[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
42,1000,50,5.13,10.3,18,37,8,945,27,12,16,55,7.544985521,94,129,12.91182105,9.656527795,6.729486127,8.337966194,476,6,6,5,17,469,21,6,11,38,493,507,77,52,65,29
39,1000,50,5.13,10.3,18,37,94,950,28,14,8,50,7.810019493,340,382,206.202781,167.2287957,10.2245747,5.777880025,423,18,12,4,34,527,10,2,4,16,457,543,364,18,331,9
40,1000,50,5.13,10.3,18,37,43,960,24,10,6,40,7.506449483,143,182,16.93093104,13.15158491,7.574571862,7.434976824,489,13,6,4,23,471,11,4,2,17,512,488,150,32,117,26
45,1000,50,5.13,10.3,18,37,5,952,17,16,15,48,7.453863709,104,120,12.71531267,9.12335918,6.470653575,8.406106594,477,5,7,3,15,475,12,9,12,33,492,508,66,54,67,37
43,1000,50,5.13,10.3,18,37,6,938,26,19,17,62,7.553010269,108,135,12.78298831,9.615752458,6.649532329,8.41413768,465,12,8,3,23,473,14,11,14,39,488,512,88,47,77,31
46,1000,50,5.13,10.3,18,37,1,947,22,11,20,53,7.253066411,86,135,12.58100283,9.020677195,6.717149017,7.741847667,458,7,4,8,19,489,15,7,12,34,477,523,80,55,70,16
44,1000,50,5.13,10.3,18,37,6,942,28,15,15,58,7.376939794,97,148,12.76503815,9.409918719,7.055052289,7.693717972,474,14,4,4,22,468,14,11,11,36,496,504,90,58,70,27
41,1000,50,5.13,10.3,18,37,14,927,39,19,15,73,8.064986337,111,150,13.0308353,10.22971886,7.026478019,9.087010396,470,17,3,6,26,457,22,16,9,47,496,504,93,57,84,27
42,1000,50,5.13,10.3,18,37,9,945,27,12,16,55,7.560351392,125,129,12.95194155,9.716874068,6.770055522,8.328824496,475,7,6,5,18,470,20,6,11,37,493,507,83,46,88,37
39,1000,50,5.13,10.3,18,37,95,950,28,14,8,50,7.785825793,337,386,225.5129927,183.9027599,10.23764017,5.722328241,423,18,12,4,34,527,10,2,4,16,457,543,372,14,328,9
45,1000,50,5.13,10.3,18,37,6,954,17,14,15,46,7.452269372,98,142,12.77609284,9.22043713,6.499140199,8.375378728,478,5,6,3,14,476,12,8,12,32,492,508,82,60,70,28
40,1000,50,5.13,10.3,18,37,44,958,26,10,6,42,7.484387704,122,159,17.25146194,13.41347509,7.615538736,7.346786621,487,15,6,4,25,471,11,4,2,17,512,488,122,37,107,15
43,1000,50,5.13,10.3,18,37,7,940,25,19,16,60,7.566413174,112,122,12.83197454,9.659824633,6.711693437,8.381067922,465,12,8,3,23,475,13,11,13,37,488,512,78,44,84,28
46,1000,50,5.13,10.3,18,37,2,946,22,12,20,54,7.299355127,99,134,12.61739866,9.068152965,6.756799869,7.79419042,457,7,5,8,20,489,15,7,12,34,477,523,83,51,69,30
44,1000,50,5.13,10.3,18,37,7,945,27,13,15,55,7.411867132,97,148,12.81124363,9.476247478,7.118595728,7.700483435,474,14,4,4,22,471,13,9,11,33,496,504,97,51,64,33
41,1000,50,5.13,10.3,18,37,15,931,37,17,15,69,8.041646559,109,144,13.11092676,10.29504611,7.079838766,8.988187561,470,17,3,6,26,461,20,14,9,43,496,504,90,54,85,24
42,1000,50,5.13,10.3,18,37,10,944,28,12,16,56,7.564802104,92,116,13.01252304,9.790538835,6.778477205,8.329413889,475,7,6,5,18,469,21,6,11,38,493,507,82,34,69,23
39,1000,50,5.13,10.3,18,37,96,950,28,14,8,50,7.751332288,348,398,255.2856727,207.3991343,10.25455218,5.644570791,423,18,12,4,34,527,10,2,4,16,457,543,384,14,339,9
45,1000,50,5.13,10.3,18,37,7,954,17,14,15,46,7.521251387,82,130,12.85654856,9.29751091,6.587552934,8.425542015,478,5,6,3,14,476,12,8,12,32,492,508,81,49,57,25
43,1000,50,5.13,10.3,18,37,8,938,27,19,16,62,7.589305355,91,115,12.88900248,9.731470492,6.756765344,8.382820053,463,14,8,3,25,475,13,11,13,37,488,512,60,55,64,27
46,1000,50,5.13,10.3,18,37,3,947,21,12,20,53,7.317520316,110,135,12.66371521,9.145813266,6.757238342,7.828523187,457,7,5,8,20,490,14,7,12,33,477,523,67,68,78,32
44,1000,50,5.13,10.3,18,37,8,947,25,13,15,53,7.443475322,94,100,12.82439988,9.507269271,7.137759282,7.744338726,474,14,4,4,22,473,11,9,11,31,496,504,58,42,69,25
40,1000,50,5.13,10.3,18,37,45,958,25,11,6,42,7.480368173,135,173,17.69426745,13.78182161,7.636098636,7.316978834,487,14,7,4,25,471,11,4,2,17,512,488,134,39,115,20
41,1000,50,5.13,10.3,18,37,16,933,36,16,15,67,8.055685999,116,155,13.14818869,10.32681375,7.100861414,8.995354638,471,16,3,6,25,462,20,13,9,42,496,504,104,51,84,32
42,1000,50,5.13,10.3,18,37,11,943,29,12,16,57,7.594674375,96,141,13.06926297,9.852498407,6.834305885,8.334046497,474,8,6,5,19,469,21,6,11,38,493,507,90,51,71,25
39,1000,50,5.13,10.3,18,37,97,951,27,14,8,49,7.723385904,357,408,280.8469088,228.5025874,10.23271301,5.611484457,423,18,12,4,34,528,9,2,4,15,457,543,395,13,346,11
45,1000,50,5.13,10.3,18,37,8,954,17,14,15,46,7.560135805,89,131,12.88702524,9.338010691,6.604512804,8.485660444,478,5,6,3,14,476,12,8,12,32,492,508,79,52,65,24
43,1000,50,5.13,10.3,18,37,9,939,25,20,16,61,7.586820596,89,130,12.98602027,9.798711339,6.798004313,8.338661116,463,13,9,3,25,476,12,11,13,36,488,512,78,52,73,16
44,1000,50,5.13,10.3,18,37,9,950,23,12,15,50,7.416415945,107,131,12.81327827,9.540396725,7.12947819,7.698799133,475,13,4,4,21,475,10,8,11,29,496,504,71,60,74,33
46,1000,50,5.13,10.3,18,37,4,948,19,13,20,52,7.357419984,92,141,12.68836976,9.190773137,6.786502348,7.878123066,457,7,5,8,20,491,12,8,12,32,477,523,86,55,66,26
41,1000,50,5.13,10.3,18,37,17,932,36,17,15,68,8.090096151,96,149,13.22192498,10.37563978,7.12473507,9.04013404,471,15,4,6,25,461,21,13,9,43,496,504,91,58,69,27
40,1000,50,5.13,10.3,18,37,46,958,25,11,6,42,7.515198186,148,187,18.08046875,14.11104174,7.709061624,7.311800481,486,15,7,4,26,472,10,4,2,16,512,488,154,33,129,19
42,1000,50,5.13,10.3,18,37,12,944,29,12,15,56,7.605475109,104,146,13.13570905,9.902172477,6.872112555,8.318587021,474,8,6,5,19,470,21,6,10,37,493,507,88,58,78,26
39,1000,50,5.13,10.3,18,37,98,952,25,14,9,48,7.697193638,364,414,301.4366491,243.7952895,10.28085681,5.522729417,423,18,12,4,34,529,7,2,5,14,457,543,402,12,354,10
45,1000,50,5.13,10.3,18,37,9,956,16,13,15,44,7.560575848,109,155,12.93077279,9.377758619,6.623836412,8.46781168,478,5,6,3,14,478,11,7,12,30,492,508,92,63,77,32
43,1000,50,5.13,10.3,18,37,10,940,24,20,16,60,7.569909539,108,122,13.01834804,9.858997446,6.798716526,8.30495288,463,13,9,3,25,477,11,11,13,35,488,512,77,45,77,31
44,1000,50,5.13,10.3,18,37,10,952,21,13,14,48,7.402945798,116,138,12.8212029,9.622914927,7.143757614,7.658019885,477,11,4,4,19,475,10,9,10,29,496,504,75,63,89,27
41,1000,50,5.13,10.3,18,37,18,931,36,18,15,69,8.122352872,117,145,13.29698575,10.48263822,7.15296642,9.076352238,471,15,4,6,25,460,21,14,9,44,496,504,104,41,89,28
46,1000,50,5.13,10.3,18,37,5,948,20,12,20,52,7.386021248,89,129,12.72255242,9.241131128,6.871962169,7.854866718,456,8,5,8,21,492,12,7,12,31,477,523,68,61,65,24
40,1000,50,5.13,10.3,18,37,47,957,26,11,6,43,7.519213076,137,189,18.52543301,14.46998675,7.730780094,7.297241123,485,16,7,4,27,472,10,4,2,16,512,488,144,45,118,19
42,1000,50,5.13,10.3,18,37,13,944,30,11,15,56,7.600792746,98,140,13.23044324,9.98617,6.907312591,8.275123548,473,9,6,5,20,471,21,5,10,36,493,507,79,61,70,28
39,1000,50,5.13,10.3,18,37,99,952,25,14,9,48,7.694837494,363,407,326.3570275,266.1951198,10.29601636,5.505631712,423,18,12,4,34,529,7,2,5,14,457,543,393,14,355,8
45,1000,50,5.13,10.3,18,37,10,959,15,11,15,41,7.528512865,122,122,12.96129371,9.422548165,6.621542521,8.406917214,480,4,5,3,12,479,11,6,12,29,492,508,74,48,90,32
43,1000,50,5.13,10.3,18,37,11,939,23,20,18,61,7.604204247,110,114,13.11157589,9.946673698,6.844055982,8.328720561,463,12,10,3,25,476,11,10,15,36,488,512,66,48,83,27
44,1000,50,5.13,10.3,18,37,11,952,21,13,14,48,7.427907429,95,120,12.85423598,9.666648008,7.170881701,7.680853383,477,11,4,4,19,475,10,9,10,29,496,504,88,32,73,22
46,1000,50,5.13,10.3,18,37,6,948,20,12,20,52,7.415141233,89,122,12.76961954,9.290319543,6.905800147,7.879683677,456,8,5,8,21,492,12,7,12,31,477,523,78,44,70,19
41,1000,50,5.13,10.3,18,37,19,932,36,17,15,68,8.12080804,115,155,13.34375757,10.52931292,7.19128356,9.035578163,471,15,4,6,25,461,21,13,9,43,496,504,94,61,90,25
42,1000,50,5.13,10.3,18,37,14,943,31,12,14,57,7.585198212,105,122,13.27133738,10.03472399,6.979932197,8.173750766,471,12,5,5,22,472,19,7,9,35,493,507,84,38,82,23
40,1000,50,5.13,10.3,18,37,48,957,27,11,5,43,7.508768979,149,177,18.98648054,14.82201479,7.746606672,7.25923435,485,16,7,4,27,472,11,4,1,16,512,488,150,27,128,21
39,1000,50,5.13,10.3,18,37,100,953,24,14,9,47,7.701979532,371,426,341.7082096,278.3929269,10.32689688,5.492794946,423,18,12,4,34,530,6,2,5,13,457,543,410,16,360,11
45,1000,50,5.13,10.3,18,37,11,959,15,11,15,41,7.523730026,98,142,13.0200792,9.510217568,6.635463144,8.384019999,480,4,5,3,12,479,11,6,12,29,492,508,94,48,65,33
43,1000,50,5.13,10.3,18,37,12,939,23,19,19,61,7.637283581,115,137,13.2031735,10.01639878,6.903737753,8.336444448,463,12,10,3,25,476,11,9,16,36,488,512,86,51,83,32
44,1000,50,5.13,10.3,18,37,12,954,19,13,14,46,7.421175983,83,112,12.88373253,9.734023304,7.169953367,7.668410938,478,10,4,4,18,476,9,9,10,28,496,504,72,40,57,26
41,1000,50,5.13,10.3,18,37,20,937,33,14,16,63,8.114010842,110,148,13.39438404,10.60550137,7.205466818,9.008133533,473,13,4,6,23,464,20,10,10,40,496,504,99,49,88,22
46,1000,50,5.13,10.3,18,37,7,949,21,11,19,51,7.419949062,88,134,12.79262923,9.34172638,6.914536795,7.880908242,457,8,4,8,20,492,13,7,11,31,477,523,76,58,67,21
42,1000,50,5.13,10.3,18,37,15,942,32,12,14,58,7.637502728,119,137,13.35045762,10.11125393,7.046450675,8.212233817,471,12,5,5,22,471,20,7,9,36,493,507,92,45,80,39
39,1000,50,5.13,10.3,18,37,101,953,24,14,9,47,7.689285865,370,408,359.7288078,291.902035,10.33312445,5.46417678,423,18,12,4,34,530,6,2,5,13,457,543,393,15,365,5
45,1000,50,5.13,10.3,18,37,12,958,17,11,14,42,7.528653549,103,119,13.1009618,9.581812926,6.655040145,8.37475157,479,5,5,3,13,479,12,6,11,29,492,508,73,46,79,24
40,1000,50,5.13,10.3,18,37,49,957,27,11,5,43,7.5317612,148,186,19.37884604,15.17086687,7.768135831,7.283761586,484,16,8,4,28,473,11,3,1,15,512,488,152,34,134,14
43,1000,50,5.13,10.3,18,37,13,940,24,19,17,60,7.648626732,99,130,13.25971164,10.09768883,6.954604523,8.31011665,464,11,10,3,24,476,13,9,14,36,488,512,84,46,75,24
44,1000,50,5.13,10.3,18,37,13,954,20,13,13,46,7.446804183,118,153,12.94076379,9.768183909,7.239422182,7.650894405,477,11,4,4,19,477,9,9,9,27,496,504,87,66,83,35
41,1000,50,5.13,10.3,18,37,21,939,31,14,16,61,8.135940756,99,141,13.44092539,10.67451015,7.292711447,8.965785473,473,13,4,6,23,466,18,10,10,38,496,504,99,42,83,16
46,1000,50,5.13,10.3,18,37,8,949,21,11,19,51,7.443672029,75,123,12.82038423,9.4085704,6.974747532,7.871352688,456,9,4,8,21,493,12,7,11,30,477,523,85,38,53,22
42,1000,50,5.13,10.3,18,37,16,940,32,14,14,60,7.704546206,103,142,13.40020302,10.1697474,7.136631057,8.256779279,470,11,7,5,23,470,21,7,9,37,493,507,91,51,70,33
45,1000,50,5.13,10.3,18,37,13,958,17,11,14,42,7.546252276,110,134,13.13922466,9.631044916,6.690332348,8.375214096,479,5,5,3,13,479,12,6,11,29,492,508,87,47,86,24
39,1000,50,5.13,10.3,18,37,102,953,24,14,9,47,7.698216888,374,415,383.3053834,312.4729332,10.37739773,5.443363031,423,18,12,4,34,530,6,2,5,13,457,543,398,17,362,12
43,1000,50,5.13,10.3,18,37,14,939,25,19,17,61,7.683774782,112,130,13.30782365,10.16106759,6.996882627,8.338468867,464,11,10,3,24,475,14,9,14,37,488,512,80,50,87,25
40,1000,50,5.13,10.3,18,37,50,956,28,11,5,44,7.527805757,158,181,19.89178553,15.6478145,7.795061946,7.247405822,484,16,8,4,28,472,12,3,1,16,512,488,149,32,139,19
44,1000,50,5.13,10.3,18,37,14,954,21,12,13,46,7.480525534,99,137,13.01161605,9.840215236,7.288130265,7.669866909,477,11,4,4,19,477,10,8,9,27,496,504,94,43,62,37
41,1000,50,5.13,10.3,18,37,22,941,32,12,15,59,8.163160069,129,138,13.50409399,10.74731752,7.355406317,8.958092333,473,13,4,6,23,468,19,8,9,36,496,504,93,45,101,28
46,1000,50,5.13,10.3,18,37,9,950,20,11,19,50,7.447510091,109,140,12.89298316,9.48466409,7.039765717,7.819391672,456,9,4,8,21,494,11,7,11,29,477,523,95,45,75,34
45,1000,50,5.13,10.3,18,37,14,959,18,10,13,41,7.552587459,110,150,13.20660807,9.700904985,6.816508982,8.265482362,478,6,5,3,14,481,12,5,10,27,492,508,97,53,84,26
42,1000,50,5.13,10.3,18,37,17,941,32,14,13,59,7.731652621,107,120,13.46405881,10.22241669,7.205762835,8.243020796,470,11,7,5,23,471,21,7,8,36,493,507,69,51,91,16
39,1000,50,5.13,10.3,18,37,103,953,24,13,10,47,7.655220852,379,419,401.6229873,328.543502,10.44971097,5.303320326,423,18,11,5,34,530,6,2,5,13,457,543,405,14,365,14
43,1000,50,5.13,10.3,18,37,15,941,25,18,16,59,7.688538435,112,116,13.39071579,10.23033954,7.082790555,8.265891883,464,11,10,3,24,477,14,8,13,35,488,512,70,46,91,21
44,1000,50,5.13,10.3,18,37,15,954,22,12,12,46,7.483428901,104,138,13.07310678,9.905190797,7.308405812,7.655673847,476,12,4,4,20,478,10,8,8,26,496,504,84,54,73,31
41,1000,50,5.13,10.3,18,37,23,943,31,12,14,57,8.159784099,116,132,13.56395711,10.83261922,7.38395447,8.923298972,473,13,5,5,23,470,18,7,9,34,496,504,92,40,87,29
40,1000,50,5.13,10.3,18,37,51,958,28,9,5,42,7.550124339,149,199,20.4110574,16.07482584,7.845262207,7.240471495,485,16,7,4,27,473,12,2,1,15,512,488,158,41,130,19
46,1000,50,5.13,10.3,18,37,10,951,21,12,16,49,7.416371787,115,125,12.94649101,9.521594486,7.020033595,7.777850406,456,10,4,7,21,495,11,8,9,28,477,523,78,47,87,28
45,1000,50,5.13,10.3,18,37,15,957,20,10,13,43,7.599520938,90,144,13.32187159,9.800574569,6.883087448,8.293389594,477,7,5,3,15,480,13,5,10,28,492,508,104,40,65,25
42,1000,50,5.13,10.3,18,37,18,941,31,15,13,59,7.728084438,117,154,13.58121255,10.32807902,7.194948035,8.246499125,470,11,7,5,23,471,20,8,8,36,493,507,101,53,93,24
39,1000,50,5.13,10.3,18,37,104,953,24,13,10,47,7.653193255,384,434,437.9191236,357.184955,10.48014164,5.273975184,423,18,11,5,34,530,6,2,5,13,457,543,419,15,373,11
47,1000,50,5.13,10.3,18,37,0,943,25,15,17,57,7.346,105,130,12.59182126,9.016046131,6.33127572,8.305447471,465,9,8,4,21,478,16,7,13,36,486,514,74,56,73,32
43,1000,50,5.13,10.3,18,37,16,941,26,18,15,59,7.693031409,124,141,13.46238953,10.30258571,7.132530558,8.227258782,463,12,10,3,25,478,14,8,12,34,488,512,91,50,94,30
41,1000,50,5.13,10.3,18,37,24,945,30,11,14,55,8.149110993,113,143,13.65471516,10.96881009,7.398438539,8.887868011,473,13,5,5,23,472,17,6,9,32,496,504,99,44,83,30
44,1000,50,5.13,10.3,18,37,16,956,22,11,11,44,7.453401656,96,156,13.1532319,9.97691305,7.348063253,7.557068021,476,12,4,4,20,480,10,7,7,24,496,504,99,57,72,24
46,1000,50,5.13,10.3,18,37,11,953,22,9,16,47,7.391006438,106,129,12.98828583,9.587362369,7.000957886,7.746748617,457,10,3,7,20,496,12,6,9,27,477,523,83,46,79,27
40,1000,50,5.13,10.3,18,37,52,958,28,9,5,42,7.562966644,156,202,20.87035638,16.45863043,7.895038706,7.21456317,485,16,7,4,27,473,12,2,1,15,512,488,174,28,137,19
45,1000,50,5.13,10.3,18,37,16,958,19,10,13,42,7.600572237,104,149,13.43563175,9.924269343,6.915747851,8.263827351,478,6,4,4,14,480,13,6,9,28,492,508,95,54,79,25
42,1000,50,5.13,10.3,18,37,19,945,29,14,12,55,7.757083663,100,139,13.67576671,10.42754934,7.265191912,8.235392604,470,12,7,4,23,475,17,7,8,32,493,507,83,56,83,17
47,1000,50,5.13,10.3,18,37,1,945,23,16,16,55,7.365550136,90,140,12.57715619,9.025649342,6.373977144,8.303107479,465,9,8,4,21,480,14,8,12,34,486,514,85,55,53,37
43,1000,50,5.13,10.3,18,37,17,942,25,19,14,58,7.68510609,119,147,13.57949209,10.43031817,7.158831729,8.186711341,463,12,10,3,25,479,13,9,11,33,488,512,102,45,90,29
41,1000,50,5.13,10.3,18,37,25,947,29,10,14,53,8.17992515,119,140,13.76687234,11.10617382,7.447361835,8.900860475,473,13,5,5,23,474,16,5,9,30,496,504,99,41,96,23
44,1000,50,5.13,10.3,18,37,17,954,24,11,11,46,7.487261606,109,132,13.24729222,10.0795942,7.423211957,7.550294594,474,14,4,4,22,480,10,7,7,24,496,504,82,50,85,24
46,1000,50,5.13,10.3,18,37,12,953,23,8,16,47,7.393097117,101,136,13.08046295,9.662180103,7.013601565,7.739214476,457,10,3,7,20,496,13,5,9,27,477,523,82,54,74,27
40,1000,50,5.13,10.3,18,37,53,958,29,8,5,42,7.558936659,165,193,21.32890269,16.86558264,7.932791725,7.166695278,484,17,7,4,28,474,12,1,1,14,512,488,153,40,144,21
45,1000,50,5.13,10.3,18,37,17,956,22,10,12,44,7.625312804,83,140,13.49615238,9.998468073,6.981862956,8.248496516,477,7,4,4,15,479,15,6,8,29,492,508,84,56,65,18
42,1000,50,5.13,10.3,18,37,20,944,30,14,12,56,7.754559575,117,154,13.80660493,10.51952648,7.257613177,8.237783587,469,13,7,4,24,475,17,7,8,32,493,507,104,50,93,24
43,1000,50,5.13,10.3,18,37,18,944,23,19,14,56,7.681841271,90,147,13.69310844,10.52984392,7.211535209,8.130101736,463,12,10,3,25,481,11,9,11,31,488,512,96,51,68,22
47,1000,50,5.13,10.3,18,37,2,945,23,16,16,55,7.400364442,107,115,12.6176184,9.062925891,6.399208267,8.346982926,465,9,8,4,21,480,14,8,12,34,486,514,70,45,72,35
41,1000,50,5.13,10.3,18,37,26,948,29,10,13,52,8.146575432,112,133,13.85722623,11.19529783,7.467515093,8.814857036,473,13,5,5,23,475,16,5,8,29,496,504,94,39,91,21
44,1000,50,5.13,10.3,18,37,18,955,24,10,11,45,7.48734959,113,120,13.28937149,10.14634955,7.454683346,7.519497322,474,14,4,4,22,481,10,6,7,23,496,504,88,32,80,33
46,1000,50,5.13,10.3,18,37,13,955,21,8,16,45,7.407072171,95,121,13.13571239,9.724914723,7.04733698,7.735167173,457,10,3,7,20,498,11,5,9,25,477,523,78,43,79,16
45,1000,50,5.13,10.3,18,37,18,956,23,10,11,44,7.638314026,105,141,13.59506263,10.11475655,7.029843491,8.227620135,477,7,4,4,15,479,16,6,7,29,492,508,94,47,75,30
42,1000,50,5.13,10.3,18,37,21,946,28,15,11,54,7.742604712,104,143,13.86097943,10.58930654,7.234294357,8.236878884,470,12,7,4,23,476,16,8,7,31,493,507,91,52,82,22
40,1000,50,5.13,10.3,18,37,54,958,29,8,5,42,7.550175737,166,196,21.88722082,17.27849031,7.947315764,7.133504233,484,17,7,4,28,474,12,1,1,14,512,488,168,28,148,18
43,1000,50,5.13,10.3,18,37,19,943,25,18,14,57,7.699124536,101,136,13.76216487,10.62714382,7.258898443,8.118715031,463,13,9,3,25,480,12,9,11,32,488,512,94,42,75,26
47,1000,50,5.13,10.3,18,37,3,946,22,16,16,54,7.423887241,102,145,12.67535978,9.134431561,6.45020752,8.344526043,465,9,8,4,21,481,13,8,12,33,486,514,70,75,69,33
41,1000,50,5.13,10.3,18,37,27,948,29,10,13,52,8.146743898,103,146,13.98201722,11.33489272,7.488186559,8.794847945,473,13,5,5,23,475,16,5,8,29,496,504,101,45,86,17
44,1000,50,5.13,10.3,18,37,19,954,25,10,11,46,7.520314342,100,150,13.33972752,10.20987381,7.488602213,7.551523103,473,15,4,4,23,481,10,6,7,23,496,504,91,59,79,21
46,1000,50,5.13,10.3,18,37,14,954,21,9,16,46,7.406492208,101,129,13.21483046,9.791997417,7.071441234,7.712074072,456,10,4,7,21,498,11,5,9,25,477,523,79,50,77,24
45,1000,50,5.13,10.3,18,37,19,956,24,10,10,44,7.61236631,108,130,13.69430433,10.2096834,7.025597624,8.180654092,478,7,4,3,14,478,17,6,7,30,492,508,78,52,88,20
42,1000,50,5.13,10.3,18,37,22,947,27,15,11,53,7.767633417,96,133,13.99843671,10.70108461,7.309265215,8.213344509,470,12,7,4,23,477,15,8,7,30,493,507,103,30,67,29
40,1000,50,5.13,10.3,18,37,55,957,29,9,5,43,7.546255639,160,232,22.4645942,17.79098712,7.967123307,7.10468956,483,18,7,4,29,474,11,2,1,14,512,488,187,45,149,11
43,1000,50,5.13,10.3,18,37,20,945,23,19,13,55,7.690328641,98,137,13.87852815,10.72807054,7.28083068,8.080631384,463,13,10,2,25,482,10,9,11,30,488,512,93,44,76,22
41,1000,50,5.13,10.3,18,37,28,948,29,9,14,52,8.147784452,115,138,14.10460377,11.42788468,7.495575644,8.78964074,473,13,5,5,23,475,16,4,9,29,496,504,95,43,86,29
47,1000,50,5.13,10.3,18,37,4,946,22,16,16,54,7.434177872,106,152,12.73389426,9.224484785,6.49362769,8.323491857,465,9,8,4,21,481,13,8,12,33,486,514,92,60,76,30
44,1000,50,5.13,10.3,18,37,20,956,24,9,11,44,7.53920432,118,125,13.46216832,10.30981596,7.553465241,7.525169763,473,15,4,4,23,483,9,5,7,21,496,504,74,51,92,26
46,1000,50,5.13,10.3,18,37,15,957,20,9,14,43,7.374629172,112,124,13.28970264,9.864523191,7.073058519,7.649675447,456,10,4,7,21,501,10,5,7,22,477,523,80,44,81,31
45,1000,50,5.13,10.3,18,37,20,957,23,10,10,43,7.631648661,116,169,13.78543088,10.31801501,7.112319873,8.134620637,478,7,4,3,14,479,16,6,7,29,492,508,106,63,88,28
42,1000,50,5.13,10.3,18,37,23,946,27,15,12,54,7.777217823,110,129,14.10568393,10.81432057,7.386825314,8.156830263,469,12,7,5,24,477,15,8,7,30,493,507,90,39,83,27
43,1000,50,5.13,10.3,18,37,21,945,23,19,13,55,7.699808028,111,145,14.00063489,10.85277399,7.28887871,8.091475035,463,13,10,2,25,482,10,9,11,30,488,512,101,44,86,25
40,1000,50,5.13,10.3,18,37,56,959,27,9,5,41,7.538688216,169,207,23.16939182,18.32464874,7.98522081,7.070195003,483,18,7,4,29,476,9,2,1,12,512,488,166,41,146,23
41,1000,50,5.13,10.3,18,37,29,946,31,9,14,54,8.193206635,132,151,14.25883572,11.58324606,7.525743121,8.850075491,473,13,5,5,23,473,18,4,9,31,496,504,105,46,106,26
47,1000,50,5.13,10.3,18,37,5,947,23,15,15,53,7.491800475,81,134,12.78873372,9.29329726,6.576711607,8.357040145,466,9,7,4,20,481,14,8,11,33,486,514,85,49,61,20
44,1000,50,5.13,10.3,18,37,21,955,25,9,11,45,7.588799354,116,141,13.53161988,10.37340205,7.62273247,7.555404859,472,16,4,4,24,483,9,5,7,21,496,504,86,55,86,30
46,1000,50,5.13,10.3,18,37,16,957,22,8,13,43,7.393663617,100,131,13.34622082,9.946823838,7.093738737,7.66720887,456,10,4,7,21,501,12,4,6,22,477,523,82,49,78,22
45,1000,50,5.13,10.3,18,37,21,957,24,8,11,43,7.653204664,113,150,13.85337826,10.40983141,7.145146522,8.145260974,478,7,4,3,14,479,17,4,8,29,492,508,101,49,82,31
42,1000,50,5.13,10.3,18,37,24,949,24,15,12,51,7.738396323,116,155,14.22661681,10.9434373,7.405033823,8.062553548,468,13,7,5,25,481,11,8,7,26,493,507,114,41,88,28
43,1000,50,5.13,10.3,18,37,22,947,22,19,12,53,7.682049342,131,148,14.07974352,10.96394627,7.322390569,8.024849109,464,12,10,2,24,483,10,9,10,29,488,512,103,45,98,33
41,1000,50,5.13,10.3,18,37,30,944,32,10,14,56,8.18261791,111,130,14.35355675,11.69706465,7.55350819,8.801741761,472,14,5,5,24,472,18,5,9,32,496,504,89,41,88,23
40,1000,50,5.13,10.3,18,37,57,959,27,9,5,41,7.548941487,175,228,23.97155949,18.9572295,8.035464545,7.038491065,483,18,7,4,29,476,9,2,1,12,512,488,195,33,151,24
47,1000,50,5.13,10.3,18,37,6,948,22,15,15,52,7.496632648,91,134,12.82604004,9.359265483,6.61343915,8.331714437,466,9,7,4,20,482,13,8,11,32,486,514,92,42,56,35
44,1000,50,5.13,10.3,18,37,22,956,25,8,11,44,7.589025276,89,140,13.63158611,10.449639,7.661640528,7.517562646,472,16,4,4,24,484,9,4,7,20,496,504,90,50,71,18
46,1000,50,5.13,10.3,18,37,17,958,22,7,13,42,7.387043323,98,148,13.3693829,10.00643586,7.148878674,7.604260412,456,10,4,7,21,502,12,3,6,21,477,523,104,44,78,20
