[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
45,1000,50,5.13,10.3,18,37,22,957,24,8,11,43,7.680380147,106,116,13.94974218,10.496857,7.13400508,8.20954655,478,7,4,3,14,479,17,4,8,29,492,508,73,43,83,23
42,1000,50,5.13,10.3,18,37,25,949,25,14,12,51,7.724605143,136,152,14.36450075,11.03389171,7.40378511,8.03656624,468,13,7,5,25,481,12,7,7,26,493,507,96,56,101,35
43,1000,50,5.13,10.3,18,37,23,946,23,19,12,54,7.731074783,91,140,14.16712552,11.04582761,7.401956359,8.044765781,463,13,10,2,25,483,10,9,10,29,488,512,109,31,75,16
41,1000,50,5.13,10.3,18,37,31,946,29,11,14,54,8.178528154,112,134,14.52694006,11.84193429,7.571541063,8.77588053,472,13,6,5,24,474,16,5,9,30,496,504,97,37,90,22
44,1000,50,5.13,10.3,18,37,23,959,23,7,11,41,7.560897399,106,152,13.71863644,10.52708808,7.650604015,7.472614698,473,15,4,4,23,486,8,3,7,18,496,504,109,43,81,25
40,1000,50,5.13,10.3,18,37,58,958,28,10,4,42,7.522468631,186,235,25.00279542,19.75898569,8.056678695,6.961985941,483,17,8,4,29,475,11,2,0,13,512,488,193,42,168,18
47,1000,50,5.13,10.3,18,37,7,949,23,13,15,51,7.484768698,98,143,12.87100149,9.410540606,6.632929282,8.290204411,466,9,7,4,20,483,14,6,11,31,486,514,91,52,73,25
46,1000,50,5.13,10.3,18,37,18,958,22,7,13,42,7.423535412,105,120,13.41903591,10.08776831,7.193074081,7.633726722,456,10,4,7,21,502,12,3,6,21,477,523,78,42,83,22
45,1000,50,5.13,10.3,18,37,23,959,24,7,10,41,7.695967077,106,153,14.04885494,10.59715337,7.174777448,8.200741285,478,7,4,3,14,481,17,3,7,27,492,508,104,49,87,19
42,1000,50,5.13,10.3,18,37,26,948,25,15,12,52,7.745075243,114,158,14.4853961,11.13999653,7.445407778,8.036467866,468,12,8,5,25,480,13,7,7,27,493,507,109,49,87,27
43,1000,50,5.13,10.3,18,37,24,946,25,19,10,54,7.723119297,130,150,14.29067658,11.18888465,7.45258568,7.98097165,463,13,10,2,25,483,12,9,8,29,488,512,104,46,106,24
41,1000,50,5.13,10.3,18,37,32,948,28,11,13,52,8.174588042,121,172,14.68879913,11.94876569,7.633020974,8.707558807,472,13,6,5,24,476,15,5,8,28,496,504,127,45,101,20
44,1000,50,5.13,10.3,18,37,24,962,23,5,10,38,7.56408534,101,138,13.81592874,10.61870885,7.723568719,7.407133443,473,15,3,5,23,489,8,2,5,15,496,504,86,52,76,25
47,1000,50,5.13,10.3,18,37,8,950,22,13,15,50,7.495704549,102,117,12.9213043,9.461305785,6.682621537,8.264495101,466,9,7,4,20,484,13,6,11,30,486,514,78,39,65,37
40,1000,50,5.13,10.3,18,37,59,958,26,11,5,42,7.564516895,182,229,26.03836994,20.64986967,8.139876912,6.960860483,483,15,9,5,29,475,11,2,0,13,512,488,187,42,165,17
46,1000,50,5.13,10.3,18,37,19,957,23,7,13,43,7.466744761,117,139,13.54948085,10.17977487,7.231889644,7.680943406,456,10,4,7,21,501,13,3,6,22,477,523,95,44,92,25
45,1000,50,5.13,10.3,18,37,24,958,25,7,10,42,7.693585575,127,154,14.13142879,10.67933526,7.193308252,8.178106131,478,7,4,3,14,480,18,3,7,28,492,508,98,56,104,23
42,1000,50,5.13,10.3,18,37,27,948,24,16,12,52,7.765997294,124,130,14.6228959,11.2620721,7.482042824,8.042110812,468,12,8,5,25,480,12,8,7,27,493,507,96,34,93,31
43,1000,50,5.13,10.3,18,37,25,948,24,18,10,52,7.695608103,131,154,14.43332638,11.31886956,7.476317571,7.904619391,463,13,10,2,25,485,11,8,8,27,488,512,114,40,102,29
41,1000,50,5.13,10.3,18,37,33,948,28,11,13,52,8.145684876,136,153,14.93185998,12.18347765,7.669466507,8.614344223,472,13,6,5,24,476,15,5,8,28,496,504,112,41,107,29
44,1000,50,5.13,10.3,18,37,25,962,23,6,9,38,7.594327245,123,164,13.92813156,10.71578425,7.732108648,7.458732848,473,15,3,5,23,489,8,3,4,15,496,504,114,50,83,40
47,1000,50,5.13,10.3,18,37,9,951,22,12,15,49,7.512238264,81,126,12.95922671,9.513801459,6.710982819,8.269845552,466,9,7,4,20,485,13,5,11,29,486,514,87,39,53,28
45,1000,50,5.13,10.3,18,37,25,958,26,7,9,42,7.681078138,108,150,14.215672,10.77699898,7.2184406,8.129144416,478,7,4,3,14,480,19,3,6,28,492,508,106,44,79,29
46,1000,50,5.13,10.3,18,37,20,957,24,7,12,43,7.481536333,109,139,13.67490233,10.27854995,7.255833855,7.687387351,456,10,4,7,21,501,14,3,5,22,477,523,93,46,82,27
40,1000,50,5.13,10.3,18,37,60,958,26,11,5,42,7.58225773,159,219,27.26019529,21.62138056,8.166777195,6.968991407,483,15,9,5,29,475,11,2,0,13,512,488,191,28,145,14
42,1000,50,5.13,10.3,18,37,28,949,24,15,12,51,7.774028706,107,167,14.77509823,11.39720574,7.548348475,7.993477136,468,12,8,5,25,481,12,7,7,26,493,507,125,42,82,25
43,1000,50,5.13,10.3,18,37,26,947,25,18,10,53,7.711426876,115,153,14.54539698,11.45428835,7.502158422,7.91088587,462,14,10,2,26,485,11,8,8,27,488,512,117,36,92,23
41,1000,50,5.13,10.3,18,37,34,947,28,13,12,53,8.161076662,122,175,15.05228817,12.32950841,7.704167745,8.610733056,472,13,6,5,24,475,15,7,7,29,496,504,125,50,106,16
44,1000,50,5.13,10.3,18,37,26,964,21,6,9,36,7.590173372,112,149,14.04152114,10.83468016,7.760155502,7.42288937,473,15,3,5,23,491,6,3,4,13,496,504,100,49,90,22
47,1000,50,5.13,10.3,18,37,10,951,23,12,14,49,7.54099135,90,153,13.03309011,9.610026337,6.726169222,8.31142628,466,10,7,3,20,485,13,5,11,29,486,514,96,57,62,28
45,1000,50,5.13,10.3,18,37,26,954,29,7,10,46,7.725126604,110,154,14.26651559,10.85648381,7.283810047,8.152543428,477,8,4,3,15,477,21,3,7,31,492,508,105,49,91,19
46,1000,50,5.13,10.3,18,37,21,955,26,8,11,45,7.490476752,112,148,13.78116519,10.36002319,7.294909116,7.66884341,455,11,4,7,22,500,15,4,4,23,477,523,107,41,89,23
40,1000,50,5.13,10.3,18,37,61,956,28,11,5,44,7.610818795,180,224,28.9787804,23.03441922,8.243650934,6.946863765,481,17,9,5,31,475,11,2,0,13,512,488,204,20,170,10
42,1000,50,5.13,10.3,18,37,29,951,23,15,11,49,7.762468136,112,142,14.9722694,11.51140305,7.558083709,7.961208811,468,12,8,5,25,483,11,7,6,24,493,507,99,43,87,25
43,1000,50,5.13,10.3,18,37,27,947,24,19,10,53,7.739668465,126,167,14.63684132,11.5498992,7.531326699,7.93824421,462,14,10,2,26,485,10,9,8,27,488,512,100,67,103,23
41,1000,50,5.13,10.3,18,37,35,946,30,12,12,54,8.168596381,102,157,15.23823512,12.51592831,7.75466909,8.575953399,473,12,5,6,23,473,18,7,6,31,496,504,119,38,85,17
44,1000,50,5.13,10.3,18,37,27,963,22,6,9,37,7.624550074,110,126,14.15798054,10.95729872,7.827368973,7.424950524,472,16,3,5,24,491,6,3,4,13,496,504,89,37,86,24
47,1000,50,5.13,10.3,18,37,11,951,23,12,14,49,7.558886976,98,146,13.0801252,9.680280216,6.752281146,8.321553189,466,10,7,3,20,485,13,5,11,29,486,514,97,49,72,26
45,1000,50,5.13,10.3,18,37,27,953,29,8,10,47,7.741371528,134,148,14.33850567,10.96082955,7.326943621,8.142746588,477,8,4,3,15,476,21,4,7,32,492,508,106,42,107,27
46,1000,50,5.13,10.3,18,37,22,955,25,9,11,45,7.50323042,108,124,13.88917351,10.47004416,7.334704363,7.656933918,455,11,4,7,22,500,14,5,4,23,477,523,84,40,97,11
42,1000,50,5.13,10.3,18,37,30,953,22,14,11,47,7.723449311,122,140,15.14420181,11.65106158,7.544238329,7.897711666,468,12,8,5,25,485,10,6,6,22,493,507,95,45,99,23
40,1000,50,5.13,10.3,18,37,62,957,28,10,5,43,7.589517441,182,250,30.29971485,24.08827224,8.282281155,6.862683381,480,18,9,5,32,477,10,1,0,11,512,488,225,25,167,15
43,1000,50,5.13,10.3,18,37,28,948,23,18,11,52,7.740843591,128,171,14.73117104,11.64183483,7.573597778,7.900249758,462,14,10,2,26,486,9,8,9,26,488,512,115,56,100,28
41,1000,50,5.13,10.3,18,37,36,947,30,11,12,53,8.184229844,128,158,15.3806303,12.66520949,7.815853114,8.546759323,472,13,5,6,24,475,17,6,6,29,496,504,119,39,110,18
44,1000,50,5.13,10.3,18,37,28,963,23,5,9,37,7.601672118,118,130,14.24104198,11.06687976,7.862778093,7.344710683,471,17,3,5,25,492,6,2,4,12,496,504,99,31,98,20
47,1000,50,5.13,10.3,18,37,12,955,20,12,13,45,7.531363551,106,123,13.13496885,9.736657759,6.762644468,8.258206885,467,9,7,3,19,488,11,5,10,26,486,514,81,42,81,25
45,1000,50,5.13,10.3,18,37,28,954,28,8,10,46,7.756865902,122,139,14.4182144,11.0693008,7.345706722,8.155075186,478,8,3,3,14,476,20,5,7,32,492,508,101,38,98,24
46,1000,50,5.13,10.3,18,37,23,956,23,11,10,44,7.515633665,115,147,13.95956096,10.52020316,7.360688562,7.656950709,455,10,6,6,22,501,13,5,4,22,477,523,110,37,97,18
42,1000,50,5.13,10.3,18,37,31,953,22,14,11,47,7.756806989,119,171,15.25766464,11.77643821,7.58591762,7.922977518,467,13,8,5,26,486,9,6,6,21,493,507,129,42,96,23
43,1000,50,5.13,10.3,18,37,29,949,21,19,11,51,7.740201571,132,167,14.90735511,11.79270747,7.651715474,7.824539882,463,13,10,2,25,486,8,9,9,26,488,512,119,48,107,25
41,1000,50,5.13,10.3,18,37,37,947,31,11,11,53,8.174104295,153,162,15.64006759,12.89785712,7.855983922,8.487175139,472,13,5,6,24,475,18,6,5,29,496,504,120,42,123,30
40,1000,50,5.13,10.3,18,37,63,956,29,10,5,44,7.619811383,195,230,31.4722388,24.98879332,8.345806958,6.858111107,479,19,9,5,33,477,10,1,0,11,512,488,213,17,180,15
44,1000,50,5.13,10.3,18,37,29,963,23,5,9,37,7.617839208,135,150,14.35580516,11.19781322,7.9019605,7.338227777,471,17,3,5,25,492,6,2,4,12,496,504,107,43,106,29
47,1000,50,5.13,10.3,18,37,13,955,20,12,13,45,7.52777535,92,132,13.1898128,9.795296529,6.740504237,8.272160099,467,9,7,3,19,488,11,5,10,26,486,514,84,48,71,21
46,1000,50,5.13,10.3,18,37,24,956,23,11,10,44,7.555918771,114,127,14.04085154,10.61113279,7.412718719,7.68652379,454,11,6,6,23,502,12,5,4,21,477,523,84,43,97,17
45,1000,50,5.13,10.3,18,37,29,955,27,8,10,45,7.750787508,123,155,14.59271924,11.18587314,7.399720088,8.090797686,478,8,3,3,14,477,19,5,7,31,492,508,104,51,103,20
42,1000,50,5.13,10.3,18,37,32,956,19,14,11,44,7.736653617,130,161,15.40129923,11.94283836,7.621730633,7.848403185,468,11,9,5,25,488,8,5,6,19,493,507,120,41,114,16
43,1000,50,5.13,10.3,18,37,30,949,21,19,11,51,7.762040876,122,169,15.04119018,11.91188173,7.661219545,7.858136207,463,13,10,2,25,486,8,9,9,26,488,512,137,32,96,26
41,1000,50,5.13,10.3,18,37,38,948,31,10,11,52,8.161425438,130,149,15.95737128,13.15331234,7.908761719,8.410078621,471,14,5,6,25,477,17,5,5,27,496,504,120,29,111,19
40,1000,50,5.13,10.3,18,37,64,957,28,10,5,43,7.62908643,199,231,33.28458874,26.37103929,8.390361354,6.830371756,479,19,9,5,33,478,9,1,0,10,512,488,209,22,175,24
44,1000,50,5.13,10.3,18,37,30,965,22,4,9,35,7.641797974,132,143,14.51030007,11.34362953,7.920666235,7.367356193,472,17,2,5,24,493,5,2,4,11,496,504,110,33,108,24
47,1000,50,5.13,10.3,18,37,14,956,19,12,13,44,7.533433972,114,133,13.26312651,9.864183652,6.745641361,8.27831181,467,9,7,3,19,489,10,5,10,25,486,514,96,37,87,27
46,1000,50,5.13,10.3,18,37,25,957,22,11,10,43,7.54843633,128,144,14.1506337,10.72780231,7.409134856,7.675485667,454,11,6,6,23,503,11,5,4,20,477,523,98,46,98,30
45,1000,50,5.13,10.3,18,37,30,957,27,8,8,43,7.691516348,140,145,14.73194364,11.35277793,7.388924008,7.98457822,478,9,3,2,14,479,18,5,6,29,492,508,101,44,109,31
42,1000,50,5.13,10.3,18,37,33,956,19,14,11,44,7.750512751,112,160,15.55569338,12.07773292,7.638308371,7.859618784,468,11,9,5,25,488,8,5,6,19,493,507,124,36,91,21
43,1000,50,5.13,10.3,18,37,31,946,24,19,11,54,7.77891898,132,168,15.18828458,12.05218323,7.704775611,7.849586879,461,15,10,2,27,485,9,9,9,27,488,512,119,49,100,32
41,1000,50,5.13,10.3,18,37,39,948,32,10,10,52,8.169820775,140,185,16.3175073,13.44485197,7.959108468,8.377188442,471,14,5,6,25,477,18,5,4,27,496,504,142,43,120,20
44,1000,50,5.13,10.3,18,37,31,964,23,4,9,36,7.697195977,122,141,14.61019745,11.46235341,7.996666084,7.402479364,471,18,2,5,25,493,5,2,4,11,496,504,103,38,101,21
40,1000,50,5.13,10.3,18,37,65,957,27,11,5,43,7.6511563,184,250,34.80381285,27.55665169,8.443307313,6.82004704,479,18,10,5,33,478,9,1,0,10,512,488,223,27,173,11
46,1000,50,5.13,10.3,18,37,26,957,22,11,10,43,7.562452352,113,138,14.24970361,10.81646751,7.426237665,7.686686398,453,12,6,6,24,504,10,5,4,19,477,523,98,40,92,21
47,1000,50,5.13,10.3,18,37,15,956,19,12,13,44,7.563969972,105,138,13.36114441,9.95238213,6.814563173,8.272553055,467,9,7,3,19,489,10,5,10,25,486,514,93,45,74,31
45,1000,50,5.13,10.3,18,37,31,957,27,8,8,43,7.671977463,114,168,14.87108431,11.48272194,7.353949779,7.979988528,478,9,3,2,14,479,18,5,6,29,492,508,123,45,90,24
42,1000,50,5.13,10.3,18,37,34,955,20,14,11,45,7.756025107,127,159,15.71102264,12.24332485,7.682960047,7.827072591,467,12,9,5,26,488,8,5,6,19,493,507,117,42,101,26
43,1000,50,5.13,10.3,18,37,32,947,23,19,11,53,7.796081858,124,162,15.33351517,12.214503,7.745462903,7.84432805,462,14,10,2,26,485,9,9,9,27,488,512,119,43,100,24
41,1000,50,5.13,10.3,18,37,40,949,32,10,9,51,8.169566308,135,167,16.58554917,13.65543348,8.005781919,8.330750944,470,15,5,6,26,479,17,5,3,25,496,504,135,32,109,26
44,1000,50,5.13,10.3,18,37,32,965,22,4,9,35,7.732362556,118,167,14.74420023,11.57174482,8.027001038,7.442400876,472,17,2,5,24,493,5,2,4,11,496,504,116,51,97,21
40,1000,50,5.13,10.3,18,37,66,958,26,11,5,42,7.66293236,200,257,36.39900517,28.83216735,8.503791548,6.78071944,479,18,10,5,33,479,8,1,0,9,512,488,232,25,189,11
46,1000,50,5.13,10.3,18,37,27,955,24,11,10,45,7.588910595,99,160,14.37716548,10.90861403,7.480530843,7.687757903,452,13,6,6,25,503,11,5,4,20,477,523,111,49,75,24
47,1000,50,5.13,10.3,18,37,16,956,19,12,13,44,7.58903076,122,169,13.41778553,10.03374056,6.848919758,8.288824431,468,9,6,3,18,488,10,6,10,26,486,514,99,70,85,37
42,1000,50,5.13,10.3,18,37,35,954,21,14,11,46,7.786522159,129,166,15.91784593,12.37811621,7.712190664,7.858801107,467,12,9,5,26,487,9,5,6,20,493,507,128,38,112,17
45,1000,50,5.13,10.3,18,37,32,956,28,8,8,44,7.705614774,124,120,15.03749593,11.66217112,7.377477634,8.023416886,477,10,3,2,15,479,18,5,6,29,492,508,97,23,94,30
43,1000,50,5.13,10.3,18,37,33,948,24,18,10,52,7.821174868,106,158,15.5825264,12.45207852,7.792549098,7.848458806,463,14,9,2,25,485,10,9,8,27,488,512,112,46,88,18
41,1000,50,5.13,10.3,18,37,41,949,31,11,9,51,8.176095343,137,180,17.00850986,14.0048574,8.021226024,8.328506419,470,14,6,6,26,479,17,5,3,25,496,504,143,37,117,20
44,1000,50,5.13,10.3,18,37,33,964,22,4,10,36,7.760483056,144,141,14.87815475,11.68858065,8.100335086,7.426025503,471,17,2,6,25,493,5,2,4,11,496,504,106,35,113,31
46,1000,50,5.13,10.3,18,37,28,955,24,11,10,45,7.61268634,110,150,14.51302736,11.01754949,7.510110295,7.7062404,452,13,6,6,25,503,11,5,4,20,477,523,110,40,92,18
47,1000,50,5.13,10.3,18,37,17,956,19,12,13,44,7.587412871,115,148,13.50804323,10.12907414,6.868144988,8.267498845,468,9,6,3,18,488,10,6,10,26,486,514,102,46,89,26
40,1000,50,5.13,10.3,18,37,67,958,27,11,4,42,7.683374617,208,282,38.05525267,30.10012556,8.543216046,6.781245905,480,18,10,4,32,478,9,1,0,10,512,488,243,39,193,15
42,1000,50,5.13,10.3,18,37,36,954,21,14,11,46,7.785361141,122,150,16.14766856,12.56430084,7.735335677,7.834005231,467,12,9,5,26,487,9,5,6,20,493,507,116,34,105,17
43,1000,50,5.13,10.3,18,37,34,949,24,17,10,51,7.820574205,135,154,15.72402296,12.61820252,7.822179378,7.819044274,463,14,9,2,25,486,10,8,8,26,488,512,121,33,103,32
45,1000,50,5.13,10.3,18,37,33,956,28,8,8,44,7.722507271,122,135,15.24164001,11.90819569,7.410102382,8.025072636,477,10,3,2,15,479,18,5,6,29,492,508,91,44,99,23
41,1000,50,5.13,10.3,18,37,42,949,31,11,9,51,8.219246087,145,171,17.41735408,14.35983883,8.079792642,8.356485986,470,14,6,6,26,479,17,5,3,25,496,504,136,35,123,22
44,1000,50,5.13,10.3,18,37,34,965,21,4,10,35,7.796881793,129,170,15.06425574,11.8398589,8.155081295,7.444367998,471,17,2,6,25,494,4,2,4,10,496,504,117,53,107,22
46,1000,50,5.13,10.3,18,37,29,955,24,11,10,45,7.640760102,89,153,14.59571271,11.08893634,7.55192977,7.721777441,452,13,6,6,25,503,11,5,4,20,477,523,114,39,67,22
47,1000,50,5.13,10.3,18,37,18,956,19,12,13,44,7.594839821,101,132,13.59995236,10.21536386,6.8901264,8.261164183,468,9,6,3,18,488,10,6,10,26,486,514,88,44,89,12
40,1000,50,5.13,10.3,18,37,68,958,27,11,4,42,7.675498706,215,263,39.74438964,31.45361088,8.585602857,6.720635335,480,18,10,4,32,478,9,1,0,10,512,488,232,31,201,14
42,1000,50,5.13,10.3,18,37,37,953,23,13,11,47,7.792347077,131,169,16.37719605,12.7549645,7.748611306,7.834875154,467,13,8,5,26,486,10,5,6,21,493,507,127,42,108,23
43,1000,50,5.13,10.3,18,37,35,950,24,16,10,50,7.831118605,149,178,15.89548675,12.77572941,7.855559875,7.80782302,464,14,8,2,24,486,10,8,8,26,488,512,127,51,123,26
41,1000,50,5.13,10.3,18,37,43,951,29,11,9,49,8.233459774,138,175,17.75128007,14.63761668,8.136016422,8.329356406,470,13,7,6,26,481,16,4,3,23,496,504,142,33,117,21
45,1000,50,5.13,10.3,18,37,34,957,26,9,8,43,7.754582228,123,162,15.43385143,12.12061211,7.482714867,8.017886838,477,9,4,2,15,480,17,5,6,28,492,508,122,40,99,24
44,1000,50,5.13,10.3,18,37,35,964,24,4,8,36,7.80793934,137,167,15.2304684,12.02987782,8.204650267,7.417525413,470,19,2,5,26,494,5,2,3,10,496,504,123,44,116,21
46,1000,50,5.13,10.3,18,37,30,958,21,11,10,42,7.596481,114,140,14.70889158,11.22421426,7.545026588,7.643409785,454,10,7,6,23,504,11,4,4,19,477,523,109,31,90,24
47,1000,50,5.13,10.3,18,37,19,958,18,11,13,42,7.593574139,109,144,13.69536411,10.31699613,6.889666479,8.259136635,469,9,5,3,17,489,9,6,10,25,486,514,93,51,87,22
42,1000,50,5.13,10.3,18,37,38,954,23,13,10,46,7.793652445,122,193,16.57281821,12.92393024,7.79629654,7.791081362,467,13,8,5,26,487,10,5,5,20,493,507,154,39,107,15
40,1000,50,5.13,10.3,18,37,69,958,27,11,4,42,7.672737205,210,249,41.95842749,33.18107092,8.61495422,6.684181648,480,18,10,4,32,478,9,1,0,10,512,488,229,20,196,14
43,1000,50,5.13,10.3,18,37,36,951,23,16,10,49,7.8447253,145,174,16.10769131,13.00222211,7.890640264,7.800962599,464,14,8,2,24,487,9,8,8,25,488,512,131,43,123,22
41,1000,50,5.13,10.3,18,37,44,952,28,11,9,48,8.211465319,145,182,18.27863429,15.05378417,8.136978394,8.284769911,470,13,7,6,26,482,15,4,3,22,496,504,152,30,119,26
45,1000,50,5.13,10.3,18,37,35,959,25,9,7,41,7.763161513,139,166,15.66201683,12.31647926,7.548455099,7.97110552,477,9,4,2,15,482,16,5,5,26,492,508,119,47,110,29
44,1000,50,5.13,10.3,18,37,36,964,24,4,8,36,7.855182577,123,183,15.42847615,12.23528571,8.292075517,7.425224446,470,19,2,5,26,494,5,2,3,10,496,504,128,55,108,15
46,1000,50,5.13,10.3,18,37,31,959,21,10,10,41,7.611208486,117,161,14.84987172,11.34768685,7.580183798,7.639504426,454,10,7,6,23,505,11,3,4,18,477,523,109,52,92,25
42,1000,50,5.13,10.3,18,37,39,955,21,14,10,45,7.770917801,120,181,16.80717625,13.14031134,7.790749829,7.751633404,467,13,8,5,26,488,8,6,5,19,493,507,148,33,90,30
47,1000,50,5.13,10.3,18,37,20,960,17,10,13,40,7.60567638,121,139,13.79300067,10.40610169,6.904962426,8.268219147,469,9,5,3,17,491,8,5,10,23,486,514,98,41,94,27
43,1000,50,5.13,10.3,18,37,37,951,23,16,10,49,7.832547795,143,164,16.33752454,13.2060569,7.924731885,7.744684834,464,14,8,2,24,487,9,8,8,25,488,512,125,39,126,17
41,1000,50,5.13,10.3,18,37,45,952,28,11,9,48,8.251941371,149,163,18.66108365,15.37292153,8.198513074,8.304521599,470,13,7,6,26,482,15,4,3,22,496,504,122,41,135,14
40,1000,50,5.13,10.3,18,37,70,958,27,11,4,42,7.65729391,214,261,42.94272602,34.0224082,8.622107897,6.645030056,480,18,10,4,32,478,9,1,0,10,512,488,241,20,196,18
45,1000,50,5.13,10.3,18,37,36,960,24,9,7,40,7.781139284,143,145,15.83982821,12.47207975,7.577803525,7.978070767,478,8,4,2,14,482,16,5,5,26,492,508,113,32,117,26
44,1000,50,5.13,10.3,18,37,37,963,25,4,8,37,7.846354963,141,154,15.63548174,12.44416097,8.290744437,7.409019291,469,20,2,5,27,494,5,2,3,10,496,504,111,43,122,19
46,1000,50,5.13,10.3,18,37,32,959,21,10,10,41,7.658485216,117,143,14.94813741,11.45921421,7.602193219,7.7098261,454,10,7,6,23,505,11,3,4,18,477,523,113,30,93,24
42,1000,50,5.13,10.3,18,37,40,956,20,14,10,44,7.760241443,144,163,16.98624068,13.31836663,7.792126756,7.729236592,467,13,8,5,26,489,7,6,5,18,493,507,128,35,113,31
47,1000,50,5.13,10.3,18,37,21,958,19,10,13,42,7.641534594,101,147,13.84992606,10.45810826,7.006501961,8.241974008,467,11,5,3,19,491,8,5,10,23,486,514,104,43,79,22
43,1000,50,5.13,10.3,18,37,38,950,24,16,10,50,7.847721776,137,163,16.57199673,13.45644441,7.977814308,7.723727333,463,15,8,2,25,487,9,8,8,25,488,512,124,39,116,21
41,1000,50,5.13,10.3,18,37,46,952,27,12,9,48,8.24849087,173,195,19.2690702,15.86997447,8.248278893,8.248699482,470,12,8,6,26,482,15,4,3,22,496,504,154,41,149,24
40,1000,50,5.13,10.3,18,37,71,958,27,11,4,42,7.646076451,228,269,44.55264047,35.16312851,8.637279583,6.606125624,480,18,10,4,32,478,9,1,0,10,512,488,242,27,208,20
44,1000,50,5.13,10.3,18,37,38,961,27,4,8,39,7.823286953,137,167,15.93164437,12.67540836,8.285099104,7.368805153,468,21,2,5,28,493,6,2,3,11,496,504,132,35,114,23
45,1000,50,5.13,10.3,18,37,37,959,25,9,7,41,7.819227975,120,181,16.08566937,12.68192737,7.632797736,7.999786395,477,9,4,2,15,482,16,5,5,26,492,508,138,43,97,23
46,1000,50,5.13,10.3,18,37,33,959,21,10,10,41,7.647374557,125,158,15.13309914,11.63487624,7.607937601,7.683342871,454,10,7,6,23,505,11,3,4,18,477,523,124,34,108,17
42,1000,50,5.13,10.3,18,37,41,957,20,14,9,43,7.744694903,140,168,17.30007366,13.6037069,7.815795098,7.675558028,467,13,8,5,26,490,7,6,4,17,493,507,136,32,119,21
47,1000,50,5.13,10.3,18,37,22,958,18,11,13,42,7.661199747,117,158,13.94596116,10.5588556,7.013194841,8.273904775,467,10,6,3,19,491,8,5,10,23,486,514,116,42,99,18
43,1000,50,5.13,10.3,18,37,39,950,24,16,10,50,7.859985629,160,187,16.7714192,13.69153155,8.013041845,7.714103924,463,15,8,2,25,487,9,8,8,25,488,512,138,49,138,22
41,1000,50,5.13,10.3,18,37,47,953,26,12,9,47,8.252302644,145,190,19.70622676,16.21960101,8.272699985,8.23222907,470,12,8,6,26,483,14,4,3,21,496,504,153,37,130,15
44,1000,50,5.13,10.3,18,37,39,961,26,5,8,39,7.83323115,132,165,16.20327024,12.91108957,8.297114818,7.376710715,468,20,3,5,28,493,6,2,3,11,496,504,126,39,108,24
40,1000,50,5.13,10.3,18,37,72,958,27,11,4,42,7.652931535,225,275,46.96598362,37.04948406,8.711959852,6.541819857,480,18,10,4,32,478,9,1,0,10,512,488,253,22,208,17
45,1000,50,5.13,10.3,18,37,38,959,25,9,7,41,7.842011519,136,185,16.28575641,12.88677205,7.627533509,8.049734317,477,9,4,2,15,482,16,5,5,26,492,508,139,46,107,29
46,1000,50,5.13,10.3,18,37,34,960,21,9,10,40,7.686130179,136,158,15.33879263,11.80984387,7.639930567,7.728266346,455,10,6,6,22,505,11,3,4,18,477,523,119,39,113,23
42,1000,50,5.13,10.3,18,37,42,957,20,14,9,43,7.763759112,144,204,17.57770788,13.82819004,7.859401465,7.670757771,467,13,8,5,26,490,7,6,4,17,493,507,158,46,124,20
