[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
47,1000,50,5.13,10.3,18,37,23,960,17,10,13,40,7.665246611,123,153,14.02726337,10.619816,7.055150624,8.242107798,467,10,6,3,19,493,7,4,10,21,486,514,99,54,93,30
43,1000,50,5.13,10.3,18,37,40,948,26,15,11,52,7.896777177,141,159,16.97251439,13.86872154,8.067430291,7.734123427,461,17,8,2,27,487,9,7,9,25,488,512,125,34,123,18
41,1000,50,5.13,10.3,18,37,48,952,27,12,9,48,8.249672012,176,169,20.1309127,16.58070378,8.301897926,8.19827508,470,12,8,6,26,482,15,4,3,22,496,504,127,42,154,22
44,1000,50,5.13,10.3,18,37,40,961,26,5,8,39,7.840477157,135,185,16.39886344,13.08608577,8.353241516,7.335851916,468,20,3,5,28,493,6,2,3,11,496,504,147,38,113,22
45,1000,50,5.13,10.3,18,37,39,959,25,9,7,41,7.841556068,117,180,16.53267814,13.1080248,7.670392169,8.007328978,477,9,4,2,15,482,16,5,5,26,492,508,143,37,103,14
40,1000,50,5.13,10.3,18,37,73,958,26,12,4,42,7.661008234,219,268,49.43148426,38.87046485,8.776933443,6.490201457,479,19,10,4,33,479,7,2,0,9,512,488,244,24,204,15
46,1000,50,5.13,10.3,18,37,35,959,22,9,10,41,7.713171532,133,165,15.46179497,11.94255394,7.687127537,7.736924851,454,11,6,6,23,505,11,3,4,18,477,523,122,43,109,24
42,1000,50,5.13,10.3,18,37,43,958,20,13,9,42,7.786309527,148,173,17.9330375,14.14823872,7.906370271,7.669564069,468,13,7,5,25,490,7,6,4,17,493,507,134,39,125,23
47,1000,50,5.13,10.3,18,37,24,962,17,9,12,38,7.672340663,114,171,14.16566709,10.72820331,7.083783533,8.228836315,468,9,6,3,18,494,8,3,9,20,486,514,126,45,83,31
43,1000,50,5.13,10.3,18,37,41,946,26,16,12,54,7.911888551,159,162,17.17922805,14.08160166,8.141739807,7.692811572,459,17,10,2,29,487,9,6,10,25,488,512,127,35,133,26
41,1000,50,5.13,10.3,18,37,49,952,28,11,9,48,8.267037482,147,164,20.59233054,17.00553113,8.376067576,8.159738026,470,13,7,6,26,482,15,4,3,22,496,504,134,30,124,23
44,1000,50,5.13,10.3,18,37,41,960,26,6,8,40,7.85245667,138,180,16.6745307,13.3284639,8.387426121,7.325978797,467,20,4,5,29,493,6,2,3,11,496,504,138,42,112,26
46,1000,50,5.13,10.3,18,37,36,961,21,8,10,39,7.721725563,127,175,15.66276562,12.11213635,7.750905286,7.695112316,454,11,6,6,23,507,10,2,4,16,477,523,138,37,111,16
45,1000,50,5.13,10.3,18,37,40,959,26,8,7,41,7.857900355,144,163,16.78923851,13.33190771,7.729487627,7.982268588,477,9,4,2,15,482,17,4,5,26,492,508,129,34,113,31
40,1000,50,5.13,10.3,18,37,74,958,26,12,4,42,7.632485025,241,265,51.37125845,40.36647621,8.800255274,6.407283451,479,19,10,4,33,479,7,2,0,9,512,488,240,25,231,10
42,1000,50,5.13,10.3,18,37,44,956,22,13,9,44,7.775648061,134,178,18.21707495,14.41063034,7.922793925,7.632565396,466,15,7,5,27,490,7,6,4,17,493,507,145,33,116,18
47,1000,50,5.13,10.3,18,37,25,963,17,8,12,37,7.691567334,124,151,14.28334216,10.86164494,7.140567902,8.212551232,468,9,6,3,18,495,8,2,9,19,486,514,105,46,92,32
41,1000,50,5.13,10.3,18,37,50,954,27,10,9,46,8.243849929,187,181,21.09164762,17.44607683,8.40823308,8.082076033,470,13,7,6,26,484,14,3,3,20,496,504,159,22,167,20
43,1000,50,5.13,10.3,18,37,42,946,26,16,12,54,7.948500496,146,196,17.44042888,14.29250797,8.188130582,7.720103069,459,17,10,2,29,487,9,6,10,25,488,512,160,36,124,22
44,1000,50,5.13,10.3,18,37,42,960,26,6,8,40,7.880894588,137,181,16.89744169,13.53203686,8.403930861,7.366160478,467,20,4,5,29,493,6,2,3,11,496,504,142,39,121,16
46,1000,50,5.13,10.3,18,37,37,963,19,8,10,37,7.702611523,140,150,15.81771184,12.25158474,7.743781162,7.665062924,455,10,6,6,22,508,9,2,4,15,477,523,118,32,111,29
45,1000,50,5.13,10.3,18,37,41,959,26,8,7,41,7.867345545,136,173,16.98229657,13.54704972,7.785601157,7.946515307,477,9,4,2,15,482,17,4,5,26,492,508,135,38,111,25
40,1000,50,5.13,10.3,18,37,75,958,26,12,4,42,7.637239401,251,293,53.20247091,41.82284183,8.823149987,6.393005343,479,19,10,4,33,479,7,2,0,9,512,488,266,27,238,13
42,1000,50,5.13,10.3,18,37,45,956,22,13,9,44,7.783127042,166,177,18.49203699,14.68851581,7.980902454,7.590812885,466,15,7,5,27,490,7,6,4,17,493,507,139,38,146,20
41,1000,50,5.13,10.3,18,37,51,954,28,9,9,46,8.232266696,157,190,21.79014294,18.04922962,8.424272917,8.043308193,470,13,7,6,26,484,15,2,3,20,496,504,161,29,139,18
47,1000,50,5.13,10.3,18,37,26,963,17,8,12,37,7.705033051,125,171,14.35550934,10.92217237,7.196927004,8.18546017,468,9,6,3,18,495,8,2,9,19,486,514,129,42,99,26
43,1000,50,5.13,10.3,18,37,43,949,25,15,11,51,7.950860242,145,180,17.63298568,14.49032435,8.216587307,7.697589133,460,16,10,2,28,489,9,5,9,23,488,512,146,34,122,23
44,1000,50,5.13,10.3,18,37,43,959,27,6,8,41,7.902333505,147,193,17.10897975,13.70776007,8.493624637,7.320427946,467,20,4,5,29,492,7,2,3,12,496,504,143,50,126,21
46,1000,50,5.13,10.3,18,37,38,963,19,7,11,37,7.72514233,117,150,16.00645943,12.39516695,7.792493815,7.663714686,455,10,6,6,22,508,9,1,5,15,477,523,117,33,95,22
45,1000,50,5.13,10.3,18,37,42,959,25,9,7,41,7.852468305,137,188,17.31190194,13.88866636,7.809207728,7.894366344,477,9,4,2,15,482,16,5,5,26,492,508,147,41,120,17
42,1000,50,5.13,10.3,18,37,46,957,21,13,9,43,7.79865609,158,195,18.83483359,14.98787077,7.982894865,7.619504776,466,15,7,5,27,491,6,6,4,16,493,507,160,35,141,17
40,1000,50,5.13,10.3,18,37,76,959,25,12,4,41,7.64476337,245,297,56.20905488,44.00188666,8.866974279,6.362443728,479,19,10,4,33,480,6,2,0,8,512,488,274,23,231,14
41,1000,50,5.13,10.3,18,37,52,953,29,9,9,47,8.229022845,159,192,22.43477782,18.56395175,8.465309579,7.996486693,469,14,7,6,27,484,15,2,3,20,496,504,167,25,137,22
43,1000,50,5.13,10.3,18,37,44,948,25,15,12,52,7.991472089,150,190,17.96933853,14.8180499,8.279926818,7.716538675,460,15,11,2,28,488,10,4,10,24,488,512,152,38,131,19
47,1000,50,5.13,10.3,18,37,27,963,19,7,11,37,7.658398118,98,168,14.45703406,11.04258353,7.171480675,8.118790876,469,9,5,3,17,494,10,2,8,20,486,514,126,42,76,22
44,1000,50,5.13,10.3,18,37,44,959,27,6,8,41,7.890848714,158,170,17.4256166,14.03017513,8.550592065,7.241577479,467,20,4,5,29,492,7,2,3,12,496,504,133,37,131,27
46,1000,50,5.13,10.3,18,37,39,963,19,7,11,37,7.750202376,147,174,16.19615952,12.55028515,7.87233092,7.63881554,455,10,6,6,22,508,9,1,5,15,477,523,139,35,125,22
45,1000,50,5.13,10.3,18,37,43,960,24,8,8,40,7.88903517,121,170,17.63818725,14.20167801,7.876765643,7.900918254,477,9,3,3,15,483,15,5,5,25,492,508,126,44,106,15
42,1000,50,5.13,10.3,18,37,47,958,22,11,9,42,7.788603618,149,198,19.11905575,15.25933247,8.008519022,7.574760829,466,15,7,5,27,492,7,4,4,15,493,507,156,42,129,20
41,1000,50,5.13,10.3,18,37,53,953,29,9,9,47,8.233926039,169,184,23.33939446,19.35251962,8.486204956,7.985651549,469,14,7,6,27,484,15,2,3,20,496,504,162,22,152,17
43,1000,50,5.13,10.3,18,37,45,948,25,15,12,52,8.054061543,154,178,18.36360055,15.15931046,8.36404239,7.758611048,460,15,11,2,28,488,10,4,10,24,488,512,137,41,133,21
47,1000,50,5.13,10.3,18,37,28,968,18,6,8,32,7.637049822,112,161,14.6213661,11.20041661,7.174123329,8.074758529,469,9,5,3,17,499,9,1,5,15,486,514,117,44,87,25
40,1000,50,5.13,10.3,18,37,77,957,27,12,4,43,7.672748505,224,276,57.66554944,44.97982249,8.909995607,6.374653185,478,20,10,4,34,479,7,2,0,9,512,488,253,23,209,15
44,1000,50,5.13,10.3,18,37,45,958,28,6,8,42,7.905780085,126,166,17.82846777,14.40145829,8.567524582,7.254539469,466,21,4,5,30,492,7,2,3,12,496,504,136,30,107,19
46,1000,50,5.13,10.3,18,37,40,962,20,7,11,38,7.755382503,119,167,16.39080637,12.70283263,7.924898581,7.600776061,455,10,6,6,22,507,10,1,5,16,477,523,128,39,102,17
42,1000,50,5.13,10.3,18,37,48,958,21,12,9,42,7.80502098,153,187,19.47881199,15.60515744,8.018926039,7.59702257,467,14,7,5,26,491,7,5,4,16,493,507,158,29,130,23
45,1000,50,5.13,10.3,18,37,44,960,23,9,8,40,7.87602148,147,185,18.01366098,14.51909794,7.897261356,7.855450576,477,8,4,3,15,483,15,5,5,25,492,508,149,36,127,20
41,1000,50,5.13,10.3,18,37,54,952,31,9,8,48,8.219363866,164,210,24.11866993,20.06756216,8.519547632,7.923944922,468,15,7,6,28,484,16,2,2,20,496,504,183,27,138,26
43,1000,50,5.13,10.3,18,37,46,949,26,12,13,51,8.03412173,171,179,18.67399332,15.43852377,8.448569018,7.639101659,458,17,9,4,30,491,9,3,9,21,488,512,152,27,149,22
47,1000,50,5.13,10.3,18,37,29,968,18,7,7,32,7.648974915,132,152,14.73640333,11.32871823,7.249465329,8.026721334,469,9,5,3,17,499,9,2,4,15,486,514,111,41,111,21
40,1000,50,5.13,10.3,18,37,78,956,27,12,5,44,7.696891595,242,287,59.71255709,46.54031678,8.952380497,6.379657337,477,20,11,4,35,479,7,1,1,9,512,488,262,25,226,16
44,1000,50,5.13,10.3,18,37,46,958,28,6,8,42,7.907965425,151,183,18.29059318,14.79430547,8.621723232,7.205537106,466,21,4,5,30,492,7,2,3,12,496,504,148,35,131,20
46,1000,50,5.13,10.3,18,37,41,962,20,7,11,38,7.784488036,142,174,16.52171858,12.81702201,7.993446657,7.593908184,454,11,6,6,23,508,9,1,5,15,477,523,137,37,120,22
42,1000,50,5.13,10.3,18,37,49,958,21,12,9,42,7.846872268,160,200,19.83309615,15.8918188,8.085643412,7.614694411,467,14,7,5,26,491,7,5,4,16,493,507,162,38,140,20
45,1000,50,5.13,10.3,18,37,45,960,22,10,8,40,7.879015962,145,183,18.42097457,14.92807303,7.944110235,7.815971902,477,7,5,3,15,483,15,5,5,25,492,508,146,37,123,22
41,1000,50,5.13,10.3,18,37,55,952,31,10,7,48,8.227400653,177,201,24.83625538,20.68878843,8.56457704,7.895576273,468,15,7,6,28,484,16,3,1,20,496,504,167,34,162,15
43,1000,50,5.13,10.3,18,37,47,948,27,12,13,52,8.069465376,150,204,19.02530043,15.72635615,8.515174964,7.644648425,458,17,9,4,30,490,10,3,9,22,488,512,160,44,134,16
47,1000,50,5.13,10.3,18,37,30,969,18,6,7,31,7.670078997,118,142,14.87557423,11.47142639,7.310295862,8.010263051,469,9,5,3,17,500,9,1,4,14,486,514,108,34,92,26
46,1000,50,5.13,10.3,18,37,42,962,18,9,11,38,7.785107564,137,192,16.77006742,13.00900612,8.025582772,7.565783139,453,11,7,6,24,509,7,2,5,14,477,523,154,38,118,19
44,1000,50,5.13,10.3,18,37,47,955,30,7,8,45,7.920862078,141,180,18.68647458,15.18013842,8.670477451,7.183145363,465,21,5,5,31,490,9,2,3,14,496,504,147,33,125,16
40,1000,50,5.13,10.3,18,37,79,954,29,12,5,46,7.694832389,256,299,63.3032369,49.37928087,8.96346572,6.363807255,476,21,11,4,36,478,8,1,1,10,512,488,279,20,244,12
42,1000,50,5.13,10.3,18,37,50,957,21,13,9,43,7.870040807,145,197,20.31464421,16.31671461,8.163824215,7.584369763,466,15,7,5,27,491,6,6,4,16,493,507,161,36,125,20
41,1000,50,5.13,10.3,18,37,56,952,33,8,7,48,8.228585753,177,215,25.3472274,21.07896053,8.645281717,7.81850401,467,16,7,6,29,485,17,1,1,19,496,504,191,24,160,17
45,1000,50,5.13,10.3,18,37,46,961,21,10,8,39,7.873617606,143,178,18.77357057,15.24626252,7.977096443,7.773397946,478,6,5,3,14,483,15,5,5,25,492,508,147,31,119,24
43,1000,50,5.13,10.3,18,37,48,948,27,12,13,52,8.082394997,169,199,19.42020359,16.06248592,8.549002688,7.637659543,458,17,9,4,30,490,10,3,9,22,488,512,163,36,149,20
47,1000,50,5.13,10.3,18,37,31,969,18,6,7,31,7.669023819,116,154,15.02719685,11.59152976,7.320891786,7.998191461,469,9,5,3,17,500,9,1,4,14,486,514,110,44,93,23
46,1000,50,5.13,10.3,18,37,43,961,20,9,10,39,7.818858969,143,185,16.95437579,13.21902287,8.062806596,7.596367539,453,11,7,6,24,508,9,2,4,15,477,523,139,46,114,29
44,1000,50,5.13,10.3,18,37,48,957,29,6,8,43,7.929133753,163,194,19.09671125,15.54608185,8.714366661,7.156364859,467,20,4,5,29,490,9,2,3,14,496,504,164,30,143,20
40,1000,50,5.13,10.3,18,37,80,955,28,12,5,45,7.665501161,265,310,66.55562325,52.07899486,9.003166103,6.262049418,476,21,11,4,36,479,7,1,1,9,512,488,285,25,251,14
42,1000,50,5.13,10.3,18,37,51,956,22,13,9,44,7.863951774,165,188,20.76938655,16.76293483,8.205036269,7.532285785,465,16,7,5,28,491,6,6,4,16,493,507,159,29,147,18
41,1000,50,5.13,10.3,18,37,57,953,32,8,7,47,8.221719998,181,242,25.94918113,21.61841904,8.675585481,7.775058729,468,15,7,6,28,485,17,1,1,19,496,504,200,42,165,16
43,1000,50,5.13,10.3,18,37,49,947,28,12,13,53,8.123606913,144,195,20.08222166,16.64646416,8.609718394,7.660281908,458,17,9,4,30,489,11,3,9,23,488,512,166,29,129,15
45,1000,50,5.13,10.3,18,37,47,961,22,9,8,39,7.86534315,151,180,19.15600753,15.60979564,8.032417771,7.703530722,476,8,5,3,16,485,14,4,5,23,492,508,150,30,133,18
47,1000,50,5.13,10.3,18,37,32,969,18,6,7,31,7.660391655,135,162,15.18679538,11.75405852,7.322823916,7.979570489,469,9,5,3,17,500,9,1,4,14,486,514,123,39,106,29
46,1000,50,5.13,10.3,18,37,44,961,19,10,10,39,7.844943123,124,181,17.2888275,13.46904172,8.09436906,7.617455222,453,10,8,6,24,508,9,2,4,15,477,523,150,31,109,15
44,1000,50,5.13,10.3,18,37,49,958,29,6,7,42,7.943518777,138,188,19.46229184,15.85481153,8.762307406,7.137726792,467,20,4,5,29,491,9,2,2,13,496,504,159,29,124,14
40,1000,50,5.13,10.3,18,37,81,954,29,12,5,46,7.686277701,271,306,72.34211884,56.52203585,9.049135688,6.256393911,475,22,11,4,37,479,7,1,1,9,512,488,282,24,253,18
42,1000,50,5.13,10.3,18,37,52,954,24,13,9,46,7.88380303,160,210,21.25259397,17.2236915,8.251446007,7.526311931,464,17,7,5,29,490,7,6,4,17,493,507,174,36,141,19
41,1000,50,5.13,10.3,18,37,58,953,32,8,7,47,8.222594034,187,226,27.00801891,22.55150934,8.698799825,7.753947065,468,15,7,6,28,485,17,1,1,19,496,504,192,34,172,15
43,1000,50,5.13,10.3,18,37,50,945,30,12,13,55,8.123770467,169,226,20.59883859,17.12677278,8.621998321,7.648897044,457,18,9,4,31,488,12,3,9,24,488,512,193,33,156,13
45,1000,50,5.13,10.3,18,37,48,961,22,9,8,39,7.852267472,142,186,19.46994613,15.9443472,8.020260982,7.689565097,476,8,5,3,16,485,14,4,5,23,492,508,156,30,129,13
47,1000,50,5.13,10.3,18,37,33,969,17,7,7,31,7.652760235,96,166,15.41658374,11.94987184,7.333710813,7.954429534,469,8,6,3,17,500,9,1,4,14,486,514,120,46,81,15
46,1000,50,5.13,10.3,18,37,45,960,21,10,9,40,7.854986217,155,181,17.54679845,13.70107912,8.12747723,7.606461908,453,10,8,6,24,507,11,2,3,16,477,523,143,38,134,21
44,1000,50,5.13,10.3,18,37,50,959,28,6,7,41,7.926686844,154,192,19.93015508,16.2847847,8.756526264,7.110019478,468,19,4,5,28,491,9,2,2,13,496,504,154,38,133,21
42,1000,50,5.13,10.3,18,37,53,953,24,14,9,47,7.901842145,164,219,21.66371598,17.56806935,8.295789068,7.518773441,464,16,8,5,29,489,8,6,4,18,493,507,191,28,146,18
40,1000,50,5.13,10.3,18,37,82,954,28,13,5,46,7.729185688,261,298,77.48853465,60.48577155,9.139395993,6.249620777,476,20,12,4,36,478,8,1,1,10,512,488,279,19,245,16
41,1000,50,5.13,10.3,18,37,59,953,32,8,7,47,8.234696722,191,229,27.99057931,23.39366127,8.716283325,7.760754351,468,15,7,6,28,485,17,1,1,19,496,504,197,32,171,20
47,1000,50,5.13,10.3,18,37,34,969,17,7,7,31,7.663477897,124,169,15.64341959,12.13984069,7.333710813,7.975281015,469,8,6,3,17,500,9,1,4,14,486,514,130,39,106,18
43,1000,50,5.13,10.3,18,37,51,946,29,12,13,54,8.15827973,172,203,21.15743385,17.6295405,8.673185271,7.667510387,458,17,9,4,30,488,12,3,9,24,488,512,175,28,158,14
45,1000,50,5.13,10.3,18,37,49,962,22,9,7,38,7.874939864,149,201,19.9363216,16.36738489,8.073398968,7.682731439,476,8,5,3,16,486,14,4,4,22,492,508,166,35,129,20
46,1000,50,5.13,10.3,18,37,46,961,20,10,9,39,7.907083491,145,160,17.7753452,13.93348316,8.203835139,7.63643237,453,10,8,6,24,508,10,2,3,15,477,523,130,30,124,21
44,1000,50,5.13,10.3,18,37,51,959,28,6,7,41,7.977900173,168,205,20.2364452,16.57230166,8.844430913,7.125123889,467,20,4,5,29,492,8,2,2,12,496,504,173,32,152,16
42,1000,50,5.13,10.3,18,37,54,952,25,15,8,48,7.909563667,177,207,22.13058433,17.94567957,8.330955441,7.499807957,463,17,8,5,30,489,8,7,3,18,493,507,174,33,155,22
41,1000,50,5.13,10.3,18,37,60,953,32,8,7,47,8.253216659,191,198,28.88882534,24.25568441,8.783526429,7.731324504,467,16,7,6,29,486,16,1,1,18,496,504,174,24,172,19
40,1000,50,5.13,10.3,18,37,83,954,28,13,5,46,7.736800209,261,307,80.97595598,63.15856619,9.202234366,6.19929552,476,20,12,4,36,478,8,1,1,10,512,488,288,19,247,14
47,1000,50,5.13,10.3,18,37,35,969,18,6,7,31,7.682887499,140,179,15.87337099,12.34012659,7.35828281,7.989809442,470,8,5,3,16,499,10,1,4,15,486,514,135,44,108,32
43,1000,50,5.13,10.3,18,37,52,943,32,14,11,57,8.189076168,163,205,21.91082418,18.30171298,8.723148518,7.680038459,456,20,9,3,32,487,12,5,8,25,488,512,176,29,147,16
45,1000,50,5.13,10.3,18,37,50,961,23,9,7,39,7.894903987,154,190,20.44594533,16.82193255,8.128767124,7.668406617,476,8,5,3,16,485,15,4,4,23,492,508,156,34,134,20
46,1000,50,5.13,10.3,18,37,47,960,21,10,9,40,7.917165263,125,180,17.98582126,14.11628398,8.240466286,7.622299895,453,10,8,6,24,507,11,2,3,16,477,523,151,29,108,17
44,1000,50,5.13,10.3,18,37,52,960,27,6,7,40,7.990475707,153,193,20.57209491,16.85909322,8.829182016,7.165082196,468,19,4,5,28,492,8,2,2,12,496,504,166,27,133,20
42,1000,50,5.13,10.3,18,37,55,953,26,13,8,47,7.896502151,161,211,22.56761172,18.31708665,8.400638161,7.406287056,462,18,8,5,31,491,8,5,3,16,493,507,187,24,147,14
41,1000,50,5.13,10.3,18,37,61,955,30,8,7,45,8.270784677,190,214,29.95648319,25.20611024,8.833534355,7.716967534,467,16,7,6,29,488,14,1,1,16,496,504,184,30,177,13
40,1000,50,5.13,10.3,18,37,84,952,29,14,5,48,7.757634934,273,331,85.68957554,66.70166059,9.238561833,6.203875564,476,19,13,4,36,476,10,1,1,12,512,488,310,21,264,9
47,1000,50,5.13,10.3,18,37,36,970,17,5,8,30,7.698991945,128,160,16.07873408,12.53509756,7.354945198,8.024296846,472,7,3,4,14,498,10,2,4,16,486,514,128,32,114,14
46,1000,50,5.13,10.3,18,37,48,958,23,10,9,42,7.963986016,152,172,18.31276634,14.38287865,8.332242649,7.628119067,453,10,8,6,24,505,13,2,3,18,477,523,135,37,130,22
43,1000,50,5.13,10.3,18,37,53,944,32,12,12,56,8.235784159,181,210,22.62043238,18.86208834,8.848055844,7.65221271,456,20,8,4,32,488,12,4,8,24,488,512,178,32,162,19
45,1000,50,5.13,10.3,18,37,51,961,23,9,7,39,7.872003778,165,192,21.17884072,17.39374316,8.148554954,7.604162876,476,8,5,3,16,485,15,4,4,23,492,508,160,32,151,14
44,1000,50,5.13,10.3,18,37,53,960,27,7,6,40,7.978572764,162,193,21.04589947,17.26724255,8.80218126,7.168037419,468,19,5,4,28,492,8,2,2,12,496,504,158,35,144,18
42,1000,50,5.13,10.3,18,37,56,953,26,13,8,47,7.913464592,181,230,23.02836824,18.77888166,8.439277856,7.402170826,462,18,8,5,31,491,8,5,3,16,493,507,196,34,157,24
41,1000,50,5.13,10.3,18,37,62,955,30,8,7,45,8.253019156,206,244,31.00651327,26.20247548,8.877720639,7.638233568,467,16,7,6,29,488,14,1,1,16,496,504,212,32,187,19
47,1000,50,5.13,10.3,18,37,37,968,19,5,8,32,7.726252981,130,158,16.29376014,12.73433184,7.452208758,7.985368725,470,9,3,4,16,498,10,2,4,16,486,514,122,36,106,24
40,1000,50,5.13,10.3,18,37,85,952,28,15,5,48,7.771945354,274,309,88.97049288,69.02266567,9.313255068,6.154833523,476,18,14,4,36,476,10,1,1,12,512,488,291,18,258,16
46,1000,50,5.13,10.3,18,37,49,957,25,10,8,43,7.960646195,145,203,18.60643141,14.61842142,8.355017993,7.600961018,452,11,8,6,25,505,14,2,2,18,477,523,172,31,125,20
43,1000,50,5.13,10.3,18,37,54,945,33,11,11,55,8.250548244,169,213,23.57905354,19.62121728,8.925642465,7.607099064,455,21,8,4,33,490,12,3,7,22,488,512,181,32,152,17
44,1000,50,5.13,10.3,18,37,54,960,27,7,6,40,7.959451516,164,206,21.42543621,17.58121162,8.783293125,7.148686758,468,19,5,4,28,492,8,2,2,12,496,504,166,40,148,16
45,1000,50,5.13,10.3,18,37,52,960,24,9,7,40,7.918082877,146,200,21.710095,17.81368843,8.207158033,7.63811245,475,9,5,3,17,485,15,4,4,23,492,508,169,31,133,13
41,1000,50,5.13,10.3,18,37,63,956,28,9,7,44,8.225685005,198,232,32.66542203,27.66609774,8.916478889,7.545856103,467,15,8,6,29,489,13,1,1,15,496,504,203,29,177,21
42,1000,50,5.13,10.3,18,37,57,955,25,12,8,45,7.959509084,186,208,23.41860198,19.08664561,8.561478426,7.374162171,462,18,8,5,31,493,7,4,3,14,493,507,181,27,163,23
47,1000,50,5.13,10.3,18,37,38,969,18,5,8,31,7.725199389,135,169,16.47588564,12.89546901,7.490999386,7.946641416,470,9,3,4,16,499,9,2,4,15,486,514,126,43,110,25
46,1000,50,5.13,10.3,18,37,50,958,24,11,7,42,7.962714871,153,202,18.88335671,14.8773444,8.391720934,7.571441656,452,11,8,6,25,506,13,3,1,17,477,523,168,34,139,14
43,1000,50,5.13,10.3,18,37,55,944,34,11,11,56,8.253735194,169,227,24.46179581,20.34614956,9.034877253,7.509209168,454,22,8,4,34,490,12,3,7,22,488,512,202,25,156,13
44,1000,50,5.13,10.3,18,37,55,960,27,7,6,40,7.948384153,185,205,21.97673098,18.08481038,8.812770944,7.097717787,468,19,5,4,28,492,8,2,2,12,496,504,171,34,171,14
40,1000,50,5.13,10.3,18,37,86,953,27,15,5,47,7.73773258,273,317,93.00744256,71.9696909,9.34422697,6.052230269,476,17,15,4,36,477,10,0,1,11,512,488,297,20,261,12
45,1000,50,5.13,10.3,18,37,53,961,24,8,7,39,7.901071938,163,199,22.61082062,18.69363085,8.218350158,7.593786733,475,9,5,3,17,486,15,3,4,22,492,508,174,25,151,12
41,1000,50,5.13,10.3,18,37,64,956,27,10,7,44,8.244207547,225,249,34.34913901,29.22068705,8.982457201,7.517676142,467,15,8,6,29,489,12,2,1,15,496,504,220,29,207,18
42,1000,50,5.13,10.3,18,37,58,954,26,12,8,46,7.968735313,178,224,23.89065218,19.49009096,8.572190609,7.381943477,461,19,8,5,32,493,7,4,3,14,493,507,203,21,158,20
46,1000,50,5.13,10.3,18,37,51,959,24,10,7,41,7.960550292,159,190,19.18638421,15.13811312,8.396357401,7.563074211,453,11,7,6,24,506,13,3,1,17,477,523,161,29,144,15
47,1000,50,5.13,10.3,18,37,39,970,18,4,8,30,7.726230862,124,188,16.64508065,13.0774556,7.536719823,7.905418342,470,9,3,4,16,500,9,1,4,14,486,514,148,40,108,16
43,1000,50,5.13,10.3,18,37,56,941,37,11,11,59,8.264940539,191,226,25.03605675,20.84642769,9.072738362,7.49500824,452,24,8,4,36,489,13,3,7,23,488,512,196,30,172,19
44,1000,50,5.13,10.3,18,37,56,961,27,6,6,39,7.939842358,178,226,22.66377315,18.72881858,8.824670681,7.06905893,468,19,5,4,28,493,8,1,2,11,496,504,185,41,156,22
45,1000,50,5.13,10.3,18,37,54,961,25,7,7,39,7.91947556,165,202,23.27215232,19.28779368,8.261350252,7.588368576,475,9,5,3,17,486,16,2,4,22,492,508,173,29,149,16
40,1000,50,5.13,10.3,18,37,87,953,27,15,5,47,7.721384025,280,330,97.65290281,75.65825649,9.385685113,5.975232064,476,17,15,4,36,477,10,0,1,11,512,488,310,20,271,9
41,1000,50,5.13,10.3,18,37,65,957,27,9,7,43,8.25881174,210,244,35.89439595,30.63084181,9.038390517,7.49160723,467,15,8,6,29,490,12,1,1,14,496,504,218,26,190,20
42,1000,50,5.13,10.3,18,37,59,954,26,12,8,46,7.927210782,174,233,24.38799882,19.92291598,8.552873607,7.318824643,461,19,8,5,32,493,7,4,3,14,493,507,208,25,160,14
46,1000,50,5.13,10.3,18,37,52,959,24,10,7,41,7.980014858,135,196,19.4950399,15.40220979,8.426879022,7.572454234,453,11,7,6,24,506,13,3,1,17,477,523,169,27,128,7
