[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
47,1000,50,5.13,10.3,18,37,40,970,18,4,8,30,7.728092906,130,173,16.81397213,13.24486784,7.565226274,7.882087425,470,9,3,4,16,500,9,1,4,14,486,514,133,40,107,23
43,1000,50,5.13,10.3,18,37,57,943,36,11,10,57,8.225680029,185,226,25.91924324,21.60076674,9.09569404,7.396447924,452,25,7,4,36,491,11,4,6,21,488,512,189,37,168,17
44,1000,50,5.13,10.3,18,37,57,961,27,6,6,39,7.946757993,192,200,23.52590081,19.45772334,8.802282888,7.104812858,468,20,4,4,28,493,7,2,2,11,496,504,173,27,164,28
41,1000,50,5.13,10.3,18,37,66,958,27,9,6,42,8.233005046,210,253,38.2812807,32.50791302,9.06860388,7.410669685,467,15,8,6,29,491,12,1,0,13,496,504,226,27,196,14
45,1000,50,5.13,10.3,18,37,55,962,24,7,7,38,7.903886662,160,208,23.93333058,19.82731558,8.281487513,7.538178752,475,9,5,3,17,487,15,2,4,21,492,508,167,41,148,12
40,1000,50,5.13,10.3,18,37,88,954,26,14,6,46,7.746794477,292,307,103.0096199,79.67669802,9.445030529,5.96503862,476,17,14,5,36,478,9,0,1,10,512,488,289,18,279,13
42,1000,50,5.13,10.3,18,37,60,951,29,12,8,49,7.928339137,181,227,24.93617614,20.377804,8.596970254,7.278171207,460,20,8,5,33,491,9,4,3,16,493,507,200,27,167,14
46,1000,50,5.13,10.3,18,37,53,959,24,9,8,41,8.012807743,154,196,19.89549153,15.73562436,8.502238403,7.566424522,453,11,6,7,24,506,13,3,1,17,477,523,169,27,140,14
43,1000,50,5.13,10.3,18,37,58,944,35,11,10,56,8.240191649,198,227,26.91399445,22.39956581,9.171537697,7.352502448,453,25,6,4,35,491,10,5,6,21,488,512,194,33,176,22
47,1000,50,5.13,10.3,18,37,41,969,19,4,8,31,7.772868332,143,174,17.16167952,13.54698865,7.611669642,7.92528577,470,9,3,4,16,499,10,1,4,15,486,514,137,37,121,22
44,1000,50,5.13,10.3,18,37,58,961,27,6,6,39,7.953491919,176,206,24.39426323,20.14383517,8.839515782,7.081531927,468,20,4,4,28,493,7,2,2,11,496,504,184,22,158,18
41,1000,50,5.13,10.3,18,37,67,956,29,8,7,44,8.237640797,195,249,40.31375765,34.45701739,9.11361174,7.375574154,465,17,7,7,31,491,12,1,0,13,496,504,228,21,184,11
45,1000,50,5.13,10.3,18,37,56,962,24,7,7,38,7.876947692,178,216,24.82778255,20.58197699,8.273551473,7.492835369,475,9,5,3,17,487,15,2,4,21,492,508,183,33,157,21
42,1000,50,5.13,10.3,18,37,61,951,28,13,8,49,7.931420877,176,260,25.52489717,20.89799916,8.667022371,7.216131851,460,19,9,5,33,491,9,4,3,16,493,507,224,36,163,13
40,1000,50,5.13,10.3,18,37,89,953,26,15,6,47,7.734950826,287,356,108.5783666,83.98280777,9.488498707,5.895162885,475,18,14,5,37,478,8,1,1,10,512,488,330,26,281,6
46,1000,50,5.13,10.3,18,37,54,960,24,8,8,40,8.002026567,187,207,20.24147731,16.01259861,8.590200414,7.465585028,452,12,6,7,25,508,12,2,1,15,477,523,174,33,165,22
43,1000,50,5.13,10.3,18,37,59,944,35,10,11,56,8.21180543,204,229,27.59176504,23.01332561,9.180906024,7.288131426,453,25,6,4,35,491,10,4,7,21,488,512,198,31,185,19
47,1000,50,5.13,10.3,18,37,42,970,19,4,7,30,7.772769027,130,159,17.40567291,13.74322293,7.597850047,7.938159346,470,9,3,4,16,500,10,1,3,14,486,514,127,32,113,17
44,1000,50,5.13,10.3,18,37,59,960,27,7,6,40,7.954624801,178,239,25.62966549,21.04752524,8.884307516,7.039698955,467,21,4,4,29,493,6,3,2,11,496,504,205,34,164,14
41,1000,50,5.13,10.3,18,37,68,956,29,8,7,44,8.188885789,219,256,42.47974245,36.4919348,9.094091057,7.298048858,465,17,7,7,31,491,12,1,0,13,496,504,228,28,200,19
42,1000,50,5.13,10.3,18,37,62,950,29,13,8,50,7.943438902,207,245,26.22837248,21.46825367,8.745429391,7.163594107,459,20,9,5,34,491,9,4,3,16,493,507,219,26,187,20
45,1000,50,5.13,10.3,18,37,57,962,24,7,7,38,7.845730592,164,212,26.23575278,21.84858349,8.295476782,7.410149636,475,9,5,3,17,487,15,2,4,21,492,508,185,27,153,11
40,1000,50,5.13,10.3,18,37,90,953,26,15,6,47,7.724357048,307,332,113.4326113,87.76220563,9.515924733,5.844679477,475,18,14,5,37,478,8,1,1,10,512,488,312,20,292,15
46,1000,50,5.13,10.3,18,37,55,958,26,8,8,42,8.016738926,170,209,20.63503703,16.34557843,8.643593333,7.445018941,452,12,6,7,25,506,14,2,1,17,477,523,181,28,155,15
43,1000,50,5.13,10.3,18,37,60,944,35,10,11,56,8.230884075,195,240,28.49727553,23.72600099,9.189620483,7.317088437,453,25,6,4,35,491,10,4,7,21,488,512,213,27,181,14
47,1000,50,5.13,10.3,18,37,43,970,19,4,7,30,7.778529041,142,181,17.65183385,13.94308845,7.629512603,7.919427851,470,9,3,4,16,500,10,1,3,14,486,514,144,37,120,22
44,1000,50,5.13,10.3,18,37,60,962,25,6,7,38,7.962422164,185,225,26.83596759,21.9976879,8.921221642,7.018841726,467,21,3,5,29,495,4,3,2,9,496,504,194,31,167,18
41,1000,50,5.13,10.3,18,37,69,956,28,9,7,44,8.203360714,225,274,44.63860448,38.70021208,9.185556149,7.236755683,465,16,8,7,31,491,12,1,0,13,496,504,250,24,207,18
42,1000,50,5.13,10.3,18,37,63,950,29,14,7,50,7.917620208,189,235,26.97545155,22.15320755,8.733429494,7.124338199,459,20,9,5,34,491,9,5,2,16,493,507,216,19,173,16
45,1000,50,5.13,10.3,18,37,58,964,23,7,6,36,7.857127935,176,223,27.09932981,22.64312281,8.300976959,7.427258408,476,8,5,3,16,488,15,2,3,20,492,508,196,27,164,12
40,1000,50,5.13,10.3,18,37,91,954,25,15,6,46,7.730754585,301,367,118.5351797,91.59739293,9.551856819,5.820089946,475,18,14,5,37,479,7,1,1,9,512,488,343,24,290,11
46,1000,50,5.13,10.3,18,37,56,958,26,8,8,42,8.010355861,151,207,21.14388896,16.78842853,8.650530741,7.426486994,452,12,6,7,25,506,14,2,1,17,477,523,179,28,137,14
43,1000,50,5.13,10.3,18,37,61,946,33,10,11,54,8.223482764,209,248,29.61464178,24.77904332,9.265444527,7.230362959,453,25,6,4,35,493,8,4,7,19,488,512,223,25,200,9
41,1000,50,5.13,10.3,18,37,70,956,27,8,9,44,8.194424571,240,243,46.44176596,40.46921783,9.228979503,7.176291146,465,16,7,8,31,491,11,1,1,13,496,504,215,28,221,19
44,1000,50,5.13,10.3,18,37,61,961,25,7,7,39,7.944723319,186,219,27.51399954,22.69313115,8.932660312,6.972467865,467,21,3,5,29,494,4,4,2,10,496,504,195,24,167,19
47,1000,50,5.13,10.3,18,37,44,971,18,5,6,29,7.745070667,169,173,17.98600931,14.29410997,7.655276999,7.829972852,470,9,3,4,16,501,9,2,2,13,486,514,140,33,148,21
42,1000,50,5.13,10.3,18,37,64,950,29,15,6,50,7.873650632,212,256,27.695913,22.80907946,8.776793271,6.995446843,458,21,9,5,35,492,8,6,1,15,493,507,228,28,195,17
45,1000,50,5.13,10.3,18,37,59,965,21,8,6,35,7.875122316,193,226,28.21462954,23.67020632,8.347124243,7.417986592,476,7,6,3,16,489,14,2,3,19,492,508,199,27,173,20
46,1000,50,5.13,10.3,18,37,57,959,25,8,8,41,8.020759256,174,227,21.65706788,17.17860195,8.684548666,7.415352854,452,12,6,7,25,507,13,2,1,16,477,523,198,29,161,13
40,1000,50,5.13,10.3,18,37,92,954,24,15,7,46,7.72080337,298,347,126.0233049,97.02176193,9.612321913,5.736259325,475,17,14,6,37,479,7,1,1,9,512,488,323,24,292,6
43,1000,50,5.13,10.3,18,37,62,944,35,11,10,56,8.234606609,186,251,30.88482812,25.98315031,9.322408544,7.197795389,452,25,7,4,36,492,10,4,6,20,488,512,230,21,168,18
41,1000,50,5.13,10.3,18,37,71,956,28,8,8,44,8.19916485,235,284,48.11298321,42.03399093,9.3014511,7.114375208,464,17,7,8,32,492,11,1,0,12,496,504,254,30,221,14
44,1000,50,5.13,10.3,18,37,62,962,24,6,8,38,7.94713073,196,223,28.29589872,23.29289822,8.929391064,6.98046183,468,20,3,5,28,494,4,3,3,10,496,504,203,20,183,13
47,1000,50,5.13,10.3,18,37,45,971,19,5,5,29,7.729788679,151,159,18.41890476,14.68261716,7.721363436,7.73775496,469,10,3,4,17,502,9,2,1,12,486,514,133,26,134,17
42,1000,50,5.13,10.3,18,37,65,949,30,15,6,51,7.872115074,209,238,28.69135704,23.56687894,8.803145961,6.966793126,457,22,9,5,36,492,8,6,1,15,493,507,217,21,196,13
45,1000,50,5.13,10.3,18,37,60,963,22,9,6,37,7.865715677,174,222,28.94796476,24.34555607,8.404568484,7.343834611,474,8,7,3,18,489,14,2,3,19,492,508,199,23,159,15
46,1000,50,5.13,10.3,18,37,58,959,25,8,8,41,8.007737361,178,240,22.03645615,17.5064578,8.708017319,7.369049903,451,13,6,7,26,508,12,2,1,15,477,523,206,34,169,9
43,1000,50,5.13,10.3,18,37,63,943,35,12,10,57,8.212717356,218,236,32.46642939,27.36772692,9.326198683,7.151430467,452,25,7,4,36,491,10,5,6,21,488,512,215,21,199,19
41,1000,50,5.13,10.3,18,37,72,956,28,8,8,44,8.201836283,239,276,49.58224783,43.20288003,9.327916988,7.093629875,464,17,7,8,32,492,11,1,0,12,496,504,243,33,228,11
44,1000,50,5.13,10.3,18,37,63,961,25,6,8,39,7.937492684,194,254,29.48431869,24.27120101,8.967659455,6.923677766,468,20,3,5,28,493,5,3,3,11,496,504,218,36,177,17
40,1000,50,5.13,10.3,18,37,93,954,23,15,8,46,7.720467909,304,349,132.0623015,101.7206887,9.691549693,5.652447677,474,17,14,7,38,480,6,1,1,8,512,488,334,15,293,11
47,1000,50,5.13,10.3,18,37,46,970,20,5,5,30,7.710729774,138,191,18.83131579,15.01110906,7.738973718,7.684024411,468,11,3,4,18,502,9,2,1,12,486,514,156,35,118,20
42,1000,50,5.13,10.3,18,37,66,948,31,15,6,52,7.88085256,211,240,29.87115976,24.60621114,8.838562714,6.94958805,457,22,9,5,36,491,9,6,1,16,493,507,219,21,198,13
45,1000,50,5.13,10.3,18,37,61,962,23,9,6,38,7.860579212,174,223,30.64516365,25.82583203,8.428816068,7.31023958,474,8,7,3,18,488,15,2,3,20,492,508,209,14,159,15
46,1000,50,5.13,10.3,18,37,59,959,25,8,8,41,8.02575302,190,231,22.46378776,17.83003918,8.760403011,7.355718517,451,13,6,7,26,508,12,2,1,15,477,523,199,32,171,19
41,1000,50,5.13,10.3,18,37,73,957,27,8,8,43,8.171266812,239,265,50.97584594,44.36687092,9.355732863,7.005601809,464,17,7,8,32,493,10,1,0,11,496,504,235,30,227,12
43,1000,50,5.13,10.3,18,37,64,943,35,12,10,57,8.192200135,236,287,33.83799047,28.58519823,9.347358862,7.091189473,452,25,7,4,36,491,10,5,6,21,488,512,256,31,216,20
44,1000,50,5.13,10.3,18,37,64,958,28,6,8,42,7.947871088,203,242,30.48477948,25.069685,8.997358912,6.915041801,468,20,3,5,28,490,8,3,3,14,496,504,214,28,187,16
47,1000,50,5.13,10.3,18,37,47,973,19,3,5,27,7.685670589,152,200,19.28394998,15.4199011,7.726396086,7.647163602,470,11,1,4,16,503,8,2,1,11,486,514,164,36,131,21
42,1000,50,5.13,10.3,18,37,67,947,32,15,6,53,7.878958177,193,272,30.67834151,25.24604889,8.872409775,6.912939167,457,22,9,5,36,490,10,6,1,17,493,507,237,35,179,14
40,1000,50,5.13,10.3,18,37,94,954,23,15,8,46,7.737001743,319,349,137.956529,106.438192,9.737518197,5.638099233,474,17,14,7,38,480,6,1,1,8,512,488,327,22,305,14
45,1000,50,5.13,10.3,18,37,62,962,23,9,6,38,7.898485063,178,258,31.81998903,26.98497577,8.503816687,7.312219003,474,8,7,3,18,488,15,2,3,20,492,508,225,33,160,18
46,1000,50,5.13,10.3,18,37,60,959,25,8,8,41,8.039779218,186,231,23.19615459,18.4490567,8.770869132,7.372991667,451,13,6,7,26,508,12,2,1,15,477,523,205,26,170,16
41,1000,50,5.13,10.3,18,37,74,956,28,8,8,44,8.168186334,250,261,53.27050827,46.3393022,9.397932987,6.957959468,463,18,7,8,33,493,10,1,0,11,496,504,243,18,238,12
43,1000,50,5.13,10.3,18,37,65,942,35,13,10,58,8.185478196,216,239,35.38393303,29.93088652,9.354309091,7.071436249,452,25,7,4,36,490,10,6,6,22,488,512,216,23,200,16
44,1000,50,5.13,10.3,18,37,65,958,28,6,8,42,7.971120369,204,225,31.3616475,25.84617938,9.042945139,6.916308691,468,20,3,5,28,490,8,3,3,14,496,504,206,19,188,16
42,1000,50,5.13,10.3,18,37,68,947,32,15,6,53,7.887006072,204,255,31.64427779,26.06464934,8.932716287,6.870171485,456,23,9,5,37,491,9,6,1,16,493,507,235,20,193,11
47,1000,50,5.13,10.3,18,37,48,973,19,3,5,27,7.72253331,146,191,19.64058779,15.73133367,7.807132333,7.642542794,470,11,1,4,16,503,8,2,1,11,486,514,150,41,128,18
40,1000,50,5.13,10.3,18,37,95,953,24,15,8,47,7.76952398,323,366,146.8683448,113.3483063,9.753397485,5.688082925,473,18,14,7,39,480,6,1,1,8,512,488,351,15,310,13
46,1000,50,5.13,10.3,18,37,61,958,25,9,8,42,8.04741051,182,244,23.80318737,18.93930762,8.789452179,7.370634455,450,14,6,7,27,508,11,3,1,15,477,523,217,27,159,23
45,1000,50,5.13,10.3,18,37,63,964,21,9,6,36,7.877660994,176,237,33.21005541,28.29402816,8.521900484,7.253712512,474,8,7,3,18,490,13,2,3,18,492,508,218,19,165,11
41,1000,50,5.13,10.3,18,37,75,956,27,9,8,44,8.18500878,249,289,56.1193997,48.76131473,9.454526132,6.935642496,463,17,8,8,33,493,10,1,0,11,496,504,258,31,231,18
43,1000,50,5.13,10.3,18,37,66,943,35,13,9,57,8.190811236,217,255,36.91477808,31.31196623,9.328781589,7.106183242,453,25,7,3,35,490,10,6,6,22,488,512,229,26,204,13
44,1000,50,5.13,10.3,18,37,66,957,29,6,8,43,7.98093455,224,247,32.39167964,26.76823978,9.113964607,6.865889096,468,20,3,5,28,489,9,3,3,15,496,504,221,26,211,13
42,1000,50,5.13,10.3,18,37,69,949,31,14,6,51,7.852846328,215,256,33.04449052,27.1752493,8.966342034,6.770098037,456,23,9,5,37,493,8,5,1,14,493,507,223,33,206,9
47,1000,50,5.13,10.3,18,37,49,975,18,3,4,25,7.741839381,156,182,19.95047767,15.95729097,7.848332299,7.641147633,470,12,1,3,16,505,6,2,1,9,486,514,157,25,141,15
40,1000,50,5.13,10.3,18,37,96,953,24,15,8,47,7.762945733,304,351,154.4270091,118.8323596,9.762427718,5.665128568,473,18,14,7,39,480,6,1,1,8,512,488,341,10,296,8
46,1000,50,5.13,10.3,18,37,62,957,26,9,8,43,8.067457519,188,244,24.38350735,19.42204109,8.84851365,7.355098486,449,15,6,7,28,508,11,3,1,15,477,523,219,25,175,13
41,1000,50,5.13,10.3,18,37,76,956,26,10,8,44,8.18820704,239,316,58.2039301,50.59383129,9.490955983,6.906136652,463,17,8,8,33,493,9,2,0,11,496,504,286,30,230,9
45,1000,50,5.13,10.3,18,37,64,963,22,9,6,37,7.892732993,199,248,34.46679414,29.47701436,8.54126954,7.264622794,474,8,7,3,18,489,14,2,3,19,492,508,216,32,181,18
43,1000,50,5.13,10.3,18,37,67,942,35,14,9,58,8.192581166,225,270,38.16338938,32.32057803,9.380196026,7.060635752,452,25,8,3,36,490,10,6,6,22,488,512,241,29,205,20
44,1000,50,5.13,10.3,18,37,67,956,30,6,8,44,7.966779566,224,246,33.71121404,27.84889686,9.127065818,6.824910557,467,21,3,5,29,489,9,3,3,15,496,504,218,28,205,19
42,1000,50,5.13,10.3,18,37,70,950,30,14,6,50,7.822375154,240,272,34.60126127,28.41558532,8.982816107,6.693977935,456,23,9,5,37,494,7,5,1,13,493,507,248,24,221,19
47,1000,50,5.13,10.3,18,37,50,975,18,3,4,25,7.768331339,151,208,20.32893519,16.30761228,7.853815069,7.687504311,471,11,1,3,15,504,7,2,1,10,486,514,164,44,133,18
40,1000,50,5.13,10.3,18,37,97,954,23,15,8,46,7.746623077,311,362,168.5088624,129.2368994,9.793320996,5.599267883,473,18,14,7,39,481,5,1,1,7,512,488,350,12,302,9
41,1000,50,5.13,10.3,18,37,77,956,25,11,8,44,8.179706891,254,282,60.60219942,52.46988054,9.527327443,6.853477142,463,17,8,8,33,493,8,3,0,11,496,504,265,17,244,10
46,1000,50,5.13,10.3,18,37,63,957,26,9,8,43,8.081977584,178,222,25.11067747,19.97789389,8.869249887,7.363949117,449,15,6,7,28,508,11,3,1,15,477,523,205,17,161,17
45,1000,50,5.13,10.3,18,37,65,964,22,8,6,36,7.890098685,200,267,36.88118174,31.87995527,8.547265016,7.253630506,474,8,7,3,18,490,14,1,3,18,492,508,226,41,187,13
43,1000,50,5.13,10.3,18,37,68,941,36,14,9,59,8.209325983,222,275,40.40561375,34.35785887,9.443283678,7.033210054,451,26,8,3,37,490,10,6,6,22,488,512,246,29,211,11
44,1000,50,5.13,10.3,18,37,68,957,28,7,8,43,7.963430023,234,258,35.23562637,29.08658229,9.200076872,6.74641249,466,20,5,5,30,491,8,2,3,13,496,504,239,19,215,19
42,1000,50,5.13,10.3,18,37,71,948,31,14,7,52,7.845324562,224,258,35.71126785,29.39205497,9.005429486,6.717254094,454,24,9,6,39,494,7,5,1,13,493,507,240,18,212,12
47,1000,50,5.13,10.3,18,37,51,976,17,3,4,24,7.774034756,168,189,20.67865305,16.65642882,7.895269188,7.659404534,471,11,1,3,15,505,6,2,1,9,486,514,157,32,144,24
41,1000,50,5.13,10.3,18,37,78,957,22,13,8,43,8.122669081,260,291,64.10887398,55.35314775,9.569393026,6.698909008,463,17,8,8,33,494,5,5,0,10,496,504,266,25,246,14
46,1000,50,5.13,10.3,18,37,64,957,26,9,8,43,8.09463641,182,228,26.06328177,20.70539901,8.909716059,7.351246366,449,15,6,7,28,508,11,3,1,15,477,523,201,27,170,12
40,1000,50,5.13,10.3,18,37,98,953,24,14,9,47,7.778174858,321,367,180.1179341,137.5372783,9.843548888,5.611225057,473,18,13,8,39,480,6,1,1,8,512,488,354,13,309,12
43,1000,50,5.13,10.3,18,37,69,940,38,14,8,60,8.188032338,241,280,41.95394476,35.84734682,9.496555814,6.9408459,450,27,8,3,38,490,11,6,5,22,488,512,245,35,223,18
45,1000,50,5.13,10.3,18,37,66,963,23,8,6,37,7.871135836,205,252,38.74296688,33.93246306,8.552651463,7.211085269,473,9,7,3,19,490,14,1,3,18,492,508,220,32,182,23
42,1000,50,5.13,10.3,18,37,72,946,33,14,7,54,7.866252881,226,282,37.14219121,30.5876757,9.064729459,6.70087033,453,25,9,6,40,493,8,5,1,14,493,507,261,21,217,9
44,1000,50,5.13,10.3,18,37,69,957,28,6,9,43,7.982848581,236,253,37.0437088,30.47028974,9.220417171,6.764923936,466,20,4,6,30,491,8,2,3,13,496,504,227,26,213,23
47,1000,50,5.13,10.3,18,37,52,975,18,3,4,25,7.797133893,146,190,21.19189867,17.10469829,7.944319938,7.657965765,471,11,1,3,15,504,7,2,1,10,486,514,161,29,134,12
41,1000,50,5.13,10.3,18,37,79,955,24,13,8,45,8.144336238,251,287,68.98402917,59.33304236,9.637808588,6.674569798,463,17,8,8,33,492,7,5,0,12,496,504,268,19,235,16
46,1000,50,5.13,10.3,18,37,65,958,25,9,8,42,8.086368471,199,248,26.77362672,21.22141436,8.940173864,7.307658772,449,15,6,7,28,509,10,3,1,14,477,523,222,26,185,14
43,1000,50,5.13,10.3,18,37,70,940,37,15,8,60,8.189286893,248,269,43.66858389,37.63592388,9.524853109,6.916325344,450,27,8,3,38,490,10,7,5,22,488,512,238,31,227,21
40,1000,50,5.13,10.3,18,37,99,953,24,14,9,47,7.794240061,331,368,195.4260963,148.8257233,9.911320486,5.573040926,473,18,13,8,39,480,6,1,1,8,512,488,342,26,320,11
42,1000,50,5.13,10.3,18,37,73,945,34,14,7,55,7.847850617,235,289,38.85388171,31.90800655,9.102149827,6.628186889,454,24,9,6,39,491,10,5,1,16,493,507,266,23,217,18
45,1000,50,5.13,10.3,18,37,67,963,23,8,6,37,7.880314651,216,260,41.01495019,36.16272037,8.604455633,7.178981259,473,9,7,3,19,490,14,1,3,18,492,508,232,28,198,18
44,1000,50,5.13,10.3,18,37,70,956,29,6,9,44,7.968662232,227,266,38.80077741,31.91121015,9.247352074,6.710269055,465,21,4,6,31,491,8,2,3,13,496,504,237,29,214,13
47,1000,50,5.13,10.3,18,37,53,975,17,3,5,25,7.787830401,167,213,21.80804329,17.6419409,8.001142918,7.586138021,471,10,1,4,15,504,7,2,1,10,486,514,174,39,150,17
41,1000,50,5.13,10.3,18,37,80,957,22,12,9,43,8.130680687,266,316,73.4247348,62.99650667,9.713932109,6.572560239,463,16,8,9,33,494,6,4,0,10,496,504,286,30,254,12
46,1000,50,5.13,10.3,18,37,66,959,24,9,8,41,8.106501838,215,249,28.16437843,22.20153701,8.9884569,7.30211835,449,15,6,7,28,510,9,3,1,13,477,523,218,31,200,15
43,1000,50,5.13,10.3,18,37,71,942,34,17,7,58,8.21305991,244,279,45.80768722,39.90326381,9.579386446,6.910779929,449,27,9,3,39,493,7,8,4,19,488,512,267,12,224,20
42,1000,50,5.13,10.3,18,37,74,946,33,14,7,54,7.838622006,231,280,40.45234675,33.245997,9.141941961,6.571291162,455,23,9,6,38,491,10,5,1,16,493,507,264,16,215,16
44,1000,50,5.13,10.3,18,37,71,956,29,6,9,44,7.975028411,223,273,40.44223514,33.25951459,9.257457109,6.712955723,465,21,4,6,31,491,8,2,3,13,496,504,243,30,209,14
45,1000,50,5.13,10.3,18,37,68,963,23,7,7,37,7.869468155,199,255,44.11395621,38.71530922,8.63448616,7.128545205,472,10,6,4,20,491,13,1,3,17,492,508,227,28,188,11
40,1000,50,5.13,10.3,18,37,100,954,23,14,9,46,7.80247208,333,369,209.6586752,158.3980778,9.936153132,5.563855895,474,17,13,8,38,480,6,1,1,8,512,488,351,18,323,10
47,1000,50,5.13,10.3,18,37,54,975,17,3,5,25,7.783809382,166,200,22.69449342,18.36412383,8.054806095,7.527575137,471,10,1,4,15,504,7,2,1,10,486,514,174,26,148,18
41,1000,50,5.13,10.3,18,37,81,957,22,12,9,43,8.127511124,280,319,77.32287362,66.3021476,9.757185203,6.523704888,463,16,8,9,33,494,6,4,0,10,496,504,288,31,268,12
46,1000,50,5.13,10.3,18,37,67,958,25,9,8,42,8.119307313,195,240,29.49598529,23.19717658,9.046369207,7.273784323,449,15,6,7,28,509,10,3,1,14,477,523,213,27,182,13
43,1000,50,5.13,10.3,18,37,72,943,33,17,7,57,8.247127951,232,282,49.11537128,43.70412298,9.681629949,6.879868233,449,27,9,3,39,494,6,8,4,18,488,512,253,29,220,12
42,1000,50,5.13,10.3,18,37,75,945,33,15,7,55,7.877889437,243,298,42.07886405,34.59195611,9.224487139,6.568475892,454,23,10,6,39,491,10,5,1,16,493,507,275,23,233,10
44,1000,50,5.13,10.3,18,37,72,956,28,7,9,44,7.982174352,234,277,42.82020405,35.03215295,9.290262452,6.694849556,465,21,4,6,31,491,7,3,3,13,496,504,256,21,220,14
45,1000,50,5.13,10.3,18,37,69,963,22,8,7,37,7.888937575,194,296,46.10733106,40.24849653,8.713386622,7.090455427,472,10,6,4,20,491,12,2,3,17,492,508,261,35,180,14
47,1000,50,5.13,10.3,18,37,55,974,18,3,5,26,7.790999331,163,212,23.34227124,18.83676833,8.050849185,7.545304721,471,10,1,4,15,503,8,2,1,11,486,514,183,29,143,20
40,1000,50,5.13,10.3,18,37,101,954,23,14,9,46,7.819220453,348,366,225.869311,169.6045744,10.00077481,5.530376538,474,17,13,8,38,480,6,1,1,8,512,488,355,11,336,12
41,1000,50,5.13,10.3,18,37,82,957,22,12,9,43,8.131704478,279,316,81.89560309,69.80326617,9.786802476,6.502877876,463,16,8,9,33,494,6,4,0,10,496,504,295,21,267,12
46,1000,50,5.13,10.3,18,37,68,960,23,9,8,40,8.141489239,204,270,31.03271105,24.3266982,9.061306921,7.302573304,450,15,5,7,27,510,8,4,1,13,477,523,237,33,187,17
43,1000,50,5.13,10.3,18,37,73,943,33,17,7,57,8.261443425,238,285,52.47210195,47.95783436,9.734097976,6.857819556,449,27,9,3,39,494,6,8,4,18,488,512,254,31,224,14
42,1000,50,5.13,10.3,18,37,76,945,33,15,7,55,7.880137939,237,291,43.91130713,36.08255561,9.240085127,6.557743532,454,23,10,6,39,491,10,5,1,16,493,507,268,23,217,20
44,1000,50,5.13,10.3,18,37,73,957,27,7,9,43,7.982132987,232,261,44.90315679,36.62025172,9.370565871,6.61573872,465,20,4,7,31,492,7,3,2,12,496,504,238,23,217,15
47,1000,50,5.13,10.3,18,37,56,975,17,3,5,25,7.785893957,175,212,24.14601811,19.48202389,8.098797222,7.490036005,470,11,1,4,16,505,6,2,1,9,486,514,186,26,155,20
45,1000,50,5.13,10.3,18,37,70,966,21,7,6,34,7.837502752,224,281,48.91545927,43.22513466,8.746363326,6.957267707,472,10,6,4,20,494,11,1,2,14,492,508,257,24,212,12
41,1000,50,5.13,10.3,18,37,83,957,22,12,9,43,8.110929681,272,320,85.97014833,73.04197369,9.810120529,6.438710116,463,16,8,9,33,494,6,4,0,10,496,504,294,26,257,15
40,1000,50,5.13,10.3,18,37,102,955,23,13,9,45,7.815154736,331,362,239.090104,178.4859179,10.06221271,5.457585717,474,17,13,8,38,481,6,0,1,7,512,488,352,10,326,5
46,1000,50,5.13,10.3,18,37,69,960,23,9,8,40,8.145036865,233,264,32.42246184,25.37821888,9.115902083,7.259563234,450,15,5,7,27,510,8,4,1,13,477,523,240,24,223,10
42,1000,50,5.13,10.3,18,37,77,944,34,15,7,56,7.935980247,232,306,45.9587008,37.72803788,9.353579059,6.557526175,453,24,10,6,40,491,10,5,1,16,493,507,287,19,222,10
