[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
43,1000,50,5.13,10.3,18,37,74,944,32,17,7,56,8.27582267,238,280,54.4698532,50.29760638,9.776725479,6.84527468,449,27,9,3,39,495,5,8,4,17,488,512,255,25,218,20
44,1000,50,5.13,10.3,18,37,74,955,29,7,9,45,7.966880085,262,280,47.1919374,38.17910421,9.42409414,6.532796412,464,21,4,7,32,491,8,3,2,13,496,504,254,26,248,14
47,1000,50,5.13,10.3,18,37,57,975,17,3,5,25,7.794791109,165,206,25.20583561,20.28746804,8.142711242,7.465823823,470,11,1,4,16,505,6,2,1,9,486,514,167,39,149,16
45,1000,50,5.13,10.3,18,37,71,966,21,7,6,34,7.83194595,222,264,51.21841102,45.9145362,8.782036084,6.911779914,472,10,6,4,20,494,11,1,2,14,492,508,240,24,214,8
41,1000,50,5.13,10.3,18,37,84,958,20,13,9,42,8.079231289,269,324,91.38847665,77.40099811,9.86349162,6.323292551,463,15,9,9,33,495,5,4,0,9,496,504,297,27,256,13
46,1000,50,5.13,10.3,18,37,70,961,23,8,8,39,8.146904684,228,261,34.410543,26.77464431,9.125707768,7.254191354,451,15,4,7,26,510,8,4,1,13,477,523,244,17,211,17
40,1000,50,5.13,10.3,18,37,103,955,23,13,9,45,7.775761955,344,373,256.4438394,190.028616,10.08983601,5.347880981,474,17,13,8,38,481,6,0,1,7,512,488,363,10,337,7
42,1000,50,5.13,10.3,18,37,78,944,34,15,7,56,7.90535921,241,299,48.23836405,39.65385957,9.371852573,6.479360732,453,24,10,6,40,491,10,5,1,16,493,507,274,25,224,17
43,1000,50,5.13,10.3,18,37,75,944,31,18,7,56,8.26620471,251,291,58.14947819,54.60677225,9.83287347,6.772973548,449,26,10,3,39,495,5,8,4,17,488,512,275,16,239,12
44,1000,50,5.13,10.3,18,37,75,956,28,7,9,44,7.908558859,254,280,50.2752183,39.99104748,9.410246582,6.43070745,465,20,4,7,31,491,8,3,2,13,496,504,261,19,237,17
47,1000,50,5.13,10.3,18,37,58,976,16,3,5,24,7.796702622,185,216,26.50010408,21.26012993,8.131198755,7.480428069,471,10,1,4,15,505,6,2,1,9,486,514,187,29,170,15
45,1000,50,5.13,10.3,18,37,72,966,21,7,6,34,7.815532255,215,275,54.69605939,48.82888532,8.79675152,6.865217533,472,10,6,4,20,494,11,1,2,14,492,508,243,32,201,14
41,1000,50,5.13,10.3,18,37,85,958,20,13,9,42,8.033357195,282,313,97.40093861,83.03354182,9.892603997,6.203622247,463,15,9,9,33,495,5,4,0,9,496,504,300,13,260,22
46,1000,50,5.13,10.3,18,37,71,959,24,9,8,41,8.183938244,220,260,36.16402677,28.06845257,9.175013103,7.280032494,451,15,4,7,26,508,9,5,1,15,477,523,239,21,203,17
40,1000,50,5.13,10.3,18,37,104,955,23,13,9,45,7.755440706,325,371,271.2690138,200.5861781,10.13640743,5.25737726,474,17,13,8,38,481,6,0,1,7,512,488,356,15,323,2
42,1000,50,5.13,10.3,18,37,79,944,35,14,7,56,7.875529165,252,320,49.96239377,40.93260027,9.390446951,6.402443428,452,25,10,6,41,492,10,4,1,15,493,507,299,21,243,9
48,1000,50,5.13,10.3,18,37,0,952,28,11,9,48,6.936,81,146,12.54122131,8.881732944,6.262396694,7.567829457,467,10,3,4,17,485,18,8,5,31,484,516,84,62,57,24
43,1000,50,5.13,10.3,18,37,76,944,31,18,7,56,8.254457267,244,277,59.90721139,57.20205056,9.841857674,6.741466255,449,26,10,3,39,495,5,8,4,17,488,512,260,17,236,8
44,1000,50,5.13,10.3,18,37,76,955,29,7,9,45,7.895517654,242,285,52.50725449,41.51598541,9.459647523,6.356215243,463,22,4,7,33,492,7,3,2,12,496,504,267,18,230,12
47,1000,50,5.13,10.3,18,37,59,976,16,3,5,24,7.807653259,185,208,27.22240559,21.82006624,8.15243783,7.481650728,471,10,1,4,15,505,6,2,1,9,486,514,173,35,168,17
41,1000,50,5.13,10.3,18,37,86,958,20,13,9,42,8.044730799,296,326,106.1247084,91.22473859,9.925392979,6.193920398,463,15,9,9,33,495,5,4,0,9,496,504,310,16,281,15
45,1000,50,5.13,10.3,18,37,73,966,21,7,6,34,7.832867785,239,275,59.32976507,53.05028948,8.846495176,6.851165667,472,10,6,4,20,494,11,1,2,14,492,508,254,21,213,26
46,1000,50,5.13,10.3,18,37,72,960,23,9,8,40,8.179547305,234,290,38.62739891,29.8611823,9.216495562,7.23380291,451,15,4,7,26,509,8,5,1,14,477,523,260,30,216,18
42,1000,50,5.13,10.3,18,37,80,944,35,14,7,56,7.881513477,257,315,52.76547042,43.46568483,9.455758133,6.350739087,451,26,10,6,42,493,9,4,1,14,493,507,300,15,238,19
43,1000,50,5.13,10.3,18,37,77,945,30,18,7,55,8.235875483,243,285,63.84209921,62.1558807,9.861139395,6.686795817,449,26,10,3,39,496,4,8,4,16,488,512,268,17,233,10
48,1000,50,5.13,10.3,18,37,1,952,28,11,9,48,6.96431783,89,143,12.59544081,8.939534457,6.310731603,7.577371577,467,10,3,4,17,485,18,8,5,31,484,516,93,50,54,35
44,1000,50,5.13,10.3,18,37,77,955,30,7,8,45,7.890273574,255,310,55.70124967,43.95443119,9.479320435,6.32644968,463,22,4,7,33,492,8,3,1,12,496,504,276,34,240,15
47,1000,50,5.13,10.3,18,37,60,977,16,3,4,23,7.793308363,181,227,28.256861,22.58115552,8.206468181,7.402655306,471,11,1,3,15,506,5,2,1,8,486,514,192,35,168,13
41,1000,50,5.13,10.3,18,37,87,957,21,13,9,43,8.023453652,291,340,116.8257751,101.0494476,9.947901723,6.129552375,463,15,9,9,33,494,6,4,0,10,496,504,316,24,278,13
46,1000,50,5.13,10.3,18,37,73,961,23,8,8,39,8.185277833,208,287,40.69480521,31.25192289,9.232044205,7.230578867,451,15,4,7,26,510,8,4,1,13,477,523,263,24,198,10
45,1000,50,5.13,10.3,18,37,74,966,21,7,6,34,7.840367052,215,288,63.85354467,56.68807055,8.890541443,6.823269019,471,11,6,4,21,495,10,1,2,13,492,508,267,21,202,13
42,1000,50,5.13,10.3,18,37,81,944,35,15,6,56,7.891142052,258,296,55.53521099,45.65613562,9.525680846,6.301738453,452,26,10,5,41,492,9,5,1,15,493,507,277,19,244,14
43,1000,50,5.13,10.3,18,37,78,945,30,18,7,55,8.198453568,251,304,65.62320379,63.53963142,9.874129687,6.601324767,449,26,10,3,39,496,4,8,4,16,488,512,280,24,241,10
44,1000,50,5.13,10.3,18,37,78,956,28,8,8,44,7.87701864,261,288,58.08923949,45.9268469,9.515793092,6.264256482,463,21,5,7,33,493,7,3,1,11,496,504,272,16,249,12
48,1000,50,5.13,10.3,18,37,2,953,27,11,9,47,6.961031447,95,128,12.65379987,9.029001093,6.34893976,7.535163958,467,10,3,4,17,486,17,8,5,30,484,516,72,56,64,31
41,1000,50,5.13,10.3,18,37,88,957,21,13,9,43,7.993232804,303,341,128.683833,111.859489,9.947901723,6.069590375,463,15,9,9,33,494,6,4,0,10,496,504,320,21,291,12
47,1000,50,5.13,10.3,18,37,61,976,16,3,5,24,7.787393915,192,222,29.55950626,23.62296691,8.2421773,7.357384721,470,11,1,4,16,506,5,2,1,8,486,514,193,29,176,16
46,1000,50,5.13,10.3,18,37,74,960,25,7,8,40,8.166452881,245,282,43.17462273,32.94857394,9.311811777,7.121833009,449,17,4,7,28,511,8,3,1,12,477,523,257,25,236,9
45,1000,50,5.13,10.3,18,37,75,965,22,7,6,35,7.82626623,241,297,67.66016489,60.323315,8.942311875,6.74537163,469,13,6,4,23,496,9,1,2,12,492,508,276,21,227,14
42,1000,50,5.13,10.3,18,37,82,944,35,15,6,56,7.866320412,276,308,58.68384003,48.22029425,9.535288008,6.243438706,452,26,10,5,41,492,9,5,1,15,493,507,288,20,261,15
43,1000,50,5.13,10.3,18,37,79,944,31,18,7,56,8.145292678,288,294,70.64654486,68.20994619,9.909571646,6.463714286,447,27,11,3,41,497,4,7,4,15,488,512,280,14,267,21
44,1000,50,5.13,10.3,18,37,79,953,31,8,8,47,7.882663443,274,317,61.19105686,48.32825506,9.554626334,6.237239645,462,22,5,7,34,491,9,3,1,13,496,504,297,20,261,13
41,1000,50,5.13,10.3,18,37,89,957,22,12,9,43,7.958711338,311,334,141.2243229,122.4741853,9.982960201,5.96659341,462,16,9,9,34,495,6,3,0,9,496,504,317,17,295,16
47,1000,50,5.13,10.3,18,37,62,976,16,3,5,24,7.793168651,171,250,30.50048649,24.34617355,8.287353139,7.325904719,470,11,1,4,16,506,5,2,1,8,486,514,218,32,157,14
48,1000,50,5.13,10.3,18,37,3,956,25,11,8,44,6.936423321,113,127,12.69214683,9.077676312,6.317781845,7.516699434,468,9,3,4,16,488,16,8,4,28,484,516,80,47,76,37
46,1000,50,5.13,10.3,18,37,75,959,25,8,8,41,8.201343524,222,288,46.21722764,35.07536563,9.370241083,7.135255311,448,17,5,7,29,511,8,3,1,12,477,523,265,23,215,7
45,1000,50,5.13,10.3,18,37,76,965,21,8,6,35,7.848357958,232,285,71.08783781,64.55383446,8.986916419,6.745659606,469,12,7,4,23,496,9,1,2,12,492,508,257,28,218,14
42,1000,50,5.13,10.3,18,37,83,943,36,15,6,57,7.861636396,281,313,61.83529966,50.97372465,9.575838951,6.194768822,451,27,10,5,42,492,9,5,1,15,493,507,296,17,265,16
43,1000,50,5.13,10.3,18,37,80,944,31,16,9,56,8.188674212,260,312,75.97389141,73.18962809,9.99738693,6.464744902,447,27,9,5,41,497,4,7,4,15,488,512,295,17,248,12
44,1000,50,5.13,10.3,18,37,80,953,31,8,8,47,7.872558727,277,298,65.91407267,52.09810733,9.595506296,6.176959533,462,22,5,7,34,491,9,3,1,13,496,504,277,21,264,13
41,1000,50,5.13,10.3,18,37,90,958,21,12,9,42,7.943450506,301,342,154.0747446,133.6430537,10.01552182,5.904269212,463,15,9,9,33,495,6,3,0,9,496,504,325,17,283,18
47,1000,50,5.13,10.3,18,37,63,977,16,3,4,23,7.815341397,211,225,31.2740891,24.92316696,8.390138841,7.271855877,470,11,1,4,16,507,5,2,0,7,486,514,199,26,199,12
46,1000,50,5.13,10.3,18,37,76,959,25,8,8,41,8.200069883,249,292,48.91315418,37.14247824,9.426925946,7.081120854,448,17,5,7,29,511,8,3,1,12,477,523,274,18,231,18
48,1000,50,5.13,10.3,18,37,4,957,25,10,8,43,6.959818005,98,135,12.74438998,9.148506351,6.358250912,7.524078612,468,9,3,4,16,489,16,7,4,27,484,516,86,49,65,33
45,1000,50,5.13,10.3,18,37,77,964,22,8,6,36,7.847928031,251,295,75.84373112,70.13026503,9.058545554,6.675440193,468,13,7,4,24,496,9,1,2,12,492,508,271,24,234,17
42,1000,50,5.13,10.3,18,37,84,943,35,16,6,57,7.864563536,289,347,65.01844393,53.56624369,9.633153129,6.144810737,451,26,11,5,42,492,9,5,1,15,493,507,330,17,276,13
43,1000,50,5.13,10.3,18,37,81,945,31,15,9,55,8.184868594,269,329,79.72662143,76.09460559,10.05702578,6.400468776,447,27,9,5,41,498,4,6,4,14,488,512,304,25,256,13
41,1000,50,5.13,10.3,18,37,91,959,20,12,9,41,7.931520432,323,340,167.5047253,144.2072174,10.0578977,5.838895183,463,15,9,9,33,496,5,3,0,8,496,504,322,18,311,12
44,1000,50,5.13,10.3,18,37,81,953,31,8,8,47,7.842552062,264,314,68.78873671,54.65617662,9.58830612,6.124508385,462,22,5,7,34,491,9,3,1,13,496,504,288,26,254,10
47,1000,50,5.13,10.3,18,37,64,977,16,3,4,23,7.834466185,185,231,32.64710948,25.96574678,8.404522871,7.295463171,470,11,1,4,16,507,5,2,0,7,486,514,206,25,171,14
46,1000,50,5.13,10.3,18,37,77,959,25,8,8,41,8.176790225,239,292,51.86983528,39.42687438,9.432334441,7.031676285,448,17,5,7,29,511,8,3,1,12,477,523,277,15,227,12
48,1000,50,5.13,10.3,18,37,5,959,23,10,8,41,6.930146819,97,136,12.78813517,9.213114768,6.343300359,7.480599699,469,8,3,4,15,490,15,7,4,26,484,516,75,61,72,25
42,1000,50,5.13,10.3,18,37,85,943,35,16,6,57,7.833765139,281,335,68.27510425,56.71179759,9.63725879,6.080072102,451,26,11,5,42,492,9,5,1,15,493,507,315,20,262,19
45,1000,50,5.13,10.3,18,37,78,966,21,8,5,34,7.795225041,244,294,80.36272615,75.70994594,9.074169084,6.556562701,468,13,7,4,24,498,8,1,1,10,492,508,275,19,239,5
43,1000,50,5.13,10.3,18,37,82,945,31,15,9,55,8.158246996,288,306,87.14880668,85.64920851,10.09586263,6.311457097,447,27,9,5,41,498,4,6,4,14,488,512,284,22,270,18
41,1000,50,5.13,10.3,18,37,92,959,20,12,9,41,7.944511891,292,345,182.1533298,156.7406691,10.09314162,5.8299874,463,15,9,9,33,496,5,3,0,8,496,504,332,13,280,12
44,1000,50,5.13,10.3,18,37,82,955,29,8,8,45,7.830785588,288,316,72.35456597,57.53586857,9.630516265,6.059622064,462,22,5,7,34,493,7,3,1,11,496,504,296,20,274,14
47,1000,50,5.13,10.3,18,37,65,977,16,3,4,23,7.815824162,207,241,33.4258299,26.57983131,8.423950856,7.240824992,470,11,1,4,16,507,5,2,0,7,486,514,207,34,194,13
46,1000,50,5.13,10.3,18,37,78,959,25,8,8,41,8.192113028,253,292,54.00413154,41.04410089,9.50546264,6.994277913,448,17,5,7,29,511,8,3,1,12,477,523,274,18,237,16
42,1000,50,5.13,10.3,18,37,86,944,35,16,5,56,7.833398398,284,334,72.63034909,59.888992,9.67591819,6.041756865,451,26,11,5,42,493,9,5,0,14,493,507,316,18,270,14
45,1000,50,5.13,10.3,18,37,79,967,20,8,5,33,7.791495196,249,301,86.46161068,81.72188477,9.134792343,6.490506621,468,13,7,4,24,499,7,1,1,9,492,508,274,27,238,11
48,1000,50,5.13,10.3,18,37,6,959,23,10,8,41,6.941860317,96,119,12.82419227,9.270774215,6.360735492,7.486946393,469,8,3,4,15,490,15,7,4,26,484,516,71,48,66,30
43,1000,50,5.13,10.3,18,37,83,947,31,13,9,53,8.139327223,272,312,92.30219727,93.18733917,10.10992338,6.261102756,448,27,8,5,40,499,4,5,4,13,488,512,294,18,262,10
41,1000,50,5.13,10.3,18,37,93,959,21,10,10,41,7.949963725,304,342,197.1845108,170.3663248,10.17939671,5.755918566,462,16,8,10,34,497,5,2,0,7,496,504,325,17,295,9
44,1000,50,5.13,10.3,18,37,83,955,29,8,8,45,7.830055328,283,311,74.97699439,60.05075134,9.674423236,6.014963101,462,22,5,7,34,493,7,3,1,11,496,504,296,15,272,11
47,1000,50,5.13,10.3,18,37,66,977,16,3,4,23,7.815279563,196,225,34.84389002,27.58369265,8.456853894,7.208654806,470,11,1,4,16,507,5,2,0,7,486,514,203,22,181,15
46,1000,50,5.13,10.3,18,37,79,962,23,7,8,38,8.161865135,262,306,55.82092852,42.50939924,9.554413055,6.891797529,448,17,5,7,29,514,6,2,1,9,477,523,288,18,249,13
42,1000,50,5.13,10.3,18,37,87,943,35,17,5,57,7.849381901,310,323,76.21089301,62.94477136,9.750449155,6.000809602,450,26,12,5,43,493,9,5,0,14,493,507,306,17,297,13
45,1000,50,5.13,10.3,18,37,80,965,22,8,5,35,7.792669612,269,297,91.37302221,88.59565447,9.159604796,6.468787506,466,15,7,4,26,499,7,1,1,9,492,508,278,19,251,18
43,1000,50,5.13,10.3,18,37,84,947,31,12,10,53,8.114739043,285,325,98.41208645,99.92895444,10.14137043,6.183105998,448,27,8,5,40,499,4,4,5,13,488,512,305,20,269,16
48,1000,50,5.13,10.3,18,37,7,961,21,10,8,39,6.961888393,94,133,12.90225558,9.335979534,6.421200556,7.469045201,469,8,3,4,15,492,13,7,4,24,484,516,89,44,63,31
41,1000,50,5.13,10.3,18,37,94,958,23,10,9,42,7.959264685,320,346,214.3416774,184.1953572,10.19370065,5.760295955,461,18,8,9,35,497,5,2,0,7,496,504,323,23,309,11
44,1000,50,5.13,10.3,18,37,84,955,28,9,8,45,7.861220296,276,311,78.87956435,63.06873104,9.744831408,6.007507772,462,21,6,7,34,493,7,3,1,11,496,504,285,26,256,20
47,1000,50,5.13,10.3,18,37,67,977,16,3,4,23,7.806464059,202,227,36.56963313,28.87805697,8.48265164,7.167111599,470,11,1,4,16,507,5,2,0,7,486,514,205,22,185,17
46,1000,50,5.13,10.3,18,37,80,959,26,7,8,41,8.185003145,252,306,58.23307948,44.37378309,9.58760303,6.905767685,448,17,5,7,29,511,9,2,1,12,477,523,284,22,245,7
42,1000,50,5.13,10.3,18,37,88,941,37,17,5,59,7.861637112,303,343,80.5995497,66.85933405,9.776631929,5.999521835,449,27,12,5,44,492,10,5,0,15,493,507,318,25,296,7
45,1000,50,5.13,10.3,18,37,81,965,22,8,5,35,7.811386264,266,339,96.25973424,93.79874877,9.178419664,6.487409035,466,15,7,4,26,499,7,1,1,9,492,508,309,30,252,14
41,1000,50,5.13,10.3,18,37,95,959,22,10,9,41,7.93281315,331,369,227.2164429,194.8274294,10.17305148,5.728134162,462,17,8,9,34,497,5,2,0,7,496,504,346,23,320,11
43,1000,50,5.13,10.3,18,37,85,947,31,11,11,53,8.080647629,278,327,102.9938987,106.1393502,10.16908838,6.090102539,448,27,8,5,40,499,4,3,6,13,488,512,311,16,263,15
48,1000,50,5.13,10.3,18,37,8,963,19,10,8,37,6.988744115,115,132,12.97237427,9.386266706,6.475116069,7.470519259,470,7,3,4,14,493,12,7,4,23,484,516,79,53,87,28
44,1000,50,5.13,10.3,18,37,85,953,29,10,8,47,7.87617278,279,316,83.25774849,67.30045819,9.820006743,5.963193324,461,21,7,7,35,492,8,3,1,12,496,504,294,22,269,10
47,1000,50,5.13,10.3,18,37,68,978,15,3,4,22,7.776722201,215,249,38.81685977,30.60065972,8.511553057,7.081921042,470,11,1,4,16,508,4,2,0,6,486,514,222,27,197,18
46,1000,50,5.13,10.3,18,37,81,960,25,7,8,40,8.145935404,263,310,60.78174929,46.62199578,9.614230614,6.806782794,448,17,5,7,29,512,8,2,1,11,477,523,282,28,252,11
42,1000,50,5.13,10.3,18,37,89,941,36,17,6,59,7.861424166,285,337,85.45759059,71.39136352,9.813034975,5.963703991,448,28,12,5,45,493,8,5,1,14,493,507,316,21,277,8
41,1000,50,5.13,10.3,18,37,96,959,22,10,9,41,7.958539109,329,366,238.0051742,205.0778897,10.18787227,5.764592184,462,17,8,9,34,497,5,2,0,7,496,504,347,19,319,10
43,1000,50,5.13,10.3,18,37,86,947,30,12,11,53,8.114707224,280,338,107.2988923,109.6012139,10.19704448,6.129979525,448,26,9,5,40,499,4,3,6,13,488,512,318,20,267,13
45,1000,50,5.13,10.3,18,37,82,966,21,8,5,34,7.834431575,249,306,101.469674,98.30619996,9.261069827,6.45272681,466,15,7,4,26,500,6,1,1,8,492,508,285,21,238,11
44,1000,50,5.13,10.3,18,37,86,951,31,10,8,49,7.885727584,280,327,87.54112565,71.2400911,9.861750333,5.941070277,459,23,7,7,37,492,8,3,1,12,496,504,308,19,266,14
47,1000,50,5.13,10.3,18,37,69,977,16,3,4,23,7.787767964,212,261,41.22449508,32.49060078,8.560004294,7.057598983,469,12,1,4,17,508,4,2,0,6,486,514,234,27,202,10
46,1000,50,5.13,10.3,18,37,82,960,25,7,8,40,8.143860989,271,326,63.481983,48.65851755,9.66907167,6.752798859,448,17,5,7,29,512,8,2,1,11,477,523,306,20,261,10
48,1000,50,5.13,10.3,18,37,9,967,16,9,8,33,7.019737938,92,152,13.0213213,9.439413206,6.537577198,7.471997236,472,5,3,4,12,495,11,6,4,21,484,516,101,51,63,29
42,1000,50,5.13,10.3,18,37,90,940,36,18,6,60,7.872858699,316,359,90.80678178,76.28124368,9.850733159,5.949600101,447,28,13,5,46,493,8,5,1,14,493,507,339,20,297,19
41,1000,50,5.13,10.3,18,37,97,959,21,10,10,41,7.970664102,323,367,251.6173136,216.8031396,10.25097915,5.72654453,462,16,8,10,34,497,5,2,0,7,496,504,350,17,309,14
43,1000,50,5.13,10.3,18,37,87,948,30,11,11,52,8.108183176,271,347,111.2457729,112.7856467,10.23243573,6.083504958,448,26,9,5,40,500,4,2,6,12,488,512,334,13,263,8
45,1000,50,5.13,10.3,18,37,83,966,20,9,5,34,7.864920142,258,323,108.7810197,104.2878899,9.290660499,6.484084993,466,14,8,4,26,500,6,1,1,8,492,508,298,25,246,12
44,1000,50,5.13,10.3,18,37,87,951,31,10,8,49,7.875871948,292,342,91.61233351,75.07831477,9.906044365,5.877924489,459,23,7,7,37,492,8,3,1,12,496,504,321,21,277,15
46,1000,50,5.13,10.3,18,37,83,959,25,8,8,41,8.150137057,272,312,66.69915458,51.12654495,9.728611143,6.710496257,447,17,6,7,30,512,8,2,1,11,477,523,297,15,259,13
47,1000,50,5.13,10.3,18,37,70,978,15,3,4,22,7.762397382,210,264,42.79995499,33.7028167,8.578896213,6.990377086,469,12,1,4,17,509,3,2,0,5,486,514,241,23,194,16
48,1000,50,5.13,10.3,18,37,10,966,17,9,8,34,7.069378835,90,142,13.08148543,9.541917938,6.60336215,7.50649526,471,6,3,4,13,495,11,6,4,21,484,516,91,51,74,16
42,1000,50,5.13,10.3,18,37,91,941,35,18,6,59,7.877689794,306,352,96.7361271,81.70542341,9.896501692,5.914624181,448,27,13,5,45,493,8,5,1,14,493,507,343,9,298,8
41,1000,50,5.13,10.3,18,37,98,959,21,10,10,41,7.96653062,335,369,272.05732,234.5034001,10.28157212,5.688235808,462,16,8,10,34,497,5,2,0,7,496,504,355,14,328,7
43,1000,50,5.13,10.3,18,37,88,947,31,11,11,53,8.111808311,282,340,116.4822006,117.0268933,10.26800617,6.056682231,447,27,9,5,41,500,4,2,6,12,488,512,328,12,271,11
45,1000,50,5.13,10.3,18,37,84,966,20,9,5,34,7.895766719,263,316,120.6094459,119.5230835,9.382299623,6.456053749,465,15,8,4,27,501,5,1,1,7,492,508,287,29,253,10
46,1000,50,5.13,10.3,18,37,84,959,25,8,8,41,8.122732336,288,311,70.90337003,54.17810932,9.751015315,6.637663539,447,17,6,7,30,512,8,2,1,11,477,523,298,13,270,18
44,1000,50,5.13,10.3,18,37,88,951,30,11,8,49,7.881379263,297,362,97.98830234,81.04312272,9.939491437,5.855935538,459,22,8,7,37,492,8,3,1,12,496,504,336,26,284,13
47,1000,50,5.13,10.3,18,37,71,977,17,1,5,23,7.758284114,229,282,44.25005298,34.89115801,8.62016181,6.943356954,468,13,1,4,18,509,4,0,1,5,486,514,241,41,214,15
42,1000,50,5.13,10.3,18,37,92,941,35,18,6,59,7.887901932,319,352,103.0830852,87.02605833,9.955871212,5.87703634,448,27,13,5,45,493,8,5,1,14,493,507,339,13,312,7
48,1000,50,5.13,10.3,18,37,11,965,18,9,8,35,7.111145253,100,145,13.11775249,9.602525096,6.682191948,7.513496803,470,7,3,4,14,495,11,6,4,21,484,516,105,40,74,26
41,1000,50,5.13,10.3,18,37,99,958,22,10,10,42,7.972025055,345,375,292.4724939,252.8438948,10.33764938,5.643950317,461,17,8,10,35,497,5,2,0,7,496,504,353,22,335,10
43,1000,50,5.13,10.3,18,37,89,948,31,10,11,52,8.095815277,305,338,122.5077865,121.7670939,10.29116903,6.003368735,447,27,9,5,41,501,4,1,6,11,488,512,319,19,293,12
46,1000,50,5.13,10.3,18,37,85,960,25,6,9,40,8.115359757,274,323,74.34832592,57.02900762,9.824821921,6.556251817,447,17,5,8,30,513,8,1,1,10,477,523,304,19,261,13
45,1000,50,5.13,10.3,18,37,85,965,21,9,5,35,7.86709538,280,317,133.7254202,136.4196426,9.42311003,6.360089065,465,15,8,4,27,500,6,1,1,8,492,508,297,20,265,15
44,1000,50,5.13,10.3,18,37,89,951,29,12,8,49,7.878857059,303,334,102.2346546,85.03635444,9.99520232,5.796104579,459,21,9,7,37,492,8,3,1,12,496,504,322,12,289,14
47,1000,50,5.13,10.3,18,37,72,977,17,1,5,23,7.743654534,218,257,46.41458242,36.56029337,8.641111396,6.895086373,468,13,1,4,18,509,4,0,1,5,486,514,242,15,196,22
42,1000,50,5.13,10.3,18,37,93,941,34,19,6,59,7.942200293,324,361,108.8244606,91.50935134,10.06524671,5.877778434,448,27,13,5,45,493,7,6,1,14,493,507,343,18,313,11
41,1000,50,5.13,10.3,18,37,100,957,22,11,10,43,7.97140534,346,381,324.8791088,283.3917235,10.42356329,5.558170527,460,17,9,10,36,497,5,2,0,7,496,504,361,20,334,12
48,1000,50,5.13,10.3,18,37,12,965,18,9,8,35,7.142465027,110,127,13.14111984,9.629448277,6.709136968,7.548920029,470,7,3,4,14,495,11,6,4,21,484,516,89,38,77,33
43,1000,50,5.13,10.3,18,37,90,947,32,10,11,53,8.105560156,303,347,128.257927,126.330034,10.32695653,5.988291734,446,28,9,5,42,501,4,1,6,11,488,512,332,15,295,8
46,1000,50,5.13,10.3,18,37,86,959,26,6,9,41,8.097726006,287,331,79.80896818,61.57555377,9.862750807,6.487942391,446,18,5,8,31,513,8,1,1,10,477,523,311,20,278,9
47,1000,50,5.13,10.3,18,37,73,975,19,1,5,25,7.733320875,231,267,50.10702923,39.30260375,8.733058956,6.788043234,467,14,1,4,19,508,5,0,1,6,486,514,242,25,218,13
44,1000,50,5.13,10.3,18,37,90,949,30,13,8,51,7.900039392,314,341,108.3633909,90.62557967,10.04586489,5.788274616,457,23,9,7,39,492,7,4,1,12,496,504,322,19,300,14
45,1000,50,5.13,10.3,18,37,86,966,21,8,5,34,7.876060648,272,325,138.6560071,141.3258906,9.4602385,6.34177816,465,15,8,4,27,501,6,0,1,7,492,508,314,11,256,16
42,1000,50,5.13,10.3,18,37,94,940,34,20,6,60,7.911853529,321,378,115.5502619,96.50875328,10.09723088,5.786821903,447,27,14,5,46,493,7,6,1,14,493,507,360,18,310,11
41,1000,50,5.13,10.3,18,37,101,956,22,12,10,44,7.964106302,336,378,350.6889547,306.5628567,10.47168397,5.496331459,459,17,10,10,37,497,5,2,0,7,496,504,364,14,328,8
48,1000,50,5.13,10.3,18,37,13,965,18,9,8,35,7.173525428,95,148,13.19413313,9.695375447,6.753154641,7.56782671,470,7,3,4,14,495,11,6,4,21,484,516,96,52,69,26
43,1000,50,5.13,10.3,18,37,91,945,33,9,13,55,8.144466482,301,337,135.9311689,132.1405652,10.48656346,5.912155303,444,29,9,6,44,501,4,0,7,11,488,512,318,19,294,7
