[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
46,1000,50,5.13,10.3,18,37,87,958,27,6,9,42,8.060881364,290,333,85.5301241,66.24749301,9.875291573,6.406055992,446,18,5,8,31,512,9,1,1,11,477,523,321,12,282,8
47,1000,50,5.13,10.3,18,37,74,976,19,1,4,24,7.730465128,216,246,53.95337099,42.27045558,8.776779701,6.741148237,467,14,1,4,19,509,5,0,0,5,486,514,229,17,200,16
44,1000,50,5.13,10.3,18,37,91,948,31,13,8,52,7.927162164,301,343,113.9824839,95.3790032,10.14462068,5.744901403,457,23,9,7,39,491,8,4,1,13,496,504,325,18,286,15
45,1000,50,5.13,10.3,18,37,87,964,22,9,5,36,7.886923095,267,317,148.9436467,153.8272354,9.475676769,6.348208907,465,14,9,4,27,499,8,0,1,9,492,508,301,16,254,13
42,1000,50,5.13,10.3,18,37,95,940,34,20,6,60,7.889687322,322,362,122.1302823,101.1101305,10.11629094,5.724567828,447,27,14,5,46,493,7,6,1,14,493,507,348,14,311,11
41,1000,50,5.13,10.3,18,37,102,955,23,11,11,45,7.968601574,366,382,376.0017225,332.1028523,10.5428857,5.435179099,458,18,9,11,38,497,5,2,0,7,496,504,363,19,357,9
43,1000,50,5.13,10.3,18,37,92,944,34,8,14,56,8.138100766,316,363,143.4309349,140.3077468,10.52893468,5.859337188,443,30,8,7,45,501,4,0,7,11,488,512,348,15,299,17
48,1000,50,5.13,10.3,18,37,14,965,16,11,8,35,7.213531253,102,132,13.26742834,9.76602444,6.779510558,7.620635937,470,7,3,4,14,495,9,8,4,21,484,516,85,47,70,32
47,1000,50,5.13,10.3,18,37,75,977,18,1,4,23,7.717417276,237,281,57.40579521,45.03420285,8.801620304,6.692275892,467,14,1,4,19,510,4,0,0,4,486,514,258,23,223,14
46,1000,50,5.13,10.3,18,37,88,958,27,6,9,42,8.047308917,293,342,90.03884977,69.78942411,9.928249218,6.331805047,446,18,5,8,31,512,9,1,1,11,477,523,324,18,282,11
44,1000,50,5.13,10.3,18,37,92,947,32,13,8,53,7.927113988,311,349,123.4407825,104.1153888,10.20168531,5.688646969,456,24,9,7,40,491,8,4,1,13,496,504,327,22,302,9
45,1000,50,5.13,10.3,18,37,88,963,23,9,5,37,7.825595462,276,343,154.6333443,162.2313051,9.495870416,6.207927594,464,15,9,4,28,499,8,0,1,9,492,508,326,17,260,16
42,1000,50,5.13,10.3,18,37,96,940,34,20,6,60,7.87415548,322,382,129.4073899,106.6213604,10.1358452,5.674918726,447,27,14,5,46,493,7,6,1,14,493,507,367,15,317,5
41,1000,50,5.13,10.3,18,37,103,955,23,11,11,45,7.945404079,348,394,401.1860349,354.2051278,10.5905461,5.342248438,458,18,9,11,38,497,5,2,0,7,496,504,378,16,338,10
43,1000,50,5.13,10.3,18,37,93,945,33,8,14,55,8.114903348,329,368,148.1916438,144.3625451,10.5848459,5.760739348,443,30,8,7,45,502,3,0,7,10,488,512,355,13,324,5
46,1000,50,5.13,10.3,18,37,89,959,26,6,9,41,8.010399032,322,348,95.39727554,73.8978058,9.946998261,6.244131667,446,18,5,8,31,513,8,1,1,10,477,523,326,22,315,7
47,1000,50,5.13,10.3,18,37,76,976,19,1,4,24,7.727592863,251,265,61.46165805,48.45821098,8.850291747,6.666052672,466,15,1,4,20,510,4,0,0,4,486,514,247,18,230,21
44,1000,50,5.13,10.3,18,37,93,947,32,13,8,53,7.918140925,316,367,133.457327,113.5633641,10.18490983,5.68735248,456,24,9,7,40,491,8,4,1,13,496,504,353,14,306,10
48,1000,50,5.13,10.3,18,37,15,964,17,12,7,36,7.23933804,95,146,13.3341793,9.837807971,6.857446763,7.597546137,469,8,3,4,15,495,9,9,3,21,484,516,91,55,73,22
45,1000,50,5.13,10.3,18,37,89,962,22,11,5,38,7.797996811,292,319,159.962894,166.3593053,9.527552245,6.122915564,462,16,10,4,30,500,6,1,1,8,492,508,305,14,278,14
42,1000,50,5.13,10.3,18,37,97,940,34,20,6,60,7.856659797,330,381,137.3240602,112.6285745,10.1652803,5.611788187,447,27,14,5,46,493,7,6,1,14,493,507,365,16,318,12
41,1000,50,5.13,10.3,18,37,104,956,21,12,11,44,7.945214427,352,374,429.0028488,374.8386967,10.63590064,5.297237517,458,18,9,11,38,498,3,3,0,6,496,504,360,14,337,15
49,1000,50,5.13,10.3,18,37,0,928,34,17,21,72,7.443,101,144,12.50784837,9.300466612,6.731557377,8.12109375,466,11,3,8,22,462,23,14,13,50,488,512,85,59,69,32
43,1000,50,5.13,10.3,18,37,94,945,32,10,13,55,8.077505701,323,373,152.8731648,148.4055689,10.66718946,5.609213365,442,29,10,7,46,503,3,0,6,9,488,512,355,18,318,5
46,1000,50,5.13,10.3,18,37,90,957,28,6,9,43,8.007287713,314,371,100.8905836,77.79442626,10.00096127,6.188965938,444,20,5,8,33,513,8,1,1,10,477,523,350,21,300,14
47,1000,50,5.13,10.3,18,37,77,976,19,1,4,24,7.725057523,250,288,67.20763293,53.01248542,8.907845392,6.606701678,466,15,1,4,20,510,4,0,0,4,486,514,265,23,238,12
44,1000,50,5.13,10.3,18,37,94,947,30,15,8,53,7.920489651,317,360,142.5546526,121.0133472,10.26341507,5.614753523,455,24,10,7,41,492,6,5,1,12,496,504,344,16,304,13
42,1000,50,5.13,10.3,18,37,98,941,33,18,8,59,7.826225794,328,390,143.8522866,117.8462658,10.17521758,5.542097689,447,27,13,6,46,494,6,5,2,13,493,507,372,18,320,8
48,1000,50,5.13,10.3,18,37,16,967,17,9,7,33,7.213645524,109,139,13.38376363,9.909632371,6.863925081,7.541677877,469,8,3,4,15,498,9,6,3,18,484,516,97,42,81,28
45,1000,50,5.13,10.3,18,37,90,961,23,11,5,39,7.794048717,288,342,169.2799512,173.2228419,9.539368696,6.103699447,462,16,10,4,30,499,7,1,1,9,492,508,311,31,278,10
49,1000,50,5.13,10.3,18,37,1,926,36,17,21,74,7.478904419,117,120,12.56008538,9.392509923,6.755930195,8.167989226,466,11,3,8,22,460,25,14,13,52,488,512,66,54,80,37
43,1000,50,5.13,10.3,18,37,95,945,31,11,13,55,8.075432602,330,368,163.2289716,156.6003212,10.7159141,5.558723674,442,28,11,7,46,503,3,0,6,9,488,512,354,14,317,13
46,1000,50,5.13,10.3,18,37,91,955,30,6,9,45,7.996702183,320,357,107.7895901,83.21816497,10.03078705,6.141523445,444,20,5,8,33,511,10,1,1,12,477,523,338,19,309,11
47,1000,50,5.13,10.3,18,37,78,977,19,1,3,23,7.692068519,249,301,72.90768285,57.78680231,8.945227737,6.507174783,466,16,1,3,20,511,3,0,0,3,486,514,281,20,236,13
44,1000,50,5.13,10.3,18,37,95,947,31,15,7,53,7.88340711,319,370,152.4460623,129.922978,10.27896703,5.525871947,455,24,10,7,41,492,7,5,0,12,496,504,348,22,310,9
42,1000,50,5.13,10.3,18,37,99,940,33,19,8,60,7.819165683,351,383,151.9047065,124.1534051,10.20097601,5.503125267,447,27,13,6,46,493,6,6,2,14,493,507,365,18,338,13
45,1000,50,5.13,10.3,18,37,91,961,24,11,4,39,7.790927395,293,338,185.5897757,190.5746174,9.609784323,6.0293573,461,17,10,4,31,500,7,1,0,8,492,508,323,15,279,14
48,1000,50,5.13,10.3,18,37,17,968,16,9,7,32,7.240557255,105,137,13.43760853,9.994569764,6.889446104,7.569894072,469,8,3,4,15,499,8,6,3,17,484,516,92,45,74,31
49,1000,50,5.13,10.3,18,37,2,927,37,15,21,73,7.512614995,109,128,12.57387443,9.474117271,6.801862635,8.190050837,466,11,3,8,22,461,26,12,13,51,488,512,75,53,77,32
43,1000,50,5.13,10.3,18,37,96,944,32,11,13,56,8.065699126,326,393,173.0448658,164.6375351,10.78095617,5.477719753,441,29,11,7,47,503,3,0,6,9,488,512,369,24,315,11
46,1000,50,5.13,10.3,18,37,92,954,31,6,9,46,8.011483196,322,370,117.4177626,90.53704656,10.08457655,6.120726924,443,21,5,8,34,511,10,1,1,12,477,523,352,18,313,9
47,1000,50,5.13,10.3,18,37,79,977,19,1,3,23,7.6665376,266,300,76.58492203,60.81941772,8.979539874,6.425060742,465,17,1,3,21,512,2,0,0,2,486,514,269,31,249,17
44,1000,50,5.13,10.3,18,37,96,947,31,15,7,53,7.90095927,325,373,161.8549307,137.7579302,10.31460651,5.525623891,455,24,10,7,41,492,7,5,0,12,496,504,356,17,314,11
42,1000,50,5.13,10.3,18,37,100,939,34,18,9,61,7.804250619,332,390,161.6550797,132.2056175,10.26578938,5.410683346,446,28,12,7,47,493,6,6,2,14,493,507,376,14,320,12
45,1000,50,5.13,10.3,18,37,92,961,24,10,5,39,7.836920947,294,350,194.0006592,201.7683457,9.663010914,6.068345625,460,18,9,5,32,501,6,1,0,7,492,508,331,19,285,9
48,1000,50,5.13,10.3,18,37,18,970,13,10,7,30,7.267257425,108,121,13.51286021,10.05896362,6.89570051,7.61577205,469,8,3,4,15,501,5,7,3,15,484,516,84,37,91,17
49,1000,50,5.13,10.3,18,37,3,928,37,15,20,72,7.522702983,103,138,12.59420183,9.527887776,6.91029933,8.106400214,466,10,4,8,22,462,27,11,12,50,488,512,82,56,69,34
43,1000,50,5.13,10.3,18,37,97,944,33,11,12,56,8.045024076,338,394,183.8710244,176.2616263,10.81386908,5.405968684,441,29,11,7,47,503,4,0,5,9,488,512,376,18,324,14
46,1000,50,5.13,10.3,18,37,93,954,30,7,9,46,7.994228962,319,359,127.6845566,97.96187554,10.13299498,6.043576205,442,21,6,8,35,512,9,1,1,11,477,523,339,20,306,13
47,1000,50,5.13,10.3,18,37,80,977,19,1,3,23,7.659978512,246,293,80.8306977,64.02836152,8.993650851,6.398957584,465,17,1,3,21,512,2,0,0,2,486,514,268,25,240,6
44,1000,50,5.13,10.3,18,37,97,946,32,15,7,54,7.925924966,325,375,175.0203374,149.2892446,10.3776398,5.513126245,454,25,10,7,42,492,7,5,0,12,496,504,363,12,313,12
42,1000,50,5.13,10.3,18,37,101,939,35,17,9,61,7.779151543,347,400,172.2555193,139.9726052,10.29567334,5.332119505,445,29,12,7,48,494,6,5,2,13,493,507,378,22,339,8
45,1000,50,5.13,10.3,18,37,93,960,25,10,5,40,7.809610409,310,350,208.7528464,224.3116488,9.735858551,5.9440315,460,18,9,5,32,500,7,1,0,8,492,508,335,15,300,10
49,1000,50,5.13,10.3,18,37,4,928,37,15,20,72,7.557823479,97,126,12.62259292,9.59421241,6.966156265,8.121756293,466,10,4,8,22,462,27,11,12,50,488,512,73,53,77,20
48,1000,50,5.13,10.3,18,37,19,970,13,10,7,30,7.27065816,106,150,13.57952883,10.12767661,6.950479462,7.570980815,469,8,3,4,15,501,5,7,3,15,484,516,103,47,82,24
43,1000,50,5.13,10.3,18,37,98,943,35,11,11,57,8.021192195,348,374,193.3378986,184.8530716,10.82351297,5.350230211,441,29,11,7,47,502,6,0,4,10,488,512,362,12,337,11
46,1000,50,5.13,10.3,18,37,94,954,29,8,9,46,7.979872837,324,358,137.4075607,104.7369948,10.18218805,5.971260302,441,21,7,8,36,513,8,1,1,10,477,523,344,14,308,16
47,1000,50,5.13,10.3,18,37,81,975,21,1,3,25,7.652550439,253,299,85.63082809,67.61460903,9.025323935,6.354558379,464,18,1,3,22,511,3,0,0,3,486,514,275,24,242,11
44,1000,50,5.13,10.3,18,37,98,944,34,15,7,56,7.92168704,342,366,183.6926563,156.6020303,10.44777798,5.43569278,452,27,10,7,44,492,7,5,0,12,496,504,351,15,333,9
42,1000,50,5.13,10.3,18,37,102,939,35,17,9,61,7.770153958,341,399,181.9894063,147.5792415,10.31470327,5.295868334,445,29,12,7,48,494,6,5,2,13,493,507,378,21,334,7
45,1000,50,5.13,10.3,18,37,94,960,24,11,5,40,7.796221865,314,352,224.9488051,254.8548395,9.768139828,5.886411555,460,17,10,5,32,500,7,1,0,8,492,508,334,18,304,10
49,1000,50,5.13,10.3,18,37,5,932,34,15,19,68,7.548752816,106,144,12.66762287,9.638161179,7.012804353,8.059578696,467,9,4,8,21,465,25,11,11,47,488,512,80,64,79,27
43,1000,50,5.13,10.3,18,37,99,943,35,11,11,57,7.986828184,350,383,207.820473,197.7466456,10.8633574,5.245136272,441,29,11,7,47,502,6,0,4,10,488,512,367,16,344,6
48,1000,50,5.13,10.3,18,37,20,969,15,10,6,31,7.29125226,112,134,13.64378106,10.18920888,6.976896965,7.586112654,468,9,4,3,16,501,6,6,3,15,484,516,91,43,80,32
46,1000,50,5.13,10.3,18,37,95,954,29,8,9,46,7.972728943,339,382,144.423617,110.3672432,10.22841394,5.915440713,440,22,7,8,37,514,7,1,1,9,477,523,367,15,331,8
47,1000,50,5.13,10.3,18,37,82,976,20,1,3,24,7.605261317,266,307,89.26476189,70.4960591,9.034514737,6.25386606,464,18,1,3,22,512,2,0,0,2,486,514,284,23,254,12
44,1000,50,5.13,10.3,18,37,99,944,34,15,7,56,7.946584118,339,383,196.8456091,169.4681451,10.53444671,5.399798714,452,27,10,7,44,492,7,5,0,12,496,504,363,20,332,7
42,1000,50,5.13,10.3,18,37,103,939,35,17,9,61,7.766445647,366,403,192.3850182,156.5002206,10.36963645,5.235137828,445,29,12,7,48,494,6,5,2,13,493,507,391,12,353,13
45,1000,50,5.13,10.3,18,37,95,959,25,11,5,41,7.762504448,305,352,239.5588899,283.0391409,9.805913927,5.783454324,459,18,10,5,33,500,7,1,0,8,492,508,337,15,293,12
49,1000,50,5.13,10.3,18,37,6,935,31,15,19,65,7.548142704,96,131,12.74832588,9.718163557,7.036761685,8.035552738,468,8,4,8,20,467,23,11,11,45,488,512,80,51,68,28
43,1000,50,5.13,10.3,18,37,100,942,35,13,10,58,7.980109919,354,387,218.1512143,207.0196607,10.94473041,5.154456013,440,28,13,7,48,502,7,0,3,10,488,512,363,24,343,11
46,1000,50,5.13,10.3,18,37,96,955,28,8,9,45,7.933917814,338,363,150.7077155,114.989827,10.24871146,5.822719789,440,22,7,8,37,515,6,1,1,8,477,523,350,13,330,8
48,1000,50,5.13,10.3,18,37,21,969,15,10,6,31,7.320469672,107,142,13.7224226,10.28179439,7.013328488,7.608563341,468,9,4,3,16,501,6,6,3,15,484,516,103,39,88,19
47,1000,50,5.13,10.3,18,37,83,976,19,2,3,24,7.61891577,266,309,93.39653637,73.38110563,9.094350545,6.223854874,464,17,2,3,22,512,2,0,0,2,486,514,287,22,250,16
44,1000,50,5.13,10.3,18,37,100,944,35,14,7,56,7.902847718,355,397,211.5435055,183.1466093,10.56664386,5.281334053,451,28,10,7,45,493,7,4,0,11,496,504,379,18,347,8
42,1000,50,5.13,10.3,18,37,104,939,35,17,9,61,7.749509789,361,392,201.9536875,163.9864939,10.3950214,5.177049784,445,29,12,7,48,494,6,5,2,13,493,507,380,12,350,11
50,1000,50,5.13,10.3,18,37,0,938,28,22,12,62,7.254,99,148,12.5723767,9.146936517,6.609958506,7.853281853,461,8,9,4,21,477,20,13,8,41,482,518,93,55,62,37
49,1000,50,5.13,10.3,18,37,7,935,31,15,19,65,7.541381064,92,140,12.78655384,9.801993586,7.082108862,7.979124881,468,8,4,8,20,467,23,11,11,45,488,512,84,56,76,16
45,1000,50,5.13,10.3,18,37,96,958,26,11,5,42,7.743823255,317,374,256.1031436,314.9739249,9.810016571,5.742706893,459,18,10,5,33,499,8,1,0,9,492,508,355,19,306,11
43,1000,50,5.13,10.3,18,37,101,942,35,13,10,58,7.975178935,364,417,227.5680664,219.0317498,10.97619855,5.114832117,440,28,13,7,48,502,7,0,3,10,488,512,402,15,355,9
46,1000,50,5.13,10.3,18,37,97,953,31,8,8,47,7.938782146,339,364,160.7436682,122.5587308,10.34422355,5.744909206,439,23,7,8,38,514,8,1,0,9,477,523,355,9,327,12
47,1000,50,5.13,10.3,18,37,84,976,19,3,2,24,7.609899936,279,303,98.31592932,77.05531903,9.093511813,6.207107382,464,17,3,2,22,512,2,0,0,2,486,514,284,19,264,15
44,1000,50,5.13,10.3,18,37,101,944,31,16,9,56,7.880315035,350,385,225.1268557,195.2661094,10.64245028,5.162023206,450,25,12,9,46,494,6,4,0,10,496,504,371,14,338,12
48,1000,50,5.13,10.3,18,37,22,969,15,10,6,31,7.339088359,110,152,13.81487788,10.39555624,7.049858911,7.610381097,468,9,4,3,16,501,6,6,3,15,484,516,108,44,93,17
50,1000,50,5.13,10.3,18,37,1,939,27,22,12,61,7.255396875,82,125,12.58569818,9.196105333,6.638123442,7.829770997,460,9,9,4,22,479,18,13,8,39,482,518,69,56,57,25
49,1000,50,5.13,10.3,18,37,8,936,30,15,19,64,7.560447347,106,140,12.87703094,9.885120453,7.104805251,7.99473122,469,7,4,8,19,467,23,11,11,45,488,512,85,55,76,30
45,1000,50,5.13,10.3,18,37,97,959,25,11,5,41,7.753929826,322,371,281.4680708,359.0620935,9.864990448,5.709359301,459,18,10,5,33,500,7,1,0,8,492,508,351,20,310,12
43,1000,50,5.13,10.3,18,37,102,943,33,14,10,57,7.954034028,367,395,240.1309596,229.9940129,10.99399357,5.056572593,441,26,14,7,47,502,7,0,3,10,488,512,388,7,354,13
46,1000,50,5.13,10.3,18,37,98,952,32,8,8,48,7.935484845,347,383,172.2584894,130.9299179,10.44082549,5.650499208,438,24,7,8,39,514,8,1,0,9,477,523,362,21,338,9
47,1000,50,5.13,10.3,18,37,85,976,19,3,2,24,7.61214054,254,314,104.5861742,81.69021545,9.134377646,6.172826856,464,17,3,2,22,512,2,0,0,2,486,514,293,21,244,10
44,1000,50,5.13,10.3,18,37,102,944,31,16,9,56,7.848948992,344,398,243.9241471,213.9057699,10.67859884,5.064214219,450,25,12,9,46,494,6,4,0,10,496,504,382,16,334,10
50,1000,50,5.13,10.3,18,37,2,939,27,21,13,61,7.280004541,104,148,12.60985761,9.226678719,6.695776136,7.8236302,460,9,8,5,22,479,18,13,8,39,482,518,85,63,64,40
48,1000,50,5.13,10.3,18,37,23,968,16,11,5,32,7.357158783,123,137,13.91310428,10.48400701,7.095217352,7.602855784,468,9,4,3,16,500,7,7,2,16,484,516,98,39,98,25
49,1000,50,5.13,10.3,18,37,9,937,29,15,19,63,7.588041709,96,132,12.93637793,9.926322478,7.152071221,8.00357608,469,7,4,8,19,468,22,11,11,44,488,512,86,46,75,21
45,1000,50,5.13,10.3,18,37,98,959,25,11,5,41,7.726132228,326,373,290.8090247,368.9670927,9.865890191,5.653768215,459,18,10,5,33,500,7,1,0,8,492,508,359,14,318,8
43,1000,50,5.13,10.3,18,37,103,945,32,14,9,55,7.942670352,369,390,248.3486679,237.6000472,11.02942097,5.000611164,441,26,14,7,47,504,6,0,2,8,488,512,375,15,357,12
46,1000,50,5.13,10.3,18,37,99,952,32,8,8,48,7.92811088,352,400,179.5421986,135.9966071,10.48182358,5.599007711,438,24,7,8,39,514,8,1,0,9,477,523,388,12,339,13
47,1000,50,5.13,10.3,18,37,86,974,21,3,2,26,7.628509593,261,319,110.0788224,86.35558575,9.175508472,6.165783027,463,18,3,2,23,511,3,0,0,3,486,514,306,13,252,9
44,1000,50,5.13,10.3,18,37,103,944,31,15,10,56,7.84329845,362,395,252.9618054,221.4727418,10.74245734,4.99015796,450,25,11,10,46,494,6,4,0,10,496,504,382,13,354,8
50,1000,50,5.13,10.3,18,37,3,939,27,21,13,61,7.290767258,98,133,12.63465184,9.267641812,6.719557656,7.822278895,460,9,8,5,22,479,18,13,8,39,482,518,71,62,59,39
48,1000,50,5.13,10.3,18,37,24,968,16,11,5,32,7.373930161,102,128,14.01866001,10.58269227,7.103099686,7.627964948,468,9,4,3,16,500,7,7,2,16,484,516,91,37,74,28
49,1000,50,5.13,10.3,18,37,10,937,29,15,19,63,7.606823522,97,143,12.9696507,9.992955754,7.162846182,8.029989425,469,7,4,8,19,468,22,11,11,44,488,512,90,53,72,25
43,1000,50,5.13,10.3,18,37,104,945,31,15,9,55,7.910530913,367,418,255.8204905,244.063102,11.07773099,4.891793344,440,26,15,7,48,505,5,0,2,7,488,512,398,20,362,5
46,1000,50,5.13,10.3,18,37,100,952,32,8,8,48,7.875754185,344,398,187.3762118,141.683534,10.48472898,5.496249445,438,24,7,8,39,514,8,1,0,9,477,523,379,19,334,10
45,1000,50,5.13,10.3,18,37,99,959,25,11,5,41,7.701262576,325,382,299.9575713,377.5162915,9.850081524,5.620122965,459,18,10,5,33,500,7,1,0,8,492,508,370,12,311,14
47,1000,50,5.13,10.3,18,37,87,974,20,4,2,26,7.637091521,270,321,115.9519114,91.1330317,9.283605676,6.080270744,463,17,4,2,23,511,3,0,0,3,486,514,305,16,264,6
44,1000,50,5.13,10.3,18,37,104,944,31,15,10,56,7.8399476,363,400,267.0060066,234.3086741,10.7799428,4.946618988,449,26,11,10,47,495,5,4,0,9,496,504,388,12,354,9
50,1000,50,5.13,10.3,18,37,4,944,23,20,13,56,7.26985777,101,120,12.68740169,9.316959946,6.712627728,7.788361399,461,9,7,5,21,483,14,13,8,35,482,518,73,47,67,34
49,1000,50,5.13,10.3,18,37,11,936,30,15,19,64,7.659131852,119,145,13.00622945,10.06144367,7.214440393,8.0829784,469,7,4,8,19,467,23,11,11,45,488,512,92,53,84,35
48,1000,50,5.13,10.3,18,37,25,968,16,11,5,32,7.386652631,94,150,14.15385102,10.69339267,7.106802114,7.649148077,468,9,4,3,16,500,7,7,2,16,484,516,117,33,75,19
46,1000,50,5.13,10.3,18,37,101,952,32,8,8,48,7.865872567,336,398,200.3361074,151.4517128,10.51782421,5.447170971,437,25,7,8,40,515,7,1,0,8,477,523,388,10,326,10
45,1000,50,5.13,10.3,18,37,100,959,25,11,5,41,7.712863892,331,373,340.2857239,457.8817206,9.931163988,5.564431515,459,18,10,5,33,500,7,1,0,8,492,508,360,13,321,10
47,1000,50,5.13,10.3,18,37,88,974,19,5,2,26,7.652559003,293,341,124.220001,96.65144118,9.329597829,6.066876377,463,16,5,2,23,511,3,0,0,3,486,514,314,27,280,13
50,1000,50,5.13,10.3,18,37,5,944,23,20,13,56,7.302661602,86,121,12.73844347,9.392187686,6.735996078,7.829944966,461,9,7,5,21,483,14,13,8,35,482,518,75,46,56,30
48,1000,50,5.13,10.3,18,37,26,968,16,11,5,32,7.422020561,112,167,14.29763347,10.84981152,7.162780471,7.665183745,468,9,4,3,16,500,7,7,2,16,484,516,113,54,84,28
49,1000,50,5.13,10.3,18,37,12,939,29,12,20,61,7.626288589,118,146,13.04026964,10.10803366,7.241221739,7.993305431,469,7,4,8,19,470,22,8,12,42,488,512,95,51,88,30
45,1000,50,5.13,10.3,18,37,101,957,27,9,7,43,7.713357734,346,394,359.0453847,474.1634775,10.00018606,5.498555499,458,19,8,7,34,499,8,1,0,9,492,508,379,15,338,8
46,1000,50,5.13,10.3,18,37,102,952,31,9,8,48,7.861006252,358,412,211.9310339,159.5424986,10.55665248,5.402453195,437,24,8,8,40,515,7,1,0,8,477,523,394,18,345,13
47,1000,50,5.13,10.3,18,37,89,974,19,5,2,26,7.632938577,298,326,131.404396,101.6948244,9.352763538,6.006800579,463,16,5,2,23,511,3,0,0,3,486,514,311,15,281,17
50,1000,50,5.13,10.3,18,37,6,946,23,20,11,54,7.254709565,110,139,12.78290846,9.425203399,6.724020897,7.748516395,461,10,7,4,21,485,13,13,7,33,482,518,90,49,75,35
49,1000,50,5.13,10.3,18,37,13,942,28,11,19,58,7.663538833,121,140,13.1246721,10.19064841,7.31427749,7.99642855,469,7,4,8,19,473,21,7,11,39,488,512,88,52,93,28
46,1000,50,5.13,10.3,18,37,103,952,30,9,9,48,7.848812513,361,401,226.372956,171.8141151,10.64670609,5.297005177,437,23,8,9,40,515,7,1,0,8,477,523,390,11,345,16
48,1000,50,5.13,10.3,18,37,27,967,15,13,5,33,7.447566281,101,156,14.42663411,10.93915144,7.166675958,7.71103705,468,8,5,3,16,499,7,8,2,17,484,516,108,48,80,21
47,1000,50,5.13,10.3,18,37,90,975,18,5,2,25,7.6219023,301,333,135.7210741,105.5149032,9.385213692,5.954646782,464,15,5,2,22,511,3,0,0,3,486,514,313,20,285,16
45,1000,50,5.13,10.3,18,37,102,957,28,8,7,43,7.689931927,342,384,383.0871255,513.5045393,10.05717964,5.397243202,457,20,8,7,35,500,8,0,0,8,492,508,368,16,333,9
50,1000,50,5.13,10.3,18,37,7,944,24,21,11,56,7.346299008,87,129,12.82764326,9.515217504,6.821027698,7.835064976,461,10,7,4,21,483,14,14,7,35,482,518,75,54,66,21
49,1000,50,5.13,10.3,18,37,14,944,27,11,18,56,7.659700464,83,143,13.21112974,10.29947977,7.320608663,7.982897337,470,7,4,7,18,474,20,7,11,38,488,512,96,47,69,14
46,1000,50,5.13,10.3,18,37,104,951,31,9,9,49,7.824693772,377,416,235.3580558,179.7293356,10.66457113,5.234595304,436,24,8,9,41,515,7,1,0,8,477,523,401,15,366,11
47,1000,50,5.13,10.3,18,37,91,975,18,5,2,25,7.615093085,289,338,140.9493484,110.1009631,9.419354299,5.909118474,464,15,5,2,22,511,3,0,0,3,486,514,324,14,279,10
45,1000,50,5.13,10.3,18,37,103,959,26,8,7,41,7.690674665,345,408,415.5618192,561.6651351,10.0966124,5.360514497,457,20,8,7,35,502,6,0,0,6,492,508,392,16,334,11
48,1000,50,5.13,10.3,18,37,28,967,16,13,4,33,7.474358544,94,142,14.54413543,11.05942701,7.211812158,7.720622983,467,9,5,3,17,500,7,8,1,16,484,516,105,37,72,22
50,1000,50,5.13,10.3,18,37,8,946,22,21,11,54,7.351420107,122,115,12.89527058,9.564535385,6.858797258,7.809806619,461,10,7,4,21,485,12,14,7,33,482,518,68,47,88,34
49,1000,50,5.13,10.3,18,37,15,946,25,11,18,54,7.680472775,106,132,13.28703749,10.37320857,7.371246907,7.975203681,470,7,4,7,18,476,18,7,11,36,488,512,91,41,82,24
47,1000,50,5.13,10.3,18,37,92,973,20,5,2,27,7.614314141,311,337,146.8093063,115.2013826,9.481202781,5.849123716,463,16,5,2,23,510,4,0,0,4,486,514,326,11,305,6
45,1000,50,5.13,10.3,18,37,104,959,26,8,7,41,7.681259894,360,407,432.2741612,574.9225381,10.13069475,5.308972589,457,20,8,7,35,502,6,0,0,6,492,508,391,16,349,11
