[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
50,1000,50,5.13,10.3,18,37,9,948,21,20,11,52,7.402909222,96,132,12.95230791,9.646684578,6.903921599,7.867218168,462,10,6,4,20,486,11,14,7,32,482,518,84,48,64,32
48,1000,50,5.13,10.3,18,37,29,968,15,13,4,32,7.462986387,123,149,14.66221762,11.17154961,7.229129539,7.682340485,467,9,5,3,17,501,6,8,1,15,484,516,110,39,102,21
49,1000,50,5.13,10.3,18,37,16,947,25,10,18,53,7.704305348,110,124,13.38418271,10.47604052,7.444426126,7.952002731,470,7,4,7,18,477,18,6,11,35,488,512,85,39,85,25
47,1000,50,5.13,10.3,18,37,93,973,19,6,2,27,7.619854909,304,337,154.4141485,121.2485051,9.531404059,5.812436842,463,15,6,2,23,510,4,0,0,4,486,514,321,16,298,6
50,1000,50,5.13,10.3,18,37,10,949,21,20,10,51,7.403324984,105,143,13.04994802,9.739234142,6.918750042,7.854222903,463,9,6,4,19,486,12,14,6,32,482,518,91,52,76,29
48,1000,50,5.13,10.3,18,37,30,968,15,13,4,32,7.475790295,124,147,14.78548282,11.26576221,7.246270997,7.691075838,467,9,5,3,17,501,6,8,1,15,484,516,111,36,99,25
49,1000,50,5.13,10.3,18,37,17,948,26,9,17,52,7.7004521,109,137,13.46057,10.54254431,7.478640173,7.911866593,469,8,4,7,19,479,18,5,10,33,488,512,84,53,89,20
47,1000,50,5.13,10.3,18,37,94,973,18,7,2,27,7.607488143,314,342,166.1402387,130.5516994,9.54920316,5.771547485,463,15,6,2,23,510,3,1,0,4,486,514,328,14,302,12
50,1000,50,5.13,10.3,18,37,11,950,21,18,11,50,7.462604601,89,135,13.1346071,9.821069884,6.960896941,7.929444547,463,9,6,4,19,487,12,12,7,31,482,518,79,56,68,21
48,1000,50,5.13,10.3,18,37,31,968,15,13,4,32,7.520448138,125,170,14.90985218,11.38086749,7.290043932,7.73656371,467,9,5,3,17,501,6,8,1,15,484,516,130,40,107,18
47,1000,50,5.13,10.3,18,37,95,973,17,8,2,27,7.583062398,316,365,187.8953586,146.7304132,9.579766618,5.695128057,463,14,7,2,23,510,3,1,0,4,486,514,350,15,306,10
49,1000,50,5.13,10.3,18,37,18,950,26,8,16,50,7.718078268,128,134,13.48533584,10.61823261,7.540099527,7.887714254,469,8,4,7,19,481,18,4,9,31,488,512,101,33,99,29
50,1000,50,5.13,10.3,18,37,12,953,20,15,12,47,7.487464591,120,136,13.20912873,9.919006522,6.984001883,7.955937613,464,8,6,4,18,489,12,9,8,29,482,518,94,42,79,41
48,1000,50,5.13,10.3,18,37,32,967,16,13,4,33,7.552189986,103,170,15.02840176,11.50976788,7.327194307,7.763232444,467,9,5,3,17,500,7,8,1,16,484,516,122,48,88,15
47,1000,50,5.13,10.3,18,37,96,973,17,8,2,27,7.545695892,309,361,208.2827382,163.4821981,9.579346634,5.62282768,463,14,7,2,23,510,3,1,0,4,486,514,342,19,299,10
49,1000,50,5.13,10.3,18,37,19,950,26,8,16,50,7.750005798,118,130,13.51939843,10.64970613,7.585366842,7.906927304,469,8,4,7,19,481,18,4,9,31,488,512,91,39,94,24
50,1000,50,5.13,10.3,18,37,13,953,20,15,12,47,7.528934192,109,131,13.29029804,9.998804404,7.025529539,7.997353193,464,8,6,4,18,489,12,9,8,29,482,518,87,44,75,34
47,1000,50,5.13,10.3,18,37,97,972,18,8,2,28,7.550915172,326,368,227.2629156,178.3764714,9.659606433,5.557094253,462,15,7,2,24,510,3,1,0,4,486,514,353,15,318,8
49,1000,50,5.13,10.3,18,37,20,949,27,8,16,51,7.727042694,118,136,13.60074921,10.72648808,7.554696089,7.891310551,469,8,5,6,19,480,19,3,10,32,488,512,86,50,90,28
48,1000,50,5.13,10.3,18,37,33,967,14,15,4,33,7.559475174,126,161,15.20584465,11.67319929,7.369010017,7.738128538,467,8,6,3,17,500,6,9,1,16,484,516,124,37,103,23
50,1000,50,5.13,10.3,18,37,14,956,20,12,12,44,7.528775358,97,150,13.37257966,10.08416701,7.091068719,7.93606223,464,8,6,4,18,492,12,6,8,26,482,518,96,54,74,23
47,1000,50,5.13,10.3,18,37,98,971,19,8,2,29,7.55626753,337,373,244.2639882,191.2193321,9.717994607,5.512299905,461,16,7,2,25,510,3,1,0,4,486,514,353,20,327,10
49,1000,50,5.13,10.3,18,37,21,948,28,8,16,52,7.75008344,109,139,13.6723157,10.77405422,7.562325323,7.929040394,469,8,5,6,19,479,20,3,10,33,488,512,97,42,83,26
48,1000,50,5.13,10.3,18,37,34,969,13,14,4,31,7.538119635,125,164,15.43276602,11.858549,7.401128249,7.666615431,467,8,6,3,17,502,5,8,1,14,484,516,130,34,101,24
50,1000,50,5.13,10.3,18,37,15,955,21,12,12,45,7.541884048,95,145,13.44371009,10.1802469,7.141311784,7.914617314,463,9,6,4,19,492,12,6,8,26,482,518,89,56,81,14
47,1000,50,5.13,10.3,18,37,99,970,20,8,2,30,7.559515322,324,372,262.1428815,205.2098063,9.75951276,5.479362102,459,18,7,2,27,511,2,1,0,3,486,514,360,12,315,9
49,1000,50,5.13,10.3,18,37,22,948,28,8,16,52,7.778345709,125,150,13.72960941,10.83153995,7.631399432,7.918403879,468,9,5,6,20,480,19,3,10,32,488,512,102,48,101,24
50,1000,50,5.13,10.3,18,37,16,956,21,12,11,44,7.531211579,107,132,13.50088394,10.24384552,7.152225163,7.883859171,463,9,6,4,19,493,12,6,7,25,482,518,92,40,86,21
48,1000,50,5.13,10.3,18,37,35,968,14,14,4,32,7.550790171,123,158,15.61774744,12.03216441,7.417572454,7.675746325,467,8,6,3,17,501,6,8,1,15,484,516,124,34,96,27
47,1000,50,5.13,10.3,18,37,100,970,20,8,2,30,7.535420079,330,378,277.8018671,218.9488051,9.762450683,5.429706316,459,18,7,2,27,511,2,1,0,3,486,514,362,16,322,8
49,1000,50,5.13,10.3,18,37,23,950,26,7,17,50,7.787142991,111,152,13.81355386,10.91904642,7.657899931,7.910327783,469,8,4,7,19,481,18,3,10,31,488,512,102,50,85,26
50,1000,50,5.13,10.3,18,37,17,956,21,12,11,44,7.550632469,119,131,13.61238209,10.31830547,7.196686099,7.87998025,463,9,6,4,19,493,12,6,7,25,482,518,93,38,89,30
47,1000,50,5.13,10.3,18,37,101,971,19,8,2,29,7.536663703,333,400,297.9760286,234.7400547,9.836570723,5.362043447,459,18,7,2,27,512,1,1,0,2,486,514,377,23,319,14
48,1000,50,5.13,10.3,18,37,36,968,14,14,4,32,7.582103461,132,182,15.88206665,12.25046908,7.457420947,7.699053725,467,8,6,3,17,501,6,8,1,15,484,516,137,45,118,14
49,1000,50,5.13,10.3,18,37,24,954,22,7,17,46,7.792802923,104,158,13.92124543,11.02750647,7.699932738,7.881319817,469,8,4,7,19,485,14,3,10,27,488,512,110,48,82,22
50,1000,50,5.13,10.3,18,37,18,957,21,10,12,43,7.577453699,95,136,13.65704925,10.38218443,7.23836179,7.892979374,464,9,5,4,18,493,12,5,8,25,482,518,86,50,72,23
47,1000,50,5.13,10.3,18,37,102,971,19,8,2,29,7.517449273,344,393,325.2307533,254.5027278,9.867196582,5.295703763,459,18,7,2,27,512,1,1,0,2,486,514,376,17,337,7
48,1000,50,5.13,10.3,18,37,37,968,13,15,4,32,7.605284133,125,176,16.03171086,12.36908525,7.49371517,7.709934092,467,7,7,3,17,501,6,8,1,15,484,516,128,48,107,18
49,1000,50,5.13,10.3,18,37,25,955,23,6,16,45,7.764619596,118,155,14.01751153,11.12753186,7.719822378,7.807316945,468,9,4,7,20,487,14,2,9,25,488,512,103,52,101,17
50,1000,50,5.13,10.3,18,37,19,958,22,9,11,42,7.59922563,129,144,13.69269871,10.4508797,7.29395237,7.883282988,464,9,5,4,18,494,13,4,7,24,482,518,91,53,100,29
47,1000,50,5.13,10.3,18,37,103,970,21,7,2,30,7.521149527,347,394,341.3713166,268.3162655,9.875197401,5.295337725,460,18,6,2,26,510,3,1,0,4,486,514,386,8,339,8
48,1000,50,5.13,10.3,18,37,38,969,12,15,4,31,7.62234862,137,168,16.22658349,12.51493542,7.541314932,7.698356963,467,7,7,3,17,502,5,8,1,14,484,516,122,46,113,24
49,1000,50,5.13,10.3,18,37,26,955,23,6,16,45,7.80116662,132,152,14.14508694,11.25039102,7.763236758,7.83731852,468,9,4,7,20,487,14,2,9,25,488,512,101,51,101,31
47,1000,50,5.13,10.3,18,37,104,968,23,7,2,32,7.534647837,352,401,383.7159241,300.5924397,9.941926275,5.258505189,458,20,6,2,28,510,3,1,0,4,486,514,383,18,347,5
50,1000,50,5.13,10.3,18,37,20,959,21,9,11,41,7.632916163,89,145,13.77925027,10.5388146,7.327947507,7.916690087,464,9,5,4,18,495,12,4,7,23,482,518,97,48,75,14
48,1000,50,5.13,10.3,18,37,39,969,13,14,4,31,7.622786248,138,149,16.46916522,12.72697204,7.576636553,7.666073945,466,8,7,3,18,503,5,7,1,13,484,516,119,30,117,21
49,1000,50,5.13,10.3,18,37,27,957,21,6,16,43,7.805466418,115,147,14.22367375,11.35392243,7.807680673,7.803355957,469,8,4,7,19,488,13,2,9,24,488,512,106,41,91,24
50,1000,50,5.13,10.3,18,37,21,961,19,9,11,39,7.620651053,110,133,13.86485701,10.62961754,7.348954261,7.873465444,464,9,5,4,18,497,10,4,7,21,482,518,94,39,84,26
48,1000,50,5.13,10.3,18,37,40,969,13,14,4,31,7.636309009,132,166,16.75727472,12.92062023,7.634188645,7.638297879,465,9,7,3,19,504,4,7,1,12,484,516,130,36,114,18
49,1000,50,5.13,10.3,18,37,28,957,21,6,16,43,7.8644001,119,175,14.40779999,11.50278184,7.885327416,7.844453753,469,8,4,7,19,488,13,2,9,24,488,512,131,44,98,21
50,1000,50,5.13,10.3,18,37,22,960,19,10,11,40,7.644563588,97,141,13.9839633,10.74824664,7.380219234,7.890536519,463,10,5,4,19,497,9,5,7,21,482,518,95,46,78,19
49,1000,50,5.13,10.3,18,37,29,958,20,6,16,42,7.896884808,119,164,14.56547621,11.63149456,7.981078981,7.816637237,469,8,4,7,19,489,12,2,9,23,488,512,109,55,100,19
48,1000,50,5.13,10.3,18,37,41,969,13,14,4,31,7.654256924,135,174,17.08795733,13.18394786,7.656686649,7.651977879,465,9,7,3,19,504,4,7,1,12,484,516,149,25,118,17
50,1000,50,5.13,10.3,18,37,23,960,20,9,11,40,7.630018858,128,142,14.10993088,10.87924201,7.36811701,7.873719034,464,10,4,4,18,496,10,5,7,22,482,518,94,48,103,25
49,1000,50,5.13,10.3,18,37,30,957,21,6,16,43,7.936696125,124,151,14.71453473,11.76202163,8.059130489,7.820000871,469,8,4,7,19,488,13,2,9,24,488,512,116,35,108,16
48,1000,50,5.13,10.3,18,37,42,969,13,14,4,31,7.665361456,132,179,17.32222237,13.33628729,7.696870272,7.635806675,465,9,7,3,19,504,4,7,1,12,484,516,150,29,115,17
50,1000,50,5.13,10.3,18,37,24,960,21,9,10,40,7.634918679,115,152,14.20476202,11.01550393,7.376442841,7.875430945,464,10,4,4,18,496,11,5,6,22,482,518,104,48,93,22
49,1000,50,5.13,10.3,18,37,31,957,22,7,14,43,7.92562804,116,136,14.84571695,11.9060958,8.047340782,7.809620583,468,9,5,6,20,489,13,2,8,23,488,512,97,39,97,19
50,1000,50,5.13,10.3,18,37,25,961,21,9,9,39,7.640838112,94,153,14.37888542,11.19373537,7.417354985,7.848789592,464,10,4,4,18,497,11,5,5,21,482,518,107,46,77,17
48,1000,50,5.13,10.3,18,37,43,969,13,14,4,31,7.692946137,129,185,17.57632592,13.56578357,7.725116545,7.662770793,465,9,7,3,19,504,4,7,1,12,484,516,147,38,110,19
49,1000,50,5.13,10.3,18,37,32,958,21,7,14,42,7.891293748,128,147,14.97999689,12.02365148,8.068044567,7.722828124,468,9,5,6,20,490,12,2,8,22,488,512,111,36,108,20
50,1000,50,5.13,10.3,18,37,26,960,22,9,9,40,7.66313265,110,150,14.54455071,11.3406623,7.473632736,7.839462686,464,10,4,4,18,496,12,5,5,22,482,518,103,47,88,22
48,1000,50,5.13,10.3,18,37,44,967,15,14,4,33,7.706472343,139,166,17.89821846,13.84869373,7.756731184,7.65933033,465,9,7,3,19,502,6,7,1,14,484,516,139,27,122,17
49,1000,50,5.13,10.3,18,37,33,959,20,7,14,41,7.917844011,119,156,15.14352413,12.14063609,8.083874961,7.759595762,468,9,5,6,20,491,11,2,8,21,488,512,121,35,93,26
50,1000,50,5.13,10.3,18,37,27,960,22,9,9,40,7.703027471,100,142,14.68207629,11.45752444,7.548028893,7.847253948,464,10,4,4,18,496,12,5,5,22,482,518,98,44,81,19
48,1000,50,5.13,10.3,18,37,45,967,16,13,4,33,7.724608683,137,179,18.34326434,14.25702802,7.816061338,7.63882751,464,10,7,3,20,503,6,6,1,13,484,516,142,37,120,17
49,1000,50,5.13,10.3,18,37,34,960,19,7,14,40,7.915636402,129,169,15.34777117,12.33220428,8.127288448,7.713905545,468,9,5,6,20,492,10,2,8,20,488,512,123,46,111,18
50,1000,50,5.13,10.3,18,37,28,959,23,9,9,41,7.744808304,131,152,14.86327278,11.64389352,7.60490412,7.874989418,464,10,4,4,18,495,13,5,5,23,482,518,105,47,110,21
48,1000,50,5.13,10.3,18,37,46,965,18,13,4,35,7.718171803,156,199,18.70988716,14.55482433,7.848008854,7.596386662,463,11,7,3,21,502,7,6,1,14,484,516,157,42,135,21
50,1000,50,5.13,10.3,18,37,29,962,20,9,9,38,7.734932558,123,143,15.09135693,11.82968725,7.616310322,7.845310778,464,10,4,4,18,498,10,5,5,20,482,518,104,39,102,21
49,1000,50,5.13,10.3,18,37,35,961,17,8,14,39,7.928161633,107,148,15.58251713,12.52287489,8.168752854,7.698848127,468,9,5,6,20,493,8,3,8,19,488,512,115,33,95,12
48,1000,50,5.13,10.3,18,37,47,966,18,12,4,34,7.744262314,145,200,19.1278451,14.89692561,7.878681059,7.618179615,463,11,7,3,21,503,7,5,1,13,484,516,165,35,130,15
50,1000,50,5.13,10.3,18,37,30,963,21,7,9,37,7.756122879,134,159,15.27406529,11.99153838,7.648937633,7.855858959,465,10,3,4,17,498,11,4,5,20,482,518,112,47,104,30
49,1000,50,5.13,10.3,18,37,36,961,17,8,14,39,7.941773056,153,168,15.75572869,12.65481193,8.222661211,7.674051532,468,9,5,6,20,493,8,3,8,19,488,512,125,43,124,29
48,1000,50,5.13,10.3,18,37,48,963,20,13,4,37,7.770240729,146,176,19.69446641,15.40755904,7.96876936,7.58402395,460,14,7,3,24,503,6,6,1,13,484,516,145,31,130,16
50,1000,50,5.13,10.3,18,37,31,964,21,6,9,36,7.771216967,126,157,15.51044627,12.1812632,7.676892571,7.858985999,465,11,2,4,17,499,10,4,5,19,482,518,108,49,108,18
49,1000,50,5.13,10.3,18,37,37,961,17,9,13,39,7.934090714,119,163,16.12986572,12.91307281,8.222690534,7.659019011,468,9,6,5,20,493,8,3,8,19,488,512,125,38,97,22
50,1000,50,5.13,10.3,18,37,32,964,21,6,9,36,7.782689223,132,159,15.76731314,12.3927114,7.691223262,7.867798476,465,11,2,4,17,499,10,4,5,19,482,518,114,45,107,25
49,1000,50,5.13,10.3,18,37,38,962,16,9,13,38,7.962554779,138,151,16.47170845,13.1990624,8.229285067,7.708327472,469,8,6,5,19,493,8,3,8,19,488,512,118,33,113,25
48,1000,50,5.13,10.3,18,37,49,963,20,13,4,37,7.801747306,158,188,20.1279404,15.78192297,8.013221014,7.603388247,460,14,7,3,24,503,6,6,1,13,484,516,168,20,137,21
50,1000,50,5.13,10.3,18,37,33,965,20,6,9,35,7.760636592,129,148,15.97251741,12.59256324,7.6838632,7.832074382,466,10,2,4,16,499,10,4,5,19,482,518,114,34,109,20
49,1000,50,5.13,10.3,18,37,39,961,16,9,14,39,7.987705015,142,171,16.8317539,13.47973121,8.278037392,7.710981968,468,8,6,6,20,493,8,3,8,19,488,512,134,37,116,26
48,1000,50,5.13,10.3,18,37,50,963,20,13,4,37,7.81236084,163,210,20.73388098,16.3439736,8.038543998,7.600204544,460,14,7,3,24,503,6,6,1,13,484,516,176,34,145,18
50,1000,50,5.13,10.3,18,37,34,964,21,6,9,36,7.758016597,146,165,16.23635416,12.81802308,7.724901112,7.788830621,465,11,2,4,17,499,10,4,5,19,482,518,131,34,127,19
49,1000,50,5.13,10.3,18,37,40,961,16,9,14,39,7.987493201,141,159,17.52896061,13.9657023,8.291796492,7.697454128,468,8,6,6,20,493,8,3,8,19,488,512,133,26,117,24
48,1000,50,5.13,10.3,18,37,51,963,20,13,4,37,7.81899234,153,203,21.07508317,16.66114272,8.05455111,7.598041866,460,14,7,3,24,503,6,6,1,13,484,516,171,32,136,17
50,1000,50,5.13,10.3,18,37,35,966,20,5,9,34,7.760105229,138,160,16.55594429,13.05375331,7.788825988,7.733380507,466,11,1,4,16,500,9,4,5,18,482,518,126,34,120,18
49,1000,50,5.13,10.3,18,37,41,959,18,8,15,41,7.985111976,148,159,18.39737097,14.61469205,8.319022231,7.666853764,467,9,5,7,21,492,9,3,8,20,488,512,125,34,130,18
48,1000,50,5.13,10.3,18,37,52,964,19,13,4,36,7.843404412,169,187,21.50779284,17.03513721,8.117678606,7.586139471,460,14,7,3,24,504,5,6,1,12,484,516,158,29,152,17
50,1000,50,5.13,10.3,18,37,36,965,21,5,9,35,7.801051073,113,159,16.78424444,13.21469343,7.854745183,7.751088599,466,11,1,4,16,499,10,4,5,19,482,518,119,40,97,16
49,1000,50,5.13,10.3,18,37,42,958,18,9,15,42,8.014008828,120,161,19.39660393,15.2772991,8.364306288,7.680131561,466,9,6,7,22,492,9,3,8,20,488,512,129,32,107,13
48,1000,50,5.13,10.3,18,37,53,962,20,14,4,38,7.863469203,151,200,21.86396008,17.299387,8.163419669,7.582120316,459,15,7,3,25,503,5,7,1,13,484,516,167,33,138,13
50,1000,50,5.13,10.3,18,37,37,965,21,5,9,35,7.796628086,140,187,17.02415651,13.4113862,7.907142536,7.693794177,466,11,1,4,16,499,10,4,5,19,482,518,144,43,116,24
49,1000,50,5.13,10.3,18,37,43,959,18,8,15,41,8.003240305,122,159,20.7039272,16.15884829,8.426495711,7.599824996,466,9,6,7,22,493,9,2,8,19,488,512,128,31,110,12
48,1000,50,5.13,10.3,18,37,54,961,21,14,4,39,7.877947815,152,206,22.36331785,17.68961207,8.212787604,7.563873284,458,16,7,3,26,503,5,7,1,13,484,516,168,38,142,10
50,1000,50,5.13,10.3,18,37,38,965,21,5,9,35,7.818096259,153,179,17.21015822,13.594814,7.975366698,7.671755811,466,11,1,4,16,499,10,4,5,19,482,518,140,39,131,22
49,1000,50,5.13,10.3,18,37,44,958,20,8,14,42,8.005592812,146,162,21.82759806,16.93922049,8.483745408,7.549853619,465,10,6,7,23,493,10,2,7,19,488,512,130,32,131,15
50,1000,50,5.13,10.3,18,37,39,963,22,6,9,37,7.887345816,148,177,17.42016035,13.76311027,8.101835989,7.687762296,464,12,2,4,18,499,10,4,5,19,482,518,140,37,130,18
48,1000,50,5.13,10.3,18,37,55,963,20,13,4,37,7.901793889,182,211,22.92308451,18.13396323,8.255077885,7.570418979,459,15,7,3,25,504,5,6,1,12,484,516,180,31,157,25
49,1000,50,5.13,10.3,18,37,45,959,19,9,13,41,8.011346171,140,189,23.61466502,18.20698659,8.50972475,7.536329087,465,10,6,7,23,494,9,3,6,18,488,512,155,34,119,21
50,1000,50,5.13,10.3,18,37,40,964,22,5,9,36,7.845591309,147,186,17.62195999,13.93018381,8.132358815,7.57875359,464,12,2,4,18,500,10,3,5,18,482,518,143,43,136,11
48,1000,50,5.13,10.3,18,37,56,962,21,13,4,38,7.895561965,183,215,23.55912332,18.68787072,8.27172971,7.542722452,459,15,7,3,25,503,6,6,1,13,484,516,189,26,162,21
49,1000,50,5.13,10.3,18,37,46,959,20,9,12,41,8.011752252,167,164,26.30707238,19.99877969,8.537341841,7.510799674,464,11,6,7,24,495,9,3,5,17,488,512,140,24,146,21
50,1000,50,5.13,10.3,18,37,41,964,22,5,9,36,7.857465268,132,190,17.8710218,14.15468823,8.168186733,7.568338345,464,12,2,4,18,500,10,3,5,18,482,518,151,39,112,20
48,1000,50,5.13,10.3,18,37,57,962,21,13,4,38,7.877368479,172,205,24.07922751,19.12529656,8.27216928,7.50705145,459,15,7,3,25,503,6,6,1,13,484,516,184,21,156,16
49,1000,50,5.13,10.3,18,37,47,960,19,9,12,40,7.975303761,151,190,29.06656328,21.78681337,8.564752592,7.413485343,464,11,6,7,24,496,8,3,5,16,488,512,148,42,133,18
50,1000,50,5.13,10.3,18,37,42,963,23,5,9,37,7.898627956,142,182,18.09947416,14.41028601,8.230166307,7.590130881,463,13,2,4,19,500,10,3,5,18,482,518,149,33,123,19
48,1000,50,5.13,10.3,18,37,58,961,23,13,3,39,7.869127228,173,225,24.87906112,19.7531428,8.280300212,7.483453344,459,16,7,2,25,502,7,6,1,14,484,516,195,30,152,21
49,1000,50,5.13,10.3,18,37,48,960,20,9,11,40,7.947617674,155,180,30.93281789,22.83809419,8.536237322,7.386589572,464,12,6,6,24,496,8,3,5,16,488,512,147,33,130,25
50,1000,50,5.13,10.3,18,37,43,965,21,6,8,35,7.8675622,136,182,18.32645622,14.655567,8.213595373,7.545577664,463,12,3,4,19,502,9,3,4,16,482,518,146,36,119,17
49,1000,50,5.13,10.3,18,37,49,960,20,9,11,40,7.972939142,160,183,34.06874846,24.91724504,8.584155401,7.390373645,464,12,6,6,24,496,8,3,5,16,488,512,156,27,143,17
48,1000,50,5.13,10.3,18,37,59,962,23,12,3,38,7.867443715,194,228,25.7102743,20.43110497,8.31949407,7.443427491,459,16,6,3,25,503,7,6,0,13,484,516,207,21,174,20
50,1000,50,5.13,10.3,18,37,44,966,20,6,8,34,7.838917441,145,179,18.54452964,14.87227588,8.20514418,7.498142754,463,12,3,4,19,503,8,3,4,15,482,518,155,24,120,25
49,1000,50,5.13,10.3,18,37,50,960,20,9,11,40,7.965873039,166,170,37.10792427,26.56703635,8.610296614,7.351656819,464,12,6,6,24,496,8,3,5,16,488,512,139,31,149,17
48,1000,50,5.13,10.3,18,37,60,963,21,13,3,37,7.860749975,192,228,26.42559564,21.05007204,8.348102779,7.403620601,459,15,7,3,25,504,6,6,0,12,484,516,205,23,174,18
50,1000,50,5.13,10.3,18,37,45,965,21,6,8,35,7.834727259,174,177,18.80355253,15.11811288,8.242750045,7.455061269,462,13,3,4,20,503,8,3,4,15,482,518,144,33,154,20
49,1000,50,5.13,10.3,18,37,51,960,20,9,11,40,7.990287717,156,199,38.77316327,27.58702016,8.693408966,7.320125275,464,12,6,6,24,496,8,3,5,16,488,512,168,31,135,21
48,1000,50,5.13,10.3,18,37,61,962,22,13,3,38,7.87466085,188,238,27.2905147,21.69869252,8.361327757,7.418174837,459,15,7,3,25,503,7,6,0,13,484,516,213,25,167,21
50,1000,50,5.13,10.3,18,37,46,964,22,6,8,36,7.830775807,145,187,19.0998798,15.37885541,8.245152053,7.44519791,462,13,3,4,20,502,9,3,4,16,482,518,158,29,125,20
49,1000,50,5.13,10.3,18,37,52,960,20,9,11,40,7.993931457,164,188,40.70162191,28.77283705,8.702956066,7.318142377,464,12,6,6,24,496,8,3,5,16,488,512,165,23,147,17
48,1000,50,5.13,10.3,18,37,62,962,22,13,3,38,7.885873465,207,240,28.22600315,22.4260266,8.402750099,7.401051196,460,14,7,3,24,502,8,6,0,14,484,516,216,24,183,24
50,1000,50,5.13,10.3,18,37,47,962,23,6,9,38,7.815433286,155,193,19.44723428,15.65889848,8.205602891,7.452379714,461,14,3,4,21,501,9,3,5,17,482,518,163,30,134,21
49,1000,50,5.13,10.3,18,37,53,958,21,10,11,42,8.035220059,163,192,42.04725799,29.83909222,8.780587672,7.324791553,462,13,7,6,26,496,8,3,5,16,488,512,157,35,147,16
48,1000,50,5.13,10.3,18,37,63,962,22,13,3,38,7.893265837,192,233,29.54031664,23.54131496,8.454898317,7.366463279,460,14,7,3,24,502,8,6,0,14,484,516,212,21,178,14
50,1000,50,5.13,10.3,18,37,48,963,22,6,9,37,7.780138013,145,197,19.74595744,15.9039763,8.201054897,7.388474041,461,14,3,4,21,502,8,3,5,16,482,518,168,29,135,10
49,1000,50,5.13,10.3,18,37,54,958,21,10,11,42,8.03112794,167,220,43.32941682,30.83932885,8.794403075,7.303631326,462,13,7,6,26,496,8,3,5,16,488,512,190,30,147,20
48,1000,50,5.13,10.3,18,37,64,963,21,13,3,37,7.935582103,218,246,30.61773476,24.41311028,8.553422866,7.356057047,460,14,7,3,24,503,7,6,0,13,484,516,225,21,197,21
50,1000,50,5.13,10.3,18,37,49,963,22,6,9,37,7.774912499,153,206,20.17617357,16.25871705,8.211314601,7.3688395,461,14,3,4,21,502,8,3,5,16,482,518,175,31,140,13
49,1000,50,5.13,10.3,18,37,55,958,22,11,9,42,8.000549564,177,205,45.83246336,32.36517567,8.787931697,7.25007597,461,14,8,5,27,497,8,3,4,15,488,512,174,31,157,20
48,1000,50,5.13,10.3,18,37,65,963,21,13,3,37,7.923702913,202,255,32.35513245,25.81974594,8.578971803,7.309070853,460,14,7,3,24,503,7,6,0,13,484,516,225,30,186,16
50,1000,50,5.13,10.3,18,37,50,962,23,6,9,38,7.804531335,165,193,20.59990238,16.63054243,8.273986478,7.367702418,460,15,3,4,22,502,8,3,5,16,482,518,159,34,160,5
49,1000,50,5.13,10.3,18,37,56,959,21,11,9,41,7.983602414,160,197,46.31467763,32.78379804,8.808089545,7.197763117,461,14,8,5,27,498,7,3,4,14,488,512,177,20,147,13
50,1000,50,5.13,10.3,18,37,51,962,23,6,9,38,7.826027062,156,204,20.99477628,16.97155512,8.365812363,7.323755798,460,15,3,4,22,502,8,3,5,16,482,518,180,24,136,20
48,1000,50,5.13,10.3,18,37,66,962,22,13,3,38,7.929755681,204,240,33.55614807,26.7754509,8.643081614,7.260667016,459,15,7,3,25,503,7,6,0,13,484,516,218,22,191,13
49,1000,50,5.13,10.3,18,37,57,957,23,11,9,43,7.999155176,173,203,48.48552307,34.44217148,8.842952745,7.194910618,460,15,8,5,28,497,8,3,4,15,488,512,173,30,151,22
50,1000,50,5.13,10.3,18,37,52,963,23,6,8,37,7.79685564,196,186,21.45603105,17.34302793,8.378102953,7.256003892,460,15,3,4,22,503,8,3,4,15,482,518,159,27,182,14
