[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
48,1000,50,5.13,10.3,18,37,67,961,23,12,4,39,7.88981762,218,273,35.2760334,28.22601985,8.647164833,7.179437675,458,16,6,4,26,503,7,6,0,13,484,516,247,26,200,18
49,1000,50,5.13,10.3,18,37,58,958,23,10,9,42,8.013328343,177,223,51.65441657,36.59877858,8.856301702,7.209869361,460,15,8,5,28,498,8,2,4,14,488,512,188,35,163,14
50,1000,50,5.13,10.3,18,37,53,964,22,6,8,36,7.836948177,175,210,21.86666201,17.6451899,8.476077156,7.242237427,459,16,3,4,23,505,6,3,4,13,482,518,181,29,164,11
48,1000,50,5.13,10.3,18,37,68,960,24,12,4,40,7.880722608,212,264,37.26582811,29.83069523,8.669943142,7.140445982,457,17,6,4,27,503,7,6,0,13,484,516,242,22,193,19
49,1000,50,5.13,10.3,18,37,59,960,21,10,9,40,8.040622743,177,223,56.94313068,40.17447584,8.916484262,7.205817233,460,15,8,5,28,500,6,2,4,12,488,512,189,34,166,11
50,1000,50,5.13,10.3,18,37,54,964,23,6,7,36,7.852724305,178,212,22.26388492,18.02312227,8.516860274,7.234744504,459,16,3,4,23,505,7,3,3,13,482,518,184,28,164,14
49,1000,50,5.13,10.3,18,37,60,960,22,9,9,40,8.048141651,184,215,61.30798701,43.51521728,8.966165619,7.173150057,459,16,8,5,29,501,6,1,4,11,488,512,182,33,168,16
48,1000,50,5.13,10.3,18,37,69,959,25,12,4,41,7.876864635,200,257,39.08307863,31.27263026,8.710142964,7.09526248,456,18,6,4,28,503,7,6,0,13,484,516,238,19,190,10
50,1000,50,5.13,10.3,18,37,55,963,23,7,7,37,7.847230551,183,202,22.82845801,18.54950696,8.539886528,7.202712827,459,16,3,4,23,504,7,4,3,14,482,518,179,23,173,10
49,1000,50,5.13,10.3,18,37,61,959,23,9,9,41,8.061107952,180,222,65.25948561,46.39577096,9.012410281,7.15439792,458,17,8,5,30,501,6,1,4,11,488,512,194,28,162,18
48,1000,50,5.13,10.3,18,37,70,959,25,12,4,41,7.833716798,220,289,41.28552615,33.08824598,8.714912727,7.007168678,456,18,6,4,28,503,7,6,0,13,484,516,264,25,207,13
50,1000,50,5.13,10.3,18,37,56,963,23,7,7,37,7.859466498,172,182,23.40629652,19.04097813,8.558274697,7.209224119,459,16,3,4,23,504,7,4,3,14,482,518,163,19,155,17
49,1000,50,5.13,10.3,18,37,62,958,24,9,9,42,8.079055291,181,216,66.71077927,47.43916219,9.067603188,7.136845576,457,18,8,5,31,501,6,1,4,11,488,512,193,23,172,9
48,1000,50,5.13,10.3,18,37,71,959,25,12,4,41,7.858807242,207,289,44.64539392,35.70409777,8.800735901,6.975292763,456,18,6,4,28,503,7,6,0,13,484,516,262,27,192,15
50,1000,50,5.13,10.3,18,37,57,964,23,6,7,36,7.862711885,192,216,23.95904123,19.5427393,8.550023449,7.223167148,459,16,3,4,23,505,7,3,3,13,482,518,193,23,167,25
49,1000,50,5.13,10.3,18,37,63,958,24,9,9,42,8.099105042,197,251,70.44648912,50.24254042,9.098398302,7.146653654,456,19,8,5,32,502,5,1,4,10,488,512,216,35,180,17
48,1000,50,5.13,10.3,18,37,72,959,24,13,4,41,7.842043955,239,262,47.88239753,38.47247115,8.801077442,6.942485413,456,18,6,4,28,503,6,7,0,13,484,516,233,29,221,18
50,1000,50,5.13,10.3,18,37,58,964,23,6,7,36,7.859866465,191,215,24.75835261,20.10501525,8.589692576,7.18076186,459,16,3,4,23,505,7,3,3,13,482,518,191,24,166,25
49,1000,50,5.13,10.3,18,37,64,959,24,9,8,41,8.07993499,211,250,74.72019338,53.46766052,9.159093798,7.051361752,456,19,8,5,32,503,5,1,3,9,488,512,212,38,197,14
48,1000,50,5.13,10.3,18,37,73,960,23,13,4,40,7.843459025,235,273,50.22159156,40.17114406,8.847527036,6.901658798,456,18,6,4,28,504,5,7,0,12,484,516,246,27,221,14
50,1000,50,5.13,10.3,18,37,59,965,23,5,7,35,7.845218763,190,232,25.64751137,20.81549829,8.568257413,7.172429903,460,16,2,4,22,505,7,3,3,13,482,518,203,29,171,19
49,1000,50,5.13,10.3,18,37,65,959,24,9,8,41,8.052484984,203,230,79.16893682,56.9868461,9.178640424,6.979118079,456,19,8,5,32,503,5,1,3,9,488,512,199,31,187,16
48,1000,50,5.13,10.3,18,37,74,961,23,12,4,39,7.819665955,248,296,52.31566968,41.85445667,8.861919975,6.842047843,456,18,6,4,28,505,5,6,0,11,484,516,278,18,232,16
50,1000,50,5.13,10.3,18,37,60,965,23,5,7,35,7.832124264,198,255,26.70161802,21.71933709,8.616204129,7.102536437,460,16,2,4,22,505,7,3,3,13,482,518,224,31,186,12
49,1000,50,5.13,10.3,18,37,66,958,25,9,8,42,8.036888656,202,253,80.20877221,57.96245544,9.19838885,6.929833784,456,19,8,5,32,502,6,1,3,10,488,512,230,23,189,13
50,1000,50,5.13,10.3,18,37,61,964,24,5,7,36,7.821355728,187,239,27.65779005,22.47008536,8.635006779,7.064251854,459,17,2,4,23,505,7,3,3,13,482,518,218,21,177,10
48,1000,50,5.13,10.3,18,37,75,960,24,12,4,40,7.836486866,230,294,54.66660823,43.90960839,8.941204504,6.800278849,455,19,6,4,29,505,5,6,0,11,484,516,268,26,217,13
49,1000,50,5.13,10.3,18,37,67,956,26,10,8,44,8.023211945,210,264,81.88905976,59.15573078,9.247983403,6.855851648,455,20,8,5,33,501,6,2,3,11,488,512,230,34,191,19
50,1000,50,5.13,10.3,18,37,62,963,25,5,7,37,7.836946897,201,228,28.73911901,23.30512904,8.708716392,7.025763699,458,18,2,4,24,505,7,3,3,13,482,518,194,34,189,12
48,1000,50,5.13,10.3,18,37,76,960,25,11,4,40,7.827610594,231,285,57.99064237,47.01817992,8.993530192,6.733996088,454,20,6,4,30,506,5,5,0,10,484,516,261,24,218,13
49,1000,50,5.13,10.3,18,37,68,955,26,11,8,45,8.047301141,218,246,86.97232681,63.1281751,9.326233174,6.828319048,454,20,9,5,34,501,6,2,3,11,488,512,216,30,201,17
50,1000,50,5.13,10.3,18,37,63,962,26,5,7,38,7.851673639,201,241,30.08075568,24.38018575,8.768051168,6.99898258,456,20,2,4,26,506,6,3,3,12,482,518,209,32,186,15
48,1000,50,5.13,10.3,18,37,77,960,25,11,4,40,7.828359225,244,296,61.14290219,49.81988595,9.023865995,6.706992409,454,20,6,4,30,506,5,5,0,10,484,516,271,25,232,12
49,1000,50,5.13,10.3,18,37,69,953,28,11,8,47,8.059036067,213,275,92.46263965,67.48885252,9.37945146,6.800515145,453,21,9,5,35,500,7,2,3,12,488,512,243,32,199,14
50,1000,50,5.13,10.3,18,37,64,962,27,4,7,38,7.857787582,193,247,31.4188013,25.42721266,8.810631381,6.971164588,455,21,2,4,27,507,6,2,3,11,482,518,218,29,178,15
48,1000,50,5.13,10.3,18,37,78,959,26,10,5,41,7.847935178,247,301,64.12988049,52.17385999,9.09017665,6.682731937,454,20,5,5,30,505,6,5,0,11,484,516,282,19,237,10
49,1000,50,5.13,10.3,18,37,70,954,27,11,8,46,8.065246711,228,261,96.43917962,70.00201364,9.409398385,6.784102148,453,21,9,5,35,501,6,2,3,11,488,512,239,22,208,20
50,1000,50,5.13,10.3,18,37,65,963,26,4,7,37,7.822504884,209,259,32.74687513,26.52836511,8.821745143,6.892709895,455,21,2,4,27,508,5,2,3,10,482,518,228,31,195,14
48,1000,50,5.13,10.3,18,37,79,959,25,11,5,41,7.861801718,256,294,67.25290322,54.95165416,9.102804846,6.697760023,454,19,6,5,30,505,6,5,0,11,484,516,269,25,245,11
49,1000,50,5.13,10.3,18,37,71,953,27,11,9,47,8.013738669,234,276,100.227894,72.45536356,9.444886115,6.64967626,452,21,10,5,36,501,6,1,4,11,488,512,252,24,223,11
50,1000,50,5.13,10.3,18,37,66,963,26,4,7,37,7.80511122,215,275,34.02388896,27.56943039,8.868648159,6.815488046,455,21,2,4,27,508,5,2,3,10,482,518,245,30,199,16
48,1000,50,5.13,10.3,18,37,80,958,26,11,5,42,7.846586554,264,298,69.87503112,57.71733742,9.15611455,6.618269597,453,20,6,5,31,505,6,5,0,11,484,516,275,23,258,6
49,1000,50,5.13,10.3,18,37,72,954,26,11,9,46,8.009875966,245,274,106.8110044,76.90620441,9.490925863,6.598250282,452,21,10,5,36,502,5,1,4,10,488,512,247,27,231,14
50,1000,50,5.13,10.3,18,37,67,963,26,4,7,37,7.796576861,211,262,35.44858447,28.8004405,8.890151412,6.779003631,456,20,2,4,26,507,6,2,3,11,482,518,234,28,196,15
49,1000,50,5.13,10.3,18,37,73,954,26,11,9,46,8.016890019,244,279,116.1599751,83.26297617,9.526846524,6.577712725,452,21,10,5,36,502,5,1,4,10,488,512,262,17,232,12
48,1000,50,5.13,10.3,18,37,81,959,24,12,5,41,7.842462958,261,328,73.10937052,60.76791176,9.182496352,6.585532409,453,20,6,5,31,506,4,6,0,10,484,516,298,30,247,14
50,1000,50,5.13,10.3,18,37,68,962,27,4,7,38,7.822285801,219,257,37.25091781,30.43711768,8.957552376,6.765918062,455,21,2,4,27,507,6,2,3,11,482,518,234,23,205,14
48,1000,50,5.13,10.3,18,37,82,959,24,12,5,41,7.84943468,269,305,76.25664816,63.87013865,9.244387633,6.540990438,453,20,6,5,31,506,4,6,0,10,484,516,289,16,262,7
49,1000,50,5.13,10.3,18,37,74,955,27,10,8,45,7.982259285,266,277,128.955015,92.30212324,9.565583018,6.473153852,451,22,10,5,37,504,5,0,3,8,488,512,251,26,248,18
50,1000,50,5.13,10.3,18,37,69,961,28,4,7,39,7.818033226,229,289,40.00863333,32.73255175,8.974099046,6.742311748,454,22,2,4,28,507,6,2,3,11,482,518,259,30,217,12
48,1000,50,5.13,10.3,18,37,83,959,25,11,5,41,7.873117232,269,320,79.13714971,66.8831179,9.306461752,6.528662294,452,21,6,5,32,507,4,5,0,9,484,516,298,22,252,17
49,1000,50,5.13,10.3,18,37,75,955,27,10,8,45,7.987077627,244,290,139.8258763,99.80944113,9.628621008,6.422481592,451,22,10,5,37,504,5,0,3,8,488,512,269,21,234,10
50,1000,50,5.13,10.3,18,37,70,961,28,4,7,39,7.788888143,227,281,42.6086827,34.67424001,8.984531444,6.676339743,454,22,2,4,28,507,6,2,3,11,482,518,255,26,213,14
48,1000,50,5.13,10.3,18,37,84,959,25,11,5,41,7.829088982,291,319,81.5576705,68.73187014,9.306120356,6.443656452,452,21,6,5,32,507,4,5,0,9,484,516,302,17,278,13
49,1000,50,5.13,10.3,18,37,76,954,27,11,8,46,7.976277161,264,286,151.4213066,107.740233,9.641222108,6.389376509,450,23,10,5,38,504,4,1,3,8,488,512,264,22,257,7
50,1000,50,5.13,10.3,18,37,71,961,28,4,7,39,7.802188385,242,297,46.84911348,37.83619114,9.037134802,6.653068359,454,22,2,4,28,507,6,2,3,11,482,518,270,27,224,18
49,1000,50,5.13,10.3,18,37,77,955,27,10,8,45,7.965865049,242,283,167.322662,119.7056311,9.689183347,6.323327297,450,23,10,5,38,505,4,0,3,7,488,512,260,23,233,9
48,1000,50,5.13,10.3,18,37,85,958,26,11,5,42,7.821607131,278,332,85.02194593,71.47828183,9.30125327,6.433721994,451,22,6,5,33,507,4,5,0,9,484,516,314,18,261,17
50,1000,50,5.13,10.3,18,37,72,961,28,3,8,39,7.781353985,234,272,51.57048844,41.30688896,9.048470762,6.602299378,454,22,2,4,28,507,6,1,4,11,482,518,258,14,223,11
49,1000,50,5.13,10.3,18,37,78,950,32,10,8,50,7.985741701,262,296,170.6727376,122.339945,9.732621714,6.320746688,447,26,10,5,41,503,6,0,3,9,488,512,272,24,248,14
48,1000,50,5.13,10.3,18,37,86,957,28,10,5,43,7.789584089,300,345,89.03546033,74.74295375,9.326020602,6.348430461,449,24,6,5,35,508,4,4,0,8,484,516,317,28,284,16
50,1000,50,5.13,10.3,18,37,73,961,28,3,8,39,7.796352926,224,298,53.32836491,42.78465361,9.073181752,6.608261237,454,22,2,4,28,507,6,1,4,11,482,518,280,18,213,11
49,1000,50,5.13,10.3,18,37,79,950,32,10,8,50,7.977397558,259,320,190.3433833,136.2617748,9.762904268,6.275586475,446,27,10,5,42,504,5,0,3,8,488,512,293,27,240,19
48,1000,50,5.13,10.3,18,37,87,957,28,10,5,43,7.790326758,298,335,93.51681989,79.12959668,9.362027641,6.316095697,449,24,6,5,35,508,4,4,0,8,484,516,321,14,287,11
50,1000,50,5.13,10.3,18,37,74,961,28,3,8,39,7.790836844,242,266,57.86783019,46.39370035,9.094819508,6.577478459,454,22,2,4,28,507,6,1,4,11,482,518,255,11,226,16
49,1000,50,5.13,10.3,18,37,80,949,32,10,9,51,8.018149793,248,308,208.5492928,148.567961,9.800365796,6.319475165,446,26,10,6,42,503,6,0,3,9,488,512,291,17,238,10
50,1000,50,5.13,10.3,18,37,75,961,28,3,8,39,7.793444298,252,289,62.79682012,50.11007356,9.146546799,6.53437981,454,22,2,4,28,507,6,1,4,11,482,518,259,30,234,18
48,1000,50,5.13,10.3,18,37,88,956,29,10,5,44,7.80437223,306,335,98.16880468,83.71187127,9.489773965,6.223491532,448,25,6,5,36,508,4,4,0,8,484,516,316,19,300,6
49,1000,50,5.13,10.3,18,37,81,949,33,10,8,51,8.022347363,269,301,221.5030869,157.4317821,9.838306173,6.291511623,446,26,10,6,42,503,7,0,2,9,488,512,277,24,256,13
50,1000,50,5.13,10.3,18,37,76,961,28,3,8,39,7.789121959,249,300,69.18210366,54.95211145,9.186201834,6.489136438,455,21,2,4,27,506,7,1,4,12,482,518,277,23,235,14
48,1000,50,5.13,10.3,18,37,89,956,29,10,5,44,7.788958459,313,356,102.0895623,86.97627812,9.492139842,6.191400728,448,25,6,5,36,508,4,4,0,8,484,516,337,19,293,20
49,1000,50,5.13,10.3,18,37,82,948,34,9,9,52,8.024802204,287,332,235.156942,167.4318051,9.919496106,6.218922079,445,27,9,7,43,503,7,0,2,9,488,512,295,37,270,17
50,1000,50,5.13,10.3,18,37,77,963,27,3,7,37,7.826074343,269,307,72.84410467,57.68184327,9.246880111,6.504011834,455,21,2,4,27,508,6,1,3,10,482,518,281,26,251,18
48,1000,50,5.13,10.3,18,37,90,955,29,11,5,45,7.795185333,304,350,106.7941921,91.62740155,9.564507025,6.135589018,447,25,7,5,37,508,4,4,0,8,484,516,332,18,287,17
49,1000,50,5.13,10.3,18,37,83,949,34,9,8,51,8.01943686,263,319,245.3399027,175.2820636,9.980466501,6.150330483,445,27,9,7,43,504,7,0,1,8,488,512,301,18,251,12
50,1000,50,5.13,10.3,18,37,78,964,27,2,7,36,7.801246759,264,319,76.31956245,60.74194558,9.286447897,6.419264234,455,21,2,4,27,509,6,0,3,9,482,518,286,33,246,18
48,1000,50,5.13,10.3,18,37,91,954,29,12,5,46,7.801802652,299,359,113.6613944,98.04105773,9.639283803,6.07827382,447,24,8,5,37,507,5,4,0,9,484,516,344,15,292,7
49,1000,50,5.13,10.3,18,37,84,951,31,10,8,49,8.04718574,271,326,266.7798163,189.8841842,10.05268023,6.135698808,445,27,9,7,43,506,4,1,1,6,488,512,308,18,255,16
50,1000,50,5.13,10.3,18,37,79,962,29,2,7,38,7.772512708,260,306,81.31709001,65.1927667,9.327928472,6.325195336,453,23,2,4,29,509,6,0,3,9,482,518,284,22,246,14
48,1000,50,5.13,10.3,18,37,92,953,30,12,5,47,7.766633047,298,361,119.7605901,105.3320022,9.669421141,5.981847316,446,25,8,5,38,507,5,4,0,9,484,516,347,14,290,8
49,1000,50,5.13,10.3,18,37,85,950,31,11,8,50,8.043979445,275,336,282.5567302,200.3279268,10.09308691,6.09092389,443,28,10,7,45,507,3,1,1,5,488,512,316,20,266,9
50,1000,50,5.13,10.3,18,37,80,961,30,2,7,39,7.796650391,272,318,87.70178295,70.41745235,9.394615879,6.30974042,453,23,2,4,29,508,7,0,3,10,482,518,298,20,260,12
48,1000,50,5.13,10.3,18,37,93,951,32,12,5,49,7.740562214,332,366,126.7292174,112.3809163,9.725893395,5.878352347,445,26,8,5,39,506,6,4,0,10,484,516,347,19,316,16
49,1000,50,5.13,10.3,18,37,86,950,30,12,8,50,8.04071481,281,313,325.94498,232.6264746,10.08963652,6.087836309,443,27,11,7,45,507,3,1,1,5,488,512,299,14,262,19
50,1000,50,5.13,10.3,18,37,81,962,28,3,7,38,7.815938401,287,322,98.66166556,78.74809593,9.450088767,6.295358331,453,22,3,4,29,509,6,0,3,9,482,518,300,22,270,17
50,1000,50,5.13,10.3,18,37,82,962,28,4,6,38,7.804047219,281,326,107.191346,85.78927952,9.523053629,6.204508437,453,22,3,4,29,509,6,1,2,9,482,518,305,21,267,14
49,1000,50,5.13,10.3,18,37,87,950,30,12,8,50,8.003002031,283,340,376.1024288,266.5419387,10.11497405,5.990028705,443,27,11,7,45,507,3,1,1,5,488,512,314,26,275,8
48,1000,50,5.13,10.3,18,37,94,950,33,12,5,50,7.702120817,317,379,132.1669104,116.8250092,9.716681048,5.812494553,444,27,8,5,40,506,6,4,0,10,484,516,366,13,310,7
49,1000,50,5.13,10.3,18,37,88,950,30,12,8,50,8.014722008,285,334,439.3435819,309.0565177,10.15712748,5.972741789,443,27,11,7,45,507,3,1,1,5,488,512,310,24,273,12
50,1000,50,5.13,10.3,18,37,83,960,30,4,6,40,7.834112454,297,324,119.0678146,94.59426062,9.569688552,6.219155544,452,23,3,4,30,508,7,1,2,10,482,518,299,25,284,13
48,1000,50,5.13,10.3,18,37,95,950,33,10,7,50,7.714630368,316,361,140.7030404,126.707489,9.768531257,5.788103177,444,27,7,6,40,506,6,3,1,10,484,516,355,6,308,8
49,1000,50,5.13,10.3,18,37,89,949,31,12,8,51,7.990218575,292,335,462.0921115,321.7652912,10.17832239,5.90468213,442,28,11,7,46,507,3,1,1,5,488,512,316,19,279,13
50,1000,50,5.13,10.3,18,37,84,960,28,6,6,40,7.841301583,287,338,128.3923374,101.5299389,9.628726626,6.178099129,452,21,5,4,30,508,7,1,2,10,482,518,313,25,277,10
48,1000,50,5.13,10.3,18,37,96,950,33,9,8,50,7.718585674,321,391,149.0537166,137.4671297,9.813394134,5.753687816,444,27,6,7,40,506,6,3,1,10,484,516,371,20,313,8
49,1000,50,5.13,10.3,18,37,90,948,33,11,8,52,7.962345346,288,346,482.4566677,332.949258,10.2227371,5.807909459,440,30,11,7,48,508,3,0,1,4,488,512,330,16,277,11
50,1000,50,5.13,10.3,18,37,85,958,30,6,6,42,7.821260524,309,337,140.1631085,110.6301027,9.66678664,6.10399491,450,23,5,4,32,508,7,1,2,10,482,518,322,15,296,13
48,1000,50,5.13,10.3,18,37,97,950,33,9,8,50,7.715534029,340,384,159.9720209,151.2312108,9.854633214,5.709092158,444,27,6,7,40,506,6,3,1,10,484,516,369,15,334,6
49,1000,50,5.13,10.3,18,37,91,948,33,11,8,52,7.956715846,298,357,533.3663054,364.3268669,10.26877734,5.753032231,440,30,11,7,48,508,3,0,1,4,488,512,336,21,285,13
50,1000,50,5.13,10.3,18,37,86,958,29,7,6,42,7.796418524,293,338,149.7057252,117.9017449,9.706852237,6.018756267,450,22,6,4,32,508,7,1,2,10,482,518,324,14,279,14
48,1000,50,5.13,10.3,18,37,98,951,32,9,8,49,7.659684614,362,385,168.6433385,158.215515,9.875070046,5.581687427,444,27,6,7,40,507,5,3,1,9,484,516,372,13,345,17
49,1000,50,5.13,10.3,18,37,92,948,32,12,8,52,7.957530768,305,350,599.656995,405.4288169,10.30552693,5.719596925,440,29,12,7,48,508,3,0,1,4,488,512,334,16,292,13
50,1000,50,5.13,10.3,18,37,87,957,30,7,6,43,7.811002528,289,345,160.8540406,126.2382822,9.775005194,5.983494256,449,23,6,4,33,508,7,1,2,10,482,518,326,19,274,15
48,1000,50,5.13,10.3,18,37,99,952,31,9,8,48,7.630780182,343,391,175.1633987,162.9919402,9.895168349,5.506819189,444,27,6,7,40,508,4,3,1,8,484,516,370,21,336,7
49,1000,50,5.13,10.3,18,37,93,948,30,14,8,52,7.937229646,291,355,662.763148,446.724727,10.34759888,5.639846471,440,27,14,7,48,508,3,0,1,4,488,512,335,20,283,8
50,1000,50,5.13,10.3,18,37,88,957,31,7,5,43,7.776735282,318,363,178.6589423,138.9157012,9.799347532,5.894690679,449,23,6,4,33,508,8,1,1,10,482,518,344,19,304,14
48,1000,50,5.13,10.3,18,37,100,952,31,9,8,48,7.623607345,347,380,182.4508916,168.3157983,9.931551196,5.458791795,444,27,6,7,40,508,4,3,1,8,484,516,364,16,336,11
49,1000,50,5.13,10.3,18,37,94,948,30,14,8,52,7.968762747,317,353,740.1826766,494.4351931,10.416019,5.636221628,440,27,14,7,48,508,3,0,1,4,488,512,336,17,307,10
50,1000,50,5.13,10.3,18,37,89,957,31,6,6,43,7.773839509,319,355,185.3678477,144.3659202,9.826925801,5.86343875,449,23,5,5,33,508,8,1,1,10,482,518,336,19,299,20
48,1000,50,5.13,10.3,18,37,101,951,32,9,8,49,7.604394294,352,381,190.6331119,174.7300694,9.968645426,5.386763386,443,28,6,7,41,508,4,3,1,8,484,516,371,10,343,9
49,1000,50,5.13,10.3,18,37,95,948,30,14,8,52,7.945478654,311,378,866.9696834,575.0377512,10.43132169,5.576159515,440,27,14,7,48,508,3,0,1,4,488,512,356,22,302,9
50,1000,50,5.13,10.3,18,37,90,957,32,6,5,43,7.77581495,307,369,191.6527392,149.4114641,9.868098756,5.828940829,448,24,5,5,34,509,8,1,0,9,482,518,348,21,293,14
49,1000,50,5.13,10.3,18,37,96,947,30,15,8,53,7.956088281,316,370,1021.726295,675.974156,10.47297425,5.557181338,439,27,15,7,49,508,3,0,1,4,488,512,352,18,308,8
48,1000,50,5.13,10.3,18,37,102,951,30,11,8,49,7.626491258,348,398,205.8684159,193.1662694,10.03683239,5.365628648,443,26,8,7,41,508,4,3,1,8,484,516,388,10,336,12
50,1000,50,5.13,10.3,18,37,91,958,31,6,5,42,7.755502003,311,358,210.1497711,162.7861611,9.883835525,5.775083553,449,23,5,5,33,509,8,1,0,9,482,518,345,13,297,14
49,1000,50,5.13,10.3,18,37,97,948,30,15,7,52,7.958510231,328,382,1255.895887,832.7492617,10.48627622,5.549233271,440,27,15,6,48,508,3,0,1,4,488,512,365,17,314,14
48,1000,50,5.13,10.3,18,37,103,951,30,11,8,49,7.627376824,363,400,221.7894193,209.3170862,10.1129204,5.295975481,442,27,8,7,42,509,3,3,1,7,484,516,385,15,358,5
50,1000,50,5.13,10.3,18,37,92,956,33,6,5,44,7.734676217,349,352,218.1468641,169.1344432,9.886642389,5.73226754,448,24,5,5,34,508,9,1,0,10,482,518,340,12,323,26
49,1000,50,5.13,10.3,18,37,98,948,30,15,7,52,7.967106265,329,379,1490.158991,995.9592082,10.54188801,5.513017417,440,27,15,6,48,508,3,0,1,4,488,512,361,18,314,15
48,1000,50,5.13,10.3,18,37,104,951,29,11,9,49,7.65679655,379,401,237.2960868,221.0474357,10.19334928,5.27754942,442,26,8,8,42,509,3,3,1,7,484,516,389,12,369,10
50,1000,50,5.13,10.3,18,37,93,955,34,6,5,45,7.739068444,329,353,225.8861464,175.6991836,9.92632511,5.703821893,446,26,5,5,36,509,8,1,0,9,482,518,338,15,320,9
49,1000,50,5.13,10.3,18,37,99,948,30,15,7,52,7.980172953,336,365,1746.388689,1177.080591,10.57677685,5.505284865,440,27,15,6,48,508,3,0,1,4,488,512,349,16,329,7
50,1000,50,5.13,10.3,18,37,94,956,32,7,5,44,7.741355379,345,367,242.5873948,187.9064717,9.965350232,5.671923874,446,25,6,5,36,510,7,1,0,8,482,518,355,12,335,10
49,1000,50,5.13,10.3,18,37,100,949,30,14,7,51,7.946364816,334,375,2233.553762,1517.999349,10.55862923,5.456550292,441,27,14,6,47,508,3,0,1,4,488,512,355,20,325,9
50,1000,50,5.13,10.3,18,37,95,957,31,7,5,43,7.701593073,340,373,258.768942,199.7041602,9.957324755,5.602630388,446,25,6,5,36,511,6,1,0,7,482,518,356,17,331,9
49,1000,50,5.13,10.3,18,37,101,949,30,14,7,51,7.939183856,352,379,2456.990827,1684.167023,10.60029042,5.402816657,441,27,14,6,47,508,3,0,1,4,488,512,365,14,337,15
50,1000,50,5.13,10.3,18,37,96,957,31,7,5,43,7.701259113,343,374,271.9956442,209.959905,10.00837895,5.554479648,446,25,6,5,36,511,6,1,0,7,482,518,358,16,330,13
49,1000,50,5.13,10.3,18,37,102,946,34,14,6,54,7.957175854,348,392,2886.283982,1991.901184,10.67522716,5.366533199,438,31,14,5,50,508,3,0,1,4,488,512,377,15,340,8
50,1000,50,5.13,10.3,18,37,97,957,30,8,5,43,7.710566466,362,390,281.7813748,218.4799605,10.10491021,5.482624989,445,25,7,5,37,512,5,1,0,6,482,518,379,11,352,10
49,1000,50,5.13,10.3,18,37,103,944,36,14,6,56,7.936033548,345,381,3280.685723,2269.19969,10.69687102,5.30461033,436,33,14,5,52,508,3,0,1,4,488,512,372,9,336,9
50,1000,50,5.13,10.3,18,37,98,958,28,9,5,42,7.693988081,344,373,298.3009853,231.1415014,10.14082594,5.417200729,445,24,8,5,37,513,4,1,0,5,482,518,356,17,339,5
49,1000,50,5.13,10.3,18,37,104,944,36,14,6,56,7.901752772,337,394,3518.044827,2441.909211,10.71058401,5.224585502,436,33,14,5,52,508,3,0,1,4,488,512,382,12,330,7
50,1000,50,5.13,10.3,18,37,99,958,28,9,5,42,7.691659034,354,390,312.4786268,243.7801471,10.18233334,5.374081787,445,24,8,5,37,513,4,1,0,5,482,518,375,15,345,9
50,1000,50,5.13,10.3,18,37,100,957,29,9,5,43,7.663685347,358,410,334.0474153,259.7579729,10.2132915,5.291271899,444,25,8,5,38,513,4,1,0,5,482,518,392,18,350,8
50,1000,50,5.13,10.3,18,37,101,957,29,8,6,43,7.647552112,369,388,362.6551527,281.0994283,10.26129615,5.215458242,444,25,7,6,38,513,4,1,0,5,482,518,375,13,359,10
50,1000,50,5.13,10.3,18,37,102,957,28,7,8,43,7.644546053,349,398,392.4883315,304.3522119,10.32361437,5.15166781,444,24,7,7,38,513,4,0,1,5,482,518,381,17,338,11
50,1000,50,5.13,10.3,18,37,103,957,28,7,8,43,7.621810578,372,406,418.4220007,325.2203121,10.35214561,5.081228565,444,24,7,7,38,513,4,0,1,5,482,518,388,18,365,7
50,1000,50,5.13,10.3,18,37,104,957,28,7,8,43,7.610103113,366,399,448.3666425,352.3709907,10.3854346,5.027651808,444,24,7,7,38,513,4,0,1,5,482,518,383,16,354,12
