[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
7,1000,80,5.13,10.3,18,37,32,965,19,9,7,35,7.629181666,167,304,35.62490592,17.73490485,7.29235228,7.998493551,503,11,6,3,20,462,8,3,4,15,523,477,249,55,149,18
5,1000,80,5.13,10.3,18,37,32,963,17,8,12,37,7.547322406,172,299,33.51039398,18.05465947,7.590920524,7.50771801,458,10,4,4,18,505,7,4,8,19,476,524,251,48,150,22
8,1000,80,5.13,10.3,18,37,31,964,20,6,10,36,7.588967074,130,270,26.71414522,13.84496764,7.524094585,7.659811088,500,12,6,4,22,464,8,0,6,14,522,478,211,59,109,21
3,1000,80,5.13,10.3,18,37,32,966,16,7,11,34,7.627607872,140,273,27.84251774,14.69639846,7.204006628,8.070266841,497,8,2,4,14,469,8,5,7,20,511,489,215,58,122,18
1,1000,80,5.13,10.3,18,37,30,948,28,6,18,52,7.624458073,131,279,28.51623663,14.06776598,7.288990708,7.950662039,468,15,4,6,25,480,13,2,12,27,493,507,227,52,115,16
6,1000,80,5.13,10.3,18,37,35,969,16,7,8,31,7.390058091,154,299,34.24056533,16.93871816,7.241908379,7.541200726,490,7,4,4,15,479,9,3,4,16,505,495,255,44,136,18
4,1000,80,5.13,10.3,18,37,32,953,34,6,7,47,7.740524914,151,297,30.7419204,15.2093313,7.814009047,7.666746256,477,15,4,5,24,476,19,2,2,23,501,499,239,58,135,16
2,1000,80,5.13,10.3,18,37,33,952,32,6,10,48,7.687557015,167,292,34.77344646,16.97606484,8.112431693,7.276064216,461,20,5,6,31,491,12,1,4,17,492,508,246,46,146,21
5,1000,80,5.13,10.3,18,37,33,962,18,8,12,38,7.562565532,180,318,34.68172083,18.75988534,7.636924662,7.495017927,457,11,4,4,19,505,7,4,8,19,476,524,265,53,164,16
7,1000,80,5.13,10.3,18,37,33,966,18,9,7,34,7.605166415,176,286,37.71574012,18.70193089,7.315125136,7.923178132,503,11,6,3,20,463,7,3,4,14,523,477,232,54,154,22
8,1000,80,5.13,10.3,18,37,32,965,19,5,11,35,7.597019611,132,258,27.18455672,14.11731337,7.564451489,7.632585635,501,11,5,5,21,464,8,0,6,14,522,478,202,56,112,20
3,1000,80,5.13,10.3,18,37,33,966,16,7,11,34,7.63571993,145,284,28.30295903,15.03009971,7.227376522,8.062434616,497,8,2,4,14,469,8,5,7,20,511,489,234,50,132,13
6,1000,80,5.13,10.3,18,37,36,971,16,5,8,29,7.36627655,163,267,35.41112428,17.54228532,7.30119447,7.43267342,490,7,4,4,15,481,9,1,4,14,505,495,231,36,139,24
1,1000,80,5.13,10.3,18,37,31,950,27,6,17,50,7.613851788,149,276,29.20532411,14.44216111,7.324892628,7.8948318,468,15,4,6,25,482,12,2,11,25,493,507,221,55,127,22
4,1000,80,5.13,10.3,18,37,33,954,32,7,7,46,7.780182863,169,289,31.70853202,15.67507163,7.818697508,7.74151385,478,14,4,5,23,476,18,3,2,23,501,499,235,54,147,22
5,1000,80,5.13,10.3,18,37,34,960,20,8,12,40,7.600250114,196,326,35.95688319,19.50050616,7.719252497,7.492148713,456,12,4,4,20,504,8,4,8,20,476,524,272,54,179,17
2,1000,80,5.13,10.3,18,37,34,952,32,6,10,48,7.706986327,161,329,36.26134127,17.75528574,8.16276636,7.265561572,461,20,4,7,31,491,12,2,3,17,492,508,274,55,138,23
7,1000,80,5.13,10.3,18,37,34,965,19,9,7,35,7.642193558,172,291,39.96822843,19.88878813,7.387273713,7.921696868,503,11,6,3,20,462,8,3,4,15,523,477,244,47,151,21
8,1000,80,5.13,10.3,18,37,33,965,18,5,12,35,7.603136253,154,278,27.67567258,14.41844687,7.598808087,7.607862828,501,11,5,5,21,464,7,0,7,14,522,478,222,56,134,20
3,1000,80,5.13,10.3,18,37,34,966,16,6,12,34,7.669598449,145,291,29.02181801,15.51543431,7.249055977,8.109061033,497,8,2,4,14,469,8,4,8,20,511,489,239,52,122,23
6,1000,80,5.13,10.3,18,37,37,971,16,5,8,29,7.361756067,165,299,37.17067491,18.46785485,7.329285548,7.394882557,490,7,4,4,15,481,9,1,4,14,505,495,257,42,150,15
1,1000,80,5.13,10.3,18,37,32,951,27,5,17,49,7.594458691,155,280,29.89410084,14.79995143,7.3290644,7.85252454,468,15,4,6,25,483,12,1,11,24,493,507,232,48,140,15
5,1000,80,5.13,10.3,18,37,35,962,21,7,10,38,7.563921793,169,303,37.18064912,20.26910895,7.753707254,7.391521261,456,12,4,4,20,506,9,3,6,18,476,524,269,34,149,20
4,1000,80,5.13,10.3,18,37,34,952,34,7,7,48,7.80468756,148,292,32.77582664,16.25056988,7.894311971,7.714703932,478,14,4,5,23,474,20,3,2,25,501,499,236,56,123,25
7,1000,80,5.13,10.3,18,37,35,966,19,8,7,34,7.607678092,195,302,42.14403797,21.12585162,7.421107045,7.812241315,503,11,6,3,20,463,8,2,4,14,523,477,257,45,172,23
2,1000,80,5.13,10.3,18,37,35,953,29,8,10,47,7.747053371,175,310,38.1008403,18.67268169,8.254679534,7.255415433,461,18,6,7,31,492,11,2,3,16,492,508,246,64,150,25
8,1000,80,5.13,10.3,18,37,34,965,18,4,13,35,7.619188599,148,274,28.20731078,14.74759022,7.648782434,7.586870645,501,11,4,6,21,464,7,0,7,14,522,478,229,45,128,20
3,1000,80,5.13,10.3,18,37,35,965,17,6,12,35,7.645542044,141,259,29.64107077,15.93141836,7.243847659,8.06530857,497,8,2,4,14,468,9,4,8,21,511,489,224,35,128,13
6,1000,80,5.13,10.3,18,37,38,971,16,5,8,29,7.378926157,173,317,38.80149699,19.29948519,7.355357364,7.402971087,490,7,4,4,15,481,9,1,4,14,505,495,263,54,155,18
1,1000,80,5.13,10.3,18,37,33,952,27,5,16,48,7.591483453,165,308,30.73244661,15.24508033,7.383726514,7.793503513,468,15,4,6,25,484,12,1,10,23,493,507,260,48,145,20
5,1000,80,5.13,10.3,18,37,36,964,21,7,8,36,7.527553935,191,309,38.63718666,21.165432,7.768116938,7.309027237,456,13,4,3,20,508,8,3,5,16,476,524,265,44,172,19
7,1000,80,5.13,10.3,18,37,36,966,19,6,9,34,7.618739565,182,329,43.97330286,22.17420548,7.498385827,7.750699744,503,11,4,5,20,463,8,2,4,14,523,477,270,59,159,23
4,1000,80,5.13,10.3,18,37,35,954,33,6,7,46,7.810931324,162,326,34.27945833,16.98711283,7.941145721,7.680195026,478,14,4,5,23,476,19,2,2,23,501,499,268,58,148,14
2,1000,80,5.13,10.3,18,37,36,952,30,8,10,48,7.72262884,197,330,39.59091924,19.4305359,8.270196155,7.192307739,460,19,6,7,32,492,11,2,3,16,492,508,270,60,172,25
3,1000,80,5.13,10.3,18,37,36,966,18,5,11,34,7.634394709,146,298,30.45318626,16.49614127,7.270231578,8.014941457,497,8,2,4,14,469,10,3,7,20,511,489,258,40,129,17
8,1000,80,5.13,10.3,18,37,35,966,17,4,13,34,7.639610538,142,287,29.15356497,15.26832401,7.699030906,7.574720512,501,11,4,6,21,465,6,0,7,13,522,478,239,48,126,16
6,1000,80,5.13,10.3,18,37,39,971,16,5,8,29,7.33804378,172,320,40.48317684,20.09962555,7.363840773,7.311725636,490,7,4,4,15,481,9,1,4,14,505,495,270,50,155,17
5,1000,80,5.13,10.3,18,37,37,965,22,6,7,35,7.542883289,187,323,40.60137038,22.457278,7.852749299,7.261401951,455,14,4,3,21,510,8,2,4,14,476,524,292,31,167,20
7,1000,80,5.13,10.3,18,37,37,968,17,6,9,32,7.603520918,167,342,45.70499031,23.18530853,7.497313977,7.719970037,504,10,4,5,19,464,7,2,4,13,523,477,286,56,152,15
1,1000,80,5.13,10.3,18,37,34,954,26,5,15,46,7.576694031,142,296,31.82379949,15.80482978,7.409130031,7.739631017,468,15,4,6,25,486,11,1,9,21,493,507,261,35,122,20
3,1000,80,5.13,10.3,18,37,37,966,19,5,10,34,7.650155689,162,281,31.27803334,17.01506203,7.323594097,7.991409214,496,9,2,4,15,470,10,3,6,19,511,489,230,51,146,16
4,1000,80,5.13,10.3,18,37,36,954,32,7,7,46,7.864077648,159,301,35.39044131,17.54536816,8.034219554,7.69325381,478,13,5,5,23,476,19,2,2,23,501,499,251,50,137,22
2,1000,80,5.13,10.3,18,37,37,952,30,8,10,48,7.7411221,176,315,41.51419429,20.33889183,8.341783471,7.159379198,460,19,6,7,32,492,11,2,3,16,492,508,269,46,159,17
8,1000,80,5.13,10.3,18,37,36,967,17,3,13,33,7.656494606,144,282,29.7464678,15.60697774,7.733954464,7.571904553,502,11,3,6,20,465,6,0,7,13,522,478,230,52,128,16
6,1000,80,5.13,10.3,18,37,40,971,16,5,8,29,7.373796907,193,318,41.79366658,20.72245582,7.402965297,7.344039257,490,7,4,4,15,481,9,1,4,14,505,495,272,46,174,19
5,1000,80,5.13,10.3,18,37,38,965,21,7,7,35,7.512964957,201,362,42.24949102,23.47210403,7.897116443,7.16400292,455,13,5,3,21,510,8,2,4,14,476,524,308,54,190,11
7,1000,80,5.13,10.3,18,37,38,968,17,6,9,32,7.590504266,193,321,47.62942535,24.2500611,7.511859761,7.676732938,504,10,4,5,19,464,7,2,4,13,523,477,270,51,172,21
3,1000,80,5.13,10.3,18,37,38,964,21,5,10,36,7.656869594,150,290,32.07874238,17.47590209,7.373459027,7.953030738,495,10,2,4,16,469,11,3,6,20,511,489,240,50,139,11
1,1000,80,5.13,10.3,18,37,35,954,25,6,15,46,7.604792458,157,302,32.88175607,16.37545462,7.449279885,7.756010799,468,15,4,6,25,486,10,2,9,21,493,507,256,46,142,15
2,1000,80,5.13,10.3,18,37,38,950,31,9,10,50,7.756906052,187,310,43.88919519,21.51683869,8.406693487,7.127584363,458,20,7,7,34,492,11,2,3,16,492,508,276,34,175,12
8,1000,80,5.13,10.3,18,37,37,967,17,5,11,33,7.614379546,162,297,30.60224864,16.07158887,7.737718927,7.47968675,501,11,5,5,21,466,6,0,6,12,522,478,246,51,138,24
4,1000,80,5.13,10.3,18,37,37,954,32,7,7,46,7.852149066,175,297,36.74214084,18.2303512,8.043655134,7.659875439,478,13,5,5,23,476,19,2,2,23,501,499,260,37,160,15
6,1000,80,5.13,10.3,18,37,41,972,15,5,8,28,7.364381764,196,326,43.78454419,21.66804716,7.417078685,7.310620258,489,8,4,4,16,483,7,1,4,12,505,495,284,42,177,19
5,1000,80,5.13,10.3,18,37,39,964,22,7,7,36,7.537508947,221,340,44.11942746,24.53308195,7.961985309,7.151915915,454,14,5,3,22,510,8,2,4,14,476,524,297,43,195,26
7,1000,80,5.13,10.3,18,37,39,966,19,6,9,34,7.586553937,183,325,50.36043401,25.80752838,7.514283115,7.665794272,503,11,4,5,20,463,8,2,4,14,523,477,279,46,162,21
3,1000,80,5.13,10.3,18,37,39,964,21,5,10,36,7.639301519,177,310,32.8614965,17.94077099,7.419425041,7.86907019,495,10,2,4,16,469,11,3,6,20,511,489,260,50,165,12
2,1000,80,5.13,10.3,18,37,39,950,32,9,9,50,7.732145036,186,333,46.92214654,22.9851936,8.40132932,7.084037422,458,21,7,6,34,492,11,2,3,16,492,508,285,48,171,15
1,1000,80,5.13,10.3,18,37,36,953,26,6,15,47,7.613684628,184,310,33.98881823,16.94581286,7.493874066,7.730186811,467,16,4,6,26,486,10,2,9,21,493,507,265,45,165,19
6,1000,80,5.13,10.3,18,37,42,972,15,4,9,28,7.320490961,197,338,45.66105613,22.5656098,7.436229973,7.202413788,488,9,4,4,17,484,6,0,5,11,505,495,301,37,176,21
8,1000,80,5.13,10.3,18,37,38,966,18,5,11,34,7.631992704,175,299,31.59379527,16.61446665,7.777184388,7.473436094,500,12,5,5,22,466,6,0,6,12,522,478,249,50,154,21
4,1000,80,5.13,10.3,18,37,38,954,32,7,7,46,7.856728152,176,313,37.94841125,18.85471724,8.083924071,7.628621629,478,13,5,5,23,476,19,2,2,23,501,499,268,45,157,19
5,1000,80,5.13,10.3,18,37,40,964,20,9,7,36,7.528400774,210,353,46.23912617,25.7099636,7.983782652,7.114733266,454,14,5,3,22,510,6,4,4,14,476,524,315,38,192,18
7,1000,80,5.13,10.3,18,37,40,966,19,6,9,34,7.560498223,195,319,53.01596706,27.16541935,7.515773342,7.609536194,503,11,4,5,20,463,8,2,4,14,523,477,273,46,178,17
3,1000,80,5.13,10.3,18,37,40,964,20,6,10,36,7.68026114,153,311,33.66534143,18.44746506,7.44673939,7.924288981,495,9,3,4,16,469,11,3,6,20,511,489,255,56,142,11
2,1000,80,5.13,10.3,18,37,40,950,32,9,9,50,7.734925146,203,333,49.47867792,24.19716064,8.422707393,7.068805331,458,21,7,6,34,492,11,2,3,16,492,508,291,42,177,26
6,1000,80,5.13,10.3,18,37,43,974,13,4,9,26,7.322442132,174,326,47.87288148,23.59314163,7.474917472,7.166886483,489,8,4,4,16,485,5,0,5,10,505,495,290,36,157,17
1,1000,80,5.13,10.3,18,37,37,954,27,5,14,46,7.575379214,163,329,34.98234906,17.50806225,7.531524958,7.618022505,467,16,4,6,26,487,11,1,8,20,493,507,280,49,143,20
8,1000,80,5.13,10.3,18,37,39,967,17,5,11,33,7.605458036,166,287,32.62942623,17.24676624,7.792516837,7.401180433,500,12,5,5,22,467,5,0,6,11,522,478,238,49,148,18
4,1000,80,5.13,10.3,18,37,39,953,33,7,7,47,7.870498425,174,312,39.41630412,19.56967756,8.140403874,7.59951119,477,14,5,5,24,476,19,2,2,23,501,499,269,43,160,14
5,1000,80,5.13,10.3,18,37,41,964,20,9,7,36,7.546022427,214,353,48.27029208,27.03949487,8.030946118,7.105519226,454,14,5,3,22,510,6,4,4,14,476,524,316,37,199,15
7,1000,80,5.13,10.3,18,37,41,967,17,7,9,33,7.567890602,211,317,56.04849167,28.86186134,7.577290715,7.557583979,503,10,5,5,20,464,7,2,4,13,523,477,273,44,192,19
6,1000,80,5.13,10.3,18,37,44,974,13,4,9,26,7.307432563,194,324,50.21303995,24.7973252,7.51005923,7.100712428,489,8,4,4,16,485,5,0,5,10,505,495,285,39,173,21
3,1000,80,5.13,10.3,18,37,41,964,20,6,10,36,7.688122774,177,321,34.78616208,19.12076579,7.478196289,7.907493805,494,10,3,4,17,470,10,3,6,19,511,489,272,49,158,19
2,1000,80,5.13,10.3,18,37,41,949,32,10,9,51,7.763977973,200,350,52.75162483,25.77874635,8.488553505,7.062223717,458,20,8,6,34,491,12,2,3,17,492,508,307,43,177,23
1,1000,80,5.13,10.3,18,37,38,953,28,5,14,47,7.564179117,197,325,36.11712923,18.15555219,7.548727033,7.579204515,467,16,4,6,26,486,12,1,8,21,493,507,282,43,183,14
8,1000,80,5.13,10.3,18,37,40,967,17,5,11,33,7.599887854,187,305,33.71909339,17.90163691,7.81956716,7.359987022,500,12,5,5,22,467,5,0,6,11,522,478,261,44,169,18
4,1000,80,5.13,10.3,18,37,40,953,33,7,7,47,7.894398284,181,343,41.49335117,20.56784232,8.183151331,7.60448791,477,14,5,5,24,476,19,2,2,23,501,499,281,62,165,16
5,1000,80,5.13,10.3,18,37,42,962,21,10,7,38,7.558510653,236,353,50.26812405,28.26847843,8.139375076,7.030855185,452,15,6,3,24,510,6,4,4,14,476,524,318,35,221,15
6,1000,80,5.13,10.3,18,37,45,974,13,4,9,26,7.315101896,204,345,51.56655493,25.49360968,7.583519565,7.041261649,489,8,4,4,16,485,5,0,5,10,505,495,297,48,185,19
7,1000,80,5.13,10.3,18,37,42,965,20,7,8,35,7.533523376,226,343,59.7165916,30.72837739,7.619452715,7.43930735,503,10,5,5,20,462,10,2,3,15,523,477,289,54,209,17
2,1000,80,5.13,10.3,18,37,42,950,32,9,9,50,7.743635209,207,331,56.82914603,27.6281902,8.502321923,7.008844139,458,21,7,6,34,492,11,2,3,16,492,508,293,38,195,12
3,1000,80,5.13,10.3,18,37,42,965,19,6,10,35,7.662040712,175,312,36.57751412,20.05493745,7.52380417,7.806496484,494,10,3,4,17,471,9,3,6,18,511,489,268,44,161,14
1,1000,80,5.13,10.3,18,37,39,954,27,5,14,46,7.575222921,202,340,36.96352238,18.60743491,7.60328317,7.547937512,467,16,4,6,26,487,11,1,8,20,493,507,288,52,180,22
4,1000,80,5.13,10.3,18,37,41,955,31,7,7,45,7.893446464,198,328,43.5729279,21.59350233,8.221904681,7.563671781,477,14,5,5,24,478,17,2,2,21,501,499,283,45,192,6
8,1000,80,5.13,10.3,18,37,41,967,17,5,11,33,7.630653608,182,328,34.71496374,18.48562218,7.901172935,7.33523292,500,12,5,5,22,467,5,0,6,11,522,478,279,49,161,21
6,1000,80,5.13,10.3,18,37,46,972,16,4,8,28,7.320895935,207,332,54.69765108,27.02075233,7.6526417,6.982448235,486,11,4,4,19,486,5,0,4,9,505,495,289,43,187,20
5,1000,80,5.13,10.3,18,37,43,963,21,10,6,37,7.527600126,248,365,52.4694989,29.53705329,8.17309753,6.941232255,452,15,6,3,24,511,6,4,3,13,476,524,331,34,229,19
7,1000,80,5.13,10.3,18,37,43,967,20,6,7,33,7.522435086,203,339,63.19140388,32.62609515,7.66587141,7.365166328,502,11,5,5,21,465,9,1,2,12,523,477,290,49,187,16
2,1000,80,5.13,10.3,18,37,43,950,31,10,9,50,7.71315564,205,352,60.56139483,29.41514274,8.5561294,6.896732234,458,20,8,6,34,492,11,2,3,16,492,508,310,42,185,20
3,1000,80,5.13,10.3,18,37,43,967,19,5,9,33,7.648157726,171,333,37.90296086,20.76953545,7.563910091,7.736195643,494,10,3,4,17,473,9,2,5,16,511,489,288,45,157,14
1,1000,80,5.13,10.3,18,37,40,954,25,7,14,46,7.573610602,203,356,38.28631734,19.29342051,7.613219833,7.535095118,466,16,5,6,27,488,9,2,8,19,493,507,302,54,185,18
4,1000,80,5.13,10.3,18,37,42,957,29,7,7,43,7.875361783,196,348,45.41272604,22.52213854,8.253412185,7.495796148,477,14,5,5,24,480,15,2,2,19,501,499,302,46,183,13
8,1000,80,5.13,10.3,18,37,42,966,18,5,11,34,7.623040347,171,293,35.77120426,19.14695208,7.892621499,7.328644194,499,13,5,5,23,467,5,0,6,11,522,478,254,39,157,14
6,1000,80,5.13,10.3,18,37,47,973,16,3,8,27,7.345388611,195,346,57.32942755,28.43009038,7.733494863,6.94944183,487,11,3,4,18,486,5,0,4,9,505,495,306,40,186,9
5,1000,80,5.13,10.3,18,37,44,962,22,10,6,38,7.539351121,225,368,54.53762717,30.60232495,8.219264254,6.921720107,452,15,6,3,24,510,7,4,3,14,476,524,321,47,207,18
7,1000,80,5.13,10.3,18,37,44,966,21,6,7,34,7.525553667,199,345,67.493048,34.99343599,7.700913324,7.333283017,502,11,5,5,21,464,10,1,2,13,523,477,310,35,182,17
2,1000,80,5.13,10.3,18,37,44,949,32,10,9,51,7.693100073,213,359,65.56053304,31.79951633,8.608709337,6.806328897,457,21,8,6,35,492,11,2,3,16,492,508,312,47,200,13
3,1000,80,5.13,10.3,18,37,44,967,19,5,9,33,7.656880866,182,316,39.15239956,21.44399618,7.587884049,7.728981834,494,10,3,4,17,473,9,2,5,16,511,489,284,32,167,15
4,1000,80,5.13,10.3,18,37,43,958,29,7,6,42,7.873884199,194,345,46.94885819,23.3297897,8.26303689,7.483171778,477,15,5,4,24,481,14,2,2,18,501,499,296,49,181,13
1,1000,80,5.13,10.3,18,37,41,953,27,7,13,47,7.587675366,189,327,40.07226725,20.24191695,7.705720964,7.472889409,465,17,5,6,28,488,10,2,7,19,493,507,288,39,174,15
8,1000,80,5.13,10.3,18,37,43,966,19,5,10,34,7.620888457,178,318,37.04883504,20.01466764,7.940363909,7.272005223,498,14,5,5,24,468,5,0,5,10,522,478,278,40,159,19
6,1000,80,5.13,10.3,18,37,48,972,17,3,8,28,7.332034812,201,362,60.39706977,29.97410246,7.770247051,6.884969801,487,11,3,4,18,485,6,0,4,10,505,495,316,46,188,13
5,1000,80,5.13,10.3,18,37,45,963,20,11,6,37,7.537821979,211,363,57.5864688,32.36329109,8.282941717,6.860957484,452,14,7,3,24,511,6,4,3,13,476,524,335,28,202,9
7,1000,80,5.13,10.3,18,37,45,965,22,6,7,35,7.536676679,226,353,70.81233819,36.91618615,7.732227902,7.322267267,502,11,5,5,21,463,11,1,2,14,523,477,312,41,206,20
2,1000,80,5.13,10.3,18,37,45,949,32,10,9,51,7.707401255,216,371,72.11069202,34.85148027,8.663126027,6.781778051,457,21,8,6,35,492,11,2,3,16,492,508,335,36,202,14
3,1000,80,5.13,10.3,18,37,45,969,18,5,8,31,7.646700724,174,354,40.78721392,22.28229096,7.649648849,7.643619964,494,10,3,4,17,475,8,2,4,14,511,489,312,42,166,8
4,1000,80,5.13,10.3,18,37,44,959,28,7,6,41,7.878861272,177,357,48.90564858,24.40872036,8.254091649,7.502126967,477,15,5,4,24,482,13,2,2,17,501,499,310,47,168,9
8,1000,80,5.13,10.3,18,37,44,967,18,5,10,33,7.636367768,200,327,38.58362606,20.94284732,8.003575753,7.235358212,499,13,5,5,23,468,5,0,5,10,522,478,291,36,178,22
1,1000,80,5.13,10.3,18,37,42,953,26,8,13,47,7.59975787,187,355,41.92291702,21.1828013,7.761991107,7.442004446,465,17,5,6,28,488,9,3,7,19,493,507,310,45,175,12
6,1000,80,5.13,10.3,18,37,49,972,18,2,8,28,7.347495918,217,353,63.34467211,31.51780963,7.827984934,6.857300054,487,12,2,4,18,485,6,0,4,10,505,495,318,35,205,12
7,1000,80,5.13,10.3,18,37,46,958,29,6,7,42,7.568528682,218,366,76.22026457,40.22069955,7.79395582,7.32136224,499,14,5,5,24,459,15,1,2,18,523,477,325,41,201,17
5,1000,80,5.13,10.3,18,37,46,963,20,11,6,37,7.527685071,252,400,60.92740882,34.06771877,8.31254649,6.814719354,451,15,7,3,25,512,5,4,3,12,476,524,355,45,235,17
2,1000,80,5.13,10.3,18,37,46,949,31,11,9,51,7.713990767,212,382,77.29749398,37.36576061,8.704144447,6.755023031,457,20,9,6,35,492,11,2,3,16,492,508,339,43,200,12
3,1000,80,5.13,10.3,18,37,46,968,19,6,7,32,7.680678682,191,322,42.07643033,22.97655789,7.752091823,7.60605268,493,11,3,4,18,475,8,3,3,14,511,489,285,37,180,11
4,1000,80,5.13,10.3,18,37,45,960,28,6,6,40,7.883538003,217,345,51.10832348,25.58751595,8.260232174,7.505334037,477,15,5,4,24,483,13,1,2,16,501,499,305,40,197,20
6,1000,80,5.13,10.3,18,37,50,973,17,2,8,27,7.315388117,226,394,67.1425289,33.33350042,7.837504315,6.782724117,487,12,2,4,18,486,5,0,4,9,505,495,350,44,210,16
8,1000,80,5.13,10.3,18,37,45,966,19,5,10,34,7.638895135,200,332,39.849805,21.72330097,8.061954129,7.176893472,499,13,5,5,23,467,6,0,5,11,522,478,293,39,185,15
1,1000,80,5.13,10.3,18,37,43,954,25,8,13,46,7.628481138,202,347,43.42119274,21.9175203,7.824064781,7.438298227,465,17,5,6,28,489,8,3,7,18,493,507,310,37,189,13
5,1000,80,5.13,10.3,18,37,47,962,20,12,6,38,7.558809006,229,384,64.24367926,35.7907926,8.370821237,6.821179575,450,15,8,3,26,512,5,4,3,12,476,524,352,32,217,12
7,1000,80,5.13,10.3,18,37,47,956,30,6,8,44,7.58269365,228,347,82.70004621,43.7255466,7.824776865,7.317264884,499,14,5,5,24,457,16,1,3,20,523,477,314,33,217,11
2,1000,80,5.13,10.3,18,37,47,952,27,11,10,48,7.737261198,239,372,82.95577834,40.04668552,8.760219242,6.746522305,458,18,9,7,34,494,9,2,3,14,492,508,333,39,223,16
3,1000,80,5.13,10.3,18,37,47,968,19,6,7,32,7.67689446,201,335,43.89911866,23.96451824,7.78710901,7.561721381,493,11,3,4,18,475,8,3,3,14,511,489,297,38,180,21
6,1000,80,5.13,10.3,18,37,51,972,18,2,8,28,7.32352464,235,382,71.245517,35.24380357,7.909145047,6.726073517,486,13,2,4,19,486,5,0,4,9,505,495,351,31,221,14
4,1000,80,5.13,10.3,18,37,46,960,28,6,6,40,7.864966031,213,365,53.03922566,26.53412017,8.278403951,7.449871045,477,15,5,4,24,483,13,1,2,16,501,499,317,48,195,18
1,1000,80,5.13,10.3,18,37,44,955,24,8,13,45,7.599413332,203,345,44.74480024,22.56266294,7.852787028,7.353036148,465,17,5,6,28,490,7,3,7,17,493,507,309,36,186,17
8,1000,80,5.13,10.3,18,37,46,965,20,5,10,35,7.638716058,191,344,41.26216334,22.474438,8.082805095,7.153748531,498,14,5,5,24,467,6,0,5,11,522,478,309,35,173,18
5,1000,80,5.13,10.3,18,37,48,961,20,13,6,39,7.558683844,258,388,67.19998561,37.49968834,8.406662828,6.788382323,449,16,8,3,27,512,4,5,3,12,476,524,347,41,242,16
7,1000,80,5.13,10.3,18,37,48,956,30,6,8,44,7.55169503,242,353,90.29015567,48.00135762,7.834150299,7.242000887,499,14,5,5,24,457,16,1,3,20,523,477,312,41,228,14
2,1000,80,5.13,10.3,18,37,48,953,26,11,10,47,7.731449751,242,389,87.86277089,42.32011864,8.789372688,6.706847222,458,18,9,7,34,495,8,2,3,13,492,508,349,40,228,14
3,1000,80,5.13,10.3,18,37,48,968,18,7,7,32,7.687426696,205,322,45.24579349,24.70472385,7.840097235,7.527887543,493,11,3,4,18,475,7,4,3,14,511,489,292,30,191,14
6,1000,80,5.13,10.3,18,37,52,971,19,2,8,29,7.312042731,232,350,75.6424664,37.29733458,7.959136684,6.651876172,485,14,2,4,20,486,5,0,4,9,505,495,321,29,215,17
4,1000,80,5.13,10.3,18,37,47,959,29,6,6,41,7.859025432,217,367,54.76623203,27.3695318,8.296327534,7.419970616,476,16,5,4,25,483,13,1,2,16,501,499,318,49,200,17
1,1000,80,5.13,10.3,18,37,45,955,24,8,13,45,7.596356726,223,348,45.98979844,23.18147694,7.886496333,7.314228863,464,18,5,6,29,491,6,3,7,16,493,507,315,33,211,12
8,1000,80,5.13,10.3,18,37,47,966,20,5,9,34,7.581481208,206,349,43.14608393,23.44503931,8.105986948,7.008694605,498,14,5,5,24,468,6,0,4,10,522,478,310,39,195,11
7,1000,80,5.13,10.3,18,37,49,957,30,5,8,43,7.525737983,229,367,95.81803866,51.02212519,7.843900775,7.176892826,499,14,5,5,24,458,16,0,3,19,523,477,325,42,211,18
