[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,80,5.13,10.3,18,37,49,961,20,13,6,39,7.536702481,270,380,70.85727823,39.64528334,8.423072044,6.731527077,449,16,8,3,27,512,4,5,3,12,476,524,360,20,259,11
2,1000,80,5.13,10.3,18,37,49,954,23,13,10,46,7.712187717,241,380,92.94987246,44.62869793,8.840423001,6.619487403,458,17,10,7,34,496,6,3,3,12,492,508,336,44,228,13
3,1000,80,5.13,10.3,18,37,49,968,18,7,7,32,7.717741913,191,334,47.01340976,25.67096551,7.892266962,7.535365022,492,12,3,4,19,476,6,4,3,13,511,489,298,36,182,9
6,1000,80,5.13,10.3,18,37,53,971,19,2,8,29,7.317900964,232,373,80.94647834,39.85753063,8.012350776,6.609421863,485,14,2,4,20,486,5,0,4,9,505,495,339,34,211,21
4,1000,80,5.13,10.3,18,37,48,960,27,7,6,40,7.843455611,224,377,57.43135404,28.72402673,8.321920962,7.363072562,476,16,5,4,25,484,11,2,2,15,501,499,335,42,205,19
1,1000,80,5.13,10.3,18,37,46,955,25,8,12,45,7.534631211,220,356,48.25469288,24.29344,7.861077226,7.217199485,464,19,5,5,29,491,6,3,7,16,493,507,315,41,205,15
8,1000,80,5.13,10.3,18,37,48,965,22,5,8,35,7.556338046,212,354,45.23138566,24.58877648,8.155224229,6.902324265,498,14,5,5,24,467,8,0,3,11,522,478,313,41,196,16
7,1000,80,5.13,10.3,18,37,50,957,29,6,8,43,7.487243614,271,372,102.9923566,54.93327503,7.866120409,7.071829435,498,15,5,5,25,459,14,1,3,18,523,477,336,36,248,23
5,1000,80,5.13,10.3,18,37,50,961,20,13,6,39,7.525725675,260,390,74.47130967,41.69615497,8.470900288,6.667131942,449,16,8,3,27,512,4,5,3,12,476,524,362,28,247,13
2,1000,80,5.13,10.3,18,37,50,954,23,13,10,46,7.716415215,237,366,99.26517101,47.51383667,8.885885977,6.583778178,458,17,10,7,34,496,6,3,3,12,492,508,335,31,229,8
3,1000,80,5.13,10.3,18,37,50,968,18,7,7,32,7.708009549,205,368,49.57339966,27.11138055,7.917796867,7.488783946,492,12,3,4,19,476,6,4,3,13,511,489,337,31,192,13
6,1000,80,5.13,10.3,18,37,54,970,20,2,8,30,7.360554738,256,371,86.38235416,42.04474148,8.089417674,6.616967298,484,15,2,4,21,486,5,0,4,9,505,495,336,35,244,12
4,1000,80,5.13,10.3,18,37,49,961,26,7,6,39,7.840376804,237,363,60.42012036,30.19756752,8.378686116,7.299909939,476,16,5,4,25,485,10,2,2,14,501,499,330,33,222,15
1,1000,80,5.13,10.3,18,37,47,956,24,8,12,44,7.569088114,217,364,50.26673118,25.30134574,7.9180422,7.229769841,465,18,5,5,28,491,6,3,7,16,493,507,329,35,205,12
8,1000,80,5.13,10.3,18,37,49,966,21,5,8,34,7.536480968,207,346,47.34193151,25.74824681,8.201817229,6.809900365,498,14,5,5,24,468,7,0,3,10,522,478,307,39,190,17
7,1000,80,5.13,10.3,18,37,51,958,27,7,8,42,7.458572311,226,377,109.9019716,58.54097784,7.889306541,6.986299769,498,15,5,5,25,460,12,2,3,17,523,477,331,46,214,12
6,1000,80,5.13,10.3,18,37,55,969,21,2,8,31,7.36594033,256,390,93.34737448,44.86395358,8.104655416,6.612301707,484,15,2,4,21,485,6,0,4,10,505,495,358,32,242,14
3,1000,80,5.13,10.3,18,37,51,968,17,7,8,32,7.74440581,212,357,51.05893815,27.83870415,7.97384048,7.504648925,492,12,3,4,19,476,5,4,4,13,511,489,317,40,196,16
2,1000,80,5.13,10.3,18,37,51,955,23,13,9,45,7.690738822,234,390,105.0147811,50.5309406,8.896812913,6.522651317,458,17,10,7,34,497,6,3,2,11,492,508,348,42,224,10
5,1000,80,5.13,10.3,18,37,51,961,20,13,6,39,7.535686629,273,404,77.69073096,43.49721123,8.532324787,6.63034357,449,16,8,3,27,512,4,5,3,12,476,524,376,28,262,11
4,1000,80,5.13,10.3,18,37,50,960,26,8,6,40,7.875524472,211,351,62.70818554,31.27181385,8.451455828,7.297284775,476,16,5,4,25,484,10,3,2,15,501,499,327,24,200,11
8,1000,80,5.13,10.3,18,37,50,968,20,5,7,32,7.530616943,207,359,49.20737213,26.75185351,8.279316409,6.712999534,498,14,5,5,24,470,6,0,2,8,522,478,317,42,194,13
1,1000,80,5.13,10.3,18,37,48,958,23,7,12,42,7.540177966,227,347,52.71785741,26.54425689,7.931999734,7.159175733,465,18,5,5,28,493,5,2,7,14,493,507,305,42,213,14
7,1000,80,5.13,10.3,18,37,52,958,28,7,7,42,7.449107179,254,367,117.5537341,62.49357344,7.949593333,6.900356113,497,16,5,5,26,461,12,2,2,16,523,477,330,37,240,14
6,1000,80,5.13,10.3,18,37,56,971,20,2,7,29,7.346761075,267,386,100.1037177,48.10513234,8.154892825,6.522303431,484,15,2,4,21,487,5,0,3,8,505,495,352,34,256,11
3,1000,80,5.13,10.3,18,37,52,966,19,7,8,34,7.787568507,223,354,53.67694066,29.24149891,8.064527429,7.498149266,491,13,3,4,20,475,6,4,4,14,511,489,323,31,214,9
2,1000,80,5.13,10.3,18,37,52,957,22,12,9,43,7.642393352,242,404,112.2413322,54.10188824,8.892090728,6.432056523,458,17,10,7,34,499,5,2,2,9,492,508,363,41,228,14
5,1000,80,5.13,10.3,18,37,52,961,23,10,6,39,7.524074762,278,403,82.43490245,46.31889429,8.614433863,6.533595883,447,18,8,3,29,514,5,2,3,10,476,524,363,40,268,10
4,1000,80,5.13,10.3,18,37,51,959,27,8,6,41,7.887735771,228,373,65.65834039,32.71536532,8.490676337,7.28237861,476,16,5,4,25,483,11,3,2,16,501,499,341,32,216,12
6,1000,80,5.13,10.3,18,37,57,971,21,2,6,29,7.357429898,268,396,106.8020329,51.20845776,8.210660666,6.486962145,484,15,2,4,21,487,6,0,2,8,505,495,368,28,260,8
8,1000,80,5.13,10.3,18,37,51,967,21,5,7,33,7.508215988,223,353,51.80599165,28.18934692,8.296192952,6.64770558,498,14,5,5,24,469,7,0,2,9,522,478,323,30,208,15
1,1000,80,5.13,10.3,18,37,49,958,23,7,12,42,7.557031112,225,364,55.44070045,27.93257896,7.983216229,7.14261442,465,18,5,5,28,493,5,2,7,14,493,507,333,31,213,12
7,1000,80,5.13,10.3,18,37,53,959,27,7,7,41,7.445692104,256,377,123.5797966,65.70452186,7.99449603,6.843963691,497,16,5,5,26,462,11,2,2,15,523,477,347,30,244,12
3,1000,80,5.13,10.3,18,37,53,966,19,7,8,34,7.804091131,227,344,56.00274523,30.44586683,8.117955382,7.476106197,491,13,3,4,20,475,6,4,4,14,511,489,317,27,218,9
2,1000,80,5.13,10.3,18,37,53,956,23,12,9,44,7.66634394,258,397,123.4125657,59.22305304,8.958651479,6.414739001,457,18,10,7,35,499,5,2,2,9,492,508,365,32,247,11
5,1000,80,5.13,10.3,18,37,53,961,23,10,6,39,7.512094519,277,417,87.33566398,49.35767006,8.649156713,6.479190693,447,18,8,3,29,514,5,2,3,10,476,524,380,37,269,8
4,1000,80,5.13,10.3,18,37,52,958,28,8,6,42,7.900974268,253,382,69.45036823,34.54629588,8.554301557,7.245028434,475,17,5,4,26,483,11,3,2,16,501,499,335,47,237,16
6,1000,80,5.13,10.3,18,37,58,972,20,2,6,28,7.375238077,285,401,112.9231474,53.9766479,8.327426005,6.403814029,484,15,2,4,21,488,5,0,2,7,505,495,375,26,267,18
8,1000,80,5.13,10.3,18,37,52,969,19,5,7,31,7.483369254,217,371,54.32302108,29.62984751,8.357412233,6.528870437,498,14,5,5,24,471,5,0,2,7,522,478,338,33,204,13
7,1000,80,5.13,10.3,18,37,54,958,28,6,8,42,7.441922348,264,394,131.6849319,69.96611636,8.055809421,6.768834425,497,16,4,6,26,461,12,2,2,16,523,477,355,39,248,16
1,1000,80,5.13,10.3,18,37,50,958,23,6,13,42,7.548621062,246,385,59.22774785,29.8409331,8.040865162,7.069969502,465,18,5,5,28,493,5,1,8,14,493,507,346,39,237,9
3,1000,80,5.13,10.3,18,37,54,966,19,7,8,34,7.801736214,229,367,58.32062707,31.62980956,8.157851312,7.429599579,491,13,3,4,20,475,6,4,4,14,511,489,328,39,216,13
2,1000,80,5.13,10.3,18,37,54,955,24,12,9,45,7.644071015,279,398,131.1611887,62.88449497,8.960286743,6.369310901,457,18,10,7,35,498,6,2,2,10,492,508,365,33,260,19
5,1000,80,5.13,10.3,18,37,54,961,23,10,6,39,7.530606957,274,396,93.01916653,52.68910894,8.682058287,6.484632084,447,18,8,3,29,514,5,2,3,10,476,524,368,28,265,9
4,1000,80,5.13,10.3,18,37,53,958,28,8,6,42,7.893189858,246,364,72.11587427,35.91053329,8.592208688,7.191369349,475,17,5,4,26,483,11,3,2,16,501,499,332,32,231,15
6,1000,80,5.13,10.3,18,37,59,971,20,3,6,29,7.397896668,275,394,121.6082236,57.77618967,8.429918667,6.345025739,483,15,3,4,22,488,5,0,2,7,505,495,361,33,261,14
7,1000,80,5.13,10.3,18,37,55,959,28,5,8,41,7.430605527,268,378,140.8938811,74.81484637,8.077322799,6.72152139,497,16,4,6,26,462,12,1,2,15,523,477,337,41,253,15
8,1000,80,5.13,10.3,18,37,53,969,19,5,7,31,7.484597861,226,366,56.94045504,31.15104108,8.409444479,6.474618918,498,14,5,5,24,471,5,0,2,7,522,478,336,30,215,11
1,1000,80,5.13,10.3,18,37,51,958,23,6,13,42,7.534514221,250,398,63.34191877,31.97419077,8.095064755,6.9894424,465,18,5,5,28,493,5,1,8,14,493,507,361,37,236,14
3,1000,80,5.13,10.3,18,37,55,966,19,7,8,34,7.796117726,243,363,60.39949745,32.80764023,8.209691588,7.36393727,490,14,3,4,21,476,5,4,4,13,511,489,330,33,223,20
2,1000,80,5.13,10.3,18,37,55,955,24,11,10,45,7.643280419,265,416,140.7263518,67.11191886,9.013268089,6.316441967,457,18,9,8,35,498,6,2,2,10,492,508,381,35,255,10
5,1000,80,5.13,10.3,18,37,55,961,23,10,6,39,7.54413897,274,409,99.85465518,56.75913909,8.769296636,6.431209487,447,18,8,3,29,514,5,2,3,10,476,524,378,31,268,6
4,1000,80,5.13,10.3,18,37,54,960,26,8,6,40,7.852731647,255,384,76.02173654,37.76444717,8.664167013,7.038044035,474,18,5,4,27,486,8,3,2,13,501,499,340,44,238,17
6,1000,80,5.13,10.3,18,37,60,971,20,3,6,29,7.362436548,277,401,131.6578772,61.90984545,8.415540794,6.288057469,483,15,3,4,22,488,5,0,2,7,505,495,371,30,264,13
7,1000,80,5.13,10.3,18,37,56,959,27,6,8,41,7.420960874,266,393,152.3052449,80.24630035,8.112920278,6.662271633,497,15,5,6,26,462,12,1,2,15,523,477,353,40,253,13
8,1000,80,5.13,10.3,18,37,54,969,19,5,7,31,7.460949971,235,381,60.42245955,33.07656136,8.447419935,6.383675242,498,14,5,5,24,471,5,0,2,7,522,478,342,39,223,12
2,1000,80,5.13,10.3,18,37,56,955,23,12,10,45,7.648679715,269,392,155.7767574,73.84046292,9.049688927,6.291796778,457,17,10,8,35,498,6,2,2,10,492,508,365,27,257,12
3,1000,80,5.13,10.3,18,37,56,966,18,8,8,34,7.81671055,249,363,63.98185144,34.68276411,8.255527218,7.358151618,490,13,4,4,21,476,5,4,4,13,511,489,340,23,234,15
1,1000,80,5.13,10.3,18,37,52,959,24,6,11,41,7.483823394,272,385,67.54201012,34.15049858,8.134450531,6.851162291,465,18,5,5,28,494,6,1,6,13,493,507,349,36,257,15
5,1000,80,5.13,10.3,18,37,56,962,23,10,5,38,7.495838152,278,423,108.5537843,61.88337859,8.798994483,6.312054919,447,18,8,3,29,515,5,2,2,9,476,524,394,29,264,14
6,1000,80,5.13,10.3,18,37,61,972,19,3,6,28,7.332348379,288,399,142.6870504,66.50361371,8.425255988,6.217361829,483,15,3,4,22,489,4,0,2,6,505,495,376,23,276,12
4,1000,80,5.13,10.3,18,37,55,960,26,8,6,40,7.850399419,260,386,79.82225826,39.70627438,8.700212372,6.997180403,473,19,5,4,28,487,7,3,2,12,501,499,353,33,248,12
7,1000,80,5.13,10.3,18,37,57,960,26,6,8,40,7.393497394,264,411,169.7618369,88.06717282,8.146345837,6.568047216,498,14,5,6,25,462,12,1,2,15,523,477,373,38,255,9
2,1000,80,5.13,10.3,18,37,57,956,23,11,10,44,7.640653456,278,420,168.383873,79.58972118,9.068097922,6.258167872,458,17,9,8,34,498,6,2,2,10,492,508,392,28,256,22
8,1000,80,5.13,10.3,18,37,55,968,20,5,7,32,7.452012804,242,382,63.80817594,35.09610374,8.479486496,6.329959943,498,14,5,5,24,470,6,0,2,8,522,478,344,38,229,13
3,1000,80,5.13,10.3,18,37,57,967,17,8,8,33,7.811413217,249,383,67.32111503,36.45028,8.29241873,7.308767373,490,13,4,4,21,477,4,4,4,12,511,489,355,28,233,16
1,1000,80,5.13,10.3,18,37,53,959,24,6,11,41,7.438319465,247,375,72.05176044,36.47277721,8.14505859,6.751095818,465,18,5,5,28,494,6,1,6,13,493,507,350,25,229,18
5,1000,80,5.13,10.3,18,37,57,961,24,10,5,39,7.513618586,298,449,114.9132293,65.84756885,8.893034595,6.260561296,446,19,8,3,30,515,5,2,2,9,476,524,415,34,281,17
6,1000,80,5.13,10.3,18,37,62,972,19,3,6,28,7.315004333,298,433,153.5003357,71.40571747,8.438811585,6.168493903,483,15,3,4,22,489,4,0,2,6,505,495,394,39,283,15
4,1000,80,5.13,10.3,18,37,56,960,26,8,6,40,7.858412989,259,401,84.71580622,42.13682675,8.713839214,6.999558202,473,19,5,4,28,487,7,3,2,12,501,499,365,36,240,19
7,1000,80,5.13,10.3,18,37,58,959,28,6,7,41,7.355020599,269,417,183.4707496,95.16661431,8.139782342,6.494579525,498,15,5,5,25,461,13,1,2,16,523,477,378,39,250,19
2,1000,80,5.13,10.3,18,37,58,956,23,11,10,44,7.636177823,280,429,189.6437545,89.26453759,9.098724405,6.219695701,458,17,9,8,34,498,6,2,2,10,492,508,403,26,268,12
3,1000,80,5.13,10.3,18,37,58,967,18,7,8,33,7.829239733,255,409,72.15066355,38.9623938,8.370834313,7.263278935,489,14,4,4,22,478,4,3,4,11,511,489,368,41,242,13
8,1000,80,5.13,10.3,18,37,56,969,21,3,7,31,7.453018476,267,371,66.52145772,36.69487353,8.514176334,6.294180814,499,14,3,6,23,470,7,0,1,8,522,478,347,24,249,18
1,1000,80,5.13,10.3,18,37,54,959,25,6,10,41,7.443012979,264,389,76.87780947,38.81801967,8.207009343,6.700113161,465,18,5,5,28,494,7,1,5,13,493,507,366,23,255,9
5,1000,80,5.13,10.3,18,37,58,961,25,9,5,39,7.518842425,290,445,124.9251105,72.06008047,8.926488471,6.240141056,446,19,8,3,30,515,6,1,2,9,476,524,415,30,276,14
6,1000,80,5.13,10.3,18,37,63,972,19,3,6,28,7.297868553,299,422,165.437646,76.95416528,8.477900391,6.093997688,483,15,3,4,22,489,4,0,2,6,505,495,395,27,288,11
4,1000,80,5.13,10.3,18,37,57,959,26,8,7,41,7.833840914,277,399,89.15654962,44.36239268,8.746990207,6.917031705,471,20,5,5,30,488,6,3,2,11,501,499,367,32,257,20
7,1000,80,5.13,10.3,18,37,59,957,30,6,7,43,7.347694111,289,410,194.5572509,100.2270603,8.159393914,6.457717177,497,16,5,5,26,460,14,1,2,17,523,477,374,36,277,12
2,1000,80,5.13,10.3,18,37,59,956,23,11,10,44,7.616640549,283,429,214.7503974,100.6336638,9.123281802,6.157452563,458,17,9,8,34,498,6,2,2,10,492,508,405,24,272,11
3,1000,80,5.13,10.3,18,37,59,968,17,8,7,32,7.791524098,265,386,77.12734218,41.55123271,8.380910345,7.175621496,488,14,5,4,23,480,3,3,3,9,511,489,359,27,248,17
8,1000,80,5.13,10.3,18,37,57,970,19,4,7,30,7.425579665,237,392,70.35502339,38.71086614,8.516151291,6.234620692,499,14,3,6,23,471,5,1,1,7,522,478,358,34,219,18
6,1000,80,5.13,10.3,18,37,64,973,19,3,5,27,7.306442024,289,410,179.8236813,83.63161447,8.525463363,6.062793992,483,15,3,4,22,490,4,0,1,5,505,495,383,27,285,4
5,1000,80,5.13,10.3,18,37,59,960,26,9,5,40,7.493828453,292,430,132.5511935,76.5120495,8.95507415,6.166437323,445,20,8,3,31,515,6,1,2,9,476,524,403,27,285,7
1,1000,80,5.13,10.3,18,37,55,960,24,6,10,40,7.453311924,273,403,80.45329483,40.67490853,8.276907559,6.652458573,465,18,5,5,28,495,6,1,5,12,493,507,372,31,262,11
4,1000,80,5.13,10.3,18,37,58,961,26,6,7,39,7.810844589,275,391,94.16854709,46.8214208,8.767667398,6.850186819,471,20,5,5,30,490,6,1,2,9,501,499,363,28,258,17
7,1000,80,5.13,10.3,18,37,60,957,30,6,7,43,7.327606812,291,421,211.0013109,107.5471375,8.19627963,6.375162611,497,16,5,5,26,460,14,1,2,17,523,477,380,41,280,11
3,1000,80,5.13,10.3,18,37,60,965,19,8,8,35,7.792821119,277,387,82.91795049,44.38512024,8.41244349,7.145322077,486,15,5,5,25,479,4,3,3,10,511,489,357,30,260,17
2,1000,80,5.13,10.3,18,37,60,956,23,11,10,44,7.605292503,304,449,249.2331267,116.1376188,9.142237191,6.116755521,458,17,9,8,34,498,6,2,2,10,492,508,415,34,291,13
6,1000,80,5.13,10.3,18,37,65,973,19,3,5,27,7.313716855,309,431,194.1287523,90.75056274,8.586834476,6.014879686,483,15,3,4,22,490,4,0,1,5,505,495,397,34,298,11
8,1000,80,5.13,10.3,18,37,58,970,19,4,7,30,7.402579377,259,398,73.7942627,40.49540607,8.495623045,6.20892081,500,13,3,6,22,470,6,1,1,8,522,478,362,36,246,13
5,1000,80,5.13,10.3,18,37,60,960,26,9,5,40,7.503757918,321,435,141.0203017,81.37214752,9.007674437,6.137604744,445,20,8,3,31,515,6,1,2,9,476,524,415,20,310,11
1,1000,80,5.13,10.3,18,37,56,961,23,6,10,39,7.410156621,296,399,85.00347863,43.16412674,8.270004422,6.574052153,466,17,5,5,27,495,6,1,5,12,493,507,374,25,288,8
4,1000,80,5.13,10.3,18,37,59,960,27,6,7,40,7.794108119,273,403,99.76102447,49.40036009,8.816900745,6.767216124,470,21,5,5,31,490,6,1,2,9,501,499,372,31,262,11
7,1000,80,5.13,10.3,18,37,61,957,30,6,7,43,7.34086352,291,409,222.4424404,112.6059137,8.263520754,6.329228859,497,16,5,5,26,460,14,1,2,17,523,477,373,36,282,9
6,1000,80,5.13,10.3,18,37,66,974,18,3,5,26,7.279231882,312,425,203.9359771,96.08542643,8.631040997,5.900113491,484,14,3,4,21,490,4,0,1,5,505,495,401,24,301,11
3,1000,80,5.13,10.3,18,37,61,964,19,9,8,36,7.804218117,252,410,90.11934338,47.87695038,8.500098616,7.07703011,486,14,6,5,25,478,5,3,3,11,511,489,377,33,240,12
2,1000,80,5.13,10.3,18,37,61,957,22,11,10,43,7.587861081,320,457,273.8878708,127.5322903,9.126748787,6.097442279,459,16,9,8,33,498,6,2,2,10,492,508,416,41,302,18
8,1000,80,5.13,10.3,18,37,59,970,19,4,7,30,7.395294615,263,395,77.91036943,42.83318128,8.53883267,6.146493642,499,14,3,6,23,471,5,1,1,7,522,478,365,30,251,12
5,1000,80,5.13,10.3,18,37,61,959,27,9,5,41,7.517703581,310,457,149.0133538,85.54612496,9.071224172,6.10649022,444,21,8,3,32,515,6,1,2,9,476,524,421,36,299,11
1,1000,80,5.13,10.3,18,37,57,962,23,5,10,38,7.345158511,275,413,89.94546005,45.91224452,8.246897345,6.468319764,467,17,4,5,26,495,6,1,5,12,493,507,382,31,262,13
4,1000,80,5.13,10.3,18,37,60,959,28,6,7,41,7.790135341,281,403,104.5312239,51.63461568,8.802235032,6.773979138,470,21,5,5,31,489,7,1,2,10,501,499,372,31,266,15
7,1000,80,5.13,10.3,18,37,62,959,29,6,6,41,7.325396091,301,405,235.0612608,118.8774349,8.309200926,6.246716994,497,16,5,5,26,462,13,1,1,15,523,477,369,36,287,14
6,1000,80,5.13,10.3,18,37,67,972,20,3,5,28,7.290734697,320,430,216.7274944,103.0229026,8.697668109,5.855378388,483,15,3,4,22,489,5,0,1,6,505,495,408,22,311,9
3,1000,80,5.13,10.3,18,37,62,964,19,9,8,36,7.75966713,255,404,97.66097851,51.7081268,8.535633523,6.948790183,486,14,6,5,25,478,5,3,3,11,511,489,374,30,243,12
2,1000,80,5.13,10.3,18,37,62,957,23,10,10,43,7.587445803,296,448,283.1218404,132.1113022,9.154660906,6.069591806,459,16,9,8,33,498,7,1,2,10,492,508,417,31,286,10
5,1000,80,5.13,10.3,18,37,62,958,27,10,5,42,7.51583684,315,445,158.8595882,90.68815183,9.094553729,6.081735238,443,21,9,3,33,515,6,1,2,9,476,524,419,26,298,17
8,1000,80,5.13,10.3,18,37,60,970,20,4,6,30,7.398057458,268,400,82.87189414,45.83165336,8.553963227,6.13575032,499,14,3,6,23,471,6,1,0,7,522,478,372,28,257,11
4,1000,80,5.13,10.3,18,37,61,959,28,5,8,41,7.785368702,292,422,110.7699765,54.78186923,8.821682748,6.744901092,470,21,5,5,31,489,7,0,3,10,501,499,386,36,280,12
1,1000,80,5.13,10.3,18,37,58,962,25,5,8,38,7.323280809,283,394,95.03763631,48.7269773,8.333727192,6.340736298,466,18,4,5,27,496,7,1,3,11,493,507,372,22,272,11
7,1000,80,5.13,10.3,18,37,63,959,29,6,6,41,7.305931081,306,415,258.0815944,129.1807857,8.340557007,6.171529908,497,16,5,5,26,462,13,1,1,15,523,477,383,32,296,10
3,1000,80,5.13,10.3,18,37,63,964,19,9,8,36,7.756289504,252,410,104.4730453,54.88154657,8.559435097,6.917010571,486,14,6,5,25,478,5,3,3,11,511,489,371,39,248,4
6,1000,80,5.13,10.3,18,37,68,973,18,4,5,27,7.231657853,313,446,235.0814269,112.0561141,8.705486293,5.728055101,483,14,4,4,22,490,4,0,1,5,505,495,415,31,301,12
2,1000,80,5.13,10.3,18,37,63,956,24,10,10,44,7.568707201,317,439,319.1704577,147.8883276,9.205253795,5.983705381,458,17,9,8,34,498,7,1,2,10,492,508,412,27,302,15
5,1000,80,5.13,10.3,18,37,63,959,26,10,5,41,7.50483654,323,453,167.8698107,95.83827232,9.123122491,6.034790523,443,21,9,3,33,516,5,1,2,8,476,524,430,23,309,14
8,1000,80,5.13,10.3,18,37,61,970,20,4,6,30,7.41278005,282,405,87.66103293,48.77576978,8.613307842,6.101743424,499,14,3,6,23,471,6,1,0,7,522,478,379,26,267,15
4,1000,80,5.13,10.3,18,37,62,959,28,5,8,41,7.761874739,302,405,117.1514979,57.81077005,8.812627167,6.706910878,470,21,5,5,31,489,7,0,3,10,501,499,376,29,286,16
7,1000,80,5.13,10.3,18,37,64,959,29,6,6,41,7.261935315,303,430,279.4052793,139.2802621,8.377098762,6.039229901,496,17,5,5,27,463,12,1,1,14,523,477,396,34,295,8
1,1000,80,5.13,10.3,18,37,59,963,24,6,7,37,7.306388611,285,420,101.1213985,52.0457301,8.361150402,6.280752391,466,17,5,5,27,497,7,1,2,10,493,507,388,32,266,19
3,1000,80,5.13,10.3,18,37,64,964,19,9,8,36,7.744282755,294,407,112.0613467,58.72392008,8.573913532,6.877327076,486,14,6,5,25,478,5,3,3,11,511,489,375,32,279,15
6,1000,80,5.13,10.3,18,37,69,974,18,4,4,26,7.240795476,324,437,258.2404455,124.4125148,8.769826385,5.680875053,483,14,4,4,22,491,4,0,0,4,505,495,417,20,310,14
5,1000,80,5.13,10.3,18,37,64,959,26,10,5,41,7.472997374,318,466,176.1677397,100.3753028,9.161186289,5.939451719,443,21,9,3,33,516,5,1,2,8,476,524,438,28,310,8
2,1000,80,5.13,10.3,18,37,64,956,24,10,10,44,7.571118828,333,439,402.8140252,184.1283478,9.239675899,5.955114737,458,17,9,8,34,498,7,1,2,10,492,508,414,25,316,17
8,1000,80,5.13,10.3,18,37,62,971,19,4,6,29,7.412687513,297,410,93.17066679,51.96225978,8.65318893,6.057997681,499,14,3,6,23,472,5,1,0,6,522,478,385,25,276,21
4,1000,80,5.13,10.3,18,37,63,960,27,5,8,40,7.753876256,278,420,124.9788733,61.55966987,8.83484858,6.668571378,470,21,5,5,31,490,6,0,3,9,501,499,394,26,262,16
7,1000,80,5.13,10.3,18,37,65,960,27,7,6,40,7.278639493,294,424,293.2494295,145.9322154,8.433677958,6.012213671,496,16,6,5,27,464,11,1,1,13,523,477,392,32,286,8
3,1000,80,5.13,10.3,18,37,65,963,20,9,8,37,7.736655734,277,411,120.4568474,63.03569531,8.635484389,6.79738898,485,15,6,5,26,478,5,3,3,11,511,489,377,34,260,17
1,1000,80,5.13,10.3,18,37,60,964,23,6,7,36,7.280912785,310,418,107.083658,55.10310394,8.385701955,6.206630613,466,17,5,5,27,498,6,1,2,9,493,507,395,23,294,16
6,1000,80,5.13,10.3,18,37,70,975,17,4,4,25,7.230387549,322,443,285.8637128,137.7781529,8.806682087,5.622248677,483,14,4,4,22,492,3,0,0,3,505,495,410,33,312,10
5,1000,80,5.13,10.3,18,37,65,958,26,10,6,42,7.461527929,348,458,186.7040112,105.8986937,9.235552024,5.850009858,441,22,9,4,35,517,4,1,2,7,476,524,436,22,337,11
2,1000,80,5.13,10.3,18,37,65,957,23,10,10,43,7.51993631,334,464,450.6942804,206.4395153,9.292842427,5.802869756,458,17,9,8,34,499,6,1,2,9,492,508,428,36,316,18
8,1000,80,5.13,10.3,18,37,63,971,18,5,6,29,7.398217825,277,422,98.77710312,54.99805618,8.68720944,5.990574262,499,13,4,6,23,472,5,1,0,6,522,478,395,27,267,10
4,1000,80,5.13,10.3,18,37,64,959,29,5,7,41,7.712570492,325,432,135.1586128,66.74670056,8.879589469,6.540874084,469,22,5,5,32,490,7,0,2,9,501,499,405,27,299,26
7,1000,80,5.13,10.3,18,37,66,959,28,7,6,41,7.255641908,309,416,321.9040319,158.8814408,8.485258241,5.907446223,495,17,6,5,28,464,11,1,1,13,523,477,395,21,300,9
3,1000,80,5.13,10.3,18,37,66,963,21,8,8,37,7.705070611,289,407,125.918456,65.7741765,8.657540483,6.709749333,485,15,6,5,26,478,6,2,3,11,511,489,377,30,278,11
