[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,80,5.13,10.3,18,37,66,959,25,10,6,41,7.465596206,354,455,198.8550092,112.4111592,9.25609835,5.839109526,441,22,9,4,35,518,3,1,2,6,476,524,433,22,345,9
6,1000,80,5.13,10.3,18,37,71,975,17,4,4,25,7.216298387,333,443,313.9238747,153.1839882,8.869445653,5.529754206,483,14,4,4,22,492,3,0,0,3,505,495,420,23,321,12
1,1000,80,5.13,10.3,18,37,61,965,22,6,7,35,7.276235687,311,421,111.7342163,57.76772886,8.407103369,6.17659512,467,16,5,5,26,498,6,1,2,9,493,507,394,27,297,14
8,1000,80,5.13,10.3,18,37,64,971,18,5,6,29,7.378971717,286,401,104.6375018,58.28420989,8.710170749,5.925235535,499,13,4,6,23,472,5,1,0,6,522,478,374,27,280,6
2,1000,80,5.13,10.3,18,37,66,958,22,10,10,42,7.497994892,321,438,478.1932148,220.3846755,9.309165308,5.743869214,458,17,9,8,34,500,5,1,2,8,492,508,420,18,312,9
4,1000,80,5.13,10.3,18,37,65,959,30,5,6,41,7.669737478,310,421,143.8196531,71.10553553,8.897266936,6.437288063,469,22,5,5,32,490,8,0,1,9,501,499,391,30,294,16
7,1000,80,5.13,10.3,18,37,67,960,27,7,6,40,7.263302453,302,415,349.7770951,171.8334853,8.511270022,5.894985809,495,17,6,5,28,465,10,1,1,12,523,477,396,19,285,17
3,1000,80,5.13,10.3,18,37,67,962,22,8,8,38,7.649539846,298,413,133.1398095,69.71104321,8.673113359,6.579915991,484,16,6,5,27,478,6,2,3,11,511,489,388,25,283,15
5,1000,80,5.13,10.3,18,37,67,959,25,10,6,41,7.460587127,342,466,213.9897137,120.6013011,9.308816319,5.781661373,441,22,9,4,35,518,3,1,2,6,476,524,445,21,333,9
6,1000,80,5.13,10.3,18,37,72,975,16,4,5,25,7.200068338,356,440,359.042616,176.1750998,8.890881156,5.475097686,483,13,4,5,22,492,3,0,0,3,505,495,420,20,345,11
2,1000,80,5.13,10.3,18,37,67,958,22,10,10,42,7.479086556,327,446,522.7013849,240.687927,9.335707685,5.680941682,458,17,9,8,34,500,5,1,2,8,492,508,418,28,318,9
8,1000,80,5.13,10.3,18,37,65,972,17,5,6,28,7.332009402,305,416,111.0225902,62.22780489,8.697564793,5.840754351,500,12,4,6,22,472,5,1,0,6,522,478,392,24,291,14
1,1000,80,5.13,10.3,18,37,62,967,20,6,7,33,7.221203222,312,415,116.8657905,60.50911816,8.409733935,6.065491897,467,16,5,5,26,500,4,1,2,7,493,507,390,25,294,18
7,1000,80,5.13,10.3,18,37,68,961,25,8,6,39,7.266052098,313,426,362.7468775,178.8143679,8.554566011,5.853278981,495,16,7,5,28,466,9,1,1,11,523,477,402,24,297,16
4,1000,80,5.13,10.3,18,37,66,957,31,6,6,43,7.671683771,306,424,153.4150292,76.06654796,8.963867617,6.374320831,468,23,5,5,33,489,8,1,1,10,501,499,398,26,296,10
3,1000,80,5.13,10.3,18,37,68,963,22,7,8,37,7.643720094,286,416,141.7475058,74.20096246,8.739093782,6.499065791,483,17,6,5,28,480,5,1,3,9,511,489,383,33,271,15
6,1000,80,5.13,10.3,18,37,73,975,16,4,5,25,7.216056374,362,452,396.2693876,194.2063782,8.939306599,5.457993013,483,13,4,5,22,492,3,0,0,3,505,495,426,26,351,11
5,1000,80,5.13,10.3,18,37,68,961,24,9,6,39,7.403194776,367,465,227.7418879,127.9233314,9.317961624,5.663826417,441,22,9,4,35,520,2,0,2,4,476,524,441,24,358,9
8,1000,80,5.13,10.3,18,37,66,972,17,5,6,28,7.338155555,305,413,119.1679333,67.14796254,8.735095856,5.812626608,500,12,4,6,22,472,5,1,0,6,522,478,381,32,293,12
2,1000,80,5.13,10.3,18,37,68,960,20,10,10,40,7.46910186,318,450,535.3914066,247.1137776,9.380708567,5.617703239,458,17,9,8,34,502,3,1,2,6,492,508,430,20,310,8
7,1000,80,5.13,10.3,18,37,69,961,25,8,6,39,7.244548139,319,439,386.0094497,189.2007855,8.584457514,5.775423186,495,16,7,5,28,466,9,1,1,11,523,477,408,31,306,13
1,1000,80,5.13,10.3,18,37,63,968,19,6,7,32,7.226577889,324,428,123.2883653,63.88362216,8.47069668,6.016813463,467,16,5,5,26,501,3,1,2,6,493,507,401,27,312,12
6,1000,80,5.13,10.3,18,37,74,975,16,4,5,25,7.219106153,338,445,439.9465693,217.270966,9.001281924,5.400926831,483,13,4,5,22,492,3,0,0,3,505,495,426,19,327,11
4,1000,80,5.13,10.3,18,37,67,958,31,5,6,42,7.633799805,310,438,164.9329689,81.41546534,8.985820916,6.276359772,468,23,5,5,33,490,8,0,1,9,501,499,405,33,302,8
5,1000,80,5.13,10.3,18,37,69,960,25,10,5,40,7.401505292,346,472,240.2725629,134.1677283,9.390848842,5.594391686,441,21,10,4,35,519,4,0,1,5,476,524,454,18,334,12
3,1000,80,5.13,10.3,18,37,69,962,23,7,8,38,7.622302756,300,411,148.8817754,77.93696079,8.766193746,6.426948368,482,18,6,5,29,480,5,1,3,9,511,489,389,22,291,9
8,1000,80,5.13,10.3,18,37,67,972,17,5,6,28,7.364350019,301,426,125.72752,71.25900646,8.829458076,5.764378459,500,12,4,6,22,472,5,1,0,6,522,478,405,21,297,4
2,1000,80,5.13,10.3,18,37,69,961,20,9,10,39,7.470268137,330,459,578.2006392,266.3765003,9.430861454,5.571425791,458,17,9,8,34,503,3,0,2,5,492,508,430,29,318,12
7,1000,80,5.13,10.3,18,37,70,960,25,8,7,40,7.265958204,307,427,403.3425871,197.3457971,8.654723435,5.743265928,494,16,7,6,29,466,9,1,1,11,523,477,407,20,302,5
5,1000,80,5.13,10.3,18,37,70,960,25,11,4,40,7.373220607,366,484,254.7131642,141.7063542,9.443091563,5.492956152,441,21,10,4,35,519,4,1,0,5,476,524,464,20,352,14
1,1000,80,5.13,10.3,18,37,64,968,19,6,7,32,7.202766415,316,449,129.4241655,66.96547364,8.50941486,5.932198992,467,16,5,5,26,501,3,1,2,6,493,507,412,37,306,10
6,1000,80,5.13,10.3,18,37,75,974,17,4,5,26,7.215075429,326,456,464.4727046,230.8188852,9.053246717,5.339769367,482,14,4,5,23,492,3,0,0,3,505,495,428,28,322,4
3,1000,80,5.13,10.3,18,37,70,960,24,8,8,40,7.634019894,294,422,159.4891363,83.37616176,8.827030584,6.387335922,480,19,7,5,31,480,5,1,3,9,511,489,393,29,285,9
4,1000,80,5.13,10.3,18,37,68,958,30,6,6,42,7.590485785,315,430,175.6857079,86.79391901,9.038121163,6.137048261,468,22,6,5,33,490,8,0,1,9,501,499,406,24,303,12
8,1000,80,5.13,10.3,18,37,68,972,17,5,6,28,7.373514941,308,420,131.2444184,74.81775926,8.879534026,5.728866484,500,12,4,6,22,472,5,1,0,6,522,478,389,31,298,10
2,1000,80,5.13,10.3,18,37,70,961,20,9,10,39,7.477099248,354,449,648.886204,296.1693957,9.481405935,5.535920331,458,17,9,8,34,503,3,0,2,5,492,508,430,19,348,6
7,1000,80,5.13,10.3,18,37,71,959,26,8,7,41,7.27201174,322,421,430.4342195,208.9511506,8.688948445,5.718431243,493,17,7,6,30,466,9,1,1,11,523,477,398,23,312,10
5,1000,80,5.13,10.3,18,37,71,960,25,11,4,40,7.327674435,364,478,273.0635546,151.2069947,9.470386584,5.381241261,441,21,10,4,35,519,4,1,0,5,476,524,456,22,354,10
4,1000,80,5.13,10.3,18,37,69,959,28,7,6,41,7.598094732,304,438,184.6597046,91.40100052,9.097742266,6.092436586,468,21,7,5,33,491,7,0,1,8,501,499,412,26,299,5
6,1000,80,5.13,10.3,18,37,76,973,18,4,5,27,7.221436152,357,466,491.3520543,245.2534838,9.11230737,5.292365516,481,15,4,5,24,492,3,0,0,3,505,495,438,28,351,6
3,1000,80,5.13,10.3,18,37,71,960,24,8,8,40,7.621248766,303,428,174.6505158,91.14271593,8.881052564,6.304766679,480,19,7,5,31,480,5,1,3,9,511,489,407,21,295,8
1,1000,80,5.13,10.3,18,37,65,968,17,8,7,32,7.218037293,322,427,134.9128848,69.77570977,8.553555331,5.919397465,467,14,7,5,26,501,3,1,2,6,493,507,401,26,308,14
8,1000,80,5.13,10.3,18,37,69,972,16,6,6,28,7.353085823,324,440,137.8337919,78.94569554,8.927182582,5.634093127,500,11,5,6,22,472,5,1,0,6,522,478,406,34,310,14
2,1000,80,5.13,10.3,18,37,71,962,20,10,8,38,7.458265998,355,467,667.486995,305.4759525,9.540427322,5.441684559,458,17,9,8,34,504,3,1,0,4,492,508,440,27,346,9
7,1000,80,5.13,10.3,18,37,72,958,27,8,7,42,7.280468647,328,439,464.791574,224.6408941,8.758498303,5.659903636,492,18,7,6,31,466,9,1,1,11,523,477,407,32,323,5
5,1000,80,5.13,10.3,18,37,72,960,24,12,4,40,7.311661822,379,470,296.2711539,162.9573564,9.523832544,5.302132693,440,22,10,4,36,520,2,2,0,4,476,524,445,25,366,13
4,1000,80,5.13,10.3,18,37,70,960,27,7,6,40,7.579555443,324,437,196.9271565,97.65495443,9.130691534,6.022202374,468,21,7,5,33,492,6,0,1,7,501,499,415,22,314,10
6,1000,80,5.13,10.3,18,37,77,973,18,4,5,27,7.196033131,349,449,541.7757683,272.7579557,9.151748786,5.200808069,481,15,4,5,24,492,3,0,0,3,505,495,430,19,341,8
3,1000,80,5.13,10.3,18,37,72,961,23,8,8,39,7.589807136,306,429,188.3421977,98.18698786,8.908542928,6.211741718,480,19,7,5,31,481,4,1,3,8,511,489,405,24,300,6
8,1000,80,5.13,10.3,18,37,70,971,17,6,6,29,7.346057015,316,448,147.653695,85.11264141,8.976183259,5.565877311,499,12,5,6,23,472,5,1,0,6,522,478,417,31,307,9
1,1000,80,5.13,10.3,18,37,66,968,17,8,7,32,7.196446413,333,426,140.9620525,72.78630494,8.580119279,5.850981476,467,14,7,5,26,501,3,1,2,6,493,507,407,19,327,6
2,1000,80,5.13,10.3,18,37,72,962,19,11,8,38,7.426522714,348,458,767.0406051,348.7985086,9.557663433,5.362504539,458,16,10,8,34,504,3,1,0,4,492,508,438,20,341,7
7,1000,80,5.13,10.3,18,37,73,957,28,8,7,43,7.279110768,335,429,490.5681795,237.2209106,8.812185532,5.598192316,491,19,7,6,32,466,9,1,1,11,523,477,411,18,326,9
4,1000,80,5.13,10.3,18,37,71,960,27,7,6,40,7.58075447,328,433,207.263928,102.8530632,9.184338407,5.970743344,468,21,7,5,33,492,6,0,1,7,501,499,414,19,316,12
5,1000,80,5.13,10.3,18,37,73,960,22,14,4,40,7.312408038,375,467,313.0338801,171.377831,9.583601322,5.249262995,440,20,12,4,36,520,2,2,0,4,476,524,451,16,361,14
3,1000,80,5.13,10.3,18,37,73,961,23,8,8,39,7.588508411,295,406,206.7044448,106.8727879,8.970186005,6.144669452,479,20,7,5,32,482,3,1,3,7,511,489,386,20,291,4
6,1000,80,5.13,10.3,18,37,78,973,19,4,4,27,7.196070229,356,462,642.0638964,325.3238437,9.205958051,5.145578614,481,16,4,4,24,492,3,0,0,3,505,495,434,28,348,8
8,1000,80,5.13,10.3,18,37,71,971,17,6,6,29,7.354370551,333,440,155.5715493,89.95926278,8.995976885,5.561654011,499,12,5,6,23,472,5,1,0,6,522,478,410,30,324,9
1,1000,80,5.13,10.3,18,37,67,968,17,8,7,32,7.157775169,350,441,150.2483037,77.63717841,8.591449886,5.763689102,467,14,7,5,26,501,3,1,2,6,493,507,416,25,338,12
2,1000,80,5.13,10.3,18,37,73,962,19,10,9,38,7.426639964,361,474,878.1314548,401.7512317,9.612314516,5.309805556,458,16,9,9,34,504,3,1,0,4,492,508,449,25,350,11
7,1000,80,5.13,10.3,18,37,74,957,28,8,7,43,7.263210574,348,429,534.1034033,257.9203639,8.833268878,5.541742036,491,19,7,6,32,466,9,1,1,11,523,477,408,21,333,15
4,1000,80,5.13,10.3,18,37,72,959,28,7,6,41,7.556682798,345,441,227.2614302,112.729757,9.227143601,5.879526761,467,22,7,5,34,492,6,0,1,7,501,499,424,17,336,9
5,1000,80,5.13,10.3,18,37,74,958,24,14,4,42,7.299178423,376,485,333.0060275,182.6480123,9.646578888,5.166807008,438,22,12,4,38,520,2,2,0,4,476,524,465,20,373,3
8,1000,80,5.13,10.3,18,37,72,973,16,5,6,27,7.285056491,340,437,164.3631778,94.69375936,8.986514442,5.426978981,500,12,4,6,22,473,4,1,0,5,522,478,415,22,324,16
3,1000,80,5.13,10.3,18,37,74,961,24,8,7,39,7.579773861,314,426,223.4845332,115.2120042,9.005775976,6.089616233,479,20,7,5,32,482,4,1,2,7,511,489,405,21,309,5
6,1000,80,5.13,10.3,18,37,79,973,20,3,4,27,7.175081717,359,462,756.8069932,388.2983864,9.227382869,5.081319936,481,17,3,4,24,492,3,0,0,3,505,495,441,21,356,3
1,1000,80,5.13,10.3,18,37,68,969,15,9,7,31,7.13115792,332,450,157.580726,81.15167957,8.613339895,5.689904048,468,13,7,5,25,501,2,2,2,6,493,507,428,22,321,11
7,1000,80,5.13,10.3,18,37,75,958,26,10,6,42,7.21392665,342,454,580.7763846,278.2123146,8.887651602,5.37879426,490,19,8,6,33,468,7,2,0,9,523,477,427,27,332,10
2,1000,80,5.13,10.3,18,37,74,962,18,10,10,38,7.433133589,370,473,978.4115955,448.4502988,9.693946934,5.243526964,458,15,9,10,34,504,3,1,0,4,492,508,451,22,360,10
4,1000,80,5.13,10.3,18,37,73,958,29,7,6,42,7.546102935,351,440,248.9345426,122.9679342,9.268292713,5.817010593,467,22,7,5,34,491,7,0,1,8,501,499,416,24,341,10
8,1000,80,5.13,10.3,18,37,73,972,18,4,6,28,7.273589167,341,443,175.7784125,100.6380183,9.036591159,5.348302472,498,14,4,6,24,474,4,0,0,4,522,478,415,28,329,12
5,1000,80,5.13,10.3,18,37,75,958,24,14,4,42,7.281724295,360,483,354.4295824,193.4677968,9.65333221,5.127362906,438,22,12,4,38,520,2,2,0,4,476,524,464,19,356,4
3,1000,80,5.13,10.3,18,37,75,960,25,8,7,40,7.564068317,326,434,241.5241361,123.8673944,9.041252663,6.02042578,478,21,7,5,33,482,4,1,2,7,511,489,414,20,318,8
6,1000,80,5.13,10.3,18,37,80,973,20,3,4,27,7.152032803,368,475,961.0743549,499.0748324,9.297481903,4.963241297,481,17,3,4,24,492,3,0,0,3,505,495,453,22,358,10
4,1000,80,5.13,10.3,18,37,74,958,28,8,6,42,7.526250921,361,432,268.2566948,132.3592071,9.297798668,5.747602783,467,21,8,5,34,491,7,0,1,8,501,499,413,19,343,18
7,1000,80,5.13,10.3,18,37,76,958,26,11,5,42,7.216752757,346,441,635.3856537,303.7055089,8.923221421,5.34571898,491,19,8,5,32,467,7,3,0,10,523,477,414,27,338,8
1,1000,80,5.13,10.3,18,37,69,970,13,10,7,30,7.093511784,345,439,167.1164066,85.74994511,8.641361746,5.588403241,469,11,8,5,24,501,2,2,2,6,493,507,416,23,333,12
8,1000,80,5.13,10.3,18,37,74,972,18,4,6,28,7.245616477,343,453,187.9319235,108.1304508,9.073709322,5.249247303,498,14,4,6,24,474,4,0,0,4,522,478,429,24,333,10
2,1000,80,5.13,10.3,18,37,75,961,19,10,10,39,7.427523551,377,463,1003.343007,460.9958333,9.713629748,5.213420698,458,15,9,10,34,503,4,1,0,5,492,508,439,24,366,11
5,1000,80,5.13,10.3,18,37,76,957,25,14,4,43,7.2887032,375,485,372.8384745,203.4851368,9.747761711,5.054901958,437,23,12,4,39,520,2,2,0,4,476,524,467,18,364,11
3,1000,80,5.13,10.3,18,37,76,959,26,8,7,41,7.57591703,337,435,259.0916275,132.7700494,9.093394064,5.990169045,478,21,7,5,33,481,5,1,2,8,511,489,417,18,327,10
6,1000,80,5.13,10.3,18,37,81,973,20,3,4,27,7.118830555,375,455,1237.600627,653.0522639,9.324087142,4.86902333,481,17,3,4,24,492,3,0,0,3,505,495,435,20,364,11
4,1000,80,5.13,10.3,18,37,75,958,28,8,6,42,7.488574335,353,440,297.2951229,146.3852358,9.332265213,5.637493914,467,21,8,5,34,491,7,0,1,8,501,499,417,23,338,15
8,1000,80,5.13,10.3,18,37,75,972,18,4,6,28,7.23218802,341,438,200.421074,116.0620693,9.111239637,5.180169309,498,14,4,6,24,474,4,0,0,4,522,478,414,24,333,8
7,1000,80,5.13,10.3,18,37,77,959,25,11,5,41,7.204779786,352,443,699.9471521,333.2159424,8.954736557,5.286064081,491,19,8,5,32,468,6,3,0,9,523,477,423,20,340,12
2,1000,80,5.13,10.3,18,37,76,961,19,10,10,39,7.402607922,385,470,1019.037345,467.6908356,9.781321174,5.098814773,458,15,9,10,34,503,4,1,0,5,492,508,452,18,376,9
1,1000,80,5.13,10.3,18,37,70,970,13,10,7,30,7.104107643,335,464,176.3142319,90.39456205,8.714616775,5.538070164,469,11,8,5,24,501,2,2,2,6,493,507,429,35,326,9
5,1000,80,5.13,10.3,18,37,77,956,25,15,4,44,7.277250601,391,486,403.0429696,218.9761761,9.790041526,4.994638998,436,23,13,4,40,520,2,2,0,4,476,524,466,20,378,13
3,1000,80,5.13,10.3,18,37,77,960,25,8,7,40,7.573197078,351,436,286.5226914,146.6999129,9.13232706,5.94392219,478,21,7,5,33,482,4,1,2,7,511,489,416,20,339,12
6,1000,80,5.13,10.3,18,37,82,973,20,3,4,27,7.113433987,386,461,1340.597817,708.8340656,9.40195182,4.778683472,480,18,3,4,25,493,2,0,0,2,505,495,445,16,381,5
8,1000,80,5.13,10.3,18,37,76,971,19,4,6,29,7.243054618,351,441,212.7016151,124.1043881,9.16971462,5.139045159,498,14,4,6,24,473,5,0,0,5,522,478,413,28,341,10
4,1000,80,5.13,10.3,18,37,76,957,29,8,6,43,7.501459936,360,439,322.9299422,158.1512367,9.375165603,5.620244427,466,22,8,5,35,491,7,0,1,8,501,499,417,22,349,11
7,1000,80,5.13,10.3,18,37,78,960,24,11,5,40,7.212122697,362,438,777.9940299,369.7676267,8.948870924,5.307889315,492,18,8,5,31,468,6,3,0,9,523,477,419,19,350,12
2,1000,80,5.13,10.3,18,37,77,961,18,11,10,39,7.415755079,381,473,1038.54656,477.0581852,9.83453164,5.073160457,458,14,10,10,34,503,4,1,0,5,492,508,454,19,376,5
5,1000,80,5.13,10.3,18,37,78,956,25,15,4,44,7.25010549,389,479,436.0757184,235.5603383,9.821630002,4.914140476,436,23,13,4,40,520,2,2,0,4,476,524,466,13,381,8
3,1000,80,5.13,10.3,18,37,78,959,26,8,7,41,7.605418623,327,434,311.4653875,159.3106953,9.174919639,5.965306109,478,21,7,5,33,481,5,1,2,8,511,489,413,21,320,7
1,1000,80,5.13,10.3,18,37,71,970,13,10,7,30,7.087952537,348,467,186.6415957,95.82599886,8.75363122,5.468268926,469,11,8,5,24,501,2,2,2,6,493,507,435,32,334,14
6,1000,80,5.13,10.3,18,37,83,973,20,3,4,27,7.094821219,383,464,1457.573145,775.2120428,9.419096625,4.723590754,480,18,3,4,25,493,2,0,0,2,505,495,449,15,370,13
8,1000,80,5.13,10.3,18,37,77,972,18,4,6,28,7.22618193,367,439,226.7185396,130.6678472,9.20744934,5.062538441,499,13,4,6,23,473,5,0,0,5,522,478,418,21,355,12
4,1000,80,5.13,10.3,18,37,77,957,29,8,6,43,7.498268785,371,450,353.4936862,172.5797232,9.417264839,5.571581364,466,22,8,5,35,491,7,0,1,8,501,499,431,19,357,14
7,1000,80,5.13,10.3,18,37,79,960,24,10,6,40,7.210372817,354,435,874.7618055,413.1921419,8.97295122,5.2778183,492,18,7,6,31,468,6,3,0,9,523,477,420,15,347,7
2,1000,80,5.13,10.3,18,37,78,959,18,13,10,41,7.419243445,380,483,1116.596833,516.509985,9.852926718,5.062211614,457,14,11,10,35,502,4,2,0,6,492,508,463,20,370,10
5,1000,80,5.13,10.3,18,37,79,956,25,15,4,44,7.241469104,398,497,477.0767997,255.5203509,9.863974447,4.859193258,436,23,13,4,40,520,2,2,0,4,476,524,470,27,390,8
3,1000,80,5.13,10.3,18,37,79,959,26,8,7,41,7.596785359,338,431,333.0612847,170.3797892,9.188747586,5.93320111,478,21,7,5,33,481,5,1,2,8,511,489,411,20,327,11
1,1000,80,5.13,10.3,18,37,72,970,13,10,7,30,7.08451268,349,451,196.7148203,101.2772383,8.784418772,5.431546796,469,11,8,5,24,501,2,2,2,6,493,507,432,19,342,7
6,1000,80,5.13,10.3,18,37,84,972,21,3,4,28,7.10238477,388,479,1607.170048,855.2426742,9.4886617,4.667900225,479,19,3,4,26,493,2,0,0,2,505,495,456,23,376,12
8,1000,80,5.13,10.3,18,37,78,972,17,5,6,28,7.211865384,360,447,247.9932882,141.5198514,9.25728991,4.978159102,499,12,5,6,23,473,5,0,0,5,522,478,422,25,347,13
4,1000,80,5.13,10.3,18,37,78,958,28,8,6,42,7.473283405,365,459,379.1047427,185.2041542,9.508643703,5.429765351,465,23,8,5,36,493,5,0,1,6,501,499,440,19,358,7
7,1000,80,5.13,10.3,18,37,80,961,24,9,6,39,7.191795742,367,445,995.5424487,466.5730077,9.05507595,5.148828134,492,18,7,6,31,469,6,2,0,8,523,477,420,25,352,15
2,1000,80,5.13,10.3,18,37,79,959,18,13,10,41,7.398326065,386,479,1196.453847,557.3331732,9.88837578,4.986703113,457,14,11,10,35,502,4,2,0,6,492,508,461,18,377,9
5,1000,80,5.13,10.3,18,37,80,954,27,15,4,46,7.196172697,388,494,518.0210034,275.8938735,9.87438745,4.763290594,435,24,13,4,41,519,3,2,0,5,476,524,475,19,383,5
3,1000,80,5.13,10.3,18,37,80,958,26,9,7,42,7.577340917,347,447,364.2208298,185.700828,9.241602385,5.8382047,477,21,8,5,34,481,5,1,2,8,511,489,431,16,340,7
1,1000,80,5.13,10.3,18,37,73,971,13,10,6,29,7.054758898,355,458,206.8850203,106.6212156,8.81111507,5.346901712,469,11,8,5,24,502,2,2,1,5,493,507,441,17,345,10
8,1000,80,5.13,10.3,18,37,79,972,17,5,6,28,7.193278009,361,462,267.8028811,151.7599657,9.278031206,4.916622844,499,12,5,6,23,473,5,0,0,5,522,478,440,22,350,11
6,1000,80,5.13,10.3,18,37,85,972,21,3,4,28,7.117914649,382,478,1871.8154,1000.350816,9.519762915,4.667544195,479,19,3,4,26,493,2,0,0,2,505,495,456,22,371,11
4,1000,80,5.13,10.3,18,37,79,957,29,8,6,43,7.488985406,356,458,404.4508486,197.2475431,9.575143364,5.394466094,464,24,8,5,37,493,5,0,1,6,501,499,433,25,344,12
7,1000,80,5.13,10.3,18,37,81,962,22,10,6,38,7.140301886,364,436,1114.790321,520.1265663,9.061478529,5.033854539,492,17,8,6,31,470,5,2,0,7,523,477,422,14,353,11
2,1000,80,5.13,10.3,18,37,80,959,18,13,10,41,7.394747551,391,484,1293.74246,607.8201289,9.926713198,4.942528854,457,14,11,10,35,502,4,2,0,6,492,508,462,22,381,10
5,1000,80,5.13,10.3,18,37,81,953,28,15,4,47,7.175960442,395,495,553.7794273,292.3956458,9.916090554,4.686834614,434,25,13,4,42,519,3,2,0,5,476,524,478,17,388,7
3,1000,80,5.13,10.3,18,37,81,957,27,9,7,43,7.581533828,351,454,394.6950624,201.1422977,9.324538917,5.760111332,476,22,8,5,35,481,5,1,2,8,511,489,438,16,344,7
8,1000,80,5.13,10.3,18,37,80,973,16,5,6,27,7.160176778,365,453,287.9486169,161.3945644,9.320372574,4.801134507,499,12,5,6,23,474,4,0,0,4,522,478,437,16,354,11
1,1000,80,5.13,10.3,18,37,74,971,13,10,6,29,7.071656034,356,462,218.4003989,112.3949351,8.856779428,5.335825989,469,11,8,5,24,502,2,2,1,5,493,507,448,14,347,9
6,1000,80,5.13,10.3,18,37,86,971,22,3,4,29,7.08578965,370,480,2182.281288,1170.770652,9.558123159,4.563510009,478,20,3,4,27,493,2,0,0,2,505,495,461,19,367,3
4,1000,80,5.13,10.3,18,37,80,958,29,8,5,42,7.473749808,368,463,432.8570594,210.8874709,9.596149267,5.342843739,464,24,8,5,37,494,5,0,0,5,501,499,444,19,360,8
7,1000,80,5.13,10.3,18,37,82,961,22,11,6,39,7.157015052,365,449,1253.364185,584.7045957,9.107090863,5.018881615,491,18,8,6,32,470,4,3,0,7,523,477,432,17,356,9
2,1000,80,5.13,10.3,18,37,81,958,19,13,10,42,7.390038561,394,477,1335.988194,628.1635603,9.980572316,4.88109642,456,15,11,10,36,502,4,2,0,6,492,508,463,14,378,16
5,1000,80,5.13,10.3,18,37,82,953,28,14,5,47,7.128821554,404,504,596.2007783,314.0184947,9.959023488,4.557874759,434,25,12,5,42,519,3,2,0,5,476,524,484,20,394,10
3,1000,80,5.13,10.3,18,37,82,956,28,9,7,44,7.536681782,348,455,430.087839,219.4222538,9.35171786,5.639987639,475,23,8,5,36,481,5,1,2,8,511,489,436,19,336,12
8,1000,80,5.13,10.3,18,37,81,972,17,6,5,28,7.165879762,369,455,302.4039857,170.3955257,9.369390451,4.759535453,497,14,6,5,25,475,3,0,0,3,522,478,433,22,360,9
6,1000,80,5.13,10.3,18,37,87,972,21,3,4,28,7.064954179,393,471,2585.985897,1391.391393,9.614053411,4.464357992,478,20,3,4,27,494,1,0,0,1,505,495,452,19,387,6
1,1000,80,5.13,10.3,18,37,75,970,14,10,6,30,7.092375614,362,452,231.5961687,119.4824256,8.877100568,5.356933006,469,11,8,5,24,501,3,2,1,6,493,507,441,11,350,12
4,1000,80,5.13,10.3,18,37,81,958,29,8,5,42,7.471249966,374,448,463.1159388,225.6320859,9.610408747,5.323517401,464,24,8,5,37,494,5,0,0,5,501,499,435,13,363,11
7,1000,80,5.13,10.3,18,37,83,961,22,10,7,39,7.18980201,363,458,1413.587565,657.4814355,9.186511041,5.00053823,491,18,7,7,32,470,4,3,0,7,523,477,436,22,354,9
2,1000,80,5.13,10.3,18,37,82,958,19,13,10,42,7.372680308,399,483,1412.707704,667.2147551,10.04033473,4.789046501,455,16,11,10,37,503,3,2,0,5,492,508,468,15,393,6
5,1000,80,5.13,10.3,18,37,83,953,28,14,5,47,7.155406128,416,480,663.1013101,348.3938825,10.02439994,4.549220912,434,25,12,5,42,519,3,2,0,5,476,524,467,13,407,9
3,1000,80,5.13,10.3,18,37,83,955,29,9,7,45,7.558056316,356,464,469.4516424,239.6897921,9.383224154,5.650774588,475,23,8,5,36,480,6,1,2,9,511,489,441,23,348,8
