[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
8,1000,80,5.13,10.3,18,37,82,971,18,6,5,29,7.13731823,362,455,323.9670858,184.3425028,9.419014972,4.645590826,496,15,6,5,26,475,3,0,0,3,522,478,438,17,351,11
6,1000,80,5.13,10.3,18,37,88,971,22,3,4,29,7.034377209,398,480,2833.814891,1527.475898,9.67040653,4.34509477,477,21,3,4,28,494,1,0,0,1,505,495,453,27,392,6
4,1000,80,5.13,10.3,18,37,82,957,30,8,5,43,7.423752684,372,467,501.8165699,244.217341,9.614204913,5.224521088,464,24,8,5,37,493,6,0,0,6,501,499,446,21,356,16
1,1000,80,5.13,10.3,18,37,76,970,14,10,6,30,7.087604008,374,470,246.0464047,126.971365,8.886456219,5.338424244,469,11,8,5,24,501,3,2,1,6,493,507,443,27,362,12
2,1000,80,5.13,10.3,18,37,83,958,20,13,9,42,7.319992493,395,492,1511.68234,718.2121099,10.0363115,4.689226839,455,17,11,9,37,503,3,2,0,5,492,508,470,22,388,7
5,1000,80,5.13,10.3,18,37,84,953,28,14,5,47,7.11078346,404,505,719.8116541,374.2662193,10.0365485,4.453027435,434,25,12,5,42,519,3,2,0,5,476,524,485,20,395,9
7,1000,80,5.13,10.3,18,37,84,961,22,10,7,39,7.19497448,364,457,1520.536718,706.8172409,9.199060645,4.997622143,491,18,7,7,32,470,4,3,0,7,523,477,441,16,357,7
3,1000,80,5.13,10.3,18,37,84,954,30,9,7,46,7.579235105,382,452,509.2093567,259.8383986,9.436354716,5.638564101,475,23,8,5,36,479,7,1,2,10,511,489,437,15,378,4
8,1000,80,5.13,10.3,18,37,83,970,19,6,5,30,7.100526357,379,449,346.4790342,193.3497049,9.418250158,4.569455596,495,16,6,5,27,475,3,0,0,3,522,478,437,12,365,14
4,1000,80,5.13,10.3,18,37,83,957,30,8,5,43,7.394599667,378,462,546.8589681,265.0048679,9.644258693,5.135923972,464,24,8,5,37,493,6,0,0,6,501,499,437,25,370,8
6,1000,80,5.13,10.3,18,37,89,969,24,3,4,31,7.033790766,403,473,3371.603009,1826.01524,9.730160508,4.282948909,475,23,3,4,30,494,1,0,0,1,505,495,459,14,400,3
2,1000,80,5.13,10.3,18,37,84,958,20,13,9,42,7.324337551,404,487,1574.571755,749.3478593,10.10172087,4.634430875,455,17,11,9,37,503,3,2,0,5,492,508,470,17,395,9
5,1000,80,5.13,10.3,18,37,85,953,27,15,5,47,7.078878434,413,515,772.9040643,399.9446492,10.05411858,4.376179373,433,25,13,5,43,520,2,2,0,4,476,524,488,27,408,5
1,1000,80,5.13,10.3,18,37,77,968,16,10,6,32,7.099132896,364,469,263.6474502,136.008866,8.921502028,5.327085594,468,12,8,5,25,500,4,2,1,7,493,507,453,16,353,11
7,1000,80,5.13,10.3,18,37,85,960,22,11,7,40,7.177383062,359,458,1658.460634,768.8030051,9.245297229,4.910047402,491,18,7,7,32,469,4,4,0,8,523,477,438,20,352,7
3,1000,80,5.13,10.3,18,37,85,954,30,9,7,46,7.557204248,368,456,552.5904351,282.7081219,9.501168549,5.52578143,475,23,8,5,36,479,7,1,2,10,511,489,443,13,353,15
8,1000,80,5.13,10.3,18,37,84,968,21,6,5,32,7.105039181,379,457,372.3904966,207.5261969,9.475554833,4.516317068,493,18,6,5,29,475,3,0,0,3,522,478,432,25,368,11
4,1000,80,5.13,10.3,18,37,84,957,30,8,5,43,7.400973831,380,471,583.3661066,282.4225205,9.742471987,5.050090912,464,24,8,5,37,493,6,0,0,6,501,499,454,17,369,11
6,1000,80,5.13,10.3,18,37,90,967,25,4,4,33,7.009782856,413,475,3429.152052,1860.603756,9.796305102,4.166967232,473,24,4,4,32,494,1,0,0,1,505,495,460,15,400,13
2,1000,80,5.13,10.3,18,37,85,958,20,13,9,42,7.275210158,412,492,1625.226588,775.4535503,10.12765718,4.51260399,455,17,11,9,37,503,3,2,0,5,492,508,475,17,402,10
5,1000,80,5.13,10.3,18,37,86,953,27,15,5,47,7.066813276,421,510,838.4002469,431.6878645,10.08335544,4.326595588,432,26,13,5,44,521,1,2,0,3,476,524,490,20,411,10
7,1000,80,5.13,10.3,18,37,86,960,23,10,7,40,7.143756604,381,449,1787.829795,825.4839052,9.276797362,4.805013802,491,18,7,7,32,469,5,3,0,8,523,477,437,12,368,13
1,1000,80,5.13,10.3,18,37,78,968,15,11,6,32,7.105772536,375,470,278.3357433,143.2333945,8.960941923,5.301830707,468,11,9,5,25,500,4,2,1,7,493,507,451,19,369,6
8,1000,80,5.13,10.3,18,37,85,967,22,6,5,33,7.095305157,384,462,400.643608,222.5316043,9.520053649,4.44735806,492,19,6,5,30,475,3,0,0,3,522,478,439,23,376,8
3,1000,80,5.13,10.3,18,37,86,952,32,9,7,48,7.52152335,383,455,578.1034486,295.511494,9.543492553,5.408586206,473,25,8,5,38,479,7,1,2,10,511,489,434,21,374,9
4,1000,80,5.13,10.3,18,37,85,958,29,8,5,42,7.367946162,386,470,637.0063692,308.7080692,9.760159036,4.96614526,464,24,8,5,37,494,5,0,0,5,501,499,448,22,377,9
6,1000,80,5.13,10.3,18,37,91,967,24,5,4,33,7.015258868,408,477,3761.193505,2045.348979,9.850026304,4.123223403,473,23,5,4,32,494,1,0,0,1,505,495,456,21,400,8
2,1000,80,5.13,10.3,18,37,86,958,20,13,9,42,7.269437834,413,487,1703.341338,812.8480925,10.15471632,4.475034263,455,17,11,9,37,503,3,2,0,5,492,508,468,19,405,8
5,1000,80,5.13,10.3,18,37,87,953,27,15,5,47,7.064366342,432,504,922.7975669,472.7194451,10.10410725,4.303074984,432,26,13,5,44,521,1,2,0,3,476,524,487,17,421,11
7,1000,80,5.13,10.3,18,37,87,959,24,10,7,41,7.19083371,375,465,1901.434395,878.9913181,9.357347455,4.815389919,490,19,7,7,33,469,5,3,0,8,523,477,445,20,367,8
8,1000,80,5.13,10.3,18,37,86,965,24,6,5,35,7.084165602,392,456,450.2910889,243.6472637,9.560388485,4.380005885,490,21,6,5,32,475,3,0,0,3,522,478,441,15,383,9
1,1000,80,5.13,10.3,18,37,79,968,15,11,6,32,7.121761619,381,476,298.8047462,153.3992121,9.008634525,5.286991713,468,11,9,5,25,500,4,2,1,7,493,507,453,23,370,11
3,1000,80,5.13,10.3,18,37,87,952,32,9,7,48,7.496656289,381,451,600.7716699,307.9557185,9.581763233,5.317740853,473,25,8,5,38,479,7,1,2,10,511,489,440,11,374,7
4,1000,80,5.13,10.3,18,37,86,960,27,8,5,40,7.327896551,391,477,691.6452587,334.2809763,9.757881968,4.888171714,465,23,8,5,36,495,4,0,0,4,501,499,452,25,376,15
6,1000,80,5.13,10.3,18,37,92,967,24,5,4,33,6.978438387,408,472,4142.248509,2254.782945,9.874426552,4.02394541,473,23,5,4,32,494,1,0,0,1,505,495,459,13,398,10
2,1000,80,5.13,10.3,18,37,87,957,20,13,10,43,7.277826934,411,490,1817.509494,868.1409602,10.19726513,4.450339548,454,17,11,10,38,503,3,2,0,5,492,508,476,14,402,9
5,1000,80,5.13,10.3,18,37,88,953,27,15,5,47,7.098311229,415,503,988.112816,505.4590467,10.18598262,4.293479968,432,26,13,5,44,521,1,2,0,3,476,524,488,15,410,5
7,1000,80,5.13,10.3,18,37,88,959,25,9,7,41,7.17396866,366,460,2012.413851,928.2202857,9.392990472,4.740953131,489,21,6,7,34,470,4,3,0,7,523,477,431,29,356,10
8,1000,80,5.13,10.3,18,37,87,964,25,6,5,36,7.062179745,385,465,480.1728122,265.2336043,9.589291889,4.302446401,489,22,6,5,33,475,3,0,0,3,522,478,440,25,374,11
1,1000,80,5.13,10.3,18,37,80,968,16,11,5,32,7.087077619,388,479,318.4050161,163.8372428,9.048669291,5.179652187,467,12,9,5,26,501,4,2,0,6,493,507,457,22,376,12
3,1000,80,5.13,10.3,18,37,88,951,33,9,7,49,7.529204898,382,457,646.9517401,330.893083,9.650683586,5.312281361,472,26,8,5,39,479,7,1,2,10,511,489,445,12,377,5
4,1000,80,5.13,10.3,18,37,87,959,28,8,5,41,7.36801927,396,464,750.3249468,361.9265869,9.825223584,4.900966442,465,23,8,5,36,494,5,0,0,5,501,499,447,17,388,8
6,1000,80,5.13,10.3,18,37,93,966,25,5,4,34,6.96599279,417,489,4958.176412,2707.093254,9.910704209,3.961792251,472,24,5,4,33,494,1,0,0,1,505,495,468,21,408,9
2,1000,80,5.13,10.3,18,37,88,956,21,13,10,44,7.263312205,421,489,1891.546397,900.341975,10.21904578,4.400672597,453,18,11,10,39,503,3,2,0,5,492,508,475,14,412,9
5,1000,80,5.13,10.3,18,37,89,953,26,16,5,47,7.079660769,423,503,1052.893743,540.4205766,10.22737905,4.220283094,431,26,14,5,45,522,0,2,0,2,476,524,487,16,414,9
7,1000,80,5.13,10.3,18,37,89,958,27,8,7,42,7.158128287,385,466,2215.3569,1016.6033,9.449929744,4.645314529,487,23,6,7,36,471,4,2,0,6,523,477,443,23,375,10
8,1000,80,5.13,10.3,18,37,88,964,24,7,5,36,7.042587492,383,463,526.0378401,298.2895622,9.628520027,4.218619325,489,21,7,5,33,475,3,0,0,3,522,478,444,19,377,6
4,1000,80,5.13,10.3,18,37,88,959,28,8,5,41,7.322826056,381,467,789.5566492,381.1488844,9.853910919,4.781596564,465,23,8,5,36,494,5,0,0,5,501,499,452,15,375,6
3,1000,80,5.13,10.3,18,37,89,951,33,9,7,49,7.521644171,384,470,673.9725469,343.1815917,9.692013717,5.253630187,472,26,8,5,39,479,7,1,2,10,511,489,453,17,365,19
1,1000,80,5.13,10.3,18,37,81,968,16,11,5,32,7.063743225,397,480,341.5294278,176.2407594,9.074081976,5.108916786,467,12,9,5,26,501,4,2,0,6,493,507,461,19,382,15
6,1000,80,5.13,10.3,18,37,94,966,25,5,4,34,6.945238637,408,481,6010.686899,3284.960408,9.944737606,3.88514373,472,24,5,4,33,494,1,0,0,1,505,495,462,19,401,7
2,1000,80,5.13,10.3,18,37,89,956,20,14,10,44,7.242037004,417,495,2001.843023,955.8015968,10.23956255,4.33892171,453,17,12,10,39,503,3,2,0,5,492,508,480,15,406,11
5,1000,80,5.13,10.3,18,37,90,950,29,16,5,50,7.108058768,443,503,1115.365585,572.4895029,10.29667844,4.211526398,431,26,14,5,45,519,3,2,0,5,476,524,488,15,436,7
8,1000,80,5.13,10.3,18,37,89,964,24,7,5,36,7.057986764,389,464,556.5768,311.1648752,9.671496215,4.203903222,489,21,7,5,33,475,3,0,0,3,522,478,449,15,375,14
7,1000,80,5.13,10.3,18,37,90,957,28,8,7,43,7.154153158,387,457,2346.46129,1078.915853,9.483940816,4.599689962,487,23,6,7,36,470,5,2,0,7,523,477,445,12,379,8
4,1000,80,5.13,10.3,18,37,89,959,28,8,5,41,7.297328071,405,472,850.0555826,411.4313492,9.89752638,4.686708126,465,23,8,5,36,494,5,0,0,5,501,499,453,19,395,10
3,1000,80,5.13,10.3,18,37,90,951,33,9,7,49,7.528636675,389,460,717.3985401,364.4396697,9.759084851,5.197841137,472,26,8,5,39,479,7,1,2,10,511,489,443,17,379,10
1,1000,80,5.13,10.3,18,37,82,968,15,12,5,32,7.062947106,390,481,371.7455944,192.0017329,9.123301644,5.059485986,467,11,10,5,26,501,4,2,0,6,493,507,463,18,383,7
6,1000,80,5.13,10.3,18,37,95,965,25,6,4,35,6.914891276,426,486,6630.198365,3629.171817,9.966778525,3.80134974,471,24,6,4,34,494,1,0,0,1,505,495,464,22,415,11
2,1000,80,5.13,10.3,18,37,90,956,20,13,11,44,7.233616205,421,495,2131.838409,1020.699458,10.27028874,4.292586903,453,17,11,11,39,503,3,2,0,5,492,508,475,20,411,10
5,1000,80,5.13,10.3,18,37,91,950,29,16,5,50,7.111523454,432,501,1165.475779,599.2052154,10.34976315,4.1699164,431,26,14,5,45,519,3,2,0,5,476,524,489,12,423,9
8,1000,80,5.13,10.3,18,37,90,965,23,7,5,35,7.035231572,396,470,580.0388256,323.9889632,9.706124614,4.118482267,489,21,7,5,33,476,2,0,0,2,522,478,452,18,389,7
7,1000,80,5.13,10.3,18,37,91,957,27,9,7,43,7.139201542,377,466,2527.897897,1159.768364,9.543298031,4.503263462,486,23,7,7,37,471,4,2,0,6,523,477,446,20,370,7
4,1000,80,5.13,10.3,18,37,90,960,27,8,5,40,7.312491527,398,472,933.0612076,452.9396995,9.978075211,4.636224141,465,23,8,5,36,495,4,0,0,4,501,499,463,9,389,9
3,1000,80,5.13,10.3,18,37,91,949,35,9,7,51,7.536929703,378,461,770.7022314,390.1668742,9.800958987,5.171042251,471,27,8,5,40,478,8,1,2,11,511,489,447,14,372,6
6,1000,80,5.13,10.3,18,37,96,963,25,8,4,37,6.942662048,422,488,7286.550715,3990.758287,10.01511838,3.808135895,470,23,8,4,35,493,2,0,0,2,505,495,472,16,417,5
1,1000,80,5.13,10.3,18,37,83,968,15,12,5,32,7.035504463,384,489,402.4859614,207.7663258,9.161059632,4.968643125,467,11,10,5,26,501,4,2,0,6,493,507,468,21,377,7
2,1000,80,5.13,10.3,18,37,91,956,20,13,11,44,7.209860842,432,500,2319.666924,1115.725161,10.28687914,4.229756507,453,17,11,11,39,503,3,2,0,5,492,508,480,20,426,6
8,1000,80,5.13,10.3,18,37,91,964,24,7,5,36,7.016777642,387,464,615.7841955,340.1685405,9.747950325,4.034199943,487,23,7,5,35,477,1,0,0,1,522,478,448,16,379,8
5,1000,80,5.13,10.3,18,37,92,950,29,16,5,50,7.109091698,428,508,1231.923374,632.7786087,10.34898584,4.165981752,431,26,14,5,45,519,3,2,0,5,476,524,497,11,421,7
7,1000,80,5.13,10.3,18,37,92,957,27,9,7,43,7.132432757,400,473,2613.583615,1202.348446,9.580373194,4.448422593,486,23,7,7,37,471,4,2,0,6,523,477,455,18,387,13
4,1000,80,5.13,10.3,18,37,91,960,27,8,5,40,7.324129297,409,480,1016.715496,491.9447238,10.01659246,4.620874696,465,23,8,5,36,495,4,0,0,4,501,499,468,12,398,11
3,1000,80,5.13,10.3,18,37,92,949,35,9,7,51,7.53332608,387,476,829.5681061,418.9215508,9.828381407,5.13501673,471,27,8,5,40,478,8,1,2,11,511,489,456,20,380,7
6,1000,80,5.13,10.3,18,37,97,963,25,8,4,37,6.937822292,426,491,8775.337648,4812.577608,10.06896605,3.743423108,470,23,8,4,35,493,2,0,0,2,505,495,466,25,412,14
2,1000,80,5.13,10.3,18,37,92,955,21,13,11,45,7.205729956,426,499,2546.331738,1221.026796,10.31777515,4.191701931,452,18,11,11,40,503,3,2,0,5,492,508,475,24,421,5
8,1000,80,5.13,10.3,18,37,92,964,24,7,5,36,7.000407898,388,471,646.003874,358.0811626,9.760023486,3.986769118,487,23,7,5,35,477,1,0,0,1,522,478,456,15,384,4
1,1000,80,5.13,10.3,18,37,84,966,17,12,5,34,7.024248677,397,476,430.3218101,222.0383026,9.230294538,4.879119269,465,13,10,5,28,501,4,2,0,6,493,507,460,16,387,10
5,1000,80,5.13,10.3,18,37,93,949,30,16,5,51,7.090580217,438,518,1314.619353,675.1049295,10.36381004,4.117188244,430,27,14,5,46,519,3,2,0,5,476,524,496,22,426,12
4,1000,80,5.13,10.3,18,37,92,960,27,8,5,40,7.28184665,404,486,1087.665877,529.1488199,10.06559224,4.486943761,465,23,8,5,36,495,4,0,0,4,501,499,464,22,398,6
7,1000,80,5.13,10.3,18,37,93,956,28,8,8,44,7.132141251,397,473,2723.015723,1262.124062,9.617788471,4.406788009,486,23,6,8,37,470,5,2,0,7,523,477,455,18,389,8
3,1000,80,5.13,10.3,18,37,93,949,35,9,7,51,7.526920025,402,472,895.5984431,447.5538359,9.857888102,5.09108222,471,27,8,5,40,478,8,1,2,11,511,489,454,18,391,11
2,1000,80,5.13,10.3,18,37,93,955,21,13,11,45,7.158835045,434,488,2756.201713,1321.424868,10.31745491,4.099699268,452,18,11,11,40,503,3,2,0,5,492,508,477,11,424,10
6,1000,80,5.13,10.3,18,37,98,960,28,8,4,40,6.941319702,428,487,9689.317646,5319.036512,10.14463526,3.673290699,467,26,8,4,38,493,2,0,0,2,505,495,474,13,419,9
8,1000,80,5.13,10.3,18,37,93,963,25,7,5,37,6.990500842,406,467,678.8908256,377.8404391,9.788529413,3.934913156,486,24,7,5,36,477,1,0,0,1,522,478,453,14,402,4
5,1000,80,5.13,10.3,18,37,94,949,29,16,6,51,7.101504227,436,520,1414.338937,725.9019822,10.43750845,4.071088179,430,26,14,6,46,519,3,2,0,5,476,524,502,18,431,5
1,1000,80,5.13,10.3,18,37,85,967,16,12,5,33,7.023952197,398,483,466.8904531,241.6608851,9.212396298,4.895938505,466,12,10,5,27,501,4,2,0,6,493,507,460,23,388,10
4,1000,80,5.13,10.3,18,37,93,959,27,9,5,41,7.258673181,397,488,1172.865946,570.080325,10.12070185,4.385173455,464,23,9,5,37,495,4,0,0,4,501,499,467,21,395,2
7,1000,80,5.13,10.3,18,37,94,955,29,8,8,45,7.14300418,386,462,2979.522334,1378.939289,9.685123253,4.355733163,485,24,6,8,38,470,5,2,0,7,523,477,450,12,378,8
3,1000,80,5.13,10.3,18,37,94,948,36,8,8,52,7.546456692,391,467,957.9494497,477.8902674,9.930252311,5.055414644,470,28,7,6,41,478,8,1,2,11,511,489,455,12,385,6
2,1000,80,5.13,10.3,18,37,94,955,21,13,11,45,7.201382665,422,497,3001.013706,1431.550216,10.39284259,4.110441162,452,18,11,11,40,503,3,2,0,5,492,508,482,15,415,7
6,1000,80,5.13,10.3,18,37,99,961,27,8,4,39,6.933594411,429,475,10713.73527,5883.182526,10.17450526,3.627210613,468,25,8,4,37,493,2,0,0,2,505,495,468,7,420,9
8,1000,80,5.13,10.3,18,37,94,962,26,7,5,38,6.971068873,405,480,735.1863575,403.7330573,9.824639454,3.854826524,485,25,7,5,37,477,1,0,0,1,522,478,458,22,397,8
5,1000,80,5.13,10.3,18,37,95,945,33,16,6,55,7.112755454,441,516,1512.923706,777.0649765,10.51680673,4.020525667,426,30,14,6,50,519,3,2,0,5,476,524,500,16,435,6
4,1000,80,5.13,10.3,18,37,94,957,29,9,5,43,7.257174599,409,482,1225.602229,597.04204,10.14870182,4.354058093,463,24,9,5,38,494,5,0,0,5,501,499,467,15,401,8
1,1000,80,5.13,10.3,18,37,86,969,15,11,5,31,6.991300451,408,488,500.3528575,259.7206082,9.260486322,4.784774544,466,12,10,5,27,503,3,1,0,4,493,507,467,21,402,6
7,1000,80,5.13,10.3,18,37,95,955,28,9,8,45,7.113779526,397,463,3176.043697,1477.084154,9.727708185,4.247773889,485,23,7,8,38,470,5,2,0,7,523,477,450,13,388,9
2,1000,80,5.13,10.3,18,37,95,953,23,13,11,47,7.18032656,432,493,3154.893055,1500.985967,10.43786067,4.025391948,450,20,11,11,42,503,3,2,0,5,492,508,479,14,424,8
3,1000,80,5.13,10.3,18,37,95,948,35,9,8,52,7.555554828,411,469,1038.637007,516.9712064,9.996972825,5.004297983,470,27,8,6,41,478,8,1,2,11,511,489,455,14,401,10
6,1000,80,5.13,10.3,18,37,100,961,27,8,4,39,6.954629883,435,484,12998.03609,7147.646542,10.22215545,3.621093696,468,25,8,4,37,493,2,0,0,2,505,495,472,12,425,10
8,1000,80,5.13,10.3,18,37,95,962,25,8,5,38,6.959399634,412,476,776.3235582,427.3085391,9.88540216,3.764057963,485,24,8,5,37,477,1,0,0,1,522,478,459,17,403,9
4,1000,80,5.13,10.3,18,37,95,956,29,9,6,44,7.252155163,424,493,1348.271924,657.7558658,10.18425415,4.308304278,462,24,9,6,39,494,5,0,0,5,501,499,474,19,412,12
5,1000,80,5.13,10.3,18,37,96,945,33,16,6,55,7.128412995,444,508,1623.334036,831.1079629,10.57567971,3.996926434,426,30,14,6,50,519,3,2,0,5,476,524,498,10,435,9
7,1000,80,5.13,10.3,18,37,96,954,29,9,8,46,7.095523537,397,475,3401.816966,1583.552253,9.751497892,4.183417482,484,24,7,8,39,470,5,2,0,7,523,477,454,21,389,8
1,1000,80,5.13,10.3,18,37,87,969,15,11,5,31,6.994423003,410,476,540.0346393,281.8942743,9.275804926,4.776037819,466,12,10,5,27,503,3,1,0,4,493,507,468,8,400,10
2,1000,80,5.13,10.3,18,37,96,954,23,12,11,46,7.14792331,442,490,3263.803318,1558.888826,10.45184262,3.948064451,450,20,11,11,42,504,3,1,0,4,492,508,480,10,433,9
3,1000,80,5.13,10.3,18,37,96,948,35,9,8,52,7.567296987,407,473,1096.348437,541.8236567,10.05464019,4.968048776,470,27,8,6,41,478,8,1,2,11,511,489,454,19,401,6
6,1000,80,5.13,10.3,18,37,101,961,27,8,4,39,6.976722208,428,485,14375.02818,7923.098149,10.27883261,3.607902509,468,25,8,4,37,493,2,0,0,2,505,495,473,12,423,5
8,1000,80,5.13,10.3,18,37,96,962,25,8,5,38,6.962539161,398,474,830.317604,455.6599447,9.941829799,3.709004197,485,24,8,5,37,477,1,0,0,1,522,478,455,19,394,4
4,1000,80,5.13,10.3,18,37,96,953,31,10,6,47,7.245743975,421,478,1444.977838,703.2015111,10.23902859,4.240462223,460,26,9,6,41,493,5,1,0,6,501,499,468,10,414,7
5,1000,80,5.13,10.3,18,37,97,947,33,14,6,53,7.130210211,449,510,1729.932818,882.9306092,10.58492174,3.991960811,427,30,13,6,49,520,3,1,0,4,476,524,501,9,443,6
7,1000,80,5.13,10.3,18,37,97,953,30,9,8,47,7.120733666,405,465,3808.827523,1775.28473,9.797055394,4.186318019,483,25,7,8,40,470,5,2,0,7,523,477,454,11,396,9
1,1000,80,5.13,10.3,18,37,88,969,15,11,5,31,6.993617772,403,498,578.2544154,304.7218627,9.291685162,4.759007864,466,12,10,5,27,503,3,1,0,4,493,507,476,22,398,5
2,1000,80,5.13,10.3,18,37,97,953,24,12,11,47,7.148830674,435,494,3585.452301,1714.743238,10.49770098,3.905436595,449,21,11,11,43,504,3,1,0,4,492,508,484,10,430,5
6,1000,80,5.13,10.3,18,37,102,960,28,8,4,40,6.960259033,445,487,15960.73348,8768.925245,10.28615713,3.567171076,467,26,8,4,38,493,2,0,0,2,505,495,475,12,430,15
3,1000,80,5.13,10.3,18,37,97,949,32,11,8,51,7.581539779,407,463,1159.457656,575.1752475,10.12948317,4.918964993,470,26,9,6,41,479,6,2,2,10,511,489,449,14,400,7
8,1000,80,5.13,10.3,18,37,97,962,25,8,5,38,6.964202377,415,467,882.6918059,485.3428575,9.990383356,3.659460805,485,24,8,5,37,477,1,0,0,1,522,478,451,16,406,9
4,1000,80,5.13,10.3,18,37,97,952,32,10,6,48,7.269153098,425,487,1527.772444,741.7169306,10.28567652,4.240539401,459,27,9,6,42,493,5,1,0,6,501,499,472,15,415,10
5,1000,80,5.13,10.3,18,37,98,947,33,14,6,53,7.091744709,448,516,1892.106697,964.8529874,10.62025534,3.886456427,427,30,13,6,49,520,3,1,0,4,476,524,501,15,442,6
7,1000,80,5.13,10.3,18,37,98,953,30,9,8,47,7.103536806,399,466,4391.113502,2040.193801,9.814138522,4.131535345,483,25,7,8,40,470,5,2,0,7,523,477,453,13,389,10
2,1000,80,5.13,10.3,18,37,98,952,25,12,11,48,7.135530951,438,499,3697.829666,1766.809492,10.54966061,3.828932932,448,22,11,11,44,504,3,1,0,4,492,508,486,13,433,5
1,1000,80,5.13,10.3,18,37,89,967,17,11,5,33,6.980799513,415,479,620.5833043,327.4421836,9.327462652,4.698935751,464,14,10,5,29,503,3,1,0,4,493,507,463,16,409,6
6,1000,80,5.13,10.3,18,37,103,960,28,8,4,40,6.985790749,441,491,17644.88298,9684.494926,10.33721814,3.566657759,467,26,8,4,38,493,2,0,0,2,505,495,477,14,431,10
8,1000,80,5.13,10.3,18,37,98,961,26,8,5,39,6.952947032,413,478,946.6255414,525.7098824,10.05351139,3.566975071,484,25,8,5,38,477,1,0,0,1,522,478,462,16,402,11
3,1000,80,5.13,10.3,18,37,98,948,32,12,8,52,7.565671761,414,475,1233.579418,606.495928,10.15814235,4.856566499,470,25,10,6,41,478,7,2,2,11,511,489,453,22,408,6
4,1000,80,5.13,10.3,18,37,98,952,32,10,6,48,7.239754257,419,490,1613.021882,783.7138321,10.32649877,4.140638019,459,27,9,6,42,493,5,1,0,6,501,499,473,17,413,6
5,1000,80,5.13,10.3,18,37,99,949,32,13,6,51,7.079635854,452,521,2030.47987,1031.396004,10.63787227,3.847344756,428,30,12,6,48,521,2,1,0,3,476,524,506,15,445,7
7,1000,80,5.13,10.3,18,37,99,952,31,9,8,48,7.12698386,412,472,4704.008867,2177.648433,9.867796202,4.121858378,481,27,7,8,42,471,4,2,0,6,523,477,457,15,400,12
2,1000,80,5.13,10.3,18,37,99,952,26,11,11,48,7.13303529,437,501,3782.061054,1810.084831,10.58254338,3.792173119,447,23,11,11,45,505,3,0,0,3,492,508,480,21,431,6
6,1000,80,5.13,10.3,18,37,104,959,28,8,5,41,7.024175048,433,493,19525.06037,10704.76585,10.40556393,3.574475281,466,26,8,5,39,493,2,0,0,2,505,495,481,12,422,11
1,1000,80,5.13,10.3,18,37,90,967,17,11,5,33,6.99844815,423,473,669.6583322,353.1367021,9.388225122,4.674661075,464,14,10,5,29,503,3,1,0,4,493,507,462,11,413,10
8,1000,80,5.13,10.3,18,37,99,961,26,8,5,39,6.955442337,421,471,1023.606789,573.4762745,10.1167241,3.503163924,484,25,8,5,38,477,1,0,0,1,522,478,456,15,411,10
9,1000,80,5.13,10.3,18,37,0,948,30,11,11,52,7.229,101,218,19.89912651,8.705272898,6.503875969,8.002066116,495,13,6,2,21,453,17,5,9,31,516,484,118,100,63,38
3,1000,80,5.13,10.3,18,37,99,949,31,12,8,51,7.536657947,406,478,1325.61571,646.4236484,10.20710028,4.746073018,470,25,10,6,41,479,6,2,2,10,511,489,461,17,401,5
4,1000,80,5.13,10.3,18,37,99,953,30,11,6,47,7.261043484,440,490,1689.55374,818.3655235,10.40524402,4.104240939,459,26,10,6,42,494,4,1,0,5,501,499,475,15,427,13
5,1000,80,5.13,10.3,18,37,100,950,31,13,6,50,7.04401119,459,506,2154.991464,1090.771626,10.6475692,3.770550096,428,30,12,6,48,522,1,1,0,2,476,524,503,3,452,7
7,1000,80,5.13,10.3,18,37,100,950,32,10,8,50,7.132266339,400,475,4952.340375,2289.298558,9.923512938,4.07184292,479,28,8,8,44,471,4,2,0,6,523,477,455,20,391,9
