[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
2,1000,80,5.13,10.3,18,37,100,952,26,11,11,48,7.110663911,454,493,4017.769207,1908.540235,10.58880887,3.742066821,447,23,11,11,45,505,3,0,0,3,492,508,481,12,442,12
8,1000,80,5.13,10.3,18,37,100,960,27,8,5,40,6.982751034,412,463,1090.757773,614.3922245,10.1669996,3.505391726,483,26,8,5,39,477,1,0,0,1,522,478,456,7,407,5
4,1000,80,5.13,10.3,18,37,100,953,30,11,6,47,7.262537161,426,490,1805.415847,874.0863227,10.48501983,4.02713873,458,27,10,6,43,495,3,1,0,4,501,499,482,8,417,9
9,1000,80,5.13,10.3,18,37,1,949,29,11,11,51,7.240283267,83,204,20.00306862,8.773114305,6.530413416,7.997086661,495,13,6,2,21,454,16,5,9,30,516,484,118,86,59,24
3,1000,80,5.13,10.3,18,37,100,949,31,11,9,51,7.513853324,416,475,1383.689565,673.5817433,10.21271744,4.693567916,470,25,10,6,41,479,6,1,3,10,511,489,460,15,409,7
1,1000,80,5.13,10.3,18,37,91,965,19,11,5,35,7.001163919,402,486,733.1648716,389.4796323,9.441588045,4.628128231,462,16,10,5,31,503,3,1,0,4,493,507,470,16,397,5
5,1000,80,5.13,10.3,18,37,101,950,30,13,7,50,7.044110414,454,518,2259.357286,1140.864261,10.68688048,3.735029213,428,29,12,7,48,522,1,1,0,2,476,524,508,10,448,6
7,1000,80,5.13,10.3,18,37,101,949,32,11,8,51,7.156262047,403,467,5640.666861,2602.312698,9.973639205,4.06718814,478,29,8,8,45,471,3,3,0,6,523,477,454,13,394,9
2,1000,80,5.13,10.3,18,37,101,951,27,11,11,49,7.156268366,444,499,4325.284127,2056.831206,10.67651722,3.746893492,446,24,11,11,46,505,3,0,0,3,492,508,491,8,441,3
8,1000,80,5.13,10.3,18,37,101,959,28,8,5,41,6.983103364,420,473,1167.885057,662.5996204,10.22297453,3.445001381,482,27,8,5,40,477,1,0,0,1,522,478,459,14,412,8
4,1000,80,5.13,10.3,18,37,101,952,31,11,6,48,7.247223231,438,488,1934.146753,940.427106,10.51195304,3.969408334,457,28,10,6,44,495,3,1,0,4,501,499,476,12,430,8
9,1000,80,5.13,10.3,18,37,2,951,27,11,11,49,7.271201347,81,227,20.0688345,8.839718787,6.625309572,7.959796711,495,13,6,2,21,456,14,5,9,28,516,484,119,108,59,22
3,1000,80,5.13,10.3,18,37,101,949,31,11,9,51,7.498699823,414,473,1477.503019,713.6263995,10.26731997,4.605520083,470,25,10,6,41,479,6,1,3,10,511,489,455,18,408,6
1,1000,80,5.13,10.3,18,37,92,965,19,11,5,35,6.981792192,427,491,774.2704423,416.9356995,9.464321047,4.56781443,462,16,10,5,31,503,3,1,0,4,493,507,473,18,418,9
5,1000,80,5.13,10.3,18,37,102,950,30,13,7,50,7.045360668,463,518,2338.080379,1180.022105,10.72592784,3.701944685,428,29,12,7,48,522,1,1,0,2,476,524,502,16,454,9
7,1000,80,5.13,10.3,18,37,102,948,32,12,8,52,7.151776633,418,482,6695.841732,3076.762584,10.03147352,3.994373125,476,30,9,8,47,472,2,3,0,5,523,477,464,18,410,8
2,1000,80,5.13,10.3,18,37,102,951,27,11,11,49,7.123886042,454,504,4584.386653,2171.350188,10.68661521,3.673368821,446,24,11,11,46,505,3,0,0,3,492,508,492,12,441,13
8,1000,80,5.13,10.3,18,37,102,960,27,7,6,40,6.928082371,437,478,1273.874915,725.865818,10.24811809,3.302436665,482,27,7,6,40,478,0,0,0,0,522,478,460,18,426,11
4,1000,80,5.13,10.3,18,37,102,951,32,11,6,49,7.28117794,437,489,2048.102659,994.936038,10.58039786,3.968734697,456,29,10,6,45,495,3,1,0,4,501,499,475,14,429,8
9,1000,80,5.13,10.3,18,37,3,951,27,11,11,49,7.269301995,100,204,20.15868502,8.925414294,6.659679169,7.919230463,495,13,6,2,21,456,14,5,9,28,516,484,111,93,71,29
3,1000,80,5.13,10.3,18,37,102,948,32,11,9,52,7.51708954,423,474,1565.374925,750.7924361,10.35634568,4.550095902,469,26,10,6,42,479,6,1,3,10,511,489,463,11,416,7
5,1000,80,5.13,10.3,18,37,103,949,31,13,7,51,7.072851998,456,509,2453.309853,1239.128889,10.76503752,3.718881941,427,30,12,7,49,522,1,1,0,2,476,524,500,9,450,6
1,1000,80,5.13,10.3,18,37,93,965,18,12,5,35,6.979631357,426,496,836.8507508,459.1213503,9.504042344,4.524927972,462,15,11,5,31,503,3,1,0,4,493,507,478,18,420,6
7,1000,80,5.13,10.3,18,37,103,948,31,13,8,52,7.148489179,417,474,7748.977593,3531.719777,10.09538368,3.917407781,476,29,10,8,47,472,2,3,0,5,523,477,462,12,413,4
2,1000,80,5.13,10.3,18,37,103,950,28,10,12,50,7.114068785,462,501,4791.643866,2265.558696,10.72068707,3.621044774,445,25,10,12,47,505,3,0,0,3,492,508,493,8,448,14
4,1000,80,5.13,10.3,18,37,103,951,32,11,6,49,7.277312446,441,494,2214.368728,1076.258073,10.66054619,3.880518647,456,29,10,6,45,495,3,1,0,4,501,499,479,15,430,11
8,1000,80,5.13,10.3,18,37,103,959,27,8,6,41,6.964100725,434,482,1425.513057,795.1798195,10.31669739,3.302896837,481,27,8,6,41,478,0,0,0,0,522,478,465,17,425,9
9,1000,80,5.13,10.3,18,37,4,949,29,11,11,51,7.29173158,99,180,20.21701191,8.986467143,6.688439045,7.934911223,494,14,6,2,22,455,15,5,9,29,516,484,109,71,69,30
3,1000,80,5.13,10.3,18,37,103,946,33,11,10,54,7.526957914,425,477,1660.345522,794.4832711,10.4296458,4.49367875,467,27,10,7,44,479,6,1,3,10,511,489,465,12,418,7
5,1000,80,5.13,10.3,18,37,104,948,32,13,7,52,7.055864266,465,518,2591.022299,1310.985804,10.79252519,3.661492895,427,30,12,7,49,521,2,1,0,3,476,524,510,8,459,6
1,1000,80,5.13,10.3,18,37,94,965,18,12,5,35,6.987732192,424,491,893.9908818,494.118586,9.553523442,4.492791193,462,15,11,5,31,503,3,1,0,4,493,507,478,13,418,6
10,1000,80,5.13,10.3,18,37,0,942,28,11,19,58,7.087,104,200,20.05951816,9.083776167,6.097609562,8.084337349,484,10,4,4,18,458,18,7,15,40,502,498,110,90,66,38
2,1000,80,5.13,10.3,18,37,104,949,28,11,12,51,7.106026741,453,503,4965.868139,2336.364005,10.75805821,3.56901988,444,25,11,12,48,505,3,0,0,3,492,508,489,14,441,12
7,1000,80,5.13,10.3,18,37,104,949,31,12,8,51,7.102139295,418,472,8853.148609,3999.03801,10.11600878,3.797624111,476,29,10,8,47,473,2,2,0,4,523,477,457,15,410,8
11,1000,80,5.13,10.3,18,37,0,928,40,14,18,72,7.512,102,220,20.02124328,9.253722755,7.130879346,7.876712329,456,18,7,8,33,472,22,7,10,39,489,511,117,103,63,39
12,1000,80,5.13,10.3,18,37,0,953,20,17,10,47,6.778,97,213,20.01818457,8.837645129,6.125506073,7.415019763,480,5,6,3,14,473,15,11,7,33,494,506,109,104,67,30
4,1000,80,5.13,10.3,18,37,104,950,33,11,6,50,7.282164637,437,499,2370.684905,1155.766462,10.72098436,3.829562072,455,30,10,6,46,495,3,1,0,4,501,499,482,17,431,6
8,1000,80,5.13,10.3,18,37,104,959,27,8,6,41,6.962447289,432,483,1510.536373,851.9072182,10.34570978,3.26775478,481,27,8,6,41,478,0,0,0,0,522,478,468,15,426,6
13,1000,80,5.13,10.3,18,37,0,940,30,12,18,60,7.296,97,207,19.9968733,8.981855748,6.34063745,8.259036145,485,10,1,6,17,455,20,11,12,43,502,498,112,95,69,28
14,1000,80,5.13,10.3,18,37,0,945,27,15,13,55,6.919,89,206,20.07820148,9.082463379,5.901639344,7.888671875,475,6,5,2,13,470,21,10,11,42,488,512,136,70,65,24
9,1000,80,5.13,10.3,18,37,5,950,29,10,11,50,7.273152055,92,216,20.33833281,9.066582353,6.724880834,7.857672614,494,14,6,2,22,456,15,4,9,28,516,484,115,101,73,19
3,1000,80,5.13,10.3,18,37,104,946,33,11,10,54,7.553681486,413,483,1734.753295,830.1570001,10.48237206,4.49322978,467,27,10,7,44,479,6,1,3,10,511,489,467,16,407,6
15,1000,80,5.13,10.3,18,37,0,926,37,22,15,74,7.194,91,192,20.08410387,9.368635104,6.089613035,8.259332024,470,11,8,2,21,456,26,14,13,53,491,509,117,75,65,26
10,1000,80,5.13,10.3,18,37,1,942,28,11,19,58,7.09343369,85,210,20.1534465,9.158312644,6.110891895,8.083867387,484,10,4,4,18,458,18,7,15,40,502,498,123,87,54,31
1,1000,80,5.13,10.3,18,37,95,966,18,11,5,34,6.969780579,425,487,963.08665,539.4574351,9.603268013,4.409012718,462,15,11,5,31,504,3,0,0,3,493,507,472,15,419,6
11,1000,80,5.13,10.3,18,37,1,928,40,14,18,72,7.52649171,92,212,20.08083352,9.322332624,7.166902026,7.870600038,456,18,7,8,33,472,22,7,10,39,489,511,117,95,66,26
12,1000,80,5.13,10.3,18,37,1,953,20,17,10,47,6.806256506,79,185,20.0873946,8.924261433,6.180491341,7.417181391,480,5,6,3,14,473,15,11,7,33,494,506,107,78,55,24
13,1000,80,5.13,10.3,18,37,1,941,30,11,18,59,7.320253879,94,214,19.99492959,9.023799079,6.382190103,8.265852305,485,10,1,6,17,456,20,10,12,42,502,498,122,92,65,29
14,1000,80,5.13,10.3,18,37,1,946,26,16,12,54,6.942006321,88,183,20.10340291,9.174251254,5.953226067,7.884437501,475,6,5,2,13,471,20,11,10,41,488,512,99,84,62,26
9,1000,80,5.13,10.3,18,37,6,952,27,11,10,48,7.314059145,99,225,20.41381216,9.136818639,6.787433816,7.875502677,494,13,7,2,22,458,14,4,8,26,516,484,135,90,77,22
15,1000,80,5.13,10.3,18,37,1,926,38,22,14,74,7.233777742,103,195,20.17126676,9.445947166,6.165512544,8.264265389,470,11,8,2,21,456,27,14,12,53,491,509,119,76,67,36
10,1000,80,5.13,10.3,18,37,2,942,28,11,19,58,7.116135358,101,214,20.26486696,9.253911626,6.152917721,8.087089683,484,10,4,4,18,458,18,7,15,40,502,498,121,93,69,32
1,1000,80,5.13,10.3,18,37,96,963,21,11,5,37,6.96332321,435,495,1050.266998,589.3476596,9.661771336,4.339388444,459,18,11,5,34,504,3,0,0,3,493,507,475,20,423,12
11,1000,80,5.13,10.3,18,37,2,928,41,14,17,72,7.565407262,86,203,20.13536299,9.392433434,7.223416017,7.892674814,456,18,7,8,33,472,23,7,9,39,489,511,115,88,60,26
12,1000,80,5.13,10.3,18,37,2,953,20,17,10,47,6.808709785,85,201,20.14478554,8.987811955,6.213802583,7.389508517,480,5,6,3,14,473,15,11,7,33,494,506,111,90,62,23
13,1000,80,5.13,10.3,18,37,2,942,29,11,18,58,7.342371218,85,202,20.0397794,9.089260762,6.425789338,8.266315202,485,10,1,6,17,457,19,10,12,41,502,498,119,83,63,22
14,1000,80,5.13,10.3,18,37,2,950,23,14,13,50,6.922538097,106,207,20.20869549,9.267741062,5.943216451,7.85595404,476,6,3,3,12,474,17,11,10,38,488,512,119,88,74,32
9,1000,80,5.13,10.3,18,37,7,951,28,11,10,49,7.336997435,106,205,20.5064338,9.219918618,6.854752269,7.851126579,493,14,7,2,23,458,14,4,8,26,516,484,128,77,80,26
15,1000,80,5.13,10.3,18,37,2,929,36,21,14,71,7.221071908,104,206,20.28813815,9.570396952,6.142700942,8.261307948,471,11,7,2,20,458,25,14,12,51,491,509,125,81,75,29
10,1000,80,5.13,10.3,18,37,3,944,28,10,18,56,7.121176454,106,201,20.32729901,9.31980758,6.204187621,8.04553066,484,10,4,4,18,460,18,6,14,38,502,498,115,86,74,32
1,1000,80,5.13,10.3,18,37,97,963,21,11,5,37,6.987750692,432,490,1123.726989,626.2819111,9.715310125,4.335508482,459,18,11,5,34,504,3,0,0,3,493,507,475,15,424,8
11,1000,80,5.13,10.3,18,37,3,927,42,13,18,73,7.60124284,110,204,20.23159836,9.462625507,7.274680016,7.913746208,456,18,6,9,33,471,24,7,9,40,489,511,119,85,75,35
12,1000,80,5.13,10.3,18,37,3,954,21,15,10,46,6.846080078,111,228,20.21101547,9.057159128,6.302980973,7.376299362,480,5,5,4,14,474,16,10,6,32,494,506,124,104,81,30
13,1000,80,5.13,10.3,18,37,3,942,29,11,18,58,7.334278876,104,209,20.05074259,9.120079217,6.418211903,8.257703816,485,10,1,6,17,457,19,10,12,41,502,498,124,85,70,34
14,1000,80,5.13,10.3,18,37,3,949,25,14,12,51,6.919197469,93,201,20.32515649,9.365106755,5.950519017,7.842469118,475,8,3,2,13,474,17,11,10,38,488,512,120,81,72,21
9,1000,80,5.13,10.3,18,37,8,950,27,13,10,50,7.364208249,81,218,20.68492195,9.336111716,6.91932872,7.8385013,493,12,9,2,23,457,15,4,8,27,516,484,134,84,57,24
15,1000,80,5.13,10.3,18,37,3,931,35,20,14,69,7.27204823,79,222,20.33184357,9.638950917,6.209005848,8.297497757,472,11,6,2,19,459,24,14,12,50,491,509,126,96,62,17
10,1000,80,5.13,10.3,18,37,4,944,28,10,18,56,7.158681011,95,216,20.37963815,9.358950015,6.289636025,8.034706278,484,10,4,4,18,460,18,6,14,38,502,498,129,87,70,25
11,1000,80,5.13,10.3,18,37,4,927,43,12,18,73,7.59478124,105,196,20.27403384,9.508246734,7.299615695,7.877239071,455,19,6,9,34,472,24,6,9,39,489,511,115,81,73,32
12,1000,80,5.13,10.3,18,37,4,955,21,14,10,45,6.87787381,87,202,20.21749483,9.106503769,6.331455426,7.411333655,480,5,5,4,14,475,16,9,6,31,494,506,116,86,55,32
1,1000,80,5.13,10.3,18,37,98,963,21,11,5,37,6.989324675,431,492,1201.991266,664.9756063,9.750317908,4.304571886,459,18,11,5,34,504,3,0,0,3,493,507,476,16,423,8
13,1000,80,5.13,10.3,18,37,4,943,28,11,18,57,7.373817281,89,207,20.15857865,9.201467369,6.46753276,8.287381195,485,10,1,6,17,458,18,10,12,40,502,498,135,72,68,21
14,1000,80,5.13,10.3,18,37,4,952,24,12,12,48,6.904754647,95,202,20.40981845,9.444240011,5.948045194,7.816618344,477,7,2,2,11,475,17,10,10,37,488,512,131,71,69,26
9,1000,80,5.13,10.3,18,37,9,953,25,12,10,47,7.348230997,105,198,20.86329097,9.445845734,6.931743969,7.792254356,493,12,9,2,23,460,13,3,8,24,516,484,138,60,79,26
15,1000,80,5.13,10.3,18,37,4,932,34,20,14,68,7.295561165,94,212,20.44385721,9.736824109,6.195738244,8.356490545,473,10,6,2,18,459,24,14,12,50,491,509,136,76,60,34
10,1000,80,5.13,10.3,18,37,5,944,28,11,17,56,7.163334373,89,214,20.47320812,9.450538793,6.289893975,8.043790357,484,11,4,3,18,460,17,7,14,38,502,498,127,87,65,24
11,1000,80,5.13,10.3,18,37,5,930,42,12,16,70,7.587970972,114,193,20.37606503,9.600831496,7.348703408,7.816937387,456,19,6,8,33,474,23,6,8,37,489,511,115,78,80,34
12,1000,80,5.13,10.3,18,37,5,955,20,15,10,45,6.91422959,100,213,20.30628345,9.169865443,6.378535887,7.437219095,480,4,6,4,14,475,16,9,6,31,494,506,134,79,69,31
1,1000,80,5.13,10.3,18,37,99,962,22,11,5,38,6.973502379,436,496,1307.898255,722.6071035,9.798734019,4.226285026,458,19,11,5,35,504,3,0,0,3,493,507,482,14,432,4
13,1000,80,5.13,10.3,18,37,5,944,28,10,18,56,7.406491935,89,197,20.22563456,9.255299368,6.489967376,8.330378137,485,10,1,6,17,459,18,9,12,39,502,498,129,68,63,26
14,1000,80,5.13,10.3,18,37,5,953,22,13,12,47,6.919186594,100,212,20.53742363,9.522476659,5.988784205,7.80597637,477,7,2,2,11,476,15,11,10,36,488,512,142,70,77,23
9,1000,80,5.13,10.3,18,37,10,954,25,12,9,46,7.365538181,89,205,20.9937116,9.537652864,6.965917787,7.791579758,493,12,9,2,23,461,13,3,7,23,516,484,136,69,64,25
15,1000,80,5.13,10.3,18,37,5,931,36,19,14,69,7.324220736,83,208,20.5923042,9.841838652,6.240226156,8.369881519,472,11,6,2,19,459,25,13,12,50,491,509,120,88,60,23
10,1000,80,5.13,10.3,18,37,6,945,28,11,16,55,7.169214784,100,218,20.5367908,9.510343316,6.324645305,8.020567954,484,11,4,3,18,461,17,7,13,37,502,498,131,87,68,32
11,1000,80,5.13,10.3,18,37,6,930,42,12,16,70,7.576652019,98,198,20.45402364,9.675927201,7.34679666,7.796611452,456,19,6,8,33,474,23,6,8,37,489,511,112,86,72,26
12,1000,80,5.13,10.3,18,37,6,953,22,15,10,47,6.937656951,89,208,20.3925424,9.277975886,6.400116275,7.462449627,479,5,6,4,15,474,17,9,6,32,494,506,136,72,67,22
13,1000,80,5.13,10.3,18,37,6,948,25,10,17,52,7.375566708,98,229,20.3040252,9.30439057,6.443463547,8.315156641,487,8,1,6,15,461,17,9,11,37,502,498,139,90,65,33
1,1000,80,5.13,10.3,18,37,100,962,20,13,5,38,6.950062942,441,496,1431.294256,790.5432079,9.827811902,4.15177845,458,18,12,5,35,504,2,1,0,3,493,507,488,8,429,12
14,1000,80,5.13,10.3,18,37,6,954,21,13,12,46,6.95032512,125,217,20.63276821,9.623947643,6.006665604,7.849750596,477,7,2,2,11,477,14,11,10,35,488,512,132,85,91,34
9,1000,80,5.13,10.3,18,37,11,955,24,12,9,45,7.344755021,97,199,21.14691078,9.615014369,6.960926291,7.753960856,494,11,9,2,22,461,13,3,7,23,516,484,129,70,72,25
15,1000,80,5.13,10.3,18,37,6,931,36,19,14,69,7.362701311,96,219,20.78379615,10.00427125,6.307549423,8.380539379,472,11,6,2,19,459,25,13,12,50,491,509,138,81,68,28
11,1000,80,5.13,10.3,18,37,7,932,40,12,16,68,7.582154457,90,218,20.59262991,9.767525641,7.404473737,7.752185519,457,18,6,8,32,475,22,6,8,36,489,511,146,72,63,27
10,1000,80,5.13,10.3,18,37,7,946,27,11,16,54,7.170436323,114,200,20.59561823,9.582554239,6.315829065,8.031907896,485,10,4,3,17,461,17,7,13,37,502,498,114,86,84,30
13,1000,80,5.13,10.3,18,37,7,949,23,11,17,51,7.421935617,88,230,20.42785972,9.41764144,6.514291541,8.336870007,487,8,1,6,15,462,15,10,11,36,502,498,141,89,66,22
12,1000,80,5.13,10.3,18,37,7,955,20,14,11,45,6.977097683,92,218,20.43218354,9.340198674,6.463322104,7.478688862,479,5,6,4,15,476,15,8,7,30,494,506,132,86,64,28
1,1000,80,5.13,10.3,18,37,101,961,21,13,5,39,6.953033742,436,492,1540.333245,840.3081213,9.868386367,4.118183951,457,19,12,5,36,504,2,1,0,3,493,507,476,16,435,1
9,1000,80,5.13,10.3,18,37,12,957,24,11,8,43,7.35805817,104,213,21.40903874,9.784985738,7.024637514,7.713523167,494,11,8,3,22,463,13,3,5,21,516,484,137,76,82,22
14,1000,80,5.13,10.3,18,37,7,953,21,14,12,47,6.983392117,94,226,20.78547101,9.766860036,6.056523094,7.866814154,476,8,2,2,12,477,13,12,10,35,488,512,156,70,68,26
15,1000,80,5.13,10.3,18,37,7,933,34,18,15,67,7.348005575,91,215,20.96175539,10.1226705,6.323100039,8.336666907,472,11,6,2,19,461,23,12,13,48,491,509,130,85,68,23
11,1000,80,5.13,10.3,18,37,8,932,40,12,16,68,7.594029204,93,222,20.73049886,9.873372053,7.400159556,7.779552214,457,18,6,8,32,475,22,6,8,36,489,511,126,96,66,27
10,1000,80,5.13,10.3,18,37,8,947,27,10,16,53,7.20177502,110,225,20.67766437,9.64685652,6.399443723,8.010550745,484,11,4,3,18,463,16,6,13,35,502,498,136,89,77,33
13,1000,80,5.13,10.3,18,37,8,949,23,11,17,51,7.43295231,100,204,20.52103284,9.53415377,6.552132631,8.320846846,486,9,1,6,16,463,14,10,11,35,502,498,130,74,73,27
12,1000,80,5.13,10.3,18,37,8,956,19,14,11,44,7.015897372,109,199,20.57030549,9.449274316,6.51447431,7.505428978,479,5,6,4,15,477,14,8,7,29,494,506,133,66,72,37
9,1000,80,5.13,10.3,18,37,13,961,20,11,8,39,7.323558035,112,216,21.69438894,9.97948832,7.05592178,7.608889249,494,11,8,3,22,467,9,3,5,17,516,484,149,67,82,30
1,1000,80,5.13,10.3,18,37,102,961,21,13,5,39,6.931589293,447,496,1633.66804,886.3533975,9.890815052,4.054077855,457,19,12,5,36,504,2,1,0,3,493,507,480,16,433,14
14,1000,80,5.13,10.3,18,37,8,953,21,13,13,47,6.974547561,100,213,20.96239708,9.927005729,6.111688603,7.796960005,476,8,2,2,12,477,13,11,11,35,488,512,148,65,85,15
11,1000,80,5.13,10.3,18,37,9,932,40,12,16,68,7.603475216,112,195,20.88152219,9.990412057,7.430018096,7.769464515,457,18,6,8,32,475,22,6,8,36,489,511,129,66,80,32
10,1000,80,5.13,10.3,18,37,9,951,25,8,16,49,7.198613947,101,210,20.74280032,9.715594139,6.441037423,7.962275424,485,10,4,3,17,466,15,4,13,32,502,498,130,80,76,25
15,1000,80,5.13,10.3,18,37,8,936,32,16,16,64,7.359621723,91,210,21.17550628,10.30542289,6.369323112,8.314899952,472,11,5,3,19,464,21,11,13,45,491,509,148,62,71,20
13,1000,80,5.13,10.3,18,37,9,949,23,11,17,51,7.474399995,109,205,20.60372304,9.649189135,6.590215627,8.365686246,486,9,1,6,16,463,14,10,11,35,502,498,133,72,76,33
12,1000,80,5.13,10.3,18,37,9,956,20,14,10,44,7.047377536,116,195,20.76329549,9.606193218,6.530750723,7.551752329,479,6,6,3,15,477,14,8,7,29,494,506,129,66,88,28
9,1000,80,5.13,10.3,18,37,14,962,19,11,8,38,7.315447222,102,213,21.96119327,10.15517441,7.106905133,7.537777217,494,11,8,3,22,468,8,3,5,16,516,484,132,81,86,16
1,1000,80,5.13,10.3,18,37,103,961,21,11,7,39,6.928414152,446,498,1723.023882,941.4004687,9.937125235,4.002783849,457,19,10,7,36,504,2,1,0,3,493,507,480,18,436,10
14,1000,80,5.13,10.3,18,37,9,953,21,13,13,47,6.984972801,97,203,21.10394135,10.05551631,6.101285089,7.827237653,476,8,2,2,12,477,13,11,11,35,488,512,142,61,69,28
11,1000,80,5.13,10.3,18,37,10,933,40,11,16,67,7.657378047,99,193,21.0446158,10.0722809,7.454315546,7.851698131,458,18,5,8,31,475,22,6,8,36,489,511,132,61,74,25
10,1000,80,5.13,10.3,18,37,10,954,22,8,16,46,7.218903908,113,202,20.88019777,9.830564108,6.46248381,7.981399669,486,9,4,3,16,468,13,4,13,30,502,498,143,59,86,27
13,1000,80,5.13,10.3,18,37,10,950,23,9,18,50,7.478265074,95,185,20.76739828,9.790980326,6.603114138,8.360445335,486,9,1,6,16,464,14,8,12,34,502,498,119,66,76,19
15,1000,80,5.13,10.3,18,37,9,940,29,15,16,60,7.375558283,103,216,21.35054804,10.44132537,6.411493288,8.305530606,472,11,5,3,19,468,18,10,13,41,491,509,147,69,77,26
9,1000,80,5.13,10.3,18,37,15,962,20,11,7,38,7.295525737,106,212,22.34886634,10.35573906,7.126239094,7.476004884,494,11,8,3,22,468,9,3,4,16,516,484,138,74,85,21
12,1000,80,5.13,10.3,18,37,10,955,21,14,10,45,7.084030318,96,191,20.94866899,9.733426553,6.568068408,7.587755976,478,7,6,3,16,477,14,8,7,29,494,506,119,72,66,30
1,1000,80,5.13,10.3,18,37,104,960,22,11,7,40,6.936796559,450,496,1845.755828,1008.715582,10.0140784,3.944488971,456,20,10,7,37,504,2,1,0,3,493,507,484,12,444,6
14,1000,80,5.13,10.3,18,37,10,955,19,13,13,45,6.994416744,89,211,21.38897597,10.20676862,6.149817216,7.79942567,476,8,2,2,12,479,11,11,11,33,488,512,135,76,67,22
16,1000,80,5.13,10.3,18,37,0,936,25,22,17,64,7.418,97,208,19.94503425,9.201144079,6.310756972,8.534136546,486,6,6,4,16,450,19,16,13,48,502,498,121,87,58,39
11,1000,80,5.13,10.3,18,37,11,934,40,11,15,66,7.64466638,98,203,21.20935143,10.18380904,7.469149327,7.812626925,458,18,5,8,31,476,22,6,7,35,489,511,138,65,73,25
10,1000,80,5.13,10.3,18,37,11,955,20,9,16,45,7.228994751,99,229,21.04405339,9.990403735,6.487127577,7.976820698,486,8,5,3,16,469,12,4,13,29,502,498,150,79,73,26
13,1000,80,5.13,10.3,18,37,11,951,21,10,18,49,7.490858892,105,197,20.86877063,9.860524601,6.649271867,8.339205652,486,8,2,6,16,465,13,8,12,33,502,498,127,70,73,32
15,1000,80,5.13,10.3,18,37,10,943,28,14,15,57,7.358478042,105,237,21.48222478,10.58101917,6.42759848,8.256438485,473,10,5,3,18,470,18,9,12,39,491,509,150,87,76,29
9,1000,80,5.13,10.3,18,37,16,960,23,11,6,40,7.324911247,108,229,22.65424159,10.54104514,7.145588313,7.516090244,494,11,8,3,22,466,12,3,3,18,516,484,156,73,90,18
12,1000,80,5.13,10.3,18,37,11,955,21,14,10,45,7.114419085,100,227,21.0349675,9.82879733,6.599286306,7.617335275,478,7,6,3,16,477,14,8,7,29,494,506,159,68,75,25
14,1000,80,5.13,10.3,18,37,11,956,19,12,13,44,7.002303948,102,233,21.65771381,10.34994965,6.167636554,7.797846309,476,8,2,2,12,480,11,10,11,32,488,512,160,73,84,18
16,1000,80,5.13,10.3,18,37,1,936,25,22,17,64,7.484135805,97,220,19.97325352,9.252445914,6.401486163,8.575481427,486,6,6,4,16,450,19,16,13,48,502,498,133,87,72,25
11,1000,80,5.13,10.3,18,37,12,934,39,12,15,66,7.668950176,90,221,21.41450947,10.31866802,7.497749008,7.832780648,458,18,5,8,31,476,21,7,7,35,489,511,155,66,65,25
10,1000,80,5.13,10.3,18,37,12,955,20,9,16,45,7.243874531,99,213,21.2018939,10.09989063,6.51218657,7.981439505,486,8,5,3,16,469,12,4,13,29,502,498,147,66,75,24
13,1000,80,5.13,10.3,18,37,12,952,23,8,17,48,7.493588314,104,222,20.9876608,9.97219295,6.683560058,8.310122821,485,10,2,5,17,467,13,6,12,31,502,498,154,68,73,31
