[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
15,1000,80,5.13,10.3,18,37,11,941,31,14,14,59,7.358540144,123,224,21.64395801,10.67902768,6.43468112,8.249728318,472,11,5,3,19,469,20,9,11,40,491,509,162,62,93,30
9,1000,80,5.13,10.3,18,37,17,961,22,11,6,39,7.360382571,101,223,22.97286273,10.74326516,7.203097287,7.528066883,494,11,8,3,22,467,11,3,3,17,516,484,152,71,74,27
12,1000,80,5.13,10.3,18,37,12,957,19,13,11,43,7.106035685,105,212,21.24813895,9.963032874,6.624276753,7.576369505,478,7,6,3,16,479,12,7,8,27,494,506,148,64,76,29
14,1000,80,5.13,10.3,18,37,12,956,19,12,13,44,7.025510375,111,243,21.931924,10.54106225,6.223001408,7.790401733,476,8,2,2,12,480,11,10,11,32,488,512,161,82,86,25
11,1000,80,5.13,10.3,18,37,13,933,41,11,15,67,7.695897938,112,223,21.61708352,10.482056,7.538701526,7.846326599,457,19,5,8,32,476,22,6,7,35,489,511,160,63,91,21
16,1000,80,5.13,10.3,18,37,2,936,25,22,17,64,7.505284973,100,203,20.04602128,9.36027804,6.439893687,8.579233618,486,6,6,4,16,450,19,16,13,48,502,498,107,96,73,27
10,1000,80,5.13,10.3,18,37,13,955,20,9,16,45,7.249149416,104,207,21.37562134,10.20436273,6.515971785,7.988216023,486,8,5,3,16,469,12,4,13,29,502,498,127,80,86,18
13,1000,80,5.13,10.3,18,37,13,954,21,8,17,46,7.52367032,98,216,21.17036343,10.0940809,6.75375277,8.299771947,485,10,2,5,17,469,11,6,12,29,502,498,144,72,78,20
15,1000,80,5.13,10.3,18,37,12,943,29,14,14,57,7.393087145,124,229,21.79786786,10.7942373,6.530213965,8.225446145,472,10,6,3,19,471,19,8,11,38,491,509,146,83,102,22
9,1000,80,5.13,10.3,18,37,18,963,20,11,6,37,7.350451869,121,232,23.2639461,10.92954126,7.255075646,7.452133958,494,11,8,3,22,469,9,3,3,15,516,484,161,71,106,15
12,1000,80,5.13,10.3,18,37,13,957,19,13,11,43,7.142525986,83,216,21.40374336,10.07632839,6.696210476,7.578256938,478,7,6,3,16,479,12,7,8,27,494,506,141,75,62,21
14,1000,80,5.13,10.3,18,37,13,956,19,12,13,44,7.049405841,116,247,22.34422509,10.78000326,6.264353069,7.797659263,476,8,2,2,12,480,11,10,11,32,488,512,173,74,90,26
11,1000,80,5.13,10.3,18,37,14,935,39,11,15,65,7.704626744,132,218,21.8309963,10.6050335,7.521373106,7.879990792,459,17,5,8,30,476,22,6,7,35,489,511,143,75,93,39
10,1000,80,5.13,10.3,18,37,14,957,19,9,15,43,7.231292902,115,223,21.56660955,10.33432372,6.520325742,7.947970642,486,8,5,3,16,471,11,4,12,27,502,498,153,70,86,29
13,1000,80,5.13,10.3,18,37,14,955,20,8,17,45,7.570694076,128,240,21.33715528,10.22405739,6.801889868,8.345673417,485,10,2,5,17,470,10,6,12,28,502,498,163,77,94,34
16,1000,80,5.13,10.3,18,37,3,937,25,22,16,63,7.507402487,96,200,20.13200163,9.466146366,6.500127779,8.522767755,486,6,6,4,16,451,19,16,12,47,502,498,117,83,74,22
15,1000,80,5.13,10.3,18,37,13,942,29,15,14,58,7.406335467,122,228,21.98844627,10.91285477,6.564728056,8.21818073,471,10,7,3,20,471,19,8,11,38,491,509,153,75,92,30
9,1000,80,5.13,10.3,18,37,19,965,20,10,5,35,7.363143389,99,224,23.63924357,11.16528809,7.264061853,7.468775769,495,11,7,3,21,470,9,3,2,14,516,484,163,61,80,19
12,1000,80,5.13,10.3,18,37,14,958,19,12,11,42,7.176665976,118,213,21.50350702,10.16320537,6.744526268,7.598557313,477,8,6,3,17,481,11,6,8,25,494,506,145,68,88,30
14,1000,80,5.13,10.3,18,37,14,952,23,12,13,48,7.099250883,110,223,22.60028028,10.93548612,6.33407919,7.828555153,473,11,2,2,15,479,12,10,11,33,488,512,159,64,91,19
11,1000,80,5.13,10.3,18,37,15,936,39,10,15,64,7.716219262,106,240,22.00663052,10.70954727,7.566921101,7.859089714,459,17,5,8,30,477,22,5,7,34,489,511,157,83,71,35
13,1000,80,5.13,10.3,18,37,15,955,19,9,17,45,7.595515445,117,221,21.47339121,10.34014707,6.837981343,8.359134159,485,10,2,5,17,470,9,7,12,28,502,498,157,64,84,33
10,1000,80,5.13,10.3,18,37,15,957,19,9,15,43,7.23901094,100,243,21.73668507,10.45417382,6.588782789,7.894461807,486,8,5,3,16,471,11,4,12,27,502,498,171,72,77,23
15,1000,80,5.13,10.3,18,37,14,942,29,16,13,58,7.388107579,118,233,22.26758786,11.09036449,6.584177485,8.163607925,471,10,7,3,20,471,19,9,10,38,491,509,148,85,92,26
9,1000,80,5.13,10.3,18,37,20,965,20,10,5,35,7.380236715,100,240,24.03255123,11.37766443,7.330536215,7.433223198,495,11,7,3,21,470,9,3,2,14,516,484,177,63,82,18
16,1000,80,5.13,10.3,18,37,4,937,26,22,15,63,7.517233523,106,195,20.28041221,9.568677263,6.513543114,8.528985702,486,6,6,4,16,451,20,16,11,47,502,498,118,77,69,37
12,1000,80,5.13,10.3,18,37,15,957,20,12,11,43,7.219443262,95,224,21.73401383,10.28634959,6.825439608,7.604102956,477,8,6,3,17,480,12,6,8,26,494,506,158,66,80,15
14,1000,80,5.13,10.3,18,37,15,952,24,11,13,48,7.110015009,121,247,22.90819326,11.11205392,6.353943666,7.830645507,473,11,2,2,15,479,13,9,11,33,488,512,180,67,95,26
11,1000,80,5.13,10.3,18,37,16,938,38,9,15,62,7.737458396,112,238,22.24565991,10.84280271,7.600249945,7.868759633,459,17,5,8,30,479,21,4,7,32,489,511,172,66,83,29
13,1000,80,5.13,10.3,18,37,16,954,20,9,17,46,7.605126187,106,235,21.60691044,10.44752194,6.876321998,8.339784225,484,11,2,5,18,470,9,7,12,28,502,498,164,71,73,33
10,1000,80,5.13,10.3,18,37,16,957,18,8,17,43,7.272845951,112,229,21.93915682,10.57441283,6.632682438,7.91815134,485,9,4,4,17,472,9,4,13,26,502,498,154,75,85,27
15,1000,80,5.13,10.3,18,37,15,942,29,16,13,58,7.416357474,130,236,22.5089804,11.27317437,6.621980424,8.182642605,471,10,7,3,20,471,19,9,10,38,491,509,162,74,102,28
9,1000,80,5.13,10.3,18,37,21,967,19,10,4,33,7.378358805,127,237,24.46068535,11.62013582,7.368958865,7.388380228,495,11,7,3,21,472,8,3,1,12,516,484,174,63,98,29
16,1000,80,5.13,10.3,18,37,5,938,27,20,15,62,7.486419114,100,204,20.39275763,9.675758241,6.485961419,8.494912613,486,6,6,4,16,452,21,14,11,46,502,498,125,79,74,26
12,1000,80,5.13,10.3,18,37,16,956,22,10,12,44,7.227840454,108,236,21.91578505,10.44287547,6.864519284,7.582545311,476,9,5,4,18,480,13,5,8,26,494,506,164,72,90,18
14,1000,80,5.13,10.3,18,37,16,954,22,11,13,46,7.118672392,109,240,23.22027455,11.31695191,6.373814033,7.828615515,474,10,2,2,14,480,12,9,11,32,488,512,170,70,97,12
11,1000,80,5.13,10.3,18,37,17,938,38,10,14,62,7.753929036,127,227,22.47378727,10.9997764,7.640806107,7.862181702,458,18,5,8,31,480,20,5,6,31,489,511,160,67,102,25
13,1000,80,5.13,10.3,18,37,17,954,19,10,17,46,7.592131184,103,182,21.85060686,10.63597669,6.916647765,8.273040172,484,11,2,5,18,470,8,8,12,28,502,498,128,54,82,21
10,1000,80,5.13,10.3,18,37,17,958,17,8,17,42,7.285950591,122,215,22.18708247,10.71556773,6.669519994,7.907332438,485,9,4,4,17,473,8,4,13,25,502,498,148,67,97,25
15,1000,80,5.13,10.3,18,37,16,944,27,16,13,56,7.401528759,114,225,22.81876182,11.48508952,6.629254956,8.14649229,472,9,7,3,19,472,18,9,10,37,491,509,169,56,93,21
9,1000,80,5.13,10.3,18,37,22,969,18,10,3,31,7.38060848,118,233,24.83887826,11.84661178,7.40848087,7.350893287,495,11,7,3,21,474,7,3,0,10,516,484,170,63,99,19
12,1000,80,5.13,10.3,18,37,17,956,22,9,13,44,7.273504003,122,227,22.15449581,10.61745833,6.897883131,7.640216871,476,9,5,4,18,480,13,4,9,26,494,506,151,76,94,28
16,1000,80,5.13,10.3,18,37,6,938,28,21,13,62,7.475379101,109,226,20.52601909,9.760899275,6.510496865,8.448011395,486,6,6,4,16,452,22,15,9,46,502,498,134,92,78,31
11,1000,80,5.13,10.3,18,37,18,938,38,10,14,62,7.787860305,113,244,22.7631601,11.16602272,7.720525992,7.852295685,457,19,5,8,32,481,19,5,6,30,489,511,181,63,83,30
13,1000,80,5.13,10.3,18,37,18,955,19,8,18,45,7.599640495,110,197,22.05613977,10.77710201,6.923262124,8.281451624,484,11,1,6,18,471,8,7,12,27,502,498,139,58,90,20
14,1000,80,5.13,10.3,18,37,17,956,21,10,13,44,7.116220616,127,232,23.60741636,11.5543712,6.420244096,7.779573236,474,10,2,2,14,482,11,8,11,30,488,512,160,72,106,21
10,1000,80,5.13,10.3,18,37,18,959,16,8,17,41,7.301504961,110,241,22.47016749,10.91078789,6.713811048,7.893919307,485,9,4,4,17,474,7,4,13,24,502,498,174,67,85,25
15,1000,80,5.13,10.3,18,37,17,943,29,15,13,57,7.393629376,127,229,23.17594714,11.72935151,6.656530217,8.104662159,471,10,7,3,20,472,19,8,10,37,491,509,169,60,101,26
9,1000,80,5.13,10.3,18,37,23,969,19,9,3,31,7.356496591,127,251,25.18564587,12.05573875,7.3983696,7.31185512,494,12,7,3,22,475,7,2,0,9,516,484,192,59,101,26
12,1000,80,5.13,10.3,18,37,18,958,20,9,13,42,7.295434646,108,220,22.31418597,10.72958863,6.929687324,7.652508118,476,9,5,4,18,482,11,4,9,24,494,506,160,60,83,25
16,1000,80,5.13,10.3,18,37,7,939,27,22,12,61,7.493838328,112,208,20.60561219,9.849676037,6.588696758,8.406250111,486,6,6,4,16,453,21,16,8,45,502,498,136,72,82,30
13,1000,80,5.13,10.3,18,37,19,953,22,8,17,47,7.613512039,114,233,22.26704587,10.92087112,6.967300623,8.264913909,483,13,1,5,19,470,9,7,12,28,502,498,148,85,87,27
11,1000,80,5.13,10.3,18,37,19,939,37,10,14,61,7.779120679,117,240,23.00891988,11.28722622,7.68443858,7.869726444,458,18,5,8,31,481,19,5,6,30,489,511,181,59,93,24
10,1000,80,5.13,10.3,18,37,19,959,16,8,17,41,7.284198225,104,212,22.72950514,11.08083946,6.710910583,7.862090587,485,9,4,4,17,474,7,4,13,24,502,498,150,62,89,15
14,1000,80,5.13,10.3,18,37,18,957,21,10,12,43,7.138068374,118,233,24.11840699,11.87568406,6.454857813,7.789253439,474,10,2,2,14,483,11,8,10,29,488,512,168,65,99,19
15,1000,80,5.13,10.3,18,37,18,945,29,13,13,55,7.397635471,135,249,23.55662726,11.98145631,6.674525904,8.095173383,472,9,7,3,19,473,20,6,10,36,491,509,177,72,108,27
9,1000,80,5.13,10.3,18,37,24,971,17,9,3,29,7.359352477,140,239,25.69376665,12.34322986,7.403618627,7.31215964,496,10,7,3,20,475,7,2,0,9,516,484,184,55,118,22
12,1000,80,5.13,10.3,18,37,19,958,20,9,13,42,7.316751756,120,231,22.51301421,10.86338743,6.962753277,7.662355014,476,9,5,4,18,482,11,4,9,24,494,506,170,61,101,19
13,1000,80,5.13,10.3,18,37,20,955,22,6,17,45,7.646209461,112,226,22.43078981,11.04411773,7.038500564,8.258799555,483,13,1,5,19,472,9,5,12,26,502,498,158,68,94,18
11,1000,80,5.13,10.3,18,37,20,940,36,10,14,60,7.796771418,107,232,23.31012967,11.47129311,7.676194749,7.91215692,459,18,4,8,30,481,18,6,6,30,489,511,172,60,84,23
16,1000,80,5.13,10.3,18,37,8,941,25,22,12,59,7.477721147,114,198,20.72848062,9.939433746,6.637760423,8.324428544,487,5,6,4,15,454,20,16,8,44,502,498,121,77,82,32
10,1000,80,5.13,10.3,18,37,20,960,16,8,16,40,7.276530175,114,257,23.10917877,11.32081882,6.695757819,7.861967369,485,10,4,3,17,475,6,4,13,23,502,498,178,79,97,17
14,1000,80,5.13,10.3,18,37,19,956,22,10,12,44,7.164507487,136,243,24.59838542,12.15876137,6.518929854,7.779823668,473,11,2,2,15,483,11,8,10,29,488,512,176,67,117,19
15,1000,80,5.13,10.3,18,37,19,945,29,13,13,55,7.408287694,126,236,23.93187129,12.26955862,6.707490786,8.084302001,472,9,7,3,19,473,20,6,10,36,491,509,170,66,100,26
9,1000,80,5.13,10.3,18,37,25,970,18,9,3,30,7.380038885,142,272,26.32192534,12.70668512,7.412582592,7.345343529,495,11,7,3,21,475,7,2,0,9,516,484,199,73,115,27
12,1000,80,5.13,10.3,18,37,20,959,19,8,14,41,7.329800182,113,234,22.69338203,11.00186777,6.983005588,7.668370398,476,9,5,4,18,483,10,3,10,23,494,506,171,63,93,20
13,1000,80,5.13,10.3,18,37,21,955,22,6,17,45,7.716985565,109,255,22.64692437,11.17385222,7.146730096,8.291821399,483,13,1,5,19,472,9,5,12,26,502,498,188,67,96,13
11,1000,80,5.13,10.3,18,37,21,941,34,11,14,59,7.839857654,124,214,23.6810798,11.68364239,7.74354362,7.932025096,459,18,4,8,30,482,16,7,6,29,489,511,165,49,103,21
16,1000,80,5.13,10.3,18,37,9,944,25,19,12,56,7.450429924,98,230,20.87257214,10.06258025,6.655200614,8.252046618,487,5,6,4,15,457,20,13,8,41,502,498,146,84,71,27
10,1000,80,5.13,10.3,18,37,21,963,14,8,15,37,7.263145867,119,228,23.50946428,11.55755888,6.716934599,7.813744373,486,9,4,3,16,477,5,4,12,21,502,498,168,60,103,16
14,1000,80,5.13,10.3,18,37,20,957,21,10,12,43,7.170050248,136,244,25.048444,12.4276966,6.548423255,7.762538475,473,11,2,2,15,484,10,8,10,28,488,512,182,62,113,23
15,1000,80,5.13,10.3,18,37,20,947,28,12,13,53,7.416214248,123,233,24.34446555,12.46989874,6.763832509,8.045525514,472,9,7,3,19,475,19,5,10,34,491,509,177,56,105,18
9,1000,80,5.13,10.3,18,37,26,972,15,10,3,28,7.374352812,132,267,26.91850515,13.03527536,7.430000465,7.315025976,496,10,7,3,20,476,5,3,0,8,516,484,199,68,111,21
12,1000,80,5.13,10.3,18,37,21,960,19,7,14,40,7.33941547,113,230,22.94119832,11.1767364,7.013541319,7.657561381,476,9,5,4,18,484,10,2,10,22,494,506,166,64,89,24
13,1000,80,5.13,10.3,18,37,22,954,23,6,17,46,7.771367342,105,227,22.85224558,11.32249191,7.235983732,8.311051222,483,13,1,5,19,471,10,5,12,27,502,498,146,81,89,16
11,1000,80,5.13,10.3,18,37,22,941,33,12,14,59,7.870766116,118,262,24.00865888,11.86192892,7.772700688,7.964609549,459,17,5,8,30,482,16,7,6,29,489,511,188,74,96,22
10,1000,80,5.13,10.3,18,37,22,962,15,8,15,38,7.271832417,119,249,23.84767396,11.79408256,6.746660941,7.801222137,486,9,4,3,16,476,6,4,12,22,502,498,178,71,95,24
14,1000,80,5.13,10.3,18,37,21,957,21,10,12,43,7.17094609,135,267,25.47357636,12.68664172,6.538711264,7.773544908,473,11,2,2,15,484,10,8,10,28,488,512,196,71,116,19
16,1000,80,5.13,10.3,18,37,10,945,25,19,11,55,7.436095444,107,219,20.97475812,10.16377621,6.682332684,8.195912523,486,6,6,4,16,459,19,13,7,39,502,498,146,73,77,30
15,1000,80,5.13,10.3,18,37,21,947,28,12,13,53,7.451003352,148,244,24.90722044,12.79249357,6.815550623,8.063984276,472,9,7,3,19,475,19,5,10,34,491,509,180,64,128,20
9,1000,80,5.13,10.3,18,37,27,972,12,13,3,28,7.425364391,130,267,27.89688957,13.57965041,7.536445479,7.3069391,496,8,9,3,20,476,4,4,0,8,516,484,209,58,106,24
12,1000,80,5.13,10.3,18,37,22,959,20,7,14,41,7.381534461,107,228,23.27773821,11.40002743,7.055362351,7.699971263,475,10,5,4,19,484,10,2,10,22,494,506,166,62,77,30
13,1000,80,5.13,10.3,18,37,23,954,23,8,15,46,7.756035537,128,228,23.22748181,11.54787038,7.284966514,8.230888247,483,13,1,5,19,471,10,7,10,27,502,498,169,59,104,24
11,1000,80,5.13,10.3,18,37,23,941,33,12,14,59,7.864321804,130,233,24.48828863,12.13172322,7.782597832,7.942527328,459,17,5,8,30,482,16,7,6,29,489,511,170,63,108,22
14,1000,80,5.13,10.3,18,37,22,958,20,11,11,42,7.164691631,120,295,26.0419677,13.02144313,6.566190692,7.735137839,473,11,2,2,15,485,9,9,9,27,488,512,240,55,106,14
10,1000,80,5.13,10.3,18,37,23,961,16,9,14,39,7.276486046,109,242,24.18686647,11.97931181,6.756477023,7.800671849,486,9,4,3,16,475,7,5,11,23,502,498,182,60,86,23
16,1000,80,5.13,10.3,18,37,11,943,26,20,11,57,7.470878135,121,215,21.10398486,10.27597253,6.727461355,8.220266134,484,8,6,4,18,459,18,14,7,39,502,498,148,67,88,33
9,1000,80,5.13,10.3,18,37,28,973,11,13,3,27,7.396069496,128,261,28.56773505,13.95249923,7.543143255,7.239271852,496,8,9,3,20,477,3,4,0,7,516,484,206,55,113,15
15,1000,80,5.13,10.3,18,37,22,946,30,12,12,54,7.431308725,129,243,25.34125292,13.03651929,6.847535225,7.994437976,472,9,7,3,19,474,21,5,9,35,491,509,190,53,111,18
12,1000,80,5.13,10.3,18,37,23,960,19,7,14,40,7.385522317,110,238,23.62036241,11.64736009,7.109102691,7.655386537,474,11,5,4,20,486,8,2,10,20,494,506,171,67,94,16
13,1000,80,5.13,10.3,18,37,24,954,22,9,15,46,7.794046415,107,252,23.55584769,11.72956607,7.361225649,8.230343653,482,13,2,5,20,472,9,7,10,26,502,498,190,62,83,24
11,1000,80,5.13,10.3,18,37,24,942,32,12,14,58,7.875241234,139,257,24.95405932,12.45031472,7.826728337,7.921665512,459,17,5,8,30,483,15,7,6,28,489,511,198,59,119,20
10,1000,80,5.13,10.3,18,37,24,962,16,9,13,38,7.289966085,109,230,24.64111853,12.26100991,6.797900998,7.785983502,486,9,4,3,16,476,7,5,10,22,502,498,177,53,91,18
14,1000,80,5.13,10.3,18,37,23,960,18,12,10,40,7.160658549,134,266,26.54489801,13.30966769,6.599193541,7.695804885,474,10,2,2,14,486,8,10,8,26,488,512,206,60,117,17
9,1000,80,5.13,10.3,18,37,29,972,12,13,3,28,7.392435023,143,270,29.30543517,14.34417495,7.5398635,7.235259208,496,8,9,3,20,476,4,4,0,8,516,484,217,53,118,25
15,1000,80,5.13,10.3,18,37,23,947,30,12,11,53,7.421145212,138,240,25.89876572,13.35781534,6.836779905,7.984845342,472,9,7,3,19,475,21,5,8,34,491,509,178,62,115,23
16,1000,80,5.13,10.3,18,37,12,945,26,19,10,55,7.496279479,98,219,21.21742713,10.38227953,6.775653499,8.222693619,485,8,6,3,17,460,18,13,7,38,502,498,152,67,79,19
13,1000,80,5.13,10.3,18,37,25,955,22,10,13,45,7.798264581,120,252,23.90403737,11.95309012,7.380417038,8.21946833,482,13,2,5,20,473,9,8,8,25,502,498,187,65,103,17
11,1000,80,5.13,10.3,18,37,25,942,32,12,14,58,7.880021748,138,238,25.43023375,12.71876148,7.870219103,7.889402361,458,18,5,8,31,484,14,7,6,27,489,511,187,51,113,25
12,1000,80,5.13,10.3,18,37,24,960,19,7,14,40,7.39482179,123,260,23.95069352,11.87824587,7.137881349,7.645668781,474,11,5,4,20,486,8,2,10,20,494,506,201,59,104,19
14,1000,80,5.13,10.3,18,37,24,960,18,12,10,40,7.171934234,153,243,27.16924456,13.6304352,6.686838614,7.634290996,474,10,2,2,14,486,8,10,8,26,488,512,204,39,128,25
10,1000,80,5.13,10.3,18,37,25,962,17,9,12,38,7.303058746,150,253,25.0992634,12.53903621,6.825246897,7.784708442,486,9,4,3,16,476,8,5,9,22,502,498,195,58,113,37
9,1000,80,5.13,10.3,18,37,30,971,13,13,3,29,7.402939631,135,267,30.05518434,14.76284433,7.543050607,7.253565119,495,9,9,3,21,476,4,4,0,8,516,484,211,56,118,17
15,1000,80,5.13,10.3,18,37,24,948,28,13,11,52,7.397176945,132,275,26.57346392,13.78344402,6.859106875,7.916218996,472,9,7,3,19,476,19,6,8,33,491,509,207,68,112,20
16,1000,80,5.13,10.3,18,37,13,946,26,19,9,54,7.523083945,92,220,21.34627777,10.51835293,6.836260548,8.215423996,485,8,6,3,17,461,18,13,6,37,502,498,143,77,68,24
13,1000,80,5.13,10.3,18,37,26,955,22,10,13,45,7.829072988,137,255,24.27774969,12.20458271,7.434877107,8.226435101,481,14,2,5,21,474,8,8,8,24,502,498,198,57,109,28
12,1000,80,5.13,10.3,18,37,25,961,18,7,14,39,7.406432331,95,251,24.37778606,12.13108192,7.164777732,7.64235599,474,11,5,4,20,487,7,2,10,19,494,506,198,53,80,15
11,1000,80,5.13,10.3,18,37,26,943,32,11,14,57,7.872235644,141,277,26.09842541,13.09453902,7.900459609,7.845226801,459,18,4,8,30,484,14,7,6,27,489,511,220,57,126,15
14,1000,80,5.13,10.3,18,37,25,960,18,12,10,40,7.164900705,159,262,27.91221766,14.03489793,6.69685713,7.611004738,474,10,2,2,14,486,8,10,8,26,488,512,204,58,137,22
10,1000,80,5.13,10.3,18,37,26,964,15,9,12,36,7.325119724,132,258,25.73914758,12.87174878,6.838654703,7.815492095,487,8,4,3,15,477,7,5,9,21,502,498,197,61,112,20
9,1000,80,5.13,10.3,18,37,31,971,12,14,3,29,7.414615975,123,263,31.1349368,15.3307319,7.543563059,7.277143464,495,8,10,3,21,476,4,4,0,8,516,484,210,53,104,19
15,1000,80,5.13,10.3,18,37,25,949,27,13,11,51,7.404433162,134,271,27.37101446,14.30963697,6.91099361,7.880422986,471,10,7,3,20,478,17,6,8,31,491,509,217,54,110,24
13,1000,80,5.13,10.3,18,37,27,956,21,10,13,44,7.830169191,124,252,24.83360432,12.55012669,7.462787352,8.200501888,481,14,2,5,21,475,7,8,8,23,502,498,185,67,104,20
16,1000,80,5.13,10.3,18,37,14,949,24,18,9,51,7.542293327,120,240,21.479215,10.63865813,6.870633888,8.219347621,486,7,6,3,16,463,17,12,6,35,502,498,159,81,95,25
11,1000,80,5.13,10.3,18,37,27,945,31,10,14,55,7.855008393,158,282,26.75906472,13.44939495,7.891892223,7.819712516,459,18,4,8,30,486,13,6,6,25,489,511,221,61,132,26
12,1000,80,5.13,10.3,18,37,26,959,20,7,14,41,7.40449291,121,251,24.75043278,12.39141307,7.263650149,7.541995526,472,13,5,4,22,487,7,2,10,19,494,506,192,59,102,19
14,1000,80,5.13,10.3,18,37,26,962,17,9,12,38,7.17649944,161,281,28.43111147,14.39823034,6.77292654,7.561154861,474,10,2,2,14,488,7,7,10,24,488,512,219,62,138,23
10,1000,80,5.13,10.3,18,37,27,964,15,9,12,36,7.334013227,128,281,26.24933571,13.18832536,6.84886325,7.823059991,487,8,4,3,15,477,7,5,9,21,502,498,215,66,112,16
9,1000,80,5.13,10.3,18,37,32,971,12,14,3,29,7.405149515,141,287,31.9927039,15.78718956,7.541110257,7.260199634,496,7,10,3,20,475,5,4,0,9,516,484,228,59,123,18
15,1000,80,5.13,10.3,18,37,26,950,27,14,9,50,7.351613057,154,262,28.06870881,14.8251986,6.89095461,7.795981029,471,10,8,2,20,479,17,6,7,30,491,509,209,53,132,22
13,1000,80,5.13,10.3,18,37,28,957,21,10,12,43,7.831747873,128,257,25.4645914,12.98548975,7.504746569,8.161375693,481,14,2,5,21,476,7,8,7,22,502,498,203,54,113,15
16,1000,80,5.13,10.3,18,37,15,948,24,18,10,52,7.563078437,104,205,21.70478095,10.77644519,6.936411483,8.194778861,486,7,6,3,16,462,17,12,7,36,502,498,140,65,79,25
11,1000,80,5.13,10.3,18,37,28,945,31,10,14,55,7.872888481,146,278,27.42859497,13.76896965,7.954217255,7.795061142,459,18,4,8,30,486,13,6,6,25,489,511,215,63,123,23
12,1000,80,5.13,10.3,18,37,27,959,21,7,13,41,7.444260096,112,241,25.17552478,12.66055206,7.343344495,7.542782442,471,14,5,4,23,488,7,2,9,18,494,506,192,49,98,14
14,1000,80,5.13,10.3,18,37,27,963,17,8,12,37,7.146048712,165,264,29.0743516,14.82544997,6.800216104,7.475670416,474,10,2,2,14,489,7,6,10,23,488,512,218,46,139,26
10,1000,80,5.13,10.3,18,37,28,965,15,9,11,35,7.340368675,122,261,26.77226312,13.50974325,6.890946566,7.7934006,487,8,4,3,15,478,7,5,8,20,502,498,208,53,110,12
9,1000,80,5.13,10.3,18,37,33,972,11,14,3,28,7.39197985,161,288,33.21093441,16.44936853,7.530596607,7.244198348,496,7,10,3,20,476,4,4,0,8,516,484,236,52,139,22
15,1000,80,5.13,10.3,18,37,27,951,28,13,8,49,7.342930986,138,273,29.01707045,15.47324623,6.951642612,7.720382049,471,11,8,1,20,480,17,5,7,29,491,509,228,45,116,22
13,1000,80,5.13,10.3,18,37,29,956,23,10,11,44,7.850334769,109,255,26.0462832,13.32680629,7.541070863,8.162082723,480,15,2,5,22,476,8,8,6,22,502,498,200,55,93,16
11,1000,80,5.13,10.3,18,37,29,945,31,10,14,55,7.910978025,135,287,28.31393815,14.2368,8.019318857,7.807301573,459,18,4,8,30,486,13,6,6,25,489,511,235,52,123,12
12,1000,80,5.13,10.3,18,37,28,960,21,8,11,40,7.444296831,136,277,25.73607715,12.95070437,7.400418322,7.487134743,471,14,5,4,23,489,7,3,7,17,494,506,222,55,110,26
16,1000,80,5.13,10.3,18,37,16,950,23,17,10,50,7.564327466,132,212,21.89993573,10.91829328,6.973276044,8.160126289,486,7,6,3,16,464,16,11,7,34,502,498,158,54,98,34
14,1000,80,5.13,10.3,18,37,28,963,16,9,12,37,7.152578664,143,281,29.69138691,15.19818284,6.836584248,7.453760841,474,9,3,2,14,489,7,6,10,23,488,512,232,49,124,19
10,1000,80,5.13,10.3,18,37,29,965,16,9,10,35,7.38844198,127,247,27.39624235,13.909149,6.962636123,7.817667964,487,8,4,3,15,478,8,5,7,20,502,498,208,39,108,19
