[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
9,1000,80,5.13,10.3,18,37,34,972,11,14,3,28,7.411727748,134,291,34.30651024,17.020785,7.575503362,7.237123993,496,7,10,3,20,476,4,4,0,8,516,484,238,53,124,10
13,1000,80,5.13,10.3,18,37,30,958,23,9,10,42,7.857151923,138,256,26.67496404,13.74440026,7.545807875,8.170996726,481,15,2,4,21,477,8,7,6,21,502,498,195,61,116,22
15,1000,80,5.13,10.3,18,37,28,954,25,13,8,46,7.325083779,157,296,30.13778242,16.21935713,6.976639792,7.661205582,472,10,8,1,19,482,15,5,7,27,491,509,240,56,130,27
11,1000,80,5.13,10.3,18,37,30,944,33,10,13,56,7.888749117,151,287,29.09508941,14.68168322,8.011844487,7.770953351,458,19,4,8,31,486,14,6,5,25,489,511,232,55,124,27
12,1000,80,5.13,10.3,18,37,29,961,19,9,11,39,7.419185978,148,262,26.14372486,13.23273079,7.423354319,7.415116491,471,13,6,4,23,490,6,3,7,16,494,506,207,55,123,25
14,1000,80,5.13,10.3,18,37,29,964,16,9,11,36,7.140852162,164,278,30.38609168,15.54596062,6.870420317,7.398607514,474,9,3,2,14,490,7,6,9,22,488,512,223,55,143,21
10,1000,80,5.13,10.3,18,37,30,966,15,9,10,34,7.413653254,128,278,28.18110479,14.37621738,7.055574913,7.774607726,487,8,4,3,15,479,7,5,7,19,502,498,224,54,112,16
16,1000,80,5.13,10.3,18,37,17,951,22,17,10,49,7.56925979,112,225,22.0972284,11.05857145,7.008113039,8.134913744,486,7,6,3,16,465,15,11,7,33,502,498,157,68,94,18
9,1000,80,5.13,10.3,18,37,35,972,12,13,3,28,7.424697565,150,285,36.04342571,17.92555118,7.629967067,7.205856526,495,8,10,3,21,477,4,3,0,7,516,484,241,44,130,20
13,1000,80,5.13,10.3,18,37,31,958,24,9,9,42,7.844463228,151,260,27.26022528,14.11766174,7.577795353,8.113273014,481,15,2,4,21,477,9,7,5,21,502,498,213,47,128,23
15,1000,80,5.13,10.3,18,37,29,954,26,12,8,46,7.317492393,166,318,31.66014159,17.15844364,7.018697881,7.605720498,472,10,8,1,19,482,16,4,7,27,491,509,260,58,143,23
11,1000,80,5.13,10.3,18,37,31,946,32,9,13,54,7.854223203,135,273,29.83551393,15.09035615,8.030092179,7.685925885,458,19,4,8,31,488,13,5,5,23,489,511,229,44,119,16
12,1000,80,5.13,10.3,18,37,30,960,19,10,11,40,7.441517996,140,248,26.72481664,13.56453765,7.45560025,7.427769708,471,12,7,4,23,489,7,3,7,17,494,506,209,39,122,18
14,1000,80,5.13,10.3,18,37,30,965,15,9,11,35,7.131664952,147,295,31.1346272,15.96888034,6.872855397,7.378342809,474,9,3,2,14,491,6,6,9,21,488,512,248,47,133,14
10,1000,80,5.13,10.3,18,37,31,968,14,8,10,32,7.426719547,149,272,28.92891518,14.86785479,7.081217128,7.774997086,488,8,3,3,14,480,6,5,7,18,502,498,223,49,133,16
16,1000,80,5.13,10.3,18,37,18,954,21,16,9,46,7.538460526,123,259,22.38125241,11.24784289,7.042326811,8.038579251,486,7,6,3,16,468,14,10,6,30,502,498,183,76,95,28
9,1000,80,5.13,10.3,18,37,36,972,13,12,3,28,7.445982131,161,302,37.66271277,18.81714726,7.697709351,7.177611788,494,9,10,3,22,478,4,2,0,6,516,484,251,51,141,20
13,1000,80,5.13,10.3,18,37,32,959,24,9,8,41,7.815292445,134,273,27.82278093,14.51699417,7.646254781,7.985687841,480,16,2,4,22,479,8,7,4,19,502,498,215,58,118,16
15,1000,80,5.13,10.3,18,37,30,955,25,12,8,45,7.311337653,175,307,33.44281664,18.33143737,7.06276304,7.551121808,472,10,8,1,19,483,15,4,7,26,491,509,247,60,151,24
11,1000,80,5.13,10.3,18,37,32,945,33,9,13,55,7.915038253,152,292,30.69403151,15.63064072,8.089360762,7.748220823,457,20,4,8,32,488,13,5,5,23,489,511,244,48,134,18
12,1000,80,5.13,10.3,18,37,31,961,20,10,9,39,7.431678366,137,271,27.23432794,13.91598191,7.481553581,7.382985962,471,12,7,4,23,490,8,3,5,16,494,506,219,52,116,21
14,1000,80,5.13,10.3,18,37,31,967,13,9,11,33,7.104973343,167,301,31.83358319,16.36024363,6.923089322,7.278331551,474,9,3,2,14,493,4,6,9,19,488,512,245,56,147,20
10,1000,80,5.13,10.3,18,37,32,967,15,9,9,33,7.42351565,140,266,29.63389084,15.24626196,7.074347376,7.775488489,488,8,4,2,14,479,7,5,7,19,502,498,221,45,127,13
9,1000,80,5.13,10.3,18,37,37,971,13,13,3,29,7.47982243,167,301,39.9315154,20.0179245,7.765072499,7.175712852,493,9,11,3,23,478,4,2,0,6,516,484,258,43,158,9
16,1000,80,5.13,10.3,18,37,19,957,20,14,9,43,7.520459859,105,229,22.60015787,11.39903186,7.037362021,8.007438002,486,7,6,3,16,471,13,8,6,27,502,498,164,65,83,22
13,1000,80,5.13,10.3,18,37,33,958,25,8,9,42,7.815905358,148,269,28.46221055,14.8920165,7.704368884,7.928337708,479,17,2,4,23,479,8,6,5,19,502,498,222,47,126,22
15,1000,80,5.13,10.3,18,37,31,957,24,10,9,43,7.257806678,166,311,35.22494808,19.45405535,7.085579983,7.423942842,471,11,8,1,20,486,13,2,8,23,491,509,257,54,153,13
11,1000,80,5.13,10.3,18,37,33,944,34,9,13,56,7.933322626,156,289,31.62617396,16.14587762,8.125327598,7.749584013,457,20,4,8,32,487,14,5,5,24,489,511,236,53,142,14
14,1000,80,5.13,10.3,18,37,32,967,13,9,11,33,7.120269215,169,284,32.54570346,16.79936581,6.983026751,7.251078438,474,9,3,2,14,493,4,6,9,19,488,512,230,54,150,19
12,1000,80,5.13,10.3,18,37,32,961,20,10,9,39,7.418547034,158,273,27.87608092,14.31521689,7.519161343,7.320318835,471,12,7,4,23,490,8,3,5,16,494,506,227,46,141,17
10,1000,80,5.13,10.3,18,37,33,966,16,9,9,34,7.439307534,152,273,30.35664693,15.65699745,7.078226777,7.803288539,488,8,4,2,14,478,8,5,7,20,502,498,228,45,132,20
9,1000,80,5.13,10.3,18,37,38,972,13,12,3,28,7.470325348,183,289,43.50451319,21.91851619,7.783352367,7.136602328,493,9,11,3,23,479,4,1,0,5,516,484,241,48,161,22
13,1000,80,5.13,10.3,18,37,34,959,25,7,9,41,7.776138452,146,278,29.41860139,15.52065753,7.732411794,7.820216329,479,17,2,4,23,480,8,5,5,18,502,498,229,49,132,14
16,1000,80,5.13,10.3,18,37,20,956,21,14,9,44,7.556090973,133,229,22.92774338,11.60342486,7.081579892,8.034413387,486,7,6,3,16,470,14,8,6,28,502,498,163,66,118,15
15,1000,80,5.13,10.3,18,37,32,956,25,10,9,44,7.289971497,193,305,36.83655367,20.5165658,7.12578586,7.448350962,471,11,8,1,20,485,14,2,8,24,491,509,256,49,165,28
11,1000,80,5.13,10.3,18,37,34,945,33,9,13,55,7.917208555,183,309,32.50687512,16.65860827,8.151594303,7.692913779,457,20,4,8,32,488,13,5,5,23,489,511,265,44,158,25
14,1000,80,5.13,10.3,18,37,33,967,14,9,10,33,7.098277311,172,293,33.57044084,17.36686152,7.008236147,7.184097796,474,9,3,2,14,493,5,6,8,19,488,512,248,45,151,21
10,1000,80,5.13,10.3,18,37,34,965,17,9,9,35,7.460767,165,288,30.99692023,16.06743682,7.134537674,7.789616641,488,8,4,2,14,477,9,5,7,21,502,498,242,46,148,17
12,1000,80,5.13,10.3,18,37,33,959,20,12,9,41,7.444330502,126,260,28.46465549,14.6380709,7.554117201,7.33714744,470,11,9,4,24,489,9,3,5,17,494,506,213,47,115,11
13,1000,80,5.13,10.3,18,37,35,959,25,7,9,41,7.783193492,151,289,30.40132509,16.20376007,7.748479604,7.818186206,479,17,2,4,23,480,8,5,5,18,502,498,234,55,130,21
9,1000,80,5.13,10.3,18,37,39,972,13,12,3,28,7.460620268,166,317,46.95928064,23.73112146,7.783084826,7.116835739,493,9,11,3,23,479,4,1,0,5,516,484,278,39,147,19
16,1000,80,5.13,10.3,18,37,21,956,21,13,10,44,7.579398776,121,233,23.16313322,11.7852285,7.138764832,8.023571949,486,7,5,4,16,470,14,8,6,28,502,498,178,55,96,25
15,1000,80,5.13,10.3,18,37,33,957,24,11,8,43,7.276870601,204,305,38.24407155,21.33463136,7.139257453,7.409617272,472,11,8,0,19,485,13,3,8,24,491,509,255,50,181,23
11,1000,80,5.13,10.3,18,37,35,944,35,8,13,56,7.924018027,172,321,33.49918084,17.21480659,8.207133665,7.653091321,455,22,4,8,34,489,13,4,5,22,489,511,259,62,150,22
14,1000,80,5.13,10.3,18,37,34,967,15,9,9,33,7.11166349,164,307,34.68591871,17.94631692,7.034252313,7.185446017,473,10,3,2,15,494,5,6,7,18,488,512,272,35,149,15
10,1000,80,5.13,10.3,18,37,35,965,17,9,9,35,7.476222297,166,285,31.78417026,16.53682709,7.18806501,7.766694099,488,8,4,2,14,477,9,5,7,21,502,498,237,48,144,22
12,1000,80,5.13,10.3,18,37,34,961,19,11,9,39,7.464812865,140,286,28.96359021,14.91325054,7.60874007,7.324298952,470,11,9,4,24,491,8,2,5,15,494,506,239,47,122,18
13,1000,80,5.13,10.3,18,37,36,959,25,7,9,41,7.797736303,143,312,31.50164696,16.82317126,7.805343106,7.7900684,479,17,2,4,23,480,8,5,5,18,502,498,260,52,130,13
9,1000,80,5.13,10.3,18,37,40,972,13,12,3,28,7.459690035,163,313,49.26346913,24.97116968,7.833442684,7.061226468,493,9,11,3,23,479,4,1,0,5,516,484,272,41,149,14
16,1000,80,5.13,10.3,18,37,22,958,20,13,9,42,7.579786325,122,245,23.57797725,12.0896613,7.185155739,7.977586635,486,7,5,4,16,472,13,8,5,26,502,498,181,64,106,16
15,1000,80,5.13,10.3,18,37,34,957,24,11,8,43,7.305934517,178,329,40.08108911,22.51544922,7.200239511,7.407891782,472,11,8,0,19,485,13,3,8,24,491,509,274,55,168,10
11,1000,80,5.13,10.3,18,37,36,945,36,8,11,55,7.944455418,178,307,34.64481146,17.85750903,8.250497967,7.65158887,455,22,4,8,34,490,14,4,3,21,489,511,267,40,158,20
14,1000,80,5.13,10.3,18,37,35,966,16,9,9,34,7.138475157,173,312,35.83226054,18.57954502,7.094322637,7.180558028,473,10,3,2,15,493,6,6,7,19,488,512,256,56,160,13
10,1000,80,5.13,10.3,18,37,36,965,17,9,9,35,7.455656733,158,314,32.58191945,17.01703237,7.225821719,7.687337811,488,8,4,2,14,477,9,5,7,21,502,498,271,43,143,15
12,1000,80,5.13,10.3,18,37,35,962,19,11,8,38,7.492644812,151,309,29.65140117,15.3185186,7.704361172,7.285949394,470,11,9,4,24,492,8,2,4,14,494,506,258,51,131,20
13,1000,80,5.13,10.3,18,37,37,959,25,7,9,41,7.791126227,167,290,33.18741538,18.19288768,7.840728764,7.741125275,479,17,2,4,23,480,8,5,5,18,502,498,242,48,148,19
9,1000,80,5.13,10.3,18,37,41,971,14,12,3,29,7.400858588,188,324,52.63792799,26.76955936,7.827199148,6.946330223,493,9,11,3,23,478,5,1,0,6,516,484,283,41,170,18
11,1000,80,5.13,10.3,18,37,37,949,32,8,11,51,7.907522656,196,328,35.61066214,18.36053321,8.24444263,7.585108043,456,21,4,8,33,493,11,4,3,18,489,511,276,52,172,24
15,1000,80,5.13,10.3,18,37,35,960,23,9,8,40,7.288418718,201,331,42.40111186,24.06240257,7.230927491,7.343876857,473,11,7,0,18,487,12,2,8,22,491,509,290,41,184,17
16,1000,80,5.13,10.3,18,37,23,957,21,13,9,43,7.58343636,127,247,23.8728258,12.29606812,7.225571205,7.944175935,485,8,5,4,17,472,13,8,5,26,502,498,177,70,103,24
14,1000,80,5.13,10.3,18,37,36,967,18,6,9,33,7.153797306,188,314,36.70466764,19.06451522,7.176342199,7.132309205,471,12,3,2,17,496,6,3,7,16,488,512,282,32,174,14
10,1000,80,5.13,10.3,18,37,37,965,17,9,9,35,7.49158151,149,328,33.70854724,17.65380022,7.298455402,7.686258832,488,8,4,2,14,477,9,5,7,21,502,498,269,59,138,11
13,1000,80,5.13,10.3,18,37,38,959,24,8,9,41,7.817015141,175,303,34.82061872,19.44437289,7.866302478,7.767331922,479,16,3,4,23,480,8,5,5,18,502,498,256,47,156,19
12,1000,80,5.13,10.3,18,37,36,964,16,12,8,36,7.508499366,160,314,30.65195127,15.88916042,7.794203258,7.229571062,470,10,10,4,24,494,6,2,4,12,494,506,257,57,144,16
9,1000,80,5.13,10.3,18,37,42,971,14,12,3,29,7.417118261,188,315,55.64252118,28.32489725,7.88334618,6.920065356,493,9,11,3,23,478,5,1,0,6,516,484,274,41,163,25
11,1000,80,5.13,10.3,18,37,38,954,28,7,11,46,7.838976705,195,322,36.81988232,18.9631109,8.267405687,7.428992806,456,21,4,8,33,498,7,3,3,13,489,511,282,40,176,19
15,1000,80,5.13,10.3,18,37,36,961,22,9,8,39,7.295409293,193,323,44.50332681,25.28752753,7.283766331,7.30664052,473,11,7,0,18,488,11,2,8,21,491,509,271,52,171,22
14,1000,80,5.13,10.3,18,37,37,968,17,6,9,32,7.089555509,194,336,38.11385663,19.83744619,7.173234837,7.00979865,471,12,3,2,17,497,5,3,7,15,488,512,288,48,164,30
16,1000,80,5.13,10.3,18,37,24,956,23,12,9,44,7.605107543,130,233,24.32109031,12.56824011,7.238767982,7.97438959,485,9,4,4,17,471,14,8,5,27,502,498,176,57,111,19
10,1000,80,5.13,10.3,18,37,38,966,17,8,9,34,7.509559153,146,274,34.73660923,18.22133752,7.344287788,7.676157998,488,8,4,2,14,478,9,4,7,20,502,498,233,41,135,11
13,1000,80,5.13,10.3,18,37,39,957,26,8,9,43,7.842061329,185,320,36.40813337,20.64264066,7.950940078,7.732308053,477,18,3,4,25,480,8,5,5,18,502,498,269,51,163,22
12,1000,80,5.13,10.3,18,37,37,965,16,10,9,35,7.504984973,160,292,31.669559,16.41333694,7.811089778,7.20613957,470,10,10,4,24,495,6,0,5,11,494,506,255,37,140,20
9,1000,80,5.13,10.3,18,37,43,972,13,12,3,28,7.397533208,185,328,58.79006432,30.01387299,7.930176273,6.829674073,493,9,11,3,23,479,4,1,0,5,516,484,278,50,176,9
15,1000,80,5.13,10.3,18,37,37,960,23,9,8,40,7.335053733,195,323,47.0238601,26.83061374,7.36689494,7.304338542,472,12,7,0,19,488,11,2,8,21,491,509,281,42,178,17
14,1000,80,5.13,10.3,18,37,38,969,16,6,9,31,7.127353904,180,334,39.49089584,20.63063499,7.225229366,7.034066355,471,12,3,2,17,498,4,3,7,14,488,512,298,36,169,11
11,1000,80,5.13,10.3,18,37,39,954,27,8,11,46,7.811280225,183,324,38.08826447,19.62135967,8.279016233,7.363681579,456,21,4,8,33,498,6,4,3,13,489,511,279,45,167,16
13,1000,80,5.13,10.3,18,37,40,957,26,8,9,43,7.824312005,184,334,37.97607405,22.1416108,7.950940078,7.69666684,477,18,3,4,25,480,8,5,5,18,502,498,292,42,161,23
10,1000,80,5.13,10.3,18,37,39,965,18,8,9,35,7.502920606,169,316,35.76946118,18.84002304,7.385253846,7.62153248,487,9,4,2,15,478,9,4,7,20,502,498,268,48,151,18
16,1000,80,5.13,10.3,18,37,25,956,23,12,9,44,7.606869475,137,260,24.61353635,12.75275541,7.264988707,7.951496273,486,9,3,4,16,470,14,9,5,28,502,498,199,61,120,17
12,1000,80,5.13,10.3,18,37,38,964,17,10,9,36,7.483364136,172,296,32.43210777,16.84156464,7.790574572,7.183439323,469,12,9,4,25,495,5,1,5,11,494,506,264,32,146,26
9,1000,80,5.13,10.3,18,37,44,971,14,12,3,29,7.392365866,202,322,62.51789712,32.08518568,7.986416421,6.759039242,493,9,11,3,23,478,5,1,0,6,516,484,276,46,186,16
14,1000,80,5.13,10.3,18,37,39,971,16,4,9,29,7.132675128,176,342,41.28530796,21.59521681,7.226183048,7.043550391,472,12,2,2,16,499,4,2,7,13,488,512,295,47,166,10
15,1000,80,5.13,10.3,18,37,38,960,25,9,6,40,7.342586725,202,338,49.5243937,28.15476941,7.442425724,7.246278378,471,13,7,0,20,489,12,2,6,20,491,509,301,37,182,20
11,1000,80,5.13,10.3,18,37,40,955,25,9,11,45,7.757598507,194,325,39.19021961,20.28887285,8.27809773,7.259508253,457,19,5,8,32,498,6,4,3,13,489,511,280,45,173,21
13,1000,80,5.13,10.3,18,37,41,957,25,9,9,43,7.821964677,170,312,40.50773672,24.78221004,8.017560484,7.624797819,476,18,4,4,26,481,7,5,5,17,502,498,272,40,151,19
10,1000,80,5.13,10.3,18,37,40,966,15,10,9,34,7.477197575,170,326,36.81402792,19.39672193,7.408394622,7.546553162,487,8,5,2,15,479,7,5,7,19,502,498,277,49,156,14
16,1000,80,5.13,10.3,18,37,26,959,21,11,9,41,7.611286304,131,248,25.14141885,13.03732538,7.297070757,7.928025671,486,9,3,4,16,473,12,8,5,25,502,498,177,71,103,28
12,1000,80,5.13,10.3,18,37,39,964,17,10,9,36,7.460637282,173,284,33.41819938,17.38507309,7.801882815,7.127484528,469,12,9,4,25,495,5,1,5,11,494,506,239,45,158,15
9,1000,80,5.13,10.3,18,37,45,970,14,12,4,30,7.425258559,191,321,65.82150135,33.82360621,8.042069644,6.767666576,492,9,11,4,24,478,5,1,0,6,516,484,282,39,173,18
14,1000,80,5.13,10.3,18,37,40,970,17,4,9,30,7.125936162,184,337,43.00200006,22.51891219,7.26417576,6.994176545,472,12,2,2,16,498,5,2,7,14,488,512,300,37,171,13
11,1000,80,5.13,10.3,18,37,41,953,27,9,11,47,7.746451145,192,311,40.50187432,21.02437396,8.335149582,7.183097846,455,21,5,8,34,498,6,4,3,13,489,511,274,37,179,13
15,1000,80,5.13,10.3,18,37,39,959,25,10,6,41,7.371541845,202,343,51.87055671,29.49059128,7.480313606,7.266616629,471,12,8,0,20,488,13,2,6,21,491,509,306,37,193,9
13,1000,80,5.13,10.3,18,37,42,961,22,8,9,39,7.797712439,176,319,41.89238265,25.59993699,8.079199356,7.513964583,476,18,4,4,26,485,4,4,5,13,502,498,281,38,157,19
10,1000,80,5.13,10.3,18,37,41,967,15,9,9,33,7.465003633,159,322,37.98573025,20.0292585,7.423237481,7.507105255,487,8,5,2,15,480,7,4,7,18,502,498,282,40,144,15
12,1000,80,5.13,10.3,18,37,40,964,16,11,9,36,7.499020382,175,297,34.29545447,17.91961945,7.896926482,7.110550791,469,11,10,4,25,495,5,1,5,11,494,506,252,45,164,11
16,1000,80,5.13,10.3,18,37,27,959,19,13,9,41,7.671411545,138,249,25.68260743,13.35335037,7.328022769,8.017558465,486,8,4,4,16,473,11,9,5,25,502,498,199,50,119,19
9,1000,80,5.13,10.3,18,37,46,970,14,12,4,30,7.424880316,194,329,69.40387844,35.74710068,8.100837604,6.704231638,492,9,11,4,24,478,5,1,0,6,516,484,282,47,180,14
14,1000,80,5.13,10.3,18,37,41,970,19,4,7,30,7.079208322,190,351,44.41597271,23.30826172,7.274807443,6.89277791,472,12,2,2,16,498,7,2,5,14,488,512,316,35,176,14
11,1000,80,5.13,10.3,18,37,42,952,28,9,11,48,7.765746405,217,365,42.03306812,21.92134069,8.404757397,7.154246648,454,22,5,8,35,498,6,4,3,13,489,511,316,49,201,16
15,1000,80,5.13,10.3,18,37,40,960,24,10,6,40,7.382534316,199,348,54.80560329,31.19614157,7.502485378,7.266825139,471,12,8,0,20,489,12,2,6,20,491,509,311,37,192,7
13,1000,80,5.13,10.3,18,37,43,961,23,7,9,39,7.823894884,191,345,43.2831844,26.7641247,8.159958511,7.48513195,475,19,4,4,27,486,4,3,5,12,502,498,296,49,172,19
10,1000,80,5.13,10.3,18,37,42,966,14,11,9,34,7.50852057,179,339,39.15950017,20.68587526,7.488149532,7.529055232,487,7,6,2,15,479,7,5,7,19,502,498,288,51,168,11
12,1000,80,5.13,10.3,18,37,41,963,17,11,9,37,7.539231949,170,316,35.27222067,18.48684072,7.970885456,7.117815284,469,11,10,4,25,494,6,1,5,12,494,506,275,41,151,19
16,1000,80,5.13,10.3,18,37,28,961,17,13,9,39,7.648935707,124,275,26.13610188,13.66260372,7.360217149,7.939973289,486,8,4,4,16,475,9,9,5,23,502,498,208,67,107,17
9,1000,80,5.13,10.3,18,37,47,969,15,12,4,31,7.433859563,211,325,70.99193997,36.65905107,8.130554571,6.691102074,492,9,11,4,24,477,6,1,0,7,516,484,285,40,191,20
14,1000,80,5.13,10.3,18,37,42,971,18,4,7,29,7.083133294,200,364,46.29275755,24.33708363,7.362529143,6.816834126,472,12,2,2,16,499,6,2,5,13,488,512,319,45,184,16
11,1000,80,5.13,10.3,18,37,43,954,28,7,11,46,7.721481907,193,353,43.7761775,22.9630937,8.396454843,7.075568471,455,22,4,8,34,499,6,3,3,12,489,511,306,47,176,17
13,1000,80,5.13,10.3,18,37,44,962,22,6,10,38,7.796096295,190,314,45.1096924,28.1762512,8.161849405,7.427405409,475,18,5,4,27,487,4,1,6,11,502,498,268,46,169,21
15,1000,80,5.13,10.3,18,37,41,961,24,9,6,39,7.346974343,233,358,58.10847306,33.37958245,7.478262656,7.220328838,472,12,7,0,19,489,12,2,6,20,491,509,317,41,203,30
10,1000,80,5.13,10.3,18,37,43,966,14,11,9,34,7.515335928,183,331,40.66015994,21.47531205,7.539335644,7.491143443,487,7,6,2,15,479,7,5,7,19,502,498,291,40,171,12
12,1000,80,5.13,10.3,18,37,42,965,15,11,9,35,7.54884892,176,320,36.71076434,19.27766953,8.037952875,7.071344269,469,11,10,4,25,496,4,1,5,10,494,506,281,39,161,15
9,1000,80,5.13,10.3,18,37,48,968,16,12,4,32,7.451808383,206,345,76.52871437,39.57561784,8.164272893,6.692238782,492,9,11,4,24,476,7,1,0,8,516,484,309,36,185,21
16,1000,80,5.13,10.3,18,37,29,961,18,11,10,39,7.656611625,157,254,26.84878521,14.11481046,7.39108811,7.924267859,486,8,4,4,16,475,10,7,6,23,502,498,207,47,139,18
14,1000,80,5.13,10.3,18,37,43,971,18,4,7,29,7.112271295,220,350,48.10664717,25.32860492,7.403637562,6.834562822,472,12,2,2,16,499,6,2,5,13,488,512,314,36,192,28
13,1000,80,5.13,10.3,18,37,45,962,23,6,9,38,7.782405382,187,332,46.64638524,28.96046888,8.173419577,7.38825051,475,18,5,4,27,487,5,1,5,11,502,498,300,32,172,15
11,1000,80,5.13,10.3,18,37,44,954,26,8,12,46,7.735174323,213,354,45.71815218,24.23133096,8.454230397,7.047075654,455,21,5,8,34,499,5,3,4,12,489,511,315,39,195,18
15,1000,80,5.13,10.3,18,37,42,961,25,8,6,39,7.329404335,229,358,61.9294846,35.83969544,7.552622062,7.114080359,471,13,7,0,20,490,12,1,6,19,491,509,324,34,211,18
10,1000,80,5.13,10.3,18,37,44,965,15,11,9,35,7.516059335,193,349,42.20894723,22.30355646,7.591688826,7.439822379,486,8,6,2,16,479,7,5,7,19,502,498,310,39,171,22
12,1000,80,5.13,10.3,18,37,43,965,16,10,9,35,7.567311911,192,337,37.85140659,19.94533579,8.073275611,7.07334735,470,11,9,4,24,495,5,1,5,11,494,506,298,39,169,23
9,1000,80,5.13,10.3,18,37,49,970,14,12,4,30,7.427685619,199,385,83.26815255,43.22163876,8.209776076,6.593886702,492,9,11,4,24,478,5,1,0,6,516,484,337,48,185,14
14,1000,80,5.13,10.3,18,37,44,971,17,5,7,29,7.109684617,210,338,50.27081982,26.51200783,7.4766237,6.759945802,472,11,3,2,16,499,6,2,5,13,488,512,312,26,196,14
13,1000,80,5.13,10.3,18,37,46,963,23,6,8,37,7.799085758,190,336,48.30232801,29.9085832,8.225833938,7.368909882,475,18,5,4,27,488,5,1,4,10,502,498,301,35,175,15
11,1000,80,5.13,10.3,18,37,45,953,26,9,12,47,7.751379864,214,355,47.65463977,25.458487,8.508524289,7.026832656,455,20,6,8,34,498,6,3,4,13,489,511,315,40,196,18
16,1000,80,5.13,10.3,18,37,30,959,21,11,9,41,7.668015401,150,273,27.34882444,14.43800617,7.430623264,7.907314302,486,8,4,4,16,473,13,7,5,25,502,498,222,51,134,16
15,1000,80,5.13,10.3,18,37,43,962,24,8,6,38,7.282133046,230,358,66.75447956,38.32968283,7.584130359,6.990815402,471,13,7,0,20,491,11,1,6,18,491,509,315,43,211,19
10,1000,80,5.13,10.3,18,37,45,967,12,12,9,33,7.526623969,180,336,43.8990331,23.17750622,7.666529404,7.385594794,486,7,7,2,16,481,5,5,7,17,502,498,294,42,163,17
12,1000,80,5.13,10.3,18,37,44,966,15,10,9,34,7.534533928,178,354,38.97142298,20.63603278,8.080009733,7.001994307,471,10,9,4,23,495,5,1,5,11,494,506,322,32,168,10
9,1000,80,5.13,10.3,18,37,50,970,14,12,4,30,7.449504958,213,361,93.65148083,48.83354673,8.281418065,6.562589331,492,9,11,4,24,478,5,1,0,6,516,484,326,35,191,22
14,1000,80,5.13,10.3,18,37,45,971,18,5,6,29,7.121204423,228,357,52.52546915,27.7511336,7.495275874,6.764667572,472,11,3,2,16,499,7,2,4,13,488,512,314,43,211,17
13,1000,80,5.13,10.3,18,37,47,962,24,6,8,38,7.734019424,207,360,50.41998121,31.50738717,8.278907773,7.184754461,474,19,5,4,28,488,5,1,4,10,502,498,310,50,191,16
11,1000,80,5.13,10.3,18,37,46,953,26,9,12,47,7.781925809,229,376,49.37161037,26.44728307,8.60915188,6.990314167,455,20,6,8,34,498,6,3,4,13,489,511,324,52,209,20
16,1000,80,5.13,10.3,18,37,31,961,19,11,9,39,7.660123959,157,250,28.06293184,14.87546496,7.477287762,7.844428719,486,7,5,4,16,475,12,6,5,23,502,498,203,47,135,22
10,1000,80,5.13,10.3,18,37,46,966,13,12,9,34,7.540730175,202,344,46.16786146,24.35359979,7.703052229,7.377104329,486,7,7,2,16,480,6,5,7,18,502,498,302,42,190,12
15,1000,80,5.13,10.3,18,37,44,962,25,8,5,38,7.308127341,238,363,69.8966885,39.96324948,7.61313282,7.013907911,471,13,7,0,20,491,12,1,5,18,491,509,323,40,224,14
