[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
12,1000,80,5.13,10.3,18,37,45,965,16,10,9,35,7.561186554,192,342,40.40090114,21.4648352,8.135384397,7.000606051,471,10,9,4,23,494,6,1,5,12,494,506,308,34,187,5
14,1000,80,5.13,10.3,18,37,46,971,18,5,6,29,7.112364592,222,391,55.29210159,29.21145366,7.536460728,6.708147963,472,11,3,2,16,499,7,2,4,13,488,512,348,43,207,15
13,1000,80,5.13,10.3,18,37,48,963,24,6,7,37,7.727298439,202,342,52.55643035,32.69897711,8.299914156,7.1500834,474,19,5,4,28,489,5,1,3,9,502,498,302,40,190,12
9,1000,80,5.13,10.3,18,37,51,971,13,12,4,29,7.444198401,222,354,114.0604573,59.69386664,8.299561153,6.53228274,492,9,11,4,24,479,4,1,0,5,516,484,324,30,205,17
11,1000,80,5.13,10.3,18,37,47,954,25,9,12,46,7.743020581,226,374,51.41721774,27.69995453,8.619445443,6.904328296,456,19,6,8,33,498,6,3,4,13,489,511,335,39,215,11
10,1000,80,5.13,10.3,18,37,47,966,13,12,9,34,7.562698701,202,344,48.29079664,25.45471051,7.777299592,7.346374108,486,7,7,2,16,480,6,5,7,18,502,498,300,44,188,14
15,1000,80,5.13,10.3,18,37,45,961,26,8,5,39,7.306910288,222,348,73.70733,42.39705208,7.642500498,6.983187708,471,13,7,0,20,490,13,1,5,19,491,509,319,29,203,19
16,1000,80,5.13,10.3,18,37,32,961,19,11,9,39,7.671577537,153,302,28.94604066,15.40729524,7.500154521,7.844377445,486,7,5,4,16,475,12,6,5,23,502,498,242,60,131,22
12,1000,80,5.13,10.3,18,37,46,965,16,10,9,35,7.548454838,190,353,42.04028996,22.36377831,8.201525626,6.910871895,471,10,9,4,23,494,6,1,5,12,494,506,318,35,175,15
13,1000,80,5.13,10.3,18,37,49,963,23,7,7,37,7.708686917,218,352,54.38522338,33.74386645,8.366448139,7.045642471,474,18,6,4,28,489,5,1,3,9,502,498,304,48,202,16
14,1000,80,5.13,10.3,18,37,47,971,18,5,6,29,7.120059451,237,361,58.09044571,30.66422555,7.59158522,6.670636452,472,11,3,2,16,499,7,2,4,13,488,512,332,29,223,14
9,1000,80,5.13,10.3,18,37,52,971,13,12,4,29,7.435434307,218,362,142.5780976,74.91641712,8.301142603,6.5124891,492,9,11,4,24,479,4,1,0,5,516,484,330,32,199,19
11,1000,80,5.13,10.3,18,37,48,953,27,8,12,47,7.755039162,227,376,53.47551662,28.92767857,8.671394777,6.878135256,455,20,6,8,34,498,7,2,4,13,489,511,334,42,207,20
10,1000,80,5.13,10.3,18,37,48,966,14,11,9,34,7.530016797,204,336,50.83091418,26.8371694,7.786240409,7.271735164,485,8,7,2,17,481,6,4,7,17,502,498,301,35,187,17
15,1000,80,5.13,10.3,18,37,46,963,25,7,5,37,7.288862701,248,363,77.81359235,44.94122013,7.665547981,6.925498314,471,13,7,0,20,492,12,0,5,17,491,509,324,39,233,15
16,1000,80,5.13,10.3,18,37,33,960,20,11,9,40,7.643456616,149,289,29.78512693,15.87537303,7.548519902,7.739155873,486,7,5,4,16,474,13,6,5,24,502,498,234,55,129,20
13,1000,80,5.13,10.3,18,37,50,963,23,7,7,37,7.703232921,219,358,56.1274846,34.74046192,8.376380331,7.024678705,474,18,6,4,28,489,5,1,3,9,502,498,318,40,202,17
12,1000,80,5.13,10.3,18,37,47,965,16,10,9,35,7.592736017,195,338,43.54554722,23.21521689,8.275192404,6.926464366,471,10,9,4,23,494,6,1,5,12,494,506,300,38,179,16
14,1000,80,5.13,10.3,18,37,48,970,19,5,6,30,7.10587376,238,384,60.84442686,32.13676501,7.630610434,6.605734117,471,12,3,2,17,499,7,2,4,13,488,512,354,30,230,8
11,1000,80,5.13,10.3,18,37,49,955,26,8,11,45,7.718453481,245,358,56.23921728,30.4152228,8.720837769,6.759224681,455,20,6,8,34,500,6,2,3,11,489,511,332,26,222,23
9,1000,80,5.13,10.3,18,37,53,971,14,11,4,29,7.421041488,241,373,170.9872905,90.27735738,8.320559226,6.462051504,492,9,11,4,24,479,5,0,0,5,516,484,341,32,231,10
10,1000,80,5.13,10.3,18,37,49,967,14,10,9,33,7.510421067,209,365,52.01757593,27.49911733,7.765568038,7.253224723,486,8,6,2,16,481,6,4,7,17,502,498,320,45,191,18
15,1000,80,5.13,10.3,18,37,47,962,26,7,5,38,7.305064071,253,368,82.46144196,47.84057449,7.707229484,6.917120618,470,14,7,0,21,492,12,0,5,17,491,509,331,37,241,12
16,1000,80,5.13,10.3,18,37,34,958,22,11,9,42,7.662706083,163,296,30.6260473,16.37136461,7.595394574,7.730558246,486,7,5,4,16,472,15,6,5,26,502,498,234,62,144,19
13,1000,80,5.13,10.3,18,37,51,963,24,6,7,37,7.696551299,215,347,58.45475026,36.65780255,8.419718299,6.967575729,473,20,5,4,29,490,4,1,3,8,502,498,312,35,209,6
12,1000,80,5.13,10.3,18,37,48,965,16,10,9,35,7.623965682,199,353,45.25065539,24.10162766,8.333527574,6.931231345,471,10,9,4,23,494,6,1,5,12,494,506,320,33,193,6
14,1000,80,5.13,10.3,18,37,49,970,19,5,6,30,7.105103185,235,395,63.49078086,33.59919224,7.63954267,6.595715551,471,12,3,2,17,499,7,2,4,13,488,512,358,37,222,13
11,1000,80,5.13,10.3,18,37,50,956,24,9,11,44,7.741756795,214,385,59.53925142,32.67384436,8.724399101,6.801420028,456,18,7,8,33,500,6,2,3,11,489,511,349,36,204,10
9,1000,80,5.13,10.3,18,37,54,971,14,11,4,29,7.42978796,236,372,195.4082358,103.2508478,8.382077,6.414537662,492,9,11,4,24,479,5,0,0,5,516,484,333,39,220,16
10,1000,80,5.13,10.3,18,37,50,966,15,10,9,34,7.502720816,223,358,55.14967387,29.34718666,7.823106161,7.179762095,485,9,6,2,17,481,6,4,7,17,502,498,327,31,211,12
15,1000,80,5.13,10.3,18,37,48,963,25,8,4,37,7.287813722,245,395,87.4195126,50.74686869,7.758206442,6.834055715,470,14,7,0,21,493,11,1,4,16,491,509,351,44,234,11
13,1000,80,5.13,10.3,18,37,52,963,24,6,7,37,7.726833153,211,358,60.56603328,37.95701798,8.485014414,6.962562083,473,20,5,4,29,490,4,1,3,8,502,498,326,32,196,15
14,1000,80,5.13,10.3,18,37,50,971,18,5,6,29,7.086748859,252,401,66.14982494,35.02091458,7.670307512,6.530544518,471,12,3,2,17,500,6,2,4,12,488,512,373,28,233,19
16,1000,80,5.13,10.3,18,37,35,960,20,11,9,40,7.607243201,167,287,31.51051971,16.888324,7.609668908,7.604798011,486,7,5,4,16,474,13,6,5,24,502,498,232,55,147,20
12,1000,80,5.13,10.3,18,37,49,965,15,10,10,35,7.630911606,216,379,47.41182457,25.23100449,8.360839373,6.918294378,471,10,9,4,23,494,5,1,6,12,494,506,335,44,209,7
11,1000,80,5.13,10.3,18,37,51,957,24,9,10,43,7.713742696,239,407,62.98601554,35.0267914,8.742278053,6.729488705,456,18,7,8,33,501,6,2,2,10,489,511,359,48,228,11
9,1000,80,5.13,10.3,18,37,55,971,13,12,4,29,7.422114095,243,381,236.8222138,125.5037433,8.428594084,6.349089975,492,8,12,4,24,479,5,0,0,5,516,484,350,31,227,16
10,1000,80,5.13,10.3,18,37,51,966,15,9,10,34,7.521082385,219,349,57.59711247,30.93953881,7.860919092,7.178516065,485,9,6,2,17,481,6,3,8,17,502,498,323,26,203,16
15,1000,80,5.13,10.3,18,37,49,961,27,8,4,39,7.316448155,237,381,92.09391221,53.35327379,7.839404752,6.811985111,469,14,8,0,22,492,13,0,4,17,491,509,343,38,221,16
13,1000,80,5.13,10.3,18,37,53,961,26,6,7,39,7.743567725,225,360,62.69833932,39.23745927,8.525402364,6.95545329,472,21,5,4,30,489,5,1,3,9,502,498,326,34,209,16
14,1000,80,5.13,10.3,18,37,51,970,19,5,6,30,7.048422084,238,381,69.66307286,36.88299388,7.711961299,6.415986268,471,12,3,2,17,499,7,2,4,13,488,512,350,31,223,15
12,1000,80,5.13,10.3,18,37,50,965,16,10,9,35,7.660907622,229,377,49.49407166,26.30053853,8.454033789,6.886590772,470,10,10,4,24,495,6,0,5,11,494,506,342,35,217,12
11,1000,80,5.13,10.3,18,37,52,957,23,10,10,43,7.700573298,244,399,65.99432439,37.07826189,8.765965515,6.681049238,456,18,7,8,33,501,5,3,2,10,489,511,370,29,231,13
16,1000,80,5.13,10.3,18,37,36,961,21,10,8,39,7.605328934,171,295,32.70065283,17.54056902,7.649441093,7.560862459,486,7,5,4,16,475,14,5,4,23,502,498,245,50,152,19
9,1000,80,5.13,10.3,18,37,56,972,12,12,4,28,7.40003095,252,386,274.8691504,145.6626514,8.484640364,6.243711822,492,8,12,4,24,480,4,0,0,4,516,484,347,39,238,14
10,1000,80,5.13,10.3,18,37,52,966,15,9,10,34,7.518409658,246,351,61.1340072,33.12302705,7.868137768,7.165872486,485,9,6,2,17,481,6,3,8,17,502,498,315,36,229,17
15,1000,80,5.13,10.3,18,37,50,961,27,8,4,39,7.331816203,263,397,98.20830756,56.41003136,7.884030225,6.799130378,469,14,8,0,22,492,13,0,4,17,491,509,357,40,248,15
13,1000,80,5.13,10.3,18,37,54,961,26,6,7,39,7.755284899,234,373,65.40884834,40.92223709,8.571501749,6.932512091,472,21,5,4,30,489,5,1,3,9,502,498,345,28,217,17
14,1000,80,5.13,10.3,18,37,52,970,19,5,6,30,7.077027227,239,383,72.86992823,38.59680341,7.792714443,6.394887849,471,12,3,2,17,499,7,2,4,13,488,512,364,19,227,12
11,1000,80,5.13,10.3,18,37,53,958,23,9,10,42,7.693773988,251,376,69.95386609,39.7963834,8.840099857,6.596800699,457,18,6,8,32,501,5,3,2,10,489,511,343,33,242,9
12,1000,80,5.13,10.3,18,37,51,965,16,10,9,35,7.642090912,221,372,51.23270283,27.38211918,8.484822178,6.819345369,470,10,10,4,24,495,6,0,5,11,494,506,343,29,200,21
9,1000,80,5.13,10.3,18,37,57,973,12,11,4,27,7.39387637,256,397,298.100266,158.0120571,8.550080812,6.161228659,493,8,11,4,23,480,4,0,0,4,516,484,359,38,239,17
16,1000,80,5.13,10.3,18,37,37,962,20,10,8,38,7.601619695,173,287,33.57861354,18.07577401,7.673998841,7.52865919,486,7,5,4,16,476,13,5,4,22,502,498,256,31,153,20
10,1000,80,5.13,10.3,18,37,53,966,15,9,10,34,7.497192345,241,375,63.89389553,35.27652877,7.912553928,7.078494525,483,10,7,2,19,483,5,2,8,15,502,498,332,43,230,11
13,1000,80,5.13,10.3,18,37,55,961,25,7,7,39,7.759979095,241,394,68.53184505,42.63738159,8.608860292,6.904279575,472,20,6,4,30,489,5,1,3,9,502,498,356,38,230,11
15,1000,80,5.13,10.3,18,37,51,962,27,8,3,38,7.286322992,262,391,105.0140392,60.12396775,7.906657163,6.687925982,469,14,8,0,22,493,13,0,3,16,491,509,355,36,250,12
14,1000,80,5.13,10.3,18,37,53,970,18,6,6,30,7.061279891,263,415,77.17363823,41.05895249,7.854533801,6.305209757,471,11,4,2,17,499,7,2,4,13,488,512,381,34,258,5
11,1000,80,5.13,10.3,18,37,54,958,23,9,10,42,7.667080953,235,400,73.10619111,41.85525299,8.860959886,6.524601895,457,18,6,8,32,501,5,3,2,10,489,511,359,41,222,13
12,1000,80,5.13,10.3,18,37,52,966,16,9,9,34,7.627229034,244,362,53.33749644,28.50754546,8.45791496,6.816243169,471,10,9,4,23,495,6,0,5,11,494,506,327,35,229,15
9,1000,80,5.13,10.3,18,37,58,974,11,10,5,26,7.41204988,220,396,302.8626359,160.3447899,8.611400842,6.133402987,493,8,10,5,23,481,3,0,0,3,516,484,353,43,213,7
10,1000,80,5.13,10.3,18,37,54,965,18,8,9,35,7.486939516,234,363,67.90862431,37.84214917,7.983776326,6.986112048,482,11,7,2,20,483,7,1,7,15,502,498,329,34,221,13
16,1000,80,5.13,10.3,18,37,38,964,19,10,7,36,7.585118509,182,306,34.52742081,18.65019815,7.727502603,7.441590767,486,7,5,4,16,478,12,5,3,20,502,498,261,45,165,17
13,1000,80,5.13,10.3,18,37,56,961,25,7,7,39,7.767191375,247,375,72.1043106,44.63556303,8.672934364,6.854173343,472,20,6,4,30,489,5,1,3,9,502,498,347,28,238,9
15,1000,80,5.13,10.3,18,37,52,961,28,8,3,39,7.239057791,288,406,110.4384516,62.69049434,7.910997731,6.59087997,469,14,8,0,22,492,14,0,3,17,491,509,368,38,271,17
14,1000,80,5.13,10.3,18,37,54,970,18,6,6,30,7.064495185,266,435,80.9625634,42.92827375,7.879302016,6.287882424,471,11,4,2,17,499,7,2,4,13,488,512,398,37,254,12
11,1000,80,5.13,10.3,18,37,55,959,22,8,11,41,7.654725032,276,399,77.42999433,45.12139321,8.886327494,6.476146551,457,18,6,8,32,502,4,2,3,9,489,511,373,26,256,20
12,1000,80,5.13,10.3,18,37,53,966,17,9,8,34,7.61962759,246,377,56.28053767,30.11601588,8.476189848,6.783379062,471,11,9,3,23,495,6,0,5,11,494,506,348,29,228,18
9,1000,80,5.13,10.3,18,37,59,974,11,9,6,26,7.426053846,250,377,332.2307316,175.8546338,8.646923647,6.124465381,493,8,9,6,23,481,3,0,0,3,516,484,349,28,241,9
10,1000,80,5.13,10.3,18,37,55,964,20,7,9,36,7.457846762,246,371,71.75989804,40.09187496,7.99274988,6.918647234,482,12,6,2,20,482,8,1,7,16,502,498,342,29,233,13
13,1000,80,5.13,10.3,18,37,57,961,25,7,7,39,7.768249944,251,396,75.42433712,46.39430175,8.721371927,6.807472362,472,20,6,4,30,489,5,1,3,9,502,498,363,33,240,11
16,1000,80,5.13,10.3,18,37,39,967,17,10,6,33,7.577977935,179,330,35.59492459,19.29048335,7.73363582,7.421069786,487,6,5,4,15,480,11,5,2,18,502,498,287,43,157,22
15,1000,80,5.13,10.3,18,37,53,961,28,8,3,39,7.228811088,279,395,116.8070321,66.75346758,7.947406081,6.535628099,469,14,8,0,22,492,14,0,3,17,491,509,358,37,270,9
14,1000,80,5.13,10.3,18,37,55,970,18,6,6,30,7.056851733,287,413,84.91282306,44.92727962,7.898025177,6.255108294,471,11,4,2,17,499,7,2,4,13,488,512,383,30,276,11
11,1000,80,5.13,10.3,18,37,56,960,21,8,11,40,7.697459902,269,416,82.65094817,49.06213013,8.919195043,6.528323926,457,18,6,8,32,503,3,2,3,8,489,511,379,37,261,8
12,1000,80,5.13,10.3,18,37,54,967,16,9,8,33,7.589712972,238,392,58.35971473,31.40138843,8.494890084,6.706002511,471,11,9,3,23,496,5,0,5,10,494,506,364,28,222,16
9,1000,80,5.13,10.3,18,37,60,974,11,9,6,26,7.408747117,259,414,359.688577,190.1886952,8.667865369,6.066381377,493,8,9,6,23,481,3,0,0,3,516,484,375,39,253,6
10,1000,80,5.13,10.3,18,37,56,963,21,7,9,37,7.453309302,254,386,75.20478,41.86982363,8.042808487,6.859075184,481,13,6,2,21,482,8,1,7,16,502,498,351,35,244,10
13,1000,80,5.13,10.3,18,37,58,960,27,7,6,40,7.739710246,254,388,79.39707754,48.60022095,8.75196501,6.719324921,472,20,6,4,30,488,7,1,2,10,502,498,353,35,246,8
16,1000,80,5.13,10.3,18,37,40,966,18,10,6,34,7.60339234,172,310,36.5265549,19.88394458,7.818720889,7.386334245,486,7,5,4,16,480,11,5,2,18,502,498,264,46,163,9
15,1000,80,5.13,10.3,18,37,54,961,28,8,3,39,7.228818203,274,417,126.7194636,73.13302491,7.995353817,6.489389939,469,14,8,0,22,492,14,0,3,17,491,509,382,35,269,5
14,1000,80,5.13,10.3,18,37,56,970,19,6,5,30,7.0412477,280,419,90.6018874,47.99707744,7.908499209,6.214648605,470,12,4,2,18,500,7,2,3,12,488,512,389,30,263,17
11,1000,80,5.13,10.3,18,37,57,960,21,8,11,40,7.683756384,270,422,88.48002423,52.04568576,8.968185267,6.454625809,457,18,6,8,32,503,3,2,3,8,489,511,388,34,259,11
12,1000,80,5.13,10.3,18,37,55,966,17,10,7,34,7.554865017,252,385,60.75398276,32.75112537,8.530403048,6.602462275,471,10,10,3,23,495,7,0,4,11,494,506,356,29,238,14
9,1000,80,5.13,10.3,18,37,61,974,11,9,6,26,7.399379991,271,399,392.5260077,207.2153805,8.689734644,6.023712635,493,8,9,6,23,481,3,0,0,3,516,484,380,19,260,11
10,1000,80,5.13,10.3,18,37,57,964,21,6,9,36,7.467727636,251,396,78.62048112,44.14789944,8.061979816,6.868702347,481,13,6,2,21,483,8,0,7,15,502,498,364,32,236,15
13,1000,80,5.13,10.3,18,37,59,960,26,8,6,40,7.763367531,258,379,83.50881314,50.81470551,8.780457287,6.73810838,472,19,7,4,30,488,7,1,2,10,502,498,355,24,246,12
16,1000,80,5.13,10.3,18,37,41,965,19,9,7,35,7.59281867,178,324,37.99520931,20.84841673,7.845717327,7.337888699,486,7,4,5,16,479,12,5,2,19,502,498,274,50,159,19
15,1000,80,5.13,10.3,18,37,55,961,28,8,3,39,7.216920247,297,415,138.2901139,78.91820757,8.037544883,6.425315735,469,14,8,0,22,492,14,0,3,17,491,509,379,36,288,9
14,1000,80,5.13,10.3,18,37,57,970,19,6,5,30,7.09635454,288,422,97.2629197,51.54921929,7.986668439,6.247774105,470,12,4,2,18,500,7,2,3,12,488,512,390,32,276,12
11,1000,80,5.13,10.3,18,37,58,960,19,10,11,40,7.677567771,271,423,92.9860783,54.95110979,9.001996979,6.410158999,457,17,7,8,32,503,2,3,3,8,489,511,402,21,258,13
12,1000,80,5.13,10.3,18,37,56,965,18,10,7,35,7.546681363,241,407,63.59511895,34.25898853,8.582375258,6.535549379,471,10,10,3,23,494,8,0,4,12,494,506,370,37,231,10
9,1000,80,5.13,10.3,18,37,62,973,12,9,6,27,7.376505873,272,401,400.4977914,211.0908372,8.730726326,5.932750183,492,9,9,6,24,481,3,0,0,3,516,484,374,27,262,10
10,1000,80,5.13,10.3,18,37,58,965,21,6,8,35,7.469789328,249,397,82.90434243,47.14017766,8.140760357,6.793428974,481,13,6,2,21,484,8,0,6,14,502,498,366,31,240,9
13,1000,80,5.13,10.3,18,37,60,960,27,8,5,40,7.736045761,259,399,88.40331908,53.33758848,8.806458596,6.657035233,471,20,7,4,31,489,7,1,1,9,502,498,362,37,248,11
14,1000,80,5.13,10.3,18,37,58,971,19,5,5,29,7.064236773,307,434,104.5541894,55.37596532,8.024673933,6.148820106,469,13,4,2,19,502,6,1,3,10,488,512,405,29,295,12
15,1000,80,5.13,10.3,18,37,56,962,28,7,3,38,7.164924355,301,427,154.2704833,88.50529164,8.03853181,6.32221068,470,14,7,0,21,492,14,0,3,17,491,509,390,37,281,20
16,1000,80,5.13,10.3,18,37,42,965,19,10,6,35,7.588826733,189,342,39.37356695,21.73897211,7.877776522,7.297556061,486,7,4,5,16,479,12,6,1,19,502,498,287,55,171,18
11,1000,80,5.13,10.3,18,37,59,961,19,10,10,39,7.667884164,283,427,97.53079082,58.95752634,9.055860617,6.339664035,457,17,7,8,32,504,2,3,2,7,489,511,395,32,264,19
12,1000,80,5.13,10.3,18,37,57,963,20,10,7,37,7.520912026,235,375,66.61705842,35.73602222,8.618550855,6.449304157,470,11,10,3,24,493,9,0,4,13,494,506,343,32,226,9
9,1000,80,5.13,10.3,18,37,63,973,12,9,6,27,7.395831953,281,403,468.6805999,247.1471193,8.806641259,5.891745998,492,9,9,6,24,481,3,0,0,3,516,484,371,32,266,15
10,1000,80,5.13,10.3,18,37,59,965,20,7,8,35,7.470734539,244,395,86.57649325,49.24586533,8.193997313,6.741662425,481,13,6,2,21,484,7,1,6,14,502,498,363,32,231,13
13,1000,80,5.13,10.3,18,37,61,961,25,9,5,39,7.71031098,276,423,92.3841487,55.3584997,8.820828342,6.5908738,472,18,8,4,30,489,7,1,1,9,502,498,380,43,265,11
14,1000,80,5.13,10.3,18,37,59,971,19,5,5,29,7.079352666,318,415,112.4630843,60.06086904,8.137059094,6.071226226,469,13,4,2,19,502,6,1,3,10,488,512,395,20,306,12
15,1000,80,5.13,10.3,18,37,57,964,27,7,2,36,7.159658402,284,427,165.3783391,93.98902702,8.073347,6.278280992,470,14,7,0,21,494,13,0,2,15,491,509,393,34,273,11
11,1000,80,5.13,10.3,18,37,60,960,20,9,11,40,7.671892912,286,437,102.6496388,62.32731228,9.112317741,6.293482459,456,18,6,9,33,504,2,3,2,7,489,511,406,31,266,20
16,1000,80,5.13,10.3,18,37,43,965,19,9,7,35,7.568376315,208,351,40.62398141,22.51642266,7.87995564,7.254294345,486,7,4,5,16,479,12,5,2,19,502,498,301,50,188,20
12,1000,80,5.13,10.3,18,37,58,964,17,12,7,36,7.508740651,275,400,70.38065116,37.6355392,8.68722825,6.358201375,470,8,12,4,24,494,9,0,3,12,494,506,371,29,261,14
9,1000,80,5.13,10.3,18,37,64,973,12,9,6,27,7.363852151,294,429,548.2228305,289.4416307,8.802046887,5.83057016,492,9,9,6,24,481,3,0,0,3,516,484,392,37,281,13
10,1000,80,5.13,10.3,18,37,60,967,18,8,7,33,7.422596041,268,395,90.06674425,51.26523121,8.227416244,6.61131142,481,12,7,2,21,486,6,1,5,12,502,498,363,32,248,20
13,1000,80,5.13,10.3,18,37,62,961,24,10,5,39,7.703195859,279,407,96.241801,57.18226781,8.85582338,6.541310286,472,17,9,4,30,489,7,1,1,9,502,498,371,36,266,13
14,1000,80,5.13,10.3,18,37,60,970,20,5,5,30,7.101146092,303,424,119.019428,63.29611934,8.206943077,6.04718334,468,14,4,2,20,502,6,1,3,10,488,512,397,27,295,8
11,1000,80,5.13,10.3,18,37,61,960,20,9,11,40,7.641691646,312,421,108.7329057,67.46235386,9.150417893,6.197920344,456,18,6,9,33,504,2,3,2,7,489,511,399,22,295,17
15,1000,80,5.13,10.3,18,37,58,965,26,7,2,35,7.147486014,295,427,176.5788737,99.74835705,8.138555714,6.191463965,470,14,7,0,21,495,12,0,2,14,491,509,394,33,283,12
16,1000,80,5.13,10.3,18,37,44,965,19,9,7,35,7.566672373,211,322,42.40630412,23.64401952,7.911605637,7.218968562,486,7,4,5,16,479,12,5,2,19,502,498,283,39,194,17
13,1000,80,5.13,10.3,18,37,63,962,24,9,5,38,7.691658054,280,405,101.2994993,59.93806645,8.896920783,6.476714501,472,17,9,4,30,490,7,0,1,8,502,498,382,23,269,11
12,1000,80,5.13,10.3,18,37,59,964,17,12,7,36,7.524205857,253,405,73.16990386,39.23308553,8.713564277,6.363053565,470,8,12,4,24,494,9,0,3,12,494,506,384,21,234,19
9,1000,80,5.13,10.3,18,37,65,974,11,9,6,26,7.341709594,292,410,641.6614526,339.4550173,8.828597412,5.756515143,492,9,9,6,24,482,2,0,0,2,516,484,390,20,273,19
10,1000,80,5.13,10.3,18,37,61,966,18,9,7,34,7.4090169,284,396,95.16889693,54.20540502,8.299966225,6.510911354,480,13,7,2,22,486,5,2,5,12,502,498,375,21,272,12
14,1000,80,5.13,10.3,18,37,61,968,21,6,5,32,7.097523412,314,453,126.6959403,67.64969507,8.28402584,5.966638285,467,14,5,2,21,501,7,1,3,11,488,512,423,30,303,11
11,1000,80,5.13,10.3,18,37,62,960,19,9,12,40,7.63105688,286,429,113.8080592,71.31865687,9.177238214,6.15144304,456,17,6,10,33,504,2,3,2,7,489,511,396,33,279,7
15,1000,80,5.13,10.3,18,37,59,968,23,7,2,32,7.136247138,305,420,190.056904,107.4173471,8.177814615,6.131513089,470,14,7,0,21,498,9,0,2,11,491,509,381,39,295,10
13,1000,80,5.13,10.3,18,37,64,962,24,9,5,38,7.70370754,278,434,105.109032,61.85019271,8.938562006,6.458934564,472,17,9,4,30,490,7,0,1,8,502,498,401,33,266,12
10,1000,80,5.13,10.3,18,37,62,966,19,8,7,34,7.400662949,266,399,98.64145562,56.275291,8.354237911,6.439428751,480,13,7,2,22,486,6,1,5,12,502,498,376,23,262,4
12,1000,80,5.13,10.3,18,37,60,964,17,11,8,36,7.498748657,274,429,76.80131356,41.2402228,8.768067538,6.2595322,470,8,11,5,24,494,9,0,3,12,494,506,403,26,262,12
9,1000,80,5.13,10.3,18,37,66,973,12,9,6,27,7.336987308,283,420,704.2996189,372.9341779,8.861058416,5.712151168,492,9,9,6,24,481,3,0,0,3,516,484,391,29,272,11
16,1000,80,5.13,10.3,18,37,45,965,19,9,7,35,7.55077207,217,346,43.67210117,24.42701613,7.939887447,7.158531269,486,7,4,5,16,479,12,5,2,19,502,498,312,34,202,15
14,1000,80,5.13,10.3,18,37,62,969,21,5,5,31,7.105259285,327,432,133.2405509,71.02150559,8.30530066,5.96146985,467,14,5,2,21,502,7,0,3,10,488,512,403,29,313,14
11,1000,80,5.13,10.3,18,37,63,960,17,11,12,40,7.628546033,301,440,117.2891659,73.4327058,9.213060114,6.112249779,456,15,8,10,33,504,2,3,2,7,489,511,420,20,286,15
15,1000,80,5.13,10.3,18,37,60,968,22,8,2,32,7.156277914,298,439,207.0736123,116.8844582,8.213658759,6.136289713,470,13,8,0,21,498,9,0,2,11,491,509,401,38,285,13
13,1000,80,5.13,10.3,18,37,65,962,23,10,5,38,7.719375576,305,419,109.5990008,64.18643984,9.015604275,6.412735401,472,16,10,4,30,490,7,0,1,8,502,498,395,24,295,10
10,1000,80,5.13,10.3,18,37,63,967,19,7,7,33,7.362606971,293,408,104.1883648,59.36671053,8.377211984,6.33985252,480,13,7,2,22,487,6,0,5,11,502,498,385,23,288,5
9,1000,80,5.13,10.3,18,37,67,972,13,9,6,28,7.353774135,287,416,829.6233569,439.8119298,8.933317529,5.669798119,491,10,9,6,25,481,3,0,0,3,516,484,393,23,278,9
12,1000,80,5.13,10.3,18,37,61,963,19,11,7,37,7.46898025,297,420,80.72054683,43.43352842,8.775063661,6.193871149,469,9,11,5,25,494,10,0,2,12,494,506,392,28,282,15
16,1000,80,5.13,10.3,18,37,46,965,19,9,7,35,7.547321406,204,353,45.36600848,25.44113454,7.974252707,7.116960938,486,7,4,5,16,479,12,5,2,19,502,498,309,44,188,16
14,1000,80,5.13,10.3,18,37,63,967,23,5,5,33,7.091006716,327,433,140.7031735,74.76946746,8.359998886,5.881498555,465,16,5,2,23,502,7,0,3,10,488,512,409,24,311,16
