[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
11,1000,80,5.13,10.3,18,37,64,957,20,11,12,43,7.63437348,315,460,122.2064813,76.10417675,9.252681271,6.085738431,453,18,8,10,36,504,2,3,2,7,489,511,424,36,303,12
15,1000,80,5.13,10.3,18,37,61,967,22,9,2,33,7.154704533,305,434,222.9468548,124.9572095,8.254260323,6.094032837,470,12,9,0,21,497,10,0,2,12,491,509,410,24,293,12
13,1000,80,5.13,10.3,18,37,66,963,22,10,5,37,7.696499962,302,420,114.6799378,67.00961908,9.067788216,6.314197345,472,16,10,4,30,491,6,0,1,7,502,498,398,22,287,15
10,1000,80,5.13,10.3,18,37,64,967,18,8,7,33,7.340580796,276,402,110.8731923,63.03606235,8.424275445,6.248181772,480,12,8,2,22,487,6,0,5,11,502,498,383,19,259,17
9,1000,80,5.13,10.3,18,37,68,971,14,9,6,29,7.367938987,312,423,842.0894639,446.5016814,8.985875738,5.643031212,490,11,9,6,26,481,3,0,0,3,516,484,398,25,297,15
12,1000,80,5.13,10.3,18,37,62,964,19,11,6,36,7.458498846,269,416,85.84292278,46.21837499,8.814076552,6.135069228,469,9,11,5,25,495,10,0,1,11,494,506,387,29,259,10
16,1000,80,5.13,10.3,18,37,47,965,18,10,7,35,7.586267621,209,345,46.95407059,26.3328183,8.038162703,7.13074286,485,8,4,5,17,480,10,6,2,18,502,498,305,40,196,13
14,1000,80,5.13,10.3,18,37,64,966,24,6,4,34,7.056791211,321,437,149.2302478,78.94676116,8.353321942,5.821035358,464,17,5,2,24,502,7,1,2,10,488,512,412,25,311,10
11,1000,80,5.13,10.3,18,37,65,956,21,11,12,44,7.62386554,311,443,126.9417744,78.44794623,9.2594358,6.05871122,453,18,8,10,36,503,3,3,2,8,489,511,423,20,308,3
15,1000,80,5.13,10.3,18,37,62,968,22,9,1,32,7.135435928,311,418,238.7140361,132.9633794,8.284734994,6.026780051,469,13,9,0,22,499,9,0,1,10,491,509,399,19,303,8
13,1000,80,5.13,10.3,18,37,67,963,22,10,5,37,7.725860883,302,435,119.9854572,69.70172674,9.103963179,6.336689493,472,16,10,4,30,491,6,0,1,7,502,498,411,24,293,9
10,1000,80,5.13,10.3,18,37,65,967,19,5,9,33,7.374026256,274,444,120.4735184,69.56036771,8.499007805,6.24000871,480,13,5,4,22,487,6,0,5,11,502,498,413,31,269,5
9,1000,80,5.13,10.3,18,37,69,970,15,9,6,30,7.334805395,314,429,868.3987637,460.5085518,9.007280336,5.551753598,489,12,9,6,27,481,3,0,0,3,516,484,400,29,303,11
12,1000,80,5.13,10.3,18,37,63,963,20,10,7,37,7.472644514,301,432,90.36215029,48.72053064,8.864230345,6.114060719,469,9,10,6,25,494,11,0,1,12,494,506,406,26,286,15
14,1000,80,5.13,10.3,18,37,65,967,24,5,4,33,7.020907915,337,438,160.1691478,84.87335742,8.413586337,5.693511294,464,17,5,2,24,503,7,0,2,9,488,512,411,27,328,9
16,1000,80,5.13,10.3,18,37,48,968,16,9,7,32,7.587179158,219,371,49.20022132,27.73456898,8.08904914,7.081278091,486,7,4,5,16,482,9,5,2,16,502,498,330,41,206,13
11,1000,80,5.13,10.3,18,37,66,954,23,11,12,46,7.623882564,316,440,131.8999608,80.96530639,9.376684948,5.946543297,451,20,8,10,38,503,3,3,2,8,489,511,414,26,307,9
13,1000,80,5.13,10.3,18,37,68,963,21,11,5,37,7.739626852,311,436,125.3744978,72.44858136,9.166385955,6.301407836,472,15,11,4,30,491,6,0,1,7,502,498,417,19,304,7
15,1000,80,5.13,10.3,18,37,63,968,22,10,0,32,7.096527546,331,422,254.0450096,141.1925237,8.313645328,5.922451257,469,13,9,0,22,499,9,1,0,10,491,509,397,25,319,12
10,1000,80,5.13,10.3,18,37,66,970,18,4,8,30,7.335083944,298,432,125.8742909,73.21945856,8.49671316,6.164124372,481,13,4,4,21,489,5,0,4,9,502,498,406,26,286,12
9,1000,80,5.13,10.3,18,37,70,968,17,8,7,32,7.350825525,299,447,895.0150921,474.768758,9.094056571,5.492339533,487,14,8,7,29,481,3,0,0,3,516,484,415,32,294,5
12,1000,80,5.13,10.3,18,37,64,963,20,10,7,37,7.494271113,295,427,95.61943068,52.08999257,8.908805804,6.113282699,468,10,10,6,26,495,10,0,1,11,494,506,397,30,285,10
14,1000,80,5.13,10.3,18,37,66,965,26,5,4,35,6.980559261,342,447,171.4429262,90.3695596,8.492916393,5.53909387,461,20,5,2,27,504,6,0,2,8,488,512,426,21,331,11
11,1000,80,5.13,10.3,18,37,67,952,25,11,12,48,7.633145064,333,434,138.1491331,83.92060577,9.42746016,5.916080324,449,22,8,10,40,503,3,3,2,8,489,511,415,19,323,10
16,1000,80,5.13,10.3,18,37,49,968,16,9,7,32,7.612126511,231,368,51.91358372,29.27363767,8.160442231,7.05940665,486,7,4,5,16,482,9,5,2,16,502,498,328,40,218,13
13,1000,80,5.13,10.3,18,37,69,962,21,12,5,38,7.708338574,300,443,132.9630919,76.29699221,9.20316981,6.201500662,471,15,12,4,31,491,6,0,1,7,502,498,417,26,292,8
15,1000,80,5.13,10.3,18,37,64,967,23,10,0,33,7.084267131,313,421,276.3726759,151.4218757,8.361028162,5.852656785,468,14,9,0,23,499,9,1,0,10,491,509,393,28,302,11
10,1000,80,5.13,10.3,18,37,67,971,18,4,7,29,7.333398862,312,442,132.5134872,78.05328386,8.559620884,6.097327668,481,13,4,4,21,490,5,0,3,8,502,498,408,34,301,11
9,1000,80,5.13,10.3,18,37,71,968,17,8,7,32,7.36597759,337,427,984.004888,522.4074755,9.180402339,5.431590875,487,14,8,7,29,481,3,0,0,3,516,484,402,25,326,11
12,1000,80,5.13,10.3,18,37,65,963,20,10,7,37,7.447862195,286,438,101.0192924,55.1070891,8.951895623,5.979497544,468,10,10,6,26,495,10,0,1,11,494,506,420,18,274,12
14,1000,80,5.13,10.3,18,37,67,966,25,5,4,34,6.965358311,348,466,183.8809229,96.34219025,8.558620591,5.446780201,461,20,5,2,27,505,5,0,2,7,488,512,439,27,338,10
11,1000,80,5.13,10.3,18,37,68,951,25,12,12,49,7.580307292,338,461,144.7406477,87.26426368,9.456832591,5.784571732,448,22,9,10,41,503,3,3,2,8,489,511,428,33,328,10
13,1000,80,5.13,10.3,18,37,70,960,23,12,5,40,7.694767716,319,441,141.7785894,81.01952578,9.235056231,6.142107405,470,16,12,4,32,490,7,0,1,8,502,498,415,26,311,8
16,1000,80,5.13,10.3,18,37,50,968,16,9,7,32,7.580492251,224,384,54.86070889,30.96973266,8.18771308,6.968394146,486,7,4,5,16,482,9,5,2,16,502,498,344,40,214,10
15,1000,80,5.13,10.3,18,37,65,969,21,10,0,31,7.085333729,342,443,295.7672159,161.9831379,8.448007797,5.770848528,467,15,9,0,24,502,6,1,0,7,491,509,416,27,329,13
10,1000,80,5.13,10.3,18,37,68,971,18,4,7,29,7.319042148,320,433,140.4674933,82.41119714,8.583568506,6.044358951,481,13,4,4,21,490,5,0,3,8,502,498,398,35,308,12
9,1000,80,5.13,10.3,18,37,72,967,18,8,7,33,7.360618521,327,450,1091.995887,580.0629926,9.244597464,5.352078987,486,15,8,7,30,481,3,0,0,3,516,484,424,26,320,7
12,1000,80,5.13,10.3,18,37,66,963,20,9,8,37,7.479583332,303,440,107.7930798,59.0754709,9.008153304,5.987264031,468,10,9,7,26,495,10,0,1,11,494,506,417,23,296,7
14,1000,80,5.13,10.3,18,37,68,966,24,6,4,34,6.934493104,361,456,194.9375579,101.7244751,8.621436997,5.326624705,461,19,6,2,27,505,5,0,2,7,488,512,434,22,351,10
11,1000,80,5.13,10.3,18,37,69,951,25,12,12,49,7.531929591,351,453,151.8106905,92.2569661,9.464417006,5.682641244,448,22,9,10,41,503,3,3,2,8,489,511,433,20,345,6
13,1000,80,5.13,10.3,18,37,71,959,24,12,5,41,7.705115438,331,451,149.1446627,84.76616284,9.27566673,6.121949277,470,16,12,4,32,489,8,0,1,9,502,498,428,23,314,17
16,1000,80,5.13,10.3,18,37,51,966,19,9,6,34,7.59289418,238,362,57.67102533,32.58057545,8.263462032,6.91694024,485,8,4,5,17,481,11,5,1,17,502,498,335,27,219,19
15,1000,80,5.13,10.3,18,37,66,968,22,10,0,32,7.09230291,331,452,312.072675,171.5739816,8.494529422,5.739663975,467,15,9,0,24,501,7,1,0,8,491,509,421,31,318,13
10,1000,80,5.13,10.3,18,37,69,972,16,5,7,28,7.315949369,317,444,146.0723951,85.15560992,8.656514004,5.964617146,481,12,5,4,21,491,4,0,3,7,502,498,415,29,305,12
9,1000,80,5.13,10.3,18,37,73,966,19,8,7,34,7.390677066,339,440,1200.836877,638.5672264,9.316457289,5.337572531,485,16,8,7,31,481,3,0,0,3,516,484,420,20,328,11
12,1000,80,5.13,10.3,18,37,67,963,20,9,8,37,7.443970753,315,437,114.6405678,62.99249698,9.0159675,5.909254562,468,10,9,7,26,495,10,0,1,11,494,506,412,25,304,11
14,1000,80,5.13,10.3,18,37,69,967,24,6,3,33,6.918626416,366,453,204.3917949,105.9520305,8.654265364,5.264345543,461,19,6,2,27,506,5,0,1,6,488,512,427,26,354,12
11,1000,80,5.13,10.3,18,37,70,951,24,13,12,49,7.510872457,351,450,159.2054364,96.31759373,9.511853583,5.596039246,448,21,10,10,41,503,3,3,2,8,489,511,431,19,337,14
13,1000,80,5.13,10.3,18,37,72,959,22,14,5,41,7.709836445,331,442,157.6250078,88.95363298,9.3355609,6.071053962,469,15,14,4,33,490,7,0,1,8,502,498,423,19,313,18
10,1000,80,5.13,10.3,18,37,70,972,16,5,7,28,7.301935672,307,437,152.2161991,88.77899481,8.682129827,5.910655619,481,12,5,4,21,491,4,0,3,7,502,498,418,19,301,6
15,1000,80,5.13,10.3,18,37,67,967,23,10,0,33,7.115022904,353,443,337.7793418,185.528225,8.559825495,5.721313527,466,16,9,0,25,501,7,1,0,8,491,509,417,26,342,11
16,1000,80,5.13,10.3,18,37,52,966,19,9,6,34,7.596557224,235,379,60.4375306,34.11441644,8.314757848,6.87258792,485,8,4,5,17,481,11,5,1,17,502,498,342,37,220,15
9,1000,80,5.13,10.3,18,37,74,965,20,8,7,35,7.383946013,332,442,1230.635109,655.2466342,9.362223203,5.274873637,484,17,8,7,32,481,3,0,0,3,516,484,418,24,325,7
14,1000,80,5.13,10.3,18,37,70,966,24,7,3,34,6.92444979,361,473,218.443651,112.4892666,8.686954095,5.244562875,461,19,6,2,27,505,5,1,1,7,488,512,445,28,354,7
12,1000,80,5.13,10.3,18,37,68,961,22,9,8,39,7.459264534,311,443,120.9338381,66.92391659,9.063187328,5.893379434,466,12,9,7,28,495,10,0,1,11,494,506,426,17,293,18
11,1000,80,5.13,10.3,18,37,71,951,24,13,12,49,7.492106135,358,467,170.4031295,103.4401376,9.506123263,5.564798159,448,21,10,10,41,503,3,3,2,8,489,511,444,23,349,9
13,1000,80,5.13,10.3,18,37,73,958,23,14,5,42,7.670730142,341,455,164.866704,92.62897127,9.394837979,5.93277405,468,16,14,4,34,490,7,0,1,8,502,498,428,27,326,15
10,1000,80,5.13,10.3,18,37,71,972,17,5,6,28,7.281181832,330,442,161.9563498,95.05440782,8.750062289,5.800503139,481,12,5,4,21,491,5,0,2,7,502,498,424,18,320,10
15,1000,80,5.13,10.3,18,37,68,966,22,12,0,34,7.093524058,341,435,363.4024596,198.7643402,8.589245728,5.650696278,466,16,9,0,25,500,6,3,0,9,491,509,421,14,328,13
16,1000,80,5.13,10.3,18,37,53,967,20,7,6,33,7.566453136,240,386,63.22776099,35.70308199,8.34746643,6.779166643,485,8,4,5,17,482,12,3,1,16,502,498,354,32,225,15
9,1000,80,5.13,10.3,18,37,75,966,19,8,7,34,7.367793866,335,446,1345.087943,715.9642076,9.381882843,5.22054198,485,16,8,7,31,481,3,0,0,3,516,484,417,29,331,4
14,1000,80,5.13,10.3,18,37,71,965,25,7,3,35,6.893540752,360,458,233.8299108,119.463773,8.742385745,5.131360368,460,20,6,2,28,505,5,1,1,7,488,512,441,17,354,6
12,1000,80,5.13,10.3,18,37,69,960,23,9,8,40,7.441379998,325,447,127.2344487,69.94245296,9.093079664,5.828851076,464,14,9,7,30,496,9,0,1,10,494,506,417,30,308,17
13,1000,80,5.13,10.3,18,37,74,958,23,13,6,42,7.636471646,353,453,171.3357702,96.06866347,9.446719119,5.811684033,468,16,13,5,34,490,7,0,1,8,502,498,437,16,346,7
11,1000,80,5.13,10.3,18,37,72,951,24,13,12,49,7.466219493,350,464,179.0971285,107.5774592,9.546459821,5.475539413,448,21,10,10,41,503,3,3,2,8,489,511,447,17,344,6
10,1000,80,5.13,10.3,18,37,72,971,18,5,6,29,7.268893136,319,457,171.6748347,100.9006467,8.780007305,5.745641503,481,12,5,4,21,490,6,0,2,8,502,498,424,33,309,10
15,1000,80,5.13,10.3,18,37,69,965,22,12,1,35,7.112974426,360,450,394.2217532,213.7251322,8.648813102,5.631448316,466,16,8,1,25,499,6,4,0,10,491,509,428,22,346,14
14,1000,80,5.13,10.3,18,37,72,966,24,7,3,34,6.901506258,365,476,249.8453527,127.1988505,8.835675288,5.058001401,460,20,6,2,28,506,4,1,1,6,488,512,454,22,355,10
9,1000,80,5.13,10.3,18,37,76,965,21,7,7,35,7.383292583,341,449,1360.043064,724.688336,9.40889339,5.223767755,484,18,7,7,32,481,3,0,0,3,516,484,430,19,326,15
16,1000,80,5.13,10.3,18,37,54,968,20,6,6,32,7.521920666,244,389,66.36977865,37.31375537,8.394514438,6.642318108,485,8,4,5,17,483,12,2,1,15,502,498,355,34,233,11
12,1000,80,5.13,10.3,18,37,70,960,23,9,8,40,7.428522859,324,447,134.8935053,73.57717659,9.103121104,5.793638407,464,14,9,7,30,496,9,0,1,10,494,506,429,18,310,14
13,1000,80,5.13,10.3,18,37,75,958,23,12,7,42,7.612508315,347,460,178.6956815,99.81623962,9.490671209,5.719259776,467,17,12,6,35,491,6,0,1,7,502,498,435,25,333,14
11,1000,80,5.13,10.3,18,37,73,952,25,10,13,48,7.422036524,358,471,187.0361588,111.3923964,9.566920651,5.369495745,448,21,9,11,41,504,4,1,2,7,489,511,450,21,345,13
10,1000,80,5.13,10.3,18,37,73,968,21,5,6,32,7.27113568,346,445,178.9570002,105.6079069,8.818987081,5.710851737,480,13,5,4,22,488,8,0,2,10,502,498,422,23,335,11
15,1000,80,5.13,10.3,18,37,70,967,22,10,1,33,7.088033984,356,455,433.3448778,233.9072887,8.703295731,5.529893478,466,16,8,1,25,501,6,2,0,8,491,509,429,26,346,10
14,1000,80,5.13,10.3,18,37,73,966,23,8,3,34,6.916120277,382,473,265.0551289,134.257098,8.878411748,5.045811219,460,19,7,2,28,506,4,1,1,6,488,512,447,26,372,10
9,1000,80,5.13,10.3,18,37,77,965,21,7,7,35,7.366095258,343,461,1477.173584,786.4561154,9.424574066,5.171518677,484,18,7,7,32,481,3,0,0,3,516,484,434,27,332,11
12,1000,80,5.13,10.3,18,37,71,961,22,8,9,39,7.463280046,319,465,140.7745641,76.60845312,9.170648492,5.796402551,464,14,8,8,30,497,8,0,1,9,494,506,442,23,313,6
16,1000,80,5.13,10.3,18,37,55,968,20,6,6,32,7.546016239,263,391,69.26272461,39.04637579,8.456447326,6.628272452,484,9,4,5,18,484,11,2,1,14,502,498,358,33,251,12
13,1000,80,5.13,10.3,18,37,76,959,22,12,7,41,7.608161316,351,451,188.3841115,104.7830941,9.51688178,5.684109764,467,17,12,6,35,492,5,0,1,6,502,498,437,14,338,13
11,1000,80,5.13,10.3,18,37,74,952,25,9,14,48,7.363488663,365,464,198.8201566,117.05344,9.571939291,5.2501181,448,21,8,12,41,504,4,1,2,7,489,511,444,20,354,11
10,1000,80,5.13,10.3,18,37,74,970,19,4,7,30,7.224973725,340,454,185.1732836,109.5625576,8.869653103,5.56708407,480,13,4,5,22,490,6,0,2,8,502,498,432,22,332,8
15,1000,80,5.13,10.3,18,37,71,967,20,12,1,33,7.067189099,356,467,457.0757732,246.733977,8.750199451,5.443695813,466,15,9,1,25,501,5,3,0,8,491,509,437,30,344,12
14,1000,80,5.13,10.3,18,37,74,967,21,9,3,33,6.875621047,382,482,281.9701502,142.625864,8.886324172,4.95916963,460,19,7,2,28,507,2,2,1,5,488,512,462,20,376,6
9,1000,80,5.13,10.3,18,37,78,965,21,7,7,35,7.329302207,345,456,1626.848064,865.1661951,9.440256521,5.078780666,484,18,7,7,32,481,3,0,0,3,516,484,432,24,336,9
12,1000,80,5.13,10.3,18,37,72,960,22,9,9,40,7.473009764,334,456,147.0390017,79.79523918,9.24624881,5.741823819,463,14,9,8,31,497,8,0,1,9,494,506,429,27,319,15
13,1000,80,5.13,10.3,18,37,77,958,21,14,7,42,7.639843783,351,457,196.7930068,108.8638348,9.589328084,5.674700974,467,15,14,6,35,491,6,0,1,7,502,498,439,18,338,13
11,1000,80,5.13,10.3,18,37,75,952,24,10,14,48,7.340300184,363,472,211.0884285,122.9090968,9.620426098,5.15834016,448,20,9,12,41,504,4,1,2,7,489,511,452,20,354,9
16,1000,80,5.13,10.3,18,37,56,969,19,6,6,31,7.537348661,253,387,72.22158701,40.58805686,8.509719185,6.557167932,484,9,4,5,18,485,10,2,1,13,502,498,354,33,241,12
10,1000,80,5.13,10.3,18,37,75,970,19,4,7,30,7.216076796,325,456,194.6833389,115.4066013,8.905802144,5.512779358,480,13,4,5,22,490,6,0,2,8,502,498,434,22,313,12
14,1000,80,5.13,10.3,18,37,75,966,22,9,3,34,6.883142896,375,475,293.7267746,148.4002214,8.973421914,4.890845708,460,19,7,2,28,506,3,2,1,6,488,512,459,16,367,8
15,1000,80,5.13,10.3,18,37,72,967,19,13,1,33,7.083740954,352,454,479.4823103,259.1140338,8.833012786,5.396329423,466,14,10,1,25,501,5,3,0,8,491,509,434,20,345,7
9,1000,80,5.13,10.3,18,37,79,964,21,8,7,36,7.378649589,362,459,1645.694003,874.4937601,9.533828312,5.080979711,483,19,7,7,33,481,2,1,0,3,516,484,438,21,352,10
13,1000,80,5.13,10.3,18,37,78,958,21,14,7,42,7.596275737,366,455,204.8723298,112.877375,9.579584567,5.597036716,467,15,14,6,35,491,6,0,1,7,502,498,436,19,353,13
12,1000,80,5.13,10.3,18,37,73,959,23,10,8,41,7.432853815,336,457,154.5163728,83.54122592,9.288134332,5.621572045,462,15,9,8,32,497,8,1,0,9,494,506,429,28,327,9
11,1000,80,5.13,10.3,18,37,76,952,23,11,14,48,7.334927424,386,458,225.0745342,128.9629622,9.679394785,5.091396036,448,19,10,12,41,504,4,1,2,7,489,511,442,16,375,11
16,1000,80,5.13,10.3,18,37,57,970,19,6,5,30,7.54163248,259,403,77.38864896,43.47622407,8.571358224,6.503635847,484,9,4,5,18,486,10,2,0,12,502,498,371,32,242,17
10,1000,80,5.13,10.3,18,37,76,970,19,4,7,30,7.193205806,333,444,205.6291309,122.30549,8.941937679,5.430427893,480,13,4,5,22,490,6,0,2,8,502,498,428,16,327,6
14,1000,80,5.13,10.3,18,37,76,966,22,9,3,34,6.855552704,382,492,311.4603761,156.9316495,9.011014174,4.801128492,460,19,7,2,28,506,3,2,1,6,488,512,464,28,377,5
15,1000,80,5.13,10.3,18,37,73,966,20,13,1,34,7.098347473,357,464,498.8425169,270.0936383,8.929810906,5.33165092,465,15,10,1,26,501,5,3,0,8,491,509,440,24,351,6
13,1000,80,5.13,10.3,18,37,79,957,22,14,7,43,7.61036074,365,457,213.6083173,117.2721983,9.617698383,5.586899902,467,15,14,6,35,490,7,0,1,8,502,498,440,17,355,10
9,1000,80,5.13,10.3,18,37,80,964,22,7,7,36,7.37194676,357,458,1662.361439,883.0182342,9.594203974,5.002763449,482,20,7,7,34,482,2,0,0,2,516,484,440,18,348,9
12,1000,80,5.13,10.3,18,37,74,960,23,9,8,40,7.434207351,343,453,161.4873257,87.02067247,9.355072549,5.558896268,462,15,9,8,32,498,8,0,0,8,494,506,432,21,333,10
11,1000,80,5.13,10.3,18,37,77,952,23,11,14,48,7.337918499,377,480,238.6125205,135.4959323,9.719858063,5.058528193,448,19,10,12,41,504,4,1,2,7,489,511,456,24,366,11
16,1000,80,5.13,10.3,18,37,58,970,19,6,5,30,7.522486049,267,404,84.16419458,47.27264949,8.591080501,6.44530851,484,9,4,5,18,486,10,2,0,12,502,498,374,30,249,18
10,1000,80,5.13,10.3,18,37,77,972,18,4,6,28,7.107247419,337,465,218.1153769,129.7139594,8.960004362,5.239608894,480,13,4,5,22,492,5,0,1,6,502,498,446,19,326,11
14,1000,80,5.13,10.3,18,37,77,967,22,8,3,33,6.855289641,380,469,329.5943681,165.7282115,9.069282579,4.745077622,459,20,7,2,29,508,2,1,1,4,488,512,454,15,373,7
15,1000,80,5.13,10.3,18,37,74,964,21,14,1,36,7.066177219,363,471,541.8904963,293.6400644,8.944263559,5.254506505,463,16,11,1,28,501,5,3,0,8,491,509,437,34,353,10
13,1000,80,5.13,10.3,18,37,80,957,22,14,7,43,7.607491979,361,469,225.1785428,122.6030284,9.650693577,5.547879122,467,15,14,6,35,490,7,0,1,8,502,498,455,14,353,8
9,1000,80,5.13,10.3,18,37,81,963,23,7,7,37,7.35175372,356,460,1682.685836,893.6618851,9.636864985,4.915560718,481,21,7,7,35,482,2,0,0,2,516,484,443,17,349,7
12,1000,80,5.13,10.3,18,37,75,960,23,9,8,40,7.417963877,352,465,170.2932894,91.77938396,9.364477443,5.517612688,462,15,9,8,32,498,8,0,0,8,494,506,447,18,346,6
11,1000,80,5.13,10.3,18,37,78,951,24,11,14,49,7.32035833,391,473,254.2661016,143.1268816,9.742667467,5.002336474,447,20,10,12,42,504,4,1,2,7,489,511,456,17,381,10
10,1000,80,5.13,10.3,18,37,78,972,17,5,6,28,7.118002461,365,464,233.7517169,139.6815077,9.030078816,5.190568064,480,12,5,5,22,492,5,0,1,6,502,498,445,19,351,14
16,1000,80,5.13,10.3,18,37,59,971,18,6,5,29,7.533224674,284,411,91.61163947,51.53996781,8.671199366,6.386109623,484,9,4,5,18,487,9,2,0,11,502,498,378,33,271,13
14,1000,80,5.13,10.3,18,37,78,966,23,8,3,34,6.898489723,399,480,348.3307728,175.3326236,9.169347186,4.734078703,458,21,7,2,30,508,2,1,1,4,488,512,464,16,390,9
15,1000,80,5.13,10.3,18,37,75,964,21,14,1,36,7.041146163,373,462,605.7175916,326.3436127,9.011222978,5.140738076,462,16,12,1,29,502,5,2,0,7,491,509,434,28,366,7
13,1000,80,5.13,10.3,18,37,81,956,23,14,7,44,7.589099213,367,465,235.853491,127.7926707,9.690026178,5.471297331,466,16,14,6,36,490,7,0,1,8,502,498,446,19,364,3
9,1000,80,5.13,10.3,18,37,82,962,24,7,7,38,7.339317806,357,459,1702.906287,903.9769941,9.648311739,4.877663116,480,22,7,7,36,482,2,0,0,2,516,484,438,21,352,5
11,1000,80,5.13,10.3,18,37,79,950,25,12,13,50,7.305482988,380,482,271.3860495,151.5282345,9.78650373,4.931277228,446,20,11,12,43,504,5,1,1,7,489,511,466,16,372,8
12,1000,80,5.13,10.3,18,37,76,960,23,9,8,40,7.387360271,346,473,182.1089164,98.3328159,9.38227276,5.43975796,462,15,9,8,32,498,8,0,0,8,494,506,448,25,337,9
10,1000,80,5.13,10.3,18,37,79,972,17,5,6,28,7.114203697,365,461,243.4786968,145.4216265,9.075277002,5.1373788,480,12,5,5,22,492,5,0,1,6,502,498,437,24,355,10
14,1000,80,5.13,10.3,18,37,79,966,23,8,3,34,6.883418816,393,477,367.9021803,185.4555531,9.220579085,4.655812934,457,22,7,2,31,509,1,1,1,3,488,512,458,19,388,5
16,1000,80,5.13,10.3,18,37,60,972,18,5,5,28,7.501683548,307,409,99.14775346,55.67131222,8.727871885,6.265646309,484,9,4,5,18,488,9,1,0,10,502,498,381,28,290,17
13,1000,80,5.13,10.3,18,37,82,954,24,14,8,46,7.550614344,375,470,245.1287729,132.2604681,9.699634052,5.384333433,465,17,14,6,37,489,7,0,2,9,502,498,449,21,367,8
15,1000,80,5.13,10.3,18,37,76,964,21,14,1,36,7.043208934,359,472,666.3955076,358.3868661,9.050046424,5.107340157,462,16,12,1,29,502,5,2,0,7,491,509,451,21,350,9
9,1000,80,5.13,10.3,18,37,83,960,26,7,7,40,7.328585892,360,469,1861.551545,987.0852304,9.661364289,4.841574213,479,23,7,7,37,481,3,0,0,3,516,484,445,24,353,7
11,1000,80,5.13,10.3,18,37,80,949,26,12,13,51,7.291761423,394,474,289.5720074,163.2142249,9.849904272,4.843753883,445,21,11,12,44,504,5,1,1,7,489,511,457,17,385,9
12,1000,80,5.13,10.3,18,37,77,960,22,10,8,40,7.38948518,371,478,192.6908275,103.9552381,9.423085865,5.404112178,462,14,10,8,32,498,8,0,0,8,494,506,457,21,361,10
10,1000,80,5.13,10.3,18,37,80,973,17,5,5,27,7.143423796,356,463,257.560955,153.796876,9.113059757,5.157967467,480,12,5,5,22,493,5,0,0,5,502,498,442,21,350,6
14,1000,80,5.13,10.3,18,37,80,965,24,8,3,35,6.840098893,404,486,396.4928952,199.7651448,9.260925989,4.532748068,456,23,7,2,32,509,1,1,1,3,488,512,472,14,399,5
16,1000,80,5.13,10.3,18,37,61,972,18,4,6,28,7.503960752,274,413,104.0120086,58.53565416,8.782261958,6.215392066,484,9,3,6,18,488,9,1,0,10,502,498,388,25,263,11
13,1000,80,5.13,10.3,18,37,83,955,23,14,8,45,7.52149336,387,469,264.7498498,141.5781912,9.734243315,5.290970313,465,17,14,6,37,490,6,0,2,8,502,498,455,14,377,10
15,1000,80,5.13,10.3,18,37,77,964,21,14,1,36,7.041234599,377,477,726.228917,391.7268942,9.084533945,5.070193382,462,16,12,1,29,502,5,2,0,7,491,509,452,25,370,7
9,1000,80,5.13,10.3,18,37,84,960,26,7,7,40,7.338680479,393,452,2040.039687,1081.915775,9.725118123,4.794461834,478,24,7,7,38,482,2,0,0,2,516,484,443,9,382,11
11,1000,80,5.13,10.3,18,37,81,949,26,12,13,51,7.283399673,375,486,313.8062279,178.8817698,9.871522135,4.806703227,445,21,11,12,44,504,5,1,1,7,489,511,465,21,369,6
