[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
12,1000,80,5.13,10.3,18,37,78,960,22,10,8,40,7.395546196,361,469,205.1092983,110.3567429,9.497132936,5.343799458,462,14,10,8,32,498,8,0,0,8,494,506,456,13,353,8
10,1000,80,5.13,10.3,18,37,81,972,17,6,5,28,7.123671758,366,476,267.5944953,160.8406503,9.173450753,5.057428675,479,12,6,5,23,493,5,0,0,5,502,498,455,21,360,6
14,1000,80,5.13,10.3,18,37,81,965,25,7,3,35,6.788577354,400,491,424.6859915,213.7411117,9.287651811,4.406647012,455,24,7,2,33,510,1,0,1,2,488,512,470,21,396,4
13,1000,80,5.13,10.3,18,37,84,954,25,14,7,46,7.51276934,383,468,279.871847,149.2453468,9.809662821,5.197426917,464,18,14,6,38,490,7,0,1,8,502,498,449,19,376,7
15,1000,80,5.13,10.3,18,37,78,964,21,14,1,36,7.022110583,371,462,796.112299,431.7533124,9.08337036,5.03374408,462,16,12,1,29,502,5,2,0,7,491,509,446,16,363,8
16,1000,80,5.13,10.3,18,37,62,972,18,4,6,28,7.497876725,296,408,111.7767561,63.11329308,8.815686826,6.169481804,484,9,3,6,18,488,9,1,0,10,502,498,381,27,287,9
9,1000,80,5.13,10.3,18,37,85,958,28,7,7,42,7.384346453,381,463,2410.544351,1277.961989,9.822180356,4.785333449,476,26,7,7,40,482,2,0,0,2,516,484,448,15,375,6
11,1000,80,5.13,10.3,18,37,82,949,26,12,13,51,7.307648145,392,478,338.9972965,191.751374,9.963240096,4.766386963,445,21,11,12,44,504,5,1,1,7,489,511,458,20,389,3
12,1000,80,5.13,10.3,18,37,79,960,22,9,9,40,7.391309974,353,480,222.1315699,118.8948591,9.540567451,5.29302303,462,14,9,9,32,498,8,0,0,8,494,506,453,27,348,5
10,1000,80,5.13,10.3,18,37,82,971,17,7,5,29,7.135609755,353,455,282.7959116,171.1617984,9.225219005,5.029216496,479,12,6,5,23,492,5,1,0,6,502,498,440,15,349,4
14,1000,80,5.13,10.3,18,37,82,965,25,7,3,35,6.753681274,430,487,454.2831006,230.923495,9.307445278,4.319624956,455,24,7,2,33,510,1,0,1,2,488,512,475,12,421,9
13,1000,80,5.13,10.3,18,37,85,954,25,14,7,46,7.482589351,390,470,297.4980483,157.9623338,9.838025098,5.108234441,464,18,14,6,38,490,7,0,1,8,502,498,458,12,380,10
15,1000,80,5.13,10.3,18,37,79,962,23,14,1,38,6.990633178,395,477,886.6288568,479.3639745,9.112586476,4.943719485,460,18,12,1,31,502,5,2,0,7,491,509,459,18,385,10
9,1000,80,5.13,10.3,18,37,86,958,28,7,7,42,7.379175181,382,473,3381.439678,1792.752475,9.876202195,4.717055472,476,26,7,7,40,482,2,0,0,2,516,484,452,21,371,11
16,1000,80,5.13,10.3,18,37,63,971,19,4,6,29,7.485534089,317,431,117.3707687,66.3470396,8.868543358,6.091416312,482,11,3,6,20,489,8,1,0,9,502,498,408,23,296,21
11,1000,80,5.13,10.3,18,37,83,949,27,11,13,51,7.306615672,404,486,356.8724795,203.2602146,10.0198219,4.710220668,445,21,11,12,44,504,6,0,1,7,489,511,468,18,393,11
12,1000,80,5.13,10.3,18,37,80,960,22,9,9,40,7.382301965,374,468,237.5197248,127.219612,9.578970112,5.237728714,462,14,9,9,32,498,8,0,0,8,494,506,454,14,361,13
10,1000,80,5.13,10.3,18,37,83,972,15,8,5,28,7.099925592,389,470,302.3600706,184.3323735,9.252472896,4.930088753,479,11,7,5,23,493,4,1,0,5,502,498,451,19,374,15
14,1000,80,5.13,10.3,18,37,83,965,25,7,3,35,6.739198552,407,496,490.6172064,251.2647616,9.34812224,4.252568162,455,24,7,2,33,510,1,0,1,2,488,512,479,17,400,7
13,1000,80,5.13,10.3,18,37,86,956,23,14,7,44,7.475224971,395,476,320.3759777,169.7534406,9.794259171,5.13756399,465,17,14,6,37,491,6,0,1,7,502,498,459,17,382,13
15,1000,80,5.13,10.3,18,37,80,961,24,14,1,39,7.017835837,391,466,979.5239632,533.7008569,9.161918733,4.949575126,460,18,12,1,31,501,6,2,0,8,491,509,447,19,383,8
9,1000,80,5.13,10.3,18,37,87,958,28,7,7,42,7.358116274,387,470,4424.214218,2346.500554,9.906956618,4.64075756,476,26,7,7,40,482,2,0,0,2,516,484,451,19,378,9
11,1000,80,5.13,10.3,18,37,84,949,27,11,13,51,7.308284113,416,492,374.5915374,213.0312717,10.06434882,4.67087581,445,21,11,12,44,504,6,0,1,7,489,511,473,19,405,11
16,1000,80,5.13,10.3,18,37,64,971,19,4,6,29,7.481670979,319,433,124.2726514,70.10389055,8.900782085,6.051161392,482,11,3,6,20,489,8,1,0,9,502,498,404,29,307,12
12,1000,80,5.13,10.3,18,37,81,960,22,9,9,40,7.35242313,374,467,256.962622,136.7551954,9.598813624,5.159306719,462,14,9,9,32,498,8,0,0,8,494,506,449,18,367,7
10,1000,80,5.13,10.3,18,37,84,970,17,8,5,30,7.088122844,366,473,320.5906976,193.0301814,9.29928345,4.859201911,477,13,7,5,25,493,4,1,0,5,502,498,455,18,363,3
14,1000,80,5.13,10.3,18,37,84,965,25,7,3,35,6.741823822,414,488,531.0851922,276.9008444,9.404178332,4.204267179,455,24,7,2,33,510,1,0,1,2,488,512,469,19,407,7
13,1000,80,5.13,10.3,18,37,87,956,23,15,6,44,7.457721437,403,479,345.3551238,182.2349118,9.804587333,5.092005213,465,17,15,5,37,491,6,0,1,7,502,498,460,19,392,11
15,1000,80,5.13,10.3,18,37,81,960,25,14,1,40,7.012994595,390,488,1026.233886,561.8182237,9.185527234,4.917290221,459,19,12,1,32,501,6,2,0,8,491,509,469,19,382,8
9,1000,80,5.13,10.3,18,37,88,958,28,7,7,42,7.334813669,397,465,5329.480739,2828.327427,9.934969521,4.562746687,476,26,7,7,40,482,2,0,0,2,516,484,450,15,389,8
11,1000,80,5.13,10.3,18,37,85,947,29,11,13,53,7.282137842,411,499,397.3920634,223.3901111,10.11347689,4.572695979,443,23,11,12,46,504,6,0,1,7,489,511,474,25,402,9
16,1000,80,5.13,10.3,18,37,65,972,18,4,6,28,7.452512564,314,418,131.4500628,73.98006024,8.92967169,5.963488706,482,11,3,6,20,490,7,1,0,8,502,498,396,22,302,12
12,1000,80,5.13,10.3,18,37,82,959,22,9,10,41,7.343092513,404,468,276.2134713,146.3848602,9.626990867,5.113357756,461,14,9,10,33,498,8,0,0,8,494,506,454,14,393,11
10,1000,80,5.13,10.3,18,37,85,970,17,7,6,30,7.107558487,378,461,345.8246117,208.5267215,9.336991302,4.860218581,477,13,6,6,25,493,4,1,0,5,502,498,446,15,364,14
14,1000,80,5.13,10.3,18,37,85,965,24,7,4,35,6.725307841,419,491,580.2606268,304.5062006,9.452012579,4.126417387,455,23,7,3,33,510,1,0,1,2,488,512,476,15,412,7
13,1000,80,5.13,10.3,18,37,88,955,24,15,6,45,7.428740954,400,489,369.8787829,194.1891595,9.867872061,4.970018434,464,18,15,5,38,491,6,0,1,7,502,498,463,26,392,8
15,1000,80,5.13,10.3,18,37,82,959,26,14,1,41,7.012589897,395,481,1115.615594,606.0605865,9.264020711,4.840777462,459,19,12,1,32,500,7,2,0,9,491,509,457,24,387,8
9,1000,80,5.13,10.3,18,37,89,957,29,6,8,43,7.323951097,387,472,5866.131885,3115.70387,10.00567857,4.464919326,475,27,6,8,41,482,2,0,0,2,516,484,456,16,380,7
11,1000,80,5.13,10.3,18,37,86,947,29,11,13,53,7.271704949,415,501,420.573424,237.0231443,10.13683704,4.529924919,443,23,11,12,46,504,6,0,1,7,489,511,482,19,408,7
10,1000,80,5.13,10.3,18,37,86,970,17,6,7,30,7.093169171,378,471,367.4160966,221.9643097,9.379828986,4.78814261,477,13,5,7,25,493,4,1,0,5,502,498,457,14,371,7
14,1000,80,5.13,10.3,18,37,86,965,24,7,4,35,6.679109358,427,483,620.5901471,328.5167613,9.444048109,4.043777111,455,23,7,3,33,510,1,0,1,2,488,512,467,16,419,8
12,1000,80,5.13,10.3,18,37,83,959,22,9,10,41,7.37126222,394,483,293.6612566,155.1118241,9.65346042,5.143187297,461,14,9,10,33,498,8,0,0,8,494,506,467,16,386,8
16,1000,80,5.13,10.3,18,37,66,972,18,4,6,28,7.445585267,325,420,138.8420654,78.16027316,8.96651344,5.912440804,482,11,3,6,20,490,7,1,0,8,502,498,398,22,308,17
13,1000,80,5.13,10.3,18,37,89,955,24,15,6,45,7.410595988,407,489,388.6471043,203.8722923,9.890927752,4.91034188,464,18,15,5,38,491,6,0,1,7,502,498,467,22,396,11
9,1000,80,5.13,10.3,18,37,90,957,29,6,8,43,7.342020524,394,469,6475.007921,3437.986827,10.03831356,4.467460185,475,27,6,8,41,482,2,0,0,2,516,484,450,19,387,7
15,1000,80,5.13,10.3,18,37,83,959,26,13,2,41,6.993627824,407,480,1202.621264,654.7065231,9.314571155,4.754761074,458,20,11,2,33,501,6,2,0,8,491,509,459,21,392,15
11,1000,80,5.13,10.3,18,37,87,947,29,11,13,53,7.24806069,407,499,442.4211185,248.1135564,10.16061383,4.460901224,443,23,11,12,46,504,6,0,1,7,489,511,482,17,403,4
10,1000,80,5.13,10.3,18,37,87,969,18,6,7,31,7.081918881,383,469,391.1030987,238.5238076,9.424680172,4.720340231,477,13,5,7,25,492,5,1,0,6,502,498,449,20,378,5
14,1000,80,5.13,10.3,18,37,87,965,24,7,4,35,6.648895856,426,498,671.1045644,356.5169168,9.448092826,3.980911245,455,23,7,3,33,510,1,0,1,2,488,512,483,15,415,11
12,1000,80,5.13,10.3,18,37,84,959,22,8,11,41,7.335324292,390,496,325.0171657,171.1951973,9.708523003,5.018406974,460,15,8,11,34,499,7,0,0,7,494,506,471,25,383,7
16,1000,80,5.13,10.3,18,37,67,972,18,4,6,28,7.390806227,311,437,145.7414298,81.92201319,8.975403357,5.793481409,481,12,3,6,21,491,6,1,0,7,502,498,413,24,298,13
13,1000,80,5.13,10.3,18,37,90,955,24,15,6,45,7.403243219,403,491,421.9066501,219.675319,9.931137936,4.855044128,464,18,15,5,38,491,6,0,1,7,502,498,473,18,397,6
9,1000,80,5.13,10.3,18,37,91,956,29,7,8,44,7.353048354,382,478,6515.454887,3460.852253,10.09912538,4.425412516,474,27,7,8,42,482,2,0,0,2,516,484,455,23,381,1
15,1000,80,5.13,10.3,18,37,84,959,26,13,2,41,7.017946681,402,474,1292.893564,701.4272499,9.383747229,4.735809022,458,20,11,2,33,501,6,2,0,8,491,509,460,14,394,8
11,1000,80,5.13,10.3,18,37,88,948,28,11,13,52,7.245393288,422,504,465.7544981,262.9042829,10.21446872,4.404144983,443,23,11,12,46,505,5,0,1,6,489,511,481,23,413,9
10,1000,80,5.13,10.3,18,37,88,970,17,6,7,30,7.055670852,397,490,413.9977846,255.7648694,9.451429703,4.640668959,477,13,5,7,25,493,4,1,0,5,502,498,463,27,391,6
14,1000,80,5.13,10.3,18,37,88,964,24,7,5,36,6.646433833,427,497,725.3739229,386.8969182,9.473071349,3.952294951,454,24,7,3,34,510,0,0,2,2,488,512,479,18,420,7
12,1000,80,5.13,10.3,18,37,85,958,23,8,11,42,7.363420885,381,479,357.8514901,187.9388583,9.778413222,5.005701092,458,17,8,11,36,500,6,0,0,6,494,506,459,20,373,8
13,1000,80,5.13,10.3,18,37,91,955,24,15,6,45,7.397558659,416,482,453.9309528,234.4323151,9.977816367,4.796575989,464,18,15,5,38,491,6,0,1,7,502,498,466,16,410,6
16,1000,80,5.13,10.3,18,37,68,970,20,4,6,30,7.387384918,342,445,158.107678,88.79427873,9.015360007,5.746333723,480,13,3,6,22,490,7,1,0,8,502,498,418,27,334,8
9,1000,80,5.13,10.3,18,37,92,956,29,7,8,44,7.338983735,407,470,6546.045662,3475.308263,10.1186572,4.37553021,474,27,7,8,42,482,2,0,0,2,516,484,455,15,400,7
11,1000,80,5.13,10.3,18,37,89,947,29,11,13,53,7.219676493,425,493,487.6447125,272.7409791,10.25062442,4.319219476,442,24,11,12,47,505,5,0,1,6,489,511,481,12,416,9
15,1000,80,5.13,10.3,18,37,85,959,26,13,2,41,7.010116867,404,487,1417.980302,770.4628598,9.405796412,4.699156834,458,20,11,2,33,501,6,2,0,8,491,509,468,19,393,11
14,1000,80,5.13,10.3,18,37,89,963,24,8,5,37,6.641769869,424,489,782.2534292,419.5539055,9.524275991,3.894381221,453,24,8,3,35,510,0,0,2,2,488,512,480,9,420,4
10,1000,80,5.13,10.3,18,37,89,970,17,6,7,30,7.072285855,392,478,442.8278277,274.5959114,9.516215307,4.608726447,477,13,5,7,25,493,4,1,0,5,502,498,461,17,380,12
12,1000,80,5.13,10.3,18,37,86,958,23,8,11,42,7.336049977,391,468,380.3837744,199.6138394,9.802167629,4.928417328,457,18,8,11,37,501,5,0,0,5,494,506,456,12,385,6
13,1000,80,5.13,10.3,18,37,92,955,25,15,5,45,7.365661234,405,496,485.3907673,249.0703787,9.995605924,4.71459249,464,19,15,4,38,491,6,0,1,7,502,498,472,24,398,7
16,1000,80,5.13,10.3,18,37,69,970,20,4,6,30,7.376080514,342,438,168.5603723,95.0088016,9.030994169,5.707874381,480,13,3,6,22,490,7,1,0,8,502,498,414,24,327,15
9,1000,80,5.13,10.3,18,37,93,955,30,7,8,45,7.331012307,407,465,6602.361494,3507.015771,10.14796428,4.327815576,474,27,7,8,42,481,3,0,0,3,516,484,451,14,397,10
11,1000,80,5.13,10.3,18,37,90,946,30,10,14,54,7.200153674,429,484,517.1662823,287.3582029,10.31347929,4.220865559,441,25,10,13,48,505,5,0,1,6,489,511,472,12,419,10
15,1000,80,5.13,10.3,18,37,86,960,25,13,2,40,6.98861966,416,489,1599.42336,859.8987545,9.459938414,4.604695283,458,20,11,2,33,502,5,2,0,7,491,509,469,20,402,14
14,1000,80,5.13,10.3,18,37,90,963,24,8,5,37,6.613556345,432,494,839.4593022,445.7604521,9.545083027,3.819444976,453,24,8,3,35,510,0,0,2,2,488,512,481,13,423,9
10,1000,80,5.13,10.3,18,37,90,968,19,6,7,32,7.075252036,395,480,471.6238697,290.0686574,9.569559966,4.560909504,475,15,5,7,27,493,4,1,0,5,502,498,460,20,390,5
13,1000,80,5.13,10.3,18,37,93,955,26,14,5,45,7.329700667,421,481,525.9702748,266.5643763,10.01738313,4.620430397,464,20,14,4,38,491,6,0,1,7,502,498,471,10,414,7
12,1000,80,5.13,10.3,18,37,87,956,25,8,11,44,7.307207701,399,489,401.196153,209.4399501,9.875809711,4.799521153,454,21,8,11,40,502,4,0,0,4,494,506,469,20,397,2
16,1000,80,5.13,10.3,18,37,70,970,20,4,6,30,7.37675472,338,451,176.0350714,99.69308826,9.09637209,5.643325162,480,13,3,6,22,490,7,1,0,8,502,498,426,25,325,13
11,1000,80,5.13,10.3,18,37,91,946,29,11,14,54,7.209924958,429,488,543.739608,300.2978869,10.36016706,4.195309719,441,24,11,13,48,505,5,0,1,6,489,511,482,6,420,9
9,1000,80,5.13,10.3,18,37,94,955,30,7,8,45,7.332636091,402,478,7273.8929,3866.7785,10.18875107,4.287687062,474,27,7,8,42,481,3,0,0,3,516,484,462,16,395,7
15,1000,80,5.13,10.3,18,37,87,959,25,14,2,41,7.014105714,420,483,1797.852106,951.7556088,9.517808631,4.598942388,457,20,12,2,34,502,5,2,0,7,491,509,466,17,411,9
14,1000,80,5.13,10.3,18,37,91,962,25,8,5,38,6.626676732,443,492,894.7346199,470.7792195,9.627338962,3.766670544,452,25,8,3,36,510,0,0,2,2,488,512,479,13,435,8
10,1000,80,5.13,10.3,18,37,91,967,20,6,7,33,7.082239333,394,477,504.6477251,309.1068355,9.617755555,4.526357518,474,16,5,7,28,493,4,1,0,5,502,498,465,12,390,4
13,1000,80,5.13,10.3,18,37,94,955,26,14,5,45,7.313152454,426,485,550.4650322,278.922968,10.05993629,4.544306095,463,21,14,4,39,492,5,0,1,6,502,498,474,11,415,11
12,1000,80,5.13,10.3,18,37,88,955,25,9,11,45,7.279223172,398,490,433.7595416,224.8414707,9.914453671,4.706488258,453,22,8,11,41,502,3,1,0,4,494,506,472,18,395,3
11,1000,80,5.13,10.3,18,37,92,946,29,10,15,54,7.178255809,440,508,572.0510654,313.8053512,10.41409998,4.081723914,440,25,10,14,49,506,4,0,1,5,489,511,489,19,434,6
9,1000,80,5.13,10.3,18,37,95,954,31,7,8,46,7.322053806,414,486,7333.507309,3899.096752,10.24698217,4.203741746,473,28,7,8,43,481,3,0,0,3,516,484,465,21,410,4
16,1000,80,5.13,10.3,18,37,71,971,18,5,6,29,7.363009523,322,447,184.9565067,105.0019566,9.10292436,5.609119466,481,11,4,6,21,490,7,1,0,8,502,498,422,25,312,10
15,1000,80,5.13,10.3,18,37,88,959,25,14,2,41,7.009937869,408,492,2010.283458,1054.431263,9.58278095,4.528079416,457,20,12,2,34,502,5,2,0,7,491,509,468,24,403,5
14,1000,80,5.13,10.3,18,37,92,962,24,9,5,38,6.644562465,438,505,975.6857518,510.789338,9.704702896,3.727866116,452,24,9,3,36,510,0,0,2,2,488,512,490,15,434,4
10,1000,80,5.13,10.3,18,37,92,966,21,6,7,34,7.08412708,393,481,536.0705587,331.0138944,9.658499914,4.489076554,473,17,5,7,29,493,4,1,0,5,502,498,462,19,386,7
13,1000,80,5.13,10.3,18,37,95,955,25,15,5,45,7.336077346,428,488,585.4602357,295.9917588,10.12893181,4.520790318,463,20,15,4,39,492,5,0,1,6,502,498,472,16,426,2
12,1000,80,5.13,10.3,18,37,89,954,26,9,11,46,7.300021583,402,489,469.6832449,242.5380407,9.974980335,4.688500588,452,23,8,11,42,502,3,1,0,4,494,506,473,16,398,4
11,1000,80,5.13,10.3,18,37,93,946,29,10,15,54,7.175686033,429,501,603.0881615,330.0135022,10.4158253,4.075043951,440,25,10,14,49,506,4,0,1,5,489,511,485,16,422,7
9,1000,80,5.13,10.3,18,37,96,956,28,8,8,44,7.313376397,417,479,7408.880862,3938.837259,10.29001773,4.139932336,474,26,8,8,42,482,2,0,0,2,516,484,462,17,402,15
14,1000,80,5.13,10.3,18,37,93,963,24,8,5,37,6.585966734,445,497,1037.657418,539.623493,9.726279168,3.592856444,452,24,8,4,36,511,0,0,1,1,488,512,482,15,438,7
15,1000,80,5.13,10.3,18,37,89,959,25,14,2,41,6.992542442,420,484,2301.091762,1197.333455,9.633563142,4.444917365,457,20,12,2,34,502,5,2,0,7,491,509,470,14,413,7
10,1000,80,5.13,10.3,18,37,93,966,20,7,7,34,7.072531948,403,472,569.8071669,351.8516416,9.70913923,4.414747097,472,17,6,7,30,494,3,1,0,4,502,498,458,14,391,12
16,1000,80,5.13,10.3,18,37,72,972,17,5,6,28,7.356343359,362,451,197.2811842,112.2710015,9.171145959,5.526964032,480,12,4,6,22,492,5,1,0,6,502,498,430,21,347,15
13,1000,80,5.13,10.3,18,37,96,954,26,15,5,46,7.344713241,416,498,624.7128512,313.9396999,10.1999892,4.466503341,462,21,15,4,40,492,5,0,1,6,502,498,474,24,409,7
12,1000,80,5.13,10.3,18,37,90,955,25,9,11,45,7.257123065,409,484,510.6803724,260.3688195,10.00299891,4.576366802,452,23,8,11,42,503,2,1,0,3,494,506,471,13,398,11
11,1000,80,5.13,10.3,18,37,94,946,28,10,16,54,7.124938387,431,494,634.7784387,345.1458416,10.46162897,3.931901802,440,24,10,15,49,506,4,0,1,5,489,511,483,11,423,8
9,1000,80,5.13,10.3,18,37,97,956,27,9,8,44,7.301280565,408,474,7499.117562,3986.24244,10.35776972,4.042709481,474,26,8,8,42,482,1,1,0,2,516,484,457,17,404,4
14,1000,80,5.13,10.3,18,37,94,962,25,8,5,38,6.60252169,449,501,1091.71056,567.7517626,9.787078983,3.56724052,451,25,8,4,37,511,0,0,1,1,488,512,489,12,438,11
15,1000,80,5.13,10.3,18,37,90,959,25,14,2,41,6.984896784,414,496,2430.318026,1265.217463,9.681933913,4.383236213,457,20,12,2,34,502,5,2,0,7,491,509,477,19,407,7
10,1000,80,5.13,10.3,18,37,94,966,20,7,7,34,7.034523713,408,484,626.8763907,389.2665282,9.745629633,4.301641842,472,17,6,7,30,494,3,1,0,4,502,498,466,18,402,6
13,1000,80,5.13,10.3,18,37,97,953,27,15,5,47,7.290231685,435,489,661.6275491,332.1348029,10.22379122,4.333109419,461,22,15,4,41,492,5,0,1,6,502,498,473,16,428,7
16,1000,80,5.13,10.3,18,37,73,971,18,5,6,29,7.355058841,351,453,205.7004611,117.2694846,9.188320072,5.50707262,479,13,4,6,23,492,5,1,0,6,502,498,431,22,343,8
12,1000,80,5.13,10.3,18,37,91,955,25,9,11,45,7.222968562,427,484,563.6722508,284.8125524,10.02519496,4.487198129,452,23,8,11,42,503,2,1,0,3,494,506,463,21,416,11
11,1000,80,5.13,10.3,18,37,95,947,26,11,16,53,7.140861213,443,497,680.3312293,367.5948456,10.51631991,3.91072559,440,23,11,15,49,507,3,0,1,4,489,511,485,12,429,14
9,1000,80,5.13,10.3,18,37,98,954,29,9,8,46,7.300864286,418,482,7613.481361,4047.865626,10.40842301,3.987847138,472,28,8,8,44,482,1,1,0,2,516,484,472,10,412,6
14,1000,80,5.13,10.3,18,37,95,960,27,7,6,40,6.637675123,447,502,1146.850286,596.1828653,9.882003963,3.545424198,450,26,7,5,38,510,1,0,1,2,488,512,486,16,442,5
10,1000,80,5.13,10.3,18,37,95,966,20,7,7,34,7.040701455,415,483,671.1899283,417.5123582,9.789161479,4.270165448,472,17,6,7,30,494,3,1,0,4,502,498,468,15,409,6
15,1000,80,5.13,10.3,18,37,91,959,25,14,2,41,6.974947491,430,492,2655.592884,1381.583131,9.775446398,4.273483909,454,22,13,2,37,505,3,1,0,4,491,509,473,19,423,7
13,1000,80,5.13,10.3,18,37,98,953,27,15,5,47,7.297427825,432,484,697.9347898,350.066955,10.25375272,4.317357346,461,22,15,4,41,492,5,0,1,6,502,498,473,11,421,11
16,1000,80,5.13,10.3,18,37,74,971,18,5,6,29,7.355975275,352,457,213.8483087,122.5729512,9.235656148,5.461196564,479,13,4,6,23,492,5,1,0,6,502,498,437,20,346,6
12,1000,80,5.13,10.3,18,37,92,955,24,10,11,45,7.235690295,406,485,613.5294718,307.5247967,10.08753465,4.451478612,452,22,9,11,42,503,2,1,0,3,494,506,475,10,398,8
11,1000,80,5.13,10.3,18,37,96,945,27,12,16,55,7.180373995,439,506,711.3633295,385.3223264,10.58192062,3.925273602,438,24,12,15,51,507,3,0,1,4,489,511,489,17,430,9
14,1000,80,5.13,10.3,18,37,96,961,26,7,6,39,6.609429743,448,497,1242.533549,642.8658743,9.885885308,3.486558034,451,25,7,5,37,510,1,0,1,2,488,512,484,13,443,5
9,1000,80,5.13,10.3,18,37,99,954,29,9,8,46,7.286616382,425,485,8438.636526,4492.722116,10.43668352,3.928280338,472,28,8,8,44,482,1,1,0,2,516,484,468,17,420,5
10,1000,80,5.13,10.3,18,37,96,966,20,7,7,34,7.01063736,413,479,710.5073921,436.8202804,9.789161479,4.209795777,472,17,6,7,30,494,3,1,0,4,502,498,462,17,408,5
15,1000,80,5.13,10.3,18,37,92,958,26,14,2,42,6.963790913,426,488,2789.173501,1462.166282,9.813173392,4.21517245,454,22,13,2,37,504,4,1,0,5,491,509,478,10,420,6
13,1000,80,5.13,10.3,18,37,99,951,28,16,5,49,7.289270859,445,488,728.3783664,364.0703993,10.32602265,4.228127487,459,23,16,4,43,492,5,0,1,6,502,498,475,13,434,11
12,1000,80,5.13,10.3,18,37,93,955,24,10,11,45,7.254460495,426,507,661.102418,328.3636555,10.11693229,4.45987341,452,22,9,11,42,503,2,1,0,3,494,506,485,22,421,5
16,1000,80,5.13,10.3,18,37,75,970,19,5,6,30,7.392416676,363,448,226.0358899,130.7778156,9.297842319,5.47168641,478,14,4,6,24,492,5,1,0,6,502,498,433,15,356,7
11,1000,80,5.13,10.3,18,37,97,944,28,12,16,56,7.174809417,450,507,757.4507721,408.7042064,10.5982639,3.898744366,437,25,12,15,52,507,3,0,1,4,489,511,493,14,441,9
14,1000,80,5.13,10.3,18,37,97,960,27,7,6,40,6.623601254,454,501,1383.796272,712.5134571,9.911422344,3.489896777,451,25,7,5,37,509,2,0,1,3,488,512,488,13,448,6
9,1000,80,5.13,10.3,18,37,100,954,29,9,8,46,7.259010039,414,473,9306.596164,4954.931191,10.45769299,3.848843919,472,28,8,8,44,482,1,1,0,2,516,484,461,12,410,4
10,1000,80,5.13,10.3,18,37,97,966,20,7,7,34,6.99202945,417,481,764.812929,467.449913,9.840261777,4.120919755,471,18,6,7,31,495,2,1,0,3,502,498,472,9,408,9
13,1000,80,5.13,10.3,18,37,100,952,27,16,5,48,7.278919949,434,495,772.4235888,384.3055079,10.35489752,4.178235732,458,24,16,4,44,494,3,0,1,4,502,498,481,14,427,7
15,1000,80,5.13,10.3,18,37,93,958,25,15,2,42,6.96958136,428,508,3108.425093,1613.515231,9.89035154,4.152099714,454,21,14,2,37,504,4,1,0,5,491,509,482,26,422,6
12,1000,80,5.13,10.3,18,37,94,955,24,10,11,45,7.258832455,429,497,737.8260807,359.8975974,10.12630942,4.459358899,452,22,9,11,42,503,2,1,0,3,494,506,479,18,419,10
16,1000,80,5.13,10.3,18,37,76,970,19,5,6,30,7.407155698,377,460,236.7982067,137.4334571,9.357624422,5.441020559,478,14,4,6,24,492,5,1,0,6,502,498,437,23,365,12
11,1000,80,5.13,10.3,18,37,98,944,27,13,16,56,7.144240945,441,504,805.5776808,434.2183634,10.6344315,3.804312992,437,24,13,15,52,507,3,0,1,4,489,511,493,11,438,3
14,1000,80,5.13,10.3,18,37,98,960,27,7,6,40,6.639764363,465,505,1563.429013,794.5007813,9.979397168,3.456676845,451,25,7,5,37,509,2,0,1,3,488,512,489,16,453,12
9,1000,80,5.13,10.3,18,37,101,954,28,10,8,46,7.267006067,420,482,11249.10512,5991.46217,10.5033944,3.816641648,472,27,9,8,44,482,1,1,0,2,516,484,464,18,409,11
13,1000,80,5.13,10.3,18,37,101,952,27,16,5,48,7.256836407,447,497,814.9223872,403.6079298,10.38776298,4.100761825,458,24,16,4,44,494,3,0,1,4,502,498,485,12,440,7
