[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,80,5.13,10.3,18,37,10,951,26,12,11,49,7.55236731,109,222,20.85428565,9.522992076,7.106840906,8.03695866,499,12,5,5,22,452,14,7,6,27,521,479,134,88,78,31
16,1000,80,5.13,10.3,18,37,91,965,24,5,6,35,7.173092489,414,489,495.6769359,287.0797586,9.852272989,4.472392467,471,20,5,6,31,494,4,0,0,4,502,498,468,21,404,10
18,1000,80,5.13,10.3,18,37,14,947,24,8,21,53,7.374401161,113,221,22.46202497,11.26056513,6.608821813,8.121824478,478,8,3,5,16,469,16,5,16,37,494,506,154,67,90,23
22,1000,80,5.13,10.3,18,37,7,946,24,17,13,54,7.525871701,91,200,20.65875567,9.613409969,6.927226341,8.146463326,491,8,6,4,18,455,16,11,9,36,509,491,113,87,68,23
20,1000,80,5.13,10.3,18,37,11,959,21,11,9,41,7.083495097,102,228,20.93374286,9.604780156,6.429007589,7.759266751,492,10,4,2,16,467,11,7,7,25,508,492,139,89,70,32
19,1000,80,5.13,10.3,18,37,11,943,23,18,16,57,7.329866085,125,239,21.45319246,10.26749106,6.906630272,7.728447386,461,11,6,7,24,482,12,12,9,33,485,515,158,81,91,34
17,1000,80,5.13,10.3,18,37,15,954,20,12,14,46,7.674762911,106,215,21.79814429,10.27355035,7.445059241,7.89723182,470,9,10,3,22,484,11,2,11,24,492,508,155,60,84,22
23,1000,80,5.13,10.3,18,37,7,952,24,7,17,48,7.176109695,83,213,20.32295532,9.16317313,6.318540769,8.10142835,507,6,3,3,12,445,18,4,14,36,519,481,135,78,54,29
21,1000,80,5.13,10.3,18,37,11,951,26,11,12,49,7.567357275,104,201,21.06660654,9.66945961,7.12257654,8.051137574,499,12,4,6,22,452,14,7,6,27,521,479,127,74,73,31
16,1000,80,5.13,10.3,18,37,92,966,23,5,6,34,7.147796154,417,491,518.6490672,301.2407165,9.882063533,4.391566789,471,20,5,6,31,495,3,0,0,3,502,498,472,19,409,8
18,1000,80,5.13,10.3,18,37,15,947,23,9,21,53,7.411394016,120,217,22.85356958,11.53569864,6.628459346,8.175761066,478,8,3,5,16,469,15,6,16,37,494,506,151,66,85,35
20,1000,80,5.13,10.3,18,37,12,959,21,11,9,41,7.141003086,94,208,21.11269511,9.7417075,6.496533808,7.806430715,492,10,4,2,16,467,11,7,7,25,508,492,139,69,67,27
22,1000,80,5.13,10.3,18,37,8,948,24,14,14,52,7.545593474,109,238,20.76826409,9.69567288,6.976488387,8.135561885,491,8,6,4,18,457,16,8,10,34,509,491,143,95,79,30
19,1000,80,5.13,10.3,18,37,12,943,24,19,14,57,7.297275567,98,216,21.66344549,10.40267776,6.858454602,7.710534145,461,12,7,5,24,482,12,12,9,33,485,515,142,74,73,25
17,1000,80,5.13,10.3,18,37,16,956,18,12,14,44,7.6767211,97,222,22.07881721,10.44545262,7.468924021,7.877973389,470,9,10,3,22,486,9,2,11,22,492,508,154,68,79,18
23,1000,80,5.13,10.3,18,37,8,955,23,6,16,45,7.137757155,100,199,20.43256187,9.245579004,6.37699344,7.958622785,506,7,3,3,13,449,16,3,13,32,519,481,124,75,73,27
21,1000,80,5.13,10.3,18,37,12,952,26,9,13,48,7.594335744,94,211,21.20331234,9.789735258,7.143701998,8.08448226,499,12,4,6,22,453,14,5,7,26,521,479,144,67,70,24
16,1000,80,5.13,10.3,18,37,93,966,23,5,6,34,7.142767017,418,489,545.8922661,317.1655245,9.910154602,4.35315142,471,20,5,6,31,495,3,0,0,3,502,498,479,10,404,14
20,1000,80,5.13,10.3,18,37,13,959,21,11,9,41,7.161518942,112,245,21.26057889,9.842958393,6.512936501,7.831193494,491,11,4,2,17,468,10,7,7,24,508,492,174,71,90,22
18,1000,80,5.13,10.3,18,37,16,947,23,10,20,53,7.419547756,132,241,23.28232258,11.84648937,6.712705244,8.109627204,478,8,3,5,16,469,15,7,15,37,494,506,168,73,104,28
22,1000,80,5.13,10.3,18,37,9,949,25,13,13,51,7.568896918,121,204,20.95175692,9.818981487,7.038322614,8.118922012,492,8,5,4,17,457,17,8,9,34,509,491,124,80,90,31
19,1000,80,5.13,10.3,18,37,13,943,24,19,14,57,7.338234282,101,241,21.88735654,10.53450855,6.892804756,7.757716458,461,12,7,5,24,482,12,12,9,33,485,515,168,73,76,25
17,1000,80,5.13,10.3,18,37,17,956,18,12,14,44,7.67737544,97,236,22.3034182,10.58240126,7.488870994,7.859942739,470,9,10,3,22,486,9,2,11,22,492,508,162,74,78,19
23,1000,80,5.13,10.3,18,37,9,957,22,5,16,43,7.143551317,115,208,20.58884486,9.34094459,6.413798046,7.930956614,506,7,3,3,13,451,15,2,13,30,519,481,136,72,81,34
21,1000,80,5.13,10.3,18,37,13,952,26,9,13,48,7.595665609,125,215,21.35230597,9.883568092,7.150877506,8.079453921,499,12,4,6,22,453,14,5,7,26,521,479,141,74,86,39
20,1000,80,5.13,10.3,18,37,14,959,20,12,9,41,7.17745039,106,214,21.38683022,9.919207068,6.52039019,7.855878401,492,10,4,2,16,467,10,8,7,25,508,492,147,67,78,28
18,1000,80,5.13,10.3,18,37,17,946,24,10,20,54,7.428361568,107,238,23.72944981,12.12209424,6.724124822,8.115897047,477,9,3,5,17,469,15,7,15,37,494,506,169,69,91,16
16,1000,80,5.13,10.3,18,37,94,965,24,5,6,35,7.117150285,431,476,587.0384625,340.7548829,9.928640921,4.283077395,470,21,5,6,32,495,3,0,0,3,502,498,466,10,417,14
22,1000,80,5.13,10.3,18,37,10,950,23,13,14,50,7.595947462,102,229,21.1143922,9.922363265,7.046392594,8.165648945,492,8,5,4,17,458,15,8,10,33,509,491,140,89,81,21
19,1000,80,5.13,10.3,18,37,14,944,24,20,12,56,7.350681979,100,213,22.07015807,10.64062607,6.904359629,7.771004969,462,10,8,5,23,482,14,12,7,33,485,515,136,77,80,20
17,1000,80,5.13,10.3,18,37,18,956,18,12,14,44,7.73374347,98,224,22.53693891,10.75301555,7.562530495,7.89956391,470,9,10,3,22,486,9,2,11,22,492,508,165,59,78,20
23,1000,80,5.13,10.3,18,37,10,958,21,5,16,42,7.132766118,112,197,20.63195346,9.396278663,6.397185197,7.926459462,506,7,3,3,13,452,14,2,13,29,519,481,127,70,82,30
21,1000,80,5.13,10.3,18,37,14,952,26,10,12,48,7.618131118,115,212,21.55589037,10.01915305,7.182350411,8.092122241,499,12,4,6,22,453,14,6,6,26,521,479,132,80,82,33
20,1000,80,5.13,10.3,18,37,15,960,19,12,9,40,7.204777278,100,210,21.5844141,10.05441962,6.567321367,7.862963463,492,10,4,2,16,468,9,8,7,24,508,492,152,58,75,25
18,1000,80,5.13,10.3,18,37,18,946,24,10,20,54,7.416139309,131,223,24.248432,12.4076448,6.733779306,8.082316862,477,9,3,5,17,469,15,7,15,37,494,506,163,60,112,19
22,1000,80,5.13,10.3,18,37,11,951,24,12,13,49,7.601637499,115,222,21.23600271,10.0649142,7.041554557,8.182253014,493,9,4,3,16,458,15,8,10,33,509,491,133,89,86,29
16,1000,80,5.13,10.3,18,37,95,965,24,5,6,35,7.091338976,442,491,629.7558103,366.1447533,9.952594851,4.207101126,470,21,5,6,32,495,3,0,0,3,502,498,477,14,428,14
19,1000,80,5.13,10.3,18,37,15,944,25,18,13,56,7.338845021,101,213,22.25304622,10.76431408,6.907758711,7.744819508,462,10,8,5,23,482,15,10,8,33,485,515,149,64,75,26
17,1000,80,5.13,10.3,18,37,19,957,17,12,14,43,7.732387041,136,239,22.83353677,10.94001252,7.597345288,7.863175511,470,9,10,3,22,487,8,2,11,21,492,508,169,70,102,34
23,1000,80,5.13,10.3,18,37,11,960,20,4,16,40,7.148033301,90,191,20.71125271,9.492210192,6.452826529,7.898162854,507,6,3,3,12,453,14,1,13,28,519,481,136,55,63,27
21,1000,80,5.13,10.3,18,37,15,954,24,10,12,46,7.642381138,104,214,21.71919905,10.16474038,7.221580333,8.100078883,499,12,4,6,22,455,12,6,6,24,521,479,137,77,88,16
20,1000,80,5.13,10.3,18,37,16,959,21,12,8,41,7.229880024,119,199,21.83251925,10.19684692,6.589409636,7.891178718,492,10,4,2,16,467,11,8,6,25,508,492,131,68,93,26
18,1000,80,5.13,10.3,18,37,19,948,24,9,19,52,7.385987611,111,239,24.57929906,12.60403533,6.78672965,7.971033922,477,8,4,5,17,471,16,5,14,35,494,506,176,63,93,18
22,1000,80,5.13,10.3,18,37,12,951,25,11,13,49,7.6199692,81,212,21.35571131,10.15143404,7.082401788,8.177243767,493,9,4,3,16,458,16,7,10,33,509,491,135,77,62,19
19,1000,80,5.13,10.3,18,37,16,944,26,18,12,56,7.363077403,108,219,22.4179686,10.85279041,6.968454779,7.734712302,462,10,8,5,23,482,16,10,7,33,485,515,141,78,87,21
17,1000,80,5.13,10.3,18,37,20,957,18,12,13,43,7.727142245,117,219,23.20805248,11.1629839,7.63729622,7.814158475,470,9,10,3,22,487,9,2,10,21,492,508,155,64,91,26
23,1000,80,5.13,10.3,18,37,12,961,20,4,15,39,7.153115026,103,209,20.89374255,9.61554771,6.498232938,7.859734162,507,6,3,3,12,454,14,1,12,27,519,481,137,72,74,29
16,1000,80,5.13,10.3,18,37,96,965,24,5,6,35,7.072435461,429,490,680.1384292,395.7029414,9.97736071,4.144177479,470,21,5,6,32,495,3,0,0,3,502,498,475,15,420,9
21,1000,80,5.13,10.3,18,37,16,954,24,10,12,46,7.664619936,114,223,22.06783959,10.37256419,7.254042843,8.111197524,499,12,4,6,22,455,12,6,6,24,521,479,156,67,88,26
20,1000,80,5.13,10.3,18,37,17,960,19,13,8,40,7.244538179,88,221,22.07616176,10.33727768,6.602013475,7.907957995,492,10,4,2,16,468,9,9,6,24,508,492,149,72,73,15
18,1000,80,5.13,10.3,18,37,20,949,24,9,18,51,7.38423075,124,238,25.21674272,12.9759511,6.854367774,7.901527805,477,8,4,5,17,472,16,5,13,34,494,506,173,65,100,24
22,1000,80,5.13,10.3,18,37,13,950,26,11,13,50,7.642767751,99,222,21.49098046,10.25862241,7.113758044,8.19117089,493,9,4,3,16,457,17,7,10,34,509,491,141,81,75,24
19,1000,80,5.13,10.3,18,37,17,945,25,18,12,55,7.357825852,124,230,22.66539519,11.00702679,7.003638603,7.691380835,462,9,9,5,23,483,16,9,7,32,485,515,166,64,103,21
17,1000,80,5.13,10.3,18,37,21,958,17,12,13,42,7.724077047,131,233,23.61570728,11.40716077,7.64901139,7.796778432,470,9,10,3,22,488,8,2,10,20,492,508,165,68,104,27
23,1000,80,5.13,10.3,18,37,13,961,21,5,13,39,7.151571203,96,209,20.96754635,9.700837473,6.520898782,7.832068057,507,6,3,3,12,454,15,2,10,27,519,481,136,73,68,28
21,1000,80,5.13,10.3,18,37,17,954,25,9,12,46,7.671762672,123,233,22.232336,10.46973969,7.288095562,8.08907074,498,13,4,6,23,456,12,5,6,23,521,479,160,73,94,29
16,1000,80,5.13,10.3,18,37,97,965,24,5,6,35,7.048722936,435,487,731.615466,426.7849975,10.0064897,4.067199004,470,21,5,6,32,495,3,0,0,3,502,498,474,13,429,6
20,1000,80,5.13,10.3,18,37,18,961,18,13,8,39,7.241241995,104,236,22.33343147,10.51982845,6.628681867,7.873722777,492,10,4,2,16,469,8,9,6,23,508,492,161,75,87,17
18,1000,80,5.13,10.3,18,37,21,951,23,9,17,49,7.341218164,138,246,25.9242756,13.40517793,6.890111935,7.781626223,477,8,4,5,17,474,15,5,12,32,494,506,185,61,108,30
22,1000,80,5.13,10.3,18,37,14,949,27,11,13,51,7.680676912,124,209,21.60382751,10.33631345,7.171187213,8.20884444,492,10,4,3,17,457,17,7,10,34,509,491,134,75,95,29
19,1000,80,5.13,10.3,18,37,18,944,26,18,12,56,7.378214835,121,231,22.94086522,11.21132904,7.042084726,7.69476455,461,10,9,5,24,483,16,9,7,32,485,515,153,78,98,23
17,1000,80,5.13,10.3,18,37,22,957,18,12,13,43,7.73561144,110,237,23.96485912,11.61056146,7.66471237,7.804277469,469,10,10,3,23,488,8,2,10,20,492,508,165,72,85,25
23,1000,80,5.13,10.3,18,37,14,962,21,5,12,38,7.155792588,108,216,21.12469981,9.811833034,6.552613846,7.806623705,507,6,3,3,12,455,15,2,9,26,519,481,138,78,83,25
21,1000,80,5.13,10.3,18,37,18,954,25,10,11,46,7.70777704,100,222,22.4052814,10.63736279,7.323434563,8.125819691,498,12,5,6,23,456,13,5,5,23,521,479,152,70,83,17
16,1000,80,5.13,10.3,18,37,98,965,24,5,6,35,7.032713703,433,492,797.4261367,463.8083213,10.04439011,3.99684713,470,21,5,6,32,495,3,0,0,3,502,498,471,21,425,8
20,1000,80,5.13,10.3,18,37,19,963,17,11,9,37,7.256689734,116,243,22.5633495,10.70645077,6.647257839,7.885940552,493,9,3,3,15,470,8,8,6,22,508,492,178,65,87,29
18,1000,80,5.13,10.3,18,37,22,949,25,9,17,51,7.347875881,141,266,26.8130627,13.96518846,6.916889205,7.768641529,477,8,4,5,17,472,17,5,12,34,494,506,200,66,118,23
19,1000,80,5.13,10.3,18,37,19,946,26,15,13,54,7.382257041,109,224,23.23493859,11.40839285,7.062521948,7.683366788,461,10,8,6,24,485,16,7,7,30,485,515,169,55,82,27
22,1000,80,5.13,10.3,18,37,15,948,28,11,13,52,7.719695315,108,210,21.88270423,10.50518899,7.241369951,8.215556029,491,11,4,3,18,457,17,7,10,34,509,491,151,59,90,18
17,1000,80,5.13,10.3,18,37,23,957,18,12,13,43,7.76239055,110,259,24.40126162,11.84961061,7.688920788,7.833546303,470,9,10,3,22,487,9,2,10,21,492,508,188,71,91,19
23,1000,80,5.13,10.3,18,37,15,963,20,5,12,37,7.136664527,116,233,21.25244689,9.933643993,6.550033907,7.769640186,507,6,3,3,12,456,14,2,9,25,519,481,158,75,82,34
21,1000,80,5.13,10.3,18,37,19,954,25,10,11,46,7.773250097,111,232,22.66799432,10.78844684,7.404859723,8.173941924,498,12,5,6,23,456,13,5,5,23,521,479,158,74,83,28
16,1000,80,5.13,10.3,18,37,99,964,24,6,6,36,7.038541439,443,492,853.0896128,497.8754068,10.0879422,3.9646475,469,21,6,6,33,495,3,0,0,3,502,498,475,17,436,7
20,1000,80,5.13,10.3,18,37,20,964,16,11,9,36,7.263906815,107,233,22.78473671,10.88890904,6.650113605,7.897660779,493,9,3,3,15,471,7,8,6,21,508,492,172,61,91,16
18,1000,80,5.13,10.3,18,37,23,948,26,10,16,52,7.370243812,138,258,27.4153365,14.37189239,6.971131481,7.759891029,477,7,5,5,17,471,19,5,11,35,494,506,185,73,114,24
19,1000,80,5.13,10.3,18,37,20,946,26,15,13,54,7.424080504,106,225,23.4891551,11.56973993,7.166121698,7.667012583,461,10,8,6,24,485,16,7,7,30,485,515,171,54,83,23
22,1000,80,5.13,10.3,18,37,16,947,29,11,13,53,7.747499747,93,215,22.07306314,10.67313654,7.27205276,8.240376564,491,11,4,3,18,456,18,7,10,35,509,491,146,69,71,22
17,1000,80,5.13,10.3,18,37,24,958,18,12,12,42,7.725339718,119,247,24.72867964,12.05564604,7.699109314,7.750743967,469,10,10,3,23,489,8,2,9,19,492,508,194,53,95,24
23,1000,80,5.13,10.3,18,37,16,961,22,5,12,39,7.221461559,97,210,21.41224702,10.04865479,6.585922752,7.907209254,507,6,3,3,12,454,16,2,9,27,519,481,144,66,77,20
21,1000,80,5.13,10.3,18,37,20,956,22,11,11,44,7.773173507,114,222,22.91233007,10.92233981,7.415741255,8.161946375,498,11,6,6,23,458,11,5,5,21,521,479,170,52,88,26
20,1000,80,5.13,10.3,18,37,21,964,17,10,9,36,7.267242883,114,244,23.06815997,11.04897145,6.692284522,7.860899078,492,10,3,3,16,472,7,7,6,20,508,492,161,83,91,23
16,1000,80,5.13,10.3,18,37,100,964,24,6,6,36,6.994412494,441,493,915.0229773,535.3728064,10.09328788,3.870646546,469,21,6,6,33,495,3,0,0,3,502,498,477,16,433,8
18,1000,80,5.13,10.3,18,37,24,948,26,10,16,52,7.382142036,141,257,28.09394976,14.76027226,6.985223146,7.769647829,476,8,5,5,18,472,18,5,11,34,494,506,199,58,116,25
19,1000,80,5.13,10.3,18,37,21,946,26,15,13,54,7.444410904,117,238,23.82407852,11.73698989,7.177578767,7.695699421,461,10,8,6,24,485,16,7,7,30,485,515,178,60,95,22
17,1000,80,5.13,10.3,18,37,25,959,17,12,12,41,7.743092914,106,238,25.12940862,12.28085285,7.724761462,7.760846997,469,10,10,3,23,490,7,2,9,18,492,508,189,49,92,14
22,1000,80,5.13,10.3,18,37,17,950,26,11,13,50,7.739434502,109,234,22.28819135,10.81477774,7.319151676,8.175124846,491,11,4,3,18,459,15,7,10,32,509,491,159,75,91,18
23,1000,80,5.13,10.3,18,37,17,961,23,5,11,39,7.26109823,111,243,21.53926546,10.16264618,6.627700857,7.944535312,507,6,3,3,12,454,17,2,8,27,519,481,168,75,88,23
21,1000,80,5.13,10.3,18,37,21,957,22,11,10,43,7.770856036,131,231,23.16677606,11.09956738,7.45127752,8.11845605,498,11,6,6,23,459,11,5,4,20,521,479,157,74,105,26
20,1000,80,5.13,10.3,18,37,22,966,15,10,9,34,7.277508293,110,253,23.41538549,11.24865431,6.718952871,7.85422812,492,9,4,3,16,474,6,6,6,18,508,492,198,55,93,17
18,1000,80,5.13,10.3,18,37,25,950,26,9,15,50,7.368050115,150,279,28.94322231,15.25495424,7.008281212,7.719286948,476,9,4,5,18,474,17,5,10,32,494,506,217,62,119,31
19,1000,80,5.13,10.3,18,37,22,946,26,15,13,54,7.47886167,128,243,24.23067385,11.97400989,7.259255955,7.685674819,461,10,8,6,24,485,16,7,7,30,485,515,184,59,106,22
17,1000,80,5.13,10.3,18,37,26,959,19,12,10,41,7.734869542,119,259,25.58341564,12.54822882,7.77700166,7.69406442,469,10,10,3,23,490,9,2,7,18,492,508,199,60,106,13
22,1000,80,5.13,10.3,18,37,18,952,24,11,13,48,7.735787789,125,214,22.50011506,10.95938479,7.344771733,8.141138445,491,11,4,3,18,461,13,7,10,30,509,491,149,65,92,33
16,1000,80,5.13,10.3,18,37,101,964,23,7,6,36,6.97687995,444,495,957.070058,560.3130972,10.14447288,3.783844505,468,22,6,6,34,496,1,1,0,2,502,498,483,12,434,10
23,1000,80,5.13,10.3,18,37,18,963,21,5,11,37,7.24641547,119,234,21.76720639,10.33872472,6.640306363,7.900408457,507,6,3,3,12,456,15,2,8,25,519,481,147,87,94,25
21,1000,80,5.13,10.3,18,37,22,958,21,11,10,42,7.782574251,112,238,23.42999678,11.26835307,7.481969113,8.109537252,498,11,6,6,23,460,10,5,4,19,521,479,174,64,83,29
20,1000,80,5.13,10.3,18,37,23,965,16,10,9,35,7.300475526,111,244,23.6600409,11.4272612,6.7813481,7.836485145,492,9,4,3,16,473,7,6,6,19,508,492,187,57,100,11
18,1000,80,5.13,10.3,18,37,26,951,25,9,15,49,7.386018277,155,257,29.5659615,15.63383474,7.045416981,7.718542072,476,9,4,5,18,475,16,5,10,31,494,506,200,57,134,21
19,1000,80,5.13,10.3,18,37,23,947,26,14,13,53,7.520874412,135,245,24.60458767,12.16833089,7.260184921,7.766378108,462,10,7,6,23,485,16,7,7,30,485,515,187,58,108,27
17,1000,80,5.13,10.3,18,37,27,960,18,11,11,40,7.742298031,138,272,25.99912884,12.77819856,7.800772686,7.685665099,469,10,9,4,23,491,8,2,7,17,492,508,214,58,120,18
22,1000,80,5.13,10.3,18,37,19,953,24,10,13,47,7.740337094,131,227,22.81771638,11.15905596,7.364365911,8.130091336,491,11,4,3,18,462,13,6,10,29,509,491,163,64,98,33
16,1000,80,5.13,10.3,18,37,102,964,23,7,6,36,6.976176345,448,497,1029.199632,605.8680778,10.16658589,3.760141026,468,22,6,6,34,496,1,1,0,2,502,498,486,11,441,7
23,1000,80,5.13,10.3,18,37,19,964,21,5,10,36,7.271813293,95,261,21.98633279,10.50354115,6.706139713,7.882176261,507,6,3,3,12,457,15,2,7,24,519,481,170,91,75,20
21,1000,80,5.13,10.3,18,37,23,957,21,12,10,43,7.790130438,98,243,23.804432,11.52927572,7.508978725,8.095934285,497,12,6,6,24,460,9,6,4,19,521,479,175,68,82,16
20,1000,80,5.13,10.3,18,37,24,963,16,12,9,37,7.297345998,127,254,24.08636934,11.6941879,6.793479472,7.817598428,491,9,5,3,17,472,7,7,6,20,508,492,197,57,112,15
19,1000,80,5.13,10.3,18,37,24,948,23,16,13,52,7.529155652,132,218,24.87352478,12.3228276,7.292526092,7.752000966,463,8,8,6,22,485,15,8,7,30,485,515,175,43,113,19
18,1000,80,5.13,10.3,18,37,27,954,22,9,15,46,7.405332651,152,263,30.15665625,15.98392973,7.085168349,7.717904125,477,8,4,5,17,477,14,5,10,29,494,506,207,56,130,22
17,1000,80,5.13,10.3,18,37,28,960,18,11,11,40,7.734017849,126,264,26.34139947,12.97814181,7.83876889,7.632566054,469,10,9,4,23,491,8,2,7,17,492,508,209,55,104,22
22,1000,80,5.13,10.3,18,37,20,955,23,9,13,45,7.708386027,130,244,23.18491545,11.41604188,7.432414674,7.994474456,490,12,3,4,19,465,11,6,9,26,509,491,176,68,105,25
23,1000,80,5.13,10.3,18,37,20,963,23,4,10,37,7.311677786,118,221,22.3803025,10.73330331,6.755743786,7.911531729,507,7,2,3,12,456,16,2,7,25,519,481,162,59,99,19
21,1000,80,5.13,10.3,18,37,24,958,21,10,11,42,7.829852533,123,236,24.14317849,11.71253096,7.573865538,8.108285153,497,12,5,7,24,461,9,5,4,18,521,479,181,55,97,26
16,1000,80,5.13,10.3,18,37,103,963,24,7,6,37,6.999697506,451,489,1100.020093,645.2694631,10.25846433,3.714755843,467,23,6,6,35,496,1,1,0,2,502,498,481,8,442,9
20,1000,80,5.13,10.3,18,37,25,963,17,11,9,37,7.354379941,140,245,24.46186474,11.95037215,6.879770304,7.844424036,491,9,5,3,17,472,8,6,6,20,508,492,189,56,124,16
19,1000,80,5.13,10.3,18,37,25,951,20,15,14,49,7.521065365,126,286,25.24350395,12.52683786,7.310919004,7.71897019,465,6,8,6,20,486,14,7,8,29,485,515,206,80,106,20
18,1000,80,5.13,10.3,18,37,28,954,22,9,15,46,7.395798534,165,267,30.93010871,16.37192589,7.075370116,7.708627858,477,8,4,5,17,477,14,5,10,29,494,506,214,53,125,40
17,1000,80,5.13,10.3,18,37,29,961,17,11,11,39,7.755537468,149,257,26.91679143,13.29417886,7.885587346,7.629583648,468,11,9,4,24,493,6,2,7,15,492,508,197,60,126,23
22,1000,80,5.13,10.3,18,37,21,955,23,8,14,45,7.759467784,117,251,23.43591014,11.5777451,7.486784652,8.042147446,490,12,2,5,19,465,11,6,9,26,509,491,178,73,100,17
23,1000,80,5.13,10.3,18,37,21,963,23,4,10,37,7.339940947,109,237,22.67319497,10.90712506,6.777559864,7.946751305,507,7,2,3,12,456,16,2,7,25,519,481,160,77,83,26
21,1000,80,5.13,10.3,18,37,25,958,20,11,11,42,7.848162871,110,247,24.53285512,11.92793824,7.635295429,8.079695099,497,11,6,7,24,461,9,5,4,18,521,479,189,58,88,22
16,1000,80,5.13,10.3,18,37,104,962,25,7,6,38,6.996172677,464,502,1202.224743,701.6676255,10.28637765,3.67954036,466,24,6,6,36,496,1,1,0,2,502,498,486,16,452,12
24,1000,80,5.13,10.3,18,37,0,950,24,8,18,50,7.04,93,226,19.89997722,8.613813988,5.885931559,8.320675105,509,7,4,6,17,441,17,4,12,33,526,474,122,104,68,25
20,1000,80,5.13,10.3,18,37,26,963,17,11,9,37,7.365532194,134,231,24.85713027,12.16394392,6.901958845,7.844181099,491,9,5,3,17,472,8,6,6,20,508,492,179,52,118,16
19,1000,80,5.13,10.3,18,37,26,953,18,15,14,47,7.524744769,135,251,25.84834513,12.86393283,7.316732457,7.720639859,465,6,8,6,20,488,12,7,8,27,485,515,194,57,111,24
18,1000,80,5.13,10.3,18,37,29,955,21,9,15,45,7.403928482,155,267,31.8847385,16.9471522,7.126511571,7.674766335,477,7,5,5,17,478,14,4,10,28,494,506,215,52,138,17
17,1000,80,5.13,10.3,18,37,30,961,17,11,11,39,7.747207439,147,276,27.51131366,13.63732765,7.902883208,7.596434843,468,11,9,4,24,493,6,2,7,15,492,508,217,59,123,24
22,1000,80,5.13,10.3,18,37,22,955,23,8,14,45,7.766657692,121,246,23.77468265,11.78222276,7.506657481,8.036189479,490,12,2,5,19,465,11,6,9,26,509,491,181,65,99,22
23,1000,80,5.13,10.3,18,37,22,964,22,4,10,36,7.321324961,122,238,22.95541813,11.07273017,6.79344391,7.890909713,507,6,3,3,12,457,16,1,7,24,519,481,175,63,101,21
21,1000,80,5.13,10.3,18,37,26,958,20,11,11,42,7.892027492,128,255,24.90887488,12.15081288,7.682442902,8.11998902,497,11,6,7,24,461,9,5,4,18,521,479,199,56,101,27
20,1000,80,5.13,10.3,18,37,27,962,18,11,9,38,7.40392089,127,239,25.31034939,12.42099527,6.99606734,7.825037969,490,10,5,3,18,472,8,6,6,20,508,492,188,51,103,24
24,1000,80,5.13,10.3,18,37,1,951,24,7,18,49,7.057511875,85,200,19.9252236,8.662621498,5.940915969,8.296603534,509,7,4,6,17,442,17,3,12,32,526,474,108,92,52,33
19,1000,80,5.13,10.3,18,37,27,951,20,15,14,49,7.52138054,130,281,26.41753881,13.13802808,7.356237379,7.676903711,464,7,8,6,21,487,13,7,8,28,485,515,228,53,115,15
17,1000,80,5.13,10.3,18,37,31,961,17,11,11,39,7.762371687,129,245,28.29093881,14.06084325,7.940810915,7.589552592,468,11,9,4,24,493,6,2,7,15,492,508,211,34,120,9
18,1000,80,5.13,10.3,18,37,30,956,21,8,15,44,7.399909637,153,268,32.8099817,17.42875437,7.172908627,7.621527225,476,8,5,5,18,480,13,3,10,26,494,506,212,56,138,15
22,1000,80,5.13,10.3,18,37,23,951,27,8,14,49,7.811838419,118,243,24.08599031,12.00191954,7.567038224,8.065612959,487,15,2,5,22,464,12,6,9,27,509,491,185,58,90,28
