[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
23,1000,80,5.13,10.3,18,37,23,965,22,4,9,35,7.30595152,116,222,23.17461806,11.20557402,6.803066465,7.84856554,507,6,3,3,12,458,16,1,6,23,519,481,162,60,99,17
21,1000,80,5.13,10.3,18,37,27,955,24,10,11,45,7.936382876,129,231,25.37117719,12.44203419,7.741743473,8.148088783,496,12,6,7,25,459,12,4,4,20,521,479,176,55,105,24
20,1000,80,5.13,10.3,18,37,28,961,19,11,9,39,7.411343725,126,263,25.72318763,12.68600116,7.050512212,7.783909597,489,11,5,3,19,472,8,6,6,20,508,492,208,55,106,20
19,1000,80,5.13,10.3,18,37,28,955,19,13,13,45,7.491929339,134,254,27.04348894,13.48573859,7.320013958,7.653830232,466,7,7,5,19,489,12,6,8,26,485,515,209,45,112,22
17,1000,80,5.13,10.3,18,37,32,960,18,11,11,40,7.75557059,143,278,28.98221527,14.41825437,7.976863482,7.541247553,467,12,9,4,25,493,6,2,7,15,492,508,225,53,118,25
18,1000,80,5.13,10.3,18,37,31,954,23,8,15,46,7.410168133,163,306,33.58083408,17.90269591,7.215776986,7.599949213,474,10,5,5,20,480,13,3,10,26,494,506,239,67,140,23
24,1000,80,5.13,10.3,18,37,2,952,23,7,18,48,7.07423718,97,188,19.87550044,8.702078446,5.971933919,8.297468224,509,7,4,6,17,443,16,3,12,31,526,474,99,89,64,33
22,1000,80,5.13,10.3,18,37,24,951,27,9,13,49,7.813867314,132,242,24.4865196,12.2660899,7.593438368,8.042377159,487,14,3,5,22,464,13,6,8,27,509,491,183,59,107,25
23,1000,80,5.13,10.3,18,37,24,965,22,4,9,35,7.279397306,133,246,23.58328694,11.46567288,6.802480913,7.793991085,507,6,3,3,12,458,16,1,6,23,519,481,184,62,109,24
21,1000,80,5.13,10.3,18,37,28,954,25,10,11,46,7.961464809,118,257,25.66822899,12.61068286,7.768996918,8.1708088,495,13,6,7,26,459,12,4,4,20,521,479,195,62,99,19
20,1000,80,5.13,10.3,18,37,29,960,20,11,9,40,7.425110725,113,269,26.24840401,12.97337676,7.055661462,7.806574598,489,11,5,3,19,471,9,6,6,21,508,492,219,50,97,16
19,1000,80,5.13,10.3,18,37,29,954,22,12,12,46,7.463192503,133,253,27.70438486,13.82663501,7.378918793,7.542557066,464,9,7,5,21,490,13,5,7,25,485,515,207,46,121,12
18,1000,80,5.13,10.3,18,37,32,954,23,8,15,46,7.439538282,154,284,34.81377739,18.6872924,7.271168549,7.603915057,472,12,5,5,22,482,11,3,10,24,494,506,225,59,137,17
17,1000,80,5.13,10.3,18,37,33,961,18,10,11,39,7.745644879,142,291,29.66301023,14.7487991,7.99920366,7.500072201,467,12,9,4,25,494,6,1,7,14,492,508,235,56,121,21
24,1000,80,5.13,10.3,18,37,3,953,23,6,18,47,7.097738612,112,207,19.90375258,8.734051876,6.054876341,8.255007715,509,7,3,7,17,444,16,3,11,30,526,474,113,94,70,42
22,1000,80,5.13,10.3,18,37,25,951,27,9,13,49,7.838864056,121,262,24.92130849,12.52978231,7.623983367,8.061622244,487,14,3,5,22,464,13,6,8,27,509,491,201,61,106,15
21,1000,80,5.13,10.3,18,37,29,956,24,10,10,44,7.986772999,116,271,26.2247585,12.92354686,7.812642379,8.176171856,496,12,6,7,25,460,12,4,3,19,521,479,209,62,91,25
23,1000,80,5.13,10.3,18,37,25,964,23,4,9,36,7.285348617,121,256,24.08381718,11.77526168,6.84481841,7.760681626,506,7,3,3,13,458,16,1,6,23,519,481,181,75,96,25
20,1000,80,5.13,10.3,18,37,30,960,20,11,9,40,7.458164081,141,285,26.89256318,13.31158246,7.109339863,7.818332176,489,11,5,3,19,471,9,6,6,21,508,492,219,66,124,17
19,1000,80,5.13,10.3,18,37,30,955,20,13,12,45,7.470522952,150,282,28.31403836,14.12952853,7.412953986,7.524738386,464,8,8,5,21,491,12,5,7,24,485,515,232,50,132,18
17,1000,80,5.13,10.3,18,37,34,962,17,10,11,38,7.745080158,153,300,30.56216877,15.2350577,8.043030752,7.456513834,467,12,9,4,25,495,5,1,7,13,492,508,257,43,136,17
18,1000,80,5.13,10.3,18,37,33,955,22,8,15,45,7.398784919,186,282,36.05079405,19.33971733,7.327379554,7.468496876,472,12,5,5,22,483,10,3,10,23,494,506,248,34,174,12
22,1000,80,5.13,10.3,18,37,26,950,28,9,13,50,7.851491931,129,248,25.49886724,12.90360704,7.693944039,8.01481551,485,16,3,5,24,465,12,6,8,26,509,491,189,59,102,27
24,1000,80,5.13,10.3,18,37,4,955,21,6,18,45,7.122115948,96,209,19.98275409,8.811471219,6.101261675,8.254962672,510,6,3,7,16,445,15,3,11,29,526,474,115,94,65,31
21,1000,80,5.13,10.3,18,37,30,956,24,10,10,44,7.992760772,138,267,26.83320705,13.28805152,7.841181044,8.157631415,496,12,6,7,25,460,12,4,3,19,521,479,211,56,117,21
23,1000,80,5.13,10.3,18,37,26,964,23,5,8,36,7.305316519,105,264,24.48496621,12.01461108,6.890548298,7.752852292,506,7,3,3,13,458,16,2,5,23,519,481,185,79,88,17
20,1000,80,5.13,10.3,18,37,31,961,19,11,9,39,7.486518024,138,252,27.69734806,13.7923871,7.150815233,7.833137978,489,11,5,3,19,472,8,6,6,20,508,492,201,51,122,16
19,1000,80,5.13,10.3,18,37,31,955,20,13,12,45,7.496715079,152,298,28.91368263,14.44783031,7.480894537,7.511614037,464,8,8,5,21,491,12,5,7,24,485,515,246,52,138,14
17,1000,80,5.13,10.3,18,37,35,962,17,10,11,38,7.747906345,173,283,31.59434138,15.80334377,8.083559182,7.422825251,467,12,9,4,25,495,5,1,7,13,492,508,245,38,148,25
18,1000,80,5.13,10.3,18,37,34,954,23,8,15,46,7.40500722,161,290,37.06849881,19.87339503,7.344770444,7.463815455,472,12,5,5,22,482,11,3,10,24,494,506,240,50,145,16
22,1000,80,5.13,10.3,18,37,27,950,30,9,11,50,7.83053506,127,259,26.08552717,13.20733309,7.725447968,7.939474632,485,16,3,5,24,465,14,6,6,26,509,491,207,52,106,21
21,1000,80,5.13,10.3,18,37,31,955,24,11,10,45,8.028509952,136,268,27.43115446,13.67458435,7.878965042,8.191167359,495,12,7,7,26,460,12,4,3,19,521,479,218,50,112,24
23,1000,80,5.13,10.3,18,37,27,965,23,5,7,35,7.31365921,122,270,25.08958732,12.35018373,6.917236866,7.741399743,506,7,3,3,13,459,16,2,4,22,519,481,205,65,104,18
24,1000,80,5.13,10.3,18,37,5,956,20,6,18,44,7.167966979,94,203,20.08017242,8.86740575,6.147324333,8.300578859,510,6,3,7,16,446,14,3,11,28,526,474,121,82,58,36
20,1000,80,5.13,10.3,18,37,32,962,19,11,8,38,7.489155252,171,282,28.55901868,14.28286568,7.191101596,7.796901711,489,11,5,3,19,473,8,6,5,19,508,492,233,49,140,31
19,1000,80,5.13,10.3,18,37,32,956,20,12,12,44,7.466483505,126,302,29.52325408,14.74244032,7.494098525,7.440477127,464,8,8,5,21,492,12,4,7,23,485,515,240,62,110,16
17,1000,80,5.13,10.3,18,37,36,961,16,11,12,39,7.732936198,150,276,32.69480613,16.39433229,8.104344306,7.373225983,466,12,9,5,26,495,4,2,7,13,492,508,235,41,137,13
18,1000,80,5.13,10.3,18,37,35,956,23,6,15,44,7.38690333,181,307,38.98617345,20.96051309,7.355269994,7.417786469,472,12,4,6,22,484,11,2,9,22,494,506,250,57,158,23
22,1000,80,5.13,10.3,18,37,28,951,29,9,11,49,7.831498148,134,256,26.76838209,13.60381191,7.738660014,7.927739717,485,16,3,5,24,466,13,6,6,25,509,491,207,49,110,24
23,1000,80,5.13,10.3,18,37,28,965,24,5,6,35,7.342936918,132,256,25.64951171,12.71370529,6.967296743,7.748253449,506,7,3,3,13,459,17,2,3,22,519,481,202,54,112,20
21,1000,80,5.13,10.3,18,37,32,954,25,11,10,46,8.028819828,142,250,28.18959557,14.0828217,7.933349524,8.132661224,495,12,7,7,26,459,13,4,3,20,521,479,208,42,124,18
20,1000,80,5.13,10.3,18,37,33,960,21,12,7,40,7.507904577,140,274,29.32156715,14.72376425,7.294603595,7.728142177,487,12,6,3,21,473,9,6,4,19,508,492,224,50,124,16
24,1000,80,5.13,10.3,18,37,6,956,20,5,19,44,7.193195686,94,207,20.15119257,8.967462077,6.196992174,8.298687348,510,6,2,8,16,446,14,3,11,28,526,474,104,103,67,27
19,1000,80,5.13,10.3,18,37,33,956,21,12,11,44,7.49239119,157,292,30.3166904,15.15261163,7.591053157,7.399476523,464,8,8,5,21,492,13,4,6,23,485,515,246,46,139,18
17,1000,80,5.13,10.3,18,37,37,961,16,11,12,39,7.699449908,175,307,33.53872206,16.81334934,8.070531732,7.340055701,466,12,9,5,26,495,4,2,7,13,492,508,262,45,156,19
18,1000,80,5.13,10.3,18,37,36,958,24,6,12,42,7.373806998,176,316,40.60250035,21.88933395,7.404476264,7.343865065,472,12,4,6,22,486,12,2,6,20,494,506,263,53,156,20
22,1000,80,5.13,10.3,18,37,29,954,28,8,10,46,7.815279106,140,254,27.48601993,13.97467191,7.798955443,7.832201192,485,15,4,5,24,469,13,4,5,22,509,491,191,63,122,18
21,1000,80,5.13,10.3,18,37,33,954,25,11,10,46,8.055580815,134,271,29.00490071,14.46706423,7.974565091,8.143700214,495,12,7,7,26,459,13,4,3,20,521,479,230,41,125,9
23,1000,80,5.13,10.3,18,37,29,966,24,5,5,34,7.315862953,133,257,26.18141939,13.02030854,6.994103858,7.663041686,506,7,3,3,13,460,17,2,2,21,519,481,201,56,115,18
20,1000,80,5.13,10.3,18,37,34,962,21,10,7,38,7.480113674,165,283,30.16441736,15.13270263,7.331846244,7.633202809,487,12,6,3,21,475,9,4,4,17,508,492,244,39,144,21
19,1000,80,5.13,10.3,18,37,34,956,21,12,11,44,7.511812956,165,301,31.16582658,15.59064913,7.613856129,7.415714046,464,8,8,5,21,492,13,4,6,23,485,515,258,43,144,21
17,1000,80,5.13,10.3,18,37,38,961,16,10,13,39,7.704702257,181,302,34.90124216,17.53116312,8.136190992,7.286803717,466,12,8,6,26,495,4,2,7,13,492,508,250,52,161,20
18,1000,80,5.13,10.3,18,37,37,958,23,8,11,42,7.408889984,189,296,42.8778461,23.05547578,7.510231683,7.309951645,472,11,5,6,22,486,12,3,5,20,494,506,257,39,175,14
24,1000,80,5.13,10.3,18,37,7,957,19,5,19,43,7.248904496,98,191,20.2743221,9.055955501,6.255608016,8.35117021,510,6,2,8,16,447,13,3,11,27,526,474,113,78,60,38
22,1000,80,5.13,10.3,18,37,30,955,29,6,10,45,7.794167821,153,247,28.51800905,14.52042852,7.828855019,7.758208994,486,15,3,5,23,469,14,3,5,22,509,491,198,49,129,24
23,1000,80,5.13,10.3,18,37,30,966,24,5,5,34,7.346917833,145,254,26.91863225,13.44158927,7.052970365,7.664087762,506,7,3,3,13,460,17,2,2,21,519,481,199,55,126,19
21,1000,80,5.13,10.3,18,37,34,955,23,12,10,45,8.038657218,129,279,29.92713017,14.96656517,8.024148715,8.054437866,494,12,8,7,27,461,11,4,3,18,521,479,229,50,113,16
20,1000,80,5.13,10.3,18,37,35,963,22,8,7,37,7.482261635,146,292,30.93961015,15.5563577,7.369903948,7.598273231,487,13,5,3,21,476,9,3,4,16,508,492,240,52,130,16
19,1000,80,5.13,10.3,18,37,35,956,22,11,11,44,7.500071092,172,270,31.87013661,15.9826108,7.636962275,7.371154154,464,8,8,5,21,492,14,3,6,23,485,515,230,40,155,17
17,1000,80,5.13,10.3,18,37,39,961,17,10,12,39,7.688056061,183,315,36.01243168,18.09404997,8.148305798,7.242302378,466,12,8,6,26,495,5,2,6,13,492,508,274,41,170,13
18,1000,80,5.13,10.3,18,37,38,957,24,8,11,43,7.449099628,188,315,44.65093694,23.95347208,7.604630657,7.297257081,471,12,5,6,23,486,12,3,5,20,494,506,275,40,169,19
24,1000,80,5.13,10.3,18,37,8,958,18,5,19,42,7.240387297,112,199,20.40780265,9.165907179,6.26786224,8.319602866,511,5,2,8,15,447,13,3,11,27,526,474,126,73,79,33
22,1000,80,5.13,10.3,18,37,31,955,29,5,11,45,7.815747288,155,293,29.56088154,15.14643506,7.880228939,7.748901748,486,15,3,5,23,469,14,2,6,22,509,491,236,57,131,24
23,1000,80,5.13,10.3,18,37,31,968,22,6,4,32,7.33853648,153,268,27.59031269,13.79064038,7.106414426,7.588996658,506,6,4,3,13,462,16,2,1,19,519,481,213,55,131,22
21,1000,80,5.13,10.3,18,37,35,953,25,12,10,47,8.07038364,156,295,30.95224718,15.4962941,8.097921699,8.04043097,494,12,8,7,27,459,13,4,3,20,521,479,243,52,137,19
20,1000,80,5.13,10.3,18,37,36,963,22,9,6,37,7.509558098,163,288,31.68149193,15.9903965,7.475215215,7.545017822,487,12,6,3,21,476,10,3,3,16,508,492,242,46,146,17
19,1000,80,5.13,10.3,18,37,36,956,22,12,10,44,7.52749872,169,310,32.65253523,16.36144028,7.692231376,7.37236214,464,8,8,5,21,492,14,4,5,23,485,515,264,46,144,25
17,1000,80,5.13,10.3,18,37,40,961,17,10,12,39,7.690737897,180,335,37.24488495,18.73595904,8.18486039,7.212178318,466,12,8,6,26,495,5,2,6,13,492,508,293,42,164,16
18,1000,80,5.13,10.3,18,37,39,958,23,8,11,42,7.426570535,210,326,46.15082738,24.68976426,7.604630657,7.252733183,471,12,5,6,23,487,11,3,5,19,494,506,286,40,190,20
24,1000,80,5.13,10.3,18,37,9,958,20,5,17,42,7.201198294,104,217,20.50691417,9.249146968,6.276420097,8.227428952,511,5,2,8,15,447,15,3,9,27,526,474,133,84,76,28
22,1000,80,5.13,10.3,18,37,32,954,29,6,11,46,7.858333274,141,294,30.58646473,15.73762769,7.951869454,7.761368069,485,15,4,5,24,469,14,2,6,22,509,491,237,57,115,26
23,1000,80,5.13,10.3,18,37,32,972,19,5,4,28,7.309754668,136,262,28.12595901,14.08026855,7.168662601,7.461993301,506,6,4,3,13,466,13,1,1,15,519,481,209,53,109,27
21,1000,80,5.13,10.3,18,37,36,952,26,12,10,48,8.091705272,161,309,32.12953285,16.13542013,8.177150634,7.998767832,493,13,8,7,28,459,13,4,3,20,521,479,253,56,143,18
20,1000,80,5.13,10.3,18,37,37,961,22,11,6,39,7.530631198,168,318,32.45545802,16.41421741,7.53502263,7.526096956,487,10,8,3,21,474,12,3,3,18,508,492,275,43,153,15
19,1000,80,5.13,10.3,18,37,37,958,20,12,10,42,7.521673514,170,313,33.88333647,17.00451178,7.708313556,7.345905708,464,8,8,5,21,494,12,4,5,21,485,515,266,47,149,21
17,1000,80,5.13,10.3,18,37,41,961,17,11,11,39,7.689380724,195,343,38.66066092,19.44225722,8.229061671,7.166697602,467,11,8,6,25,494,6,3,5,14,492,508,300,43,185,10
18,1000,80,5.13,10.3,18,37,40,956,25,8,11,44,7.418391593,185,301,47.83893986,25.6288486,7.61001578,7.231311853,471,12,5,6,23,485,13,3,5,21,494,506,260,41,168,17
22,1000,80,5.13,10.3,18,37,33,954,29,6,11,46,7.847777687,161,304,31.62459375,16.31257606,8.001180769,7.688750865,485,15,4,5,24,469,14,2,6,22,509,491,248,56,143,18
24,1000,80,5.13,10.3,18,37,10,959,18,6,17,41,7.210692408,91,206,20.59621257,9.323286758,6.297638637,8.223912415,511,5,2,8,15,448,13,4,9,26,526,474,118,88,67,24
23,1000,80,5.13,10.3,18,37,33,972,18,6,4,28,7.340143493,159,268,28.93925589,14.49919662,7.242352876,7.445659772,506,5,5,3,13,466,13,1,1,15,519,481,220,48,131,28
21,1000,80,5.13,10.3,18,37,37,952,27,12,9,48,8.095321975,161,263,32.87329674,16.57823381,8.192143713,7.990010649,493,14,8,6,28,459,13,4,3,20,521,479,224,39,139,22
20,1000,80,5.13,10.3,18,37,38,960,23,11,6,40,7.533020312,171,313,33.34501879,16.91247437,7.549419394,7.516087926,487,10,8,3,21,473,13,3,3,19,508,492,258,55,146,25
19,1000,80,5.13,10.3,18,37,38,962,16,12,10,38,7.452537369,186,323,34.77802993,17.46762983,7.685048208,7.23357085,465,7,8,5,20,497,9,4,5,18,485,515,272,51,169,17
17,1000,80,5.13,10.3,18,37,42,962,16,11,11,38,7.669541847,191,318,40.19639982,20.26520131,8.245056567,7.112153575,467,11,8,6,25,495,5,3,5,13,492,508,278,40,179,12
18,1000,80,5.13,10.3,18,37,41,956,25,8,11,44,7.40292011,209,332,49.8110022,26.56643265,7.626601707,7.184543215,471,12,5,6,23,485,13,3,5,21,494,506,283,49,194,15
22,1000,80,5.13,10.3,18,37,34,957,28,6,9,43,7.876203219,166,284,32.66936273,16.94695011,8.088326533,7.656303491,485,15,4,5,24,472,13,2,4,19,509,491,240,44,149,17
23,1000,80,5.13,10.3,18,37,34,973,17,6,4,27,7.346927869,130,288,29.71161901,14.95722752,7.273448324,7.426212451,506,5,5,3,13,467,12,1,1,14,519,481,235,53,118,12
21,1000,80,5.13,10.3,18,37,38,953,26,12,9,47,8.104731889,156,304,33.953832,17.11224568,8.237906244,7.95988045,494,13,8,6,27,459,13,4,3,20,521,479,252,52,138,18
20,1000,80,5.13,10.3,18,37,39,960,24,10,6,40,7.546910577,167,318,34.4744486,17.55944154,7.580628887,7.512095737,487,11,7,3,21,473,13,3,3,19,508,492,262,56,154,13
24,1000,80,5.13,10.3,18,37,11,959,18,6,17,41,7.25320832,95,209,20.72717875,9.402213034,6.342916667,8.263363191,511,5,2,8,15,448,13,4,9,26,526,474,129,80,68,27
19,1000,80,5.13,10.3,18,37,39,961,17,11,11,39,7.476613621,197,314,35.79132067,17.99276334,7.729469707,7.238487016,464,8,7,6,21,497,9,4,5,18,485,515,266,48,180,17
17,1000,80,5.13,10.3,18,37,43,963,15,11,11,37,7.68525221,200,342,42.0752784,21.31174455,8.242143353,7.145900944,468,11,7,6,24,495,4,4,5,13,492,508,307,35,177,23
18,1000,80,5.13,10.3,18,37,42,956,25,8,11,44,7.40927694,206,341,52.05610606,27.73152947,7.643572389,7.180537906,471,12,5,6,23,485,13,3,5,21,494,506,297,44,188,18
23,1000,80,5.13,10.3,18,37,35,973,17,6,4,27,7.347244048,135,283,30.77868447,15.5449886,7.298644617,7.399682935,506,5,5,3,13,467,12,1,1,14,519,481,229,54,125,10
22,1000,80,5.13,10.3,18,37,35,959,26,6,9,41,7.837146904,167,314,33.89293148,17.59710063,8.089022602,7.576037473,485,15,4,5,24,474,11,2,4,17,509,491,263,51,152,15
21,1000,80,5.13,10.3,18,37,39,954,25,12,9,46,8.098991101,158,296,35.6796959,17.94359102,8.269162704,7.913898397,494,13,8,6,27,460,12,4,3,19,521,479,248,48,145,13
20,1000,80,5.13,10.3,18,37,40,960,24,10,6,40,7.554876821,166,303,35.33922595,18.06751217,7.636874914,7.470212122,487,11,7,3,21,473,13,3,3,19,508,492,257,46,154,12
19,1000,80,5.13,10.3,18,37,40,963,16,11,10,37,7.463693216,198,310,36.93276406,18.58528726,7.77927823,7.166491795,464,8,7,6,21,499,8,4,4,16,485,515,276,34,180,18
17,1000,80,5.13,10.3,18,37,44,964,15,10,11,36,7.661180921,192,328,44.03340828,22.3780634,8.249371367,7.091516158,469,10,7,6,23,495,5,3,5,13,492,508,292,36,180,12
24,1000,80,5.13,10.3,18,37,12,959,20,5,16,41,7.281793587,107,198,20.86409855,9.48824938,6.384792975,8.27719933,511,7,1,7,15,448,13,4,9,26,526,474,125,73,82,25
18,1000,80,5.13,10.3,18,37,43,956,24,9,11,44,7.427442951,198,346,54.26734655,28.79204071,7.711549349,7.150074254,471,11,6,6,23,485,13,3,5,21,494,506,310,36,187,11
23,1000,80,5.13,10.3,18,37,36,974,16,6,4,26,7.340434927,144,280,31.96821152,16.21031313,7.292883085,7.391743463,506,5,5,3,13,468,11,1,1,13,519,481,219,61,128,16
21,1000,80,5.13,10.3,18,37,40,954,25,12,9,46,8.081690625,161,326,37.02744572,18.6296596,8.297340909,7.847131548,494,13,8,6,27,460,12,4,3,19,521,479,273,53,142,19
22,1000,80,5.13,10.3,18,37,36,959,25,7,9,41,7.827160999,167,303,35.23840028,18.35566457,8.112214961,7.531656993,485,15,4,5,24,474,10,3,4,17,509,491,251,52,149,18
20,1000,80,5.13,10.3,18,37,41,961,23,10,6,39,7.588952787,169,318,36.23411549,18.59037808,7.701414235,7.472834057,487,11,7,3,21,474,12,3,3,18,508,492,268,50,153,16
19,1000,80,5.13,10.3,18,37,41,962,17,11,10,38,7.465310162,189,325,38.50640119,19.47447976,7.828004108,7.123744018,463,9,7,6,22,499,8,4,4,16,485,515,283,42,167,22
17,1000,80,5.13,10.3,18,37,45,964,15,10,11,36,7.663033551,200,359,46.38522081,23.68842222,8.296783497,7.049244232,469,10,7,6,23,495,5,3,5,13,492,508,312,47,189,11
18,1000,80,5.13,10.3,18,37,44,956,24,9,11,44,7.399732798,217,354,57.14799323,30.32601813,7.76483092,7.043293129,470,12,6,6,24,486,12,3,5,20,494,506,312,42,203,14
24,1000,80,5.13,10.3,18,37,13,959,20,5,16,41,7.296131084,120,199,20.93706687,9.562233977,6.401515149,8.288890539,511,7,1,7,15,448,13,4,9,26,526,474,124,75,94,26
23,1000,80,5.13,10.3,18,37,37,975,16,5,4,25,7.311552644,154,295,33.19534256,16.84805292,7.325870001,7.296104185,506,5,5,3,13,469,11,0,1,12,519,481,252,43,145,9
21,1000,80,5.13,10.3,18,37,41,954,26,11,9,46,8.065543296,168,304,38.48827187,19.38171628,8.327710397,7.780388683,493,14,8,6,28,461,12,3,3,18,521,479,256,48,151,17
22,1000,80,5.13,10.3,18,37,37,959,25,7,9,41,7.859654533,170,300,36.98616751,19.29933267,8.186573562,7.520750693,485,15,4,5,24,474,10,3,4,17,509,491,247,53,150,20
20,1000,80,5.13,10.3,18,37,42,962,22,10,6,38,7.622472263,165,329,37.26571894,19.26075781,7.773958202,7.466059954,487,11,7,3,21,475,11,3,3,17,508,492,277,52,152,13
17,1000,80,5.13,10.3,18,37,46,964,16,10,10,36,7.621050215,220,334,48.4360198,24.89802535,8.314378259,6.949559276,469,10,7,6,23,495,6,3,4,13,492,508,303,31,198,22
19,1000,80,5.13,10.3,18,37,42,961,18,11,10,39,7.47213743,206,340,40.09612202,20.33246799,7.868721145,7.098655678,462,10,7,6,23,499,8,4,4,16,485,515,300,40,182,24
18,1000,80,5.13,10.3,18,37,45,956,24,9,11,44,7.393260035,229,334,59.26019657,31.52674236,7.800199171,6.99597163,470,12,6,6,24,486,12,3,5,20,494,506,294,40,206,23
24,1000,80,5.13,10.3,18,37,14,959,19,6,16,41,7.35749278,86,210,21.03652463,9.688235563,6.484318858,8.326457933,511,7,1,7,15,448,12,5,9,26,526,474,137,73,67,19
23,1000,80,5.13,10.3,18,37,38,976,15,5,4,24,7.306224213,156,284,34.3786571,17.46838033,7.367211941,7.240418327,506,5,5,3,13,470,10,0,1,11,519,481,237,47,137,19
21,1000,80,5.13,10.3,18,37,42,953,27,11,9,47,8.062951307,170,301,40.42180877,20.39844297,8.364681566,7.734764533,492,15,8,6,29,461,12,3,3,18,521,479,251,50,153,17
20,1000,80,5.13,10.3,18,37,43,962,21,11,6,38,7.600317885,172,340,38.65863242,20.06432985,7.823467115,7.36991177,487,11,7,3,21,475,10,4,3,17,508,492,294,46,159,13
22,1000,80,5.13,10.3,18,37,38,960,25,7,8,40,7.83756222,182,321,38.75760903,20.23380978,8.224351422,7.436593374,485,14,5,5,24,475,11,2,3,16,509,491,262,59,167,15
17,1000,80,5.13,10.3,18,37,47,965,16,9,10,35,7.644383386,232,365,50.76352019,26.07433785,8.362868092,6.948528119,469,10,7,6,23,496,6,2,4,12,492,508,318,47,209,23
19,1000,80,5.13,10.3,18,37,43,959,19,13,9,41,7.468736009,198,342,41.56947001,21.13351635,7.883857752,7.077796115,462,11,7,5,23,497,8,6,4,18,485,515,294,48,179,19
18,1000,80,5.13,10.3,18,37,46,954,27,9,10,46,7.389489495,209,372,60.88671298,32.47976782,7.865920949,6.924356811,468,15,6,5,26,486,12,3,5,20,494,506,330,42,192,17
24,1000,80,5.13,10.3,18,37,15,960,19,5,16,40,7.39191968,102,222,21.20979929,9.820322047,6.530365635,8.347990202,511,7,1,7,15,449,12,4,9,25,526,474,141,81,82,20
23,1000,80,5.13,10.3,18,37,39,975,16,5,4,25,7.322167354,172,299,35.4943727,18.04980887,7.428497371,7.207437044,505,6,5,3,14,470,10,0,1,11,519,481,249,50,154,18
21,1000,80,5.13,10.3,18,37,43,955,27,8,10,45,8.116395545,174,327,41.90754523,21.15432034,8.445969674,7.757923475,493,15,6,7,28,462,12,2,3,17,521,479,282,45,154,20
17,1000,80,5.13,10.3,18,37,48,965,16,9,10,35,7.682583821,217,372,52.80560709,27.14094014,8.457629423,6.931949104,469,10,7,6,23,496,6,2,4,12,492,508,343,29,202,15
20,1000,80,5.13,10.3,18,37,44,962,21,11,6,38,7.637309124,173,337,39.95310157,20.74029418,7.853410599,7.414179959,487,11,7,3,21,475,10,4,3,17,508,492,296,41,160,13
22,1000,80,5.13,10.3,18,37,39,960,25,7,8,40,7.833720981,191,320,40.59652133,21.21896241,8.265560441,7.386050339,485,14,5,5,24,475,11,2,3,16,509,491,275,45,172,19
19,1000,80,5.13,10.3,18,37,44,960,19,13,8,40,7.46763484,188,339,43.07054174,21.93524753,7.911766691,7.049374747,463,11,7,4,22,497,8,6,4,18,485,515,307,32,173,15
18,1000,80,5.13,10.3,18,37,47,955,26,9,10,45,7.370839594,215,353,63.50111109,34.04512108,7.853040585,6.900074199,469,14,6,5,25,486,12,3,5,20,494,506,324,29,196,19
23,1000,80,5.13,10.3,18,37,40,974,16,6,4,26,7.351344151,170,306,36.81924352,18.74724565,7.497081086,7.194093696,504,6,6,3,15,470,10,0,1,11,519,481,261,45,146,24
24,1000,80,5.13,10.3,18,37,16,961,19,5,15,39,7.379272055,121,219,21.4736728,10.00171448,6.533179746,8.318184618,512,7,1,6,14,449,12,4,9,25,526,474,137,82,91,30
