[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,80,5.13,10.3,18,37,44,956,26,8,10,44,8.115513983,183,319,43.46300177,21.92294402,8.521564493,7.673859879,492,16,6,7,29,464,10,2,3,15,521,479,281,38,160,23
17,1000,80,5.13,10.3,18,37,49,966,16,8,10,34,7.659146042,227,361,55.17853599,28.4644476,8.485891736,6.858439583,468,11,7,6,24,498,5,1,4,10,492,508,328,33,214,13
20,1000,80,5.13,10.3,18,37,45,964,20,10,6,36,7.595583528,192,334,41.09604078,21.3558304,7.861772634,7.320737867,487,11,7,3,21,477,9,3,3,15,508,492,300,34,175,17
22,1000,80,5.13,10.3,18,37,40,958,27,7,8,42,7.826111275,185,321,42.2207314,22.11811867,8.306361505,7.328255129,483,16,5,5,26,475,11,2,3,16,509,491,270,51,168,17
19,1000,80,5.13,10.3,18,37,45,960,19,12,9,40,7.473225395,205,354,44.82843236,22.77908843,7.941704235,7.032036585,464,10,6,5,21,496,9,6,4,19,485,515,312,42,190,15
18,1000,80,5.13,10.3,18,37,48,955,26,8,11,45,7.377585329,221,384,66.16121237,35.53945797,7.875326061,6.891648725,469,14,5,6,25,486,12,3,5,20,494,506,337,47,211,10
23,1000,80,5.13,10.3,18,37,41,974,16,6,4,26,7.366307804,169,296,38.25440397,19.52163159,7.534505808,7.184821807,504,6,6,3,15,470,10,0,1,11,519,481,249,47,154,15
21,1000,80,5.13,10.3,18,37,45,957,26,8,9,43,8.142773028,192,304,44.87921596,22.66284477,8.598901453,7.646650044,492,16,6,7,29,465,10,2,2,14,521,479,263,41,170,22
17,1000,80,5.13,10.3,18,37,50,966,16,8,10,34,7.697353703,232,374,57.42178577,29.62992725,8.523413231,6.897311798,468,11,7,6,24,498,5,1,4,10,492,508,347,27,224,8
20,1000,80,5.13,10.3,18,37,46,965,19,10,6,35,7.57062073,182,334,42.57719889,22.18741715,7.889378395,7.241496961,487,11,7,3,21,478,8,3,3,14,508,492,296,38,174,8
24,1000,80,5.13,10.3,18,37,17,964,16,5,15,36,7.354887387,98,237,21.71544818,10.16704694,6.565163971,8.231247127,511,8,1,6,15,453,8,4,9,21,526,474,159,78,80,18
22,1000,80,5.13,10.3,18,37,41,959,27,6,8,41,7.820453371,182,310,44.27060475,23.31451833,8.343067482,7.27868029,483,16,5,5,26,476,11,1,3,15,509,491,276,34,170,12
19,1000,80,5.13,10.3,18,37,46,960,19,12,9,40,7.486595789,197,375,47.11166288,23.89153084,8.024066135,6.980434395,464,10,6,5,21,496,9,6,4,19,485,515,328,47,190,7
18,1000,80,5.13,10.3,18,37,49,956,26,8,10,44,7.375120817,229,375,68.81895146,36.84443918,7.925012352,6.838270187,469,14,5,6,25,487,12,3,4,19,494,506,335,40,214,15
23,1000,80,5.13,10.3,18,37,42,974,16,6,4,26,7.410022185,180,322,40.07456326,20.42919454,7.595686032,7.209690508,504,6,6,3,15,470,10,0,1,11,519,481,277,45,163,17
20,1000,80,5.13,10.3,18,37,47,965,19,10,6,35,7.599286773,189,352,44.37682892,23.11426879,7.917199469,7.271035453,487,11,7,3,21,478,8,3,3,14,508,492,300,52,175,14
17,1000,80,5.13,10.3,18,37,51,965,17,8,10,35,7.65007962,245,388,60.2038592,31.14994397,8.52397622,6.803707323,468,11,7,6,24,497,6,1,4,11,492,508,353,35,227,18
21,1000,80,5.13,10.3,18,37,46,956,27,8,9,44,8.164390331,184,321,46.46929632,23.38103289,8.603531098,7.686744527,492,16,6,7,29,464,11,2,2,15,521,479,282,39,168,16
22,1000,80,5.13,10.3,18,37,42,959,27,6,8,41,7.816916939,192,322,46.89020781,24.66696047,8.400465376,7.211975687,483,16,5,5,26,476,11,1,3,15,509,491,283,39,175,17
24,1000,80,5.13,10.3,18,37,18,964,16,5,15,36,7.369013077,110,220,21.96946853,10.31035519,6.593704303,8.229376823,511,8,1,6,15,453,8,4,9,21,526,474,150,70,84,26
19,1000,80,5.13,10.3,18,37,47,959,20,12,9,41,7.483041755,218,394,49.30976768,24.93853587,8.06870361,6.931496125,463,11,6,5,22,496,9,6,4,19,485,515,345,49,209,9
18,1000,80,5.13,10.3,18,37,50,957,25,8,10,43,7.37031496,235,378,72.17994708,38.44051806,7.963745681,6.790957694,469,14,5,6,25,488,11,3,4,18,494,506,337,41,221,14
23,1000,80,5.13,10.3,18,37,43,973,17,6,4,27,7.420083654,182,304,41.43839398,21.15006762,7.633028125,7.190316126,503,7,6,3,16,470,10,0,1,11,519,481,275,29,165,17
17,1000,80,5.13,10.3,18,37,52,965,17,8,10,35,7.620880648,253,384,62.71452931,32.43981983,8.565268676,6.706237125,468,11,7,6,24,497,6,1,4,11,492,508,347,37,238,15
20,1000,80,5.13,10.3,18,37,48,964,20,10,6,36,7.601209372,195,355,46.1076446,24.03714184,7.972626918,7.217713208,487,11,7,3,21,477,9,3,3,15,508,492,313,42,181,14
21,1000,80,5.13,10.3,18,37,47,957,26,8,9,43,8.170585852,199,328,48.62588373,24.37162326,8.637449562,7.662786284,492,16,6,7,29,465,10,2,2,14,521,479,298,30,183,16
22,1000,80,5.13,10.3,18,37,43,959,27,6,8,41,7.824280359,209,317,50.00627746,26.39971839,8.420180353,7.206534744,483,16,5,5,26,476,11,1,3,15,509,491,277,40,190,19
19,1000,80,5.13,10.3,18,37,48,959,20,12,9,41,7.51025423,233,359,52.20338985,26.45304475,8.143591828,6.913810084,463,11,6,5,22,496,9,6,4,19,485,515,326,33,223,10
18,1000,80,5.13,10.3,18,37,51,955,27,8,10,45,7.409217174,233,407,75.72403833,40.13055629,8.027051374,6.806035169,469,14,5,6,25,486,13,3,4,20,494,506,361,46,218,15
24,1000,80,5.13,10.3,18,37,19,965,16,5,14,35,7.37282189,110,218,22.25909923,10.50572402,6.679216722,8.142518765,511,8,1,6,15,454,8,4,8,20,526,474,153,65,88,22
23,1000,80,5.13,10.3,18,37,44,974,16,6,4,26,7.432825781,182,321,43.31938831,22.08512596,7.712429986,7.131132262,503,7,6,3,16,471,9,0,1,10,519,481,265,56,167,15
17,1000,80,5.13,10.3,18,37,53,965,17,8,10,35,7.614728597,258,393,66.33261935,34.37516044,8.596531426,6.663848693,468,11,7,6,24,497,6,1,4,11,492,508,353,40,240,18
20,1000,80,5.13,10.3,18,37,49,966,19,9,6,34,7.56027865,200,372,47.97152596,24.97412818,8.000124699,7.106128665,487,11,7,3,21,479,8,2,3,13,508,492,328,44,184,16
21,1000,80,5.13,10.3,18,37,48,956,27,8,9,44,8.141849838,202,332,51.085978,25.55795034,8.655474746,7.583188925,492,16,6,7,29,464,11,2,2,15,521,479,290,42,190,12
22,1000,80,5.13,10.3,18,37,44,960,25,7,8,40,7.834766518,200,331,52.11616543,27.5865643,8.488174544,7.157404633,482,16,6,5,27,478,9,1,3,13,509,491,288,43,183,17
19,1000,80,5.13,10.3,18,37,49,958,21,12,9,42,7.524851777,258,392,54.97595454,27.8218477,8.171537181,6.915837367,463,11,6,5,22,495,10,6,4,20,485,515,347,45,245,13
18,1000,80,5.13,10.3,18,37,52,955,27,8,10,45,7.385217785,252,394,79.38516207,41.8519596,8.042748267,6.743280912,469,14,5,6,25,486,13,3,4,20,494,506,368,26,244,8
24,1000,80,5.13,10.3,18,37,20,965,17,5,13,35,7.370328765,120,235,22.64921295,10.73490196,6.694375951,8.12043674,511,8,1,6,15,454,9,4,7,20,526,474,163,72,94,26
23,1000,80,5.13,10.3,18,37,45,974,16,6,4,26,7.431952858,192,333,44.97981357,22.99368615,7.751259946,7.087419848,503,7,6,3,16,471,9,0,1,10,519,481,291,42,171,21
17,1000,80,5.13,10.3,18,37,54,965,17,9,9,35,7.61151696,239,408,69.53054156,36.19672696,8.662975111,6.5931756,468,11,7,6,24,497,6,2,3,11,492,508,380,28,229,10
20,1000,80,5.13,10.3,18,37,50,967,18,9,6,33,7.55690038,227,368,50.20409725,26.10819414,8.087683401,7.008856123,487,11,7,3,21,480,7,2,3,12,508,492,329,39,211,16
21,1000,80,5.13,10.3,18,37,49,957,24,10,9,43,8.126204373,185,328,52.95231096,26.49011308,8.68822682,7.514902295,492,15,7,7,29,465,9,3,2,14,521,479,292,36,172,13
19,1000,80,5.13,10.3,18,37,50,959,21,10,10,41,7.495559735,252,380,57.83234187,29.32279396,8.191577162,6.840087012,463,11,6,5,22,496,10,4,5,19,485,515,343,37,241,11
22,1000,80,5.13,10.3,18,37,45,960,25,7,8,40,7.845695499,181,357,54.69015217,28.96217348,8.496799513,7.170722091,482,16,6,5,27,478,9,1,3,13,509,491,309,48,169,12
18,1000,80,5.13,10.3,18,37,53,957,25,8,10,43,7.372380865,252,405,83.79800751,44.02893107,8.091366043,6.670446719,469,14,5,6,25,488,11,3,4,18,494,506,366,39,235,17
24,1000,80,5.13,10.3,18,37,21,964,18,5,13,36,7.421781174,124,236,23.03537551,10.98110163,6.781697499,8.132085,510,9,1,6,16,454,9,4,7,20,526,474,158,78,100,24
23,1000,80,5.13,10.3,18,37,46,974,16,6,4,26,7.45398197,188,330,46.46688559,23.80492056,7.776518466,7.105964419,503,7,6,3,16,471,9,0,1,10,519,481,284,46,168,20
17,1000,80,5.13,10.3,18,37,55,963,18,10,9,37,7.637558237,272,399,74.31124566,38.81473374,8.704954892,6.603780375,468,11,7,6,24,495,7,3,3,13,492,508,367,32,259,13
20,1000,80,5.13,10.3,18,37,51,969,16,9,6,31,7.527209116,219,361,52.10960465,27.0772755,8.148047187,6.886181188,487,11,7,3,21,482,5,2,3,10,508,492,320,41,206,13
21,1000,80,5.13,10.3,18,37,50,954,27,10,9,46,8.157841158,199,352,55.07441361,27.61950408,8.751540017,7.512085198,490,17,7,7,31,464,10,3,2,15,521,479,314,38,175,24
19,1000,80,5.13,10.3,18,37,51,959,21,10,10,41,7.48008196,252,396,61.33847935,31.1523332,8.239378002,6.765016756,463,11,6,5,22,496,10,4,5,19,485,515,362,34,242,10
22,1000,80,5.13,10.3,18,37,46,958,27,7,8,42,7.895284366,206,346,57.11449627,30.24528645,8.613036046,7.151219997,480,18,6,5,29,478,9,1,3,13,509,491,319,27,191,15
18,1000,80,5.13,10.3,18,37,54,957,24,9,10,43,7.367074809,270,387,87.0009949,45.69775081,8.132589384,6.61971473,469,14,5,6,25,488,10,4,4,18,494,506,357,30,256,14
23,1000,80,5.13,10.3,18,37,47,974,16,6,4,26,7.452343487,181,319,48.59609568,24.96647114,7.792161653,7.085678981,503,7,6,3,16,471,9,0,1,10,519,481,271,48,173,8
17,1000,80,5.13,10.3,18,37,56,964,17,10,9,36,7.625157133,249,410,79.2079424,41.5154957,8.726225349,6.55876823,468,11,7,6,24,496,6,3,3,12,492,508,377,33,237,12
24,1000,80,5.13,10.3,18,37,22,962,20,5,13,38,7.443134098,115,250,23.39664469,11.20250181,6.844063172,8.107925884,508,11,1,6,18,454,9,4,7,20,526,474,181,69,94,21
20,1000,80,5.13,10.3,18,37,52,970,15,8,7,30,7.519354962,238,359,54.15508551,28.15170142,8.197676907,6.818973767,487,11,6,4,21,483,4,2,3,9,508,492,322,37,225,13
21,1000,80,5.13,10.3,18,37,51,954,27,10,9,46,8.142567449,200,347,57.54339069,28.71472281,8.795148135,7.432766744,490,17,7,7,31,464,10,3,2,15,521,479,308,39,182,18
19,1000,80,5.13,10.3,18,37,52,960,21,9,10,40,7.496542193,265,398,65.1732522,33.08187992,8.333805974,6.70805106,463,11,6,5,22,497,10,3,5,18,485,515,355,43,255,10
22,1000,80,5.13,10.3,18,37,47,957,27,8,8,43,7.897105454,205,369,60.28566925,31.88214267,8.655534978,7.110871997,480,18,6,5,29,477,9,2,3,14,509,491,320,49,196,9
18,1000,80,5.13,10.3,18,37,55,957,24,9,10,43,7.368918653,269,402,92.46896008,48.43679762,8.181519393,6.575589076,469,14,5,6,25,488,10,4,4,18,494,506,368,34,259,10
17,1000,80,5.13,10.3,18,37,57,963,17,10,10,37,7.648170909,274,403,84.14014695,44.22175011,8.82225699,6.511063916,468,10,7,7,24,495,7,3,3,13,492,508,374,29,265,9
23,1000,80,5.13,10.3,18,37,48,974,16,6,4,26,7.439361824,196,339,51.16493726,26.30294057,7.831912123,7.015799235,502,8,6,3,17,472,8,0,1,9,519,481,304,35,185,11
20,1000,80,5.13,10.3,18,37,53,970,15,8,7,30,7.48623272,236,359,56.48279041,29.5975113,8.22198898,6.726549428,487,11,6,4,21,483,4,2,3,9,508,492,327,32,226,10
21,1000,80,5.13,10.3,18,37,52,954,27,10,9,46,8.142565391,223,370,60.28471332,30.08693131,8.832861716,7.391742039,490,17,7,7,31,464,10,3,2,15,521,479,333,37,206,17
24,1000,80,5.13,10.3,18,37,23,963,20,5,12,37,7.439434702,119,246,23.80236501,11.46355379,6.912364942,8.02432646,508,11,1,6,18,455,9,4,6,19,526,474,181,65,94,25
19,1000,80,5.13,10.3,18,37,53,960,21,9,10,40,7.508996169,274,384,69.5635059,35.30605721,8.392019764,6.677410842,463,11,6,5,22,497,10,3,5,18,485,515,352,32,263,11
22,1000,80,5.13,10.3,18,37,48,958,26,8,8,42,7.905591182,228,365,63.40757536,33.50130429,8.690506488,7.091900976,480,18,6,5,29,478,8,2,3,13,509,491,316,49,217,11
18,1000,80,5.13,10.3,18,37,56,957,24,9,10,43,7.348168461,283,401,97.9675788,51.20461879,8.221664317,6.495387921,469,14,5,6,25,488,10,4,4,18,494,506,371,30,268,15
17,1000,80,5.13,10.3,18,37,58,964,17,9,10,36,7.626101515,272,407,90.75000931,47.86137341,8.832596814,6.457606067,468,10,7,7,24,496,7,2,3,12,492,508,376,31,258,14
23,1000,80,5.13,10.3,18,37,49,973,17,6,4,27,7.468527193,201,333,53.18616288,27.27994672,7.89915238,7.00388172,501,9,6,3,18,472,8,0,1,9,519,481,299,34,187,14
20,1000,80,5.13,10.3,18,37,54,970,15,8,7,30,7.48057021,216,401,58.74218628,30.8342744,8.266425645,6.669158501,487,11,6,4,21,483,4,2,3,9,508,492,357,44,206,10
21,1000,80,5.13,10.3,18,37,53,953,28,10,9,47,8.205479594,213,358,63.31447849,31.60379089,8.954482351,7.390802274,490,17,7,7,31,463,11,3,2,16,521,479,313,45,197,16
19,1000,80,5.13,10.3,18,37,54,962,21,9,8,38,7.461895412,262,399,73.11175538,37.20627931,8.373247197,6.603632081,463,12,6,4,22,499,9,3,4,16,485,515,366,33,247,15
24,1000,80,5.13,10.3,18,37,24,963,20,5,12,37,7.4465384,123,225,24.24255849,11.74174802,6.940643501,8.007932318,508,11,1,6,18,455,9,4,6,19,526,474,169,56,98,25
22,1000,80,5.13,10.3,18,37,49,959,24,9,8,41,7.942291476,237,367,66.25358585,35.03678894,8.7562396,7.098504113,480,17,7,5,29,479,7,2,3,12,509,491,334,33,219,18
18,1000,80,5.13,10.3,18,37,57,958,23,9,10,42,7.331939683,280,406,103.8718889,54.24174916,8.295430095,6.391298845,469,14,5,6,25,489,9,4,4,17,494,506,383,23,268,12
17,1000,80,5.13,10.3,18,37,59,964,18,8,10,36,7.610133398,299,416,97.43014077,51.43257604,8.842319829,6.416755988,469,10,6,7,23,495,8,2,3,13,492,508,392,24,288,11
23,1000,80,5.13,10.3,18,37,50,973,17,6,4,27,7.431776214,233,343,55.18321939,28.35558327,7.929645693,6.894574012,501,9,6,3,18,472,8,0,1,9,519,481,316,27,219,14
20,1000,80,5.13,10.3,18,37,55,969,16,7,8,31,7.462235641,255,390,61.29670096,32.30683834,8.274712564,6.623336705,487,11,6,4,21,482,5,1,4,10,508,492,358,32,237,18
21,1000,80,5.13,10.3,18,37,54,953,27,11,9,47,8.211254312,227,364,66.27156288,32.97587021,9.029105533,7.321691711,490,16,8,7,31,463,11,3,2,16,521,479,322,42,212,15
19,1000,80,5.13,10.3,18,37,55,960,24,9,7,40,7.479885837,282,413,78.19814399,39.87804939,8.450751431,6.565575522,462,13,6,4,23,498,11,3,3,17,485,515,368,45,266,16
24,1000,80,5.13,10.3,18,37,25,964,20,5,11,36,7.429015446,132,236,24.62036788,11.9587993,6.96768125,7.940960145,508,11,1,6,18,456,9,4,5,18,526,474,170,66,110,22
22,1000,80,5.13,10.3,18,37,50,957,26,9,8,43,7.962621078,224,352,70.08234815,37.11002381,8.826055385,7.067533376,478,19,7,5,31,479,7,2,3,12,509,491,321,31,210,14
18,1000,80,5.13,10.3,18,37,58,960,23,9,8,40,7.312375103,288,426,110.4168475,57.71912001,8.312235873,6.336226447,469,14,5,6,25,491,9,4,2,15,494,506,388,38,273,15
17,1000,80,5.13,10.3,18,37,60,964,18,8,10,36,7.615614711,280,424,104.2028033,55.15729671,8.906019563,6.365852531,468,11,6,7,24,496,7,2,3,12,492,508,394,30,276,4
23,1000,80,5.13,10.3,18,37,51,973,17,6,4,27,7.459241332,217,357,57.85418498,29.6412599,8.001508633,6.874133787,501,9,6,3,18,472,8,0,1,9,519,481,320,37,201,16
20,1000,80,5.13,10.3,18,37,56,970,15,7,8,30,7.458809735,227,381,64.03354344,33.98369327,8.307989426,6.582014444,487,11,6,4,21,483,4,1,4,9,508,492,350,31,217,10
21,1000,80,5.13,10.3,18,37,55,954,26,11,9,46,8.19144779,222,352,69.58387486,34.68189272,9.021345726,7.288782185,491,15,8,7,30,463,11,3,2,16,521,479,330,22,213,9
19,1000,80,5.13,10.3,18,37,56,960,24,10,6,40,7.467300599,287,416,83.46189887,42.4534077,8.469077492,6.523879643,461,13,7,4,24,499,11,3,2,16,485,515,385,31,267,20
18,1000,80,5.13,10.3,18,37,59,959,23,10,8,41,7.294166414,293,430,117.6019948,61.37910888,8.307994105,6.304382068,469,14,5,6,25,490,9,5,2,16,494,506,399,31,281,12
22,1000,80,5.13,10.3,18,37,51,956,27,9,8,44,7.993169875,227,372,72.20145869,38.29009842,8.863888382,7.090530934,478,19,7,5,31,478,8,2,3,13,509,491,336,36,212,15
24,1000,80,5.13,10.3,18,37,26,964,20,5,11,36,7.438783955,130,240,25.1720579,12.26777927,7.016488703,7.907406955,508,11,1,6,18,456,9,4,5,18,526,474,181,59,112,18
17,1000,80,5.13,10.3,18,37,61,963,19,8,10,37,7.614249594,280,408,110.8316405,58.65350228,8.967822659,6.303308751,467,12,6,7,25,496,7,2,3,12,492,508,388,20,267,13
23,1000,80,5.13,10.3,18,37,52,974,16,6,4,26,7.449466544,230,352,61.01831874,31.11528738,8.038010457,6.814426439,500,10,6,3,19,474,6,0,1,7,519,481,313,39,216,14
20,1000,80,5.13,10.3,18,37,57,969,15,8,8,31,7.496210767,245,382,66.90949483,35.9499929,8.382824109,6.580764471,487,11,6,4,21,482,4,2,4,10,508,492,353,29,228,17
21,1000,80,5.13,10.3,18,37,56,955,26,10,9,45,8.191838761,227,365,73.10817988,36.37284363,9.046294473,7.262462088,491,15,8,7,30,464,11,2,2,15,521,479,329,36,219,8
19,1000,80,5.13,10.3,18,37,57,961,23,10,6,39,7.470896601,283,400,89.48061728,45.54199322,8.486846462,6.514128287,462,12,7,4,23,499,11,3,2,16,485,515,376,24,266,17
18,1000,80,5.13,10.3,18,37,60,960,22,10,8,40,7.26406997,287,411,124.5871101,64.79152827,8.358852541,6.195250623,468,15,5,6,26,492,7,5,2,14,494,506,379,32,277,10
22,1000,80,5.13,10.3,18,37,52,956,28,9,7,44,7.936622714,237,373,75.04337332,39.78100335,8.873042499,6.965873894,478,19,7,5,31,478,9,2,2,13,509,491,337,36,219,18
24,1000,80,5.13,10.3,18,37,27,964,20,5,11,36,7.478343796,129,240,25.81688107,12.64736329,7.045076792,7.9591422,509,10,1,6,17,455,10,4,5,19,526,474,198,42,109,20
17,1000,80,5.13,10.3,18,37,62,962,20,8,10,38,7.625641003,289,441,115.7985105,61.49017354,9.017761363,6.277366954,467,12,6,7,25,495,8,2,3,13,492,508,413,28,278,11
23,1000,80,5.13,10.3,18,37,53,975,15,6,4,25,7.436934018,232,372,64.03575309,32.60101948,8.082843126,6.739996747,500,10,6,3,19,475,5,0,1,6,519,481,330,42,217,15
20,1000,80,5.13,10.3,18,37,58,969,15,8,8,31,7.462286824,248,420,69.45823176,37.44733324,8.401714009,6.492309162,487,11,6,4,21,482,4,2,4,10,508,492,386,34,239,9
19,1000,80,5.13,10.3,18,37,58,962,21,11,6,38,7.413634674,288,402,94.61918896,47.9504976,8.502491724,6.388206191,462,12,7,4,23,500,9,4,2,15,485,515,381,21,278,10
21,1000,80,5.13,10.3,18,37,57,953,27,11,9,47,8.197317031,242,387,76.85907714,38.2579919,9.061381173,7.257489435,491,15,8,7,30,462,12,3,2,17,521,479,351,36,228,14
18,1000,80,5.13,10.3,18,37,61,962,21,10,7,38,7.226122059,278,427,131.8413368,68.69792894,8.372886275,6.106553832,469,14,5,6,25,493,7,5,1,13,494,506,397,30,268,10
22,1000,80,5.13,10.3,18,37,53,958,25,10,7,42,7.908571251,276,376,78.81179847,41.7628752,8.911911596,6.868448572,478,18,8,5,31,480,7,2,2,11,509,491,339,37,256,20
17,1000,80,5.13,10.3,18,37,63,962,20,9,9,38,7.588624071,299,427,122.3689387,65.31768279,9.042584077,6.180458081,467,11,7,7,25,495,9,2,2,13,492,508,402,25,289,10
20,1000,80,5.13,10.3,18,37,59,968,16,7,9,32,7.440879262,267,415,72.95551025,39.62649097,8.455965609,6.392781977,486,12,5,5,22,482,4,2,4,10,508,492,379,36,252,15
23,1000,80,5.13,10.3,18,37,54,975,14,7,4,25,7.45748559,243,362,67.49335201,34.22666251,8.127767776,6.734249719,500,10,6,3,19,475,4,1,1,6,519,481,323,39,226,17
24,1000,80,5.13,10.3,18,37,28,964,20,5,11,36,7.506123399,139,241,26.47738602,13.02534416,7.094446439,7.962963232,508,11,1,6,18,456,9,4,5,18,526,474,186,55,121,18
19,1000,80,5.13,10.3,18,37,59,961,22,11,6,39,7.390610088,296,441,99.85542626,50.6212854,8.520368712,6.326662645,462,12,7,4,23,499,10,4,2,16,485,515,409,32,283,13
21,1000,80,5.13,10.3,18,37,58,954,27,11,8,46,8.182432068,248,379,80.78850935,40.21716732,9.142828336,7.137825689,491,15,8,7,30,463,12,3,1,16,521,479,347,32,234,14
18,1000,80,5.13,10.3,18,37,62,962,21,10,7,38,7.19947647,311,438,140.7362409,73.09911985,8.404613439,6.022919825,469,14,5,6,25,493,7,5,1,13,494,506,409,29,295,16
22,1000,80,5.13,10.3,18,37,54,955,28,10,7,45,7.918516779,237,392,81.60586259,43.17486011,8.983034185,6.814974296,477,19,8,5,32,478,9,2,2,13,509,491,362,30,229,8
17,1000,80,5.13,10.3,18,37,64,964,19,8,9,36,7.542392513,290,442,129.2681935,69.62186975,9.068520321,6.064331723,467,11,7,7,25,497,8,1,2,11,492,508,414,28,278,12
20,1000,80,5.13,10.3,18,37,60,968,15,8,9,32,7.419973718,274,409,75.64610248,41.08265179,8.529793974,6.274061747,485,12,6,5,23,483,3,2,4,9,508,492,380,29,264,10
23,1000,80,5.13,10.3,18,37,55,975,14,7,4,25,7.431683399,238,367,72.07139706,36.37460993,8.127146459,6.681277313,500,10,6,3,19,475,4,1,1,6,519,481,326,41,228,10
19,1000,80,5.13,10.3,18,37,60,960,23,11,6,40,7.420950552,309,436,105.3625646,53.23500084,8.601613636,6.309063959,461,13,7,4,24,499,10,4,2,16,485,515,405,31,293,16
21,1000,80,5.13,10.3,18,37,59,954,27,11,8,46,8.174756707,246,363,84.36133748,41.86976855,9.176272249,7.085425605,491,15,8,7,30,463,12,3,1,16,521,479,340,23,236,10
24,1000,80,5.13,10.3,18,37,29,963,20,6,11,37,7.572308385,127,257,27.17200074,13.39809745,7.13698415,8.05538971,508,11,1,6,18,455,9,5,5,19,526,474,203,54,109,18
18,1000,80,5.13,10.3,18,37,63,964,20,10,6,36,7.154783919,319,424,152.6552888,78.73576007,8.432839376,5.907038078,470,13,5,6,24,494,7,5,0,12,494,506,391,33,303,16
22,1000,80,5.13,10.3,18,37,55,955,27,12,6,45,7.909636254,252,382,85.21700919,45.07258432,9.027487625,6.750804587,478,17,9,5,31,477,10,3,1,14,509,491,359,23,233,19
17,1000,80,5.13,10.3,18,37,65,964,19,8,9,36,7.567191306,296,435,135.9691933,73.33619659,9.124086497,6.059332183,467,11,7,7,25,497,8,1,2,11,492,508,415,20,281,15
20,1000,80,5.13,10.3,18,37,61,967,16,8,9,33,7.416677397,269,412,79.33057963,43.22689049,8.544474589,6.252203873,485,12,6,5,23,482,4,2,4,10,508,492,383,29,259,10
23,1000,80,5.13,10.3,18,37,56,974,15,7,4,26,7.414432969,248,369,77.1421922,38.78557889,8.125685238,6.646990293,501,9,6,3,18,473,6,1,1,8,519,481,344,25,237,11
19,1000,80,5.13,10.3,18,37,61,961,22,11,6,39,7.3984995,313,444,111.7154382,56.23414404,8.650224586,6.219690438,461,12,8,4,24,500,10,3,2,15,485,515,422,22,304,9
21,1000,80,5.13,10.3,18,37,60,954,27,11,8,46,8.150368899,257,391,87.55816721,43.46943185,9.218011894,6.989112114,490,16,8,7,31,464,11,3,1,15,521,479,357,34,243,14
24,1000,80,5.13,10.3,18,37,30,964,21,5,10,36,7.57094735,145,242,27.47582112,13.58527889,7.149640145,8.03847391,508,11,1,6,18,456,10,4,4,18,526,474,186,56,119,26
18,1000,80,5.13,10.3,18,37,64,964,20,10,6,36,7.147761058,322,419,164.4132423,83.80568603,8.465951228,5.860832315,470,13,5,6,24,494,7,5,0,12,494,506,395,24,310,12
22,1000,80,5.13,10.3,18,37,56,956,25,13,6,44,7.867729423,272,394,88.82996029,46.76500816,9.065441128,6.626109754,477,17,10,5,32,479,8,3,1,12,509,491,365,29,259,13
17,1000,80,5.13,10.3,18,37,66,964,19,8,9,36,7.579129792,324,444,143.768086,77.38365392,9.195006568,6.014146772,467,11,7,7,25,497,8,1,2,11,492,508,421,23,311,13
23,1000,80,5.13,10.3,18,37,57,974,15,6,5,26,7.393058417,252,383,82.69117253,41.51083978,8.130959615,6.596861489,501,9,6,3,18,473,6,0,2,8,519,481,344,39,238,14
20,1000,80,5.13,10.3,18,37,62,967,17,8,8,33,7.369832334,298,418,84.4280349,45.8256858,8.56302095,6.137840836,485,12,6,5,23,482,5,2,3,10,508,492,392,26,291,7
