[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
17,1000,80,5.13,10.3,18,37,84,966,18,8,8,34,7.307634634,399,480,441.8626437,232.0282353,9.769699572,4.923115048,464,13,7,8,28,502,5,1,0,6,492,508,468,12,392,7
21,1000,80,5.13,10.3,18,37,78,959,22,9,10,41,8.041654637,327,429,269.232467,130.8851629,10.02739237,5.881802112,486,17,9,9,35,473,5,0,1,6,521,479,411,18,313,14
18,1000,80,5.13,10.3,18,37,82,965,21,8,6,35,6.96251197,394,472,780.4546453,367.3039424,9.256032659,4.723383076,465,16,7,6,29,500,5,1,0,6,494,506,456,16,383,11
19,1000,80,5.13,10.3,18,37,80,964,22,9,5,36,7.180804903,396,481,426.2908709,217.5115985,9.438347853,5.05476931,457,16,8,4,28,507,6,1,1,8,485,515,467,14,387,9
20,1000,80,5.13,10.3,18,37,80,965,17,10,8,35,7.194463676,361,472,232.6913563,136.501723,9.200826489,5.122853291,478,14,9,7,30,487,3,1,1,5,508,492,449,23,353,8
24,1000,80,5.13,10.3,18,37,46,968,20,4,8,32,7.650628069,200,320,52.28698884,27.04007399,7.896986632,7.377242829,502,14,3,7,24,466,6,1,1,8,526,474,280,40,184,16
23,1000,80,5.13,10.3,18,37,75,969,15,13,3,31,7.366046292,315,435,543.4799266,260.6054247,9.019463175,5.582006038,495,10,11,3,24,474,5,2,0,7,519,481,413,22,308,7
22,1000,80,5.13,10.3,18,37,74,947,34,14,5,53,7.777424448,346,443,247.5014204,127.301976,9.724364755,5.759109548,468,26,11,4,41,479,8,3,1,12,509,491,421,22,336,10
17,1000,80,5.13,10.3,18,37,85,966,18,8,8,34,7.283134514,404,480,469.4362821,247.9103379,9.796640727,4.84879385,464,13,7,8,28,502,5,1,0,6,492,508,466,14,393,11
21,1000,80,5.13,10.3,18,37,79,958,23,9,10,42,8.023825284,334,447,290.1124281,141.0466778,10.04395949,5.82656031,485,18,9,9,36,473,5,0,1,6,521,479,419,28,326,8
18,1000,80,5.13,10.3,18,37,83,964,21,9,6,36,6.965865211,400,471,837.0143775,393.9035494,9.289908538,4.696937536,465,16,7,6,29,499,5,2,0,7,494,506,460,11,393,7
19,1000,80,5.13,10.3,18,37,81,965,21,9,5,35,7.131774369,401,503,458.8470899,234.0600772,9.472964932,4.926963838,457,16,8,4,28,508,5,1,1,7,485,515,479,24,390,11
20,1000,80,5.13,10.3,18,37,81,963,17,12,8,37,7.213513378,368,470,249.3422626,144.9275762,9.24440958,5.116571771,477,14,10,7,31,486,3,2,1,6,508,492,452,18,362,6
24,1000,80,5.13,10.3,18,37,47,967,21,4,8,33,7.644580738,188,341,54.94408247,28.52551782,7.919400165,7.339612345,501,15,3,7,25,466,6,1,1,8,526,474,294,47,174,14
23,1000,80,5.13,10.3,18,37,76,967,17,13,3,33,7.377109589,327,430,570.5810945,275.2127549,9.069059451,5.55149217,494,11,11,3,25,473,6,2,0,8,519,481,410,20,316,11
22,1000,80,5.13,10.3,18,37,75,949,33,13,5,51,7.756141423,355,450,271.3632995,138.8065242,9.785795611,5.652080361,468,26,11,4,41,481,7,2,1,10,509,491,427,23,343,12
17,1000,80,5.13,10.3,18,37,86,966,18,7,9,34,7.303618492,408,485,492.2967856,259.6010327,9.822024202,4.864532647,464,13,6,9,28,502,5,1,0,6,492,508,467,18,402,6
21,1000,80,5.13,10.3,18,37,80,956,25,9,10,44,8.035906217,338,443,310.7658503,151.1946043,10.09983042,5.791011628,483,20,9,9,38,473,5,0,1,6,521,479,421,22,327,11
18,1000,80,5.13,10.3,18,37,84,964,21,9,6,36,6.985389144,410,476,907.6194358,425.2419785,9.353297085,4.673637123,465,16,7,6,29,499,5,2,0,7,494,506,463,13,398,12
19,1000,80,5.13,10.3,18,37,82,964,21,10,5,36,7.124876414,399,490,504.4499725,257.8743622,9.544424737,4.846272653,456,16,9,4,29,508,5,1,1,7,485,515,474,16,391,8
20,1000,80,5.13,10.3,18,37,82,963,17,12,8,37,7.22205273,376,466,269.2805212,159.538735,9.296180424,5.080473728,477,14,10,7,31,486,3,2,1,6,508,492,450,16,368,8
23,1000,80,5.13,10.3,18,37,77,964,20,13,3,36,7.352990948,337,449,619.1163874,301.8168744,9.095708188,5.472595422,491,14,11,3,28,473,6,2,0,8,519,481,423,26,327,10
22,1000,80,5.13,10.3,18,37,76,947,35,13,5,53,7.7622931,355,445,287.8365362,147.3198458,9.804585337,5.645130679,467,27,11,4,42,480,8,2,1,11,509,491,431,14,345,10
24,1000,80,5.13,10.3,18,37,48,966,22,4,8,34,7.672180302,201,355,60.06126076,31.15285904,7.981992455,7.328380318,501,15,3,7,25,465,7,1,1,9,526,474,308,47,191,10
17,1000,80,5.13,10.3,18,37,87,966,18,7,9,34,7.286295317,415,477,521.6906592,274.8573226,9.864688162,4.789111695,464,13,6,9,28,502,5,1,0,6,492,508,468,9,409,6
21,1000,80,5.13,10.3,18,37,81,958,25,9,8,42,8.046917401,328,434,330.7730863,160.8813567,10.14680377,5.762907386,484,20,9,8,37,474,5,0,0,5,521,479,421,13,320,8
18,1000,80,5.13,10.3,18,37,85,963,20,11,6,37,6.967364491,405,478,1015.92952,474.8436186,9.403838117,4.588672848,464,15,9,6,30,499,5,2,0,7,494,506,460,18,392,13
19,1000,80,5.13,10.3,18,37,83,964,20,10,6,36,7.139179038,385,489,553.6156357,284.4609231,9.609531983,4.812730147,456,15,9,5,29,508,5,1,1,7,485,515,469,20,378,7
20,1000,80,5.13,10.3,18,37,83,962,18,12,8,38,7.18863732,383,462,292.6161658,177.1768579,9.32265994,4.985215591,476,15,10,7,32,486,3,2,1,6,508,492,443,19,376,7
23,1000,80,5.13,10.3,18,37,78,965,19,13,3,35,7.364214581,325,434,671.4902635,329.8669484,9.164972796,5.421192724,491,14,11,3,28,474,5,2,0,7,519,481,404,30,317,8
22,1000,80,5.13,10.3,18,37,77,946,36,13,5,54,7.767664814,361,458,310.3346058,158.6335277,9.886909667,5.570728702,466,28,11,4,43,480,8,2,1,11,509,491,433,25,351,10
17,1000,80,5.13,10.3,18,37,88,966,17,8,9,34,7.240774545,418,491,556.0383074,292.7693428,9.901513008,4.663838868,464,12,7,9,28,502,5,1,0,6,492,508,475,16,410,8
24,1000,80,5.13,10.3,18,37,49,966,22,4,8,34,7.643497964,203,336,66.12290429,34.241521,7.988964156,7.260132526,501,15,3,7,25,465,7,1,1,9,526,474,297,39,189,14
21,1000,80,5.13,10.3,18,37,82,958,25,9,8,42,8.042974468,343,442,345.2432219,169.3654578,10.17138429,5.727939987,484,20,9,8,37,474,5,0,0,5,521,479,421,21,331,12
18,1000,80,5.13,10.3,18,37,86,963,20,11,6,37,6.961691182,412,474,1097.744928,511.691758,9.43272467,4.549259279,464,15,9,6,30,499,5,2,0,7,494,506,461,13,401,11
19,1000,80,5.13,10.3,18,37,84,963,21,10,6,37,7.146135949,413,489,607.4703321,313.6719834,9.663025546,4.775861279,456,15,9,5,29,507,6,1,1,8,485,515,472,17,401,12
20,1000,80,5.13,10.3,18,37,84,961,19,12,8,39,7.20906358,371,466,313.7332991,191.3000067,9.375374591,4.972303431,475,16,10,7,33,486,3,2,1,6,508,492,454,12,362,9
23,1000,80,5.13,10.3,18,37,79,964,20,13,3,36,7.369607351,329,431,719.3221215,357.4665286,9.214445596,5.37902305,490,15,11,3,29,474,5,2,0,7,519,481,408,23,321,8
17,1000,80,5.13,10.3,18,37,89,965,18,8,9,35,7.255203636,405,501,585.946872,306.9846793,9.946704428,4.648474523,463,13,7,9,29,502,5,1,0,6,492,508,485,16,404,1
22,1000,80,5.13,10.3,18,37,78,947,35,13,5,53,7.727667484,362,456,332.8731747,169.9247299,9.889963072,5.486102405,466,28,11,4,43,481,7,2,1,10,509,491,432,24,350,12
21,1000,80,5.13,10.3,18,37,83,957,26,8,9,43,8.0685401,349,441,361.7123489,179.8932144,10.26121411,5.683606573,483,21,8,9,38,474,5,0,0,5,521,479,429,12,341,8
24,1000,80,5.13,10.3,18,37,50,965,24,4,7,35,7.631387284,207,346,71.10002056,36.69032983,8.032585569,7.186175684,500,16,3,7,26,465,8,1,0,9,526,474,315,31,194,13
18,1000,80,5.13,10.3,18,37,87,962,21,11,6,38,6.961405699,417,489,1223.491736,563.1831103,9.486236765,4.49645205,463,16,9,6,31,499,5,2,0,7,494,506,473,16,410,7
19,1000,80,5.13,10.3,18,37,85,963,21,10,6,37,7.154832289,409,492,662.8416007,342.3902219,9.721454705,4.737721859,456,15,9,5,29,507,6,1,1,8,485,515,481,11,403,6
20,1000,80,5.13,10.3,18,37,85,961,19,12,8,39,7.191120889,388,473,339.3407833,212.1677044,9.408050515,4.902095991,475,16,10,7,33,486,3,2,1,6,508,492,453,20,381,7
23,1000,80,5.13,10.3,18,37,80,963,21,13,3,37,7.396330003,351,439,747.3053435,378.9664859,9.290512562,5.352503084,489,16,11,3,30,474,5,2,0,7,519,481,415,24,340,11
17,1000,80,5.13,10.3,18,37,90,967,16,8,9,33,7.246903474,413,491,615.2663729,322.9786123,10.0060394,4.574669466,463,13,7,9,29,504,3,1,0,4,492,508,479,12,401,12
22,1000,80,5.13,10.3,18,37,79,945,37,13,5,55,7.725103398,365,447,370.9208706,188.9543156,9.945049836,5.423773994,464,30,11,4,45,481,7,2,1,10,509,491,435,12,353,12
21,1000,80,5.13,10.3,18,37,84,955,28,8,9,45,8.058017725,345,445,379.357346,189.3189519,10.32516211,5.592084066,481,23,8,9,40,474,5,0,0,5,521,479,425,20,339,6
18,1000,80,5.13,10.3,18,37,88,962,22,10,6,38,6.951416571,406,488,1330.420458,619.4368377,9.513029116,4.45055373,462,17,9,6,32,500,5,1,0,6,494,506,471,17,398,8
24,1000,80,5.13,10.3,18,37,51,965,24,4,7,35,7.612673067,199,361,76.27780594,39.084866,8.051904862,7.125255505,500,16,3,7,26,465,8,1,0,9,526,474,315,46,187,12
19,1000,80,5.13,10.3,18,37,86,964,20,10,6,36,7.137282532,410,500,747.4419882,384.5706769,9.764281269,4.663312848,456,15,9,5,29,508,5,1,1,7,485,515,482,18,402,8
20,1000,80,5.13,10.3,18,37,86,962,18,11,9,38,7.164924213,404,467,371.9654116,233.0794772,9.438031012,4.817895241,475,16,9,8,33,487,2,2,1,5,508,492,450,17,398,6
17,1000,80,5.13,10.3,18,37,91,967,16,8,9,33,7.218557396,419,497,657.3528469,344.9360418,10.03021965,4.495451436,463,13,7,9,29,504,3,1,0,4,492,508,484,13,409,10
23,1000,80,5.13,10.3,18,37,81,963,21,13,3,37,7.400589281,332,450,786.1228502,409.1254444,9.343151676,5.304560419,489,16,11,3,30,474,5,2,0,7,519,481,431,19,323,9
22,1000,80,5.13,10.3,18,37,80,945,37,13,5,55,7.733880802,372,457,395.7859988,201.7007188,10.03416618,5.349267248,464,30,11,4,45,481,7,2,1,10,509,491,437,20,362,10
21,1000,80,5.13,10.3,18,37,85,955,28,8,9,45,8.064585902,351,442,395.9684098,199.1210504,10.38239221,5.543548138,481,23,8,9,40,474,5,0,0,5,521,479,429,13,336,15
18,1000,80,5.13,10.3,18,37,89,960,24,10,6,40,6.931986736,419,496,1528.042668,706.7736596,9.540328332,4.385503045,460,19,9,6,34,500,5,1,0,6,494,506,472,24,412,7
19,1000,80,5.13,10.3,18,37,87,964,20,10,6,36,7.116195116,414,515,807.912664,414.4046173,9.813467629,4.576045274,455,16,9,5,30,509,4,1,1,6,485,515,492,23,405,9
24,1000,80,5.13,10.3,18,37,52,965,24,4,7,35,7.634942965,207,364,78.25207523,40.15795359,8.111328666,7.106295542,500,16,3,7,26,465,8,1,0,9,526,474,323,41,192,15
20,1000,80,5.13,10.3,18,37,87,961,19,11,9,39,7.199580783,399,479,399.1067437,251.670232,9.534419414,4.788812441,474,17,9,8,34,487,2,2,1,5,508,492,460,19,390,9
17,1000,80,5.13,10.3,18,37,92,967,16,8,9,33,7.205542858,421,500,708.2900677,372.778013,10.07560807,4.425873396,463,13,7,9,29,504,3,1,0,4,492,508,487,13,417,4
23,1000,80,5.13,10.3,18,37,82,963,20,13,4,37,7.362540839,348,455,831.8578758,440.3972932,9.394126834,5.170455326,488,16,12,3,31,475,4,1,1,6,519,481,429,26,334,14
22,1000,80,5.13,10.3,18,37,81,946,36,13,5,54,7.722230307,367,454,416.1841465,211.8886613,10.06216952,5.296509205,464,30,11,4,45,482,6,2,1,9,509,491,437,17,363,4
21,1000,80,5.13,10.3,18,37,86,955,28,8,9,45,8.070866411,359,448,417.8515974,210.3247201,10.43233475,5.502338216,481,23,8,9,40,474,5,0,0,5,521,479,433,15,353,6
18,1000,80,5.13,10.3,18,37,90,961,23,10,6,39,6.925597524,422,489,1647.956202,759.4132691,9.591295113,4.32311806,460,19,9,6,34,501,4,1,0,5,494,506,470,19,415,7
19,1000,80,5.13,10.3,18,37,88,964,20,10,6,36,7.113622663,428,503,884.5922628,452.6005198,9.878901239,4.509428276,455,16,9,5,30,509,4,1,1,6,485,515,484,19,418,10
20,1000,80,5.13,10.3,18,37,88,962,19,10,9,38,7.191436121,401,480,425.1268985,270.2437592,9.547483212,4.758769614,476,16,8,8,32,486,3,2,1,6,508,492,459,21,392,9
24,1000,80,5.13,10.3,18,37,53,966,22,5,7,34,7.604514259,217,357,80.55271636,41.36390815,8.118935971,7.033658098,500,15,4,7,26,466,7,1,0,8,526,474,319,38,203,14
17,1000,80,5.13,10.3,18,37,93,968,15,8,9,32,7.171132815,426,498,759.243464,404.6450885,10.13241418,4.303120159,463,13,7,9,29,505,2,1,0,3,492,508,476,22,417,9
23,1000,80,5.13,10.3,18,37,83,963,20,13,4,37,7.365672322,348,433,895.9380359,483.6229828,9.42111572,5.147844622,488,16,12,3,31,475,4,1,1,6,519,481,420,13,339,9
22,1000,80,5.13,10.3,18,37,82,946,36,13,5,54,7.727719816,384,454,430.542008,219.9498835,10.08856779,5.280323439,464,30,11,4,45,482,6,2,1,9,509,491,437,17,375,9
21,1000,80,5.13,10.3,18,37,87,955,28,7,10,45,8.057029762,346,456,453.8385978,225.1768219,10.47237226,5.429903576,481,23,7,10,40,474,5,0,0,5,521,479,435,21,339,7
18,1000,80,5.13,10.3,18,37,91,961,23,10,6,39,6.91426372,428,492,1727.45597,788.3715506,9.607132774,4.285257173,460,19,9,6,34,501,4,1,0,5,494,506,481,11,415,13
19,1000,80,5.13,10.3,18,37,89,962,22,10,6,38,7.116840234,430,496,934.6868686,478.3309366,9.92342269,4.473748019,454,17,9,5,31,508,5,1,1,7,485,515,485,11,423,7
20,1000,80,5.13,10.3,18,37,89,962,19,10,9,38,7.177056974,402,474,456.5401171,292.1830442,9.604285462,4.670894226,476,16,8,8,32,486,3,2,1,6,508,492,459,15,394,8
17,1000,80,5.13,10.3,18,37,94,967,16,8,9,33,7.197987885,436,497,826.492357,436.6491142,10.20057273,4.289972639,462,14,7,9,30,505,2,1,0,3,492,508,485,12,428,8
24,1000,80,5.13,10.3,18,37,54,966,21,5,8,34,7.617592987,219,355,83.64505068,43.04966047,8.152017318,7.024539827,500,14,4,8,26,466,7,1,0,8,526,474,322,33,207,12
23,1000,80,5.13,10.3,18,37,84,962,20,14,4,38,7.372798524,352,454,963.8585711,530.559341,9.451155635,5.130246882,488,15,13,3,31,474,5,1,1,7,519,481,428,26,348,4
22,1000,80,5.13,10.3,18,37,83,944,37,14,5,56,7.702134534,384,456,450.0647065,230.4437804,10.11856778,5.197115139,463,31,11,4,46,481,6,3,1,10,509,491,443,13,371,13
21,1000,80,5.13,10.3,18,37,88,955,27,8,10,45,8.038669298,357,454,479.8100027,240.1721251,10.51965958,5.340139159,481,22,8,10,40,474,5,0,0,5,521,479,430,24,349,8
18,1000,80,5.13,10.3,18,37,92,962,22,10,6,38,6.914270975,427,486,1864.508857,863.7073214,9.674664509,4.219341319,460,19,9,6,34,502,3,1,0,4,494,506,467,19,420,7
19,1000,80,5.13,10.3,18,37,90,962,22,10,6,38,7.113695262,435,510,1006.641268,518.3379542,9.982755475,4.411764769,454,17,9,5,31,508,5,1,1,7,485,515,489,21,431,4
20,1000,80,5.13,10.3,18,37,90,961,20,10,9,39,7.216896593,405,470,485.4262558,307.2152307,9.705768114,4.647086159,475,17,8,8,33,486,3,2,1,6,508,492,453,17,399,6
17,1000,80,5.13,10.3,18,37,95,967,16,8,9,33,7.183566426,439,499,877.2416812,461.7375997,10.21820833,4.244503797,462,14,7,9,30,505,2,1,0,3,492,508,484,15,429,10
24,1000,80,5.13,10.3,18,37,55,966,21,4,9,34,7.620215637,227,361,86.83618304,44.7174498,8.231105937,6.942307835,499,15,3,9,27,467,6,1,0,7,526,474,330,31,216,11
23,1000,80,5.13,10.3,18,37,85,963,19,14,4,37,7.381704465,366,448,1016.269308,573.5482921,9.51474113,5.080153469,488,15,13,3,31,475,4,1,1,6,519,481,427,21,361,5
22,1000,80,5.13,10.3,18,37,84,944,38,14,4,56,7.710521498,369,466,467.2732545,240.9877718,10.18388643,5.146483311,463,31,11,4,46,481,7,3,0,10,509,491,449,17,358,11
21,1000,80,5.13,10.3,18,37,89,955,26,9,10,45,8.020153702,363,443,505.8760788,254.98013,10.55658869,5.261317312,481,21,9,10,40,474,5,0,0,5,521,479,423,20,355,8
18,1000,80,5.13,10.3,18,37,93,962,23,9,6,38,6.897939945,445,498,1950.671544,910.9018033,9.681183501,4.180702165,460,20,8,6,34,502,3,1,0,4,494,506,480,18,432,13
19,1000,80,5.13,10.3,18,37,91,962,22,10,6,38,7.115985566,424,508,1060.187629,545.4899392,10.02050297,4.380663355,454,17,9,5,31,508,5,1,1,7,485,515,490,18,420,4
20,1000,80,5.13,10.3,18,37,91,961,20,10,9,39,7.197261867,394,479,516.9584579,322.9205963,9.714538576,4.598122501,475,17,8,8,33,486,3,2,1,6,508,492,460,19,390,4
17,1000,80,5.13,10.3,18,37,96,968,16,7,9,32,7.142387921,435,502,935.5134726,494.9949039,10.19387311,4.187012501,463,14,6,9,29,505,2,1,0,3,492,508,488,14,426,9
23,1000,80,5.13,10.3,18,37,86,963,19,14,4,37,7.345970259,364,458,1081.213159,617.4733022,9.539953461,4.978657823,488,15,13,3,31,475,4,1,1,6,519,481,441,17,353,11
24,1000,80,5.13,10.3,18,37,56,965,22,4,9,35,7.635275707,236,376,90.13663045,46.40087918,8.277958685,6.922087424,499,15,3,9,27,466,7,1,0,8,526,474,344,32,220,16
22,1000,80,5.13,10.3,18,37,85,945,36,15,4,55,7.675876601,382,453,485.4491667,250.454729,10.21945391,5.039052059,463,30,12,4,46,482,6,3,0,9,509,491,441,12,375,7
21,1000,80,5.13,10.3,18,37,90,954,26,10,10,46,7.996821528,369,453,533.2703628,272.319412,10.61851449,5.145251527,480,21,10,10,41,474,5,0,0,5,521,479,433,20,357,12
18,1000,80,5.13,10.3,18,37,94,962,23,9,6,38,6.886716896,437,489,2106.100256,980.1395634,9.708777408,4.131582721,459,21,8,6,35,503,2,1,0,3,494,506,470,19,426,11
19,1000,80,5.13,10.3,18,37,92,962,22,10,6,38,7.104784686,447,510,1117.618378,574.6602437,10.08675212,4.296524094,453,18,9,5,32,509,4,1,1,6,485,515,494,16,438,9
20,1000,80,5.13,10.3,18,37,92,961,20,10,9,39,7.189695869,407,482,555.5931234,348.0994166,9.766340015,4.529258417,475,17,8,8,33,486,3,2,1,6,508,492,468,14,402,5
17,1000,80,5.13,10.3,18,37,97,967,17,7,9,33,7.140994777,458,504,982.3659541,518.7589157,10.24573597,4.134040707,462,15,6,9,30,505,2,1,0,3,492,508,485,19,447,11
23,1000,80,5.13,10.3,18,37,87,963,19,13,5,37,7.348797141,368,457,1136.672776,646.0613958,9.582626989,4.938490091,488,15,12,4,31,475,4,1,1,6,519,481,438,19,359,9
22,1000,80,5.13,10.3,18,37,86,945,36,15,4,55,7.676743207,390,460,515.3346641,265.8502259,10.26293027,4.995746844,463,30,12,4,46,482,6,3,0,9,509,491,448,12,380,10
24,1000,80,5.13,10.3,18,37,57,965,22,4,9,35,7.629990856,231,379,93.40993404,48.04026776,8.294759331,6.892294193,499,15,3,9,27,466,7,1,0,8,526,474,341,38,222,9
21,1000,80,5.13,10.3,18,37,91,951,27,12,10,49,7.99021875,365,465,571.5706769,289.5573218,10.66683918,5.078905092,477,22,12,10,44,474,5,0,0,5,521,479,443,22,355,10
18,1000,80,5.13,10.3,18,37,95,961,24,9,6,39,6.884726988,438,502,2285.1505,1062.171904,9.7810304,4.057110613,459,21,8,6,35,502,3,1,0,4,494,506,485,17,427,11
19,1000,80,5.13,10.3,18,37,93,960,24,10,6,40,7.094208034,436,508,1176.623681,604.4041281,10.13435646,4.231155634,451,20,9,5,34,509,4,1,1,6,485,515,494,14,429,7
20,1000,80,5.13,10.3,18,37,93,961,19,11,9,39,7.228952704,427,483,592.9401984,373.224278,9.862374135,4.509891552,475,16,9,8,33,486,3,2,1,6,508,492,472,11,414,13
17,1000,80,5.13,10.3,18,37,98,966,18,7,9,34,7.18320973,444,502,1037.916487,543.7631179,10.35010111,4.116062962,461,16,6,9,31,505,2,1,0,3,492,508,488,14,441,3
23,1000,80,5.13,10.3,18,37,88,962,20,13,5,38,7.3676086,369,462,1220.506308,688.3012029,9.620895417,4.93630744,487,16,12,4,32,475,4,1,1,6,519,481,445,17,356,13
22,1000,80,5.13,10.3,18,37,87,946,34,16,4,54,7.672583697,395,473,541.7609586,280.1331149,10.29997282,4.948874809,463,29,13,4,46,483,5,3,0,8,509,491,452,21,385,10
21,1000,80,5.13,10.3,18,37,92,950,28,12,10,50,7.986335817,370,466,607.0998476,307.2173323,10.71225498,5.021400774,476,23,12,10,45,474,5,0,0,5,521,479,441,25,361,9
19,1000,80,5.13,10.3,18,37,94,962,23,9,6,38,7.069860883,434,518,1279.146771,655.1523788,10.15238348,4.166902705,451,20,9,5,34,511,3,0,1,4,485,515,497,21,428,6
18,1000,80,5.13,10.3,18,37,96,962,24,8,6,38,6.905385302,437,496,2459.975666,1143.318388,9.877802613,4.003460101,459,21,8,6,35,503,3,0,0,3,494,506,474,22,431,6
24,1000,80,5.13,10.3,18,37,58,963,24,4,9,37,7.659427845,249,391,96.17799932,49.67814086,8.371312988,6.869445597,499,15,3,9,27,464,9,1,0,10,526,474,355,36,239,10
20,1000,80,5.13,10.3,18,37,94,960,20,11,9,40,7.227476341,424,496,620.2557027,387.2909128,9.902275216,4.465692136,474,17,9,8,34,486,3,2,1,6,508,492,471,25,408,16
17,1000,80,5.13,10.3,18,37,99,966,18,7,9,34,7.214548679,462,496,1085.977663,564.8765621,10.44063045,4.090075783,461,16,6,9,31,505,2,1,0,3,492,508,483,13,453,9
23,1000,80,5.13,10.3,18,37,89,961,21,13,5,39,7.385519692,371,457,1299.065487,738.5439725,9.672835861,4.91750079,486,17,12,4,33,475,4,1,1,6,519,481,441,16,358,13
22,1000,80,5.13,10.3,18,37,88,946,34,16,4,54,7.654736165,419,469,566.6838751,293.748192,10.30134731,4.911100578,463,29,13,4,46,483,5,3,0,8,509,491,446,23,405,14
21,1000,80,5.13,10.3,18,37,93,948,30,10,12,52,7.996736631,376,453,644.9324467,325.636837,10.78722489,4.9615709,475,24,10,12,46,473,6,0,0,6,521,479,444,9,366,10
19,1000,80,5.13,10.3,18,37,95,962,22,11,5,38,7.0589646,441,507,1351.900605,689.8975997,10.17890348,4.12076973,451,20,9,5,34,511,2,2,0,4,485,515,494,13,431,10
18,1000,80,5.13,10.3,18,37,97,961,25,8,6,39,6.896833126,457,496,2659.807345,1233.662415,9.889665623,3.974976894,459,21,8,6,35,502,4,0,0,4,494,506,483,13,441,16
20,1000,80,5.13,10.3,18,37,95,960,20,11,9,40,7.218032917,413,479,664.7682392,419.3702996,9.915228517,4.433123639,474,17,9,8,34,486,3,2,1,6,508,492,461,18,404,9
17,1000,80,5.13,10.3,18,37,100,965,19,7,9,35,7.176512545,455,510,1144.92065,594.217614,10.47654735,3.980415846,460,17,6,9,32,505,2,1,0,3,492,508,493,17,446,9
24,1000,80,5.13,10.3,18,37,59,966,21,4,9,34,7.638336142,261,370,99.36936364,51.30950296,8.407160005,6.785168733,499,15,3,9,27,467,6,1,0,7,526,474,345,25,249,12
23,1000,80,5.13,10.3,18,37,90,960,22,13,5,40,7.41307721,385,462,1401.366818,813.7031784,9.712302559,4.932208279,486,17,12,4,33,474,5,1,1,7,519,481,450,12,372,13
19,1000,80,5.13,10.3,18,37,96,963,21,11,5,37,7.031431628,456,503,1476.750774,752.8001287,10.18523257,4.061347251,451,20,9,5,34,512,1,2,0,3,485,515,490,13,450,6
21,1000,80,5.13,10.3,18,37,94,948,30,8,14,52,8.014638598,370,462,691.9481242,350.1703496,10.85416909,4.926130483,475,24,8,14,46,473,6,0,0,6,521,479,446,16,361,9
22,1000,80,5.13,10.3,18,37,89,948,33,15,4,52,7.593535646,392,480,587.2154337,304.5572095,10.36357405,4.72194797,463,29,13,4,46,485,4,2,0,6,509,491,457,23,387,5
18,1000,80,5.13,10.3,18,37,98,960,26,8,6,40,6.944925458,457,486,2877.74863,1332.65424,9.969733704,3.991851795,458,22,8,6,36,502,4,0,0,4,494,506,482,4,442,15
20,1000,80,5.13,10.3,18,37,96,958,22,11,9,42,7.240684352,425,476,694.3162631,435.374205,9.961833443,4.431042608,472,19,9,8,36,486,3,2,1,6,508,492,462,14,414,11
17,1000,80,5.13,10.3,18,37,101,964,20,7,9,36,7.191865563,459,507,1205.893816,625.3242475,10.50797245,3.980202984,459,18,6,9,33,505,2,1,0,3,492,508,490,17,456,3
24,1000,80,5.13,10.3,18,37,60,965,22,4,9,35,7.628330231,247,382,104.7232148,53.95997063,8.450905512,6.715514623,498,16,3,9,28,467,6,1,0,7,526,474,356,26,236,11
23,1000,80,5.13,10.3,18,37,91,960,22,13,5,40,7.406566236,376,465,1493.250493,891.9284727,9.776309769,4.849608037,486,17,12,4,33,474,5,1,1,7,519,481,446,19,364,12
19,1000,80,5.13,10.3,18,37,97,962,23,10,5,38,7.049570199,455,504,1615.126474,823.4701948,10.28156058,4.005851105,449,22,9,5,36,513,1,1,0,2,485,515,490,14,444,11
