[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
18,1000,80,5.13,10.3,18,37,99,960,26,7,7,40,6.919606183,457,502,3063.938444,1432.394012,9.981250128,3.930570393,458,22,7,7,36,502,4,0,0,4,494,506,483,19,444,13
21,1000,80,5.13,10.3,18,37,95,948,30,8,14,52,7.987757417,376,460,732.1677687,371.3706513,10.85676671,4.867185721,475,24,8,14,46,473,6,0,0,6,521,479,446,14,370,6
22,1000,80,5.13,10.3,18,37,90,948,33,15,4,52,7.567013016,405,478,623.7706656,322.7592026,10.40060012,4.62954696,463,29,13,4,46,485,4,2,0,6,509,491,463,15,395,10
20,1000,80,5.13,10.3,18,37,97,959,22,10,9,41,7.231481265,429,488,729.0441308,452.4551934,10.02252576,4.349671094,472,19,9,8,36,487,3,1,1,5,508,492,471,17,424,5
17,1000,80,5.13,10.3,18,37,102,962,21,7,10,38,7.182491854,461,496,1284.778841,669.0923939,10.55641945,3.914829697,457,20,5,10,35,505,1,2,0,3,492,508,485,11,453,8
24,1000,80,5.13,10.3,18,37,61,964,23,4,9,36,7.618344341,254,379,109.6750879,56.57022991,8.494154124,6.64645416,498,16,3,9,28,466,7,1,0,8,526,474,358,21,251,3
23,1000,80,5.13,10.3,18,37,92,961,20,14,5,39,7.356428569,379,463,1578.492087,974.180613,9.827370166,4.69027745,486,16,13,4,33,475,4,1,1,6,519,481,444,19,373,6
19,1000,80,5.13,10.3,18,37,98,962,23,10,5,38,7.065733833,467,509,1804.544462,920.9414037,10.32013714,4.000907419,449,22,9,5,36,513,1,1,0,2,485,515,497,12,454,13
18,1000,80,5.13,10.3,18,37,100,960,26,7,7,40,6.914120857,451,489,3300.251548,1557.110583,10.03325514,3.868958139,458,22,7,7,36,502,4,0,0,4,494,506,481,8,441,10
21,1000,80,5.13,10.3,18,37,96,944,34,8,14,56,8.006120963,382,461,760.2365101,387.7765695,10.920615,4.836076303,471,28,8,14,50,473,6,0,0,6,521,479,445,16,374,8
22,1000,80,5.13,10.3,18,37,91,948,32,15,5,52,7.61100363,413,469,678.6179515,350.2079588,10.47744187,4.63948211,463,29,12,5,46,485,3,3,0,6,509,491,458,11,405,8
20,1000,80,5.13,10.3,18,37,98,959,22,10,9,41,7.232357774,423,486,767.0998333,481.7589103,10.06301784,4.309643724,472,19,9,8,36,487,3,1,1,5,508,492,472,14,415,8
17,1000,80,5.13,10.3,18,37,103,960,21,9,10,40,7.17099997,467,502,1347.805902,699.0766129,10.61349853,3.836926565,455,20,7,10,37,505,1,2,0,3,492,508,490,12,463,4
24,1000,80,5.13,10.3,18,37,62,964,23,4,9,36,7.619160964,260,389,113.2767612,58.69284953,8.51390986,6.62625396,498,16,3,9,28,466,7,1,0,8,526,474,358,31,248,12
23,1000,80,5.13,10.3,18,37,93,960,21,14,5,40,7.337400371,382,465,1743.335957,1102.636471,9.853418049,4.622612065,485,17,13,4,34,475,4,1,1,6,519,481,450,15,374,8
19,1000,80,5.13,10.3,18,37,99,958,26,11,5,42,7.077340637,454,510,2027.922395,1033.498814,10.38119138,3.96594722,445,25,10,5,40,513,1,1,0,2,485,515,498,12,446,8
18,1000,80,5.13,10.3,18,37,101,960,25,8,7,40,6.878161481,453,508,3575.475929,1682.543866,10.03526442,3.795930545,458,21,8,7,36,502,4,0,0,4,494,506,491,17,444,9
21,1000,80,5.13,10.3,18,37,97,943,35,8,14,57,8.00599845,380,476,798.2607114,406.7594346,10.95205008,4.801629136,470,29,8,14,51,473,6,0,0,6,521,479,451,25,372,8
22,1000,80,5.13,10.3,18,37,92,948,31,16,5,52,7.58874642,414,480,715.4390975,370.8921084,10.51175633,4.558579324,463,29,12,5,46,485,2,4,0,6,509,491,461,19,411,3
20,1000,80,5.13,10.3,18,37,99,959,22,10,9,41,7.220950626,424,500,789.5372509,494.5291558,10.08973621,4.258871204,472,19,9,8,36,487,3,1,1,5,508,492,472,28,417,7
17,1000,80,5.13,10.3,18,37,104,958,22,10,10,42,7.144120131,471,501,1421.924555,738.639918,10.66717006,3.732032409,453,21,8,10,39,505,1,2,0,3,492,508,494,7,464,7
25,1000,80,5.13,10.3,18,37,0,927,37,16,20,73,7.313,108,192,19.96465047,9.179046343,6.270955166,8.410677618,487,15,6,5,26,440,22,10,15,47,513,487,106,86,70,38
23,1000,80,5.13,10.3,18,37,94,959,22,14,5,41,7.316124119,386,465,1925.327611,1250.288368,9.854549337,4.577158031,484,18,13,4,35,475,4,1,1,6,519,481,454,11,377,9
19,1000,80,5.13,10.3,18,37,100,958,26,11,5,42,7.04169583,448,518,2198.844409,1114.793583,10.38986066,3.888569731,445,25,10,5,40,513,1,1,0,2,485,515,501,17,443,5
24,1000,80,5.13,10.3,18,37,63,964,23,4,9,36,7.631157711,274,397,117.4142922,60.99795629,8.584143673,6.573624765,498,16,3,9,28,466,7,1,0,8,526,474,366,31,262,12
18,1000,80,5.13,10.3,18,37,102,960,25,8,7,40,6.884630398,452,503,3808.140515,1807.347489,10.08687964,3.758323823,457,22,8,7,37,503,3,0,0,3,494,506,493,10,447,5
21,1000,80,5.13,10.3,18,37,98,942,36,8,14,58,7.98478664,392,453,851.6021584,434.82131,10.98749625,4.718791433,469,30,8,14,52,473,6,0,0,6,521,479,445,8,387,5
20,1000,80,5.13,10.3,18,37,100,957,23,11,9,43,7.227874484,416,480,815.1573028,508.9889575,10.14706849,4.213747344,470,20,10,8,38,487,3,1,1,5,508,492,469,11,410,6
22,1000,80,5.13,10.3,18,37,93,949,29,17,5,51,7.58089179,414,467,755.5960916,393.4985912,10.53677739,4.516643785,464,27,13,5,45,485,2,4,0,6,509,491,456,11,408,6
25,1000,80,5.13,10.3,18,37,1,928,38,14,20,72,7.320081426,110,224,20.06035132,9.258070592,6.285322813,8.410083825,488,15,5,5,25,440,23,9,15,47,513,487,112,112,72,38
23,1000,80,5.13,10.3,18,37,95,958,22,14,6,42,7.326173316,395,464,2016.168359,1297.621922,9.931082972,4.515470381,483,18,13,5,36,475,4,1,1,6,519,481,449,15,386,9
19,1000,80,5.13,10.3,18,37,101,957,26,12,5,43,7.040919571,459,502,2518.031601,1284.463318,10.42151599,3.857251095,444,25,11,5,41,513,1,1,0,2,485,515,496,6,451,8
18,1000,80,5.13,10.3,18,37,103,959,26,8,7,41,6.899379121,449,502,4069.6016,1951.090522,10.16649916,3.709740189,456,23,8,7,38,503,3,0,0,3,494,506,485,17,439,10
21,1000,80,5.13,10.3,18,37,99,940,38,8,14,60,7.969734816,396,463,904.0400566,463.9997878,11.03049567,4.640598271,468,31,8,14,53,472,7,0,0,7,521,479,451,12,387,9
24,1000,80,5.13,10.3,18,37,64,964,23,5,8,36,7.607482222,268,409,122.3654838,63.71300421,8.598834274,6.507374248,498,16,4,8,28,466,7,1,0,8,526,474,385,24,257,11
20,1000,80,5.13,10.3,18,37,101,957,23,11,9,43,7.196041815,437,490,859.1625629,541.6679207,10.14393899,4.152278067,470,20,10,8,38,487,3,1,1,5,508,492,477,13,425,12
22,1000,80,5.13,10.3,18,37,94,948,30,17,5,52,7.560021362,420,474,785.5509356,412.2780959,10.56483048,4.445056306,463,28,13,5,46,485,2,4,0,6,509,491,457,17,413,7
25,1000,80,5.13,10.3,18,37,2,929,38,12,21,71,7.330380755,104,221,20.12993454,9.323412568,6.317424713,8.397416586,488,16,4,5,25,441,22,8,16,46,513,487,121,100,65,39
23,1000,80,5.13,10.3,18,37,96,957,23,14,6,43,7.319837565,401,459,2170.863878,1409.909901,9.958751055,4.472444423,483,18,13,5,36,474,5,1,1,7,519,481,450,9,392,9
19,1000,80,5.13,10.3,18,37,102,957,26,12,5,43,7.011053263,465,519,2823.126137,1445.742145,10.41422596,3.806123636,444,25,11,5,41,513,1,1,0,2,485,515,505,14,453,12
18,1000,80,5.13,10.3,18,37,104,959,26,8,7,41,6.887842336,465,505,4368.949578,2113.289935,10.20117064,3.653090991,456,23,8,7,38,503,3,0,0,3,494,506,484,21,457,8
26,1000,80,5.13,10.3,18,37,0,938,27,17,18,62,6.94,102,198,19.99840325,8.934453836,6.082352941,7.832653061,485,12,5,8,25,453,15,12,10,37,510,490,105,93,70,32
21,1000,80,5.13,10.3,18,37,100,940,37,9,14,60,7.961180094,399,466,955.818576,496.1181709,11.06956109,4.580247946,468,31,8,14,53,472,6,1,0,7,521,479,453,13,392,7
20,1000,80,5.13,10.3,18,37,102,957,23,10,10,43,7.183830397,441,494,893.4205029,559.7938658,10.19602963,4.073673468,470,20,9,9,38,487,3,1,1,5,508,492,475,19,431,10
24,1000,80,5.13,10.3,18,37,65,965,22,5,8,35,7.573548029,271,409,134.0987149,69.32739364,8.663587394,6.363926287,498,16,4,8,28,467,6,1,0,7,526,474,377,32,264,7
22,1000,80,5.13,10.3,18,37,95,947,31,16,6,53,7.554402728,414,479,848.7091353,447.2467724,10.64077775,4.354881574,462,29,12,6,47,485,2,4,0,6,509,491,464,15,408,6
25,1000,80,5.13,10.3,18,37,3,930,37,12,21,70,7.336576206,93,223,20.21533525,9.406601736,6.322429463,8.404866308,489,15,4,5,24,441,22,8,16,46,513,487,132,91,62,31
23,1000,80,5.13,10.3,18,37,97,956,24,13,7,44,7.316336018,397,469,2307.631478,1514.602729,9.979568662,4.442702458,482,19,12,6,37,474,5,1,1,7,519,481,452,17,389,8
19,1000,80,5.13,10.3,18,37,103,957,25,13,5,43,7.019650164,462,513,3112.104041,1606.125038,10.44738955,3.791584917,444,24,12,5,41,513,1,1,0,2,485,515,504,9,456,6
26,1000,80,5.13,10.3,18,37,1,938,27,17,18,62,6.930367248,95,219,20.07094938,9.02582153,6.065204643,7.830842612,485,12,5,8,25,453,15,12,10,37,510,490,125,94,62,33
20,1000,80,5.13,10.3,18,37,103,958,22,10,10,42,7.165788349,436,486,939.8865392,596.1326921,10.24929394,3.982006148,470,20,9,9,38,488,2,1,1,4,508,492,469,17,430,6
21,1000,80,5.13,10.3,18,37,101,940,37,9,14,60,7.990297701,394,474,1008.581528,530.4825411,11.11003359,4.597015038,468,31,8,14,53,472,6,1,0,7,521,479,456,18,385,9
22,1000,80,5.13,10.3,18,37,96,947,31,16,6,53,7.561515598,421,470,904.6729392,480.4758574,10.70887092,4.298778613,462,29,12,6,47,485,2,4,0,6,509,491,461,9,411,10
25,1000,80,5.13,10.3,18,37,4,931,36,11,22,69,7.364829776,94,203,20.35316247,9.523596464,6.351358638,8.432408202,490,14,3,6,23,441,22,8,16,46,513,487,126,77,61,33
24,1000,80,5.13,10.3,18,37,66,965,22,5,8,35,7.544346725,282,393,141.165189,73.03841587,8.691105261,6.271783456,498,16,4,8,28,467,6,1,0,7,526,474,373,20,270,12
19,1000,80,5.13,10.3,18,37,104,957,24,14,5,43,7.056816503,472,507,3513.947069,1814.651429,10.55318054,3.76412416,444,23,13,5,41,513,1,1,0,2,485,515,498,9,463,9
23,1000,80,5.13,10.3,18,37,98,955,25,13,7,45,7.322043915,401,468,2444.540526,1623.562646,10.05767411,4.370293246,481,20,12,6,38,474,5,1,1,7,519,481,452,16,389,12
27,1000,80,5.13,10.3,18,37,0,938,31,16,15,62,7.099,89,199,19.97136733,9.026147555,6.284023669,7.937119675,483,10,7,7,24,455,21,9,8,38,507,493,111,88,61,28
20,1000,80,5.13,10.3,18,37,104,957,23,10,10,43,7.174386772,433,484,1005.57827,639.6268311,10.31991821,3.926561627,469,21,9,9,39,488,2,1,1,4,508,492,470,14,430,3
28,1000,80,5.13,10.3,18,37,0,933,31,15,21,67,7.411,109,198,20.11144314,9.309485441,6.555327869,8.2265625,462,14,6,6,26,471,17,9,15,41,488,512,118,80,82,27
21,1000,80,5.13,10.3,18,37,102,940,37,9,14,60,7.982828655,404,462,1104.803047,579.7739525,11.16141698,4.525533212,468,31,8,14,53,472,6,1,0,7,521,479,454,8,395,9
26,1000,80,5.13,10.3,18,37,2,938,27,17,18,62,6.955526681,101,222,20.09195546,9.062715679,6.076473555,7.870459527,485,12,5,8,25,453,15,12,10,37,510,490,111,111,78,23
22,1000,80,5.13,10.3,18,37,97,947,31,15,7,53,7.537232428,429,485,964.5045828,514.8425398,10.77698658,4.178709283,462,29,11,7,47,485,2,4,0,6,509,491,464,21,421,8
25,1000,80,5.13,10.3,18,37,5,932,36,11,21,68,7.366374744,110,209,20.46499975,9.631139571,6.366620218,8.419504255,490,14,3,6,23,442,22,8,15,45,513,487,134,75,85,25
24,1000,80,5.13,10.3,18,37,67,966,21,5,8,34,7.512028051,291,408,146.133322,75.73891111,8.71916508,6.172462488,498,16,4,8,28,468,5,1,0,6,526,474,370,38,276,15
23,1000,80,5.13,10.3,18,37,99,956,24,13,7,44,7.286872702,405,474,2659.174131,1771.762142,10.08461854,4.268099127,481,20,12,6,38,475,4,1,1,6,519,481,463,11,396,9
27,1000,80,5.13,10.3,18,37,1,939,30,16,15,61,7.107379918,99,211,20.06898757,9.107980417,6.308539973,7.928904973,483,10,7,7,24,456,20,9,8,37,507,493,117,94,66,33
21,1000,80,5.13,10.3,18,37,103,938,38,10,14,62,7.968435917,399,468,1190.183319,619.4986633,11.18772197,4.466874262,466,32,9,14,55,472,6,1,0,7,521,479,451,17,391,8
28,1000,80,5.13,10.3,18,37,1,936,28,16,20,64,7.382421735,105,191,20.14367401,9.360126535,6.537366871,8.187864652,464,12,6,6,24,472,16,10,14,40,488,512,103,88,75,30
26,1000,80,5.13,10.3,18,37,3,942,25,15,18,58,6.943146726,109,208,20.15737906,9.12693071,6.114403636,7.805716064,486,12,4,8,24,456,13,11,10,34,510,490,117,91,70,39
25,1000,80,5.13,10.3,18,37,6,932,38,11,19,68,7.367941614,102,196,20.59752423,9.732794923,6.412468791,8.374425306,490,14,3,6,23,442,24,8,13,45,513,487,121,75,76,26
22,1000,80,5.13,10.3,18,37,98,948,30,13,9,52,7.516726251,416,482,1028.30153,553.4897662,10.82671585,4.085392834,462,29,10,8,47,486,1,3,1,5,509,491,464,18,412,4
24,1000,80,5.13,10.3,18,37,68,966,21,5,8,34,7.514030702,290,407,151.1549327,78.18809745,8.748269721,6.144389934,498,16,4,8,28,468,5,1,0,6,526,474,386,21,279,11
23,1000,80,5.13,10.3,18,37,100,957,23,13,7,43,7.275570917,400,468,2812.262545,1849.254641,10.16286725,4.160172169,481,20,12,6,38,476,3,1,1,5,519,481,455,13,390,10
27,1000,80,5.13,10.3,18,37,2,939,29,17,15,61,7.171247311,94,227,20.12370599,9.156733982,6.419940539,7.943889365,483,9,8,7,24,456,20,9,8,37,507,493,136,91,66,28
21,1000,80,5.13,10.3,18,37,104,938,37,11,14,62,7.992726504,401,468,1284.494838,665.2875336,11.25955088,4.439458238,466,31,10,14,55,472,6,1,0,7,521,479,453,15,398,3
29,1000,80,5.13,10.3,18,37,0,937,24,16,23,63,7.546,107,231,19.98378505,9.200615353,6.591633466,8.508032129,482,8,6,6,20,455,16,10,17,43,502,498,120,111,73,34
28,1000,80,5.13,10.3,18,37,2,939,27,14,20,61,7.37357481,93,225,20.26546306,9.448169875,6.570851498,8.138670467,465,11,6,6,23,474,16,8,14,38,488,512,128,97,57,36
26,1000,80,5.13,10.3,18,37,4,944,24,14,18,56,6.932339978,89,202,20.21752103,9.183998013,6.109036409,7.789247776,487,12,3,8,23,457,12,11,10,33,510,490,115,87,58,31
25,1000,80,5.13,10.3,18,37,7,931,39,11,19,69,7.413326219,84,189,20.77075825,9.876805437,6.445344663,8.432986462,490,14,3,6,23,441,25,8,13,46,513,487,115,74,61,23
22,1000,80,5.13,10.3,18,37,99,947,30,13,10,53,7.521430471,426,474,1083.447975,586.4504369,10.87757653,4.042248511,461,29,10,9,48,486,1,3,1,5,509,491,461,13,421,5
24,1000,80,5.13,10.3,18,37,69,966,20,6,8,34,7.46946891,294,413,158.5447493,82.32585909,8.760572464,6.036725304,498,16,4,8,28,468,4,2,0,6,526,474,387,26,283,11
23,1000,80,5.13,10.3,18,37,101,957,22,13,8,43,7.275581624,404,476,3030.273635,1960.784904,10.22839991,4.089484549,481,19,12,7,38,476,3,1,1,5,519,481,463,13,393,11
27,1000,80,5.13,10.3,18,37,3,942,27,16,15,58,7.199606217,100,201,20.18708004,9.233801827,6.506186585,7.912717278,483,9,8,7,24,459,18,8,8,34,507,493,116,85,71,29
29,1000,80,5.13,10.3,18,37,1,938,24,15,23,62,7.548914294,95,204,20.09013209,9.3051552,6.622749507,8.482518156,482,8,6,6,20,456,16,9,17,42,502,498,127,77,68,27
25,1000,80,5.13,10.3,18,37,8,932,37,12,19,68,7.466594529,97,227,20.90924993,10.01252744,6.515568842,8.468393661,491,12,4,6,22,441,25,8,13,46,513,487,139,88,73,24
28,1000,80,5.13,10.3,18,37,3,939,27,14,20,61,7.416157769,99,212,20.37380895,9.517017613,6.628999444,8.166418049,465,11,6,6,23,474,16,8,14,38,488,512,119,93,75,24
22,1000,80,5.13,10.3,18,37,100,947,30,13,10,53,7.528137237,427,495,1194.533212,645.8950886,10.89603236,4.036775486,461,29,10,9,48,486,1,3,1,5,509,491,471,24,416,11
26,1000,80,5.13,10.3,18,37,5,944,26,13,17,56,6.924996468,105,211,20.30557556,9.259383091,6.144013484,7.73785631,488,12,2,8,22,456,14,11,9,34,510,490,132,79,74,31
23,1000,80,5.13,10.3,18,37,102,955,24,13,8,45,7.275778576,412,468,3170.192721,2034.48759,10.27815079,4.036212712,479,21,12,7,40,476,3,1,1,5,519,481,458,10,401,11
24,1000,80,5.13,10.3,18,37,70,966,20,6,8,34,7.483952933,300,423,171.0171751,88.65473414,8.805350849,6.017591533,498,16,4,8,28,468,4,2,0,6,526,474,399,24,286,14
27,1000,80,5.13,10.3,18,37,4,942,27,16,15,58,7.213698099,96,214,20.22602543,9.281743243,6.525829459,7.921100535,483,9,8,7,24,459,18,8,8,34,507,493,125,89,63,33
25,1000,80,5.13,10.3,18,37,9,932,37,12,19,68,7.466866645,114,205,21.15575919,10.18338314,6.557267577,8.425027471,491,12,4,6,22,441,25,8,13,46,513,487,126,79,82,32
29,1000,80,5.13,10.3,18,37,2,938,25,15,22,62,7.575367053,94,195,20.17451483,9.412334032,6.637285908,8.520982987,483,7,6,6,19,455,18,9,16,43,502,498,103,92,67,27
28,1000,80,5.13,10.3,18,37,4,939,27,14,20,61,7.427047163,108,211,20.52867739,9.622174935,6.65306089,8.164752831,465,11,6,6,23,474,16,8,14,38,488,512,123,88,80,28
22,1000,80,5.13,10.3,18,37,101,947,29,14,10,53,7.521497814,415,487,1268.320069,683.675803,10.90922339,4.009578632,461,28,11,9,48,486,1,3,1,5,509,491,467,20,409,6
26,1000,80,5.13,10.3,18,37,6,945,25,12,18,55,6.911601601,108,187,20.47255984,9.407389663,6.169732463,7.683751112,488,11,3,8,22,457,14,9,10,33,510,490,115,72,69,39
23,1000,80,5.13,10.3,18,37,103,952,27,13,8,48,7.295232848,416,478,3435.470424,2166.382452,10.35568803,3.992995347,476,24,12,7,43,476,3,1,1,5,519,481,462,16,405,11
24,1000,80,5.13,10.3,18,37,71,964,21,7,8,36,7.484622223,315,422,182.8937719,94.7332669,8.837173897,5.983689353,498,15,5,8,28,466,6,2,0,8,526,474,402,20,299,16
25,1000,80,5.13,10.3,18,37,10,933,37,12,18,67,7.474571044,97,232,21.39962528,10.36934689,6.600911463,8.394873642,491,12,4,6,22,442,25,8,12,45,513,487,151,81,78,19
27,1000,80,5.13,10.3,18,37,5,946,26,14,14,54,7.195161566,94,208,20.32693227,9.353938276,6.569969726,7.838107332,484,9,8,6,23,462,17,6,8,31,507,493,117,91,58,36
29,1000,80,5.13,10.3,18,37,3,939,23,16,22,61,7.567961123,112,216,20.23437226,9.485617404,6.654719663,8.488537855,483,6,7,6,19,456,17,9,16,42,502,498,131,85,82,30
22,1000,80,5.13,10.3,18,37,102,947,29,14,10,53,7.539603533,436,489,1367.394255,735.9375828,10.96582359,3.987778666,461,28,11,9,48,486,1,3,1,5,509,491,469,20,427,9
28,1000,80,5.13,10.3,18,37,5,938,28,14,20,62,7.484697961,83,214,20.64924493,9.705466784,6.712510269,8.220689356,465,11,6,6,23,473,17,8,14,39,488,512,141,73,49,34
26,1000,80,5.13,10.3,18,37,7,945,25,11,19,55,6.972531982,81,203,20.57355819,9.470334777,6.256836535,7.717439488,488,11,3,8,22,457,14,8,11,33,510,490,126,77,53,28
23,1000,80,5.13,10.3,18,37,104,952,26,14,8,48,7.303076477,402,470,3715.49577,2420.506708,10.39898302,3.962586887,476,24,12,7,43,476,2,2,1,5,519,481,458,12,397,5
30,1000,80,5.13,10.3,18,37,0,928,33,21,18,72,7.702,93,218,20.10919482,9.242002688,7.3401222,8.05108055,462,14,8,7,29,466,19,13,11,43,491,509,124,94,62,31
24,1000,80,5.13,10.3,18,37,72,964,22,6,8,36,7.482733685,303,418,189.9107109,99.19806378,8.904199915,5.905326013,497,16,5,8,29,467,6,1,0,7,526,474,395,23,291,12
25,1000,80,5.13,10.3,18,37,11,934,36,12,18,66,7.462365858,113,229,21.64236735,10.53124664,6.593971628,8.377121998,491,12,4,6,22,443,24,8,12,44,513,487,149,80,86,27
27,1000,80,5.13,10.3,18,37,6,948,26,12,14,52,7.203857347,90,198,20.43463185,9.428145807,6.621975413,7.802263311,484,9,8,6,23,464,17,4,8,29,507,493,120,78,63,27
29,1000,80,5.13,10.3,18,37,4,939,23,16,22,61,7.600855322,101,187,20.35376038,9.577345386,6.70464832,8.504260773,483,6,7,6,19,456,17,9,16,42,502,498,115,72,71,30
22,1000,80,5.13,10.3,18,37,103,947,28,15,10,53,7.529774894,434,482,1468.624073,796.3806124,10.9964252,3.936037606,461,27,12,9,48,486,1,3,1,5,509,491,472,10,426,8
28,1000,80,5.13,10.3,18,37,6,939,26,15,20,61,7.475754714,111,218,20.78124033,9.807794707,6.75206413,8.165522302,465,10,7,6,23,474,16,8,14,38,488,512,131,87,80,31
26,1000,80,5.13,10.3,18,37,8,947,24,10,19,53,6.996257095,89,216,20.78126792,9.604613514,6.29527439,7.72585134,488,11,3,8,22,459,13,7,11,31,510,490,134,82,61,28
30,1000,80,5.13,10.3,18,37,1,928,34,21,17,72,7.722726349,94,217,20.15072159,9.31266446,7.379776075,8.053548716,462,14,8,7,29,466,20,13,10,43,491,509,127,90,69,25
25,1000,80,5.13,10.3,18,37,12,936,35,11,18,64,7.461475397,106,212,21.8181292,10.66780096,6.676889773,8.287948549,490,13,4,6,23,446,22,7,12,41,513,487,148,64,80,26
24,1000,80,5.13,10.3,18,37,73,963,23,6,8,37,7.49474494,322,425,198.8648724,104.8847571,8.94740911,5.882716767,496,17,5,8,30,467,6,1,0,7,526,474,403,22,307,15
27,1000,80,5.13,10.3,18,37,7,948,26,12,14,52,7.211277124,95,192,20.52192467,9.482631683,6.631988067,7.80701658,484,9,8,6,23,464,17,4,8,29,507,493,116,76,72,23
29,1000,80,5.13,10.3,18,37,5,939,23,17,21,61,7.632541225,95,184,20.47635587,9.689682256,6.746484406,8.525714967,484,5,8,5,18,455,18,9,16,43,502,498,112,72,63,32
22,1000,80,5.13,10.3,18,37,104,948,28,14,10,52,7.486264064,434,481,1602.740514,872.5869925,11.0038084,3.839766983,461,27,12,9,48,487,1,2,1,4,509,491,469,12,423,11
31,1000,80,5.13,10.3,18,37,0,933,29,17,21,67,7.535,116,221,20.0695228,9.241252502,6.757637475,8.284872299,466,14,5,6,25,467,15,12,15,42,491,509,133,88,82,34
28,1000,80,5.13,10.3,18,37,7,940,25,15,20,60,7.485007065,102,230,20.88270563,9.880227196,6.782692698,8.154400445,465,10,7,6,23,475,15,8,14,37,488,512,148,82,77,25
26,1000,80,5.13,10.3,18,37,9,947,23,10,20,53,7.033442959,110,209,20.90876781,9.719184554,6.30370113,7.792970168,488,11,3,8,22,459,12,7,12,31,510,490,131,78,79,31
30,1000,80,5.13,10.3,18,37,2,932,33,19,16,68,7.697440758,86,200,20.22930176,9.390420754,7.414998684,7.969894704,463,13,8,7,28,469,20,11,9,40,491,509,117,83,62,24
25,1000,80,5.13,10.3,18,37,13,939,34,10,17,61,7.459696688,129,232,22.0803528,10.89802099,6.735635301,8.222414329,490,13,4,6,23,449,21,6,11,38,513,487,166,66,102,27
27,1000,80,5.13,10.3,18,37,8,949,25,12,14,51,7.265803076,108,200,20.63798466,9.580558095,6.671399893,7.877085863,484,9,8,6,23,465,16,4,8,28,507,493,125,75,73,35
29,1000,80,5.13,10.3,18,37,6,940,23,17,20,60,7.633993276,113,196,20.61575858,9.796977375,6.812317328,8.46226903,484,5,7,6,18,456,18,10,14,42,502,498,126,70,84,29
24,1000,80,5.13,10.3,18,37,74,964,22,6,8,36,7.473691064,332,415,208.9491803,112.20779,8.96289968,5.821109351,496,17,5,8,30,468,5,1,0,6,526,474,389,26,312,20
28,1000,80,5.13,10.3,18,37,8,940,25,15,20,60,7.491439961,109,223,21.06075521,10.00009568,6.805239425,8.145474847,464,11,7,6,24,476,14,8,14,36,488,512,131,92,83,26
31,1000,80,5.13,10.3,18,37,1,934,29,16,21,66,7.533476513,112,203,20.12255179,9.311807383,6.775740837,8.264416036,466,14,5,6,25,468,15,11,15,41,491,509,100,103,85,27
26,1000,80,5.13,10.3,18,37,10,947,22,11,20,53,7.077361464,104,203,20.95750853,9.8194214,6.362919801,7.820964011,488,11,3,8,22,459,11,8,12,31,510,490,128,75,68,36
30,1000,80,5.13,10.3,18,37,3,931,35,18,16,69,7.648905152,105,203,20.31582193,9.462537315,7.405370874,7.883827215,461,15,8,7,30,470,20,10,9,39,491,509,118,85,69,36
25,1000,80,5.13,10.3,18,37,14,942,31,11,16,58,7.40234661,117,240,22.20864489,11.0409118,6.732733699,8.107708875,491,12,4,6,22,451,19,7,10,36,513,487,170,70,83,34
27,1000,80,5.13,10.3,18,37,9,951,22,13,14,49,7.256327053,115,205,20.80360213,9.702958174,6.700662422,7.827771207,484,9,8,6,23,467,13,5,8,26,507,493,131,74,86,29
29,1000,80,5.13,10.3,18,37,7,941,23,18,18,59,7.638160097,121,219,20.72354126,9.886980831,6.858811226,8.423768799,484,5,7,6,18,457,18,11,12,41,502,498,135,84,80,41
