[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
28,1000,80,5.13,10.3,18,37,9,940,24,16,20,60,7.520859539,96,216,21.28458845,10.12448708,6.81158133,8.196890331,466,9,7,6,22,474,15,9,14,38,488,512,135,81,75,21
31,1000,80,5.13,10.3,18,37,2,934,31,15,20,66,7.545201292,96,227,20.2042365,9.378139098,6.812786285,8.251715571,466,14,5,6,25,468,17,10,14,41,491,509,132,95,68,28
24,1000,80,5.13,10.3,18,37,75,965,22,5,8,35,7.446353366,307,427,221.4935033,119.188382,8.963670482,5.76257952,497,17,4,8,29,468,5,1,0,6,526,474,399,28,299,8
26,1000,80,5.13,10.3,18,37,11,948,21,11,20,52,7.107799873,99,216,21.17140427,9.967214964,6.429998282,7.813266836,488,11,3,8,22,460,10,8,12,30,510,490,142,74,76,23
30,1000,80,5.13,10.3,18,37,4,937,29,19,15,63,7.629478325,99,233,20.4137615,9.542009699,7.427249734,7.824555415,462,14,8,7,29,475,15,11,8,34,491,509,146,87,71,28
25,1000,80,5.13,10.3,18,37,15,943,31,11,15,57,7.428592372,113,231,22.48638584,11.22546883,6.775018377,8.117059435,491,13,4,5,22,452,18,7,10,35,513,487,143,88,85,28
27,1000,80,5.13,10.3,18,37,10,954,18,14,14,46,7.269604519,84,225,20.94218486,9.80007599,6.755313379,7.798500276,484,9,8,6,23,470,9,6,8,23,507,493,142,83,62,22
29,1000,80,5.13,10.3,18,37,8,945,20,18,17,55,7.644799609,120,215,20.89238295,10.02858407,6.88999065,8.405671291,484,5,7,6,18,461,15,11,11,37,502,498,143,72,85,35
28,1000,80,5.13,10.3,18,37,10,941,22,17,20,59,7.511666983,112,211,21.45035386,10.24297406,6.806008165,8.184248044,466,9,7,6,22,475,13,10,14,37,488,512,142,69,84,28
26,1000,80,5.13,10.3,18,37,12,949,21,10,20,51,7.103581347,117,221,21.32478205,10.08919589,6.465936137,7.767252892,488,11,3,8,22,461,10,7,12,29,510,490,147,74,90,27
31,1000,80,5.13,10.3,18,37,3,937,29,14,20,63,7.531948543,97,206,20.27144093,9.422225929,6.807701183,8.230584013,466,14,5,6,25,471,15,9,14,38,491,509,120,86,61,36
24,1000,80,5.13,10.3,18,37,76,963,24,5,8,37,7.469316463,316,430,230.0824557,124.0200674,9.041206032,5.724983313,495,19,4,8,31,468,5,1,0,6,526,474,407,23,306,10
30,1000,80,5.13,10.3,18,37,5,938,29,19,14,62,7.637281917,93,207,20.47532873,9.621686644,7.449434566,7.818486337,462,14,8,7,29,476,15,11,7,33,491,509,127,80,62,31
25,1000,80,5.13,10.3,18,37,16,945,30,11,14,55,7.444444349,109,226,22.7492167,11.46637809,6.800754447,8.122499625,492,12,4,5,21,453,18,7,9,34,513,487,152,74,78,31
27,1000,80,5.13,10.3,18,37,11,953,20,13,14,47,7.319707736,88,239,21.05357251,9.863341071,6.75856212,7.896788521,484,9,8,6,23,469,11,5,8,24,507,493,148,91,64,24
28,1000,80,5.13,10.3,18,37,11,942,22,17,19,58,7.508822255,109,230,21.66320004,10.37535154,6.775832412,8.207453199,467,9,6,6,21,475,13,11,13,37,488,512,162,68,74,35
29,1000,80,5.13,10.3,18,37,9,945,20,18,17,55,7.657262569,104,230,21.00295489,10.13862448,6.928108066,8.392273734,484,5,7,6,18,461,15,11,11,37,502,498,150,80,75,29
26,1000,80,5.13,10.3,18,37,13,949,20,10,21,51,7.148090651,103,231,21.43791823,10.17970524,6.501524726,7.821047022,488,11,3,8,22,461,9,7,13,29,510,490,156,75,75,28
31,1000,80,5.13,10.3,18,37,4,939,28,13,20,61,7.51570061,100,218,20.30340328,9.450739047,6.817320378,8.189383703,467,14,4,6,24,472,14,9,14,37,491,509,128,90,74,26
30,1000,80,5.13,10.3,18,37,6,938,29,19,14,62,7.708526601,82,214,20.498873,9.64741111,7.525521649,7.885059865,462,14,8,7,29,476,15,11,7,33,491,509,137,77,59,23
24,1000,80,5.13,10.3,18,37,77,962,24,6,8,38,7.488361221,312,437,249.0041127,133.1485165,9.095057652,5.705402734,494,19,5,8,32,468,5,1,0,6,526,474,413,24,303,9
25,1000,80,5.13,10.3,18,37,17,945,31,11,13,55,7.488716646,129,236,23.07870633,11.74141916,6.878370656,8.131647844,492,13,4,4,21,453,18,7,9,34,513,487,169,67,98,31
27,1000,80,5.13,10.3,18,37,12,954,19,14,13,46,7.286022293,109,229,21.19245516,9.965666957,6.776614729,7.809895792,484,9,8,6,23,470,10,6,7,23,507,493,156,73,80,29
28,1000,80,5.13,10.3,18,37,12,943,22,17,18,57,7.504719305,117,214,21.8463699,10.50490388,6.777986147,8.197386846,468,9,5,6,20,475,13,12,12,37,488,512,153,61,85,32
29,1000,80,5.13,10.3,18,37,10,946,19,18,17,54,7.683799283,103,214,21.11139376,10.2464038,6.945631818,8.427895805,485,4,7,6,17,461,15,11,11,37,502,498,151,63,84,19
26,1000,80,5.13,10.3,18,37,14,949,21,10,20,51,7.158167927,107,236,21.64304526,10.33061809,6.543840401,7.797570045,488,11,3,8,22,461,10,7,12,29,510,490,162,74,86,21
31,1000,80,5.13,10.3,18,37,5,940,28,12,20,60,7.54341192,102,226,20.38469233,9.507706019,6.820925412,8.240348807,468,14,3,6,23,472,14,9,14,37,491,509,139,87,79,23
30,1000,80,5.13,10.3,18,37,7,936,31,19,14,64,7.763484492,102,220,20.61160406,9.719789235,7.582669101,7.937905625,461,15,8,7,30,475,16,11,7,34,491,509,143,77,71,31
25,1000,80,5.13,10.3,18,37,18,946,30,10,14,54,7.479789387,117,230,23.5106841,12.03892013,6.905902153,8.084315365,492,13,3,5,21,454,17,7,9,33,513,487,168,62,104,13
24,1000,80,5.13,10.3,18,37,78,962,24,6,8,38,7.485336183,335,432,271.6993215,144.1118663,9.150521473,5.637472339,494,19,5,8,32,468,5,1,0,6,526,474,409,23,322,13
27,1000,80,5.13,10.3,18,37,13,954,19,14,13,46,7.319368819,114,234,21.40604608,10.0996505,6.822800987,7.830037969,484,9,8,6,23,470,10,6,7,23,507,493,163,71,89,25
28,1000,80,5.13,10.3,18,37,13,944,22,16,18,56,7.517681623,105,217,22.10191797,10.66128603,6.812020799,8.190264595,468,9,5,6,20,476,13,11,12,36,488,512,154,63,82,23
29,1000,80,5.13,10.3,18,37,11,947,19,17,17,53,7.687099446,107,236,21.31801419,10.3769426,6.974591376,8.405330472,485,4,7,6,17,462,15,10,11,36,502,498,157,79,80,27
26,1000,80,5.13,10.3,18,37,15,948,22,10,20,52,7.186786435,109,216,21.83809627,10.48342555,6.598358365,7.799231978,488,11,3,8,22,460,11,7,12,30,510,490,151,65,89,20
30,1000,80,5.13,10.3,18,37,8,939,28,18,15,61,7.779240871,87,202,20.70163693,9.775693844,7.612468713,7.94011539,462,14,8,7,29,477,14,10,8,32,491,509,123,79,64,23
31,1000,80,5.13,10.3,18,37,6,942,26,12,20,58,7.564412347,105,221,20.49789855,9.584815852,6.865893047,8.238229589,468,14,3,6,23,474,12,9,14,35,491,509,140,81,82,23
25,1000,80,5.13,10.3,18,37,19,946,30,10,14,54,7.515969302,150,251,23.8951151,12.29970622,6.943604194,8.118891891,492,13,3,5,21,454,17,7,9,33,513,487,192,59,120,30
27,1000,80,5.13,10.3,18,37,14,955,19,13,13,45,7.30989906,97,250,21.59469874,10.20069555,6.826539858,7.806984488,484,9,8,6,23,471,10,5,7,22,507,493,173,77,74,23
24,1000,80,5.13,10.3,18,37,79,960,25,7,8,40,7.498881504,345,439,291.444793,154.0367585,9.226594103,5.581630814,492,20,6,8,34,468,5,1,0,6,526,474,410,29,338,7
28,1000,80,5.13,10.3,18,37,14,947,22,13,18,53,7.493933946,120,226,22.36790502,10.83468086,6.792307684,8.162671477,469,9,4,6,19,478,13,9,12,34,488,512,152,74,93,27
29,1000,80,5.13,10.3,18,37,12,948,18,17,17,52,7.699742038,116,222,21.48316963,10.50059114,6.97723049,8.428056891,486,3,7,6,16,462,15,10,11,36,502,498,144,78,82,34
26,1000,80,5.13,10.3,18,37,16,949,23,10,18,51,7.203250377,123,227,22.00971443,10.59693727,6.625120132,7.804977774,488,11,3,8,22,461,12,7,10,29,510,490,152,75,95,28
30,1000,80,5.13,10.3,18,37,9,941,27,17,15,59,7.795948834,86,214,20.80951654,9.839765757,7.63548155,7.95074144,463,14,7,7,28,478,13,10,8,31,491,509,138,76,62,24
31,1000,80,5.13,10.3,18,37,7,941,28,12,19,59,7.621478436,84,214,20.64143041,9.717946515,6.916065162,8.301945858,467,16,3,5,24,474,12,9,14,35,491,509,137,77,69,15
27,1000,80,5.13,10.3,18,37,15,956,18,13,13,44,7.275502834,105,223,21.78406878,10.30717401,6.828932871,7.734754296,484,9,8,6,23,472,9,5,7,21,507,493,157,66,79,26
25,1000,80,5.13,10.3,18,37,20,946,30,9,15,54,7.504835266,129,239,24.43201412,12.69920233,6.938852556,8.101034713,493,12,3,5,20,453,18,6,10,34,513,487,171,68,103,26
28,1000,80,5.13,10.3,18,37,15,946,23,13,18,54,7.506074557,92,210,22.5560692,10.9821594,6.809598437,8.16990336,468,10,4,6,20,478,13,9,12,34,488,512,158,52,74,18
24,1000,80,5.13,10.3,18,37,80,960,25,7,8,40,7.495532314,334,433,308.5606842,163.2186691,9.266407485,5.530383917,491,21,6,8,35,469,4,1,0,5,526,474,409,24,324,10
29,1000,80,5.13,10.3,18,37,13,949,17,17,17,51,7.705384437,106,223,21.72139631,10.66525068,6.997796503,8.418655808,486,3,7,6,16,463,14,10,11,35,502,498,140,83,83,23
26,1000,80,5.13,10.3,18,37,17,949,24,10,17,51,7.193229837,99,222,22.29379012,10.75857851,6.651767655,7.756792515,488,11,3,8,22,461,13,7,9,29,510,490,151,71,82,17
30,1000,80,5.13,10.3,18,37,10,940,30,17,13,60,7.825722026,112,211,20.92203467,9.917415064,7.715294714,7.932244246,462,15,7,7,29,478,15,10,6,31,491,509,139,72,78,34
27,1000,80,5.13,10.3,18,37,16,957,17,13,13,43,7.281030123,102,216,21.92118567,10.38463734,6.884258038,7.68906957,484,9,8,6,23,473,8,5,7,20,507,493,151,65,80,22
25,1000,80,5.13,10.3,18,37,21,948,27,10,15,52,7.536721101,131,267,24.93959603,13.02929735,6.990062662,8.112564591,493,12,3,5,20,455,15,7,10,32,513,487,201,66,107,24
31,1000,80,5.13,10.3,18,37,8,940,30,11,19,60,7.636755848,91,207,20.72468405,9.78154994,6.978158782,8.272062645,467,16,3,5,24,473,14,8,14,36,491,509,120,87,69,22
28,1000,80,5.13,10.3,18,37,16,946,23,13,18,54,7.565857988,113,262,22.8311546,11.15954249,6.904920652,8.195813887,468,10,4,6,20,478,13,9,12,34,488,512,174,88,98,15
29,1000,80,5.13,10.3,18,37,14,952,15,16,17,48,7.715312012,104,224,22.0451747,10.9124614,7.051430503,8.384525904,486,3,7,6,16,466,12,9,11,32,502,498,165,59,82,22
24,1000,80,5.13,10.3,18,37,81,959,26,7,8,41,7.480732248,351,431,326.5396141,172.5168916,9.310499525,5.450231008,490,22,6,8,36,469,4,1,0,5,526,474,411,20,343,8
26,1000,80,5.13,10.3,18,37,18,950,22,10,18,50,7.184090256,125,235,22.62035372,10.94973561,6.713282227,7.674114938,488,10,3,9,22,462,12,7,9,28,510,490,169,66,99,26
30,1000,80,5.13,10.3,18,37,11,940,31,16,13,60,7.802198231,120,220,21.11639662,10.03057154,7.735616581,7.866425324,461,16,7,7,30,479,15,9,6,30,491,509,139,81,92,28
27,1000,80,5.13,10.3,18,37,17,956,17,14,13,44,7.333348634,104,227,22.13638626,10.52429159,6.905201588,7.773654014,484,8,9,6,23,472,9,5,7,21,507,493,161,66,81,23
25,1000,80,5.13,10.3,18,37,22,950,27,10,13,50,7.494897464,154,254,25.48226656,13.41279897,7.024078953,7.990852077,493,12,3,5,20,457,15,7,8,30,513,487,194,60,121,33
31,1000,80,5.13,10.3,18,37,9,940,30,12,18,60,7.604321746,87,207,20.87490459,9.876126859,6.995499319,8.191614107,467,16,3,5,24,473,14,9,13,36,491,509,131,76,66,21
28,1000,80,5.13,10.3,18,37,17,949,22,10,19,51,7.561258131,128,235,23.11207426,11.34003613,6.942158568,8.151337402,468,10,4,6,20,481,12,6,13,31,488,512,169,66,101,27
29,1000,80,5.13,10.3,18,37,15,952,15,16,17,48,7.747688137,108,229,22.33992133,11.09299137,7.1224682,8.377929921,485,4,7,6,17,467,11,9,11,31,502,498,150,79,85,23
26,1000,80,5.13,10.3,18,37,19,950,22,10,18,50,7.184252216,112,223,22.9524401,11.17762817,6.738118265,7.648595716,487,11,3,9,23,463,11,7,9,27,510,490,155,68,90,22
24,1000,80,5.13,10.3,18,37,82,959,25,8,8,41,7.479004782,364,444,350.1808384,185.0041137,9.374995368,5.375015229,490,21,7,8,36,469,4,1,0,5,526,474,419,25,353,11
30,1000,80,5.13,10.3,18,37,12,941,31,15,13,59,7.847696755,118,210,21.31661798,10.15698299,7.797273762,7.896336617,461,16,7,7,30,480,15,8,6,29,491,509,133,77,90,28
27,1000,80,5.13,10.3,18,37,18,957,14,14,15,43,7.351067338,93,243,22.35434289,10.65865957,6.955876576,7.757480555,484,7,8,8,23,473,7,6,7,20,507,493,170,73,77,16
25,1000,80,5.13,10.3,18,37,23,951,27,9,13,49,7.507001701,144,271,26.30464642,13.93949987,7.070858664,7.966429583,493,12,3,5,20,458,15,6,8,29,513,487,211,60,112,32
31,1000,80,5.13,10.3,18,37,10,942,30,10,18,58,7.602963804,103,212,21.00277636,9.957267987,7.018725934,8.166541003,467,16,3,5,24,475,14,7,13,34,491,509,137,75,78,25
28,1000,80,5.13,10.3,18,37,18,951,20,11,18,49,7.554636455,140,239,23.47861692,11.58489425,6.933291278,8.146856077,469,8,5,6,19,482,12,6,12,30,488,512,179,60,110,30
29,1000,80,5.13,10.3,18,37,16,952,15,16,17,48,7.784763667,131,224,22.65540991,11.31855517,7.183355008,8.391002919,485,4,7,6,17,467,11,9,11,31,502,498,150,74,104,27
26,1000,80,5.13,10.3,18,37,20,951,22,9,18,49,7.243395583,122,232,23.40829907,11.43950941,6.841799442,7.661383404,487,11,3,9,23,464,11,6,9,26,510,490,169,63,98,24
24,1000,80,5.13,10.3,18,37,83,957,27,8,8,43,7.511003679,364,456,373.5155653,197.2160248,9.411233785,5.402309511,488,23,7,8,38,469,4,1,0,5,526,474,429,27,353,11
30,1000,80,5.13,10.3,18,37,13,944,30,15,11,56,7.826665489,96,225,21.4793861,10.27531939,7.803441611,7.849068091,462,14,8,7,29,482,16,7,4,27,491,509,152,73,69,27
27,1000,80,5.13,10.3,18,37,19,960,13,12,15,40,7.365132488,109,227,22.53281928,10.78741313,6.968964073,7.772551121,486,6,7,8,21,474,7,5,7,19,507,493,162,65,81,28
25,1000,80,5.13,10.3,18,37,24,951,27,9,13,49,7.524189446,138,273,26.90112585,14.30931909,7.083497534,7.988409057,493,12,3,5,20,458,15,6,8,29,513,487,218,55,120,18
31,1000,80,5.13,10.3,18,37,11,942,30,10,18,58,7.643324638,91,203,21.17139967,10.05064183,7.094601115,8.1726434,467,16,3,5,24,475,14,7,13,34,491,509,131,72,66,25
28,1000,80,5.13,10.3,18,37,19,952,19,11,18,48,7.545255588,119,239,23.76269479,11.7325789,6.980879233,8.083176801,469,8,5,6,19,483,11,6,12,29,488,512,181,58,101,18
29,1000,80,5.13,10.3,18,37,17,952,15,16,17,48,7.796948679,125,241,23.03151247,11.60040822,7.175648085,8.423239639,485,4,7,6,17,467,11,9,11,31,502,498,162,79,100,25
26,1000,80,5.13,10.3,18,37,21,951,23,9,17,49,7.258207708,105,226,23.76805667,11.70598091,6.863888567,7.668621507,487,11,3,9,23,464,12,6,8,26,510,490,172,54,82,23
24,1000,80,5.13,10.3,18,37,84,957,27,8,8,43,7.495269038,363,437,399.0959346,210.4209814,9.461778104,5.3130248,488,23,7,8,38,469,4,1,0,5,526,474,427,10,352,11
30,1000,80,5.13,10.3,18,37,14,944,31,14,11,56,7.837574097,101,213,21.64930353,10.40324136,7.843791213,7.83157684,462,14,8,7,29,482,17,6,4,27,491,509,156,57,78,23
27,1000,80,5.13,10.3,18,37,20,961,12,12,15,39,7.370827786,116,237,22.82211713,10.96070952,7.001829975,7.750304236,486,6,7,8,21,475,6,5,7,18,507,493,172,65,89,27
25,1000,80,5.13,10.3,18,37,25,952,26,10,12,48,7.522923096,136,263,27.54678259,14.72553643,7.084243703,7.985022745,494,11,3,5,19,458,15,7,7,29,513,487,202,61,114,22
31,1000,80,5.13,10.3,18,37,12,944,30,10,16,56,7.638755333,115,213,21.41391035,10.22085988,7.136241769,8.12349828,466,17,3,5,25,478,13,7,11,31,491,509,151,62,86,29
28,1000,80,5.13,10.3,18,37,20,952,21,11,16,48,7.568284292,115,220,24.08771301,11.92350779,7.029600077,8.081717685,469,9,5,5,19,483,12,6,11,29,488,512,164,56,93,22
29,1000,80,5.13,10.3,18,37,18,951,16,16,17,49,7.799886948,122,229,23.4065534,11.92439605,7.191517334,8.413143064,484,5,7,6,18,467,11,9,11,31,502,498,160,69,100,22
26,1000,80,5.13,10.3,18,37,22,951,23,9,17,49,7.24473271,106,263,24.2589831,12.0456813,6.881746174,7.622535024,487,11,3,9,23,464,12,6,8,26,510,490,193,70,94,12
27,1000,80,5.13,10.3,18,37,21,962,11,12,15,38,7.367065014,102,244,23.08481216,11.10071328,7.04330784,7.700016103,486,6,7,8,21,476,5,5,7,17,507,493,178,66,85,17
25,1000,80,5.13,10.3,18,37,26,955,25,8,12,45,7.465025367,129,272,28.41511174,15.31436531,7.065071125,7.886332403,495,10,3,5,18,460,15,5,7,27,513,487,217,55,113,16
30,1000,80,5.13,10.3,18,37,15,945,31,14,10,55,7.848847126,106,223,21.9162321,10.56758399,7.900782908,7.798747973,463,13,8,7,28,482,18,6,3,27,491,509,150,73,85,21
24,1000,80,5.13,10.3,18,37,85,957,26,9,8,43,7.472253013,375,449,428.6676803,224.3390694,9.490115803,5.233021308,488,23,7,8,38,469,3,2,0,5,526,474,429,20,361,14
31,1000,80,5.13,10.3,18,37,13,944,30,10,16,56,7.660378131,92,195,21.6284454,10.34731397,7.170697455,8.132742006,466,17,3,5,25,478,13,7,11,31,491,509,136,59,65,27
28,1000,80,5.13,10.3,18,37,21,951,22,11,16,49,7.579004151,126,257,24.50626842,12.19606978,7.06243911,8.071355206,468,10,5,5,20,483,12,6,11,29,488,512,188,69,101,25
29,1000,80,5.13,10.3,18,37,19,953,15,15,17,47,7.786750044,121,244,23.71624383,12.15698868,7.23234228,8.345610882,484,5,7,6,18,469,10,8,11,29,502,498,180,64,99,22
26,1000,80,5.13,10.3,18,37,23,950,24,9,17,50,7.21474425,142,240,24.81495513,12.41247672,6.923223633,7.518163668,486,12,3,9,24,464,12,6,8,26,510,490,183,57,116,26
27,1000,80,5.13,10.3,18,37,22,962,11,12,15,38,7.388992268,117,229,23.26457804,11.23311345,7.109576196,7.676343076,485,7,7,8,22,477,4,5,7,16,507,493,160,69,100,17
25,1000,80,5.13,10.3,18,37,27,957,24,7,12,43,7.430468812,149,290,29.34902245,15.93609476,7.1172115,7.760450334,495,10,3,5,18,462,14,4,7,25,513,487,219,71,131,18
30,1000,80,5.13,10.3,18,37,16,943,33,14,10,57,7.89484128,113,210,22.23768667,10.7772181,7.984319284,7.808527528,460,16,8,7,31,483,17,6,3,26,491,509,147,63,94,19
31,1000,80,5.13,10.3,18,37,14,944,29,11,16,56,7.695785019,115,208,21.81097624,10.48080157,7.204122734,8.170060426,466,17,3,5,25,478,12,8,11,31,491,509,138,70,82,33
24,1000,80,5.13,10.3,18,37,86,957,26,9,8,43,7.469903136,365,455,462.5251189,241.2881515,9.530715407,5.183010195,488,23,7,8,38,469,3,2,0,5,526,474,437,18,357,8
28,1000,80,5.13,10.3,18,37,22,950,23,11,16,50,7.612059193,132,233,24.91021743,12.42487862,7.120424775,8.080648248,468,10,5,5,20,482,13,6,11,30,488,512,181,52,110,22
29,1000,80,5.13,10.3,18,37,20,953,15,16,16,47,7.801362978,138,243,24.01603695,12.3985557,7.281167713,8.325736518,483,5,8,6,19,470,10,8,10,28,502,498,173,70,108,30
26,1000,80,5.13,10.3,18,37,24,950,24,9,17,50,7.236000114,142,245,25.3102803,12.75446966,6.960728939,7.522506848,486,12,3,9,24,464,12,6,8,26,510,490,186,59,113,29
27,1000,80,5.13,10.3,18,37,23,958,13,13,16,42,7.433825352,132,256,23.53015457,11.38040397,7.200807318,7.67346053,483,8,8,8,24,475,5,5,8,18,507,493,182,74,108,24
25,1000,80,5.13,10.3,18,37,28,957,24,7,12,43,7.446554379,148,300,30.20232229,16.49362619,7.172790299,7.734934202,495,10,3,5,18,462,14,4,7,25,513,487,232,68,128,20
30,1000,80,5.13,10.3,18,37,17,942,35,13,10,58,7.919497814,122,231,22.4545118,10.93280078,7.995155447,7.846515696,459,17,8,7,32,483,18,5,3,26,491,509,161,70,99,23
28,1000,80,5.13,10.3,18,37,23,949,24,11,16,51,7.62598427,138,275,25.4025265,12.72814327,7.166981155,8.063471614,468,10,5,5,20,481,14,6,11,31,488,512,207,68,128,10
31,1000,80,5.13,10.3,18,37,15,946,29,10,15,54,7.68295653,128,237,22.07750327,10.64565459,7.238386385,8.111805138,466,17,3,5,25,480,12,7,10,29,491,509,165,72,104,24
24,1000,80,5.13,10.3,18,37,87,958,25,9,8,42,7.450823629,389,457,490.831943,254.6701874,9.554940222,5.115875679,488,23,7,8,38,470,2,2,0,4,526,474,440,17,377,12
29,1000,80,5.13,10.3,18,37,21,952,16,16,16,48,7.851252008,133,221,24.46495365,12.71026563,7.349877755,8.356653364,482,6,8,6,20,470,10,8,10,28,502,498,164,57,113,20
26,1000,80,5.13,10.3,18,37,25,954,21,8,17,46,7.201550757,143,268,25.71509797,12.98037764,7.006349842,7.404719056,486,12,3,9,24,468,9,5,8,22,510,490,196,72,113,30
27,1000,80,5.13,10.3,18,37,24,958,14,13,15,42,7.440108265,126,234,23.8235088,11.59387018,7.245724375,7.640012184,483,8,8,8,24,475,6,5,7,18,507,493,167,67,102,24
25,1000,80,5.13,10.3,18,37,29,957,25,7,11,43,7.456307164,146,265,30.99003962,16.96520075,7.208337416,7.717515543,494,11,3,5,19,463,14,4,6,24,513,487,213,52,127,19
30,1000,80,5.13,10.3,18,37,18,943,34,13,10,57,7.939225433,104,251,22.73594432,11.10514027,8.064279492,7.818593718,458,18,8,7,33,485,16,5,3,24,491,509,178,73,88,16
28,1000,80,5.13,10.3,18,37,24,949,24,11,16,51,7.642471463,116,253,26.03691688,13.03375005,7.234202917,8.031602421,468,10,5,5,20,481,14,6,11,31,488,512,191,62,103,13
31,1000,80,5.13,10.3,18,37,16,945,29,11,15,55,7.696053874,118,216,22.29057068,10.78019407,7.319438423,8.0593509,465,17,4,5,26,480,12,7,10,29,491,509,145,71,91,27
29,1000,80,5.13,10.3,18,37,22,952,16,16,16,48,7.866838241,123,235,24.94183522,13.08681481,7.381111861,8.356466038,482,6,8,6,20,470,10,8,10,28,502,498,173,62,100,23
24,1000,80,5.13,10.3,18,37,88,958,25,9,8,42,7.42182852,379,461,536.7564382,279.0884359,9.567716897,5.040526228,488,23,7,8,38,470,2,2,0,4,526,474,437,24,368,11
26,1000,80,5.13,10.3,18,37,26,955,21,8,16,45,7.21986346,118,263,26.19951227,13.28671674,7.068888189,7.377000988,486,12,3,9,24,469,9,5,7,21,510,490,197,66,101,17
27,1000,80,5.13,10.3,18,37,25,957,15,12,16,43,7.47301679,120,238,24.08374678,11.77338171,7.301597972,7.649303485,483,8,7,9,24,474,7,5,7,19,507,493,191,47,101,19
25,1000,80,5.13,10.3,18,37,30,956,26,7,11,44,7.497374072,163,286,31.85832551,17.55910229,7.274732909,7.731901622,494,11,3,5,19,462,15,4,6,25,513,487,240,46,146,17
30,1000,80,5.13,10.3,18,37,19,944,33,13,10,56,7.951167654,107,236,23.0102462,11.28468159,8.112343485,7.795691557,458,18,8,7,33,486,15,5,3,23,491,509,172,64,89,18
28,1000,80,5.13,10.3,18,37,25,951,22,12,15,49,7.632326253,140,240,26.60972417,13.31558496,7.274670309,7.973217074,468,9,6,5,20,483,13,6,10,29,488,512,188,52,122,18
31,1000,80,5.13,10.3,18,37,17,944,30,11,15,56,7.715759977,97,236,22.53550224,10.91471158,7.33484589,8.083203625,465,17,4,5,26,479,13,7,10,30,491,509,161,75,84,13
29,1000,80,5.13,10.3,18,37,23,953,15,16,16,47,7.894480642,145,254,25.54293752,13.54513041,7.453592596,8.338909958,482,6,8,6,20,471,9,8,10,27,502,498,192,62,121,24
26,1000,80,5.13,10.3,18,37,27,955,21,8,16,45,7.258465682,112,267,26.87632579,13.66590941,7.089116462,7.434727114,486,12,3,9,24,469,9,5,7,21,510,490,212,55,94,18
24,1000,80,5.13,10.3,18,37,89,957,26,9,8,43,7.420350442,373,443,568.8908134,296.3018845,9.622190226,4.976958615,487,24,7,8,39,470,2,2,0,4,526,474,432,11,365,8
27,1000,80,5.13,10.3,18,37,26,955,17,13,15,45,7.473099412,128,242,24.45950105,11.97262996,7.33975351,7.610232012,482,8,8,9,25,473,9,5,6,20,507,493,179,63,105,23
25,1000,80,5.13,10.3,18,37,31,960,21,8,11,40,7.506048882,150,283,32.95945041,18.24859751,7.337958569,7.683113215,495,9,4,5,18,465,12,4,6,22,513,487,240,43,132,18
30,1000,80,5.13,10.3,18,37,20,945,32,13,10,55,7.968034677,111,222,23.25276753,11.44787377,8.129866597,7.811925693,458,18,8,7,33,487,14,5,3,22,491,509,165,57,85,26
28,1000,80,5.13,10.3,18,37,26,953,22,12,13,47,7.636444119,132,271,27.09788489,13.58364331,7.300129305,7.956994176,468,9,6,5,20,485,13,6,8,27,488,512,215,56,112,20
31,1000,80,5.13,10.3,18,37,18,947,29,9,15,53,7.73596071,121,213,22.77826782,11.07518793,7.384412775,8.075076693,465,17,4,5,26,482,12,5,10,27,491,509,147,66,93,28
