[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
29,1000,80,5.13,10.3,18,37,24,953,15,16,16,47,7.921922994,149,233,25.96267336,13.79211562,7.495597674,8.351672615,482,6,8,6,20,471,9,8,10,27,502,498,183,50,115,34
26,1000,80,5.13,10.3,18,37,28,955,22,6,17,45,7.268981943,151,265,27.50516977,13.99196091,7.132137174,7.411412212,485,13,2,10,25,470,9,4,7,20,510,490,214,51,122,29
27,1000,80,5.13,10.3,18,37,27,956,16,13,15,44,7.470298832,123,257,24.73209215,12.13222363,7.354895052,7.588979798,481,9,8,9,26,475,7,5,6,18,507,493,194,63,100,23
25,1000,80,5.13,10.3,18,37,32,959,22,8,11,41,7.519867585,165,290,33.91944845,18.85469096,7.375536293,7.671904448,494,10,4,5,19,465,12,4,6,22,513,487,228,62,142,23
24,1000,80,5.13,10.3,18,37,90,956,27,9,8,44,7.440621265,378,456,609.3167192,318.0450799,9.678918486,4.95677245,486,25,7,8,40,470,2,2,0,4,526,474,431,25,371,7
30,1000,80,5.13,10.3,18,37,21,949,30,12,9,51,7.957133186,121,231,23.62362107,11.64069472,8.18427181,7.73802697,459,17,9,6,32,490,13,3,3,19,491,509,184,47,96,25
28,1000,80,5.13,10.3,18,37,27,953,22,12,13,47,7.644126774,133,294,27.64825863,13.91186422,7.321172349,7.95194271,468,9,6,5,20,485,13,6,8,27,488,512,238,56,116,17
31,1000,80,5.13,10.3,18,37,19,946,30,10,14,54,7.750267384,102,210,23.15929158,11.32146867,7.431800454,8.057472223,465,17,4,5,26,481,13,6,9,28,491,509,156,54,83,19
29,1000,80,5.13,10.3,18,37,25,953,16,16,15,47,7.906739295,135,247,26.35806011,14.08153455,7.506038688,8.310658381,482,6,8,6,20,471,10,8,9,27,502,498,192,55,113,22
26,1000,80,5.13,10.3,18,37,29,955,22,6,17,45,7.319561411,132,281,27.98864947,14.27534108,7.20856313,7.435090233,485,13,2,10,25,470,9,4,7,20,510,490,217,64,119,13
27,1000,80,5.13,10.3,18,37,28,955,17,13,15,45,7.505283156,123,257,25.05576939,12.35467316,7.407231971,7.606118756,481,9,8,9,26,474,8,5,6,19,507,493,194,63,103,20
25,1000,80,5.13,10.3,18,37,33,963,19,8,10,37,7.485866566,169,275,35.06825469,19.59699196,7.447428404,7.526356869,494,10,4,5,19,469,9,4,5,18,513,487,230,45,150,19
24,1000,80,5.13,10.3,18,37,91,956,26,10,8,44,7.457285551,377,451,660.733045,343.8411175,9.740739465,4.923326144,486,24,8,8,40,470,2,2,0,4,526,474,436,15,367,10
30,1000,80,5.13,10.3,18,37,22,950,28,13,9,50,7.967258341,122,235,24.0361116,11.88622255,8.223041366,7.720520689,458,17,10,6,33,492,11,3,3,17,491,509,185,50,94,28
28,1000,80,5.13,10.3,18,37,28,954,23,11,12,46,7.637911482,149,291,28.54984867,14.346227,7.382780447,7.881083249,468,9,6,5,20,486,14,5,7,26,488,512,238,53,131,18
31,1000,80,5.13,10.3,18,37,20,946,30,10,14,54,7.725354465,122,247,23.50782136,11.51362492,7.432427211,8.007922799,465,17,4,5,26,481,13,6,9,28,491,509,174,73,100,22
29,1000,80,5.13,10.3,18,37,26,953,16,16,15,47,7.935183779,122,252,26.74463169,14.29637653,7.583630376,8.289560905,482,6,8,6,20,471,10,8,9,27,502,498,184,68,102,20
26,1000,80,5.13,10.3,18,37,30,955,22,6,17,45,7.315510523,162,268,28.82501876,14.77309061,7.231958834,7.402472486,485,13,2,10,25,470,9,4,7,20,510,490,219,49,138,24
27,1000,80,5.13,10.3,18,37,29,953,19,12,16,47,7.570040347,127,260,25.48772123,12.59615503,7.48643018,7.656024839,481,9,7,10,26,472,10,5,6,21,507,493,203,57,111,16
25,1000,80,5.13,10.3,18,37,34,964,18,8,10,36,7.451696205,185,303,36.32809531,20.5278138,7.426290409,7.478458367,495,9,4,5,18,469,9,4,5,18,513,487,254,49,164,21
30,1000,80,5.13,10.3,18,37,23,950,29,12,9,50,7.970374201,131,249,24.46059154,12.14764123,8.246753262,7.703768859,457,18,10,6,34,493,11,2,3,16,491,509,179,70,108,23
28,1000,80,5.13,10.3,18,37,29,955,22,11,12,45,7.641427937,158,274,29.24081227,14.72881324,7.402475662,7.869179325,469,8,6,5,19,486,14,5,7,26,488,512,230,44,138,20
24,1000,80,5.13,10.3,18,37,92,957,24,11,8,43,7.462299143,387,456,714.3726595,369.9473117,9.799747905,4.868421402,486,23,9,8,40,471,1,2,0,3,526,474,442,14,382,5
31,1000,80,5.13,10.3,18,37,21,945,32,10,13,55,7.737857556,125,247,23.73856889,11.63090828,7.477400993,7.989103474,464,18,4,5,27,481,14,6,8,28,491,509,179,68,98,27
29,1000,80,5.13,10.3,18,37,27,954,15,16,15,46,7.970157705,136,256,27.39836686,14.7039689,7.646352105,8.296564155,482,6,8,6,20,472,9,8,9,26,502,498,197,59,118,18
26,1000,80,5.13,10.3,18,37,31,954,23,6,17,46,7.311300881,131,289,29.70549941,15.32477378,7.235941794,7.38973585,485,13,2,10,25,469,10,4,7,21,510,490,223,66,114,17
27,1000,80,5.13,10.3,18,37,30,953,19,12,16,47,7.591211337,142,272,25.95947959,12.90704256,7.55074147,7.632830449,481,9,7,10,26,472,10,5,6,21,507,493,214,58,117,25
25,1000,80,5.13,10.3,18,37,35,966,17,8,9,34,7.465257669,171,293,37.36551287,21.12037357,7.496284571,7.432574301,495,9,4,5,18,471,8,4,4,16,513,487,241,52,150,21
30,1000,80,5.13,10.3,18,37,24,947,33,11,9,53,7.995739304,127,261,24.99379985,12.45625783,8.267902919,7.733200336,457,19,9,6,34,490,14,2,3,19,491,509,203,58,104,23
28,1000,80,5.13,10.3,18,37,30,955,21,13,11,45,7.663554809,140,278,30.17809098,15.21260906,7.432431623,7.883844097,468,8,7,5,20,487,13,6,6,25,488,512,221,57,125,15
24,1000,80,5.13,10.3,18,37,93,957,24,10,9,43,7.460073511,391,459,755.309651,390.0542828,9.831382578,4.828620833,486,23,8,9,40,471,1,2,0,3,526,474,434,25,385,6
31,1000,80,5.13,10.3,18,37,22,944,33,10,13,56,7.749263937,134,244,24.10721301,11.85308118,7.501855947,7.987922725,463,19,4,5,28,481,14,6,8,28,491,509,185,59,111,23
29,1000,80,5.13,10.3,18,37,28,953,16,15,16,47,7.990182742,129,270,28.12269618,15.07000845,7.7016593,8.281023641,482,6,7,7,20,471,10,8,9,27,502,498,212,58,117,12
26,1000,80,5.13,10.3,18,37,32,954,23,6,17,46,7.331540228,131,293,30.76193213,15.93457099,7.276248536,7.389088725,485,13,2,10,25,469,10,4,7,21,510,490,242,51,122,9
27,1000,80,5.13,10.3,18,37,31,954,19,12,15,46,7.587738042,135,264,26.38289896,13.16230276,7.597874091,7.577314153,481,9,7,10,26,473,10,5,5,20,507,493,210,54,114,21
25,1000,80,5.13,10.3,18,37,36,966,17,8,9,34,7.472320778,192,300,38.5839675,21.84600761,7.537244127,7.403931297,495,10,3,5,18,471,7,5,4,16,513,487,244,56,174,18
30,1000,80,5.13,10.3,18,37,25,948,33,10,9,52,7.99881274,144,245,25.5328581,12.75411568,8.281079129,7.726528266,458,19,8,6,33,490,14,2,3,19,491,509,199,46,120,24
28,1000,80,5.13,10.3,18,37,31,954,22,12,12,46,7.685534181,141,307,31.07659198,15.67084932,7.462182658,7.898416101,467,9,7,5,21,487,13,5,7,25,488,512,245,62,125,16
31,1000,80,5.13,10.3,18,37,23,945,33,9,13,55,7.728231494,128,247,24.56191521,12.10175381,7.510905578,7.937872013,463,19,4,5,28,482,14,5,8,27,491,509,189,58,105,23
29,1000,80,5.13,10.3,18,37,29,953,16,15,16,47,7.990762391,140,253,29.01366621,15.60478617,7.728750495,8.254878802,482,6,7,7,20,471,10,8,9,27,502,498,209,44,126,14
24,1000,80,5.13,10.3,18,37,94,958,23,10,9,42,7.420817651,400,457,805.576088,413.7049336,9.82660978,4.751098959,487,22,8,9,39,471,1,2,0,3,526,474,444,13,389,11
26,1000,80,5.13,10.3,18,37,33,955,23,6,16,45,7.329839669,150,284,31.87695131,16.57222881,7.36767366,7.290461433,485,13,2,10,25,470,10,4,6,20,510,490,238,46,133,17
27,1000,80,5.13,10.3,18,37,32,954,19,12,15,46,7.612771097,138,281,26.96964083,13.48244035,7.635677098,7.589214621,481,9,7,10,26,473,10,5,5,20,507,493,225,56,119,19
25,1000,80,5.13,10.3,18,37,37,967,17,8,8,33,7.465276393,171,307,40.21407906,22.8278315,7.566505655,7.358642693,495,10,3,5,18,472,7,5,3,15,513,487,247,60,158,13
30,1000,80,5.13,10.3,18,37,26,947,33,11,9,53,8.005196152,150,253,25.96889767,13.0448662,8.298251259,7.722504487,458,18,9,6,33,489,15,2,3,20,491,509,199,54,128,22
28,1000,80,5.13,10.3,18,37,32,954,22,12,12,46,7.717239946,155,299,32.19537848,16.22495979,7.500087063,7.924213787,467,9,7,5,21,487,13,5,7,25,488,512,260,39,136,19
29,1000,80,5.13,10.3,18,37,30,954,16,15,15,46,7.994582759,177,271,30.00174858,16.18508955,7.773870172,8.217068137,482,6,7,7,20,472,10,8,8,26,502,498,222,49,154,23
31,1000,80,5.13,10.3,18,37,24,947,31,9,13,53,7.727749185,128,244,24.91897214,12.32235146,7.559514492,7.890034519,463,18,5,5,28,484,13,4,8,25,491,509,185,59,108,20
26,1000,80,5.13,10.3,18,37,34,954,24,6,16,46,7.353263371,156,281,33.14481351,17.23794491,7.389213422,7.315845971,484,14,2,10,26,470,10,4,6,20,510,490,230,51,136,20
24,1000,80,5.13,10.3,18,37,95,956,25,10,9,44,7.405123138,401,463,858.1259972,438.3427364,9.874893998,4.664406952,487,22,8,9,39,469,3,2,0,5,526,474,446,17,394,7
27,1000,80,5.13,10.3,18,37,33,953,21,11,15,47,7.621939135,137,254,27.4262685,13.74056248,7.669452444,7.573076565,481,10,6,10,26,472,11,5,5,21,507,493,207,47,119,18
25,1000,80,5.13,10.3,18,37,38,968,16,9,7,32,7.445795672,179,323,41.08470722,23.394523,7.570038035,7.314920248,495,10,4,4,18,473,6,5,3,14,513,487,271,52,160,19
28,1000,80,5.13,10.3,18,37,33,954,21,13,12,46,7.722855239,160,310,33.00986526,16.61869785,7.527083436,7.909450239,467,9,7,5,21,487,12,6,7,25,488,512,260,50,141,19
30,1000,80,5.13,10.3,18,37,27,946,34,11,9,54,8.037819388,133,254,26.58710636,13.3534785,8.374389113,7.713151932,457,19,9,6,34,489,15,2,3,20,491,509,209,45,114,19
29,1000,80,5.13,10.3,18,37,31,953,17,15,15,47,8.021514279,139,311,31.27710888,17.03042515,7.811767807,8.232945461,481,7,7,7,21,472,10,8,8,26,502,498,250,61,125,14
31,1000,80,5.13,10.3,18,37,25,948,30,9,13,52,7.764447419,112,260,25.37582191,12.58529537,7.580565575,7.941826566,463,18,5,5,28,485,12,4,8,24,491,509,197,63,96,16
26,1000,80,5.13,10.3,18,37,35,956,22,7,15,44,7.40697887,153,310,34.45382302,17.99190805,7.498990679,7.311211476,484,14,2,10,26,472,8,5,5,18,510,490,260,50,138,15
27,1000,80,5.13,10.3,18,37,34,955,20,10,15,45,7.637572284,144,274,28.02574042,14.06269072,7.722019214,7.550727268,481,10,5,11,26,474,10,5,4,19,507,493,218,56,123,21
25,1000,80,5.13,10.3,18,37,39,967,17,9,7,33,7.487305807,189,314,42.54665089,24.23703231,7.648512006,7.317493118,494,11,4,4,19,473,6,5,3,14,513,487,267,47,175,14
24,1000,80,5.13,10.3,18,37,96,957,25,9,9,43,7.410178123,390,464,925.0154043,473.7041849,9.979555878,4.558927703,487,22,8,9,39,470,3,1,0,4,526,474,446,18,388,2
28,1000,80,5.13,10.3,18,37,34,955,21,11,13,45,7.751643738,169,331,34.06604969,17.15906258,7.576211095,7.918852976,467,9,6,6,21,488,12,5,7,24,488,512,280,51,148,21
30,1000,80,5.13,10.3,18,37,28,944,36,11,9,56,8.075154851,147,265,27.34617189,13.78064683,8.418594844,7.743860083,457,19,9,6,34,487,17,2,3,22,491,509,216,49,128,19
29,1000,80,5.13,10.3,18,37,32,953,17,15,15,47,8.025892898,161,293,32.59353438,17.84913864,7.861194445,8.19191423,481,7,7,7,21,472,10,8,8,26,502,498,241,52,139,22
31,1000,80,5.13,10.3,18,37,26,947,32,9,12,53,7.767147863,130,245,25.85843098,12.88916468,7.60307455,7.925418976,463,19,4,5,28,484,13,5,7,25,491,509,197,48,108,22
26,1000,80,5.13,10.3,18,37,36,957,21,7,15,43,7.418933401,172,308,36.41562852,19.11871617,7.537695998,7.295323351,484,14,2,10,26,473,7,5,5,17,510,490,262,46,153,19
25,1000,80,5.13,10.3,18,37,40,967,17,9,7,33,7.458772193,193,316,44.02196116,25.13985002,7.679508,7.226251723,494,11,4,4,19,473,6,5,3,14,513,487,265,51,176,17
27,1000,80,5.13,10.3,18,37,35,957,18,10,15,43,7.653274332,148,297,28.6461226,14.39206187,7.781036659,7.521883866,482,9,5,11,25,475,9,5,4,18,507,493,236,61,125,23
28,1000,80,5.13,10.3,18,37,35,955,22,11,12,45,7.74393571,175,316,35.23886503,17.77306382,7.576709678,7.903323022,467,9,6,6,21,488,13,5,6,24,488,512,271,45,149,26
24,1000,80,5.13,10.3,18,37,97,957,25,9,9,43,7.411036432,403,468,975.321646,500.4776864,10.03501349,4.499196914,487,22,8,9,39,470,3,1,0,4,526,474,452,16,393,10
30,1000,80,5.13,10.3,18,37,29,944,36,11,9,56,8.10089211,142,274,28.37317834,14.28809904,8.486314766,7.729099332,457,19,9,6,34,487,17,2,3,22,491,509,222,52,126,16
29,1000,80,5.13,10.3,18,37,33,954,17,14,15,46,8.022741569,164,298,34.013956,18.76662017,7.89769137,8.148796188,481,7,7,7,21,473,10,7,8,25,502,498,246,52,146,18
31,1000,80,5.13,10.3,18,37,27,947,31,10,12,53,7.787850972,143,269,26.32744348,13.20708026,7.634422819,7.935853375,463,19,4,5,28,484,12,6,7,25,491,509,212,57,123,20
26,1000,80,5.13,10.3,18,37,37,958,21,7,14,42,7.390160246,158,307,38.12610318,20.08041984,7.569224428,7.203787322,484,14,2,10,26,474,7,5,4,16,510,490,266,41,142,16
27,1000,80,5.13,10.3,18,37,36,958,17,9,16,42,7.665938829,141,268,29.30628091,14.75381501,7.830751257,7.496446129,482,9,5,11,25,476,8,4,5,17,507,493,233,35,127,14
25,1000,80,5.13,10.3,18,37,41,967,17,9,7,33,7.447694474,192,315,45.49698592,26.0304692,7.693323869,7.188951395,494,11,4,4,19,473,6,5,3,14,513,487,271,44,170,22
28,1000,80,5.13,10.3,18,37,36,956,21,11,12,44,7.744853958,171,314,36.24394367,18.32514766,7.606749945,7.876484345,467,9,6,6,21,489,12,5,6,23,488,512,271,43,160,11
24,1000,80,5.13,10.3,18,37,98,958,24,9,9,42,7.388112345,394,466,1067.383453,547.291799,10.05225471,4.431701194,487,22,8,9,39,471,2,1,0,3,526,474,452,14,388,6
30,1000,80,5.13,10.3,18,37,30,944,35,12,9,56,8.130626702,166,266,29.61861677,14.90161926,8.562810869,7.713726061,457,18,10,6,34,487,17,2,3,22,491,509,210,56,140,26
29,1000,80,5.13,10.3,18,37,34,957,16,11,16,43,8.011896026,153,303,35.57002243,19.84472632,7.920790051,8.103733777,482,7,6,7,20,475,9,5,9,23,502,498,255,48,133,20
31,1000,80,5.13,10.3,18,37,28,948,32,9,11,52,7.781986057,113,277,26.96146613,13.55079835,7.706233564,7.855059681,463,19,4,5,28,485,13,5,6,24,491,509,214,63,99,14
25,1000,80,5.13,10.3,18,37,42,966,18,9,7,34,7.456196567,208,339,47.7942318,27.42662534,7.729561998,7.168236677,494,11,4,4,19,472,7,5,3,15,513,487,292,47,188,20
26,1000,80,5.13,10.3,18,37,38,960,20,6,14,40,7.379223413,177,323,40.14130704,21.20787375,7.586866947,7.163104633,485,13,2,10,25,475,7,4,4,15,510,490,285,38,158,19
27,1000,80,5.13,10.3,18,37,37,958,18,9,15,42,7.684325786,149,287,29.81713201,15.05831295,7.897537295,7.465059589,481,10,5,11,26,477,8,4,4,16,507,493,250,37,130,19
28,1000,80,5.13,10.3,18,37,37,956,21,11,12,44,7.745458034,193,318,37.58583906,19.06621393,7.683581118,7.80443447,466,10,6,6,22,490,11,5,6,22,488,512,276,42,175,18
30,1000,80,5.13,10.3,18,37,31,945,35,11,9,55,8.123523597,167,266,30.75699075,15.53885321,8.554819494,7.707479814,458,18,9,6,33,487,17,2,3,22,491,509,227,39,150,17
24,1000,80,5.13,10.3,18,37,99,957,25,9,9,43,7.412638454,403,465,1177.834853,600.7687057,10.09264677,4.438620792,487,22,8,9,39,470,3,1,0,4,526,474,453,12,396,7
29,1000,80,5.13,10.3,18,37,35,959,14,12,15,41,8.003514206,164,296,37.09163716,20.95218528,7.953274227,8.05415772,482,6,7,7,20,477,8,5,8,21,502,498,254,42,148,16
31,1000,80,5.13,10.3,18,37,29,949,31,9,11,51,7.802723575,144,299,27.51716299,13.89104803,7.759838331,7.84409225,463,19,4,5,28,486,12,5,6,23,491,509,240,59,124,20
25,1000,80,5.13,10.3,18,37,43,966,18,9,7,34,7.437714819,195,343,50.1041115,28.85098099,7.753269808,7.105312951,494,11,4,4,19,472,7,5,3,15,513,487,300,43,177,18
27,1000,80,5.13,10.3,18,37,38,959,17,9,15,41,7.69528759,158,282,30.4411308,15.41482283,7.935830827,7.447913511,481,10,5,11,26,478,7,4,4,15,507,493,230,52,141,17
26,1000,80,5.13,10.3,18,37,39,960,22,5,13,40,7.38262635,174,326,41.7266857,22.11005087,7.625013173,7.130346188,484,14,2,10,26,476,8,3,3,14,510,490,276,50,165,9
28,1000,80,5.13,10.3,18,37,38,957,20,11,12,43,7.764638593,202,340,38.49073617,19.55950535,7.761834761,7.767310995,466,10,6,6,22,491,10,5,6,21,488,512,288,52,181,21
30,1000,80,5.13,10.3,18,37,32,945,35,11,9,55,8.184453424,166,289,31.90012464,16.21865281,8.636040735,7.748835803,458,18,9,6,33,487,17,2,3,22,491,509,236,53,152,14
29,1000,80,5.13,10.3,18,37,36,959,14,12,15,41,8.02780058,168,320,38.42356698,21.67503167,8.005344996,8.05043653,482,6,7,7,20,477,8,5,8,21,502,498,265,55,156,12
24,1000,80,5.13,10.3,18,37,100,955,26,10,9,45,7.463619742,415,468,1266.773394,646.8309379,10.19288248,4.434944214,485,23,9,9,41,470,3,1,0,4,526,474,452,16,408,7
31,1000,80,5.13,10.3,18,37,30,949,31,9,11,51,7.783369932,133,288,28.13476864,14.22574941,7.737480436,7.827636617,463,19,4,5,28,486,12,5,6,23,491,509,229,59,106,27
25,1000,80,5.13,10.3,18,37,44,966,18,9,7,34,7.425680155,214,329,51.94542765,29.8684141,7.776449297,7.056184119,494,11,4,4,19,472,7,5,3,15,513,487,288,41,197,17
27,1000,80,5.13,10.3,18,37,39,959,17,9,15,41,7.707983397,148,285,31.16171574,15.79708972,7.975646149,7.432719675,481,10,5,11,26,478,7,4,4,15,507,493,238,47,132,16
26,1000,80,5.13,10.3,18,37,40,960,22,5,13,40,7.391621773,191,328,43.93415316,23.39500434,7.665933432,7.10611372,484,14,2,10,26,476,8,3,3,14,510,490,278,50,180,11
28,1000,80,5.13,10.3,18,37,39,957,20,11,12,43,7.797906559,193,339,39.69788877,20.18364351,7.794770795,7.800895334,466,10,6,6,22,491,10,5,6,21,488,512,289,50,178,15
30,1000,80,5.13,10.3,18,37,33,947,34,12,7,53,8.161304508,156,282,33.97986295,17.28795437,8.627775668,7.71132938,458,18,10,5,33,489,16,2,2,20,491,509,234,48,136,20
29,1000,80,5.13,10.3,18,37,37,960,14,11,15,40,8.004507482,172,316,40.22348839,22.71850421,8.039606608,7.969126436,482,6,7,7,20,478,8,4,8,20,502,498,275,41,150,22
25,1000,80,5.13,10.3,18,37,45,967,17,9,7,33,7.427361594,209,336,54.18075715,31.24625307,7.805728045,7.028794881,494,11,4,4,19,473,6,5,3,14,513,487,295,41,193,16
31,1000,80,5.13,10.3,18,37,31,949,32,8,11,51,7.7989112,130,276,28.67155458,14.54170955,7.783886793,7.813404293,462,20,4,5,29,487,12,4,6,22,491,509,222,54,112,18
27,1000,80,5.13,10.3,18,37,40,959,17,9,15,41,7.74982481,151,315,31.65557039,16.04272974,8.018667465,7.473347678,481,10,5,11,26,478,7,4,4,15,507,493,266,49,137,14
26,1000,80,5.13,10.3,18,37,41,960,22,6,12,40,7.377314107,199,332,45.75126458,24.38899503,7.705676937,7.035548713,484,14,2,10,26,476,8,4,2,14,510,490,291,41,183,16
24,1000,80,5.13,10.3,18,37,101,955,26,9,10,45,7.455866515,414,468,1305.768378,674.5345265,10.25096318,4.354134778,485,23,8,10,41,470,3,1,0,4,526,474,453,15,403,11
28,1000,80,5.13,10.3,18,37,40,956,21,12,11,44,7.80848945,190,347,41.30873546,20.96189471,7.818640449,7.79881428,466,10,6,6,22,490,11,6,5,22,488,512,297,50,174,16
30,1000,80,5.13,10.3,18,37,34,949,33,12,6,51,8.106318331,184,296,35.69021653,18.24208085,8.619618824,7.611169918,458,19,10,4,33,491,14,2,2,18,491,509,249,47,167,17
29,1000,80,5.13,10.3,18,37,38,961,13,11,15,39,8.037133818,183,311,42.35626821,24.05618711,8.097510451,7.976272231,482,6,7,7,20,479,7,4,8,19,502,498,266,45,167,16
25,1000,80,5.13,10.3,18,37,46,969,17,8,6,31,7.443091292,228,354,57.26448451,33.1992558,7.86381127,6.999909878,494,11,4,4,19,475,6,4,2,12,513,487,315,39,213,15
31,1000,80,5.13,10.3,18,37,32,950,31,7,12,50,7.831099013,144,277,29.40091464,14.96860037,7.85279558,7.810169711,462,20,3,6,29,488,11,4,6,21,491,509,227,50,126,18
27,1000,80,5.13,10.3,18,37,41,960,15,10,15,40,7.749023433,139,313,32.26303094,16.33745966,8.062845394,7.426289692,481,9,6,11,26,479,6,4,4,14,507,493,259,54,126,13
26,1000,80,5.13,10.3,18,37,42,960,21,7,12,40,7.387919361,217,339,47.97394976,25.50852056,7.755892882,7.004926513,484,13,3,10,26,476,8,4,2,14,510,490,295,44,200,17
24,1000,80,5.13,10.3,18,37,102,954,27,9,10,46,7.471576135,406,465,1438.942755,737.7116524,10.36535951,4.260331289,483,24,9,10,43,471,3,0,0,3,526,474,446,19,402,4
28,1000,80,5.13,10.3,18,37,41,955,23,12,10,45,7.800485511,210,334,43.0230682,21.84727783,7.870365314,7.733881324,465,12,5,6,23,490,11,7,4,22,488,512,298,36,197,13
30,1000,80,5.13,10.3,18,37,35,949,33,12,6,51,8.083793958,171,291,37.51034165,19.2275153,8.66137142,7.526641632,458,19,10,4,33,491,14,2,2,18,491,509,238,53,150,21
29,1000,80,5.13,10.3,18,37,39,962,12,10,16,38,8.049871844,198,318,44.21069844,25.25187256,8.116871942,7.982333592,482,6,6,8,20,480,6,4,8,18,502,498,277,41,173,25
25,1000,80,5.13,10.3,18,37,47,970,16,8,6,30,7.436367847,232,358,59.76606305,34.69899582,7.907512327,6.940069863,494,11,4,4,19,476,5,4,2,11,513,487,306,52,211,21
27,1000,80,5.13,10.3,18,37,42,960,15,10,15,40,7.746062611,169,318,33.04838469,16.73286197,8.078571263,7.404111523,481,9,6,11,26,479,6,4,4,14,507,493,273,45,155,14
31,1000,80,5.13,10.3,18,37,33,950,30,8,12,50,7.83677378,161,290,30.19506691,15.4024707,7.909139315,7.766967341,462,19,4,6,29,488,11,4,6,21,491,509,245,45,139,22
26,1000,80,5.13,10.3,18,37,43,960,21,8,11,40,7.411499122,199,319,50.71748234,26.96663143,7.83485461,6.970863818,484,12,4,10,26,476,9,4,1,14,510,490,288,31,182,17
28,1000,80,5.13,10.3,18,37,42,956,22,12,10,44,7.805057506,186,337,44.30538663,22.50806937,7.935603975,7.680630402,465,12,5,6,23,491,10,7,4,21,488,512,308,29,175,11
24,1000,80,5.13,10.3,18,37,103,954,27,9,10,46,7.479238276,415,473,1620.515165,825.5506155,10.40705501,4.230226456,483,24,9,10,43,471,3,0,0,3,526,474,451,22,409,6
30,1000,80,5.13,10.3,18,37,36,952,29,13,6,48,8.05414546,170,317,40.16059583,20.54102586,8.691996009,7.438851511,458,18,11,4,33,494,11,2,2,15,491,509,260,57,157,13
25,1000,80,5.13,10.3,18,37,48,970,16,8,6,30,7.434749503,221,355,62.75523788,36.62422976,7.960058577,6.881395182,494,11,4,4,19,476,5,4,2,11,513,487,317,38,205,16
29,1000,80,5.13,10.3,18,37,40,962,12,10,16,38,8.022591625,202,329,46.501323,26.94061348,8.137871487,7.90638582,482,6,6,8,20,480,6,4,8,18,502,498,292,37,185,17
27,1000,80,5.13,10.3,18,37,43,961,14,10,15,39,7.733316891,174,337,33.89861559,17.13755978,8.107493042,7.348515048,481,9,6,11,26,480,5,4,4,13,507,493,294,43,155,19
31,1000,80,5.13,10.3,18,37,34,950,28,10,12,50,7.862594364,156,288,31.00808791,15.84184926,7.953120247,7.775269789,462,18,5,6,29,488,10,5,6,21,491,509,238,50,137,19
26,1000,80,5.13,10.3,18,37,44,960,21,9,10,40,7.386263227,210,346,53.88125882,28.67086523,7.845923945,6.907840846,484,12,5,9,26,476,9,4,1,14,510,490,292,54,197,13
28,1000,80,5.13,10.3,18,37,43,955,23,12,10,45,7.792614973,220,380,46.04979793,23.46632697,7.947307248,7.645173899,465,12,5,6,23,490,11,7,4,22,488,512,340,40,203,17
24,1000,80,5.13,10.3,18,37,104,953,27,10,10,47,7.511100581,422,475,1929.004412,969.8925358,10.46555017,4.23253416,482,24,10,10,44,471,3,0,0,3,526,474,454,21,412,10
32,1000,80,5.13,10.3,18,37,0,938,28,15,19,62,7.383,89,231,20.0854275,9.198064414,6.563409563,8.142581888,462,9,5,5,19,476,19,10,14,43,481,519,137,94,59,30
30,1000,80,5.13,10.3,18,37,37,953,29,13,5,47,8.071429631,159,314,42.18490779,21.78864201,8.698524422,7.466511081,458,18,11,4,33,495,11,2,1,14,491,509,273,41,137,22
