[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
25,1000,80,5.13,10.3,18,37,49,970,17,7,6,30,7.478701626,212,359,65.57238396,38.38661125,8.029706067,6.89828011,493,12,4,4,20,477,5,3,2,10,513,487,321,38,198,14
29,1000,80,5.13,10.3,18,37,41,961,13,10,16,39,8.065317476,217,342,49.43670413,29.14756926,8.230409315,7.898899599,481,7,6,8,21,480,6,4,8,18,502,498,291,51,201,16
27,1000,80,5.13,10.3,18,37,44,961,14,10,15,39,7.718187732,169,330,34.92480882,17.65882002,8.121247925,7.30368161,482,8,6,11,25,479,6,4,4,14,507,493,271,59,149,20
31,1000,80,5.13,10.3,18,37,35,951,27,10,12,49,7.898359294,152,312,31.6879613,16.24070685,8.034163994,7.767357119,462,18,5,6,29,489,9,5,6,20,491,509,268,44,134,18
26,1000,80,5.13,10.3,18,37,45,962,20,8,10,38,7.363968321,203,353,56.96125587,30.17010787,7.84046852,6.868019135,484,12,5,9,26,478,8,3,1,12,510,490,319,34,185,18
28,1000,80,5.13,10.3,18,37,44,955,23,11,11,45,7.79548085,205,354,47.60135006,24.2530016,8.052953607,7.550077129,464,13,5,6,24,491,10,6,5,21,488,512,316,38,197,8
30,1000,80,5.13,10.3,18,37,38,954,28,13,5,46,8.035654728,179,301,44.5411982,22.93388156,8.701019219,7.393819826,458,18,11,4,33,496,10,2,1,13,491,509,267,34,162,17
32,1000,80,5.13,10.3,18,37,1,939,28,15,18,61,7.415622272,85,225,20.16503696,9.303508309,6.587192141,8.183396633,463,8,5,5,18,476,20,10,13,43,481,519,134,91,58,27
25,1000,80,5.13,10.3,18,37,50,971,17,6,6,29,7.485389545,229,349,69.54208279,40.91609584,8.071609687,6.867872228,492,13,4,4,21,479,4,2,2,8,513,487,309,40,210,19
29,1000,80,5.13,10.3,18,37,42,961,13,10,16,39,8.067511284,225,358,51.90243561,30.87199317,8.268648387,7.864758622,480,7,7,8,22,481,6,3,8,17,502,498,314,44,208,17
27,1000,80,5.13,10.3,18,37,45,962,14,9,15,38,7.696332074,177,342,36.10780026,18.17894333,8.127446698,7.252974844,482,8,6,11,25,480,6,3,4,13,507,493,300,42,154,23
31,1000,80,5.13,10.3,18,37,36,950,28,10,12,50,7.931133859,144,313,32.59530202,16.73333188,8.081856083,7.785741694,461,19,5,6,30,489,9,5,6,20,491,509,257,56,127,17
26,1000,80,5.13,10.3,18,37,46,962,19,9,10,38,7.370957827,212,347,59.50402262,31.44795773,7.881355938,6.83972714,484,12,5,9,26,478,7,4,1,12,510,490,310,37,195,17
28,1000,80,5.13,10.3,18,37,45,956,23,11,10,44,7.769182187,222,381,49.4814338,25.3210437,8.07499391,7.477705389,464,13,5,6,24,492,10,6,4,20,488,512,346,35,206,16
30,1000,80,5.13,10.3,18,37,39,954,28,13,5,46,8.05012083,195,310,47.82942676,24.50166105,8.758411948,7.366877334,457,18,12,4,34,497,10,1,1,12,491,509,265,45,176,19
25,1000,80,5.13,10.3,18,37,51,970,18,6,6,30,7.470348376,246,354,73.05052303,43.2703365,8.075645079,6.832736038,492,13,4,4,21,478,5,2,2,9,513,487,322,32,225,21
27,1000,80,5.13,10.3,18,37,46,962,15,8,15,38,7.711155256,174,326,37.2092376,18.70791412,8.165344279,7.244068371,482,8,6,11,25,480,7,2,4,13,507,493,284,42,163,11
29,1000,80,5.13,10.3,18,37,43,961,13,10,16,39,8.046671982,200,341,54.96735432,33.2109998,8.31699857,7.774174095,480,7,7,8,22,481,6,3,8,17,502,498,304,37,186,14
32,1000,80,5.13,10.3,18,37,2,938,29,15,18,62,7.502203282,99,243,20.21501191,9.353885495,6.6694388,8.273994642,463,8,5,5,18,475,21,10,13,44,481,519,137,106,75,24
26,1000,80,5.13,10.3,18,37,47,963,18,9,10,37,7.388755538,211,341,62.68927426,33.19319709,7.926064051,6.829516067,484,12,5,9,26,479,6,4,1,11,510,490,304,37,202,9
31,1000,80,5.13,10.3,18,37,37,951,28,9,12,49,7.950148993,172,277,33.60609817,17.26711734,8.100072578,7.805527224,463,18,4,6,28,488,10,5,6,21,491,509,235,42,154,18
28,1000,80,5.13,10.3,18,37,46,954,22,13,11,46,7.793553446,219,398,51.79368431,26.63011926,8.100891923,7.500621461,464,13,5,6,24,490,9,8,5,22,488,512,358,40,208,11
25,1000,80,5.13,10.3,18,37,52,970,18,6,6,30,7.416153403,234,374,76.54881661,45.55977311,8.108284681,6.687070557,491,14,4,4,22,479,4,2,2,8,513,487,334,40,221,13
30,1000,80,5.13,10.3,18,37,40,954,27,14,5,46,8.054970064,189,337,50.86589188,26.02590326,8.797679934,7.338524983,457,17,13,4,34,497,10,1,1,12,491,509,291,46,177,12
27,1000,80,5.13,10.3,18,37,47,960,17,8,15,40,7.706810433,177,357,38.18829588,19.19994828,8.231113168,7.167618776,480,10,6,11,27,480,7,2,4,13,507,493,309,48,163,14
29,1000,80,5.13,10.3,18,37,44,962,13,9,16,38,8.045324912,234,372,58.62285083,35.94619852,8.35362482,7.734548699,480,7,7,8,22,482,6,2,8,16,502,498,325,47,214,20
26,1000,80,5.13,10.3,18,37,48,963,18,9,10,37,7.406392655,231,351,66.81467014,35.34112479,7.97551887,6.814036798,484,12,5,9,26,479,6,4,1,11,510,490,313,38,215,16
31,1000,80,5.13,10.3,18,37,38,950,30,9,11,50,7.956912775,167,323,34.66904253,17.91159505,8.160051052,7.760958169,463,18,4,6,28,487,12,5,5,22,491,509,269,54,150,17
32,1000,80,5.13,10.3,18,37,3,939,28,15,18,61,7.52705695,86,225,20.28834727,9.44700721,6.710825318,8.283525958,463,8,5,5,18,476,20,10,13,43,481,519,136,89,53,33
28,1000,80,5.13,10.3,18,37,47,956,20,14,10,44,7.778072344,205,369,53.9220712,27.69186911,8.136038312,7.436886031,464,11,7,6,24,492,9,7,4,20,488,512,331,38,195,10
25,1000,80,5.13,10.3,18,37,53,971,17,6,6,29,7.406523202,242,361,80.49232651,48.19216087,8.130370311,6.644031278,492,13,4,4,21,479,4,2,2,8,513,487,337,24,225,17
30,1000,80,5.13,10.3,18,37,41,953,28,14,5,47,8.058738179,189,341,55.07090518,28.3016221,8.828920957,7.315791727,456,18,13,4,35,497,10,1,1,12,491,509,285,56,172,17
27,1000,80,5.13,10.3,18,37,48,961,16,8,15,39,7.699710581,188,346,39.64976689,20.009129,8.245252709,7.138676385,481,9,6,11,26,480,7,2,4,13,507,493,321,25,169,19
29,1000,80,5.13,10.3,18,37,45,964,12,9,15,36,8.029186749,237,364,62.38572617,38.48116131,8.407354475,7.647981532,480,7,7,8,22,484,5,2,7,14,502,498,331,33,219,18
26,1000,80,5.13,10.3,18,37,49,963,18,9,10,37,7.394241041,223,356,71.13848652,37.54134901,8.007854144,6.755582504,484,12,5,9,26,479,6,4,1,11,510,490,315,41,211,12
31,1000,80,5.13,10.3,18,37,39,951,30,9,10,49,7.946282065,203,306,35.59574162,18.50562733,8.19252918,7.7087431,463,18,4,6,28,488,12,5,4,21,491,509,266,40,181,22
28,1000,80,5.13,10.3,18,37,48,958,18,14,10,42,7.701804954,233,386,56.59735152,29.14282385,8.150891316,7.273769516,465,10,7,6,23,493,8,7,4,19,488,512,356,30,225,8
32,1000,80,5.13,10.3,18,37,4,939,31,12,18,61,7.535741351,100,219,20.35210786,9.512323554,6.732566888,8.280109206,462,9,5,5,19,477,22,7,13,42,481,519,130,89,79,21
25,1000,80,5.13,10.3,18,37,54,971,16,7,6,29,7.428539414,229,379,84.07301126,50.39586814,8.162471911,6.655423662,492,13,4,4,21,479,3,3,2,8,513,487,344,35,218,11
30,1000,80,5.13,10.3,18,37,42,954,28,13,5,46,8.073764422,192,334,58.26634148,30.06022727,8.893984582,7.282550083,456,19,12,4,35,498,9,1,1,11,491,509,291,43,177,15
27,1000,80,5.13,10.3,18,37,49,961,16,8,15,39,7.702849994,197,368,41.31421906,20.86935934,8.295702016,7.093162418,481,9,6,11,26,480,7,2,4,13,507,493,330,38,182,15
29,1000,80,5.13,10.3,18,37,46,965,13,8,14,35,8.006340721,215,362,66.77746662,41.41619091,8.437795975,7.571419963,480,7,7,8,22,485,6,1,6,13,502,498,313,49,204,11
26,1000,80,5.13,10.3,18,37,50,964,17,9,10,36,7.386901885,241,365,76.3565464,40.59374935,8.043542841,6.703459258,485,11,5,9,25,479,6,4,1,11,510,490,327,38,228,13
31,1000,80,5.13,10.3,18,37,40,955,27,8,10,45,7.936152417,185,310,36.88327426,19.19940098,8.216674136,7.665550916,464,17,4,6,27,491,10,4,4,18,491,509,271,39,159,26
28,1000,80,5.13,10.3,18,37,49,960,18,12,10,40,7.692850802,257,395,60.15431364,30.9605831,8.185289453,7.223495214,465,10,7,6,23,495,8,5,4,17,488,512,362,33,244,13
32,1000,80,5.13,10.3,18,37,5,940,30,12,18,60,7.532522271,109,196,20.44905781,9.597273585,6.745518708,8.261903223,462,9,5,5,19,478,21,7,13,41,481,519,118,78,72,37
25,1000,80,5.13,10.3,18,37,55,969,18,7,6,31,7.407679593,246,354,88.09925324,53.02167237,8.201319266,6.571669013,491,14,4,4,22,478,4,3,2,9,513,487,337,17,240,6
30,1000,80,5.13,10.3,18,37,43,951,30,14,5,49,8.099444558,198,348,60.55664752,31.08269265,8.940568578,7.288065591,454,21,12,4,37,497,9,2,1,12,491,509,293,55,174,24
27,1000,80,5.13,10.3,18,37,50,962,16,8,14,38,7.699431369,198,374,43.2269439,21.82973981,8.344117101,7.036438131,481,9,6,11,26,481,7,2,3,12,507,493,317,57,185,13
29,1000,80,5.13,10.3,18,37,47,963,15,8,14,37,8.012530164,256,371,72.78616297,45.94258802,8.484615745,7.536652731,479,8,7,8,23,484,7,1,6,14,502,498,340,31,244,12
26,1000,80,5.13,10.3,18,37,51,963,18,9,10,37,7.443300702,236,357,81.52199622,43.28332861,8.140630973,6.717507971,484,12,5,9,26,479,6,4,1,11,510,490,322,35,222,14
31,1000,80,5.13,10.3,18,37,41,955,28,7,10,45,7.916705869,186,342,38.25243882,19.98739939,8.235875964,7.608822731,463,18,4,6,28,492,10,3,4,17,491,509,286,56,167,19
28,1000,80,5.13,10.3,18,37,50,961,17,12,10,39,7.710895099,267,395,63.63238033,32.80691523,8.243277469,7.203468152,465,10,7,6,23,496,7,5,4,16,488,512,360,35,251,16
25,1000,80,5.13,10.3,18,37,56,969,18,7,6,31,7.427029367,238,400,91.90372452,55.53063039,8.281560179,6.526876788,491,14,4,4,22,478,4,3,2,9,513,487,362,38,228,10
32,1000,80,5.13,10.3,18,37,6,941,31,12,16,59,7.524802923,104,227,20.55180435,9.732150702,6.763912707,8.229982488,462,9,5,5,19,479,22,7,11,40,481,519,146,81,76,28
27,1000,80,5.13,10.3,18,37,51,962,16,8,14,38,7.668632331,214,351,45.1016979,22.82079222,8.368344222,6.949050325,481,9,6,11,26,481,7,2,3,12,507,493,319,32,193,21
30,1000,80,5.13,10.3,18,37,44,952,30,13,5,48,8.145387604,205,332,62.98182988,32.41032521,9.033110569,7.289057593,455,21,11,4,36,497,9,2,1,12,491,509,301,31,189,16
29,1000,80,5.13,10.3,18,37,48,961,16,9,14,39,8.046583546,246,382,77.53367534,49.18304604,8.547907101,7.541233296,479,8,7,8,23,482,8,2,6,16,502,498,338,44,227,19
26,1000,80,5.13,10.3,18,37,52,962,19,9,10,38,7.448161151,250,365,87.94777761,46.53113061,8.171801227,6.694984745,483,13,5,9,27,479,6,4,1,11,510,490,337,28,237,13
31,1000,80,5.13,10.3,18,37,42,955,28,7,10,45,7.906910776,199,335,39.71932966,20.83512416,8.269293976,7.557342698,462,19,4,6,29,493,9,3,4,16,491,509,284,51,182,17
28,1000,80,5.13,10.3,18,37,51,963,16,9,12,37,7.679901457,243,398,67.06012046,34.51084352,8.32233625,7.067580794,465,10,5,8,23,498,6,4,4,14,488,512,369,29,234,9
25,1000,80,5.13,10.3,18,37,57,970,18,6,6,30,7.384239026,245,396,98.96775086,59.6418626,8.289743109,6.43039181,491,14,4,4,22,479,4,2,2,8,513,487,357,39,232,13
27,1000,80,5.13,10.3,18,37,52,962,15,9,14,38,7.718182527,237,374,46.99918251,23.76499147,8.417582555,6.99892124,481,8,7,11,26,481,7,2,3,12,507,493,340,34,215,22
30,1000,80,5.13,10.3,18,37,45,951,31,13,5,49,8.160676685,209,360,65.66661451,33.99983788,9.064176997,7.289127268,455,21,11,4,36,496,10,2,1,13,491,509,321,39,195,14
32,1000,80,5.13,10.3,18,37,7,944,32,10,14,56,7.478802773,101,222,20.65310934,9.807985136,6.729672111,8.17308379,462,10,5,4,19,482,22,5,10,37,481,519,141,81,76,25
29,1000,80,5.13,10.3,18,37,49,960,17,10,13,40,8.005836902,257,377,81.29264009,51.35116823,8.570427597,7.436711343,479,8,7,8,23,481,9,3,5,17,502,498,347,30,244,13
26,1000,80,5.13,10.3,18,37,53,961,19,10,10,39,7.441852298,236,393,92.40572166,48.72847506,8.204283432,6.648301526,482,14,5,9,28,479,5,5,1,11,510,490,360,33,223,13
31,1000,80,5.13,10.3,18,37,43,955,28,7,10,45,7.898841485,195,325,40.96719814,21.5194799,8.30415957,7.507856848,462,19,4,6,29,493,9,3,4,16,491,509,289,36,180,15
28,1000,80,5.13,10.3,18,37,52,963,16,9,12,37,7.681189169,261,405,70.34786792,36.14523798,8.350304881,7.043438256,465,10,5,8,23,498,6,4,4,14,488,512,376,29,243,18
25,1000,80,5.13,10.3,18,37,58,970,18,6,6,30,7.332666169,260,397,103.9366318,62.44798166,8.321785632,6.290739507,491,14,4,4,22,479,4,2,2,8,513,487,359,38,246,14
27,1000,80,5.13,10.3,18,37,53,961,15,10,14,39,7.732435556,199,374,49.11362371,24.81821303,8.465794858,6.978250634,481,8,7,11,26,480,7,3,3,13,507,493,333,41,190,9
30,1000,80,5.13,10.3,18,37,46,953,30,12,5,47,8.13404588,226,347,68.86538661,35.82579835,9.092715687,7.209277952,455,21,11,4,36,498,9,1,1,11,491,509,307,40,211,15
29,1000,80,5.13,10.3,18,37,50,960,19,10,11,40,7.935298285,279,374,85.4271426,53.58227585,8.584657551,7.280723282,478,9,7,8,24,482,10,3,3,16,502,498,344,30,260,19
26,1000,80,5.13,10.3,18,37,54,960,21,9,10,40,7.484089175,247,379,101.3192412,52.90553566,8.330419376,6.603214884,481,15,5,9,29,479,6,4,1,11,510,490,346,33,235,12
32,1000,80,5.13,10.3,18,37,8,943,33,10,14,57,7.5297529,105,205,20.84448667,9.946168049,6.800183109,8.205905249,462,10,5,4,19,481,23,5,10,38,481,519,147,58,78,27
31,1000,80,5.13,10.3,18,37,44,955,28,6,11,45,7.852459429,202,366,42.78630015,22.45739313,8.311957798,7.409210512,462,19,4,6,29,493,9,2,5,16,491,509,310,56,191,11
28,1000,80,5.13,10.3,18,37,53,963,16,9,12,37,7.664102641,282,399,74.11613717,37.97402355,8.375641355,6.985917305,465,10,5,8,23,498,6,4,4,14,488,512,372,27,269,13
25,1000,80,5.13,10.3,18,37,59,970,19,6,5,30,7.340945089,251,403,110.8657181,66.14016014,8.377144844,6.249424608,491,14,4,4,22,479,5,2,1,8,513,487,361,42,236,15
27,1000,80,5.13,10.3,18,37,54,960,16,10,14,40,7.737775925,213,350,51.75090529,26.12855172,8.507323368,6.946375208,481,8,7,11,26,479,8,3,3,14,507,493,314,36,197,16
30,1000,80,5.13,10.3,18,37,47,954,29,13,4,46,8.084567311,214,355,71.34382368,37.39300345,9.071722366,7.132321472,455,21,12,3,36,499,8,1,1,10,491,509,327,28,194,20
29,1000,80,5.13,10.3,18,37,51,961,18,10,11,39,7.933625422,278,406,90.22792314,56.94493937,8.645348924,7.216185264,479,8,7,8,23,482,10,3,3,16,502,498,357,49,263,15
26,1000,80,5.13,10.3,18,37,55,960,21,9,10,40,7.464501123,250,393,110.5332486,57.56608106,8.341496792,6.551709712,481,15,5,9,29,479,6,4,1,11,510,490,361,32,235,15
31,1000,80,5.13,10.3,18,37,45,955,28,5,12,45,7.86425022,189,325,44.41177172,23.32540516,8.348504718,7.397120635,463,18,3,7,28,492,10,2,5,17,491,509,284,41,179,10
28,1000,80,5.13,10.3,18,37,54,964,15,9,12,36,7.618788029,262,430,79.0989658,40.39407934,8.390387884,6.883356918,465,10,5,8,23,499,5,4,4,13,488,512,395,35,254,8
32,1000,80,5.13,10.3,18,37,9,944,32,11,13,56,7.546127779,104,231,21.00531758,10.05583554,6.832725046,8.207296786,462,11,5,3,19,482,21,6,10,37,481,519,154,77,74,30
25,1000,80,5.13,10.3,18,37,60,968,21,6,5,32,7.34766501,282,399,117.0950443,69.88155404,8.436832581,6.200348863,490,15,4,4,23,478,6,2,1,9,513,487,368,31,272,10
27,1000,80,5.13,10.3,18,37,55,960,16,10,14,40,7.735512765,238,364,54.44725677,27.49842222,8.546727372,6.901261638,481,8,7,11,26,479,8,3,3,14,507,493,332,32,219,19
30,1000,80,5.13,10.3,18,37,48,956,27,13,4,44,8.054805615,230,375,74.04839748,39.14494817,9.094882183,7.05150975,456,20,12,3,35,500,7,1,1,9,491,509,330,45,217,13
29,1000,80,5.13,10.3,18,37,52,962,17,10,11,38,7.926079056,281,395,95.99150705,60.74264453,8.681560728,7.164529257,477,10,7,8,25,485,7,3,3,13,502,498,360,35,265,16
26,1000,80,5.13,10.3,18,37,56,959,23,8,10,41,7.474508865,255,395,118.9587996,61.47601227,8.411119718,6.499668998,480,16,5,9,30,479,7,3,1,11,510,490,365,30,244,11
31,1000,80,5.13,10.3,18,37,46,955,29,5,11,45,7.837066064,196,339,45.60898535,24.00229604,8.330869803,7.360724933,464,18,3,6,27,491,11,2,5,18,491,509,306,33,180,16
28,1000,80,5.13,10.3,18,37,55,964,15,9,12,36,7.591483115,285,429,82.3715492,42.07499389,8.441937177,6.780894086,465,10,5,8,23,499,5,4,4,13,488,512,394,35,274,11
32,1000,80,5.13,10.3,18,37,10,944,33,12,11,56,7.558311375,98,175,21.16516388,10.18396428,6.851904796,8.21299647,462,11,5,3,19,482,22,7,8,37,481,519,107,68,69,29
25,1000,80,5.13,10.3,18,37,61,970,19,6,5,30,7.32896137,268,393,124.0312499,73.99689277,8.488465836,6.107553175,490,15,4,4,23,480,4,2,1,7,513,487,370,23,251,17
27,1000,80,5.13,10.3,18,37,56,959,17,10,14,41,7.765648509,221,373,56.55179204,28.67961935,8.615334553,6.89183345,481,8,7,11,26,478,9,3,3,15,507,493,341,32,206,15
30,1000,80,5.13,10.3,18,37,49,957,26,13,4,43,8.049605693,241,350,75.81499443,40.13875871,9.126653059,7.010646445,457,19,12,3,34,500,7,1,1,9,491,509,328,22,215,26
29,1000,80,5.13,10.3,18,37,53,961,19,8,12,39,7.897986136,273,402,101.3902449,63.36505291,8.73263456,7.056633708,476,11,6,9,26,485,8,2,3,13,502,498,363,39,262,11
26,1000,80,5.13,10.3,18,37,57,959,23,8,10,41,7.495171383,267,395,126.8284476,64.69009748,8.485220334,6.464712271,480,16,5,9,30,479,7,3,1,11,510,490,370,25,255,12
28,1000,80,5.13,10.3,18,37,56,963,17,9,11,37,7.527926842,289,427,86.47629864,44.03161373,8.457578242,6.64185285,463,12,5,8,25,500,5,4,3,12,488,512,389,38,276,13
31,1000,80,5.13,10.3,18,37,47,955,29,5,11,45,7.83204605,211,344,47.87059945,25.33718304,8.337153141,7.344801292,464,18,3,6,27,491,11,2,5,18,491,509,318,26,201,10
25,1000,80,5.13,10.3,18,37,62,971,20,4,5,29,7.309625166,274,403,133.758725,79.94311525,8.534406717,6.019454867,489,17,3,4,24,482,3,1,1,5,513,487,375,28,262,12
32,1000,80,5.13,10.3,18,37,11,945,31,13,11,55,7.611793561,115,220,21.39496561,10.32562692,6.937173452,8.237019519,462,11,5,3,19,483,20,8,8,36,481,519,147,73,85,30
27,1000,80,5.13,10.3,18,37,57,960,16,10,14,40,7.749501838,235,395,59.08625747,30.14774582,8.660294315,6.812845072,481,8,7,11,26,479,8,3,3,14,507,493,356,39,217,18
30,1000,80,5.13,10.3,18,37,50,957,26,13,4,43,8.009682913,225,378,80.07793284,42.43685334,9.126653059,6.932212693,457,19,12,3,34,500,7,1,1,9,491,509,345,33,213,12
26,1000,80,5.13,10.3,18,37,58,960,23,7,10,40,7.480712922,277,401,133.9822998,68.34407817,8.501385405,6.418380339,480,16,5,9,30,480,7,2,1,10,510,490,373,28,263,14
29,1000,80,5.13,10.3,18,37,54,962,18,8,12,38,7.895205665,271,409,105.7254528,65.63733861,8.768571698,7.014824643,476,11,6,9,26,486,7,2,3,12,502,498,369,40,260,11
28,1000,80,5.13,10.3,18,37,57,963,17,9,11,37,7.478541491,309,430,90.44864148,46.01501883,8.479251802,6.524739477,463,12,5,8,25,500,5,4,3,12,488,512,401,29,289,20
31,1000,80,5.13,10.3,18,37,48,954,30,5,11,46,7.871658445,221,363,49.50031301,26.28740786,8.372587963,7.388443526,464,18,3,6,27,490,12,2,5,19,491,509,331,32,205,16
25,1000,80,5.13,10.3,18,37,63,971,20,4,5,29,7.3092089,286,409,142.6020456,84.70093555,8.621021701,5.92736092,489,17,3,4,24,482,3,1,1,5,513,487,380,29,273,13
27,1000,80,5.13,10.3,18,37,58,959,18,10,13,41,7.743178447,227,374,61.86872453,31.57487554,8.694978559,6.764349529,480,9,7,11,27,479,9,3,2,14,507,493,344,30,211,16
32,1000,80,5.13,10.3,18,37,12,945,31,13,11,55,7.633681621,99,205,21.60667775,10.46813809,6.980272435,8.239249673,462,11,5,3,19,483,20,8,8,36,481,519,131,74,78,21
30,1000,80,5.13,10.3,18,37,51,957,26,13,4,43,8.024918515,234,383,82.36746397,43.79934576,9.185593058,6.905289437,457,19,12,3,34,500,7,1,1,9,491,509,350,33,217,17
26,1000,80,5.13,10.3,18,37,59,958,25,7,10,42,7.494337594,286,396,138.5549054,70.64315088,8.572728346,6.371930893,479,17,5,9,31,479,8,2,1,11,510,490,365,31,272,14
29,1000,80,5.13,10.3,18,37,55,962,18,8,12,38,7.896745195,277,405,110.7320625,68.2159972,8.805102303,6.981092046,476,11,6,9,26,486,7,2,3,12,502,498,378,27,264,13
28,1000,80,5.13,10.3,18,37,58,962,18,9,11,38,7.452821041,295,434,94.40864018,48.00830374,8.52868638,6.427386889,462,13,5,8,26,500,5,4,3,12,488,512,407,27,281,14
31,1000,80,5.13,10.3,18,37,49,955,29,5,11,45,7.878045382,228,352,51.53347918,27.37696345,8.422183352,7.353150012,465,17,3,6,26,490,12,2,5,19,491,509,317,35,210,18
25,1000,80,5.13,10.3,18,37,64,971,19,5,5,29,7.330837187,296,423,151.1772263,90.29020325,8.687220395,5.90203927,489,16,4,4,24,482,3,1,1,5,513,487,380,43,278,18
27,1000,80,5.13,10.3,18,37,59,960,17,9,14,40,7.707670877,262,397,64.47090702,32.99326442,8.734105642,6.652087863,480,9,6,12,27,480,8,3,2,13,507,493,371,26,245,17
30,1000,80,5.13,10.3,18,37,52,956,27,13,4,44,8.029512038,231,379,84.81867204,45.03069361,9.227556217,6.873834844,456,20,12,3,35,500,7,1,1,9,491,509,346,33,220,11
26,1000,80,5.13,10.3,18,37,60,958,25,7,10,42,7.500897964,293,396,144.002243,73.27690798,8.606791786,6.349865619,479,17,5,9,31,479,8,2,1,11,510,490,373,23,280,13
29,1000,80,5.13,10.3,18,37,56,962,19,8,11,38,7.866999294,299,404,117.8600768,72.80467685,8.84358206,6.882572489,476,11,6,9,26,486,8,2,2,12,502,498,375,29,284,15
32,1000,80,5.13,10.3,18,37,13,946,31,12,11,54,7.668004765,104,211,21.82648424,10.64629072,6.994108543,8.292559837,464,10,4,3,17,482,21,8,8,37,481,519,148,63,77,27
28,1000,80,5.13,10.3,18,37,59,961,19,9,11,39,7.423530995,302,449,101.7009115,51.42160399,8.574063819,6.326929397,461,14,5,8,27,500,5,4,3,12,488,512,418,31,292,10
31,1000,80,5.13,10.3,18,37,50,954,29,6,11,46,7.87499076,235,371,53.8765634,28.64291315,8.479949323,7.291425624,463,18,4,6,28,491,11,2,5,18,491,509,340,31,218,17
25,1000,80,5.13,10.3,18,37,65,971,19,5,5,29,7.32572247,297,421,157.2144079,95.18824989,8.707167456,5.870524774,488,17,4,4,25,483,2,1,1,4,513,487,394,27,286,11
27,1000,80,5.13,10.3,18,37,60,962,17,7,14,38,7.70618579,256,394,66.92669969,34.32192865,8.783724176,6.598047937,479,10,6,12,28,483,7,1,2,10,507,493,363,31,243,13
30,1000,80,5.13,10.3,18,37,53,955,28,12,5,45,8.062432163,252,401,90.16803692,47.36818504,9.280522131,6.887418068,455,21,11,4,36,500,7,1,1,9,491,509,365,36,232,20
29,1000,80,5.13,10.3,18,37,57,962,19,8,11,38,7.834105631,304,409,123.5690006,75.83438447,8.888601848,6.771139566,476,11,6,9,26,486,8,2,2,12,502,498,386,23,293,11
26,1000,80,5.13,10.3,18,37,61,958,25,7,10,42,7.505417874,287,406,154.4815819,77.58675243,8.647484645,6.316736132,479,17,5,9,31,479,8,2,1,11,510,490,377,29,281,6
28,1000,80,5.13,10.3,18,37,60,962,18,9,11,38,7.394115258,315,445,109.7503255,55.42157728,8.642573901,6.204178114,460,15,5,8,28,502,3,4,3,10,488,512,413,32,302,13
32,1000,80,5.13,10.3,18,37,14,946,32,12,10,54,7.680019832,96,224,22.10682849,10.80696638,7.01080434,8.300236886,464,10,4,3,17,482,22,8,7,37,481,519,155,69,77,19
31,1000,80,5.13,10.3,18,37,51,954,29,6,11,46,7.879273167,224,379,56.8399264,30.38066246,8.518805389,7.262357015,463,18,4,6,28,491,11,2,5,18,491,509,340,39,206,18
25,1000,80,5.13,10.3,18,37,66,970,20,5,5,30,7.339844653,312,432,167.1192334,100.9118704,8.763392522,5.840296282,487,18,4,4,26,483,2,1,1,4,513,487,397,35,293,19
27,1000,80,5.13,10.3,18,37,61,962,17,8,13,38,7.691617148,268,400,70.99219202,36.67146859,8.833898415,6.516897874,479,10,6,12,28,483,7,2,1,10,507,493,366,34,256,12
