[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
30,1000,80,5.13,10.3,18,37,54,955,28,12,5,45,8.104420397,254,390,95.114367,49.85772692,9.404853719,6.849974894,455,21,11,4,36,500,7,1,1,9,491,509,354,36,242,12
29,1000,80,5.13,10.3,18,37,58,962,19,8,11,38,7.85287315,289,417,129.5140984,78.8890116,8.9635172,6.733308264,475,12,6,9,27,487,7,2,2,11,502,498,390,27,273,16
26,1000,80,5.13,10.3,18,37,62,958,25,7,10,42,7.537082025,273,405,169.7555356,83.25533927,8.697008139,6.329811988,479,17,5,9,31,479,8,2,1,11,510,490,380,25,261,12
28,1000,80,5.13,10.3,18,37,61,962,19,9,10,38,7.381840156,327,442,118.3176543,59.73916006,8.6946932,6.130527098,459,16,5,8,29,503,3,4,2,9,488,512,411,31,316,11
31,1000,80,5.13,10.3,18,37,52,954,29,6,11,46,7.855630194,230,380,59.2148759,31.83359024,8.527143348,7.207864067,463,18,4,6,28,491,11,2,5,18,491,509,345,35,216,14
32,1000,80,5.13,10.3,18,37,15,947,31,12,10,53,7.715783161,137,208,22.32499063,10.93110294,7.075607263,8.309086834,464,10,4,3,17,483,21,8,7,36,481,519,143,65,103,34
25,1000,80,5.13,10.3,18,37,67,970,20,5,5,30,7.320138374,315,428,177.2855649,105.833359,8.773806875,5.788861287,487,18,4,4,26,483,2,1,1,4,513,487,407,21,298,17
27,1000,80,5.13,10.3,18,37,62,963,16,8,13,37,7.646241675,254,404,74.08174379,38.33346654,8.839943134,6.418641999,479,10,6,12,28,484,6,2,1,9,507,493,384,20,247,7
30,1000,80,5.13,10.3,18,37,55,956,28,11,5,44,8.095406879,258,390,100.7985049,53.03705738,9.439489843,6.798855337,455,21,11,4,36,501,7,0,1,8,491,509,360,30,249,9
26,1000,80,5.13,10.3,18,37,63,960,24,5,11,40,7.497609067,296,409,180.2036644,88.3727063,8.73007107,6.214842493,478,18,4,10,32,482,6,1,1,8,510,490,378,31,286,10
29,1000,80,5.13,10.3,18,37,59,964,17,8,11,36,7.8355198,301,436,137.283896,82.99643401,8.96633242,6.695624347,475,12,6,9,27,489,5,2,2,9,502,498,400,36,294,7
28,1000,80,5.13,10.3,18,37,62,963,19,9,9,37,7.357062531,323,443,126.2901296,63.51038753,8.723631206,6.054551763,459,16,5,8,29,504,3,4,1,8,488,512,420,23,308,15
31,1000,80,5.13,10.3,18,37,53,953,30,6,11,47,7.854827469,248,346,62.39476821,33.97921169,8.543711351,7.190304904,463,18,4,6,28,490,12,2,5,19,491,509,321,25,235,13
25,1000,80,5.13,10.3,18,37,68,970,20,5,5,30,7.284230539,307,445,193.6384887,113.8271669,8.773800339,5.715135452,487,18,4,4,26,483,2,1,1,4,513,487,408,37,292,15
32,1000,80,5.13,10.3,18,37,16,946,32,12,10,54,7.682856998,132,239,22.47170431,11.0282514,7.100151956,8.222897702,464,10,4,3,17,482,22,8,7,37,481,519,170,69,100,32
27,1000,80,5.13,10.3,18,37,63,963,16,8,13,37,7.605602822,269,408,78.45974586,40.59595867,8.85347315,6.322296014,479,10,6,12,28,484,6,2,1,9,507,493,382,26,261,8
30,1000,80,5.13,10.3,18,37,56,956,29,11,4,44,8.043942855,274,403,104.1890485,55.18950191,9.458982021,6.678944368,455,21,11,4,36,501,8,0,0,8,491,509,374,29,260,14
26,1000,80,5.13,10.3,18,37,64,960,24,5,11,40,7.50324418,288,420,193.1249235,93.42938597,8.782630299,6.171638219,478,18,3,11,32,482,6,2,0,8,510,490,393,27,279,9
29,1000,80,5.13,10.3,18,37,60,963,18,8,11,37,7.798284771,320,422,145.714693,88.52525031,8.98992399,6.597074152,474,13,6,9,28,489,5,2,2,9,502,498,399,23,307,13
28,1000,80,5.13,10.3,18,37,63,962,20,9,9,38,7.391825349,334,463,132.9846265,66.8411711,8.800388039,6.049289036,459,16,5,8,29,503,4,4,1,9,488,512,432,31,324,10
31,1000,80,5.13,10.3,18,37,54,953,30,6,11,47,7.8738285,235,399,66.15122575,36.12110495,8.595040103,7.178121434,462,19,4,6,29,491,11,2,5,18,491,509,365,34,224,11
25,1000,80,5.13,10.3,18,37,69,971,20,5,4,29,7.298688372,315,419,202.9709669,119.4897782,8.816798494,5.699529248,487,18,4,4,26,484,2,1,0,3,513,487,397,22,304,11
27,1000,80,5.13,10.3,18,37,64,964,14,9,13,36,7.585206551,284,424,82.43397052,42.78807866,8.893556582,6.239702564,479,9,7,12,28,485,5,2,1,8,507,493,383,41,267,17
32,1000,80,5.13,10.3,18,37,17,944,34,12,10,56,7.688469022,116,257,22.68268836,11.17016423,7.115881862,8.219132653,463,11,4,3,18,481,23,8,7,38,481,519,183,74,95,21
30,1000,80,5.13,10.3,18,37,57,954,31,11,4,46,8.057351757,257,411,110.555066,59.35330842,9.520126215,6.646306062,454,22,11,4,37,500,9,0,0,9,491,509,381,30,246,11
26,1000,80,5.13,10.3,18,37,65,961,23,5,11,39,7.500636861,299,419,203.6749436,97.9359015,8.826331008,6.120832749,478,18,3,11,32,483,5,2,0,7,510,490,395,24,288,11
29,1000,80,5.13,10.3,18,37,61,963,19,8,10,37,7.765851257,315,429,155.5807851,93.75103263,9.015720078,6.50594333,474,14,6,8,28,489,5,2,2,9,502,498,402,27,301,14
28,1000,80,5.13,10.3,18,37,64,962,20,9,9,38,7.350076008,332,443,140.6878948,70.54371969,8.8163616,5.952522553,459,16,5,8,29,503,4,4,1,9,488,512,420,23,321,11
31,1000,80,5.13,10.3,18,37,55,953,30,6,11,47,7.850374979,267,396,69.53922837,38.34496553,8.645059336,7.083793408,462,19,4,6,29,491,11,2,5,18,491,509,371,25,250,17
25,1000,80,5.13,10.3,18,37,70,970,21,5,4,30,7.328762655,311,440,213.2630293,126.0329392,8.888168209,5.686103417,487,18,4,4,26,483,3,1,0,4,513,487,411,29,305,6
27,1000,80,5.13,10.3,18,37,65,964,15,9,12,36,7.557750311,283,408,86.56080464,45.1691519,8.958514353,6.11720798,478,10,7,12,29,486,5,2,0,7,507,493,384,24,278,5
32,1000,80,5.13,10.3,18,37,18,945,33,12,10,55,7.724670137,102,230,22.90635335,11.30506919,7.114272337,8.290375998,463,11,4,3,18,482,22,8,7,37,481,519,159,71,84,18
30,1000,80,5.13,10.3,18,37,58,954,31,11,4,46,8.042834501,263,384,118.3042471,63.08538196,9.531836663,6.606488605,454,22,11,4,37,500,9,0,0,9,491,509,363,21,258,5
29,1000,80,5.13,10.3,18,37,62,963,19,8,10,37,7.763301927,317,433,167.3637729,100.1584682,9.068617643,6.447501747,474,14,6,8,28,489,5,2,2,9,502,498,402,31,302,15
26,1000,80,5.13,10.3,18,37,66,962,22,5,11,38,7.462047514,310,391,219.3139858,103.8842396,8.857385678,6.009756772,478,17,4,11,32,484,5,1,0,6,510,490,377,14,298,12
28,1000,80,5.13,10.3,18,37,65,962,20,8,10,38,7.351940411,344,450,150.6375783,75.30360644,8.867429056,5.907490296,459,16,4,9,29,503,4,4,1,9,488,512,428,22,337,7
31,1000,80,5.13,10.3,18,37,56,953,30,6,11,47,7.8638466,274,408,73.54481,40.56096274,8.708338126,7.049219213,462,19,4,6,29,491,11,2,5,18,491,509,379,29,257,17
25,1000,80,5.13,10.3,18,37,71,970,21,5,4,30,7.301891889,322,431,226.6023398,134.233385,8.936972031,5.579517941,487,18,4,4,26,483,3,1,0,4,513,487,413,18,312,10
27,1000,80,5.13,10.3,18,37,66,964,15,9,12,36,7.546004165,292,426,91.91718838,48.23084599,8.991314489,6.059650546,478,10,7,12,29,486,5,2,0,7,507,493,398,28,282,10
30,1000,80,5.13,10.3,18,37,59,955,29,12,4,45,8.02368125,279,408,126.5420706,67.4012657,9.562051457,6.539713133,454,21,12,4,37,501,8,0,0,8,491,509,382,26,270,9
29,1000,80,5.13,10.3,18,37,63,962,20,8,10,38,7.716096308,338,429,179.9700475,108.4277873,9.108853783,6.312152027,473,15,6,8,29,489,5,2,2,9,502,498,403,26,324,14
26,1000,80,5.13,10.3,18,37,67,963,21,5,11,37,7.471338021,315,427,232.0316989,108.985774,8.929706911,5.95344387,478,17,4,11,32,485,4,1,0,5,510,490,405,22,303,12
28,1000,80,5.13,10.3,18,37,66,962,20,8,10,38,7.327985145,336,452,160.6383298,79.93032065,8.883976409,5.844930972,459,16,4,9,29,503,4,4,1,9,488,512,433,19,324,12
32,1000,80,5.13,10.3,18,37,19,947,31,12,10,53,7.725756465,115,221,23.22172916,11.49775939,7.181116142,8.230519461,463,11,4,3,18,484,20,8,7,35,481,519,159,62,97,18
31,1000,80,5.13,10.3,18,37,57,954,29,6,11,46,7.861558261,274,401,77.50923421,42.85248374,8.77743676,6.978068392,462,18,5,6,29,492,11,1,5,17,491,509,367,34,265,9
25,1000,80,5.13,10.3,18,37,72,970,21,5,4,30,7.311954272,312,443,241.871191,142.2629374,8.983740451,5.550914621,487,18,4,4,26,483,3,1,0,4,513,487,419,24,299,13
27,1000,80,5.13,10.3,18,37,67,964,16,8,12,36,7.548539165,288,416,97.13251347,51.28568202,9.033365227,6.021547658,477,11,7,12,30,487,5,1,0,6,507,493,383,33,278,10
30,1000,80,5.13,10.3,18,37,60,957,28,11,4,43,7.941306748,293,407,130.6169088,69.4133214,9.558276955,6.381518198,454,22,11,4,37,503,6,0,0,6,491,509,389,18,279,14
29,1000,80,5.13,10.3,18,37,64,962,20,8,10,38,7.711955689,323,438,194.4498953,117.081004,9.163592999,6.248658641,473,15,6,8,29,489,5,2,2,9,502,498,415,23,317,6
28,1000,80,5.13,10.3,18,37,67,962,21,8,9,38,7.320899208,338,459,173.4349071,86.08793999,8.917790316,5.79886237,459,16,4,9,29,503,5,4,0,9,488,512,431,28,327,11
26,1000,80,5.13,10.3,18,37,68,963,21,5,11,37,7.434211778,322,403,242.0667334,114.1172536,8.944924678,5.861837126,478,17,4,11,32,485,4,1,0,5,510,490,382,21,309,13
32,1000,80,5.13,10.3,18,37,20,948,30,12,10,52,7.741072553,138,247,23.41281187,11.63875755,7.215214732,8.228428259,463,11,4,3,18,485,19,8,7,34,481,519,174,73,111,27
25,1000,80,5.13,10.3,18,37,73,970,21,5,4,30,7.309119326,330,450,255.1682612,149.9881921,9.015188001,5.511966902,487,18,4,4,26,483,3,1,0,4,513,487,421,29,323,7
31,1000,80,5.13,10.3,18,37,58,954,29,6,11,46,7.844601002,272,391,82.06888293,45.53741063,8.828347652,6.895643035,462,18,5,6,29,492,11,1,5,17,491,509,367,24,260,12
27,1000,80,5.13,10.3,18,37,68,965,15,8,12,35,7.541839585,301,431,101.8917789,54.17496918,9.057369389,5.983272424,477,11,7,12,30,488,4,1,0,5,507,493,408,23,289,12
30,1000,80,5.13,10.3,18,37,61,957,28,10,5,43,7.923002674,296,415,137.9767817,72.98722894,9.586782261,6.318060087,455,21,10,5,36,502,7,0,0,7,491,509,385,30,284,12
28,1000,80,5.13,10.3,18,37,68,962,21,8,9,38,7.311716887,357,461,184.6177854,91.29374752,8.939513437,5.760223299,459,16,4,9,29,503,5,4,0,9,488,512,444,17,346,11
29,1000,80,5.13,10.3,18,37,65,966,17,8,9,34,7.633671473,323,441,206.1022572,126.3150834,9.16297925,6.092080098,474,14,6,8,28,492,3,2,1,6,502,498,416,25,311,12
26,1000,80,5.13,10.3,18,37,69,962,22,5,11,38,7.440574377,321,432,251.3399633,118.3763672,8.991016987,5.826848396,478,17,4,11,32,484,5,1,0,6,510,490,401,31,309,12
25,1000,80,5.13,10.3,18,37,74,969,22,5,4,31,7.332310565,339,436,276.2884049,160.4340227,9.071951773,5.499793235,486,19,4,4,27,483,3,1,0,4,513,487,411,25,330,9
32,1000,80,5.13,10.3,18,37,21,951,26,12,11,49,7.703021062,124,238,23.72867911,11.83723566,7.233184392,8.13845736,463,10,4,4,18,488,16,8,7,31,481,519,172,66,101,23
27,1000,80,5.13,10.3,18,37,69,964,16,8,12,36,7.542592362,293,424,107.3307433,57.48426698,9.073282398,5.968434455,477,11,7,12,30,487,5,1,0,6,507,493,396,28,283,10
31,1000,80,5.13,10.3,18,37,59,955,28,6,11,45,7.835783071,290,412,86.19615732,47.69438866,8.870456476,6.837699296,463,17,5,6,28,492,11,1,5,17,491,509,379,33,276,14
28,1000,80,5.13,10.3,18,37,69,963,21,7,9,37,7.235961663,371,463,197.5524034,97.54112455,8.939513437,5.612263879,459,16,4,9,29,504,5,3,0,8,488,512,441,22,363,8
30,1000,80,5.13,10.3,18,37,62,957,28,10,5,43,7.920342613,293,428,143.8075446,75.64240619,9.635892988,6.265460033,455,21,10,5,36,502,7,0,0,7,491,509,406,22,283,10
29,1000,80,5.13,10.3,18,37,66,966,17,8,9,34,7.622784771,326,445,219.4542333,135.8852588,9.184365812,6.04866091,474,14,6,8,28,492,3,2,1,6,502,498,423,22,314,12
26,1000,80,5.13,10.3,18,37,70,961,23,5,11,39,7.447392294,329,440,263.3069362,123.8055776,9.042681051,5.78698971,477,18,4,11,33,484,5,1,0,6,510,490,412,28,314,15
25,1000,80,5.13,10.3,18,37,75,968,23,5,4,32,7.319921834,323,452,292.4055597,170.873777,9.103250041,5.441385139,486,19,4,4,27,482,4,1,0,5,513,487,431,21,314,9
27,1000,80,5.13,10.3,18,37,70,965,15,8,12,35,7.498204267,303,419,112.6131959,60.16593023,9.102630262,5.848216479,477,11,7,12,30,488,4,1,0,5,507,493,399,20,292,11
31,1000,80,5.13,10.3,18,37,60,954,28,7,11,46,7.835415332,284,407,90.53213599,50.25706506,8.907203018,6.801529765,463,17,5,6,28,491,11,2,5,18,491,509,381,26,273,11
32,1000,80,5.13,10.3,18,37,22,952,26,11,11,48,7.719983466,107,273,24.15016137,12.07840161,7.27011567,8.136912964,463,10,4,4,18,489,16,7,7,30,481,519,203,70,91,16
28,1000,80,5.13,10.3,18,37,70,964,22,6,8,36,7.263476408,370,468,211.2335433,104.0524635,9.021516333,5.587844606,460,16,4,8,28,504,6,2,0,8,488,512,443,25,360,10
30,1000,80,5.13,10.3,18,37,63,956,29,10,5,44,7.925657531,307,439,150.6547546,78.85375132,9.694449671,6.219415997,454,22,10,5,37,502,7,0,0,7,491,509,411,28,294,13
29,1000,80,5.13,10.3,18,37,67,967,16,8,9,33,7.592118693,343,444,234.1646486,145.33254,9.204522168,5.966764187,475,13,6,8,27,492,3,2,1,6,502,498,423,21,329,14
26,1000,80,5.13,10.3,18,37,71,962,22,5,11,38,7.402191132,340,437,272.8127073,127.9782053,9.058761782,5.678005353,478,17,4,11,32,484,5,1,0,6,510,490,415,22,328,12
25,1000,80,5.13,10.3,18,37,76,971,20,5,4,29,7.300720834,339,447,312.5401942,180.8330704,9.121727797,5.382493786,487,17,5,4,26,484,3,0,0,3,513,487,426,21,320,19
27,1000,80,5.13,10.3,18,37,71,965,15,8,12,35,7.499638237,300,442,118.6766069,63.43917414,9.16358987,5.788434428,477,11,7,12,30,488,4,1,0,5,507,493,420,22,293,7
31,1000,80,5.13,10.3,18,37,61,954,28,7,11,46,7.800400432,277,421,95.51742138,53.09730206,8.925191085,6.715386265,463,17,5,6,28,491,11,2,5,18,491,509,395,26,270,7
32,1000,80,5.13,10.3,18,37,23,954,25,10,11,46,7.70411079,124,244,24.53675319,12.30764427,7.275514087,8.101326617,463,10,4,4,18,491,15,6,7,28,481,519,194,50,103,21
28,1000,80,5.13,10.3,18,37,71,963,22,7,8,37,7.251942599,371,460,223.6569254,110.1048675,9.084398623,5.505382952,460,16,4,8,28,503,6,3,0,9,488,512,445,15,360,11
30,1000,80,5.13,10.3,18,37,64,955,28,12,5,45,7.904281373,299,436,156.5697959,81.86208049,9.703671735,6.168523677,454,21,11,5,37,501,7,1,0,8,491,509,411,25,283,16
29,1000,80,5.13,10.3,18,37,68,965,18,8,9,35,7.579354524,349,452,250.2599731,153.4996078,9.247554973,5.897754874,474,14,6,8,28,491,4,2,1,7,502,498,425,27,343,6
26,1000,80,5.13,10.3,18,37,72,962,22,5,11,38,7.346193824,344,445,284.9927693,133.6884386,9.098091747,5.522789863,478,17,4,11,32,484,5,1,0,6,510,490,415,30,332,12
25,1000,80,5.13,10.3,18,37,77,971,20,4,5,29,7.290246093,353,451,332.031424,190.5843303,9.191383356,5.287610743,487,17,4,5,26,484,3,0,0,3,513,487,431,20,344,9
27,1000,80,5.13,10.3,18,37,72,964,14,10,12,36,7.519992802,322,432,124.9600561,66.84403435,9.20207995,5.790138473,476,11,8,12,31,488,3,2,0,5,507,493,405,27,307,15
31,1000,80,5.13,10.3,18,37,62,953,28,8,11,47,7.82702778,277,426,101.1042015,56.26542669,8.969445056,6.72501033,462,18,5,6,29,491,10,3,5,18,491,509,390,36,263,14
28,1000,80,5.13,10.3,18,37,72,963,22,7,8,37,7.232869595,375,472,237.2404138,116.7524896,9.152675623,5.403054474,460,16,4,8,28,503,6,3,0,9,488,512,445,27,367,8
32,1000,80,5.13,10.3,18,37,24,953,26,10,11,47,7.726484668,139,241,24.97766949,12.54599725,7.31949163,8.103678601,463,10,4,4,18,490,16,6,7,29,481,519,191,50,109,30
30,1000,80,5.13,10.3,18,37,65,955,28,12,5,45,7.887842636,317,437,163.9696062,86.11206359,9.723568535,6.117034352,454,21,11,5,37,501,7,1,0,8,491,509,406,31,303,14
29,1000,80,5.13,10.3,18,37,69,965,19,7,9,35,7.578633837,354,450,272.2973559,166.8610079,9.285386144,5.858172676,473,15,6,8,29,492,4,1,1,6,502,498,428,22,341,13
26,1000,80,5.13,10.3,18,37,73,963,21,5,11,37,7.324522971,319,438,295.955521,137.6815197,9.098965901,5.477653798,479,16,4,11,31,484,5,1,0,6,510,490,418,20,307,12
25,1000,80,5.13,10.3,18,37,78,970,21,4,5,30,7.289654595,340,448,359.705674,201.7726333,9.226003047,5.249928196,486,18,4,5,27,484,3,0,0,3,513,487,430,18,331,9
27,1000,80,5.13,10.3,18,37,73,964,14,10,12,36,7.545341115,327,440,131.8689271,70.86285338,9.275457824,5.766093303,476,11,8,12,31,488,3,2,0,5,507,493,419,21,317,10
31,1000,80,5.13,10.3,18,37,63,953,28,8,11,47,7.820928445,290,421,107.5254765,59.74008545,9.018179878,6.666015963,462,18,5,6,29,491,10,3,5,18,491,509,391,30,284,6
28,1000,80,5.13,10.3,18,37,73,963,22,7,8,37,7.191877831,377,478,249.3069907,122.846346,9.153978514,5.321750618,460,16,4,8,28,503,6,3,0,9,488,512,454,24,367,10
30,1000,80,5.13,10.3,18,37,66,956,27,12,5,44,7.888073765,324,438,170.668967,89.31892802,9.764003725,6.078483176,454,21,11,5,37,502,6,1,0,7,491,509,415,23,309,15
29,1000,80,5.13,10.3,18,37,70,966,18,7,9,34,7.551932778,359,445,286.5351671,173.8847778,9.340634586,5.748863888,473,15,6,8,29,493,3,1,1,5,502,498,425,20,348,11
32,1000,80,5.13,10.3,18,37,25,952,27,10,11,48,7.766159994,127,253,25.56050705,12.85881797,7.344461641,8.156982553,462,11,4,4,19,490,16,6,7,29,481,519,193,60,103,24
26,1000,80,5.13,10.3,18,37,74,963,21,5,11,37,7.340984495,334,428,308.735465,143.9770033,9.16714167,5.440290294,478,17,4,11,32,485,4,1,0,5,510,490,411,17,324,10
25,1000,80,5.13,10.3,18,37,79,969,22,4,5,31,7.288519664,344,461,392.3530598,216.063646,9.268686749,5.202635239,486,18,4,5,27,483,4,0,0,4,513,487,440,21,336,8
27,1000,80,5.13,10.3,18,37,74,964,14,10,12,36,7.5449842,325,458,138.6470332,74.27696891,9.346814232,5.69198658,476,11,8,12,31,488,3,2,0,5,507,493,432,26,316,9
31,1000,80,5.13,10.3,18,37,64,954,27,8,11,46,7.796389336,299,426,115.0338839,64.33079037,9.049153241,6.587927495,462,18,5,6,29,492,9,3,5,17,491,509,401,25,289,10
28,1000,80,5.13,10.3,18,37,74,964,21,7,8,36,7.210247413,374,460,263.6625291,130.4081896,9.258861721,5.2576619,460,15,5,8,28,504,6,2,0,8,488,512,450,10,366,8
30,1000,80,5.13,10.3,18,37,67,955,27,13,5,45,7.879622814,330,431,179.2688869,93.94392759,9.823006441,6.004963952,453,21,12,5,38,502,6,1,0,7,491,509,410,21,322,8
29,1000,80,5.13,10.3,18,37,71,965,19,7,9,35,7.546452125,365,461,315.9987773,193.2967652,9.387156244,5.690963233,473,15,6,8,29,492,4,1,1,6,502,498,436,25,355,10
26,1000,80,5.13,10.3,18,37,75,963,21,5,11,37,7.316179779,345,448,322.9887443,151.4916662,9.210083119,5.344974262,478,17,4,11,32,485,4,1,0,5,510,490,431,17,334,11
32,1000,80,5.13,10.3,18,37,26,953,27,10,10,47,7.765869479,147,249,26.04178187,13.10024906,7.349789068,8.151485428,462,11,4,4,19,491,16,6,6,28,481,519,195,54,128,19
25,1000,80,5.13,10.3,18,37,80,968,23,4,5,32,7.267229305,351,460,422.6415245,229.6483392,9.311933674,5.113362075,485,19,4,5,28,483,4,0,0,4,513,487,438,22,343,8
27,1000,80,5.13,10.3,18,37,75,963,15,10,12,37,7.528164151,343,438,145.374395,77.57077092,9.370252041,5.633765449,476,11,8,12,31,487,4,2,0,6,507,493,419,19,330,13
31,1000,80,5.13,10.3,18,37,65,955,25,8,12,45,7.795127221,316,433,121.7889282,68.09454776,9.09126604,6.544824352,462,17,5,7,29,493,8,3,5,16,491,509,408,25,309,7
28,1000,80,5.13,10.3,18,37,75,963,21,8,8,37,7.204739649,388,471,274.4316306,136.0050258,9.340841847,5.168767241,458,16,6,8,30,505,5,2,0,7,488,512,455,16,383,5
30,1000,80,5.13,10.3,18,37,68,954,28,13,5,46,7.865973344,328,451,190.8079847,100.1466361,9.862567647,5.939985518,452,22,12,5,39,502,6,1,0,7,491,509,416,35,315,13
29,1000,80,5.13,10.3,18,37,72,965,19,7,9,35,7.51366162,358,449,339.0252912,208.8229704,9.393280459,5.618945442,473,15,6,8,29,492,4,1,1,6,502,498,432,17,351,7
26,1000,80,5.13,10.3,18,37,76,963,20,6,11,37,7.329119399,365,453,338.8673696,160.3345542,9.241545948,5.338634623,478,16,5,11,32,485,4,1,0,5,510,490,430,23,349,16
25,1000,80,5.13,10.3,18,37,81,967,24,4,5,33,7.270618174,365,466,457.3680442,246.5036035,9.365112173,5.06430314,484,20,4,5,29,483,4,0,0,4,513,487,447,19,349,16
32,1000,80,5.13,10.3,18,37,27,954,26,10,10,46,7.765601233,133,271,26.65732663,13.43131894,7.330639158,8.168716375,463,10,4,4,18,491,16,6,6,28,481,519,210,61,113,20
27,1000,80,5.13,10.3,18,37,76,964,14,10,12,36,7.500785183,335,448,154.8189232,82.81544163,9.392692838,5.555151956,476,11,8,12,31,488,3,2,0,5,507,493,427,21,329,6
31,1000,80,5.13,10.3,18,37,66,955,26,7,12,45,7.776498972,308,447,129.3429092,72.19710686,9.115727334,6.484630357,461,18,5,7,30,494,8,2,5,15,491,509,419,28,296,12
28,1000,80,5.13,10.3,18,37,76,961,22,9,8,39,7.211031497,384,483,288.2399435,143.439237,9.396519681,5.127988073,456,17,7,8,32,505,5,2,0,7,488,512,461,22,377,7
30,1000,80,5.13,10.3,18,37,69,951,29,15,5,49,7.869973466,336,436,202.5187663,107.3309463,9.947946216,5.865485019,450,23,13,5,41,501,6,2,0,8,491,509,415,21,327,9
29,1000,80,5.13,10.3,18,37,73,965,19,7,9,35,7.515900765,365,448,361.2839282,219.8535463,9.454180838,5.562052178,473,15,6,8,29,492,4,1,1,6,502,498,428,20,357,8
26,1000,80,5.13,10.3,18,37,77,962,21,6,11,38,7.335165092,350,451,356.6939778,169.7797842,9.305497849,5.284410589,477,17,5,11,33,485,4,1,0,5,510,490,426,25,340,10
25,1000,80,5.13,10.3,18,37,82,967,24,4,5,33,7.263327345,353,466,478.7075689,259.2927501,9.347041782,5.068367373,484,20,4,5,29,483,4,0,0,4,513,487,449,17,343,10
27,1000,80,5.13,10.3,18,37,77,965,13,9,13,35,7.48006648,342,458,165.5060932,89.39247005,9.38722258,5.518751789,476,11,7,13,31,489,2,2,0,4,507,493,434,24,331,11
32,1000,80,5.13,10.3,18,37,28,954,27,9,10,46,7.761480026,120,258,27.34960393,13.84089721,7.338525749,8.153466553,463,10,4,4,18,491,17,5,6,28,481,519,212,46,100,20
31,1000,80,5.13,10.3,18,37,67,956,25,7,12,44,7.756211543,323,423,138.2381522,77.94647248,9.136546087,6.4246904,461,18,5,7,30,495,7,2,5,14,491,509,396,27,317,6
28,1000,80,5.13,10.3,18,37,77,962,21,9,8,38,7.165314806,393,486,304.5016782,151.4759448,9.439303412,4.997919416,456,17,7,8,32,506,4,2,0,6,488,512,463,23,384,9
30,1000,80,5.13,10.3,18,37,70,951,29,15,5,49,7.865894045,333,442,212.9194739,113.2917008,10.03651497,5.772033778,450,23,13,5,41,501,6,2,0,8,491,509,426,16,320,13
29,1000,80,5.13,10.3,18,37,74,965,19,7,9,35,7.505366345,375,464,384.119172,236.2489681,9.470047548,5.52490457,473,15,6,8,29,492,4,1,1,6,502,498,437,27,361,14
26,1000,80,5.13,10.3,18,37,78,961,22,6,11,39,7.330303041,369,447,375.3499967,178.5051101,9.35735095,5.220518482,476,18,5,11,34,485,4,1,0,5,510,490,429,18,358,11
25,1000,80,5.13,10.3,18,37,83,965,26,4,5,35,7.281611523,369,470,516.3700027,276.6503795,9.377816569,5.073494094,482,22,4,5,31,483,4,0,0,4,513,487,444,26,357,12
27,1000,80,5.13,10.3,18,37,78,965,13,9,13,35,7.492857793,361,449,176.4800837,95.14000405,9.470796204,5.458750746,476,11,7,13,31,489,2,2,0,4,507,493,426,23,348,13
31,1000,80,5.13,10.3,18,37,68,957,24,7,12,43,7.743343559,332,434,146.3992019,82.95038591,9.157439325,6.379255109,461,18,5,7,30,496,6,2,5,13,491,509,409,25,322,10
28,1000,80,5.13,10.3,18,37,78,962,22,8,8,38,7.143493517,389,476,322.6370436,160.8786207,9.476008652,4.920315029,455,18,7,8,33,507,4,1,0,5,488,512,466,10,382,7
32,1000,80,5.13,10.3,18,37,29,953,28,9,10,47,7.780999942,136,280,27.86780469,14.12506013,7.427652551,8.10847604,462,11,4,4,19,491,17,5,6,28,481,519,223,57,115,21
