[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
30,1000,80,5.13,10.3,18,37,71,951,29,15,5,49,7.848081501,356,450,222.2662019,117.8752853,10.09677679,5.678907851,450,23,13,5,41,501,6,2,0,8,491,509,430,20,345,11
29,1000,80,5.13,10.3,18,37,75,965,19,7,9,35,7.47895554,367,454,407.2208954,256.8725439,9.486637504,5.455147616,473,15,6,8,29,492,4,1,1,6,502,498,438,16,358,9
26,1000,80,5.13,10.3,18,37,79,962,21,6,11,38,7.33036086,361,460,397.305486,188.4712514,9.420323916,5.15509319,476,18,5,11,34,486,3,1,0,4,510,490,433,27,351,10
25,1000,80,5.13,10.3,18,37,84,965,26,4,5,35,7.250954084,352,474,577.7437761,303.1282919,9.437016501,4.948181969,482,22,4,5,31,483,4,0,0,4,513,487,455,19,346,6
27,1000,80,5.13,10.3,18,37,79,964,14,9,13,36,7.51181549,374,468,187.8742528,101.3713047,9.568336528,5.39689426,475,12,7,13,32,489,2,2,0,4,507,493,443,25,358,16
31,1000,80,5.13,10.3,18,37,69,956,25,7,12,44,7.795970108,327,440,158.7717068,89.49987987,9.269731221,6.374326284,460,19,5,7,31,496,6,2,5,13,491,509,419,21,314,13
28,1000,80,5.13,10.3,18,37,79,960,24,8,8,40,7.151693945,400,483,348.5729793,172.9337216,9.517931993,4.896373305,453,20,7,8,35,507,4,1,0,5,488,512,468,15,390,10
32,1000,80,5.13,10.3,18,37,30,953,28,9,10,47,7.785639312,152,278,28.60021582,14.57252125,7.447109014,8.099383191,462,11,4,4,19,491,17,5,6,28,481,519,226,52,131,21
30,1000,80,5.13,10.3,18,37,72,951,29,15,5,49,7.846042785,343,473,235.5435316,124.2486759,10.11229062,5.659937312,450,23,13,5,41,501,6,2,0,8,491,509,450,23,337,6
29,1000,80,5.13,10.3,18,37,76,965,18,8,9,35,7.433381991,361,465,440.79045,284.0338205,9.511279637,5.338794404,473,14,7,8,29,492,4,1,1,6,502,498,442,23,355,6
26,1000,80,5.13,10.3,18,37,80,962,21,6,11,38,7.32368242,350,445,422.1028956,198.7341094,9.422402807,5.139299977,477,17,5,11,33,485,4,1,0,5,510,490,428,17,340,10
25,1000,80,5.13,10.3,18,37,85,964,26,5,5,36,7.287336227,377,469,604.4758962,320.6356251,9.478343279,4.979355493,482,21,5,5,31,482,5,0,0,5,513,487,451,18,369,8
27,1000,80,5.13,10.3,18,37,80,964,14,9,13,36,7.534329081,361,463,201.0854284,108.1853581,9.611889455,5.397771049,475,12,7,13,32,489,2,2,0,4,507,493,437,26,349,12
28,1000,80,5.13,10.3,18,37,80,959,25,8,8,41,7.119449021,406,489,369.2818163,182.5811234,9.528463947,4.82335667,452,21,7,8,36,507,4,1,0,5,488,512,464,25,397,9
31,1000,80,5.13,10.3,18,37,70,957,24,7,12,43,7.787622658,335,455,169.2160157,96.15986268,9.303299144,6.325545734,460,19,5,7,31,497,5,2,5,12,491,509,431,24,318,17
30,1000,80,5.13,10.3,18,37,73,951,29,15,5,49,7.838428821,349,452,248.5936448,131.8462575,10.14970471,5.60888764,450,23,13,5,41,501,6,2,0,8,491,509,430,22,340,9
29,1000,80,5.13,10.3,18,37,77,965,19,7,9,35,7.392929277,385,467,481.6450274,311.1788375,9.525691911,5.24303602,473,15,6,8,29,492,4,1,1,6,502,498,444,23,377,8
26,1000,80,5.13,10.3,18,37,81,962,21,6,11,38,7.340855155,354,448,442.1203548,208.2508684,9.484121876,5.11010816,477,17,5,11,33,485,4,1,0,5,510,490,432,16,344,10
32,1000,80,5.13,10.3,18,37,31,952,30,9,9,48,7.804311097,137,282,29.57527487,15.04139255,7.474567224,8.109911873,462,12,4,3,19,490,18,5,6,29,481,519,233,49,122,15
25,1000,80,5.13,10.3,18,37,86,965,25,5,5,35,7.248681125,381,479,649.2570029,340.937495,9.500571706,4.876566406,482,21,5,5,31,483,4,0,0,4,513,487,458,21,368,13
27,1000,80,5.13,10.3,18,37,81,964,14,9,13,36,7.549575848,364,469,218.011824,116.9020632,9.681517617,5.357092123,475,12,7,13,32,489,2,2,0,4,507,493,448,21,356,8
28,1000,80,5.13,10.3,18,37,81,958,26,8,8,42,7.095068419,401,486,390.6978899,192.952564,9.549263206,4.755914013,452,21,7,8,36,506,5,1,0,6,488,512,472,14,394,7
31,1000,80,5.13,10.3,18,37,71,958,23,7,12,42,7.743850253,342,447,183.9900368,104.2670986,9.31272116,6.230460046,460,19,5,7,31,498,4,2,5,11,491,509,420,27,334,8
30,1000,80,5.13,10.3,18,37,74,951,30,14,5,49,7.831365099,367,440,262.1868618,139.844313,10.21989337,5.527303451,449,24,13,5,42,502,6,1,0,7,491,509,425,15,359,8
26,1000,80,5.13,10.3,18,37,82,962,21,6,11,38,7.324692547,366,455,468.6258844,221.7785745,9.517438878,5.042446366,477,17,5,11,33,485,4,1,0,5,510,490,440,15,355,11
29,1000,80,5.13,10.3,18,37,78,965,19,7,9,35,7.386065727,389,474,516.5728835,336.1496099,9.539737023,5.215095866,473,15,6,8,29,492,4,1,1,6,502,498,448,26,380,9
25,1000,80,5.13,10.3,18,37,87,965,25,5,5,35,7.257614832,381,473,684.3476288,358.492487,9.562717124,4.82944753,482,21,5,5,31,483,4,0,0,4,513,487,449,24,376,5
32,1000,80,5.13,10.3,18,37,32,952,30,9,9,48,7.780658661,160,285,30.40401472,15.46473751,7.458154855,8.07954947,462,12,4,3,19,490,18,5,6,29,481,519,245,40,137,23
27,1000,80,5.13,10.3,18,37,82,962,16,9,13,38,7.51422205,368,468,229.6321553,123.277514,9.719350754,5.246473057,473,14,7,13,34,489,2,2,0,4,507,493,444,24,357,11
28,1000,80,5.13,10.3,18,37,82,958,26,8,8,42,7.060303658,417,487,414.428338,203.8838176,9.555288362,4.682271361,452,21,7,8,36,506,5,1,0,6,488,512,468,19,407,10
31,1000,80,5.13,10.3,18,37,72,958,23,7,12,42,7.762320437,325,456,198.6452362,112.279422,9.378005184,6.20377189,460,19,5,7,31,498,4,2,5,11,491,509,434,22,317,8
26,1000,80,5.13,10.3,18,37,83,960,24,6,10,40,7.325384405,367,462,509.1772493,239.9124971,9.553999073,5.005805871,476,19,5,10,34,484,5,1,0,6,510,490,442,20,357,10
30,1000,80,5.13,10.3,18,37,75,951,30,14,5,49,7.825641555,360,460,278.5295078,147.8099118,10.24498336,5.491856039,449,24,13,5,42,502,6,1,0,7,491,509,445,15,347,13
29,1000,80,5.13,10.3,18,37,79,965,19,6,10,35,7.37048698,375,467,565.0761687,368.0859509,9.564918046,5.158429963,473,15,5,9,29,492,4,1,1,6,502,498,445,22,369,6
25,1000,80,5.13,10.3,18,37,88,964,26,5,5,36,7.266851371,375,467,756.9162812,388.7631711,9.661612017,4.744239028,481,22,5,5,32,483,4,0,0,4,513,487,447,20,365,10
27,1000,80,5.13,10.3,18,37,83,962,16,9,13,38,7.507938235,381,466,247.6608163,132.2118509,9.759840779,5.192087139,472,15,7,13,35,490,1,2,0,3,507,493,453,13,368,13
32,1000,80,5.13,10.3,18,37,33,951,31,9,9,49,7.778702781,168,298,31.23474876,15.9931169,7.507996104,8.02958893,461,13,4,3,20,490,18,5,6,29,481,519,242,56,156,12
28,1000,80,5.13,10.3,18,37,83,957,27,8,8,43,7.089364694,410,492,439.9757749,215.8513004,9.600309491,4.696120435,452,21,7,8,36,505,6,1,0,7,488,512,476,16,403,7
31,1000,80,5.13,10.3,18,37,73,959,22,7,12,41,7.709963705,342,451,216.5557704,121.7017918,9.394342742,6.085150135,460,19,5,7,31,499,3,2,5,10,491,509,431,20,335,7
29,1000,80,5.13,10.3,18,37,80,965,19,6,10,35,7.334019965,392,466,611.073417,400.4430522,9.582313793,5.067667552,473,15,5,9,29,492,4,1,1,6,502,498,455,11,380,12
26,1000,80,5.13,10.3,18,37,84,960,24,7,9,40,7.311235888,386,461,536.0809807,254.4592604,9.539852594,4.991655235,476,19,6,9,34,484,5,1,0,6,510,490,444,17,374,12
30,1000,80,5.13,10.3,18,37,76,951,30,14,5,49,7.80409477,361,473,295.4410122,156.9165034,10.28212847,5.413692908,449,24,13,5,42,502,6,1,0,7,491,509,450,23,352,9
25,1000,80,5.13,10.3,18,37,89,964,26,5,5,36,7.238906641,382,477,826.9421766,422.3802661,9.675804662,4.671907289,481,22,5,5,32,483,4,0,0,4,513,487,455,22,374,8
27,1000,80,5.13,10.3,18,37,84,961,17,9,13,39,7.491982093,370,459,261.6982243,139.7424119,9.792458673,5.126177578,471,16,7,13,36,490,1,2,0,3,507,493,443,16,358,12
32,1000,80,5.13,10.3,18,37,34,952,32,9,7,48,7.766439204,174,286,32.00699684,16.40628712,7.522250339,7.992749116,461,13,4,3,20,491,19,5,4,28,481,519,247,39,150,24
28,1000,80,5.13,10.3,18,37,84,957,27,8,8,43,7.061674982,421,490,467.1023601,228.3359159,9.665253301,4.580139396,452,21,7,8,36,505,6,1,0,7,488,512,475,15,410,11
31,1000,80,5.13,10.3,18,37,74,961,22,6,11,39,7.624356744,357,460,232.4264132,130.4498725,9.427980495,5.884515365,460,19,5,7,31,501,3,1,4,8,491,509,440,20,345,12
29,1000,80,5.13,10.3,18,37,81,964,20,6,10,36,7.319296892,388,474,652.0995664,430.9912141,9.625137254,4.994935725,473,15,5,9,29,491,5,1,1,7,502,498,451,23,379,9
26,1000,80,5.13,10.3,18,37,85,960,24,7,9,40,7.302832353,376,459,565.5551903,268.9910334,9.583768022,4.928797268,476,19,6,9,34,484,5,1,0,6,510,490,446,13,368,8
30,1000,80,5.13,10.3,18,37,77,953,28,14,5,47,7.77344481,366,463,316.7815015,166.4534906,10.32462422,5.312483925,449,23,14,5,42,504,5,0,0,5,491,509,445,18,360,6
25,1000,80,5.13,10.3,18,37,90,964,26,5,5,36,7.221577587,400,472,861.9897741,442.0837454,9.70630592,4.604194353,481,22,5,5,32,483,4,0,0,4,513,487,453,19,392,8
27,1000,80,5.13,10.3,18,37,85,961,17,9,13,39,7.492495051,376,470,277.3337095,148.0561273,9.820482831,5.098398084,471,16,7,13,36,490,1,2,0,3,507,493,452,18,364,12
28,1000,80,5.13,10.3,18,37,85,959,25,8,8,41,7.052620658,419,495,490.2208799,238.6550645,9.693265616,4.535755933,452,21,7,8,36,507,4,1,0,5,488,512,475,20,415,4
32,1000,80,5.13,10.3,18,37,35,951,32,10,7,49,7.771749917,162,291,33.09309714,16.99952639,7.606922098,7.924509417,461,12,5,3,20,490,20,5,4,29,481,519,245,46,144,18
31,1000,80,5.13,10.3,18,37,75,962,22,5,11,38,7.594330944,361,459,244.4119884,137.0229717,9.442161817,5.811845761,460,19,5,7,31,502,3,0,4,7,491,509,437,22,357,4
29,1000,80,5.13,10.3,18,37,82,963,21,6,10,37,7.30328164,385,485,684.6455363,447.6131739,9.689658684,4.897736909,472,16,5,9,30,491,5,1,1,7,502,498,462,23,376,9
26,1000,80,5.13,10.3,18,37,86,960,24,7,9,40,7.321800618,387,461,589.2095661,281.8605674,9.633029616,4.916235741,476,19,6,9,34,484,5,1,0,6,510,490,447,14,379,8
30,1000,80,5.13,10.3,18,37,78,952,29,14,5,48,7.751974386,383,464,339.4695909,177.4308187,10.39108623,5.206190659,448,24,14,5,43,504,5,0,0,5,491,509,444,20,377,6
25,1000,80,5.13,10.3,18,37,91,964,26,5,5,36,7.186790215,390,476,960.647719,480.2471658,9.731043239,4.506704382,481,22,5,5,32,483,4,0,0,4,513,487,460,16,380,10
27,1000,80,5.13,10.3,18,37,86,961,17,10,12,39,7.454669797,390,470,290.9949111,154.7164901,9.806222072,5.036339162,471,16,8,12,36,490,1,2,0,3,507,493,451,19,379,11
28,1000,80,5.13,10.3,18,37,86,960,23,9,8,40,7.033856823,428,490,523.0342669,253.9796085,9.742555389,4.452128502,452,20,8,8,36,508,3,1,0,4,488,512,481,9,421,7
32,1000,80,5.13,10.3,18,37,36,951,32,9,8,49,7.77842058,164,296,33.92380865,17.43715307,7.659598508,7.88854277,461,12,5,3,20,490,20,4,5,29,481,519,253,43,146,18
31,1000,80,5.13,10.3,18,37,76,962,22,7,9,38,7.552315243,355,456,264.8360537,148.791667,9.485113595,5.687867323,460,18,6,7,31,502,4,1,2,7,491,509,439,17,350,5
29,1000,80,5.13,10.3,18,37,83,962,22,6,10,38,7.265033368,392,480,748.0979087,477.704882,9.710077863,4.800349961,472,16,5,9,30,490,6,1,1,8,502,498,461,19,385,7
26,1000,80,5.13,10.3,18,37,87,962,23,6,9,38,7.295662129,381,461,624.8426991,298.5975065,9.660726491,4.834064528,476,19,6,9,34,486,4,0,0,4,510,490,450,11,371,10
30,1000,80,5.13,10.3,18,37,79,950,31,14,5,50,7.764341554,371,475,359.5427591,186.3463396,10.45792308,5.166014382,447,25,14,5,44,503,6,0,0,6,491,509,456,19,364,7
25,1000,80,5.13,10.3,18,37,92,962,28,5,5,38,7.184152943,382,479,1079.203878,524.8490894,9.768708752,4.461612635,479,24,5,5,34,483,4,0,0,4,513,487,460,19,376,6
27,1000,80,5.13,10.3,18,37,87,960,17,11,12,40,7.462342083,383,468,306.3295946,162.6081145,9.866798819,4.989604628,470,16,9,12,37,490,1,2,0,3,507,493,453,15,376,7
28,1000,80,5.13,10.3,18,37,87,960,23,9,8,40,7.036753915,434,495,551.1672687,267.104454,9.787780171,4.414682014,452,20,8,8,36,508,3,1,0,4,488,512,477,18,426,8
31,1000,80,5.13,10.3,18,37,77,961,23,7,9,39,7.517667368,392,471,285.5146371,161.0703611,9.526808668,5.579576253,458,20,6,7,33,503,3,1,2,6,491,509,447,24,377,15
29,1000,80,5.13,10.3,18,37,84,961,22,7,10,39,7.257596634,383,466,789.4926392,498.0529182,9.756211502,4.738912571,471,16,6,9,31,490,6,1,1,8,502,498,454,12,375,8
26,1000,80,5.13,10.3,18,37,88,962,23,6,9,38,7.301988326,393,469,664.7384693,316.9155321,9.681305487,4.825556178,476,19,6,9,34,486,4,0,0,4,510,490,451,18,385,8
32,1000,80,5.13,10.3,18,37,37,951,32,9,8,49,7.764750587,162,307,34.7255345,17.8060917,7.715168876,7.810702039,461,12,5,3,20,490,20,4,5,29,481,519,261,46,140,22
30,1000,80,5.13,10.3,18,37,80,950,31,14,5,50,7.776833158,395,473,380.9825325,196.6441001,10.50144073,5.148577128,447,25,14,5,44,503,6,0,0,6,491,509,459,14,386,9
25,1000,80,5.13,10.3,18,37,93,962,28,5,5,38,7.169350378,398,479,1161.53495,558.1227325,9.802608216,4.395507931,479,24,5,5,34,483,4,0,0,4,513,487,460,19,387,11
27,1000,80,5.13,10.3,18,37,88,960,16,12,12,40,7.418453647,386,466,327.9441746,173.6154841,9.897933499,4.868562602,470,15,10,12,37,490,1,2,0,3,507,493,451,15,376,10
28,1000,80,5.13,10.3,18,37,88,959,23,10,8,41,7.060317664,429,486,586.4626858,284.588752,9.8125158,4.437128815,452,20,8,8,36,507,3,2,0,5,488,512,473,13,423,6
31,1000,80,5.13,10.3,18,37,78,961,23,7,9,39,7.522749454,370,455,308.7332407,175.6382124,9.603834212,5.515259048,458,20,6,7,33,503,3,1,2,6,491,509,441,14,367,3
29,1000,80,5.13,10.3,18,37,85,961,21,8,10,39,7.264768829,391,469,840.6962278,522.2163384,9.812453371,4.696620958,470,16,7,9,32,491,5,1,1,7,502,498,452,17,384,7
26,1000,80,5.13,10.3,18,37,89,961,24,6,9,39,7.284302441,386,465,712.8099431,342.784504,9.724147675,4.744871687,476,19,6,9,34,485,5,0,0,5,510,490,451,14,381,5
30,1000,80,5.13,10.3,18,37,81,950,31,14,5,50,7.777267569,383,480,399.3530548,205.1941262,10.54235792,5.109960372,447,25,14,5,44,503,6,0,0,6,491,509,464,16,374,9
25,1000,80,5.13,10.3,18,37,94,961,29,5,5,39,7.167824441,405,485,1210.411605,584.6636746,9.853618125,4.338641361,478,25,5,5,35,483,4,0,0,4,513,487,469,16,392,13
32,1000,80,5.13,10.3,18,37,38,952,31,9,8,48,7.753839518,176,307,36.00896666,18.54188388,7.770992525,7.737942416,461,12,5,3,20,491,19,4,5,28,481,519,272,35,164,12
27,1000,80,5.13,10.3,18,37,89,959,17,12,12,41,7.396919451,401,470,352.5843664,186.2715876,9.954128007,4.767092396,470,15,10,12,37,489,2,2,0,4,507,493,452,18,386,15
28,1000,80,5.13,10.3,18,37,89,959,23,10,8,41,7.041502787,437,500,625.8437238,303.4492308,9.835745763,4.37823995,452,20,8,8,36,507,3,2,0,5,488,512,480,20,426,11
26,1000,80,5.13,10.3,18,37,90,961,24,6,9,39,7.280243585,389,462,767.5025507,370.8890433,9.774262718,4.684427753,476,19,6,9,34,485,5,0,0,5,510,490,448,14,382,7
29,1000,80,5.13,10.3,18,37,86,961,20,9,10,39,7.269762769,400,483,889.6188812,545.2997743,9.86724726,4.65141495,470,15,8,9,32,491,5,1,1,7,502,498,467,16,393,7
31,1000,80,5.13,10.3,18,37,79,959,25,7,9,41,7.513281673,373,468,328.6602663,187.4070244,9.649896624,5.452224814,456,22,6,7,35,503,3,1,2,6,491,509,449,19,365,8
25,1000,80,5.13,10.3,18,37,95,961,29,5,5,39,7.150459121,398,475,1371.255777,646.1728102,9.872905555,4.282666472,478,25,5,5,35,483,4,0,0,4,513,487,464,11,391,7
30,1000,80,5.13,10.3,18,37,82,950,31,14,5,50,7.780327458,375,479,417.0794036,213.8368635,10.57642366,5.083110885,447,25,14,5,44,503,6,0,0,6,491,509,455,24,369,6
27,1000,80,5.13,10.3,18,37,90,958,17,13,12,42,7.389274612,397,475,377.3837434,199.4470126,10.02230874,4.681468723,470,14,11,12,37,488,3,2,0,5,507,493,454,21,387,10
32,1000,80,5.13,10.3,18,37,39,951,32,9,8,49,7.77329287,171,303,37.17891026,19.27856165,7.805606978,7.743344727,461,12,5,3,20,490,20,4,5,29,481,519,267,36,155,16
28,1000,80,5.13,10.3,18,37,90,958,23,11,8,42,7.050425297,437,500,652.1827389,317.5674814,9.894837862,4.339344571,451,20,9,8,37,507,3,2,0,5,488,512,483,17,430,7
26,1000,80,5.13,10.3,18,37,91,960,25,6,9,40,7.254165909,393,476,831.7120364,403.4519112,9.7802835,4.624941477,476,19,6,9,34,484,6,0,0,6,510,490,451,25,379,14
29,1000,80,5.13,10.3,18,37,87,960,21,9,10,40,7.272335189,406,473,952.9027527,588.395656,9.91058191,4.612897731,469,16,8,9,33,491,5,1,1,7,502,498,463,10,396,10
31,1000,80,5.13,10.3,18,37,80,959,25,7,9,41,7.496246996,382,475,351.9789425,199.8395854,9.710496169,5.360301331,456,22,6,7,35,503,3,1,2,6,491,509,454,21,372,10
25,1000,80,5.13,10.3,18,37,96,960,30,5,5,40,7.115031924,400,478,1501.130024,703.4461122,9.914977566,4.165602532,477,26,5,5,36,483,4,0,0,4,513,487,459,19,397,3
30,1000,80,5.13,10.3,18,37,83,950,31,14,5,50,7.783932617,386,476,450.6656248,229.9195444,10.60974821,5.058047634,447,25,14,5,44,503,6,0,0,6,491,509,463,13,375,11
27,1000,80,5.13,10.3,18,37,91,957,18,12,13,43,7.398153563,383,476,407.3848532,215.2986642,10.07216422,4.64820751,469,15,11,12,38,488,3,1,1,5,507,493,462,14,377,6
32,1000,80,5.13,10.3,18,37,40,952,31,9,8,48,7.792750563,188,324,38.23468308,19.83999605,7.819410927,7.768042211,461,12,5,3,20,491,19,4,5,28,481,519,275,49,171,17
28,1000,80,5.13,10.3,18,37,91,958,23,11,8,42,7.044235644,436,503,684.2507311,334.4601554,9.91804327,4.305137751,451,20,9,8,37,507,3,2,0,5,488,512,490,13,427,9
26,1000,80,5.13,10.3,18,37,92,960,25,6,9,40,7.267314138,395,472,897.1012488,436.589153,9.799502634,4.631771009,476,19,6,9,34,484,6,0,0,6,510,490,455,17,388,7
29,1000,80,5.13,10.3,18,37,88,960,21,9,10,40,7.259861215,423,476,1021.180995,621.4912206,9.94947015,4.548648996,469,16,8,9,33,491,5,1,1,7,502,498,467,9,410,13
31,1000,80,5.13,10.3,18,37,81,960,24,7,9,40,7.467538748,392,473,379.3856638,214.5382927,9.746070838,5.269583431,456,22,6,7,35,504,2,1,2,5,491,509,456,17,382,10
25,1000,80,5.13,10.3,18,37,97,960,29,6,5,40,7.119685798,407,481,1594.274727,760.5773777,9.96758751,4.119740052,477,25,6,5,36,483,4,0,0,4,513,487,463,18,402,5
30,1000,80,5.13,10.3,18,37,84,950,31,14,5,50,7.727340989,394,477,473.9319225,240.9044785,10.63921005,4.918445684,446,26,14,5,45,504,5,0,0,5,491,509,459,18,389,5
27,1000,80,5.13,10.3,18,37,92,957,18,12,13,43,7.442544025,391,481,434.9363995,229.9804446,10.14821615,4.6600374,469,15,11,12,38,488,3,1,1,5,507,493,463,18,386,5
32,1000,80,5.13,10.3,18,37,41,955,27,10,8,45,7.797041213,179,320,39.56249997,20.73294449,7.852698835,7.745458715,462,10,6,3,19,493,17,4,5,26,481,519,278,42,169,10
28,1000,80,5.13,10.3,18,37,92,958,23,10,9,42,7.009477299,440,497,735.8353344,358.6282602,9.95356156,4.203396988,451,20,8,9,37,507,3,2,0,5,488,512,486,11,435,5
26,1000,80,5.13,10.3,18,37,93,960,25,6,9,40,7.239675921,401,462,960.9076259,462.5182919,9.806813071,4.567757663,476,19,6,9,34,484,6,0,0,6,510,490,452,10,395,6
29,1000,80,5.13,10.3,18,37,89,960,21,9,10,40,7.263113434,414,472,1083.862472,649.1656084,10.03829405,4.465642211,468,17,8,9,34,492,4,1,1,6,502,498,457,15,405,9
25,1000,80,5.13,10.3,18,37,98,960,28,7,5,40,7.123102362,390,491,1757.262419,838.795613,9.993889998,4.099048857,477,24,7,5,36,483,4,0,0,4,513,487,468,23,386,4
31,1000,80,5.13,10.3,18,37,82,961,24,5,10,39,7.437613272,391,474,407.1052329,228.9661834,9.773236822,5.184585447,457,22,4,8,34,504,2,1,2,5,491,509,456,18,383,8
30,1000,80,5.13,10.3,18,37,85,949,32,14,5,51,7.770748951,399,489,500.5369633,253.4860031,10.7078043,4.937558035,446,26,14,5,45,503,6,0,0,6,491,509,473,16,390,9
27,1000,80,5.13,10.3,18,37,93,957,18,12,13,43,7.458488807,399,477,461.1615438,242.7655472,10.21385873,4.624873086,469,15,11,12,38,488,3,1,1,5,507,493,463,14,394,5
28,1000,80,5.13,10.3,18,37,93,960,22,9,9,40,7.013745843,447,504,783.0459365,381.6347449,9.995605378,4.171660973,452,19,8,9,36,508,3,1,0,4,488,512,489,15,440,7
32,1000,80,5.13,10.3,18,37,42,955,27,11,7,45,7.768570259,193,351,41.08809261,21.76426669,7.860437516,7.683429315,462,10,7,2,19,493,17,4,5,26,481,519,306,45,178,15
26,1000,80,5.13,10.3,18,37,94,960,24,7,9,40,7.219243353,404,481,1033.010258,497.9396718,9.858876285,4.471870301,476,18,7,9,34,484,6,0,0,6,510,490,464,17,396,8
29,1000,80,5.13,10.3,18,37,90,958,23,9,10,42,7.276345811,411,483,1142.084647,674.9228675,10.09651872,4.433520909,466,19,8,9,36,492,4,1,1,6,502,498,464,19,398,13
25,1000,80,5.13,10.3,18,37,99,960,28,7,5,40,7.1215966,415,470,2025.471118,945.6754708,10.06833905,4.017533198,477,24,7,5,36,483,4,0,0,4,513,487,464,6,407,8
31,1000,80,5.13,10.3,18,37,83,961,25,5,9,39,7.392799033,401,461,452.8025916,253.2216241,9.803152624,5.067683878,456,23,4,8,35,505,2,1,1,4,491,509,446,15,395,6
30,1000,80,5.13,10.3,18,37,86,949,32,14,5,51,7.769371423,388,487,525.390103,264.3099959,10.76535165,4.879339415,446,26,14,5,45,503,6,0,0,6,491,509,470,17,380,8
27,1000,80,5.13,10.3,18,37,94,957,18,11,14,43,7.457418191,402,479,487.1646503,255.9998562,10.29077084,4.543605225,469,15,10,13,38,488,3,1,1,5,507,493,464,15,393,9
28,1000,80,5.13,10.3,18,37,94,960,22,9,9,40,7.004541801,447,495,845.7824541,413.4184026,10.05200473,4.099928696,451,20,8,9,37,509,2,1,0,3,488,512,484,11,442,5
32,1000,80,5.13,10.3,18,37,43,956,25,12,7,44,7.764532752,180,344,42.40625433,22.43356987,7.882464385,7.655235805,461,11,7,2,20,495,14,5,5,24,481,519,301,43,165,15
26,1000,80,5.13,10.3,18,37,95,961,24,7,8,39,7.205977911,425,478,1104.788275,534.855531,9.849231692,4.45483622,477,18,7,8,33,484,6,0,0,6,510,490,457,21,415,10
29,1000,80,5.13,10.3,18,37,91,956,25,9,10,44,7.290041097,412,488,1215.397348,708.2994187,10.15814369,4.398901539,464,21,8,9,38,492,4,1,1,6,502,498,470,18,403,9
25,1000,80,5.13,10.3,18,37,100,959,29,7,5,41,7.106073861,409,476,2322.816697,1060.927668,10.103837,3.948265869,476,25,7,5,37,483,4,0,0,4,513,487,463,13,403,6
31,1000,80,5.13,10.3,18,37,84,961,23,7,9,39,7.369031215,389,473,502.153617,279.2617125,9.824519708,5.000377285,456,21,6,8,35,505,2,1,1,4,491,509,462,11,382,7
30,1000,80,5.13,10.3,18,37,87,948,33,14,5,52,7.755887861,399,499,559.843322,279.1319166,10.79156021,4.827567382,445,27,14,5,46,503,6,0,0,6,491,509,479,20,389,10
27,1000,80,5.13,10.3,18,37,95,958,17,11,14,42,7.42331343,417,484,517.5330895,271.3276076,10.32479101,4.439440953,469,15,10,13,38,489,2,1,1,4,507,493,471,13,410,7
28,1000,80,5.13,10.3,18,37,95,960,22,9,9,40,6.992173172,440,504,899.8753307,443.2385657,10.11502217,4.015707721,451,20,8,9,37,509,2,1,0,3,488,512,490,14,434,6
26,1000,80,5.13,10.3,18,37,96,961,24,7,8,39,7.221338005,412,472,1204.097829,584.9106747,9.967190538,4.363409858,477,18,7,8,33,484,6,0,0,6,510,490,464,8,404,8
25,1000,80,5.13,10.3,18,37,101,959,29,7,5,41,7.085737809,430,476,2531.036217,1150.790796,10.11136978,3.898573125,476,25,7,5,37,483,4,0,0,4,513,487,471,5,422,8
29,1000,80,5.13,10.3,18,37,92,957,24,8,11,43,7.252892828,416,475,1314.672802,765.2287576,10.17298537,4.309345724,464,21,8,9,38,493,3,0,2,5,502,498,461,14,413,3
