[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
32,1000,80,5.13,10.3,18,37,44,957,24,12,7,43,7.792121163,210,341,44.26715855,23.51392679,7.89926565,7.692821551,462,10,7,2,19,495,14,5,5,24,481,519,303,38,196,14
31,1000,80,5.13,10.3,18,37,85,960,23,7,10,40,7.381162817,400,474,549.1469775,303.2350454,9.913849444,4.938040747,455,21,6,9,36,505,2,1,1,4,491,509,459,15,394,6
27,1000,80,5.13,10.3,18,37,96,958,17,11,14,42,7.399679639,413,486,547.6203038,287.4178873,10.36858825,4.346461252,469,15,10,13,38,489,2,1,1,4,507,493,469,17,402,11
30,1000,80,5.13,10.3,18,37,88,948,33,14,5,52,7.758518791,410,488,595.8415124,295.7947531,10.83527118,4.790571002,445,27,14,5,46,503,6,0,0,6,491,509,475,13,401,9
28,1000,80,5.13,10.3,18,37,96,960,21,10,9,40,6.996577144,439,502,978.5095109,479.0313911,10.20018308,3.943140237,451,19,9,9,37,509,2,1,0,3,488,512,490,12,436,3
26,1000,80,5.13,10.3,18,37,97,961,23,7,9,39,7.221239814,414,482,1302.420365,635.7577024,10.02301093,4.30511069,477,17,7,9,33,484,6,0,0,6,510,490,465,17,409,5
25,1000,80,5.13,10.3,18,37,102,959,29,7,5,41,7.060341262,420,487,2733.222235,1232.257513,10.12140117,3.835857214,476,25,7,5,37,483,4,0,0,4,513,487,473,14,413,7
29,1000,80,5.13,10.3,18,37,93,956,25,8,11,44,7.225920591,430,490,1419.486698,813.1121786,10.20206347,4.225872949,463,22,8,9,39,493,3,0,2,5,502,498,474,16,421,9
31,1000,80,5.13,10.3,18,37,86,960,24,7,9,40,7.399225581,397,485,572.3916573,316.4378758,9.983087841,4.906737625,455,21,6,9,36,505,3,1,0,4,491,509,472,13,385,12
27,1000,80,5.13,10.3,18,37,97,958,17,10,15,42,7.36901585,420,493,570.4364912,299.9092532,10.40990883,4.241768911,469,15,9,14,38,489,2,1,1,4,507,493,474,19,412,8
32,1000,80,5.13,10.3,18,37,45,958,23,12,7,42,7.797755973,211,341,46.13583677,24.57139545,7.951813383,7.654978296,462,10,7,2,19,496,13,5,5,23,481,519,309,32,195,16
30,1000,80,5.13,10.3,18,37,89,948,33,14,5,52,7.732458248,397,488,631.7558366,311.6221219,10.87672532,4.699383335,445,27,14,5,46,503,6,0,0,6,491,509,476,12,392,5
28,1000,80,5.13,10.3,18,37,97,959,22,10,9,41,6.982023124,451,511,1062.115212,515.913331,10.25133931,3.865956135,450,20,9,9,38,509,2,1,0,3,488,512,488,23,443,8
26,1000,80,5.13,10.3,18,37,98,961,23,7,9,39,7.19318842,421,479,1430.043612,691.0946371,10.03201517,4.238491192,477,17,7,9,33,484,6,0,0,6,510,490,460,19,413,8
25,1000,80,5.13,10.3,18,37,103,959,29,7,5,41,7.070208378,422,490,2960.249944,1326.616082,10.15181313,3.824082635,476,25,7,5,37,483,4,0,0,4,513,487,468,22,417,5
29,1000,80,5.13,10.3,18,37,94,956,24,9,11,44,7.213503051,425,482,1515.501377,855.6192849,10.24925412,4.153368436,463,21,9,9,39,493,3,0,2,5,502,498,470,12,418,7
31,1000,80,5.13,10.3,18,37,87,960,23,7,10,40,7.391198186,395,489,614.2771103,337.0977281,10.04718744,4.829133894,455,20,6,10,36,505,3,1,0,4,491,509,470,19,384,11
27,1000,80,5.13,10.3,18,37,98,959,17,9,15,41,7.319671127,419,481,621.0317676,323.9279681,10.43782076,4.112973636,469,15,9,14,38,490,2,0,1,3,507,493,469,12,412,7
30,1000,80,5.13,10.3,18,37,90,948,34,13,5,52,7.703286946,408,493,666.3745224,327.7353083,10.86311141,4.655204803,445,28,13,5,46,503,6,0,0,6,491,509,475,18,404,4
32,1000,80,5.13,10.3,18,37,46,958,24,12,6,42,7.787573027,213,374,47.68737314,25.4896508,7.999539694,7.591126077,462,10,7,2,19,496,14,5,4,23,481,519,331,43,203,10
28,1000,80,5.13,10.3,18,37,98,959,22,10,9,41,6.956430012,457,513,1136.325658,553.9904974,10.27338522,3.79495708,450,20,9,9,38,509,2,1,0,3,488,512,494,19,452,5
26,1000,80,5.13,10.3,18,37,99,959,25,7,9,41,7.208553646,420,479,1547.100431,748.5849381,10.09911555,4.200009619,476,18,7,9,34,483,7,0,0,7,510,490,467,12,413,7
25,1000,80,5.13,10.3,18,37,104,960,28,7,5,40,7.058359324,418,482,3112.1547,1430.076762,10.15164143,3.799932794,477,24,7,5,36,483,4,0,0,4,513,487,472,10,412,6
33,1000,80,5.13,10.3,18,37,0,945,32,14,9,55,6.843,91,205,20.04430154,8.914416823,6.288888889,7.386138614,472,15,5,3,23,473,17,9,6,32,495,505,114,91,67,24
29,1000,80,5.13,10.3,18,37,95,956,23,10,11,44,7.215858701,421,488,1637.341308,911.8549128,10.30415473,4.102757081,463,20,10,9,39,493,3,0,2,5,502,498,472,16,411,10
31,1000,80,5.13,10.3,18,37,88,959,24,7,10,41,7.405908839,413,479,692.6306601,378.9926595,10.1280853,4.77999795,454,21,6,10,37,505,3,1,0,4,491,509,467,12,402,11
27,1000,80,5.13,10.3,18,37,99,959,17,9,15,41,7.329429699,424,473,667.5686771,347.2243569,10.49297199,4.076050506,469,15,9,14,38,490,2,0,1,3,507,493,463,10,420,4
30,1000,80,5.13,10.3,18,37,91,948,34,13,5,52,7.668635499,426,503,714.6790998,349.4786598,10.82553061,4.623379118,445,28,13,5,46,503,6,0,0,6,491,509,478,25,415,11
28,1000,80,5.13,10.3,18,37,99,959,22,10,9,41,6.92780698,460,503,1244.921002,599.8028421,10.32289974,3.691859191,450,20,9,9,38,509,2,1,0,3,488,512,489,14,455,5
32,1000,80,5.13,10.3,18,37,47,957,24,12,7,43,7.790393701,209,348,49.54157577,26.58920722,8.026626002,7.571457792,461,10,7,3,20,496,14,5,4,23,481,519,315,33,193,16
26,1000,80,5.13,10.3,18,37,100,959,25,7,9,41,7.202821876,437,484,1728.826588,833.6885613,10.14995117,4.13540159,476,18,7,9,34,483,7,0,0,7,510,490,464,20,424,13
29,1000,80,5.13,10.3,18,37,96,956,23,11,10,44,7.238796849,425,478,1720.02346,953.8342322,10.39959942,4.052606309,462,20,11,9,40,494,3,0,1,4,502,498,462,16,416,9
33,1000,80,5.13,10.3,18,37,1,944,33,14,9,56,6.889556804,92,200,20.14064958,8.991935231,6.335431801,7.432709035,472,15,5,3,23,472,18,9,6,33,495,505,114,86,67,25
27,1000,80,5.13,10.3,18,37,100,958,18,9,15,42,7.319663525,426,486,720.2051795,374.9573998,10.52920206,4.018981913,468,16,9,14,39,490,2,0,1,3,507,493,471,15,416,10
31,1000,80,5.13,10.3,18,37,89,959,24,7,10,41,7.407249528,414,477,728.751424,396.4193451,10.15891652,4.752890999,454,21,6,10,37,505,3,1,0,4,491,509,463,14,408,6
30,1000,80,5.13,10.3,18,37,92,947,34,13,6,53,7.680251066,417,488,764.3955287,374.3751495,10.88954151,4.584452229,444,28,13,6,47,503,6,0,0,6,491,509,481,7,408,9
28,1000,80,5.13,10.3,18,37,100,959,23,9,9,41,6.920273706,457,510,1319.744172,636.3188401,10.35308454,3.648375879,449,21,9,9,39,510,2,0,0,2,488,512,494,16,450,7
32,1000,80,5.13,10.3,18,37,48,959,23,11,7,41,7.79888899,209,357,51.90517307,27.92093281,8.074603597,7.543361581,461,10,7,3,20,498,13,4,4,21,481,519,330,27,196,13
26,1000,80,5.13,10.3,18,37,101,956,28,7,9,44,7.207688442,437,473,1843.100454,885.8979528,10.19295449,4.100574795,473,21,7,9,37,483,7,0,0,7,510,490,460,13,428,9
29,1000,80,5.13,10.3,18,37,97,955,24,11,10,45,7.221096974,425,493,1831.515034,1001.924781,10.42285684,3.993620166,461,21,11,9,41,494,3,0,1,4,502,498,472,21,416,9
27,1000,80,5.13,10.3,18,37,101,956,19,10,15,44,7.315308566,431,486,760.9484434,396.4885899,10.55846025,3.98005927,467,16,10,14,40,489,3,0,1,4,507,493,477,9,423,8
31,1000,80,5.13,10.3,18,37,90,959,24,6,11,41,7.413573896,409,488,794.7984527,428.1240088,10.21891899,4.707435507,454,21,5,11,37,505,3,1,0,4,491,509,470,18,401,8
33,1000,80,5.13,10.3,18,37,2,943,34,14,9,57,6.919556483,89,212,20.21250196,9.080937403,6.393759072,7.434942063,471,16,5,3,24,472,18,9,6,33,495,505,129,83,67,22
30,1000,80,5.13,10.3,18,37,93,946,35,13,6,54,7.663448127,434,489,824.9182318,401.2366616,10.92194258,4.520185308,443,29,13,6,48,503,6,0,0,6,491,509,478,11,427,7
28,1000,80,5.13,10.3,18,37,101,959,23,9,9,41,6.901829152,451,513,1429.385338,684.5008724,10.39416037,3.57320096,449,21,9,9,39,510,2,0,0,2,488,512,497,16,443,8
26,1000,80,5.13,10.3,18,37,102,957,27,7,9,43,7.187619649,434,482,1970.868049,947.5110182,10.25978554,3.99005923,473,21,7,9,37,484,6,0,0,6,510,490,466,16,425,9
32,1000,80,5.13,10.3,18,37,49,959,23,12,6,41,7.836053147,211,367,54.71285504,29.37369452,8.145180715,7.549559198,461,10,7,3,20,498,13,5,3,21,481,519,334,33,201,10
29,1000,80,5.13,10.3,18,37,98,953,26,11,10,47,7.221620163,438,483,1976.472042,1079.211909,10.49743033,3.919498267,459,23,11,9,43,494,3,0,1,4,502,498,472,11,431,7
27,1000,80,5.13,10.3,18,37,102,957,18,10,15,43,7.315387392,435,494,824.937743,429.7839353,10.6138581,3.923248143,467,16,10,14,40,490,2,0,1,3,507,493,477,17,426,9
31,1000,80,5.13,10.3,18,37,91,959,23,7,11,41,7.451714986,418,478,846.5122975,456.2116822,10.27941871,4.724008647,454,20,6,11,37,505,3,1,0,4,491,509,471,7,406,12
33,1000,80,5.13,10.3,18,37,3,944,33,14,9,56,6.950965407,82,211,20.35818295,9.2105121,6.484705139,7.407992798,470,16,6,3,25,474,17,8,6,31,495,505,123,88,56,26
30,1000,80,5.13,10.3,18,37,94,945,36,12,7,55,7.642233725,421,502,874.2859072,424.2275487,10.98101875,4.421519685,442,30,12,7,49,503,6,0,0,6,491,509,489,13,415,6
28,1000,80,5.13,10.3,18,37,102,958,24,9,9,42,6.882705454,454,504,1553.018733,743.214558,10.42794395,3.50365001,448,22,9,9,40,510,2,0,0,2,488,512,495,9,450,4
26,1000,80,5.13,10.3,18,37,103,957,27,7,9,43,7.230814788,425,487,2082.169296,1008.006245,10.3226941,4.012736316,473,21,7,9,37,484,6,0,0,6,510,490,470,17,416,9
27,1000,80,5.13,10.3,18,37,103,956,18,11,15,44,7.333638802,417,486,862.9613972,449.2720772,10.67515852,3.897228057,466,16,11,14,41,490,2,0,1,3,507,493,471,15,413,4
29,1000,80,5.13,10.3,18,37,99,952,26,11,11,48,7.206905408,431,484,2107.299437,1151.171218,10.52581045,3.861342496,458,23,11,10,44,494,3,0,1,4,502,498,471,13,425,6
32,1000,80,5.13,10.3,18,37,50,960,24,11,5,40,7.797459155,229,377,57.40331683,30.63863352,8.195498394,7.428563444,460,11,7,3,21,500,13,4,2,19,481,519,337,40,217,12
31,1000,80,5.13,10.3,18,37,92,960,22,7,11,40,7.392392513,416,492,924.1338597,498.3326067,10.30011078,4.587501214,454,20,6,11,37,506,2,1,0,3,491,509,480,12,409,7
33,1000,80,5.13,10.3,18,37,4,947,31,13,9,53,6.938506427,87,201,20.52028309,9.327455775,6.495066863,7.373165011,471,15,6,3,24,476,16,7,6,29,495,505,122,79,57,30
28,1000,80,5.13,10.3,18,37,103,958,22,11,9,42,6.885280069,461,499,1631.334905,784.4860324,10.52610548,3.415118352,448,20,11,9,40,510,2,0,0,2,488,512,495,4,456,5
30,1000,80,5.13,10.3,18,37,95,943,38,12,7,57,7.626546183,423,493,942.7010299,456.529524,11.05157304,4.322640115,440,32,12,7,51,503,6,0,0,6,491,509,484,9,418,5
26,1000,80,5.13,10.3,18,37,104,957,27,7,9,43,7.228868583,432,474,2208.496729,1077.34814,10.34050612,3.990225437,473,21,7,9,37,484,6,0,0,6,510,490,469,5,427,5
34,1000,80,5.13,10.3,18,37,0,940,33,15,12,60,7.301,106,232,20.0410142,9.226292291,6.562628337,8.001949318,470,11,2,4,17,470,22,13,8,43,487,513,144,88,73,33
27,1000,80,5.13,10.3,18,37,104,953,21,11,15,47,7.323827042,426,483,919.0327509,478.1506417,10.70467552,3.846970701,463,19,11,14,44,490,2,0,1,3,507,493,471,12,421,5
35,1000,80,5.13,10.3,18,37,0,934,34,14,18,66,7.329,76,180,19.8864679,9.026010716,6.343984962,8.448717949,509,15,6,2,23,425,19,8,16,43,532,468,98,82,53,23
29,1000,80,5.13,10.3,18,37,100,951,27,10,12,49,7.191527533,437,483,2215.216515,1217.707999,10.55611072,3.799919583,458,23,10,11,44,493,4,0,1,5,502,498,471,12,431,6
31,1000,80,5.13,10.3,18,37,93,959,22,8,11,41,7.415425688,421,492,989.9258238,532.667983,10.40150827,4.534941313,453,20,7,11,38,506,2,1,0,3,491,509,480,12,415,6
33,1000,80,5.13,10.3,18,37,5,949,30,12,9,51,6.943820273,83,207,20.66088429,9.446160494,6.546987256,7.332795211,471,15,6,3,24,478,15,6,6,27,495,505,133,74,59,24
32,1000,80,5.13,10.3,18,37,51,960,24,11,5,40,7.771731215,229,380,60.46891416,32.21055545,8.22477719,7.351856235,460,11,7,3,21,500,13,4,2,19,481,519,347,33,215,14
28,1000,80,5.13,10.3,18,37,104,958,22,11,9,42,6.911203075,469,508,1736.641595,834.5329013,10.57223317,3.421783767,448,20,11,9,40,510,2,0,0,2,488,512,493,15,461,8
36,1000,80,5.13,10.3,18,37,0,945,31,14,10,55,6.978,90,209,19.98853481,8.966373981,6.282608696,7.690283401,489,12,3,2,17,456,19,11,8,38,506,494,118,91,66,24
30,1000,80,5.13,10.3,18,37,96,941,39,13,7,59,7.627938753,426,502,984.2390726,474.7334234,11.10718734,4.271728424,438,33,13,7,53,503,6,0,0,6,491,509,485,17,418,8
34,1000,80,5.13,10.3,18,37,1,941,32,15,12,59,7.335653648,108,211,20.08823756,9.303013012,6.566353128,8.065964278,470,10,3,4,17,471,22,12,8,42,487,513,133,78,72,36
29,1000,80,5.13,10.3,18,37,101,951,26,11,12,49,7.176373081,442,489,2348.563194,1277.404718,10.5753298,3.750115503,458,22,11,11,44,493,4,0,1,5,502,498,483,6,436,6
35,1000,80,5.13,10.3,18,37,1,937,32,13,18,63,7.302188887,97,226,19.86993103,9.058955668,6.341971786,8.393717728,509,15,6,2,23,428,17,7,16,40,532,468,118,108,70,27
31,1000,80,5.13,10.3,18,37,94,959,22,8,11,41,7.394615513,431,490,1069.924725,573.8845206,10.42662122,4.469832012,453,20,7,11,38,506,2,1,0,3,491,509,479,11,422,9
33,1000,80,5.13,10.3,18,37,6,949,30,12,9,51,6.995103832,103,225,20.78897259,9.518398077,6.619771383,7.363003956,471,15,6,3,24,478,15,6,6,27,495,505,141,84,76,27
32,1000,80,5.13,10.3,18,37,52,959,25,11,5,41,7.816564915,232,378,63.50113488,33.94565629,8.303936596,7.364877481,460,11,7,3,21,499,14,4,2,20,481,519,347,31,216,16
30,1000,80,5.13,10.3,18,37,97,941,39,13,7,59,7.623671049,435,503,1049.704251,506.3307345,11.17090782,4.201876841,438,33,13,7,53,503,6,0,0,6,491,509,492,11,427,8
36,1000,80,5.13,10.3,18,37,1,946,31,13,10,54,6.995109872,110,214,20.03657127,8.980765072,6.328182954,7.678237444,489,12,3,2,17,457,19,10,8,37,506,494,123,91,82,28
34,1000,80,5.13,10.3,18,37,2,941,33,16,10,59,7.319925892,90,211,20.23341031,9.400348081,6.629895229,7.97498424,468,11,4,4,19,473,22,12,6,40,487,513,122,89,64,26
29,1000,80,5.13,10.3,18,37,102,951,26,11,12,49,7.1482493,448,498,2488.533363,1365.282444,10.58231147,3.686604302,458,22,11,11,44,493,4,0,1,5,502,498,479,19,439,9
31,1000,80,5.13,10.3,18,37,95,959,21,8,12,41,7.419847408,426,493,1172.393145,626.4357814,10.46695369,4.480497345,453,20,7,11,38,506,1,1,1,3,491,509,478,15,418,8
33,1000,80,5.13,10.3,18,37,7,949,30,12,9,51,7.018882644,125,186,20.96799075,9.654959035,6.654809508,7.375746411,471,15,6,3,24,478,15,6,6,27,495,505,121,65,98,27
35,1000,80,5.13,10.3,18,37,2,939,30,12,19,61,7.309150813,108,221,19.90153345,9.130825229,6.35593346,8.392722677,510,14,5,3,22,429,16,7,16,39,532,468,120,101,75,33
30,1000,80,5.13,10.3,18,37,98,940,40,13,7,60,7.608728107,440,503,1107.943656,533.1339844,11.22353812,4.121750276,437,34,13,7,54,503,6,0,0,6,491,509,492,11,432,8
32,1000,80,5.13,10.3,18,37,53,958,27,10,5,42,7.813637873,244,385,66.37062655,35.50714077,8.353255306,7.313530002,458,13,7,3,23,500,14,3,2,19,481,519,355,30,234,10
36,1000,80,5.13,10.3,18,37,2,947,30,12,11,53,6.984663052,92,213,20.13502402,9.053014423,6.313598833,7.672028426,489,12,3,2,17,458,18,9,9,36,506,494,120,93,62,30
29,1000,80,5.13,10.3,18,37,103,951,26,11,12,49,7.140406355,446,484,2719.417511,1461.969915,10.65760612,3.594955987,458,22,11,11,44,493,4,0,1,5,502,498,473,11,437,9
34,1000,80,5.13,10.3,18,37,3,942,32,16,10,58,7.325404016,93,217,20.32574488,9.483452328,6.626480778,7.988904244,468,11,4,4,19,474,21,12,6,39,487,513,110,107,63,30
33,1000,80,5.13,10.3,18,37,8,950,30,10,10,50,7.046168018,95,227,21.09672377,9.76625944,6.69840934,7.387040387,471,15,5,4,24,479,15,5,6,26,495,505,138,89,63,32
31,1000,80,5.13,10.3,18,37,96,959,22,8,11,41,7.392790311,436,489,1243.038905,660.8117635,10.52866091,4.367814937,452,21,7,11,39,507,1,1,0,2,491,509,478,11,428,8
35,1000,80,5.13,10.3,18,37,3,940,29,12,19,60,7.333299313,86,210,19.9602231,9.219915734,6.436410715,8.352839342,508,16,5,3,24,432,13,7,16,36,532,468,117,93,56,30
30,1000,80,5.13,10.3,18,37,99,941,38,14,7,59,7.620096701,441,508,1170.747108,562.9802905,11.29758316,4.072658883,437,33,14,7,54,504,5,0,0,5,491,509,489,19,433,8
36,1000,80,5.13,10.3,18,37,3,946,31,12,11,54,7.023754849,84,230,20.20437146,9.130460344,6.343188149,7.720853534,488,13,3,2,18,458,18,9,9,36,506,494,141,89,59,25
32,1000,80,5.13,10.3,18,37,54,958,27,10,5,42,7.755067562,256,384,69.99946564,37.38716373,8.380785681,7.175163102,457,14,7,3,24,501,13,3,2,18,481,519,353,31,241,15
29,1000,80,5.13,10.3,18,37,104,952,25,11,12,48,7.129001331,439,488,2880.616983,1534.25407,10.67378076,3.555749774,459,21,11,11,43,493,4,0,1,5,502,498,477,11,431,8
37,1000,80,5.13,10.3,18,37,0,949,25,13,13,51,7.112,99,204,19.94519139,8.784522789,6.43960396,7.797979798,486,11,4,4,19,463,14,9,9,32,505,495,116,88,70,29
33,1000,80,5.13,10.3,18,37,9,952,29,9,10,48,7.078723307,106,222,21.19912495,9.879061252,6.728177782,7.422327336,472,14,5,4,23,480,15,4,6,25,495,505,146,76,77,29
34,1000,80,5.13,10.3,18,37,4,942,32,16,10,58,7.37122744,94,194,20.45736398,9.587405919,6.645561689,8.060114809,468,11,4,4,19,474,21,12,6,39,487,513,111,83,73,21
31,1000,80,5.13,10.3,18,37,97,958,22,9,11,42,7.34989411,425,497,1338.52199,708.2215515,10.55890708,4.25436293,451,21,8,11,40,507,1,1,0,2,491,509,481,16,418,7
35,1000,80,5.13,10.3,18,37,4,939,30,12,19,61,7.364288093,75,224,20.00713759,9.284899015,6.473620739,8.37675611,509,15,5,3,23,430,15,7,16,38,532,468,126,98,52,23
30,1000,80,5.13,10.3,18,37,100,940,38,15,7,60,7.669092779,445,501,1241.98903,594.6032391,11.4024042,4.067804162,435,34,15,7,56,505,4,0,0,4,491,509,493,8,437,8
36,1000,80,5.13,10.3,18,37,4,948,28,11,13,52,7.062728017,98,199,20.29342427,9.202379355,6.41063043,7.730666031,489,12,2,3,17,459,16,9,10,35,506,494,110,89,62,36
32,1000,80,5.13,10.3,18,37,55,958,27,10,5,42,7.764299119,256,390,73.31259888,39.10570381,8.395100328,7.17968374,457,14,7,3,24,501,13,3,2,18,481,519,369,21,242,14
33,1000,80,5.13,10.3,18,37,10,952,29,9,10,48,7.093793457,104,196,21.39490723,10.01066037,6.729638439,7.450737484,472,14,5,4,23,480,15,4,6,25,495,505,126,70,82,22
37,1000,80,5.13,10.3,18,37,1,950,25,13,12,50,7.143659144,90,199,19.99825599,8.851930186,6.501186941,7.799110584,485,12,4,4,20,465,13,9,8,30,505,495,117,82,59,31
31,1000,80,5.13,10.3,18,37,98,958,22,9,11,42,7.343920036,434,487,1492.019853,783.4997998,10.58237351,4.219989476,451,21,8,11,40,507,1,1,0,2,491,509,478,9,426,8
34,1000,80,5.13,10.3,18,37,5,941,33,16,10,59,7.423047298,93,208,20.56951284,9.690451294,6.699341253,8.110074285,467,12,4,4,20,474,21,12,6,39,487,513,125,83,68,25
35,1000,80,5.13,10.3,18,37,5,939,30,12,19,61,7.390656536,114,215,20.03911053,9.322035537,6.520781867,8.379488425,509,15,5,3,23,430,15,7,16,38,532,468,114,101,77,37
30,1000,80,5.13,10.3,18,37,101,939,38,16,7,61,7.676070354,443,496,1336.118461,637.4200246,11.45633301,4.029490856,434,34,16,7,57,505,4,0,0,4,491,509,488,8,437,6
36,1000,80,5.13,10.3,18,37,5,949,28,10,13,51,7.057678646,102,220,20.38781165,9.278849807,6.442389413,7.687914176,489,12,2,3,17,460,16,8,10,34,506,494,135,85,79,23
32,1000,80,5.13,10.3,18,37,56,959,26,10,5,41,7.751822794,273,402,77.19195773,41.10702568,8.435570569,7.118137477,457,14,7,3,24,502,12,3,2,17,481,519,374,28,263,10
33,1000,80,5.13,10.3,18,37,11,952,30,9,9,48,7.103447782,125,228,21.66312738,10.19787377,6.737891464,7.461765361,472,15,5,3,23,480,15,4,6,25,495,505,137,91,84,41
31,1000,80,5.13,10.3,18,37,99,958,21,9,12,42,7.374124179,441,506,1630.692545,849.3249293,10.6121321,4.250623413,451,20,8,12,40,507,1,1,0,2,491,509,488,18,433,8
37,1000,80,5.13,10.3,18,37,2,950,24,14,12,50,7.159113546,108,213,20.11029456,8.947094975,6.517503523,7.813685388,485,12,4,4,20,465,12,10,8,30,505,495,119,94,63,45
34,1000,80,5.13,10.3,18,37,6,942,33,16,9,58,7.412620783,107,200,20.79574935,9.857376466,6.748589041,8.042997894,467,12,4,4,20,475,21,12,5,38,487,513,122,78,72,35
30,1000,80,5.13,10.3,18,37,102,939,36,18,7,61,7.655168467,454,507,1444.311591,686.4038781,11.5150362,3.931798998,434,32,18,7,57,505,4,0,0,4,491,509,488,19,442,12
35,1000,80,5.13,10.3,18,37,6,940,30,12,18,60,7.391469331,102,209,20.09294179,9.384898592,6.561006744,8.335499452,509,15,5,3,23,431,15,7,15,37,532,468,123,86,70,32
36,1000,80,5.13,10.3,18,37,6,949,28,9,14,51,7.072787878,96,209,20.52125383,9.377875039,6.472617506,7.687537288,489,12,2,3,17,460,16,7,11,34,506,494,117,92,72,24
32,1000,80,5.13,10.3,18,37,57,960,25,10,5,40,7.746649514,260,421,81.45346176,43.14227741,8.467006988,7.079034976,457,14,7,3,24,503,11,3,2,16,481,519,389,32,249,11
33,1000,80,5.13,10.3,18,37,12,954,28,9,9,46,7.120663234,114,222,21.90546634,10.36216151,6.72877187,7.504794373,474,14,4,3,21,480,14,5,6,25,495,505,154,68,89,25
31,1000,80,5.13,10.3,18,37,100,958,21,9,12,42,7.351662088,448,492,1747.683548,908.7829803,10.63739317,4.182125819,451,20,8,12,40,507,1,1,0,2,491,509,482,10,441,7
37,1000,80,5.13,10.3,18,37,3,953,21,14,12,47,7.162060927,103,216,20.20043646,9.079959547,6.530985055,7.805885807,486,11,4,4,19,467,10,10,8,28,505,495,128,88,75,28
30,1000,80,5.13,10.3,18,37,103,939,35,19,7,61,7.650057906,438,509,1541.201341,731.5129612,11.57368947,3.865179523,433,32,19,7,58,506,3,0,0,3,491,509,494,15,434,4
34,1000,80,5.13,10.3,18,37,7,941,35,15,9,59,7.458109145,97,204,21.00009989,10.00634315,6.811752913,8.071706581,467,13,3,4,20,474,22,12,5,39,487,513,120,84,73,24
35,1000,80,5.13,10.3,18,37,7,940,32,12,16,60,7.418986816,92,223,20.18597101,9.4676736,6.562885217,8.392162138,510,15,5,2,22,430,17,7,14,38,532,468,126,97,67,25
36,1000,80,5.13,10.3,18,37,7,949,28,9,14,51,7.122093373,90,200,20.68588594,9.485608614,6.526148079,7.732515071,489,12,2,3,17,460,16,7,11,34,506,494,120,80,59,31
31,1000,80,5.13,10.3,18,37,101,958,22,8,12,42,7.323388555,441,500,1838.974864,955.3031351,10.67159329,4.093587913,450,21,8,12,41,508,1,0,0,1,491,509,490,10,429,12
32,1000,80,5.13,10.3,18,37,58,962,24,9,5,38,7.723426358,293,414,84.8095003,44.88255107,8.497826791,7.005725765,457,14,7,3,24,505,10,2,2,14,481,519,386,28,284,9
33,1000,80,5.13,10.3,18,37,13,954,28,9,9,46,7.176522544,95,233,22.12927231,10.52258551,6.779799973,7.565389223,474,14,4,3,21,480,14,5,6,25,495,505,152,81,75,20
30,1000,80,5.13,10.3,18,37,104,937,37,19,7,63,7.650502764,467,506,1665.021531,785.6645677,11.66031174,3.782494495,431,34,19,7,60,506,3,0,0,3,491,509,490,16,455,12
37,1000,80,5.13,10.3,18,37,4,953,21,14,12,47,7.177666988,97,202,20.28596482,9.155923332,6.569214879,7.798411059,486,11,4,4,19,467,10,10,8,28,505,495,131,71,62,35
38,1000,80,5.13,10.3,18,37,0,940,27,18,15,60,7.061,97,185,20.14299551,9.122505691,6.342975207,7.734496124,462,11,6,5,22,478,16,12,10,38,484,516,108,77,70,27
35,1000,80,5.13,10.3,18,37,8,941,32,11,16,59,7.405595141,102,210,20.25007664,9.536090084,6.583268823,8.34037634,511,14,4,3,21,430,18,7,13,38,532,468,125,85,70,32
