[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,80,5.13,10.3,18,37,8,939,38,14,9,61,7.507792274,110,238,21.26878212,10.18632364,6.8847283,8.099277957,466,14,3,4,21,473,24,11,5,40,487,513,154,84,85,25
36,1000,80,5.13,10.3,18,37,8,950,27,9,14,50,7.174155803,109,197,20.81746787,9.588594264,6.587195971,7.775373769,489,12,2,3,17,461,15,7,11,33,506,494,127,70,83,26
31,1000,80,5.13,10.3,18,37,102,958,22,8,12,42,7.33702547,439,499,1893.31634,982.4943314,10.69567569,4.097148734,450,21,8,12,41,508,1,0,0,1,491,509,489,10,430,9
33,1000,80,5.13,10.3,18,37,14,954,28,9,9,46,7.19873541,91,227,22.41630648,10.68946214,6.800895194,7.588697603,472,16,4,3,23,482,12,5,6,23,495,505,153,74,67,24
37,1000,80,5.13,10.3,18,37,5,955,19,15,11,45,7.171280484,100,199,20.45654335,9.287487288,6.568075347,7.786671583,487,10,5,3,18,468,9,10,8,27,505,495,120,79,72,28
38,1000,80,5.13,10.3,18,37,1,942,26,17,15,58,7.078383472,100,202,20.25685423,9.223153374,6.418617698,7.697233539,463,10,6,5,21,479,16,11,10,37,484,516,112,90,66,34
32,1000,80,5.13,10.3,18,37,59,962,25,9,4,38,7.743444885,260,424,89.66479388,47.44697889,8.548835098,6.997023512,457,14,7,3,24,505,11,2,1,14,481,519,401,23,252,8
35,1000,80,5.13,10.3,18,37,9,944,29,11,16,56,7.411773394,116,222,20.42686032,9.670409764,6.639947732,8.289147864,512,12,5,3,20,432,17,6,13,36,532,468,141,81,80,36
34,1000,80,5.13,10.3,18,37,9,941,37,13,9,59,7.517015034,97,226,21.56812539,10.38330857,6.926084588,8.077995789,466,14,3,4,21,475,23,10,5,38,487,513,150,76,75,22
36,1000,80,5.13,10.3,18,37,9,952,26,7,15,48,7.177361425,116,196,21.01401941,9.745767068,6.636093531,7.731777528,489,12,2,3,17,463,14,5,12,31,506,494,134,62,80,36
31,1000,80,5.13,10.3,18,37,103,959,22,7,12,41,7.315590052,453,502,1977.91042,1034.545584,10.71426129,4.037107578,451,21,7,12,40,508,1,0,0,1,491,509,489,13,442,11
33,1000,80,5.13,10.3,18,37,15,956,28,8,8,44,7.205624714,114,221,22.64315107,10.84406395,6.799042601,7.604155696,473,16,3,3,22,483,12,5,5,22,495,505,162,59,89,25
37,1000,80,5.13,10.3,18,37,6,955,19,15,11,45,7.167130434,106,213,20.58049098,9.408286905,6.581052605,7.765048219,487,10,5,3,18,468,9,10,8,27,505,495,131,82,77,29
38,1000,80,5.13,10.3,18,37,2,942,26,17,15,58,7.110034474,89,207,20.36625937,9.293905037,6.465129756,7.714945101,463,10,6,5,21,479,16,11,10,37,484,516,131,76,59,30
35,1000,80,5.13,10.3,18,37,10,945,29,11,15,55,7.388036562,106,219,20.52619335,9.729496558,6.636836756,8.241964548,513,11,5,3,19,432,18,6,12,36,532,468,133,86,73,33
32,1000,80,5.13,10.3,18,37,60,963,23,10,4,37,7.747583994,290,413,94.23692937,49.78990016,8.624233847,6.93512045,457,14,7,3,24,506,9,3,1,13,481,519,381,32,275,15
36,1000,80,5.13,10.3,18,37,10,954,24,8,14,46,7.173322593,104,224,21.20075805,9.915587065,6.655135438,7.70409729,490,11,2,3,16,464,13,6,11,30,506,494,143,81,79,25
34,1000,80,5.13,10.3,18,37,10,943,35,13,9,57,7.511885014,108,219,21.80019285,10.53691644,6.940504338,8.054306826,466,14,3,4,21,477,21,10,5,36,487,513,145,74,79,29
31,1000,80,5.13,10.3,18,37,104,957,23,8,12,43,7.340874373,441,498,2052.678721,1077.799659,10.79142478,4.012347355,450,21,8,12,41,507,2,0,0,2,491,509,490,8,436,5
39,1000,80,5.13,10.3,18,37,0,940,30,15,15,60,7.321,99,185,20.00710189,8.923684782,6.788954635,7.868154158,482,12,7,6,25,458,18,8,9,35,507,493,95,90,67,32
33,1000,80,5.13,10.3,18,37,16,956,28,8,8,44,7.21313356,113,222,22.91814409,11.00711244,6.814429673,7.60394232,474,15,3,3,21,482,13,5,5,23,495,505,155,67,88,25
37,1000,80,5.13,10.3,18,37,7,956,20,14,10,44,7.199276491,104,195,20.75094071,9.511839179,6.607080168,7.803436377,488,10,4,3,17,468,10,10,7,27,505,495,127,68,74,30
38,1000,80,5.13,10.3,18,37,3,943,25,17,15,57,7.134413174,98,195,20.47601228,9.398404589,6.497606895,7.731727591,464,9,6,5,20,479,16,11,10,37,484,516,119,76,70,28
35,1000,80,5.13,10.3,18,37,11,948,26,11,15,52,7.397226052,113,194,20.61622602,9.811209868,6.660132885,8.235118284,513,11,5,3,19,435,15,6,12,33,532,468,125,69,71,42
32,1000,80,5.13,10.3,18,37,61,964,22,11,3,36,7.708729054,295,427,99.57824305,52.80326588,8.664522072,6.822917028,457,14,7,3,24,507,8,4,0,12,481,519,399,28,283,12
36,1000,80,5.13,10.3,18,37,11,954,24,8,14,46,7.209156308,95,247,21.45847115,10.0816067,6.72478743,7.705291232,490,11,2,3,16,464,13,6,11,30,506,494,170,77,68,27
34,1000,80,5.13,10.3,18,37,11,946,33,12,9,54,7.507913942,109,255,22.0998461,10.75860851,6.969240435,8.019286257,466,14,3,4,21,480,19,9,5,33,487,513,168,87,85,24
39,1000,80,5.13,10.3,18,37,1,941,29,15,15,59,7.360293975,107,200,20.03725306,8.977092435,6.81664342,7.919382883,482,12,7,6,25,459,17,8,9,34,507,493,123,77,63,44
33,1000,80,5.13,10.3,18,37,17,956,28,8,8,44,7.218195515,116,247,23.26420991,11.23132372,6.845581501,7.583431034,474,15,3,3,21,482,13,5,5,23,495,505,170,77,93,23
37,1000,80,5.13,10.3,18,37,8,956,20,14,10,44,7.20046216,96,211,20.90840166,9.606090016,6.634956764,7.777391907,488,10,4,3,17,468,10,10,7,27,505,495,128,83,72,24
38,1000,80,5.13,10.3,18,37,4,944,23,18,15,56,7.146888673,90,205,20.61007944,9.503175153,6.529867692,7.725644787,464,8,7,5,20,480,15,11,10,36,484,516,135,70,65,25
35,1000,80,5.13,10.3,18,37,12,948,26,11,15,52,7.428346744,104,206,20.73445825,9.897838144,6.669249299,8.291252386,513,11,5,3,19,435,15,6,12,33,532,468,128,78,78,26
34,1000,80,5.13,10.3,18,37,12,948,31,12,9,52,7.497683593,110,233,22.41896497,10.98545619,7.011921413,7.958826247,466,14,3,4,21,482,17,9,5,31,487,513,160,73,78,32
36,1000,80,5.13,10.3,18,37,12,955,23,8,14,45,7.259607413,125,214,21.59620461,10.18973483,6.797553175,7.732885642,491,10,2,3,15,464,13,6,11,30,506,494,141,73,92,33
32,1000,80,5.13,10.3,18,37,62,964,22,11,3,36,7.68373493,296,423,105.8968438,56.1024341,8.687584582,6.753384867,457,14,7,3,24,507,8,4,0,12,481,519,398,25,283,13
33,1000,80,5.13,10.3,18,37,18,955,29,8,8,45,7.215691346,136,239,23.71553075,11.47338775,6.845102588,7.578941713,474,15,3,3,21,481,14,5,5,24,495,505,172,67,113,23
37,1000,80,5.13,10.3,18,37,9,958,19,13,10,42,7.226614773,116,218,21.00035043,9.680126612,6.658760686,7.80594066,488,10,4,3,17,470,9,9,7,25,505,495,132,86,90,26
39,1000,80,5.13,10.3,18,37,2,942,29,15,14,58,7.370447466,93,215,20.09678753,9.051925168,6.837259329,7.918776847,483,12,6,6,24,459,17,9,8,34,507,493,118,97,61,32
38,1000,80,5.13,10.3,18,37,5,944,23,16,17,56,7.177491112,108,218,20.73490239,9.590877523,6.575007675,7.742611235,464,8,7,5,20,480,15,9,12,36,484,516,134,84,87,21
35,1000,80,5.13,10.3,18,37,13,949,26,11,14,51,7.439780845,98,211,20.88847108,10.00494233,6.703733579,8.276484147,513,12,5,2,19,436,14,6,12,32,532,468,116,95,76,22
36,1000,80,5.13,10.3,18,37,13,955,23,8,14,45,7.321663479,96,216,21.77937671,10.29366696,6.851873273,7.802865593,491,10,2,3,15,464,13,6,11,30,506,494,146,70,74,22
34,1000,80,5.13,10.3,18,37,13,947,33,11,9,53,7.498606992,103,219,22.79246417,11.22776672,7.030723267,7.942777312,466,14,3,4,21,481,19,8,5,32,487,513,149,70,79,24
32,1000,80,5.13,10.3,18,37,63,963,23,11,3,37,7.676125768,284,425,112.0337749,59.33606541,8.745417419,6.685125221,456,15,7,3,25,507,8,4,0,12,481,519,394,31,274,10
33,1000,80,5.13,10.3,18,37,19,955,29,8,8,45,7.221049861,116,231,24.10327687,11.71923721,6.869143905,7.565987382,474,14,4,3,21,481,15,4,5,24,495,505,168,63,93,23
37,1000,80,5.13,10.3,18,37,10,959,19,13,9,41,7.206162203,103,243,21.14713422,9.796123966,6.669870192,7.753288395,488,9,5,3,17,471,10,8,6,24,505,495,152,91,78,25
38,1000,80,5.13,10.3,18,37,6,945,24,15,16,55,7.211857531,96,206,20.84082821,9.665175649,6.632620509,7.755172877,464,8,7,5,20,481,16,8,11,35,484,516,128,78,66,30
39,1000,80,5.13,10.3,18,37,3,942,29,15,14,58,7.356458047,107,202,20.17369737,9.107444008,6.801327233,7.927353225,484,11,6,6,23,458,18,9,8,35,507,493,112,90,70,37
35,1000,80,5.13,10.3,18,37,14,952,25,9,14,48,7.443179544,97,200,20.99886885,10.11025314,6.722554901,8.262351147,513,12,5,2,19,439,13,4,12,29,532,468,134,66,69,28
36,1000,80,5.13,10.3,18,37,14,955,25,7,13,45,7.315884751,109,211,21.99885269,10.44231023,6.864943239,7.777780308,491,10,2,3,15,464,15,5,10,30,506,494,148,63,81,28
34,1000,80,5.13,10.3,18,37,14,948,33,11,8,52,7.495449434,108,230,23.14106045,11.42519188,7.058354464,7.910391442,466,14,3,4,21,482,19,8,4,31,487,513,150,80,79,29
33,1000,80,5.13,10.3,18,37,20,956,29,7,8,44,7.249287453,115,221,24.54170565,11.97016129,6.89345222,7.598076443,474,14,4,3,21,482,15,3,5,23,495,505,164,57,97,18
37,1000,80,5.13,10.3,18,37,11,957,21,14,8,43,7.214483078,98,206,21.29147875,9.897870433,6.670518568,7.769436771,487,10,5,3,18,470,11,9,5,25,505,495,134,72,74,24
32,1000,80,5.13,10.3,18,37,64,963,23,11,3,37,7.634843209,310,433,118.7098012,63.18583476,8.776018159,6.577222494,456,15,7,3,25,507,8,4,0,12,481,519,403,30,295,15
38,1000,80,5.13,10.3,18,37,7,944,24,16,16,56,7.261437806,104,210,20.94273018,9.724777278,6.685307094,7.801839482,463,8,8,5,21,481,16,8,11,35,484,516,138,72,76,28
35,1000,80,5.13,10.3,18,37,15,952,25,10,13,48,7.450744123,104,211,21.18293962,10.25342284,6.745159609,8.252818826,513,12,5,2,19,439,13,5,11,29,532,468,135,76,67,37
39,1000,80,5.13,10.3,18,37,4,947,26,14,13,53,7.340853918,102,205,20.30279457,9.238042089,6.77486405,7.922916519,487,9,6,5,20,460,17,8,8,33,507,493,127,78,62,40
36,1000,80,5.13,10.3,18,37,15,954,26,6,14,46,7.362879734,103,235,22.2305939,10.58264805,6.925382798,7.811004125,491,10,2,3,15,463,16,4,11,31,506,494,160,75,83,20
34,1000,80,5.13,10.3,18,37,15,948,32,12,8,52,7.505109011,116,260,23.66498492,11.7460656,7.11987113,7.870822164,466,13,4,4,21,482,19,8,4,31,487,513,180,80,95,21
33,1000,80,5.13,10.3,18,37,21,956,30,7,7,44,7.255616472,120,263,25.04911819,12.27794737,6.92210284,7.582525874,474,14,4,3,21,482,16,3,4,23,495,505,191,72,97,23
37,1000,80,5.13,10.3,18,37,12,958,21,13,8,42,7.249940304,122,214,21.54235878,10.05174627,6.737165773,7.773073916,487,10,5,3,18,471,11,8,5,24,505,495,153,61,102,20
38,1000,80,5.13,10.3,18,37,8,945,23,17,15,55,7.259632531,107,199,21.02266099,9.813081005,6.668893473,7.813736609,464,7,8,5,20,481,16,9,10,35,484,516,133,66,71,36
35,1000,80,5.13,10.3,18,37,16,953,26,9,12,47,7.436147267,130,216,21.29544521,10.35381522,6.777590702,8.184762849,513,12,5,2,19,440,14,4,10,28,532,468,135,81,108,22
32,1000,80,5.13,10.3,18,37,65,962,24,11,3,38,7.631314254,304,432,124.6166608,66.42630036,8.831428635,6.51906952,456,15,7,3,25,506,9,4,0,13,481,519,413,19,295,9
39,1000,80,5.13,10.3,18,37,5,948,25,14,13,52,7.35909496,91,194,20.32467486,9.288146484,6.794581283,7.939639452,487,9,6,5,20,461,16,8,8,32,507,493,116,78,64,27
36,1000,80,5.13,10.3,18,37,16,955,26,6,13,45,7.383136734,107,211,22.43716254,10.71765153,6.985105604,7.790836637,491,11,2,2,15,464,15,4,11,30,506,494,153,58,80,27
34,1000,80,5.13,10.3,18,37,16,948,32,12,8,52,7.4997684,117,233,24.04297397,11.98354213,7.114071912,7.865916918,466,13,4,4,21,482,19,8,4,31,487,513,179,54,97,20
33,1000,80,5.13,10.3,18,37,22,956,30,7,7,44,7.29661927,137,250,25.41326358,12.47795788,6.982975477,7.604052295,474,14,4,3,21,482,16,3,4,23,495,505,195,55,118,19
37,1000,80,5.13,10.3,18,37,13,959,20,12,9,41,7.289158766,96,222,21.76038038,10.20394672,6.788973703,7.799448577,487,10,5,3,18,472,10,7,6,23,505,495,143,79,77,19
38,1000,80,5.13,10.3,18,37,9,948,24,13,15,52,7.229327075,99,226,21.19660633,9.924676895,6.646724052,7.775799678,465,7,7,5,19,483,17,6,10,33,484,516,146,80,75,24
35,1000,80,5.13,10.3,18,37,17,953,25,10,12,47,7.449496171,99,204,21.48349978,10.44360242,6.831314154,8.152215899,513,11,6,2,19,440,14,4,10,28,532,468,138,66,80,19
32,1000,80,5.13,10.3,18,37,66,963,24,10,3,37,7.597146806,319,442,132.4516551,70.71112264,8.895310005,6.394032165,455,16,7,3,26,508,8,3,0,11,481,519,418,24,307,12
39,1000,80,5.13,10.3,18,37,6,947,27,13,13,53,7.38337813,84,214,20.43697046,9.39139307,6.808960699,7.974107618,488,9,5,5,19,459,18,8,8,34,507,493,142,72,59,25
36,1000,80,5.13,10.3,18,37,17,955,26,6,13,45,7.410505567,116,247,22.693877,10.88987905,7.062449931,7.767015995,491,11,2,2,15,464,15,4,11,30,506,494,176,71,92,24
34,1000,80,5.13,10.3,18,37,17,952,31,9,8,48,7.464860066,132,247,24.49308854,12.29655759,7.106217113,7.805326182,466,13,4,4,21,486,18,5,4,27,487,513,174,73,107,25
33,1000,80,5.13,10.3,18,37,23,956,30,7,7,44,7.287682597,133,263,25.94493944,12.76137851,6.985128158,7.584245859,474,14,4,3,21,482,16,3,4,23,495,505,203,60,106,27
37,1000,80,5.13,10.3,18,37,14,957,21,13,9,43,7.312136972,100,225,21.93864827,10.32122293,6.859247888,7.774175331,486,10,6,3,19,471,11,7,6,24,505,495,154,71,76,24
35,1000,80,5.13,10.3,18,37,18,953,25,10,12,47,7.453703112,121,206,21.6397209,10.58447499,6.808433112,8.187215163,514,11,5,2,18,439,14,5,10,29,532,468,136,70,89,32
38,1000,80,5.13,10.3,18,37,10,946,26,13,15,54,7.246602155,112,209,21.41301196,10.04868593,6.698128909,7.761061557,463,9,7,5,21,483,17,6,10,33,484,516,145,64,80,32
34,1000,80,5.13,10.3,18,37,18,951,32,9,8,49,7.482925731,123,248,24.96232723,12.57452695,7.146052065,7.802725877,465,14,4,4,22,486,18,5,4,27,487,513,190,58,100,23
36,1000,80,5.13,10.3,18,37,18,956,26,6,12,44,7.414053263,108,247,22.89433655,11.06550564,7.090502736,7.745463318,491,11,2,2,15,465,15,4,10,29,506,494,182,65,80,28
39,1000,80,5.13,10.3,18,37,7,947,27,12,14,53,7.401601562,107,212,20.5304643,9.4620255,6.860252514,7.958323606,488,9,4,6,19,459,18,8,8,34,507,493,137,75,86,21
32,1000,80,5.13,10.3,18,37,67,964,23,9,4,36,7.592525826,320,442,139.9353047,74.32790581,8.947294837,6.336949921,455,16,7,3,26,509,7,2,1,10,481,519,417,25,310,10
33,1000,80,5.13,10.3,18,37,24,957,30,7,6,43,7.279981815,118,266,26.38270748,13.00327846,7.025183566,7.529734554,474,14,4,3,21,483,16,3,3,22,495,505,198,68,103,15
37,1000,80,5.13,10.3,18,37,15,959,19,12,10,41,7.324554884,102,246,22.15373758,10.43231177,6.886580539,7.771377195,486,10,6,3,19,473,9,6,7,22,505,495,178,68,77,25
38,1000,80,5.13,10.3,18,37,11,946,26,13,15,54,7.265232225,85,227,21.57156963,10.15035567,6.726442387,7.77060874,463,9,7,5,21,483,17,6,10,33,484,516,149,78,59,26
35,1000,80,5.13,10.3,18,37,19,953,25,10,12,47,7.486867768,103,233,21.90270878,10.75327753,6.850009621,8.210817626,513,12,5,2,19,440,13,5,10,28,532,468,145,88,74,29
34,1000,80,5.13,10.3,18,37,19,953,30,9,8,47,7.446004382,135,243,25.52704853,12.89835645,7.173102631,7.705074856,465,14,4,4,22,488,16,5,4,25,487,513,174,69,115,20
36,1000,80,5.13,10.3,18,37,19,956,26,6,12,44,7.442183962,100,248,23.25530276,11.30901027,7.102421378,7.790199888,492,10,2,2,14,464,16,4,10,30,506,494,181,67,72,28
39,1000,80,5.13,10.3,18,37,8,948,27,11,14,52,7.431297314,97,205,20.60031848,9.53365498,6.904475804,7.973079273,488,9,4,6,19,460,18,7,8,33,507,493,108,97,70,27
32,1000,80,5.13,10.3,18,37,68,964,23,9,4,36,7.573369466,328,447,152.7318449,80.49563014,8.963243571,6.285258783,455,16,7,3,26,509,7,2,1,10,481,519,433,14,318,10
33,1000,80,5.13,10.3,18,37,25,958,28,8,6,42,7.297068933,148,258,26.96775093,13.37944932,7.09547517,7.49467074,474,13,5,3,21,484,15,3,3,21,495,505,189,69,121,27
37,1000,80,5.13,10.3,18,37,16,960,18,12,10,40,7.365632927,106,230,22.46821247,10.64268258,6.945542162,7.794210374,486,10,6,3,19,474,8,6,7,21,505,495,160,70,82,24
38,1000,80,5.13,10.3,18,37,12,944,28,13,15,56,7.2926502,92,221,21.74841984,10.24470095,6.761230584,7.791113561,461,11,7,5,23,483,17,6,10,33,484,516,156,65,66,26
35,1000,80,5.13,10.3,18,37,20,953,25,10,12,47,7.511510045,104,227,22.11566275,10.88392553,6.881524106,8.227647906,513,12,5,2,19,440,13,5,10,28,532,468,159,68,81,23
36,1000,80,5.13,10.3,18,37,20,956,26,6,12,44,7.444719095,98,251,23.57668281,11.50421232,7.144904747,7.751816383,491,10,3,2,15,465,16,3,10,29,506,494,172,79,82,16
34,1000,80,5.13,10.3,18,37,20,954,29,9,8,46,7.452411061,121,253,26.1124451,13.2561818,7.222648525,7.670528712,465,14,4,4,22,489,15,5,4,24,487,513,198,55,101,20
39,1000,80,5.13,10.3,18,37,9,948,29,11,12,52,7.425303682,112,235,20.73709028,9.639007359,6.889375706,7.976450708,488,11,4,4,19,460,18,7,8,33,507,493,148,87,84,28
32,1000,80,5.13,10.3,18,37,69,964,23,9,4,36,7.577351627,331,456,162.3827664,85.27136278,8.987925593,6.27005668,455,16,7,3,26,509,7,2,1,10,481,519,433,23,322,9
33,1000,80,5.13,10.3,18,37,26,959,27,8,6,41,7.339690862,148,254,27.78184726,13.82606599,7.154618917,7.521098017,474,13,5,3,21,485,14,3,3,20,495,505,203,51,123,25
37,1000,80,5.13,10.3,18,37,17,960,18,12,10,40,7.361717574,107,222,22.71697085,10.78662964,6.959609415,7.771949129,486,10,6,3,19,474,8,6,7,21,505,495,149,73,80,27
35,1000,80,5.13,10.3,18,37,21,953,24,11,12,47,7.517496155,129,229,22.35274522,11.03212104,6.881664618,8.240279013,513,11,6,2,19,440,13,5,10,28,532,468,151,78,98,31
38,1000,80,5.13,10.3,18,37,13,945,26,13,16,55,7.336084112,114,203,21.94794732,10.37577886,6.780787905,7.856943345,462,9,7,6,22,483,17,6,10,33,484,516,133,70,93,21
36,1000,80,5.13,10.3,18,37,21,956,26,6,12,44,7.462648706,103,257,23.9370087,11.76593093,7.167232734,7.765240774,491,10,3,2,15,465,16,3,10,29,506,494,191,66,85,18
34,1000,80,5.13,10.3,18,37,21,954,28,10,8,46,7.462686161,137,266,26.71233722,13.63594735,7.253293433,7.661466391,465,14,4,4,22,489,14,6,4,24,487,513,200,66,111,26
39,1000,80,5.13,10.3,18,37,10,948,29,11,12,52,7.426245205,98,207,20.88452549,9.753808067,6.904786255,7.962512319,488,11,4,4,19,460,18,7,8,33,507,493,134,73,76,22
33,1000,80,5.13,10.3,18,37,27,961,25,8,6,39,7.360469691,129,279,28.56401376,14.28609597,7.185054829,7.532410993,474,13,5,3,21,487,12,3,3,18,495,505,221,58,113,16
32,1000,80,5.13,10.3,18,37,70,965,23,8,4,35,7.535284442,339,454,172.3612191,90.19860317,9.04644247,6.134769969,455,16,6,4,26,510,7,2,0,9,481,519,427,27,324,15
37,1000,80,5.13,10.3,18,37,18,959,20,12,9,41,7.390331539,113,251,22.98239736,10.92512517,7.028191842,7.75978719,486,10,6,3,19,473,10,6,6,22,505,495,185,66,86,27
35,1000,80,5.13,10.3,18,37,22,956,24,8,12,44,7.50776272,126,230,22.60515034,11.21877344,6.948620894,8.143368386,513,11,6,2,19,443,13,2,10,25,532,468,160,70,99,27
38,1000,80,5.13,10.3,18,37,14,945,26,13,16,55,7.376988291,95,244,22.13227403,10.52506949,6.845380863,7.875627817,462,9,7,6,22,483,17,6,10,33,484,516,173,71,71,24
36,1000,80,5.13,10.3,18,37,22,954,28,6,12,46,7.514152015,146,247,24.30488552,12.0246175,7.216136756,7.81940651,490,11,3,2,16,464,17,3,10,30,506,494,178,69,119,27
34,1000,80,5.13,10.3,18,37,22,954,28,10,8,46,7.52560389,133,274,27.36923996,13.97830362,7.334905633,7.706637127,465,14,4,4,22,489,14,6,4,24,487,513,212,62,115,18
39,1000,80,5.13,10.3,18,37,11,950,27,12,11,50,7.454163989,98,203,21.07632548,9.874992466,6.952884565,7.969678529,488,11,4,4,19,462,16,8,7,31,507,493,139,64,72,26
33,1000,80,5.13,10.3,18,37,28,962,24,8,6,38,7.345542951,146,266,29.38606996,14.74922927,7.20171598,7.486521863,474,13,5,3,21,488,11,3,3,17,495,505,205,61,127,19
37,1000,80,5.13,10.3,18,37,19,960,20,12,8,40,7.386113659,106,221,23.35850294,11.12777304,7.045666232,7.733438813,486,10,6,3,19,474,10,6,5,21,505,495,161,60,87,19
35,1000,80,5.13,10.3,18,37,23,958,22,8,12,42,7.567098022,126,242,22.91173685,11.41478236,7.023149169,8.185433043,514,10,6,2,18,444,12,2,10,24,532,468,172,70,101,25
38,1000,80,5.13,10.3,18,37,15,946,23,15,16,54,7.384773913,103,247,22.38450226,10.71741219,6.853904043,7.882721621,462,9,7,6,22,484,14,8,10,32,484,516,169,78,81,22
32,1000,80,5.13,10.3,18,37,71,965,23,8,4,35,7.532678175,340,456,187.9058573,97.40797906,9.089931206,6.08944367,455,16,6,4,26,510,7,2,0,9,481,519,433,23,322,18
36,1000,80,5.13,10.3,18,37,23,953,28,7,12,47,7.541065903,114,228,24.72304991,12.28834688,7.267025968,7.821762678,489,12,3,2,17,464,16,4,10,30,506,494,161,67,97,17
34,1000,80,5.13,10.3,18,37,23,957,27,8,8,43,7.518257812,132,264,28.12537889,14.38889699,7.370230566,7.658782702,465,14,4,4,22,492,13,4,4,21,487,513,209,55,116,16
39,1000,80,5.13,10.3,18,37,12,951,27,12,10,49,7.440069094,104,222,21.25784682,9.999250474,6.991249335,7.901634243,487,12,4,4,20,464,15,8,6,29,507,493,133,89,88,16
33,1000,80,5.13,10.3,18,37,29,962,24,8,6,38,7.322452906,134,294,30.11727632,15.18254849,7.193278057,7.449069837,474,13,5,3,21,488,11,3,3,17,495,505,237,57,115,19
37,1000,80,5.13,10.3,18,37,20,962,18,13,7,38,7.379838201,109,260,23.68373968,11.3763914,7.057093497,7.709103,487,9,6,3,18,475,9,7,4,20,505,495,195,65,87,22
35,1000,80,5.13,10.3,18,37,24,959,20,9,12,41,7.580118354,124,240,23.19181741,11.58993903,7.097628753,8.128589438,514,9,7,2,18,445,11,2,10,23,532,468,169,71,107,17
38,1000,80,5.13,10.3,18,37,16,946,24,14,16,54,7.426471381,97,233,22.67068746,10.88604441,6.939604274,7.883145178,461,10,7,6,23,485,14,7,10,31,484,516,161,72,74,23
32,1000,80,5.13,10.3,18,37,72,964,24,8,4,36,7.513668965,350,462,203.6481625,104.8537553,9.122741349,6.022409201,455,16,6,4,26,509,8,2,0,10,481,519,442,20,342,8
36,1000,80,5.13,10.3,18,37,24,953,28,7,12,47,7.544434259,119,231,25.19532332,12.7106246,7.26796062,7.827623857,489,12,3,2,17,464,16,4,10,30,506,494,185,46,89,30
34,1000,80,5.13,10.3,18,37,24,959,26,7,8,41,7.500526838,129,269,28.76956856,14.83382379,7.41803962,7.578833417,465,14,4,4,22,494,12,3,4,19,487,513,206,63,115,14
39,1000,80,5.13,10.3,18,37,13,951,27,12,10,49,7.423955933,107,226,21.45840627,10.15337971,7.005149029,7.854655935,486,13,4,4,21,465,14,8,6,28,507,493,153,73,82,25
33,1000,80,5.13,10.3,18,37,30,964,23,7,6,36,7.308125026,157,294,31.07101436,15.65844495,7.229026248,7.385657491,474,13,5,3,21,490,10,2,3,15,495,505,240,54,132,25
37,1000,80,5.13,10.3,18,37,21,963,17,13,7,37,7.373469498,128,246,24.00445228,11.5913512,7.089079385,7.663604866,487,9,6,3,18,476,8,7,4,19,505,495,170,76,104,24
35,1000,80,5.13,10.3,18,37,25,959,20,9,12,41,7.585469516,125,224,23.48692262,11.75456687,7.133697782,8.099022,514,9,7,2,18,445,11,2,10,23,532,468,160,64,96,29
38,1000,80,5.13,10.3,18,37,17,946,24,14,16,54,7.458188988,122,230,22.93706506,11.0510262,6.980265298,7.906474,461,10,7,6,23,485,14,7,10,31,484,516,159,71,99,23
36,1000,80,5.13,10.3,18,37,25,955,26,7,12,45,7.551102209,111,255,25.85185979,13.21068329,7.300221085,7.808077611,489,12,3,2,17,466,14,4,10,28,506,494,192,63,93,18
