[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,80,5.13,10.3,18,37,25,960,26,6,8,40,7.495055016,150,268,29.37153065,15.22459595,7.495302471,7.494820103,465,14,4,4,22,495,12,2,4,18,487,513,211,57,121,29
32,1000,80,5.13,10.3,18,37,73,964,24,8,4,36,7.514650452,366,465,216.0793421,111.05861,9.218162208,5.935865954,455,16,6,4,26,509,8,2,0,10,481,519,447,18,353,13
39,1000,80,5.13,10.3,18,37,14,950,28,12,10,50,7.476269693,112,203,21.71363839,10.33382417,7.084436498,7.879229998,485,14,4,4,22,465,14,8,6,28,507,493,133,70,84,28
33,1000,80,5.13,10.3,18,37,31,963,24,7,6,37,7.297627449,169,286,32.02658352,16.12665104,7.254469854,7.339930437,474,13,5,3,21,489,11,2,3,16,495,505,236,50,146,23
37,1000,80,5.13,10.3,18,37,22,963,16,14,7,37,7.370886053,106,239,24.39433995,11.84300884,7.12450596,7.622243522,487,8,7,3,18,476,8,7,4,19,505,495,172,67,91,15
35,1000,80,5.13,10.3,18,37,26,960,19,10,11,40,7.584810841,109,252,23.73191414,11.89211302,7.172690324,8.053289719,514,9,7,2,18,446,10,3,9,22,532,468,183,69,86,23
38,1000,80,5.13,10.3,18,37,18,947,24,14,15,53,7.432190163,119,227,23.22700795,11.23080971,6.921826661,7.910903216,462,11,6,5,22,485,13,8,10,31,484,516,160,67,98,21
36,1000,80,5.13,10.3,18,37,26,956,25,7,12,44,7.554589667,136,266,26.42909463,13.54887056,7.346688454,7.767541113,489,12,3,2,17,467,13,4,10,27,506,494,206,60,119,17
34,1000,80,5.13,10.3,18,37,26,960,26,5,9,40,7.532781393,141,260,30.24114695,15.74105199,7.580284416,7.48768593,465,14,3,5,22,495,12,2,4,18,487,513,203,57,119,22
32,1000,80,5.13,10.3,18,37,74,965,23,8,4,35,7.454767149,370,454,228.0007475,117.0883383,9.275805715,5.767060886,455,16,6,4,26,510,7,2,0,9,481,519,436,18,364,6
39,1000,80,5.13,10.3,18,37,15,953,25,10,12,47,7.491868711,110,201,21.92273843,10.45505187,7.120984555,7.873285074,485,14,4,4,22,468,11,6,8,25,507,493,141,60,80,30
33,1000,80,5.13,10.3,18,37,32,963,24,7,6,37,7.304424546,148,313,33.05374556,16.66272544,7.253346529,7.354491117,474,13,5,3,21,489,11,2,3,16,495,505,250,63,123,25
35,1000,80,5.13,10.3,18,37,27,961,18,10,11,39,7.604210449,121,261,24.06429296,12.11127024,7.200306545,8.063349075,514,9,7,2,18,447,9,3,9,21,532,468,199,62,91,30
37,1000,80,5.13,10.3,18,37,23,964,15,14,7,36,7.379515343,116,237,24.93527892,12.13420652,7.182847079,7.580156704,487,8,7,3,18,477,7,7,4,18,505,495,177,60,91,25
38,1000,80,5.13,10.3,18,37,19,948,23,13,16,52,7.458604563,117,239,23.50642301,11.39911112,6.98067726,7.906892965,462,11,6,5,22,486,12,7,11,30,484,516,187,52,96,21
36,1000,80,5.13,10.3,18,37,27,957,24,7,12,43,7.561557642,127,263,26.91880276,13.83125576,7.374039477,7.753630905,489,12,3,2,17,468,12,4,10,26,506,494,201,62,111,16
34,1000,80,5.13,10.3,18,37,27,958,28,5,9,42,7.567234224,169,279,31.04968626,16.29424438,7.620833344,7.516351629,465,14,3,5,22,493,14,2,4,20,487,513,231,48,149,20
39,1000,80,5.13,10.3,18,37,16,954,24,10,12,46,7.459897145,147,217,22.13789679,10.57152675,7.112952328,7.816694349,485,14,4,4,22,469,10,6,8,24,507,493,137,80,118,29
32,1000,80,5.13,10.3,18,37,75,966,22,8,4,34,7.465128627,360,448,242.8799844,123.9413464,9.329902297,5.736889446,455,16,6,4,26,511,6,2,0,8,481,519,430,18,351,9
33,1000,80,5.13,10.3,18,37,33,962,25,7,6,38,7.367403274,150,306,34.14220365,17.26083507,7.295497704,7.437884971,474,13,5,3,21,488,12,2,3,17,495,505,256,50,134,16
35,1000,80,5.13,10.3,18,37,28,961,19,9,11,39,7.617414701,117,255,24.53371457,12.40836585,7.22937065,8.058524605,513,10,7,2,19,448,9,2,9,20,532,468,201,54,102,15
37,1000,80,5.13,10.3,18,37,24,964,15,14,7,36,7.424524749,133,252,25.35180296,12.36676709,7.218344431,7.634870327,487,8,7,3,18,477,7,7,4,18,505,495,198,54,113,20
38,1000,80,5.13,10.3,18,37,20,947,22,15,16,53,7.512634641,140,242,23.92994004,11.62824359,7.032130381,7.963340188,461,12,6,5,23,486,10,9,11,30,484,516,170,72,115,25
36,1000,80,5.13,10.3,18,37,28,956,25,8,11,44,7.567372868,141,278,27.36272423,14.06509556,7.417826251,7.720552196,489,12,3,2,17,467,13,5,9,27,506,494,213,65,128,13
34,1000,80,5.13,10.3,18,37,28,958,28,5,9,42,7.565224507,168,280,32.10015321,16.92602677,7.699140574,7.438095609,465,14,3,5,22,493,14,2,4,20,487,513,232,48,146,22
39,1000,80,5.13,10.3,18,37,17,952,26,10,12,48,7.492838968,108,220,22.35913034,10.73298494,7.14596138,7.849567034,484,15,4,4,23,468,11,6,8,25,507,493,159,61,85,23
33,1000,80,5.13,10.3,18,37,34,962,25,7,6,38,7.393900626,173,324,35.65069599,18.09174996,7.325541632,7.460905978,474,13,5,3,21,488,12,2,3,17,495,505,273,51,151,22
32,1000,80,5.13,10.3,18,37,76,966,22,8,4,34,7.453582093,361,480,259.5989549,132.3014459,9.384185606,5.66433298,455,16,6,4,26,511,6,2,0,8,481,519,457,23,355,6
35,1000,80,5.13,10.3,18,37,29,962,18,9,11,38,7.604144222,130,235,24.98186907,12.71900862,7.240180677,8.01788056,515,8,7,2,17,447,10,2,9,21,532,468,182,53,107,23
37,1000,80,5.13,10.3,18,37,25,966,15,13,6,34,7.403531665,135,255,26.00511434,12.70458913,7.261561684,7.548369727,487,8,7,3,18,479,7,6,3,16,505,495,204,51,106,29
38,1000,80,5.13,10.3,18,37,21,947,21,16,16,53,7.47956989,108,249,24.23056429,11.82007165,7.070760768,7.863026509,461,11,7,5,23,486,10,9,11,30,484,516,184,65,87,21
36,1000,80,5.13,10.3,18,37,29,956,25,8,11,44,7.531068407,142,269,28.11838949,14.49366899,7.432895373,7.63162621,489,12,3,2,17,467,13,5,9,27,506,494,212,57,117,25
34,1000,80,5.13,10.3,18,37,29,957,29,5,9,43,7.56987912,174,278,33.28010027,17.59870609,7.751951574,7.397034509,464,15,3,5,23,493,14,2,4,20,487,513,228,50,145,29
39,1000,80,5.13,10.3,18,37,18,952,26,10,12,48,7.531546181,123,221,22.64862881,10.93862397,7.166402155,7.907059408,484,15,4,4,23,468,11,6,8,25,507,493,159,62,90,33
33,1000,80,5.13,10.3,18,37,35,962,25,7,6,38,7.423171086,191,330,36.65453869,18.67350239,7.411056141,7.435046131,474,13,5,3,21,488,12,2,3,17,495,505,286,44,171,20
35,1000,80,5.13,10.3,18,37,30,962,19,9,10,38,7.591892423,143,269,25.39455168,12.97123054,7.31439049,7.907343338,514,9,7,2,18,448,10,2,8,20,532,468,206,63,116,27
37,1000,80,5.13,10.3,18,37,26,966,15,12,7,34,7.44154102,131,255,26.68133386,13.11880194,7.32261847,7.562866045,487,8,7,3,18,479,7,5,4,16,505,495,192,63,111,20
32,1000,80,5.13,10.3,18,37,77,966,22,8,4,34,7.433895381,368,465,277.4866875,141.1438744,9.40879026,5.603597814,455,16,6,4,26,511,6,2,0,8,481,519,447,18,359,9
38,1000,80,5.13,10.3,18,37,22,947,21,16,16,53,7.516416185,122,244,24.4780513,11.97602363,7.098862643,7.908074933,461,11,7,5,23,486,10,9,11,30,484,516,179,65,96,26
36,1000,80,5.13,10.3,18,37,30,957,25,7,11,43,7.53871971,138,265,28.75757841,14.89347299,7.477200317,7.601733502,489,12,3,2,17,468,13,4,9,26,506,494,217,48,119,19
34,1000,80,5.13,10.3,18,37,30,958,27,5,10,42,7.595625076,141,291,34.73278599,18.33710051,7.802574977,7.399163863,464,14,3,6,23,494,13,2,4,19,487,513,244,47,130,11
33,1000,80,5.13,10.3,18,37,36,963,25,6,6,37,7.438372696,171,325,38.00750925,19.4736099,7.447058026,7.429859352,475,13,4,3,20,488,12,2,3,17,495,505,273,52,154,17
39,1000,80,5.13,10.3,18,37,19,954,25,9,12,46,7.494555903,115,218,22.97582645,11.14303121,7.196296643,7.801285001,484,15,4,4,23,470,10,5,8,23,507,493,167,51,95,20
35,1000,80,5.13,10.3,18,37,31,961,19,9,11,39,7.591490897,142,269,25.84755878,13.26968838,7.346765053,7.869683524,514,9,6,3,18,447,10,3,8,21,532,468,211,58,126,16
37,1000,80,5.13,10.3,18,37,27,965,15,13,7,35,7.447549076,127,251,27.28328092,13.47368902,7.349779743,7.547293546,487,8,7,3,18,478,7,6,4,17,505,495,192,59,104,23
32,1000,80,5.13,10.3,18,37,78,966,22,8,4,34,7.405482898,382,471,297.0849307,150.8704525,9.435913171,5.523716113,455,16,6,4,26,511,6,2,0,8,481,519,458,13,371,11
38,1000,80,5.13,10.3,18,37,23,948,21,15,16,52,7.538349842,106,246,24.79268755,12.13526977,7.152967845,7.89983218,461,11,7,5,23,487,10,8,11,29,484,516,187,59,89,17
36,1000,80,5.13,10.3,18,37,31,958,24,7,11,42,7.51763562,135,297,29.55547081,15.3571913,7.481987779,7.5541494,489,12,3,2,17,469,12,4,9,25,506,494,235,62,118,17
34,1000,80,5.13,10.3,18,37,31,958,27,5,10,42,7.628029548,162,295,36.37569324,19.25321491,7.892541527,7.376923634,464,14,3,6,23,494,13,2,4,19,487,513,247,48,147,15
33,1000,80,5.13,10.3,18,37,37,967,22,5,6,33,7.408601475,176,328,39.54660167,20.30329493,7.474365093,7.344140107,475,13,4,3,20,492,9,1,3,13,495,505,286,42,153,23
39,1000,80,5.13,10.3,18,37,20,954,25,9,12,46,7.50650113,121,234,23.41754183,11.39862359,7.221308783,7.799792244,484,15,4,4,23,470,10,5,8,23,507,493,178,56,99,22
35,1000,80,5.13,10.3,18,37,32,962,19,9,10,38,7.565711137,139,244,26.57831224,13.66631019,7.35167274,7.809019742,514,9,6,3,18,448,10,3,7,20,532,468,199,45,119,20
37,1000,80,5.13,10.3,18,37,28,964,16,13,7,36,7.467855149,150,258,27.93403777,13.80983899,7.386040262,7.551322863,487,8,7,3,18,477,8,6,4,18,505,495,199,59,130,20
38,1000,80,5.13,10.3,18,37,24,954,19,13,14,46,7.470193358,123,238,25.11312118,12.33743692,7.107324217,7.810558987,462,10,7,5,22,492,9,6,9,24,484,516,190,48,106,17
36,1000,80,5.13,10.3,18,37,32,956,27,7,10,44,7.531630602,136,290,30.23505256,15.82267282,7.531477597,7.531787324,489,12,3,2,17,467,15,4,8,27,506,494,244,46,115,21
32,1000,80,5.13,10.3,18,37,79,965,23,6,6,35,7.439637137,391,475,324.0570358,163.2194604,9.532507438,5.500002042,455,16,4,6,26,510,7,2,0,9,481,519,456,19,378,13
34,1000,80,5.13,10.3,18,37,32,957,27,6,10,43,7.668491613,167,318,38.32271325,20.40973051,7.992469526,7.360933634,463,14,4,6,24,494,13,2,4,19,487,513,256,62,151,16
33,1000,80,5.13,10.3,18,37,38,966,21,7,6,34,7.457111688,195,326,41.22836765,21.31316363,7.556720159,7.359475661,473,15,4,3,22,493,6,3,3,12,495,505,284,42,177,18
39,1000,80,5.13,10.3,18,37,21,957,21,10,12,43,7.482795118,122,217,23.74452354,11.57892907,7.234915081,7.737714346,485,13,4,5,22,472,8,6,7,21,507,493,165,52,98,24
35,1000,80,5.13,10.3,18,37,33,962,19,10,9,38,7.576194786,133,251,27.1144883,13.94156702,7.392091128,7.785475012,514,9,6,3,18,448,10,4,6,20,532,468,200,51,108,25
37,1000,80,5.13,10.3,18,37,29,964,16,13,7,36,7.459285986,142,260,28.66458063,14.15928995,7.415629866,7.503824048,487,8,7,3,18,477,8,6,4,18,505,495,200,60,119,23
36,1000,80,5.13,10.3,18,37,33,956,27,7,10,44,7.566832974,156,286,30.96925736,16.28789069,7.615031635,7.517463495,488,13,3,2,18,468,14,4,8,26,506,494,247,39,137,19
38,1000,80,5.13,10.3,18,37,25,956,18,12,14,44,7.455035963,144,256,25.54445687,12.56410643,7.123556817,7.765958262,462,10,7,5,22,494,8,5,9,22,484,516,192,64,114,30
34,1000,80,5.13,10.3,18,37,33,957,28,5,10,43,7.669723312,190,293,40.69064012,21.72817808,8.017085331,7.339966385,463,14,4,6,24,494,14,1,4,19,487,513,250,43,173,17
32,1000,80,5.13,10.3,18,37,80,964,24,6,6,36,7.41605454,386,476,352.1736461,176.3786352,9.556361897,5.432455621,454,17,4,6,27,510,7,2,0,9,481,519,457,19,376,10
33,1000,80,5.13,10.3,18,37,39,966,20,8,6,34,7.465812268,184,331,43.32408092,22.47159501,7.611523544,7.322986364,473,14,5,3,22,493,6,3,3,12,495,505,284,47,164,20
39,1000,80,5.13,10.3,18,37,22,956,22,11,11,44,7.491714276,114,232,24.11056574,11.81507359,7.293960195,7.695084092,484,13,5,5,23,472,9,6,6,21,507,493,176,56,95,19
35,1000,80,5.13,10.3,18,37,34,962,19,10,9,38,7.604006519,153,273,27.8678181,14.40235927,7.430519845,7.801217867,514,9,6,3,18,448,10,4,6,20,532,468,210,63,126,27
37,1000,80,5.13,10.3,18,37,30,965,15,13,7,35,7.458293591,139,277,29.43932535,14.53868573,7.471224147,7.445101811,487,8,7,3,18,478,7,6,4,17,505,495,226,51,112,27
36,1000,80,5.13,10.3,18,37,34,958,27,6,9,42,7.554202736,154,294,31.7208107,16.73142708,7.643818754,7.46240981,488,13,3,2,18,470,14,3,7,24,506,494,233,61,134,20
38,1000,80,5.13,10.3,18,37,26,955,19,12,14,45,7.468148564,138,251,26.05162049,12.85749209,7.174678713,7.743418734,462,10,7,5,22,493,9,5,9,23,484,516,194,57,110,28
34,1000,80,5.13,10.3,18,37,34,958,28,5,9,42,7.63291695,192,334,42.75151453,22.73797249,7.970279744,7.312652465,464,14,4,5,23,494,14,1,4,19,487,513,287,47,170,22
32,1000,80,5.13,10.3,18,37,81,964,24,6,6,36,7.389677179,392,465,379.1877805,189.8430645,9.599374205,5.341769145,454,17,4,6,27,510,7,2,0,9,481,519,453,12,380,12
33,1000,80,5.13,10.3,18,37,40,967,19,7,7,33,7.47184461,183,325,45.18746166,23.48148409,7.62762819,7.319145854,474,13,4,4,21,493,6,3,3,12,495,505,269,56,165,18
35,1000,80,5.13,10.3,18,37,35,960,21,9,10,40,7.628405054,141,273,28.55197678,14.81613826,7.467710508,7.811074922,514,9,6,3,18,446,12,3,7,22,532,468,216,57,119,22
39,1000,80,5.13,10.3,18,37,23,955,24,10,11,45,7.517966175,116,236,24.42917053,12.01343751,7.354737445,7.685830203,483,14,5,5,24,472,10,5,6,21,507,493,183,53,94,22
37,1000,80,5.13,10.3,18,37,31,966,15,12,7,34,7.466203683,148,266,30.33007417,14.9530277,7.506357201,7.425238983,487,8,7,3,18,479,7,5,4,16,505,495,211,55,126,22
36,1000,80,5.13,10.3,18,37,35,961,25,6,8,39,7.548993948,165,294,32.59598734,17.19945479,7.670261856,7.424780262,489,12,3,2,17,472,13,3,6,22,506,494,243,51,146,19
38,1000,80,5.13,10.3,18,37,27,955,20,11,14,45,7.48040085,134,256,26.6951124,13.23701851,7.14293796,7.796935809,463,10,6,5,21,492,10,5,9,24,484,516,202,54,106,28
34,1000,80,5.13,10.3,18,37,35,957,30,5,8,43,7.648466648,202,328,45.46873885,24.00987747,8.057243326,7.260407697,463,15,4,5,24,494,15,1,3,19,487,513,283,45,177,25
33,1000,80,5.13,10.3,18,37,41,967,19,7,7,33,7.471157061,212,328,46.94701179,24.35464318,7.642644854,7.303065065,474,13,4,4,21,493,6,3,3,12,495,505,293,35,185,27
35,1000,80,5.13,10.3,18,37,36,960,21,9,10,40,7.642906561,167,278,29.17775923,15.1573782,7.492817988,7.813520067,514,9,6,3,18,446,12,3,7,22,532,468,223,55,143,24
39,1000,80,5.13,10.3,18,37,24,954,25,10,11,46,7.545228659,129,260,24.92027174,12.35732144,7.364108277,7.73149242,483,14,5,5,24,471,11,5,6,22,507,493,195,65,109,20
32,1000,80,5.13,10.3,18,37,82,963,24,7,6,37,7.397676276,384,483,417.6772698,208.835705,9.629830705,5.328955119,454,16,5,6,27,509,8,2,0,10,481,519,461,22,374,10
37,1000,80,5.13,10.3,18,37,32,964,17,12,7,36,7.464596128,116,276,30.90487017,15.25276057,7.527020829,7.400910322,486,9,7,3,19,478,8,5,4,17,505,495,226,50,103,13
36,1000,80,5.13,10.3,18,37,36,960,26,7,7,40,7.56111785,164,279,33.79653114,17.90451173,7.696933193,7.422003349,489,12,3,2,17,471,14,4,5,23,506,494,239,40,147,17
38,1000,80,5.13,10.3,18,37,28,955,18,13,14,45,7.52212779,134,290,27.27036121,13.59451479,7.216650784,7.808660486,463,9,7,5,21,492,9,6,9,24,484,516,231,59,110,24
34,1000,80,5.13,10.3,18,37,36,956,31,4,9,44,7.666944554,171,343,48.82928843,25.49958595,8.125446929,7.231680117,462,16,3,6,25,494,15,1,3,19,487,513,295,48,153,18
33,1000,80,5.13,10.3,18,37,42,967,18,8,7,33,7.474419897,198,348,49.05818073,25.39978281,7.700175963,7.253134249,474,12,5,4,21,493,6,3,3,12,495,505,309,39,177,21
35,1000,80,5.13,10.3,18,37,37,962,21,9,8,38,7.60692976,149,270,30.02574502,15.64259672,7.512843031,7.71388305,514,9,6,3,18,448,12,3,5,20,532,468,227,43,132,17
39,1000,80,5.13,10.3,18,37,25,956,23,10,11,44,7.519125186,143,273,25.45967167,12.66248887,7.409039555,7.632336981,483,14,5,5,24,473,9,5,6,20,507,493,203,70,118,25
37,1000,80,5.13,10.3,18,37,33,965,17,12,6,35,7.466396652,146,281,31.77912243,15.72728373,7.566718534,7.364048066,486,9,7,3,19,479,8,5,3,16,505,495,230,51,126,20
32,1000,80,5.13,10.3,18,37,83,963,23,8,6,37,7.382284262,407,475,463.3610641,230.5567266,9.642191791,5.287842024,454,16,5,6,27,509,7,3,0,10,481,519,458,17,400,7
36,1000,80,5.13,10.3,18,37,37,961,26,7,6,39,7.544117248,176,328,35.03547634,18.65925314,7.720947144,7.362991888,489,12,3,2,17,472,14,4,4,22,506,494,261,67,157,19
38,1000,80,5.13,10.3,18,37,29,956,17,13,14,44,7.509344371,114,287,27.88145894,13.91041654,7.236987912,7.764810508,463,9,7,5,21,493,8,6,9,23,484,516,226,61,98,16
34,1000,80,5.13,10.3,18,37,37,954,32,5,9,46,7.682227683,193,304,53.63860287,27.70050595,8.18182385,7.207952179,460,17,4,6,27,494,15,1,3,19,487,513,268,36,184,9
33,1000,80,5.13,10.3,18,37,43,966,19,8,7,34,7.481403519,218,364,51.17855458,26.52067059,7.746584373,7.221473771,474,12,5,4,21,492,7,3,3,13,495,505,326,38,198,20
35,1000,80,5.13,10.3,18,37,38,964,19,9,8,36,7.617167328,166,282,31.00158477,16.1842871,7.581480943,7.657733902,514,8,7,3,18,450,11,2,5,18,532,468,233,49,142,24
39,1000,80,5.13,10.3,18,37,26,956,23,10,11,44,7.530136357,126,260,26.11609265,13.03836113,7.436870817,7.626050411,483,14,5,5,24,473,9,5,6,20,507,493,206,54,104,22
37,1000,80,5.13,10.3,18,37,34,966,17,11,6,34,7.461749738,142,280,32.81700334,16.30115542,7.641195252,7.278679063,485,10,7,3,20,481,7,4,3,14,505,495,242,38,127,15
36,1000,80,5.13,10.3,18,37,38,962,26,6,6,38,7.555200452,175,309,36.17411989,19.43369381,7.814725902,7.28937074,489,12,3,2,17,473,14,3,4,21,506,494,255,54,153,22
32,1000,80,5.13,10.3,18,37,84,963,22,9,6,37,7.363765122,400,488,498.2233802,248.1449012,9.680771653,5.21640454,453,17,5,6,28,510,5,4,0,9,481,519,473,15,394,6
38,1000,80,5.13,10.3,18,37,30,955,18,13,14,45,7.528314504,130,290,28.6267704,14.28516681,7.262039975,7.778075884,463,9,7,5,21,492,9,6,9,24,484,516,232,58,116,14
34,1000,80,5.13,10.3,18,37,38,954,32,5,9,46,7.685736603,192,325,56.71534139,29.41322111,8.210061788,7.187985404,460,17,4,6,27,494,15,1,3,19,487,513,290,35,178,14
33,1000,80,5.13,10.3,18,37,44,967,18,8,7,33,7.467828839,213,374,53.79906643,27.90516987,7.766003859,7.175558275,474,12,5,4,21,493,6,3,3,12,495,505,326,48,197,16
35,1000,80,5.13,10.3,18,37,39,963,20,9,8,37,7.644004276,147,283,31.82170812,16.63630699,7.619987197,7.671305742,514,8,7,3,18,449,12,2,5,19,532,468,226,57,126,21
39,1000,80,5.13,10.3,18,37,27,957,23,8,12,43,7.556932441,143,240,27.06751602,13.58478582,7.485847064,7.630036471,483,14,4,6,24,474,9,4,6,19,507,493,184,56,122,21
37,1000,80,5.13,10.3,18,37,35,962,19,13,6,38,7.496418692,150,276,33.75946034,16.83462705,7.678682049,7.310473246,485,9,8,3,20,477,10,5,3,18,505,495,230,46,127,23
36,1000,80,5.13,10.3,18,37,39,962,26,6,6,38,7.548153817,169,307,37.52107255,20.42668047,7.870039537,7.21844901,489,12,3,2,17,473,14,3,4,21,506,494,273,34,157,12
38,1000,80,5.13,10.3,18,37,31,957,17,13,13,43,7.487395906,143,284,29.34670642,14.62717665,7.277589834,7.684190748,463,9,7,5,21,494,8,6,8,22,484,516,238,46,122,21
34,1000,80,5.13,10.3,18,37,39,954,32,5,9,46,7.712972184,205,346,60.4802676,31.37972555,8.266193735,7.187789152,459,18,4,6,28,495,14,1,3,18,487,513,301,45,187,18
32,1000,80,5.13,10.3,18,37,85,963,21,9,7,37,7.321800331,402,493,539.9475638,267.5409177,9.707143173,5.111106869,452,17,5,7,29,511,4,4,0,8,481,519,471,22,394,8
33,1000,80,5.13,10.3,18,37,45,968,17,8,7,32,7.478048288,227,366,56.34527146,29.34930204,7.79925877,7.163198409,475,11,5,4,20,493,6,3,3,12,495,505,320,46,210,17
35,1000,80,5.13,10.3,18,37,40,964,18,11,7,36,7.623220242,147,294,32.77185863,17.20943846,7.622011164,7.624594664,514,7,8,3,18,450,11,3,4,18,532,468,255,39,130,17
39,1000,80,5.13,10.3,18,37,28,957,22,8,13,43,7.576933371,124,259,27.91552743,14.03604223,7.505600224,7.650292206,483,14,4,6,24,474,8,4,7,19,507,493,205,54,103,21
37,1000,80,5.13,10.3,18,37,36,962,19,13,6,38,7.501737629,149,287,34.92709458,17.42611774,7.707892674,7.291417834,485,9,8,3,20,477,10,5,3,18,505,495,247,40,133,16
36,1000,80,5.13,10.3,18,37,40,961,26,7,6,39,7.570699047,171,331,38.9755728,21.3994796,7.938264498,7.194204881,488,12,4,2,18,473,14,3,4,21,506,494,276,55,154,17
38,1000,80,5.13,10.3,18,37,32,958,16,13,13,42,7.517401771,169,280,30.34142101,15.15773772,7.349637345,7.674762202,463,9,7,5,21,495,7,6,8,21,484,516,232,48,140,29
34,1000,80,5.13,10.3,18,37,40,956,30,5,9,44,7.699560984,200,335,65.8172506,34.05866809,8.315706952,7.114642686,459,18,4,6,28,497,12,1,3,16,487,513,297,38,182,18
32,1000,80,5.13,10.3,18,37,86,963,21,9,7,37,7.336526559,406,481,565.2249757,281.9199057,9.769422724,5.081761519,451,18,5,7,30,512,3,4,0,7,481,519,471,10,398,8
33,1000,80,5.13,10.3,18,37,46,970,17,6,7,30,7.451703441,234,372,58.98565519,30.75953422,7.845240142,7.065959546,475,11,5,4,20,495,6,1,3,10,495,505,329,43,220,14
35,1000,80,5.13,10.3,18,37,41,964,17,12,7,36,7.688901999,162,270,33.36909393,17.54865374,7.683143978,7.695447441,515,6,8,3,17,449,11,4,4,19,532,468,229,41,143,19
39,1000,80,5.13,10.3,18,37,29,957,24,8,11,43,7.560256594,130,284,29.19340646,14.7137575,7.545647471,7.575280582,482,15,4,6,25,475,9,4,5,18,507,493,218,66,113,17
37,1000,80,5.13,10.3,18,37,37,963,17,14,6,37,7.512610558,153,288,36.21911606,18.08787307,7.711857435,7.309338491,486,8,8,3,19,477,9,6,3,18,505,495,244,44,141,12
36,1000,80,5.13,10.3,18,37,41,962,26,6,6,38,7.545715353,183,335,40.10907813,22.09423908,7.956151822,7.125308766,489,12,3,2,17,473,14,3,4,21,506,494,290,45,171,12
38,1000,80,5.13,10.3,18,37,33,956,18,13,13,44,7.54154232,167,316,31.20383912,15.59023732,7.374132785,7.698569868,462,10,7,5,22,494,8,6,8,22,484,516,264,52,149,18
34,1000,80,5.13,10.3,18,37,41,957,30,5,8,43,7.686524911,209,358,71.61667685,36.80862654,8.376877933,7.031160542,459,18,4,6,28,498,12,1,2,15,487,513,320,38,193,16
33,1000,80,5.13,10.3,18,37,47,970,17,6,7,30,7.425282964,249,369,62.16492588,32.53229025,7.82135364,7.037055272,475,11,5,4,20,495,6,1,3,10,495,505,338,31,233,16
32,1000,80,5.13,10.3,18,37,87,963,21,9,7,37,7.33135991,414,489,593.0883883,297.1797041,9.815046286,5.029523404,451,18,5,7,30,512,3,4,0,7,481,519,473,16,399,15
35,1000,80,5.13,10.3,18,37,42,967,15,11,7,33,7.643421013,175,286,34.31614886,18.13221056,7.712333698,7.565084371,516,5,7,4,16,451,10,4,3,17,532,468,232,54,158,17
39,1000,80,5.13,10.3,18,37,30,956,25,8,11,44,7.571678262,149,287,30.14191846,15.26747549,7.611297005,7.530934444,482,15,4,6,25,474,10,4,5,19,507,493,223,64,128,21
37,1000,80,5.13,10.3,18,37,38,962,18,14,6,38,7.482537476,149,294,37.06141199,18.56929682,7.707339823,7.253193666,485,9,8,3,20,477,9,6,3,18,505,495,257,37,125,24
36,1000,80,5.13,10.3,18,37,42,963,25,6,6,37,7.544887718,177,344,41.47041814,22.99109052,7.994872838,7.083971785,489,12,3,2,17,474,13,3,4,20,506,494,297,47,162,15
34,1000,80,5.13,10.3,18,37,42,957,30,5,8,43,7.689222851,205,353,76.99388856,39.27478174,8.427894919,6.987988353,459,18,4,6,28,498,12,1,2,15,487,513,307,46,196,9
