[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
38,1000,80,5.13,10.3,18,37,34,959,17,13,11,41,7.575124244,150,300,31.87860791,15.95981401,7.446720347,7.695565108,462,10,7,5,22,497,7,6,6,19,484,516,254,46,133,17
33,1000,80,5.13,10.3,18,37,48,971,16,6,7,29,7.436688344,237,382,66.41851625,34.92674344,7.866764587,7.015128461,475,10,6,4,20,496,6,0,3,9,495,505,353,29,226,11
35,1000,80,5.13,10.3,18,37,43,969,13,11,7,31,7.624400388,166,309,35.29030347,18.66611112,7.733626958,7.500236851,516,5,7,4,16,453,8,4,3,15,532,468,262,47,150,16
32,1000,80,5.13,10.3,18,37,88,964,21,8,7,36,7.300774309,412,487,614.1748224,310.9690826,9.85372182,4.934747811,451,18,5,7,30,513,3,3,0,6,481,519,477,10,405,7
37,1000,80,5.13,10.3,18,37,39,962,19,12,7,38,7.493204762,153,304,38.28225934,19.19790024,7.744405128,7.236929641,484,10,7,4,21,478,9,5,3,17,505,495,252,52,138,15
39,1000,80,5.13,10.3,18,37,31,957,23,9,11,43,7.580537733,149,265,31.53436001,16.02921456,7.615044297,7.545051268,482,15,4,6,25,475,8,5,5,18,507,493,221,44,128,21
36,1000,80,5.13,10.3,18,37,43,962,26,6,6,38,7.582221387,183,353,43.17689279,24.21348372,8.059764673,7.093077859,488,13,3,2,18,474,13,3,4,20,506,494,298,55,166,17
34,1000,80,5.13,10.3,18,37,43,957,30,5,8,43,7.72999195,230,359,82.07706135,41.79899842,8.51364535,6.986055876,459,18,4,6,28,498,12,1,2,15,487,513,321,38,217,13
38,1000,80,5.13,10.3,18,37,35,959,17,13,11,41,7.604190769,128,316,33.07673977,16.60907797,7.473835886,7.726461628,462,10,7,5,22,497,7,6,6,19,484,516,267,49,118,10
35,1000,80,5.13,10.3,18,37,44,969,13,11,7,31,7.615366468,175,294,36.45035875,19.32735976,7.767698285,7.44220295,516,5,7,4,16,453,8,4,3,15,532,468,251,43,158,17
33,1000,80,5.13,10.3,18,37,49,970,17,6,7,30,7.415250836,245,376,69.78327233,36.82325317,7.911549511,6.928779857,474,11,6,4,21,496,6,0,3,9,495,505,351,25,231,14
37,1000,80,5.13,10.3,18,37,40,962,19,12,7,38,7.500240555,161,316,40.0231808,20.02339904,7.769184633,7.225863263,484,10,7,4,21,478,9,5,3,17,505,495,279,37,145,16
39,1000,80,5.13,10.3,18,37,32,958,22,9,11,42,7.606423425,145,285,32.64501672,16.60731577,7.684422142,7.526209733,482,14,5,6,25,476,8,4,5,17,507,493,246,39,129,16
32,1000,80,5.13,10.3,18,37,89,964,21,8,7,36,7.289754851,423,495,636.7455061,322.9519634,9.898243945,4.872253398,451,18,5,7,30,513,3,3,0,6,481,519,483,12,414,9
36,1000,80,5.13,10.3,18,37,44,963,25,6,6,37,7.580968842,190,345,45.40010358,25.74879773,8.099461277,7.049881449,488,13,3,2,18,475,12,3,4,19,506,494,297,48,178,12
34,1000,80,5.13,10.3,18,37,44,957,32,5,6,43,7.700823073,244,357,85.03269318,43.52608289,8.529392403,6.91424751,459,18,4,6,28,498,14,1,0,15,487,513,310,47,219,25
38,1000,80,5.13,10.3,18,37,36,958,18,13,11,42,7.607336122,151,316,34.22768163,17.22346273,7.508975318,7.699597031,461,11,7,5,23,497,7,6,6,19,484,516,262,54,136,15
33,1000,80,5.13,10.3,18,37,50,968,19,6,7,32,7.440978293,247,405,73.78015112,39.20863873,7.955404285,6.936738954,473,12,6,4,22,495,7,0,3,10,495,505,357,48,236,11
35,1000,80,5.13,10.3,18,37,45,969,13,11,7,31,7.604778299,191,313,37.34305613,19.83673563,7.800398919,7.382406141,516,5,7,4,16,453,8,4,3,15,532,468,279,34,170,21
37,1000,80,5.13,10.3,18,37,41,962,19,12,7,38,7.54473057,154,307,42.1163662,21.11800345,7.851226624,7.232042677,484,10,7,4,21,478,9,5,3,17,505,495,257,50,137,17
39,1000,80,5.13,10.3,18,37,33,957,23,9,11,43,7.664755568,140,293,34.11595403,17.35631064,7.75735268,7.569528924,482,14,5,6,25,475,9,4,5,18,507,493,241,52,123,17
36,1000,80,5.13,10.3,18,37,45,963,26,6,5,37,7.538827422,191,339,46.89257935,26.82000863,8.099793641,6.964234493,488,13,3,2,18,475,13,3,3,19,506,494,297,42,179,12
32,1000,80,5.13,10.3,18,37,90,965,20,8,7,35,7.256149752,413,491,670.7791075,340.1772896,9.926891872,4.780953298,451,18,5,7,30,514,2,3,0,5,481,519,483,8,404,9
34,1000,80,5.13,10.3,18,37,45,957,32,5,6,43,7.695847308,234,381,90.65956915,45.89414032,8.560516641,6.875001372,459,18,4,6,28,498,14,1,0,15,487,513,336,45,220,14
38,1000,80,5.13,10.3,18,37,37,958,18,13,11,42,7.606788795,167,314,35.71948805,17.99721229,7.535712144,7.673457591,461,11,7,5,23,497,7,6,6,19,484,516,274,40,149,18
35,1000,80,5.13,10.3,18,37,46,969,13,12,6,31,7.598853942,187,312,38.55152901,20.59396123,7.839966397,7.324768843,516,5,7,4,16,453,8,5,2,15,532,468,270,42,166,21
33,1000,80,5.13,10.3,18,37,51,969,19,5,7,31,7.447038143,242,390,79.42107367,42.44023943,7.97733845,6.927238833,474,12,5,4,21,495,7,0,3,10,495,505,365,25,228,14
37,1000,80,5.13,10.3,18,37,42,963,18,12,7,37,7.535618109,163,324,44.30650203,22.20902675,7.87438736,7.190005034,484,10,7,4,21,479,8,5,3,16,505,495,271,53,147,16
36,1000,80,5.13,10.3,18,37,46,962,26,7,5,38,7.528342786,196,346,48.73511105,27.86407909,8.092546274,6.95043395,488,13,3,2,18,474,13,4,3,20,506,494,310,36,178,18
39,1000,80,5.13,10.3,18,37,34,958,21,10,11,42,7.682193731,164,315,35.89227432,18.27067755,7.782102902,7.579447383,482,14,5,6,25,476,7,5,5,17,507,493,256,59,145,19
34,1000,80,5.13,10.3,18,37,46,956,33,5,6,44,7.688211744,235,365,97.55091255,49.11126064,8.602554029,6.820210393,458,19,4,6,29,498,14,1,0,15,487,513,327,38,225,10
38,1000,80,5.13,10.3,18,37,38,958,19,12,11,42,7.608459476,196,336,37.44309067,18.86039133,7.599779878,7.616600804,460,12,7,5,24,498,7,5,6,18,484,516,289,47,175,21
32,1000,80,5.13,10.3,18,37,91,965,20,8,7,35,7.214893065,429,498,729.7499013,368.4818581,9.944200377,4.685419429,451,18,5,7,30,514,2,3,0,5,481,519,482,16,420,9
35,1000,80,5.13,10.3,18,37,47,969,12,13,6,31,7.59688342,174,342,40.21455796,21.53174501,7.853461946,7.305217234,516,4,8,4,16,453,8,5,2,15,532,468,286,56,161,13
33,1000,80,5.13,10.3,18,37,52,968,19,6,7,32,7.455416915,255,402,83.83857744,44.91529788,8.054599746,6.86809909,473,12,6,4,22,495,7,0,3,10,495,505,363,39,247,8
37,1000,80,5.13,10.3,18,37,43,963,19,11,7,37,7.543333633,175,344,46.65727573,23.42366881,7.941206192,7.137423244,483,11,7,4,22,480,8,4,3,15,505,495,290,54,158,17
36,1000,80,5.13,10.3,18,37,47,962,26,7,5,38,7.507148856,205,345,50.94895614,29.41740546,8.097613208,6.902341241,488,13,3,2,18,474,13,4,3,20,506,494,309,36,190,15
39,1000,80,5.13,10.3,18,37,35,958,21,10,11,42,7.661786774,160,305,38.10786182,19.37286359,7.813349421,7.505920118,482,14,5,6,25,476,7,5,5,17,507,493,249,56,145,15
34,1000,80,5.13,10.3,18,37,47,957,32,5,6,43,7.685965835,234,374,104.6904292,52.65203026,8.624325333,6.795164518,458,19,4,6,29,499,13,1,0,14,487,513,342,32,224,10
38,1000,80,5.13,10.3,18,37,39,958,19,12,11,42,7.624450689,195,316,39.56450204,20.00399135,7.63623959,7.613392884,460,12,7,5,24,498,7,5,6,18,484,516,266,50,169,26
32,1000,80,5.13,10.3,18,37,92,965,20,8,7,35,7.231024651,429,498,766.5479493,390.7821404,10.03022306,4.636777185,451,18,5,7,30,514,2,3,0,5,481,519,491,7,420,9
35,1000,80,5.13,10.3,18,37,48,970,11,13,6,30,7.578415941,186,318,41.62355502,22.34040134,7.866677658,7.250733819,516,4,8,4,16,454,7,5,2,14,532,468,273,45,160,26
33,1000,80,5.13,10.3,18,37,53,967,20,6,7,33,7.462949723,256,410,89.61843508,48.13092328,8.089836691,6.848476358,472,13,6,4,23,495,7,0,3,10,495,505,383,27,243,13
37,1000,80,5.13,10.3,18,37,44,963,21,10,6,37,7.559819449,184,314,48.5264684,24.41404809,7.967446788,7.143957214,483,12,7,3,22,480,9,3,3,15,505,495,277,37,164,20
36,1000,80,5.13,10.3,18,37,48,961,27,7,5,39,7.538869845,200,346,53.61856901,30.94573498,8.129261978,6.934136202,488,13,3,2,18,473,14,4,3,21,506,494,314,32,188,12
39,1000,80,5.13,10.3,18,37,36,957,22,10,11,43,7.710852072,173,287,41.22948229,20.93893812,7.905115756,7.511071772,481,15,5,6,26,476,7,5,5,17,507,493,238,49,165,8
34,1000,80,5.13,10.3,18,37,48,957,32,5,6,43,7.742651018,244,382,112.4135029,56.70233727,8.669248773,6.863015333,458,19,4,6,29,499,13,1,0,14,487,513,350,32,233,11
38,1000,80,5.13,10.3,18,37,40,957,20,12,11,43,7.607386423,186,342,41.50905645,21.05834379,7.665126277,7.553227336,460,12,7,5,24,497,8,5,6,19,484,516,299,43,168,18
35,1000,80,5.13,10.3,18,37,49,969,12,12,7,31,7.579787622,199,333,42.83090938,23.04377288,7.912452594,7.201630004,515,5,7,5,17,454,7,5,2,14,532,468,275,58,182,17
33,1000,80,5.13,10.3,18,37,54,967,20,6,7,33,7.425234662,274,401,97.01507591,52.30476343,8.1330303,6.731454779,472,13,6,4,23,495,7,0,3,10,495,505,373,28,259,15
32,1000,80,5.13,10.3,18,37,93,965,20,8,7,35,7.203843856,432,500,822.6263469,416.2377451,10.05328935,4.563028282,451,18,5,7,30,514,2,3,0,5,481,519,482,18,427,5
37,1000,80,5.13,10.3,18,37,45,961,22,11,6,39,7.595694265,162,324,52.05230623,26.12686974,8.065866589,7.11602351,482,12,8,3,23,479,10,3,3,16,505,495,289,35,149,13
36,1000,80,5.13,10.3,18,37,49,961,28,6,5,39,7.512463885,215,378,56.37625905,32.83727621,8.123469263,6.886616271,487,14,3,2,19,474,14,3,3,20,506,494,328,50,191,24
39,1000,80,5.13,10.3,18,37,37,957,22,10,11,43,7.703526768,158,309,43.79072471,22.33265153,7.917595581,7.483378922,481,15,5,6,26,476,7,5,5,17,507,493,265,44,141,17
34,1000,80,5.13,10.3,18,37,49,958,31,5,6,42,7.735673698,236,392,118.5932355,59.28426516,8.710032988,6.81069714,458,19,4,6,29,500,12,1,0,13,487,513,363,29,231,5
38,1000,80,5.13,10.3,18,37,41,958,19,11,12,42,7.617721291,212,341,43.5372553,22.17426325,7.697148634,7.543219674,461,11,6,6,23,497,8,5,6,19,484,516,305,36,192,20
35,1000,80,5.13,10.3,18,37,50,969,12,12,7,31,7.589371847,187,321,43.94951482,23.71685831,7.909713557,7.225222723,515,5,7,5,17,454,7,5,2,14,532,468,275,46,178,9
33,1000,80,5.13,10.3,18,37,55,968,19,6,7,32,7.402172436,269,422,105.268535,56.93123205,8.166200912,6.653273236,472,13,6,4,23,496,6,0,3,9,495,505,392,30,252,17
32,1000,80,5.13,10.3,18,37,94,966,19,8,7,34,7.148729999,433,500,912.094553,459.5434572,10.06550338,4.445516132,451,18,5,7,30,515,1,3,0,4,481,519,484,16,425,8
37,1000,80,5.13,10.3,18,37,46,961,23,10,6,39,7.602506543,208,338,56.61528923,28.36121463,8.130435128,7.063912734,481,13,8,3,24,480,10,2,3,15,505,495,299,39,186,22
36,1000,80,5.13,10.3,18,37,50,961,28,5,6,39,7.501933537,221,367,58.95814319,34.3131617,8.186807811,6.800422641,487,14,2,3,19,474,14,3,3,20,506,494,331,36,204,17
39,1000,80,5.13,10.3,18,37,38,955,23,11,11,45,7.711638905,170,320,46.09144777,23.53264365,7.981317332,7.434302267,480,15,6,6,27,475,8,5,5,18,507,493,270,50,157,13
34,1000,80,5.13,10.3,18,37,50,959,29,6,6,41,7.772019369,251,403,123.619556,62.16019601,8.778599293,6.816455191,458,19,4,6,29,501,10,2,0,12,487,513,363,40,245,6
38,1000,80,5.13,10.3,18,37,42,960,20,10,10,40,7.632080502,202,351,45.80002602,23.36575455,7.758402403,7.513592517,461,11,6,6,23,499,9,4,4,17,484,516,307,44,187,15
35,1000,80,5.13,10.3,18,37,51,969,12,12,7,31,7.576089683,206,351,45.64669411,24.68423105,7.914003598,7.191965318,515,5,7,5,17,454,7,5,2,14,532,468,300,51,185,21
33,1000,80,5.13,10.3,18,37,56,968,18,7,7,32,7.384277887,295,414,112.488113,61.07099765,8.159439073,6.624466429,472,13,6,4,23,496,5,1,3,9,495,505,390,24,279,16
36,1000,80,5.13,10.3,18,37,51,963,27,4,6,37,7.488037505,229,384,62.485947,36.63954026,8.219615692,6.738688187,487,14,2,3,19,476,13,2,3,18,506,494,339,45,211,18
37,1000,80,5.13,10.3,18,37,47,960,23,11,6,40,7.618483652,201,320,62.52846872,31.17903538,8.162553154,7.063422846,480,14,8,3,25,480,9,3,3,15,505,495,285,35,181,20
32,1000,80,5.13,10.3,18,37,95,966,19,8,7,34,7.151755347,442,485,998.2312755,501.4999414,10.13074354,4.390881892,451,18,5,7,30,515,1,3,0,4,481,519,475,10,434,8
39,1000,80,5.13,10.3,18,37,39,956,23,9,12,44,7.709742102,171,307,47.5366474,24.36782746,8.002926289,7.408232197,480,15,5,7,27,476,8,4,5,17,507,493,259,48,150,21
34,1000,80,5.13,10.3,18,37,51,960,28,6,6,40,7.765638477,254,420,131.2692498,65.9743301,8.808272693,6.775847321,459,18,4,6,28,501,10,2,0,12,487,513,369,51,237,17
38,1000,80,5.13,10.3,18,37,43,960,20,10,10,40,7.61411037,192,359,49.27957579,25.13022315,7.80897047,7.431334617,461,11,6,6,23,499,9,4,4,17,484,516,318,41,176,16
35,1000,80,5.13,10.3,18,37,52,968,13,10,9,32,7.587482935,224,317,47.2926974,25.56606366,7.969078963,7.153702835,514,6,6,6,18,454,7,4,3,14,532,468,283,34,202,22
33,1000,80,5.13,10.3,18,37,57,968,19,7,6,32,7.332640366,297,436,118.9626643,64.16854186,8.185268625,6.496895835,471,14,6,4,24,497,5,1,2,8,495,505,404,32,282,15
36,1000,80,5.13,10.3,18,37,52,962,28,4,6,38,7.477249209,232,368,65.96936368,38.57450384,8.237687242,6.698338997,487,14,2,3,19,475,14,2,3,19,506,494,333,35,217,15
37,1000,80,5.13,10.3,18,37,48,960,24,10,6,40,7.608302222,204,350,68.60552479,34.06455039,8.176053914,7.029080798,480,15,7,3,25,480,9,3,3,15,505,495,311,39,188,16
32,1000,80,5.13,10.3,18,37,96,966,19,8,7,34,7.110472579,438,494,1234.184231,610.6441641,10.11687639,4.324190825,451,18,5,7,30,515,1,3,0,4,481,519,486,8,428,10
39,1000,80,5.13,10.3,18,37,40,955,24,9,12,45,7.71455879,187,316,48.66928337,25.0330305,8.058885982,7.360453544,480,15,5,7,27,475,9,4,5,18,507,493,272,44,163,24
38,1000,80,5.13,10.3,18,37,44,960,21,9,10,40,7.645034772,217,353,52.65830185,26.79067159,7.910806929,7.39574461,461,11,6,6,23,499,10,3,4,17,484,516,320,33,198,19
34,1000,80,5.13,10.3,18,37,52,960,28,6,6,40,7.796147172,273,397,144.7003522,71.24295517,8.835505365,6.809466002,459,18,4,6,28,501,10,2,0,12,487,513,366,31,259,14
35,1000,80,5.13,10.3,18,37,53,968,13,10,9,32,7.590999349,216,344,49.21777431,26.65243884,8.002946249,7.122717831,514,5,7,6,18,454,8,3,3,14,532,468,309,35,198,18
33,1000,80,5.13,10.3,18,37,58,969,18,7,6,31,7.345753559,288,431,128.0839826,68.72239872,8.257150228,6.452404349,471,14,6,4,24,498,4,1,2,7,495,505,400,31,280,8
36,1000,80,5.13,10.3,18,37,53,961,28,5,6,39,7.489050756,225,351,70.13053198,40.93870936,8.309215518,6.648962963,487,13,3,3,19,474,15,2,3,20,506,494,323,28,219,6
37,1000,80,5.13,10.3,18,37,49,960,24,10,6,40,7.630423582,221,366,73.58799156,36.26133246,8.23233222,7.016355173,480,15,7,3,25,480,9,3,3,15,505,495,328,38,204,17
39,1000,80,5.13,10.3,18,37,41,954,25,9,12,46,7.723841881,175,342,50.31774302,25.92741078,8.097773434,7.339291583,479,16,5,7,28,475,9,4,5,18,507,493,289,53,160,15
38,1000,80,5.13,10.3,18,37,45,960,21,9,10,40,7.622629276,244,354,55.68993668,28.32186832,7.940086029,7.324859763,461,11,6,6,23,499,10,3,4,17,484,516,314,40,229,15
32,1000,80,5.13,10.3,18,37,97,966,19,7,8,34,7.130922945,442,499,1412.6487,700.3975753,10.18998193,4.295841299,451,18,5,7,30,515,1,2,1,4,481,519,483,16,435,7
34,1000,80,5.13,10.3,18,37,53,961,27,6,6,39,7.789537002,263,393,155.8384982,75.66520208,8.86698535,6.766696172,459,18,4,6,28,502,9,2,0,11,487,513,366,27,247,16
35,1000,80,5.13,10.3,18,37,54,967,14,10,9,33,7.591322798,206,340,50.87340575,27.49485253,8.013644197,7.111248045,514,5,7,6,18,453,9,3,3,15,532,468,303,37,188,18
33,1000,80,5.13,10.3,18,37,59,969,18,7,6,31,7.321292557,290,431,137.2408753,73.52198626,8.290785178,6.370997809,471,14,6,4,24,498,4,1,2,7,495,505,400,31,277,13
37,1000,80,5.13,10.3,18,37,50,960,23,11,6,40,7.635360825,219,361,77.29798715,38.33290763,8.258914101,6.999210514,480,14,8,3,25,480,9,3,3,15,505,495,308,53,205,14
36,1000,80,5.13,10.3,18,37,54,963,27,4,6,37,7.485538997,239,371,72.88819548,42.39692655,8.377715913,6.571689768,487,13,3,3,19,476,14,1,3,18,506,494,339,32,226,13
39,1000,80,5.13,10.3,18,37,42,953,26,11,10,47,7.744536728,198,315,51.97389009,26.79098134,8.176087973,7.300730479,478,17,5,7,29,475,9,6,3,18,507,493,278,37,186,12
38,1000,80,5.13,10.3,18,37,46,961,21,8,10,39,7.616936885,218,385,59.27627405,30.19852499,8.019627355,7.239219468,460,12,6,6,24,501,9,2,4,15,484,516,340,45,208,10
34,1000,80,5.13,10.3,18,37,54,960,28,6,6,40,7.7783228,285,388,161.5214847,78.57012713,8.918513705,6.695919349,459,18,4,6,28,501,10,2,0,12,487,513,364,24,278,7
35,1000,80,5.13,10.3,18,37,55,968,13,11,8,32,7.578265715,240,349,53.10549841,28.8142479,8.055690571,7.03555199,514,5,7,6,18,454,8,4,2,14,532,468,319,30,219,21
32,1000,80,5.13,10.3,18,37,98,964,21,7,8,36,7.146823832,443,501,1598.164811,787.1451005,10.24422256,4.276209601,449,20,5,7,32,515,1,2,1,4,481,519,493,8,438,5
33,1000,80,5.13,10.3,18,37,60,969,17,8,6,31,7.325192718,300,433,148.3692019,79.24853921,8.361246929,6.309654433,471,13,7,4,24,498,4,1,2,7,495,505,409,24,287,13
37,1000,80,5.13,10.3,18,37,51,960,23,11,6,40,7.648785964,216,363,81.78734865,40.65719223,8.316947244,6.967126476,480,14,8,3,25,480,9,3,3,15,505,495,332,31,199,17
36,1000,80,5.13,10.3,18,37,55,963,27,5,5,37,7.497638954,232,374,76.4973888,44.69283589,8.441234116,6.531122452,486,13,4,3,20,477,14,1,2,17,506,494,343,31,220,12
38,1000,80,5.13,10.3,18,37,47,960,22,8,10,40,7.620173229,230,382,63.17429823,32.07974356,8.03328978,7.232676309,460,12,6,6,24,500,10,2,4,16,484,516,341,41,216,14
39,1000,80,5.13,10.3,18,37,43,954,24,12,10,46,7.722779908,222,336,53.48098798,27.59014406,8.207932629,7.223850029,478,16,6,7,29,476,8,6,3,17,507,493,283,53,206,16
35,1000,80,5.13,10.3,18,37,56,967,14,11,8,33,7.611024469,229,348,55.43169343,30.23662442,8.135054517,7.015332192,513,6,7,6,19,454,8,4,2,14,532,468,321,27,217,12
34,1000,80,5.13,10.3,18,37,55,961,27,6,6,39,7.754405284,273,415,171.2358889,82.6439383,8.949338313,6.620034163,459,18,4,6,28,502,9,2,0,11,487,513,385,30,261,12
33,1000,80,5.13,10.3,18,37,61,968,17,8,7,32,7.331956873,307,440,160.4370388,85.63993148,8.427996855,6.257620653,470,14,6,5,25,498,3,2,2,7,495,505,413,27,295,12
32,1000,80,5.13,10.3,18,37,99,963,22,7,8,37,7.128368152,458,500,1665.340741,837.1252633,10.29713995,4.191606622,449,20,5,7,32,514,2,2,1,5,481,519,487,13,452,6
37,1000,80,5.13,10.3,18,37,52,960,24,10,6,40,7.650167861,220,370,87.31662864,43.71044101,8.35994605,6.926050718,479,15,8,3,26,481,9,2,3,14,505,495,331,39,208,12
36,1000,80,5.13,10.3,18,37,56,963,27,4,6,37,7.526676912,260,380,79.96479141,47.02174208,8.520466086,6.508747109,486,13,3,4,20,477,14,1,2,17,506,494,343,37,240,20
38,1000,80,5.13,10.3,18,37,48,961,22,7,10,39,7.600597815,258,384,67.2838016,34.04153763,8.096135973,7.135790707,459,14,5,6,25,502,8,2,4,14,484,516,345,39,237,21
39,1000,80,5.13,10.3,18,37,44,954,25,12,9,46,7.731055839,204,315,54.88925955,28.32705784,8.257209411,7.189960786,478,16,6,7,29,476,9,6,2,17,507,493,287,28,188,16
35,1000,80,5.13,10.3,18,37,57,968,13,11,8,32,7.634193464,212,364,57.59976462,31.36050803,8.201370339,6.989453939,513,6,7,6,19,455,7,4,2,13,532,468,327,37,197,15
34,1000,80,5.13,10.3,18,37,56,961,27,6,6,39,7.731926255,289,416,176.5033018,85.4426844,8.956076209,6.569818988,459,18,4,6,28,502,9,2,0,11,487,513,397,19,275,14
33,1000,80,5.13,10.3,18,37,62,968,17,9,6,32,7.296943464,306,466,171.721408,91.76355083,8.449817264,6.166898849,470,14,6,5,25,498,3,3,1,7,495,505,426,40,294,12
32,1000,80,5.13,10.3,18,37,100,963,22,7,8,37,7.151097722,445,492,1755.089437,904.8909983,10.3716253,4.166369854,449,20,5,7,32,514,2,2,1,5,481,519,489,3,440,5
37,1000,80,5.13,10.3,18,37,53,958,25,10,7,42,7.651061469,210,370,92.69204233,46.61401367,8.422229823,6.864313957,478,15,8,4,27,480,10,2,3,15,505,495,335,35,199,11
36,1000,80,5.13,10.3,18,37,57,963,27,4,6,37,7.529748064,241,378,84.91140219,49.98850104,8.552368084,6.482287071,485,14,3,4,21,478,13,1,2,16,506,494,357,21,231,10
38,1000,80,5.13,10.3,18,37,49,962,21,7,10,38,7.612477562,247,410,73.93085839,37.28563188,8.162898145,7.09619159,459,14,5,6,25,503,7,2,4,13,484,516,367,43,238,9
39,1000,80,5.13,10.3,18,37,45,955,25,11,9,45,7.740029321,199,349,56.51377915,29.30940162,8.317570926,7.14608694,478,16,6,7,29,477,9,5,2,16,507,493,307,42,183,16
35,1000,80,5.13,10.3,18,37,58,967,14,11,8,33,7.624423004,234,357,60.23286579,32.73213914,8.239679006,6.925029428,512,7,7,6,20,455,7,4,2,13,532,468,325,32,217,17
34,1000,80,5.13,10.3,18,37,57,961,26,7,6,39,7.733502787,297,421,194.9733127,92.36481509,9.002471817,6.528847977,459,18,4,6,28,502,8,3,0,11,487,513,386,35,283,14
33,1000,80,5.13,10.3,18,37,63,968,17,8,7,32,7.305512501,320,468,184.5945225,98.75756777,8.506293632,6.128509214,470,14,5,6,25,498,3,3,1,7,495,505,431,37,306,14
37,1000,80,5.13,10.3,18,37,54,958,25,10,7,42,7.652828562,249,379,97.4271285,49.24331491,8.473051328,6.816035638,478,15,8,4,27,480,10,2,3,15,505,495,346,33,234,15
36,1000,80,5.13,10.3,18,37,58,964,26,4,6,36,7.537838106,245,397,89.48053269,53.01226752,8.554684134,6.496291365,486,13,3,4,20,478,13,1,2,16,506,494,371,26,233,12
32,1000,80,5.13,10.3,18,37,101,962,22,8,8,38,7.122394764,438,500,1898.11155,981.5205937,10.42662303,4.060094578,448,20,6,7,33,514,2,2,1,5,481,519,491,9,434,4
38,1000,80,5.13,10.3,18,37,50,962,21,7,10,38,7.603226009,267,371,79.22014267,40.03276594,8.225662298,7.019390419,459,14,5,6,25,503,7,2,4,13,484,516,346,25,249,18
39,1000,80,5.13,10.3,18,37,46,954,26,11,9,46,7.72253333,204,335,58.09859994,30.1889997,8.328063341,7.099807741,477,17,6,7,30,477,9,5,2,16,507,493,299,36,192,12
35,1000,80,5.13,10.3,18,37,59,969,13,10,8,31,7.608412219,226,366,63.54451125,34.43880318,8.259485319,6.868303482,512,7,7,6,20,457,6,3,2,11,532,468,329,37,211,15
34,1000,80,5.13,10.3,18,37,58,961,26,7,6,39,7.724142007,296,420,209.2428276,98.3215902,9.049502092,6.465954167,459,18,4,6,28,502,8,3,0,11,487,513,390,30,290,6
33,1000,80,5.13,10.3,18,37,64,968,17,8,7,32,7.304428396,323,454,200.6336266,107.7841436,8.543810381,6.089588628,470,14,5,6,25,498,3,3,1,7,495,505,420,34,310,13
37,1000,80,5.13,10.3,18,37,55,958,26,10,6,42,7.62692581,231,360,104.6840431,52.60758642,8.487556868,6.748908267,478,15,8,4,27,480,11,2,2,15,505,495,327,33,218,13
36,1000,80,5.13,10.3,18,37,59,966,25,4,5,34,7.513166452,261,395,93.97573534,56.22026527,8.578926493,6.421517502,486,13,3,4,20,480,12,1,1,14,506,494,364,31,245,16
32,1000,80,5.13,10.3,18,37,102,960,24,8,8,40,7.098522642,441,511,2145.238388,1089.310434,10.48334659,3.96152781,446,22,6,7,35,514,2,2,1,5,481,519,500,11,438,3
38,1000,80,5.13,10.3,18,37,51,963,20,7,10,37,7.563302226,249,401,83.78190884,42.49041312,8.260407023,6.909428735,459,14,5,6,25,504,6,2,4,12,484,516,362,39,240,9
39,1000,80,5.13,10.3,18,37,47,953,27,11,9,47,7.728085597,226,356,60.83850019,31.51220553,8.358036246,7.080245882,477,17,6,7,30,476,10,5,2,17,507,493,306,50,207,19
35,1000,80,5.13,10.3,18,37,60,969,13,10,8,31,7.563818175,242,361,66.64408309,36.08770616,8.314048274,6.710992506,513,6,7,6,19,456,7,3,2,12,532,468,334,27,228,14
