[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,80,5.13,10.3,18,37,59,960,27,7,6,40,7.703600269,320,415,224.1622312,104.3162321,9.07231509,6.40425501,458,19,4,6,29,502,8,3,0,11,487,513,398,17,299,21
33,1000,80,5.13,10.3,18,37,65,966,19,8,7,34,7.298906336,323,459,221.4214591,119.0081055,8.608817419,6.014934085,469,15,5,6,26,497,4,3,1,8,495,505,436,23,313,10
36,1000,80,5.13,10.3,18,37,60,966,25,4,5,34,7.503308462,273,390,99.78572368,60.31212357,8.620857034,6.35861296,485,14,3,4,21,481,11,1,1,13,506,494,365,25,261,12
37,1000,80,5.13,10.3,18,37,56,958,26,10,6,42,7.609238635,254,379,111.4152466,56.19281629,8.528067311,6.671847764,478,15,8,4,27,480,11,2,2,15,505,495,349,30,235,19
38,1000,80,5.13,10.3,18,37,52,963,19,8,10,37,7.557649377,251,402,88.20196181,44.62702724,8.322910573,6.83984624,459,13,6,6,25,504,6,2,4,12,484,516,366,36,243,8
35,1000,80,5.13,10.3,18,37,61,969,13,10,8,31,7.579156737,238,351,69.48879015,37.66935079,8.382045615,6.66647109,513,6,7,6,19,456,7,3,2,12,532,468,322,29,227,11
32,1000,80,5.13,10.3,18,37,103,960,24,7,9,40,7.085727307,449,512,2723.651097,1330.483135,10.54932704,3.875724472,446,22,5,8,35,514,2,2,1,5,481,519,502,10,447,2
39,1000,80,5.13,10.3,18,37,48,953,27,11,9,47,7.738338393,222,343,62.54695487,32.48568317,8.397159314,7.060808563,477,17,6,7,30,476,10,5,2,17,507,493,304,39,210,12
34,1000,80,5.13,10.3,18,37,60,960,28,6,6,40,7.675751451,302,421,232.9300397,108.7591839,9.098851615,6.32477722,457,20,4,6,30,503,8,2,0,10,487,513,394,27,291,11
33,1000,80,5.13,10.3,18,37,66,965,20,8,7,35,7.241938198,343,446,240.474958,129.6067171,8.620352752,5.890818982,468,16,5,6,27,497,4,3,1,8,495,505,426,20,332,11
36,1000,80,5.13,10.3,18,37,61,965,26,4,5,35,7.518021432,280,413,106.5126406,64.14499967,8.682163462,6.325600648,485,14,3,4,21,480,12,1,1,14,506,494,380,33,272,8
37,1000,80,5.13,10.3,18,37,57,959,25,10,6,41,7.579846263,249,398,119.7489066,60.52655378,8.561752912,6.578103117,477,16,8,4,28,482,9,2,2,13,505,495,364,34,240,9
38,1000,80,5.13,10.3,18,37,53,962,20,7,11,38,7.568185375,281,400,94.36786869,47.80693854,8.417862986,6.771200949,458,14,5,7,26,504,6,2,4,12,484,516,364,36,273,8
35,1000,80,5.13,10.3,18,37,62,969,14,10,7,31,7.549657345,257,375,73.49550289,39.95568754,8.404506262,6.577906013,513,6,7,6,19,456,8,3,1,12,532,468,333,42,238,19
39,1000,80,5.13,10.3,18,37,49,954,27,10,9,46,7.726355485,209,379,65.90700134,34.11362309,8.443944881,6.988388297,477,17,6,7,30,477,10,4,2,16,507,493,340,39,202,7
34,1000,80,5.13,10.3,18,37,61,961,26,7,6,39,7.678199184,315,432,239.2807208,112.8543754,9.142617725,6.288000685,457,19,5,6,30,504,7,2,0,9,487,513,410,22,300,15
32,1000,80,5.13,10.3,18,37,104,960,24,7,9,40,7.073497458,453,503,3134.910176,1502.258152,10.59734038,3.807662305,446,22,5,8,35,514,2,2,1,5,481,519,496,7,445,8
40,1000,80,5.13,10.3,18,37,0,939,32,18,11,61,7.206,90,215,19.97322934,9.00863252,6.342519685,8.097560976,489,12,3,4,19,450,20,15,7,42,508,492,117,98,62,28
33,1000,80,5.13,10.3,18,37,67,964,21,8,7,36,7.230328414,333,448,255.5948102,137.9128157,8.675025589,5.814239104,468,16,5,6,27,496,5,3,1,9,495,505,428,20,320,13
36,1000,80,5.13,10.3,18,37,62,965,25,5,5,35,7.498910463,284,427,113.56282,68.3048623,8.714455048,6.253838479,483,15,4,4,23,482,10,1,1,12,506,494,396,31,270,14
37,1000,80,5.13,10.3,18,37,58,961,24,8,7,39,7.548652751,254,395,128.9427018,65.64582741,8.609509322,6.466364735,477,16,7,5,28,484,8,1,2,11,505,495,367,28,239,15
38,1000,80,5.13,10.3,18,37,54,962,20,8,10,38,7.545011191,286,409,102.5505979,51.70101291,8.476407318,6.671376064,458,14,5,7,26,504,6,3,3,12,484,516,374,35,266,20
35,1000,80,5.13,10.3,18,37,63,968,16,9,7,32,7.539117231,251,368,79.21305415,43.0243273,8.501596189,6.44501722,511,8,7,6,21,457,8,2,1,11,532,468,339,29,240,11
39,1000,80,5.13,10.3,18,37,50,954,27,10,9,46,7.735188029,204,379,69.91300789,36.05758584,8.466989604,6.98260507,477,17,6,7,30,477,10,4,2,16,507,493,333,46,189,15
34,1000,80,5.13,10.3,18,37,62,960,27,7,6,40,7.692821669,308,438,248.5919848,117.6615037,9.198554124,6.26340314,456,20,5,6,31,504,7,2,0,9,487,513,408,30,300,8
33,1000,80,5.13,10.3,18,37,68,965,21,6,8,35,7.178824246,339,454,275.3543145,147.4578195,8.71360013,5.674439963,468,16,4,7,27,497,5,2,1,8,495,505,429,25,325,14
40,1000,80,5.13,10.3,18,37,1,940,33,17,10,60,7.225231819,88,205,20.03811706,9.093642144,6.398113471,8.079248325,489,12,3,4,19,451,21,14,6,41,508,492,125,80,62,26
36,1000,80,5.13,10.3,18,37,63,965,25,5,5,35,7.51559933,271,404,121.0419226,73.31318701,8.769859469,6.230871333,483,15,4,4,23,482,10,1,1,12,506,494,384,20,263,8
37,1000,80,5.13,10.3,18,37,59,961,24,8,7,39,7.5046036,286,397,136.4955867,69.7254873,8.620897773,6.365758029,477,16,7,5,28,484,8,1,2,11,505,495,366,31,266,20
35,1000,80,5.13,10.3,18,37,64,967,17,9,7,33,7.534125496,247,386,85.84688437,46.30335562,8.52116573,6.412105402,511,8,7,6,21,456,9,2,1,12,532,468,357,29,235,12
38,1000,80,5.13,10.3,18,37,55,962,20,8,10,38,7.477683849,284,415,113.2665067,56.5342806,8.448313769,6.567248033,458,14,5,7,26,504,6,3,3,12,484,516,378,37,267,17
39,1000,80,5.13,10.3,18,37,51,959,24,10,7,41,7.663641666,223,365,72.44537257,37.44576028,8.474680426,6.829571381,477,17,6,7,30,482,7,4,0,11,507,493,342,23,210,13
34,1000,80,5.13,10.3,18,37,63,960,27,7,6,40,7.673710017,316,459,257.5417176,122.2446987,9.224594992,6.2014274,456,20,5,6,31,504,7,2,0,9,487,513,421,38,301,15
33,1000,80,5.13,10.3,18,37,69,965,20,7,8,35,7.190717104,336,459,292.0540733,155.7919199,8.755190767,5.657223118,468,15,5,7,27,497,5,2,1,8,495,505,429,30,324,12
36,1000,80,5.13,10.3,18,37,64,965,25,5,5,35,7.506290988,288,422,130.0951947,79.46781124,8.802604441,6.178488141,483,15,4,4,23,482,10,1,1,12,506,494,397,25,276,12
40,1000,80,5.13,10.3,18,37,2,942,30,18,10,58,7.250803236,102,221,20.13321937,9.179853098,6.42659443,8.101815581,489,12,3,4,19,453,18,15,6,39,508,492,118,103,80,22
37,1000,80,5.13,10.3,18,37,60,962,24,8,6,38,7.474633068,267,421,140.7057789,71.74135326,8.638896688,6.286848971,477,16,7,5,28,485,8,1,1,10,505,495,390,31,250,17
35,1000,80,5.13,10.3,18,37,65,968,16,9,7,32,7.514102813,258,394,92.24348069,49.80514013,8.547044167,6.339904522,511,8,7,6,21,457,8,2,1,11,532,468,360,34,247,11
38,1000,80,5.13,10.3,18,37,56,963,20,8,9,37,7.445603091,287,427,124.8417065,62.14139266,8.471134154,6.483670853,458,14,5,7,26,505,6,3,2,11,484,516,397,30,278,9
34,1000,80,5.13,10.3,18,37,64,960,27,7,6,40,7.653806884,317,432,270.3093269,129.1987591,9.229645385,6.157835442,456,20,5,6,31,504,7,2,0,9,487,513,410,22,306,11
39,1000,80,5.13,10.3,18,37,52,959,22,12,7,41,7.706244485,226,369,77.08127911,39.79398719,8.564983166,6.823119716,477,15,8,7,30,482,7,4,0,11,507,493,332,37,210,16
33,1000,80,5.13,10.3,18,37,70,965,20,7,8,35,7.202398874,349,453,320.3368729,169.685399,8.813470396,5.623229759,468,15,5,7,27,497,5,2,1,8,495,505,439,14,338,11
36,1000,80,5.13,10.3,18,37,65,965,25,5,5,35,7.486641807,278,438,136.217931,83.83806822,8.809549418,6.131598788,483,15,4,4,23,482,10,1,1,12,506,494,403,35,273,5
37,1000,80,5.13,10.3,18,37,61,961,26,8,5,39,7.468940092,262,425,145.3662647,74.70986623,8.666526515,6.247160003,476,18,7,4,29,485,8,1,1,10,505,495,394,31,251,11
40,1000,80,5.13,10.3,18,37,3,944,29,18,9,56,7.256983194,95,201,20.20708032,9.246812757,6.462909818,8.076880094,489,12,3,4,19,455,17,15,5,37,508,492,113,88,63,32
35,1000,80,5.13,10.3,18,37,66,968,17,9,6,32,7.499419815,261,401,98.08706496,53.02673827,8.577443156,6.273974479,510,9,7,6,22,458,8,2,0,10,532,468,368,33,253,8
38,1000,80,5.13,10.3,18,37,57,962,22,7,9,38,7.447500623,290,415,133.9333039,66.26193062,8.502366006,6.458053248,457,15,5,7,27,505,7,2,2,11,484,516,385,30,279,11
34,1000,80,5.13,10.3,18,37,65,961,26,7,6,39,7.644785742,319,430,287.1788835,138.2609797,9.29233427,6.080738699,456,20,5,6,31,505,6,2,0,8,487,513,408,22,310,9
39,1000,80,5.13,10.3,18,37,53,956,25,12,7,44,7.714953809,228,366,79.79714585,41.31743335,8.597928905,6.80690437,475,17,8,7,32,481,8,4,0,12,507,493,337,29,219,9
33,1000,80,5.13,10.3,18,37,71,966,19,7,8,34,7.191072654,358,456,342.8481164,181.8412667,8.849234118,5.565746071,468,15,5,7,27,498,4,2,1,7,495,505,435,21,348,10
36,1000,80,5.13,10.3,18,37,66,962,27,6,5,38,7.504337955,281,425,145.0512412,89.82996868,8.886522905,6.088577662,480,18,4,4,26,482,9,2,1,12,506,494,398,27,274,7
37,1000,80,5.13,10.3,18,37,62,961,26,8,5,39,7.468232039,284,426,149.3158355,76.62475738,8.686658229,6.225191178,476,18,7,4,29,485,8,1,1,10,505,495,389,37,268,16
35,1000,80,5.13,10.3,18,37,67,968,17,9,6,32,7.511726075,260,386,102.114631,55.29256146,8.614464415,6.258185911,510,9,7,6,22,458,8,2,0,10,532,468,363,23,249,11
38,1000,80,5.13,10.3,18,37,58,962,22,7,9,38,7.420734894,305,427,144.6731948,71.2646221,8.534845058,6.375716832,457,15,5,7,27,505,7,2,2,11,484,516,395,32,291,14
40,1000,80,5.13,10.3,18,37,4,948,27,16,9,52,7.219681972,108,210,20.23314312,9.312822997,6.461622975,8.002393295,490,11,3,4,18,458,16,13,5,34,508,492,125,85,81,27
34,1000,80,5.13,10.3,18,37,66,962,27,5,6,38,7.609228484,345,445,296.18011,143.309098,9.33260497,5.973196616,456,21,4,6,31,506,6,1,0,7,487,513,424,21,328,17
39,1000,80,5.13,10.3,18,37,54,955,24,13,8,45,7.725640563,240,380,82.58354542,42.86568759,8.659188417,6.765582223,475,15,10,7,32,480,9,3,1,13,507,493,345,35,223,17
33,1000,80,5.13,10.3,18,37,72,968,18,5,9,32,7.16149289,350,464,366.5736651,194.740201,8.893488641,5.463794085,470,14,3,8,25,498,4,2,1,7,495,505,448,16,337,13
36,1000,80,5.13,10.3,18,37,67,962,27,6,5,38,7.449763722,304,431,154.5970189,96.26859906,8.915899634,5.948013174,480,18,4,4,26,482,9,2,1,12,506,494,407,24,295,9
37,1000,80,5.13,10.3,18,37,63,961,26,8,5,39,7.460774198,308,406,156.1122864,80.6897068,8.72080991,6.175283219,475,19,7,4,30,486,7,1,1,9,505,495,381,25,288,20
35,1000,80,5.13,10.3,18,37,68,968,17,9,6,32,7.534998011,270,408,106.2172443,57.50213417,8.659513109,6.25670307,510,9,7,6,22,458,8,2,0,10,532,468,376,32,263,7
38,1000,80,5.13,10.3,18,37,59,962,22,7,9,38,7.418624431,294,437,160.5519979,78.87441604,8.603288777,6.307427641,457,15,5,7,27,505,7,2,2,11,484,516,399,38,286,8
34,1000,80,5.13,10.3,18,37,67,961,28,5,6,39,7.615631715,324,438,307.7549489,149.7241474,9.368143801,5.951940904,456,21,4,6,31,505,7,1,0,8,487,513,418,20,311,13
39,1000,80,5.13,10.3,18,37,55,954,25,13,8,46,7.747778542,229,379,87.38638567,45.60627222,8.735685074,6.73181787,475,15,10,7,32,479,10,3,1,14,507,493,357,22,219,10
33,1000,80,5.13,10.3,18,37,73,967,19,5,9,33,7.169780334,364,483,386.0714517,205.4191495,8.974071729,5.401217481,469,15,3,8,26,498,4,2,1,7,495,505,455,28,354,10
40,1000,80,5.13,10.3,18,37,5,948,27,16,9,52,7.263289926,109,202,20.38094164,9.443027695,6.532471989,8.017874301,489,12,3,4,19,459,15,13,5,33,508,492,122,80,80,29
36,1000,80,5.13,10.3,18,37,68,961,28,6,5,39,7.446198961,298,430,164.4533109,101.5636186,8.95299872,5.902796778,480,18,4,4,26,481,10,2,1,13,506,494,408,22,288,10
37,1000,80,5.13,10.3,18,37,64,961,26,8,5,39,7.477566347,275,422,165.7836546,85.84089087,8.775567678,6.153342766,475,19,7,4,30,486,7,1,1,9,505,495,392,30,264,11
35,1000,80,5.13,10.3,18,37,69,968,16,10,6,32,7.556592537,269,405,111.7409052,60.62719269,8.739126688,6.212344314,510,9,7,6,22,458,7,3,0,10,532,468,378,27,262,7
38,1000,80,5.13,10.3,18,37,60,964,21,6,9,36,7.404584083,315,435,175.2415611,86.67746016,8.613609065,6.270537395,458,14,5,7,26,506,7,1,2,10,484,516,410,25,302,13
34,1000,80,5.13,10.3,18,37,68,961,28,5,6,39,7.586416519,351,466,329.1662141,159.1358909,9.377429976,5.886175674,456,21,4,6,31,505,7,1,0,8,487,513,440,26,341,10
39,1000,80,5.13,10.3,18,37,56,955,23,14,8,45,7.755166482,253,393,93.20820748,48.59213086,8.788902193,6.692075192,475,15,10,7,32,480,8,4,1,13,507,493,351,42,241,12
33,1000,80,5.13,10.3,18,37,74,967,18,6,9,33,7.174987136,388,480,401.6171652,213.970048,9.040992919,5.345931963,469,14,4,8,26,498,4,2,1,7,495,505,457,23,376,12
40,1000,80,5.13,10.3,18,37,6,949,26,15,10,51,7.26555794,100,222,20.53732847,9.553514501,6.550741266,8.003620684,489,11,4,4,19,460,15,11,6,32,508,492,130,92,73,27
36,1000,80,5.13,10.3,18,37,69,961,29,6,4,39,7.45022115,319,420,173.1604314,106.5687294,9.025889122,5.836277843,479,19,4,4,27,482,10,2,0,12,506,494,401,19,314,5
37,1000,80,5.13,10.3,18,37,65,962,25,8,5,38,7.451053845,296,423,174.4861269,91.03566117,8.812258854,6.062349744,476,18,7,4,29,486,7,1,1,9,505,495,397,26,285,11
35,1000,80,5.13,10.3,18,37,70,967,17,10,6,33,7.567584951,287,386,117.0009001,63.48150435,8.797691134,6.169259118,509,10,7,6,23,458,7,3,0,10,532,468,361,25,272,15
38,1000,80,5.13,10.3,18,37,61,965,21,6,8,35,7.378877351,323,438,190.2466481,93.78035132,8.643810544,6.192389627,459,13,5,7,25,506,8,1,1,10,484,516,410,28,307,16
34,1000,80,5.13,10.3,18,37,69,962,27,5,6,38,7.548135075,339,454,362.1734862,172.764349,9.356118643,5.831784202,456,21,4,6,31,506,6,1,0,7,487,513,432,22,333,6
39,1000,80,5.13,10.3,18,37,57,955,23,15,7,45,7.77026833,257,386,96.92515851,50.41566187,8.815592743,6.695259248,475,15,11,6,32,480,8,4,1,13,507,493,363,23,245,12
33,1000,80,5.13,10.3,18,37,75,966,19,6,9,34,7.174288235,377,473,429.5175648,229.5362704,9.085915664,5.300514815,469,14,4,8,26,497,5,2,1,8,495,505,450,23,364,13
36,1000,80,5.13,10.3,18,37,70,961,29,6,4,39,7.469938323,316,443,183.8660465,112.5147949,9.116032499,5.783858054,478,20,4,4,28,483,9,2,0,11,506,494,418,25,304,12
40,1000,80,5.13,10.3,18,37,7,951,24,15,10,49,7.28068752,97,226,20.7214408,9.689614376,6.577315237,8.006933698,489,11,4,4,19,462,13,11,6,30,508,492,131,95,72,25
37,1000,80,5.13,10.3,18,37,66,961,26,8,5,39,7.474688233,312,411,186.2386893,98.38601552,8.844576458,6.077125498,476,18,7,4,29,485,8,1,1,10,505,495,396,15,299,13
35,1000,80,5.13,10.3,18,37,71,967,17,10,6,33,7.60719123,280,406,123.4143245,67.09951564,8.853056875,6.190950796,509,10,7,6,23,458,7,3,0,10,532,468,381,25,274,6
38,1000,80,5.13,10.3,18,37,62,965,21,6,8,35,7.400954728,325,440,205.247169,101.3430348,8.71185037,6.17135494,459,13,5,7,25,506,8,1,1,10,484,516,411,29,311,14
34,1000,80,5.13,10.3,18,37,70,961,28,5,6,39,7.547669972,352,449,390.464926,183.7878273,9.411390691,5.778406833,455,22,4,6,32,506,6,1,0,7,487,513,427,22,339,13
33,1000,80,5.13,10.3,18,37,76,964,19,9,8,36,7.175261785,368,482,461.3837967,246.2123361,9.178418949,5.2117711,468,12,7,8,27,496,7,2,0,9,495,505,458,24,351,17
39,1000,80,5.13,10.3,18,37,58,956,24,14,6,44,7.758828411,269,398,103.2514583,53.75049867,8.873046745,6.612968989,475,15,11,6,32,481,9,3,0,12,507,493,368,30,255,14
36,1000,80,5.13,10.3,18,37,71,961,29,6,4,39,7.429267174,329,438,196.3688522,119.2393782,9.128186237,5.689078823,478,20,4,4,28,483,9,2,0,11,506,494,417,21,314,15
37,1000,80,5.13,10.3,18,37,67,961,26,8,5,39,7.492248294,301,430,200.5387766,107.1811296,8.884059169,6.072320027,476,18,7,4,29,485,8,1,1,10,505,495,400,30,288,13
35,1000,80,5.13,10.3,18,37,72,967,17,10,6,33,7.602036224,292,420,129.5142144,70.3492998,8.876443993,6.153350471,509,10,7,6,23,458,7,3,0,10,532,468,390,30,280,12
40,1000,80,5.13,10.3,18,37,8,952,23,15,10,48,7.269159283,103,226,20.91455904,9.790837088,6.581384517,7.979300708,489,10,5,4,19,463,13,10,6,29,508,492,153,73,72,31
38,1000,80,5.13,10.3,18,37,63,964,22,6,8,36,7.36342476,336,459,224.0112004,110.6222087,8.736787135,6.075232143,459,12,6,7,25,505,10,0,1,11,484,516,429,30,324,12
34,1000,80,5.13,10.3,18,37,71,960,28,6,6,40,7.525164148,358,469,406.8734968,193.2034824,9.48573177,5.663962525,454,22,5,6,33,506,6,1,0,7,487,513,446,23,346,12
33,1000,80,5.13,10.3,18,37,77,965,18,9,8,35,7.181429748,362,466,492.8365071,262.5817594,9.245826126,5.157912506,468,12,7,8,27,497,6,2,0,8,495,505,451,15,358,4
39,1000,80,5.13,10.3,18,37,59,955,25,14,6,45,7.749645504,275,402,108.4507006,56.53486288,8.933642338,6.532026043,474,16,11,6,33,481,9,3,0,12,507,493,373,29,264,11
36,1000,80,5.13,10.3,18,37,72,961,29,6,4,39,7.454941014,314,443,206.5000302,125.6696723,9.178213344,5.689807818,478,20,4,4,28,483,9,2,0,11,506,494,419,24,304,10
37,1000,80,5.13,10.3,18,37,68,960,26,9,5,40,7.517273816,326,441,213.58419,114.9534379,8.914532266,6.091787923,475,18,8,4,30,485,8,1,1,10,505,495,416,25,305,21
35,1000,80,5.13,10.3,18,37,73,968,17,9,6,32,7.595354888,290,405,136.2367977,73.92600953,8.927104663,6.081485486,510,10,6,6,22,458,7,3,0,10,532,468,384,21,277,13
40,1000,80,5.13,10.3,18,37,9,952,24,15,9,48,7.256366881,82,212,21.04241844,9.907468254,6.57625792,7.958593206,489,10,5,4,19,463,14,10,5,29,508,492,138,74,51,31
34,1000,80,5.13,10.3,18,37,72,959,29,6,6,41,7.499167961,354,461,428.9876084,204.4769734,9.530508329,5.570780517,453,23,5,6,34,506,6,1,0,7,487,513,441,20,344,10
38,1000,80,5.13,10.3,18,37,64,964,22,6,8,36,7.3465314,334,456,237.3319217,117.3712407,8.803494201,5.979922881,459,12,6,7,25,505,10,0,1,11,484,516,420,36,323,11
33,1000,80,5.13,10.3,18,37,78,965,18,9,8,35,7.145294453,377,477,531.7247968,284.2466064,9.292885566,5.040229895,468,12,7,8,27,497,6,2,0,8,495,505,451,26,366,11
39,1000,80,5.13,10.3,18,37,60,956,24,14,6,44,7.737688366,271,410,113.7431851,59.41922931,8.948809127,6.492174723,474,16,11,6,33,482,8,3,0,11,507,493,382,28,259,12
36,1000,80,5.13,10.3,18,37,73,961,29,6,4,39,7.428082944,330,441,226.2067184,138.7724237,9.212368586,5.600454331,478,20,4,4,28,483,9,2,0,11,506,494,423,18,320,10
37,1000,80,5.13,10.3,18,37,69,959,27,9,5,41,7.517650453,326,437,222.7533574,119.9711371,8.959444885,6.04672886,475,18,8,4,30,484,9,1,1,11,505,495,410,27,312,14
35,1000,80,5.13,10.3,18,37,74,967,17,10,6,33,7.600908156,310,411,146.0262507,79.34207437,8.955249702,6.061357509,510,10,6,6,22,457,7,4,0,11,532,468,388,23,300,10
34,1000,80,5.13,10.3,18,37,73,959,29,6,6,41,7.508049709,357,465,445.7146074,212.8906794,9.587747088,5.533756097,453,23,5,6,34,506,6,1,0,7,487,513,443,22,349,8
38,1000,80,5.13,10.3,18,37,65,963,22,7,8,37,7.349975377,340,446,269.7302888,131.1839911,8.829237387,5.962450547,458,12,7,7,26,505,10,0,1,11,484,516,424,22,330,10
40,1000,80,5.13,10.3,18,37,10,953,23,15,9,47,7.2660891,99,232,21.20766909,10.0288601,6.632524096,7.920257845,489,10,5,4,19,464,13,10,5,28,508,492,144,88,73,26
33,1000,80,5.13,10.3,18,37,79,965,18,9,8,35,7.14356794,383,487,565.8916646,303.7668132,9.342407317,4.988269937,468,12,7,8,27,497,6,2,0,8,495,505,461,26,370,13
39,1000,80,5.13,10.3,18,37,61,956,24,14,6,44,7.724078176,275,402,118.5109932,62.09401974,9.001342436,6.410542721,474,16,11,6,33,482,8,3,0,11,507,493,376,26,265,10
36,1000,80,5.13,10.3,18,37,74,960,30,6,4,40,7.429727005,333,446,239.4350588,145.7737074,9.282515425,5.53193158,477,21,4,4,29,483,9,2,0,11,506,494,426,20,327,6
37,1000,80,5.13,10.3,18,37,70,959,27,9,5,41,7.540055806,322,442,234.4440143,127.2177835,9.03127535,6.018710613,475,18,8,4,30,484,9,1,1,11,505,495,412,30,309,13
35,1000,80,5.13,10.3,18,37,75,967,17,10,6,33,7.596228926,316,422,156.8739219,85.2616402,8.97490238,6.029018932,510,10,6,6,22,457,7,4,0,11,532,468,403,19,302,14
34,1000,80,5.13,10.3,18,37,74,959,29,6,6,41,7.436120211,375,468,468.919494,223.0473159,9.583778141,5.397310441,453,23,5,6,34,506,6,1,0,7,487,513,447,21,371,4
38,1000,80,5.13,10.3,18,37,66,964,21,7,8,36,7.267674246,334,448,304.6594966,147.2266182,8.859601367,5.774471288,458,12,7,7,26,506,9,0,1,10,484,516,422,26,322,12
33,1000,80,5.13,10.3,18,37,80,965,18,9,8,35,7.133732064,388,488,604.1538112,323.9581385,9.375534058,4.936322188,468,12,7,8,27,497,6,2,0,8,495,505,461,27,378,10
40,1000,80,5.13,10.3,18,37,11,955,22,15,8,45,7.309309716,106,210,21.40240512,10.19173496,6.730738514,7.906696242,489,10,5,4,19,466,12,10,4,26,508,492,134,76,83,23
39,1000,80,5.13,10.3,18,37,62,955,25,14,6,45,7.721926971,278,422,123.8230383,65.02779442,9.072865158,6.332625428,473,17,11,6,34,482,8,3,0,11,507,493,389,33,262,16
36,1000,80,5.13,10.3,18,37,75,958,32,6,4,42,7.447887696,330,461,253.7988829,153.5859806,9.339372962,5.51045542,476,22,4,4,30,482,10,2,0,12,506,494,435,26,321,9
37,1000,80,5.13,10.3,18,37,71,959,28,9,4,41,7.524248963,347,436,250.1104065,137.206403,9.013927363,6.004476051,474,20,8,3,31,485,8,1,1,10,505,495,414,22,332,15
35,1000,80,5.13,10.3,18,37,76,968,15,11,6,32,7.607126864,309,411,167.4124199,91.55908158,9.021827514,5.998962878,510,9,7,6,22,458,6,4,0,10,532,468,388,23,296,13
34,1000,80,5.13,10.3,18,37,75,957,30,6,7,43,7.423219212,374,475,503.2271514,239.8002917,9.613891954,5.343574719,452,23,5,7,35,505,7,1,0,8,487,513,451,24,365,9
38,1000,80,5.13,10.3,18,37,67,963,22,7,8,37,7.247437205,335,467,343.1496859,165.3528299,8.899497149,5.697830592,456,14,7,7,28,507,8,0,1,9,484,516,438,29,328,7
33,1000,80,5.13,10.3,18,37,81,965,18,9,8,35,7.149792862,394,467,633.5307415,339.9240317,9.506309668,4.839939755,467,13,7,8,28,498,5,2,0,7,495,505,455,12,385,9
39,1000,80,5.13,10.3,18,37,63,955,25,14,6,45,7.745726819,285,400,128.1543293,67.32879263,9.170167778,6.280835203,473,17,11,6,34,482,8,3,0,11,507,493,378,22,281,4
36,1000,80,5.13,10.3,18,37,76,958,32,5,5,42,7.463480372,344,460,268.8733511,162.6246469,9.398978874,5.480965711,476,22,3,5,30,482,10,2,0,12,506,494,440,20,332,12
40,1000,80,5.13,10.3,18,37,12,956,22,14,8,44,7.31702626,108,219,21.51679318,10.29640787,6.786948315,7.864342512,488,11,5,4,20,468,11,9,4,24,508,492,139,80,83,25
35,1000,80,5.13,10.3,18,37,77,967,16,11,6,33,7.626108182,315,428,181.3714691,100.0537975,9.06533349,5.990065738,509,10,7,6,23,458,6,4,0,10,532,468,405,23,308,7
37,1000,80,5.13,10.3,18,37,72,958,29,9,4,42,7.556085539,341,434,269.4649914,147.4974367,9.099537717,5.981452509,474,20,8,3,31,484,9,1,1,11,505,495,416,18,330,11
34,1000,80,5.13,10.3,18,37,76,957,30,6,7,43,7.389004608,382,472,530.5884274,254.1992591,9.650599913,5.242032067,451,24,5,7,36,506,6,1,0,7,487,513,449,23,374,8
38,1000,80,5.13,10.3,18,37,68,963,22,7,8,37,7.216771688,358,464,363.0600915,175.9859232,8.912608929,5.626102647,456,14,7,7,28,507,8,0,1,9,484,516,433,31,347,11
33,1000,80,5.13,10.3,18,37,82,964,19,9,8,36,7.151056052,389,480,671.3849458,360.2212137,9.550452633,4.799172274,466,14,7,8,29,498,5,2,0,7,495,505,468,12,382,7
36,1000,80,5.13,10.3,18,37,77,958,32,5,5,42,7.437348308,341,459,290.8620333,175.5698674,9.415169946,5.41148242,476,22,3,5,30,482,10,2,0,12,506,494,441,18,332,9
