[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
39,1000,80,5.13,10.3,18,37,64,957,25,12,6,43,7.715649174,296,426,134.8730335,70.64134967,9.208896233,6.179997533,473,17,11,6,34,484,8,1,0,9,507,493,395,31,287,9
40,1000,80,5.13,10.3,18,37,13,958,22,13,7,42,7.30909451,134,235,21.81331536,10.46521918,6.823130628,7.810862094,490,10,4,4,18,468,12,9,3,24,508,492,157,78,105,29
35,1000,80,5.13,10.3,18,37,78,967,16,11,6,33,7.581339294,318,425,194.8833762,107.6275513,9.081677512,5.875826619,509,10,7,6,23,458,6,4,0,10,532,468,402,23,307,11
37,1000,80,5.13,10.3,18,37,73,959,28,9,4,41,7.5607883,339,458,283.9431384,156.2594911,9.118722413,5.97138077,474,20,8,3,31,485,8,1,1,10,505,495,430,28,329,10
34,1000,80,5.13,10.3,18,37,77,957,30,6,7,43,7.366121702,375,482,563.5054805,270.2347894,9.670958482,5.178099262,451,24,5,7,36,506,6,1,0,7,487,513,462,20,368,7
38,1000,80,5.13,10.3,18,37,69,962,23,7,8,38,7.167038547,371,468,373.7261444,182.5617089,8.973713579,5.472405378,454,16,7,7,30,508,7,0,1,8,484,516,446,22,353,18
33,1000,80,5.13,10.3,18,37,83,964,19,9,8,36,7.144227248,395,486,732.0403274,392.8300873,9.583014029,4.753733276,466,14,7,8,29,498,5,2,0,7,495,505,473,13,391,4
36,1000,80,5.13,10.3,18,37,78,959,30,6,5,41,7.41355619,365,464,315.0242055,193.1285146,9.453199704,5.32436668,476,22,3,5,30,483,8,3,0,11,506,494,447,17,352,13
39,1000,80,5.13,10.3,18,37,65,959,22,13,6,41,7.702561246,296,433,142.3510747,74.28730328,9.229683173,6.132072774,474,16,11,6,33,485,6,2,0,8,507,493,407,26,290,6
35,1000,80,5.13,10.3,18,37,79,967,16,11,6,33,7.567001991,321,427,207.8289207,114.8620364,9.101521541,5.822633613,509,10,7,6,23,458,6,4,0,10,532,468,408,19,313,8
37,1000,80,5.13,10.3,18,37,74,958,29,9,4,42,7.525639688,329,438,304.6168147,166.5137908,9.147979265,5.870525573,474,20,8,3,31,484,9,1,1,11,505,495,420,18,317,12
40,1000,80,5.13,10.3,18,37,14,956,24,13,7,44,7.299385035,113,241,22.01121156,10.5986835,6.836612344,7.777207244,488,12,4,4,20,468,12,9,3,24,508,492,169,72,88,25
34,1000,80,5.13,10.3,18,37,78,957,30,6,7,43,7.355141209,372,488,594.3330269,285.1463578,9.74024396,5.09092086,451,24,5,7,36,506,6,1,0,7,487,513,467,21,366,6
38,1000,80,5.13,10.3,18,37,70,963,23,6,8,37,7.189983757,360,459,434.6977451,209.1707224,9.034393298,5.459956203,454,16,6,8,30,509,7,0,0,7,484,516,438,21,355,5
33,1000,80,5.13,10.3,18,37,84,963,20,9,8,37,7.139389923,395,492,782.2374397,418.6659684,9.610989848,4.716732572,465,15,7,8,30,498,5,2,0,7,495,505,465,27,386,9
36,1000,80,5.13,10.3,18,37,79,960,29,6,5,40,7.396446284,342,472,338.8591053,208.1855477,9.49013803,5.251895629,477,21,3,5,29,483,8,3,0,11,506,494,447,25,334,8
39,1000,80,5.13,10.3,18,37,66,959,22,13,6,41,7.746225678,293,430,149.0051892,78.11913324,9.306176153,6.141976407,474,16,11,6,33,485,6,2,0,8,507,493,403,27,282,11
35,1000,80,5.13,10.3,18,37,80,967,16,11,6,33,7.566070491,336,429,218.6294955,120.3829549,9.176411756,5.735511617,508,11,7,6,24,459,5,4,0,9,532,468,403,26,321,15
37,1000,80,5.13,10.3,18,37,75,958,28,10,4,42,7.512969288,353,434,316.3763552,172.6465013,9.163112504,5.829489846,474,20,8,3,31,484,8,2,1,11,505,495,416,18,346,7
40,1000,80,5.13,10.3,18,37,15,958,23,12,7,42,7.315320504,125,206,22.25283604,10.77098159,6.886496026,7.758090493,488,12,4,4,20,470,11,8,3,22,508,492,149,57,94,31
34,1000,80,5.13,10.3,18,37,79,959,29,4,8,41,7.317631939,392,486,617.8513929,298.8232019,9.772351062,4.987323532,451,24,4,8,36,508,5,0,0,5,487,513,464,22,383,9
38,1000,80,5.13,10.3,18,37,71,964,22,6,8,36,7.123516749,361,455,479.7059611,231.2663897,9.037104311,5.328601284,454,16,6,8,30,510,6,0,0,6,484,516,434,21,351,10
33,1000,80,5.13,10.3,18,37,85,962,20,10,8,38,7.132554536,396,486,854.1753911,454.4043571,9.631023098,4.683560598,465,15,7,8,30,497,5,3,0,8,495,505,470,16,386,10
36,1000,80,5.13,10.3,18,37,80,960,28,7,5,40,7.390127817,359,484,368.980712,225.4193282,9.504181213,5.224720898,477,21,3,5,29,483,7,4,0,11,506,494,459,25,349,10
39,1000,80,5.13,10.3,18,37,67,959,21,14,6,41,7.730494455,306,437,158.0358857,83.49639268,9.385853027,6.02812773,473,17,11,6,34,486,4,3,0,7,507,493,410,27,293,13
35,1000,80,5.13,10.3,18,37,81,965,18,11,6,35,7.593571046,344,425,228.4415561,125.6027852,9.271092232,5.686645253,507,12,7,6,25,458,6,4,0,10,532,468,401,24,333,11
37,1000,80,5.13,10.3,18,37,76,958,29,10,3,42,7.500422223,350,459,336.8723832,185.4239159,9.178137365,5.788813846,474,20,8,3,31,484,9,2,0,11,505,495,432,27,332,18
34,1000,80,5.13,10.3,18,37,80,959,28,5,8,41,7.295810099,382,486,643.9782434,312.5094743,9.825611483,4.894224769,451,23,5,8,36,508,5,0,0,5,487,513,467,19,377,5
38,1000,80,5.13,10.3,18,37,72,963,21,7,9,37,7.138885427,373,477,512.9635692,246.6830373,9.124495831,5.276413653,454,15,6,9,30,509,6,1,0,7,484,516,449,28,365,8
40,1000,80,5.13,10.3,18,37,16,959,22,12,7,41,7.324366793,108,252,22.57420715,10.98720501,6.933573908,7.72786839,487,13,4,4,21,472,9,8,3,20,508,492,165,87,86,22
33,1000,80,5.13,10.3,18,37,86,963,20,9,8,37,7.096646277,398,485,918.5983348,492.5624602,9.644240785,4.599499185,465,15,7,8,30,498,5,2,0,7,495,505,469,16,390,8
36,1000,80,5.13,10.3,18,37,81,959,30,6,5,41,7.378664032,370,474,391.5404563,242.065809,9.556566423,5.147857128,475,23,3,5,31,484,7,3,0,10,506,494,451,23,360,10
39,1000,80,5.13,10.3,18,37,68,958,22,14,6,42,7.734791637,305,437,170.726314,89.97791614,9.410040719,6.011969558,472,18,11,6,35,486,4,3,0,7,507,493,408,29,297,8
35,1000,80,5.13,10.3,18,37,82,964,19,11,6,36,7.592416294,339,433,241.501292,132.9689834,9.321181531,5.627238716,506,13,7,6,26,458,6,4,0,10,532,468,411,22,324,15
37,1000,80,5.13,10.3,18,37,77,958,29,10,3,42,7.454629405,361,460,361.224306,199.7525643,9.183796809,5.690529328,474,20,8,3,31,484,9,2,0,11,505,495,441,19,346,15
34,1000,80,5.13,10.3,18,37,81,959,28,5,8,41,7.312483038,388,471,725.5626515,348.2708753,9.925872195,4.831546353,451,23,5,8,36,508,5,0,0,5,487,513,462,9,386,2
38,1000,80,5.13,10.3,18,37,73,963,21,7,9,37,7.138600813,347,479,560.9312348,269.013023,9.174186101,5.229253373,454,15,6,9,30,509,6,1,0,7,484,516,455,24,341,6
33,1000,80,5.13,10.3,18,37,87,963,21,8,8,37,7.103170739,408,493,973.8829852,521.7446518,9.655320013,4.601559075,464,16,7,8,31,499,5,1,0,6,495,505,475,18,400,8
40,1000,80,5.13,10.3,18,37,17,959,22,12,7,41,7.341642741,116,230,22.84335421,11.15853685,6.953835475,7.742061626,487,13,4,4,21,472,9,8,3,20,508,492,157,73,92,24
36,1000,80,5.13,10.3,18,37,82,958,31,6,5,42,7.342652125,368,469,413.4876816,253.5860652,9.590421116,5.040281458,474,24,3,5,32,484,7,3,0,10,506,494,447,22,360,8
39,1000,80,5.13,10.3,18,37,69,958,22,14,6,42,7.704635782,317,437,180.5784493,95.23526419,9.443496069,5.916396096,472,18,11,6,35,486,4,3,0,7,507,493,419,18,306,11
35,1000,80,5.13,10.3,18,37,83,963,20,11,6,37,7.569504471,343,432,256.4090209,141.3924733,9.371535955,5.52104133,506,13,7,6,26,457,7,4,0,11,532,468,415,17,334,9
37,1000,80,5.13,10.3,18,37,78,958,28,11,3,42,7.4131915,358,454,377.595181,212.2010083,9.207442102,5.582693412,474,19,9,3,31,484,9,2,0,11,505,495,436,18,344,14
34,1000,80,5.13,10.3,18,37,82,959,28,5,8,41,7.271704644,398,484,761.8178964,366.6808621,9.933958421,4.744379909,451,23,5,8,36,508,5,0,0,5,487,513,467,17,392,6
33,1000,80,5.13,10.3,18,37,88,962,22,8,8,38,7.087774903,405,491,1039.545434,558.397359,9.687106012,4.539915697,463,17,7,8,32,499,5,1,0,6,495,505,472,19,399,6
38,1000,80,5.13,10.3,18,37,74,963,21,7,9,37,7.138996087,375,466,604.1144644,289.5236241,9.212155968,5.19440426,454,15,6,9,30,509,6,1,0,7,484,516,447,19,363,12
36,1000,80,5.13,10.3,18,37,83,958,31,6,5,42,7.340557355,362,478,436.2217609,267.9260725,9.633352609,4.99206667,473,25,3,5,33,485,6,3,0,9,506,494,453,25,357,5
40,1000,80,5.13,10.3,18,37,18,959,23,12,6,41,7.38494104,122,243,23.29575284,11.41878338,6.978365428,7.804738622,487,14,4,3,21,472,9,8,3,20,508,492,178,65,94,28
39,1000,80,5.13,10.3,18,37,70,958,22,14,6,42,7.699724711,323,432,191.4204133,101.4724714,9.462776438,5.886606606,472,18,11,6,35,486,4,3,0,7,507,493,414,18,313,10
35,1000,80,5.13,10.3,18,37,84,963,20,10,7,37,7.56207235,341,437,271.2837674,149.5425886,9.415084418,5.455656922,505,14,7,6,27,458,6,3,1,10,532,468,414,23,327,14
37,1000,80,5.13,10.3,18,37,79,959,27,11,3,41,7.374548426,371,473,399.4382069,228.7719689,9.204142791,5.507992558,474,19,9,3,31,485,8,2,0,10,505,495,442,31,354,17
34,1000,80,5.13,10.3,18,37,83,959,28,5,8,41,7.258204746,407,490,802.4759672,388.1906958,9.965167607,4.688436883,451,23,5,8,36,508,5,0,0,5,487,513,474,16,397,10
33,1000,80,5.13,10.3,18,37,89,962,22,8,8,38,7.06563837,409,488,1146.058495,619.6146128,9.684940062,4.498204039,463,17,7,8,32,499,5,1,0,6,495,505,467,21,400,9
38,1000,80,5.13,10.3,18,37,75,964,20,7,9,36,7.100579236,365,463,656.4179021,311.8351396,9.226316818,5.106670341,454,15,6,9,30,510,5,1,0,6,484,516,452,11,357,8
36,1000,80,5.13,10.3,18,37,84,958,31,6,5,42,7.34857618,371,479,460.716922,283.4991561,9.661560695,4.979405806,473,25,3,5,33,485,6,3,0,9,506,494,456,23,367,4
40,1000,80,5.13,10.3,18,37,19,960,21,13,6,40,7.415900753,111,234,23.56100245,11.56808211,7.061681206,7.781639634,487,13,5,3,21,473,8,8,3,19,508,492,168,66,89,22
35,1000,80,5.13,10.3,18,37,85,964,19,10,7,36,7.536757171,339,449,285.9264922,157.4855133,9.44568375,5.366780805,505,14,7,6,27,459,5,3,1,9,532,468,419,30,333,6
39,1000,80,5.13,10.3,18,37,71,957,23,14,6,43,7.703830235,332,450,206.649363,110.1606272,9.504727162,5.851792218,472,18,11,6,35,485,5,3,0,8,507,493,425,25,321,11
37,1000,80,5.13,10.3,18,37,80,960,26,10,4,40,7.344625432,362,457,412.2574884,238.3522855,9.250073682,5.400683278,474,19,8,4,31,486,7,2,0,9,505,495,441,16,350,12
34,1000,80,5.13,10.3,18,37,84,959,28,5,8,41,7.242615525,418,495,850.804354,413.6188597,9.997623668,4.627237425,451,23,5,8,36,508,5,0,0,5,487,513,479,16,409,9
33,1000,80,5.13,10.3,18,37,90,961,23,8,8,39,7.040579251,423,497,1234.310321,677.2889064,9.699353837,4.434453667,462,18,7,8,33,499,5,1,0,6,495,505,480,17,413,10
38,1000,80,5.13,10.3,18,37,76,963,20,8,9,37,7.113689366,381,470,716.2609347,339.9062206,9.277227091,5.084324524,453,16,6,9,31,510,4,2,0,6,484,516,456,14,375,6
36,1000,80,5.13,10.3,18,37,85,958,31,6,5,42,7.324009875,369,470,495.080334,304.0482243,9.688479486,4.902103755,473,25,3,5,33,485,6,3,0,9,506,494,458,12,364,5
35,1000,80,5.13,10.3,18,37,86,964,19,10,7,36,7.500941227,366,439,306.6753709,168.1061708,9.437954351,5.299037418,505,14,7,6,27,459,5,3,1,9,532,468,419,20,355,11
39,1000,80,5.13,10.3,18,37,72,959,21,14,6,41,7.664180422,339,449,226.9831912,120.5127124,9.509876348,5.766071223,472,18,11,6,35,487,3,3,0,6,507,493,428,21,320,19
40,1000,80,5.13,10.3,18,37,20,960,22,13,5,40,7.415157131,113,257,23.95613774,11.7842028,7.082261861,7.758878263,487,13,5,3,21,473,9,8,2,19,508,492,179,78,87,26
37,1000,80,5.13,10.3,18,37,81,958,28,9,5,42,7.38266346,377,461,437.8558045,255.3454522,9.341429419,5.384326471,472,21,7,5,33,486,7,2,0,9,505,495,444,17,363,14
34,1000,80,5.13,10.3,18,37,85,959,28,5,8,41,7.227304243,405,497,922.9283024,443.5926457,10.0223637,4.573904717,451,23,5,8,36,508,5,0,0,5,487,513,477,20,396,9
33,1000,80,5.13,10.3,18,37,91,961,23,8,8,39,7.059454626,414,486,1371.043822,765.6997531,9.757788156,4.414553442,462,18,7,8,33,499,5,1,0,6,495,505,475,11,407,7
38,1000,80,5.13,10.3,18,37,77,963,20,8,9,37,7.090506174,384,473,752.940261,357.4483792,9.313610361,5.005268913,453,16,6,9,31,510,4,2,0,6,484,516,456,17,376,8
36,1000,80,5.13,10.3,18,37,86,957,31,6,6,43,7.353631644,380,472,521.0401667,319.8025768,9.759515671,4.88930509,472,25,4,5,34,485,6,2,1,9,506,494,455,17,372,8
35,1000,80,5.13,10.3,18,37,87,963,20,10,7,37,7.511813987,356,435,326.3853741,179.0449171,9.476459454,5.278499054,504,15,7,6,28,459,5,3,1,9,532,468,412,23,348,8
39,1000,80,5.13,10.3,18,37,73,958,22,14,6,42,7.683505381,319,441,242.5344531,129.8734794,9.602500581,5.710015388,471,19,11,6,36,487,3,3,0,6,507,493,416,25,313,6
37,1000,80,5.13,10.3,18,37,82,956,30,9,5,44,7.371807093,375,467,456.468021,272.5119483,9.423667408,5.278495055,470,23,7,5,35,486,7,2,0,9,505,495,450,17,358,17
40,1000,80,5.13,10.3,18,37,21,960,23,12,5,40,7.418708031,136,237,24.42013922,12.08908374,7.106519384,7.741049154,487,13,5,3,21,473,10,7,2,19,508,492,173,64,118,18
34,1000,80,5.13,10.3,18,37,86,960,27,5,8,40,7.199774031,407,486,1000.998377,480.1984679,10.06958043,4.475415912,451,23,5,8,36,509,4,0,0,4,487,513,474,12,403,4
33,1000,80,5.13,10.3,18,37,92,960,24,8,8,40,7.050264731,428,496,1502.023528,845.6965208,9.788994852,4.36576689,462,18,7,8,33,498,6,1,0,7,495,505,480,16,417,11
38,1000,80,5.13,10.3,18,37,78,961,22,8,9,39,7.103885914,397,481,791.1576646,377.663274,9.395569834,4.954321927,451,18,6,9,33,510,4,2,0,6,484,516,461,20,385,12
36,1000,80,5.13,10.3,18,37,87,957,32,5,6,43,7.32211966,388,466,562.271702,342.9852737,9.764602475,4.820305279,471,26,4,5,35,486,6,1,1,8,506,494,451,15,378,10
35,1000,80,5.13,10.3,18,37,88,963,19,11,7,37,7.478598288,367,449,344.4513954,188.8792193,9.468872493,5.216149833,504,15,7,6,28,459,4,4,1,9,532,468,423,26,351,16
39,1000,80,5.13,10.3,18,37,74,958,23,13,6,42,7.674629935,328,460,259.6863471,138.954141,9.644558419,5.648760277,471,19,11,6,36,487,4,2,0,6,507,493,431,29,322,6
37,1000,80,5.13,10.3,18,37,83,957,29,9,5,43,7.361261371,376,467,481.7853611,285.8062928,9.45986856,5.220258076,471,22,7,5,34,486,7,2,0,9,505,495,448,19,364,12
34,1000,80,5.13,10.3,18,37,87,959,28,5,8,41,7.178422259,409,499,1091.11251,520.3821937,10.08782458,4.416475022,450,24,5,8,37,509,4,0,0,4,487,513,479,20,403,6
40,1000,80,5.13,10.3,18,37,22,960,22,12,6,40,7.438810298,130,235,24.95195605,12.42615092,7.152109091,7.734835121,487,12,6,3,21,473,10,6,3,19,508,492,182,53,105,25
38,1000,80,5.13,10.3,18,37,79,961,22,8,9,39,7.132364,390,482,840.9420776,402.3649813,9.455963108,4.952864062,451,18,6,9,33,510,4,2,0,6,484,516,469,13,383,7
33,1000,80,5.13,10.3,18,37,93,960,23,9,8,40,7.067186286,421,503,1656.106821,941.5674771,9.855326853,4.334256424,462,17,8,8,33,498,6,1,0,7,495,505,483,20,415,6
36,1000,80,5.13,10.3,18,37,88,959,30,5,6,41,7.312560552,382,474,619.8564963,372.7210119,9.815914542,4.748396344,471,26,4,5,35,488,4,1,1,6,506,494,457,17,375,7
35,1000,80,5.13,10.3,18,37,89,963,20,10,7,37,7.472756622,356,450,361.523679,198.3188553,9.520114848,5.145417784,503,16,7,6,29,460,4,3,1,8,532,468,426,24,347,9
39,1000,80,5.13,10.3,18,37,75,955,24,15,6,45,7.683113188,345,455,286.7211743,153.6465349,9.711326253,5.597303809,468,20,13,6,39,487,4,2,0,6,507,493,431,24,337,8
37,1000,80,5.13,10.3,18,37,84,956,30,9,5,44,7.333334674,387,474,501.8376881,300.9154757,9.491800003,5.131263985,471,22,7,5,34,485,8,2,0,10,505,495,454,20,375,12
34,1000,80,5.13,10.3,18,37,88,959,28,5,8,41,7.148934508,426,501,1176.084113,561.6262571,10.09251638,4.354540026,450,24,5,8,37,509,4,0,0,4,487,513,488,13,419,7
33,1000,80,5.13,10.3,18,37,94,960,22,11,7,40,7.06709591,416,488,1807.050456,1028.942369,9.90249363,4.28784468,462,16,10,7,33,498,6,1,0,7,495,505,477,11,409,7
38,1000,80,5.13,10.3,18,37,80,961,21,9,9,39,7.09207425,407,483,908.6491199,434.378577,9.463382571,4.86782381,451,18,6,9,33,510,3,3,0,6,484,516,468,15,395,12
40,1000,80,5.13,10.3,18,37,23,960,22,12,6,40,7.434521775,117,247,25.38928466,12.68303931,7.155091944,7.723038755,487,12,6,3,21,473,10,6,3,19,508,492,180,67,88,29
36,1000,80,5.13,10.3,18,37,89,959,30,5,6,41,7.292996911,390,478,682.0165125,405.881536,9.846609494,4.677353254,471,26,4,5,35,488,4,1,1,6,506,494,463,15,380,10
35,1000,80,5.13,10.3,18,37,90,962,21,10,7,38,7.51231776,369,438,385.6222482,211.766425,9.560661425,5.183858722,503,16,7,6,29,459,5,3,1,9,532,468,422,16,363,6
39,1000,80,5.13,10.3,18,37,76,956,24,14,6,44,7.661133281,339,438,307.5066849,163.8338951,9.72686245,5.536742432,468,20,13,6,39,488,4,1,0,5,507,493,423,15,333,6
37,1000,80,5.13,10.3,18,37,85,957,29,9,5,43,7.317287718,387,466,521.0761107,314.2385133,9.524703307,5.065277874,471,22,7,5,34,486,7,2,0,9,505,495,448,18,374,13
34,1000,80,5.13,10.3,18,37,89,959,28,5,8,41,7.128067275,425,494,1221.291138,584.6087711,10.13466724,4.273848597,450,24,5,8,37,509,4,0,0,4,487,513,480,14,418,7
33,1000,80,5.13,10.3,18,37,95,960,22,11,7,40,7.063859191,413,492,1907.595878,1082.831004,9.934637725,4.249927756,462,16,10,7,33,498,6,1,0,7,495,505,482,10,407,6
38,1000,80,5.13,10.3,18,37,81,960,21,9,10,40,7.075912188,404,480,977.0259982,466.2565126,9.498261359,4.803786221,450,18,6,10,34,510,3,3,0,6,484,516,467,13,398,6
36,1000,80,5.13,10.3,18,37,90,958,31,5,6,42,7.261507112,396,485,715.6440141,426.9248226,9.88759356,4.57162909,470,27,4,5,36,488,4,1,1,6,506,494,471,14,390,6
40,1000,80,5.13,10.3,18,37,24,960,23,11,6,40,7.449999964,127,251,25.98961172,13.00517022,7.190488408,7.71795092,487,12,6,3,21,473,11,5,3,19,508,492,194,57,107,20
35,1000,80,5.13,10.3,18,37,91,962,21,10,7,38,7.528469925,365,445,407.3824823,223.6594332,9.592861689,5.181768177,503,16,7,6,29,459,5,3,1,9,532,468,426,19,359,6
39,1000,80,5.13,10.3,18,37,77,956,24,14,6,44,7.648525623,354,442,332.3731526,176.8932728,9.759654509,5.477445817,468,20,13,6,39,488,4,1,0,5,507,493,428,14,343,11
37,1000,80,5.13,10.3,18,37,86,957,29,9,5,43,7.269475322,387,478,544.8960638,330.6791193,9.554871982,4.937909033,471,22,7,5,34,486,7,2,0,9,505,495,462,16,376,11
34,1000,80,5.13,10.3,18,37,90,959,28,5,8,41,7.15483458,434,506,1278.660743,613.967023,10.20546385,4.258818099,450,24,5,8,37,509,4,0,0,4,487,513,490,16,427,7
33,1000,80,5.13,10.3,18,37,96,959,22,12,7,41,7.086431553,429,500,2112.745624,1205.987932,9.976794533,4.253303484,461,16,11,7,34,498,6,1,0,7,495,505,483,17,421,8
38,1000,80,5.13,10.3,18,37,82,960,21,8,11,40,7.045729178,400,487,1021.394754,491.2659861,9.528388124,4.717033576,450,18,6,10,34,510,3,2,1,6,484,516,462,25,393,7
36,1000,80,5.13,10.3,18,37,91,958,30,6,6,42,7.268422251,397,477,765.9132875,458.9228622,9.946673112,4.525112664,470,26,5,5,36,488,4,1,1,6,506,494,456,21,395,2
35,1000,80,5.13,10.3,18,37,92,961,21,11,7,39,7.547871178,368,450,426.0268805,233.7078448,9.676590978,5.128044397,503,15,8,6,29,458,6,3,1,10,532,468,424,26,354,14
40,1000,80,5.13,10.3,18,37,25,957,25,12,6,43,7.493549343,136,263,26.69864702,13.43194049,7.223839155,7.772030593,487,11,7,3,21,470,14,5,3,22,508,492,201,62,114,22
39,1000,80,5.13,10.3,18,37,78,956,25,13,6,44,7.653446458,347,466,354.7783685,187.8095921,9.81783361,5.42759598,468,20,13,6,39,488,5,0,0,5,507,493,441,25,342,5
37,1000,80,5.13,10.3,18,37,87,957,29,9,5,43,7.249084901,404,485,572.272508,351.1202516,9.580875583,4.870187336,471,22,7,5,34,486,7,2,0,9,505,495,464,21,391,13
34,1000,80,5.13,10.3,18,37,91,957,29,6,8,43,7.159833786,428,502,1331.894692,641.5734689,10.29575498,4.182848167,448,25,6,8,39,509,4,0,0,4,487,513,485,17,422,6
33,1000,80,5.13,10.3,18,37,97,959,21,13,7,41,7.09975244,439,496,2286.731534,1299.382729,10.05287477,4.205107777,461,15,12,7,34,498,6,1,0,7,495,505,482,14,432,7
38,1000,80,5.13,10.3,18,37,83,959,22,8,11,41,7.059820203,409,495,1095.754673,531.159082,9.601743806,4.675535272,449,19,6,10,35,510,3,2,1,6,484,516,478,17,400,9
36,1000,80,5.13,10.3,18,37,92,957,31,6,6,43,7.301389643,395,487,811.5274683,486.4021848,10.00314094,4.534008758,469,27,5,5,37,488,4,1,1,6,506,494,469,18,390,5
35,1000,80,5.13,10.3,18,37,93,961,21,11,7,39,7.527214253,375,460,447.9749165,244.7392355,9.681565487,5.078250885,503,15,8,6,29,458,6,3,1,10,532,468,439,21,364,11
40,1000,80,5.13,10.3,18,37,26,957,25,12,6,43,7.54338515,145,252,27.4254672,13.8170348,7.294902597,7.799948436,487,11,7,3,21,470,14,5,3,22,508,492,198,54,127,18
39,1000,80,5.13,10.3,18,37,79,956,24,14,6,44,7.656701914,367,464,388.0184717,205.7935145,9.885921623,5.364177792,468,19,14,6,39,488,5,0,0,5,507,493,441,23,359,8
37,1000,80,5.13,10.3,18,37,88,959,27,9,5,41,7.20860427,385,477,620.6527061,382.333031,9.608356591,4.760372105,472,21,7,5,33,487,6,2,0,8,505,495,458,19,377,8
34,1000,80,5.13,10.3,18,37,92,957,29,6,8,43,7.161767484,438,509,1413.7988,683.5441498,10.32605163,4.157856415,448,25,6,8,39,509,4,0,0,4,487,513,491,18,429,9
33,1000,80,5.13,10.3,18,37,98,961,19,13,7,39,7.082062382,432,495,2528.194183,1445.728156,10.07191301,4.151416721,461,15,12,7,34,500,4,1,0,5,495,505,481,14,425,7
38,1000,80,5.13,10.3,18,37,84,960,21,8,11,40,7.06170714,419,490,1161.261643,558.7991365,9.636298572,4.646780294,449,19,6,10,35,511,2,2,1,5,484,516,478,12,410,9
36,1000,80,5.13,10.3,18,37,93,957,31,6,6,43,7.316391357,412,486,869.4733395,521.4437989,10.04550952,4.520978828,469,27,5,5,37,488,4,1,1,6,506,494,466,20,401,11
35,1000,80,5.13,10.3,18,37,94,961,22,10,7,39,7.51898024,390,452,470.2567321,255.3516704,9.77134847,4.958595843,502,16,8,6,30,459,6,2,1,9,532,468,439,13,382,8
39,1000,80,5.13,10.3,18,37,80,956,23,15,6,44,7.637662355,341,460,425.3130724,225.7929113,9.932856162,5.27729063,467,20,14,6,40,489,3,1,0,4,507,493,442,18,335,6
37,1000,80,5.13,10.3,18,37,89,959,27,9,5,41,7.206079112,400,473,647.9365554,396.4442682,9.632607433,4.730530016,472,21,7,5,33,487,6,2,0,8,505,495,457,16,389,11
34,1000,80,5.13,10.3,18,37,93,957,29,6,8,43,7.174647571,434,501,1482.25541,721.9780219,10.37720262,4.134405255,448,25,6,8,39,509,4,0,0,4,487,513,485,16,429,5
40,1000,80,5.13,10.3,18,37,27,957,24,13,6,43,7.553180914,145,272,28.04518939,14.19019779,7.342656001,7.770552165,487,10,8,3,21,470,14,5,3,22,508,492,222,50,122,23
33,1000,80,5.13,10.3,18,37,99,960,20,13,7,40,7.063841897,439,504,2838.661572,1634.843464,10.11826931,4.069898196,460,16,12,7,35,500,4,1,0,5,495,505,483,21,431,8
38,1000,80,5.13,10.3,18,37,85,958,23,8,11,42,7.097076117,414,491,1243.309556,593.466563,9.754414753,4.604533676,447,21,6,10,37,511,2,2,1,5,484,516,478,13,406,8
36,1000,80,5.13,10.3,18,37,94,957,31,6,6,43,7.264625682,399,483,932.0104343,554.9105021,10.08681053,4.373885733,469,27,5,5,37,488,4,1,1,6,506,494,467,16,391,8
35,1000,80,5.13,10.3,18,37,95,961,23,10,6,39,7.498459214,370,458,494.4898114,267.0334794,9.818913894,4.860677399,501,17,8,6,31,460,6,2,0,8,532,468,438,20,363,7
37,1000,80,5.13,10.3,18,37,90,957,29,9,5,43,7.186520927,412,487,678.2034639,415.1673848,9.654837087,4.668339795,470,23,7,5,35,487,6,2,0,8,505,495,461,26,400,12
