[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,80,5.13,10.3,18,37,94,956,30,6,8,44,7.167394063,442,509,1554.08103,761.3818306,10.37449254,4.122838587,448,25,6,8,39,508,5,0,0,5,487,513,490,19,430,12
39,1000,80,5.13,10.3,18,37,81,956,21,17,6,44,7.651500873,351,462,456.6684983,241.1123295,9.9974171,5.238966336,467,18,16,6,40,489,3,1,0,4,507,493,441,21,343,8
40,1000,80,5.13,10.3,18,37,28,959,23,13,5,41,7.522999318,135,257,28.61953718,14.49010944,7.343933295,7.707888626,487,10,9,2,21,472,13,4,3,20,508,492,196,61,113,22
33,1000,80,5.13,10.3,18,37,100,961,19,13,7,39,7.073434171,441,499,3219.620798,1839.982628,10.17182626,4.036396382,460,16,12,7,35,501,3,1,0,4,495,505,480,19,430,11
38,1000,80,5.13,10.3,18,37,86,958,23,8,11,42,7.065668546,426,497,1392.950316,655.6474403,9.780450393,4.519245263,447,21,6,10,37,511,2,2,1,5,484,516,480,17,413,13
36,1000,80,5.13,10.3,18,37,95,957,31,6,6,43,7.25244487,422,485,1023.265417,603.5691279,10.13291311,4.302005737,469,27,5,5,37,488,4,1,1,6,506,494,469,16,410,12
35,1000,80,5.13,10.3,18,37,96,962,23,9,6,38,7.47955044,384,457,514.0101278,276.1673718,9.858198183,4.775617536,501,17,8,6,31,461,6,1,0,7,532,468,440,17,375,9
34,1000,80,5.13,10.3,18,37,95,956,30,5,9,44,7.172545654,436,512,1661.905464,825.133754,10.45344094,4.057933559,448,25,5,9,39,508,5,0,0,5,487,513,498,14,432,4
37,1000,80,5.13,10.3,18,37,91,958,28,9,5,42,7.19468698,419,482,709.7762164,434.1070186,9.7044987,4.634171993,470,23,7,5,35,488,5,2,0,7,505,495,463,19,413,6
39,1000,80,5.13,10.3,18,37,82,956,21,17,6,44,7.644468183,370,464,489.6843821,258.4835058,10.02246308,5.198944017,467,18,16,6,40,489,3,1,0,4,507,493,447,17,356,14
33,1000,80,5.13,10.3,18,37,101,959,22,12,7,41,7.060109085,442,498,3606.72212,2073.562708,10.23000166,3.952986665,457,19,12,7,38,502,3,0,0,3,495,505,487,11,437,5
38,1000,80,5.13,10.3,18,37,87,958,23,8,11,42,7.060640895,415,497,1486.848835,711.6799087,9.797304976,4.493692415,447,21,6,10,37,511,2,2,1,5,484,516,482,15,402,13
40,1000,80,5.13,10.3,18,37,29,959,23,13,5,41,7.502875275,124,263,29.31271874,14.86721368,7.375851435,7.63402997,487,10,9,2,21,472,13,4,3,20,508,492,206,57,110,14
36,1000,80,5.13,10.3,18,37,96,957,30,7,6,43,7.232277104,411,476,1088.490685,636.5079122,10.16696576,4.226300468,468,27,6,5,38,489,3,1,1,5,506,494,465,11,401,10
35,1000,80,5.13,10.3,18,37,97,963,22,9,6,37,7.445982416,376,451,532.2443684,284.9365684,9.864807406,4.69637794,501,17,8,6,31,462,5,1,0,6,532,468,434,17,366,10
34,1000,80,5.13,10.3,18,37,96,957,29,5,9,43,7.167630494,442,511,1733.363279,865.4072466,10.49920676,4.004906048,448,25,5,9,39,509,4,0,0,4,487,513,494,17,438,4
37,1000,80,5.13,10.3,18,37,92,958,28,9,5,42,7.223955864,416,480,753.3133275,459.7848517,9.788430109,4.607674059,470,23,7,5,35,488,5,2,0,7,505,495,462,18,406,10
39,1000,80,5.13,10.3,18,37,83,955,22,17,6,45,7.626992056,365,469,511.4092589,271.2459173,10.0334867,5.152158825,467,18,16,6,40,488,4,1,0,5,507,493,453,16,358,7
33,1000,80,5.13,10.3,18,37,102,959,22,12,7,41,7.044160049,441,500,4073.89443,2367.243435,10.24730744,3.904441323,457,19,12,7,38,502,3,0,0,3,495,505,487,13,437,4
38,1000,80,5.13,10.3,18,37,88,957,24,8,11,43,6.996559251,424,500,1673.429851,799.0318334,9.81305948,4.354725703,446,22,6,10,38,511,2,2,1,5,484,516,481,19,414,10
36,1000,80,5.13,10.3,18,37,97,957,30,7,6,43,7.199554026,421,486,1178.481366,689.0031675,10.20097917,4.125219763,468,27,6,5,38,489,3,1,1,5,506,494,471,15,414,7
35,1000,80,5.13,10.3,18,37,98,963,22,8,7,37,7.432880667,399,446,558.9297601,298.1155076,9.92424606,4.600815734,501,17,7,7,31,462,5,1,0,6,532,468,437,9,386,13
40,1000,80,5.13,10.3,18,37,30,957,25,12,6,43,7.547319219,152,269,30.01156892,15.25921135,7.460967472,7.636479153,485,12,8,3,23,472,13,4,3,20,508,492,217,52,134,18
34,1000,80,5.13,10.3,18,37,97,957,28,6,9,43,7.180543288,453,504,1834.242054,906.9954634,10.55885506,3.973451994,447,25,6,9,40,510,3,0,0,3,487,513,491,13,445,8
37,1000,80,5.13,10.3,18,37,93,958,28,9,5,42,7.222167148,412,491,793.788853,483.4523201,9.817125182,4.574785721,470,23,7,5,35,488,5,2,0,7,505,495,466,25,404,8
39,1000,80,5.13,10.3,18,37,84,956,22,16,6,44,7.613163938,364,456,548.1455815,293.3049232,10.06673166,5.089920866,467,18,16,6,40,489,4,0,0,4,507,493,443,13,357,7
33,1000,80,5.13,10.3,18,37,103,959,22,12,7,41,7.072311346,438,497,4438.032958,2638.51078,10.35615853,3.853490841,457,19,12,7,38,502,3,0,0,3,495,505,480,17,433,5
36,1000,80,5.13,10.3,18,37,98,957,30,7,6,43,7.210801384,419,484,1222.849707,717.2969794,10.22889281,4.119395993,468,27,6,5,38,489,3,1,1,5,506,494,468,16,412,7
38,1000,80,5.13,10.3,18,37,89,957,24,8,11,43,6.986976052,429,502,1795.483293,873.8477736,9.842530166,4.308510566,446,22,6,10,38,511,2,2,1,5,484,516,483,19,424,5
35,1000,80,5.13,10.3,18,37,99,963,22,8,7,37,7.427011175,395,458,584.8848768,312.5674023,9.936203353,4.574681605,501,17,7,7,31,462,5,1,0,6,532,468,442,16,387,8
40,1000,80,5.13,10.3,18,37,31,958,25,11,6,42,7.57080874,153,266,31.13822479,15.89629691,7.547490455,7.594885344,485,12,8,3,23,473,13,3,3,19,508,492,217,49,131,22
34,1000,80,5.13,10.3,18,37,98,956,29,6,9,44,7.143957675,463,510,1945.155129,966.1591632,10.57886333,3.883140803,447,25,6,9,40,509,4,0,0,4,487,513,493,17,454,9
37,1000,80,5.13,10.3,18,37,94,957,29,8,6,43,7.232969607,417,479,843.7453274,512.7744466,9.862826629,4.54998416,469,24,6,6,36,488,5,2,0,7,505,495,465,14,409,8
33,1000,80,5.13,10.3,18,37,104,960,21,12,7,40,7.082082321,452,497,4820.33815,2916.024928,10.40543884,3.82453484,457,19,12,7,38,503,2,0,0,2,495,505,481,16,446,6
39,1000,80,5.13,10.3,18,37,85,955,22,17,6,45,7.61653576,369,475,582.8968544,312.5895791,10.12633527,5.035464052,466,18,17,6,41,489,4,0,0,4,507,493,454,21,363,6
41,1000,80,5.13,10.3,18,37,0,954,21,9,16,46,6.887,85,186,20.04672882,8.752195011,6.299798793,7.467196819,478,10,3,6,19,476,11,6,10,27,497,503,122,64,55,30
36,1000,80,5.13,10.3,18,37,99,958,29,7,6,42,7.168013014,430,487,1278.84749,752.6400816,10.22950265,4.03215521,468,27,6,5,38,490,2,1,1,4,506,494,475,12,418,12
38,1000,80,5.13,10.3,18,37,90,958,23,9,10,42,6.949618386,440,492,1959.296475,971.2754761,9.856317076,4.22318008,446,21,7,10,38,512,2,2,0,4,484,516,480,12,427,13
35,1000,80,5.13,10.3,18,37,100,963,22,8,7,37,7.455174701,393,466,613.5350804,329.6098271,10.00013262,4.562188353,501,17,7,7,31,462,5,1,0,6,532,468,445,21,382,11
40,1000,80,5.13,10.3,18,37,32,959,24,11,6,41,7.583516758,141,269,32.10876634,16.42120694,7.602586695,7.563826661,485,12,8,3,23,474,12,3,3,18,508,492,219,50,121,20
34,1000,80,5.13,10.3,18,37,99,955,30,6,9,45,7.150541467,457,494,2119.880634,1034.608368,10.64567856,3.832545828,446,26,6,9,41,509,4,0,0,4,487,513,488,6,450,7
37,1000,80,5.13,10.3,18,37,95,957,29,8,6,43,7.246273026,418,485,884.9298652,544.5591657,9.9163198,4.522285913,469,24,6,6,36,488,5,2,0,7,505,495,469,16,413,5
39,1000,80,5.13,10.3,18,37,86,953,21,20,6,47,7.649389289,372,472,618.5741041,332.9560532,10.22407728,5.001586422,464,18,19,6,43,489,3,1,0,4,507,493,457,15,367,5
36,1000,80,5.13,10.3,18,37,100,958,29,7,6,42,7.150144489,428,479,1342.356829,788.2417998,10.27175262,3.95270782,468,27,6,5,38,490,2,1,1,4,506,494,471,8,423,5
41,1000,80,5.13,10.3,18,37,1,953,23,8,16,47,6.937463899,97,205,20.15299368,8.846632902,6.334098481,7.533632115,478,11,2,6,19,475,12,6,10,28,497,503,114,91,62,35
35,1000,80,5.13,10.3,18,37,101,961,24,8,7,39,7.462040685,412,456,630.3419658,339.9250263,10.02532839,4.548217908,499,19,7,7,33,462,5,1,0,6,532,468,439,17,402,10
38,1000,80,5.13,10.3,18,37,91,957,24,9,10,43,6.923804025,419,503,2146.032003,1078.461585,9.900747452,4.131477245,445,22,7,10,39,512,2,2,0,4,484,516,484,19,414,5
34,1000,80,5.13,10.3,18,37,100,955,29,7,9,45,7.128092569,448,505,2331.107863,1120.398748,10.69027179,3.746452645,446,26,6,9,41,509,3,1,0,4,487,513,502,3,444,4
40,1000,80,5.13,10.3,18,37,33,961,23,11,5,39,7.55444539,177,292,33.60589356,17.24315777,7.630702049,7.475708839,485,12,8,3,23,476,11,3,2,16,508,492,239,53,143,34
37,1000,80,5.13,10.3,18,37,96,955,31,8,6,45,7.252484783,416,484,934.2428479,574.9249734,9.958369021,4.491936217,467,26,6,6,38,488,5,2,0,7,505,495,473,11,407,9
39,1000,80,5.13,10.3,18,37,87,951,23,20,6,49,7.633660346,379,481,657.0032755,355.1208396,10.24275801,4.950470661,464,18,19,6,43,487,5,1,0,6,507,493,457,24,372,7
36,1000,80,5.13,10.3,18,37,101,957,30,7,6,43,7.149928525,425,485,1403.549556,826.7544471,10.28635454,3.93731402,467,28,6,5,39,490,2,1,1,4,506,494,480,5,417,8
35,1000,80,5.13,10.3,18,37,102,960,25,8,7,40,7.455224479,413,452,660.1906581,357.5292579,10.06240672,4.491504493,498,20,7,7,34,462,5,1,0,6,532,468,439,13,402,11
41,1000,80,5.13,10.3,18,37,2,955,21,8,16,45,6.928883034,98,200,20.24782954,8.90291376,6.329963227,7.520658668,479,10,2,6,18,476,11,6,10,27,497,503,105,95,66,32
38,1000,80,5.13,10.3,18,37,92,956,24,10,10,44,6.939051935,435,508,2195.85985,1107.325309,9.968714105,4.09727579,444,22,8,10,40,512,2,2,0,4,484,516,489,19,429,6
34,1000,80,5.13,10.3,18,37,101,955,29,7,9,45,7.130459471,455,499,2500.261745,1183.821232,10.71857504,3.724197709,446,26,6,9,41,509,3,1,0,4,487,513,492,7,450,5
37,1000,80,5.13,10.3,18,37,97,955,31,8,6,45,7.230177718,420,494,993.6130689,611.1596121,9.966541229,4.438534135,467,26,6,6,38,488,5,2,0,7,505,495,467,27,415,5
40,1000,80,5.13,10.3,18,37,34,961,23,11,5,39,7.593941333,157,279,34.70151793,17.88156312,7.67231392,7.513020044,485,12,8,3,23,476,11,3,2,16,508,492,232,47,138,19
36,1000,80,5.13,10.3,18,37,102,957,30,7,6,43,7.129891602,427,497,1520.82425,891.1905973,10.2933776,3.889559786,467,28,6,5,39,490,2,1,1,4,506,494,479,18,417,10
39,1000,80,5.13,10.3,18,37,88,949,25,20,6,51,7.650363256,383,477,696.2609465,374.1651483,10.29457706,4.931060212,462,20,19,6,45,487,5,1,0,6,507,493,456,21,377,6
35,1000,80,5.13,10.3,18,37,103,958,27,8,7,42,7.468748423,407,457,699.3413569,380.6135082,10.11973012,4.455239314,496,22,7,7,36,462,5,1,0,6,532,468,441,16,399,8
38,1000,80,5.13,10.3,18,37,93,956,24,10,10,44,6.955197661,431,505,2489.41922,1229.795101,9.998874895,4.100275604,444,22,8,10,40,512,2,2,0,4,484,516,488,17,420,11
41,1000,80,5.13,10.3,18,37,3,955,21,8,16,45,6.977721515,93,206,20.34845133,8.9605196,6.354702395,7.593308995,479,10,2,6,18,476,11,6,10,27,497,503,125,81,61,32
34,1000,80,5.13,10.3,18,37,102,954,29,8,9,46,7.162905207,459,512,2652.763631,1247.260906,10.82537388,3.686058732,445,26,7,9,42,509,3,1,0,4,487,513,499,13,453,6
37,1000,80,5.13,10.3,18,37,98,954,32,8,6,46,7.221516881,430,483,1033.016949,638.5996822,10.0218522,4.364609128,466,27,6,6,39,488,5,2,0,7,505,495,474,9,421,9
36,1000,80,5.13,10.3,18,37,103,958,29,7,6,42,7.122139046,443,493,1662.691752,969.8160715,10.3317319,3.834580373,467,28,6,5,39,491,1,1,1,3,506,494,477,16,435,8
39,1000,80,5.13,10.3,18,37,89,948,25,21,6,52,7.644223426,385,481,732.8068119,395.5050653,10.32166714,4.890746825,461,20,20,6,46,487,5,1,0,6,507,493,461,20,379,6
35,1000,80,5.13,10.3,18,37,104,958,27,8,7,42,7.467579732,403,463,723.7353699,395.5884969,10.1348045,4.435606279,495,23,7,7,37,463,4,1,0,5,532,468,449,14,396,7
40,1000,80,5.13,10.3,18,37,35,960,24,11,5,40,7.631390674,174,299,36.24106818,18.69764221,7.764415417,7.494039924,484,13,8,3,24,476,11,3,2,16,508,492,233,66,157,17
42,1000,80,5.13,10.3,18,37,0,934,32,11,23,66,7.465,93,215,20.10391075,9.319493231,6.594080338,8.246679317,451,14,3,5,22,483,18,8,18,44,473,527,116,99,70,23
38,1000,80,5.13,10.3,18,37,94,956,24,10,10,44,6.9708496,444,496,2666.658574,1298.747311,10.0500893,4.082570505,444,22,8,10,40,512,2,2,0,4,484,516,488,8,435,9
41,1000,80,5.13,10.3,18,37,4,956,20,8,16,44,6.980038774,88,205,20.45120759,9.044981832,6.377129316,7.57575647,478,11,2,6,19,478,9,6,10,25,497,503,115,90,68,20
34,1000,80,5.13,10.3,18,37,103,954,29,9,8,46,7.156943792,461,504,2954.356551,1366.948026,10.82255448,3.677114538,445,26,8,8,42,509,3,1,0,4,487,513,494,10,453,8
37,1000,80,5.13,10.3,18,37,99,954,32,8,6,46,7.237261502,432,492,1084.87114,661.8541443,10.07664918,4.340512456,466,27,6,6,39,488,5,2,0,7,505,495,477,15,427,5
36,1000,80,5.13,10.3,18,37,104,958,29,7,6,42,7.123463292,433,494,1807.952685,1048.660926,10.37612242,3.791792199,467,28,6,5,39,491,1,1,1,3,506,494,480,14,427,6
43,1000,80,5.13,10.3,18,37,0,947,25,13,15,53,7.185,106,190,20.08903828,8.908960359,6.184584178,8.157790927,477,11,1,4,16,470,14,12,11,37,493,507,112,78,74,32
39,1000,80,5.13,10.3,18,37,90,947,26,21,6,53,7.647659908,396,481,793.5193974,423.5608343,10.35224928,4.866266776,460,21,20,6,47,487,5,1,0,6,507,493,463,18,388,8
38,1000,80,5.13,10.3,18,37,95,955,25,10,10,45,6.967811008,445,514,2734.35493,1332.70258,10.08510622,4.043836432,443,23,8,10,41,512,2,2,0,4,484,516,493,21,435,10
42,1000,80,5.13,10.3,18,37,1,937,32,9,22,63,7.443689345,108,220,20.17542929,9.38585357,6.660706062,8.146442842,451,14,3,5,22,486,18,6,17,41,473,527,141,79,68,40
40,1000,80,5.13,10.3,18,37,36,961,24,10,5,39,7.601048288,182,292,37.84727134,19.58246907,7.738441335,7.459187175,485,13,7,3,23,476,11,3,2,16,508,492,249,43,162,20
41,1000,80,5.13,10.3,18,37,5,957,18,9,16,43,7.007112764,82,197,20.5728274,9.13519404,6.429709368,7.577628644,478,10,3,6,19,479,8,6,10,24,497,503,125,72,58,24
34,1000,80,5.13,10.3,18,37,104,954,29,9,8,46,7.13823356,465,513,3329.44961,1498.445835,10.87208578,3.593621417,445,26,8,8,42,509,3,1,0,4,487,513,499,14,456,9
44,1000,80,5.13,10.3,18,37,0,948,21,15,16,52,6.979,90,209,19.9352157,8.829982756,6.206286837,7.780040733,494,8,2,5,15,454,13,13,11,37,509,491,112,97,68,22
37,1000,80,5.13,10.3,18,37,100,954,33,7,6,46,7.218039234,435,492,1147.112585,699.9115627,10.11024266,4.267407455,465,28,6,6,40,489,5,1,0,6,505,495,475,17,425,10
43,1000,80,5.13,10.3,18,37,1,949,24,11,16,51,7.221906589,89,227,20.13174917,8.973426433,6.249790621,8.167179118,477,11,1,4,16,472,13,10,12,35,493,507,132,95,62,27
39,1000,80,5.13,10.3,18,37,91,947,26,21,6,53,7.673723523,398,468,857.1367739,458.1278829,10.41363889,4.85600123,460,21,20,6,47,487,5,1,0,6,507,493,457,11,388,10
38,1000,80,5.13,10.3,18,37,96,955,25,10,10,45,6.951957641,443,506,2972.023584,1430.097439,10.12968173,3.971301713,443,23,8,10,41,512,2,2,0,4,484,516,491,15,434,9
42,1000,80,5.13,10.3,18,37,2,938,32,8,22,62,7.461111326,95,205,20.29877087,9.480439326,6.677757599,8.164197308,452,14,2,5,21,486,18,6,17,41,473,527,129,76,69,26
41,1000,80,5.13,10.3,18,37,6,956,18,11,15,44,7.031901815,93,202,20.69321257,9.213063085,6.464240316,7.592792004,477,11,3,6,20,479,7,8,9,24,497,503,123,79,70,23
40,1000,80,5.13,10.3,18,37,37,961,23,11,5,39,7.62077349,168,306,39.64545512,20.5887846,7.784849948,7.451361213,485,13,7,3,23,476,10,4,2,16,508,492,258,48,153,15
44,1000,80,5.13,10.3,18,37,1,948,22,14,16,52,7.025391644,87,191,19.93888518,8.86065849,6.279753025,7.798365283,493,9,2,5,16,455,13,12,11,36,509,491,102,89,62,25
37,1000,80,5.13,10.3,18,37,101,954,33,7,6,46,7.19886815,430,492,1240.295032,755.1466762,10.1401236,4.198193399,465,28,6,6,40,489,5,1,0,6,505,495,478,14,422,8
43,1000,80,5.13,10.3,18,37,2,949,24,10,17,51,7.247425012,95,207,20.18091449,9.047015146,6.290131476,8.178284408,477,11,1,4,16,472,13,9,13,35,493,507,124,83,65,30
39,1000,80,5.13,10.3,18,37,92,946,27,21,6,54,7.665479381,403,464,944.0037784,508.4117849,10.46014569,4.791451351,459,22,20,6,48,487,5,1,0,6,507,493,454,10,394,9
38,1000,80,5.13,10.3,18,37,97,954,25,10,11,46,6.962058084,440,499,3119.096068,1502.451732,10.21151283,3.914119911,442,23,8,11,42,512,2,2,0,4,484,516,488,11,433,7
42,1000,80,5.13,10.3,18,37,3,939,31,8,22,61,7.46340194,86,179,20.49921676,9.60395992,6.70466798,8.144390864,452,14,2,5,21,487,17,6,17,40,473,527,104,75,58,28
41,1000,80,5.13,10.3,18,37,7,957,18,10,15,43,7.073241699,87,202,20.8262965,9.337322399,6.489459332,7.65006046,478,11,2,6,19,479,7,8,9,24,497,503,120,82,68,19
40,1000,80,5.13,10.3,18,37,38,961,23,11,5,39,7.594137188,191,295,40.88289658,21.26391599,7.812688071,7.368478959,485,13,7,3,23,476,10,4,2,16,508,492,255,40,168,23
44,1000,80,5.13,10.3,18,37,2,948,23,14,15,52,7.058593357,91,197,20.03163428,8.982870441,6.306268468,7.838498384,493,9,2,5,16,455,14,12,10,36,509,491,108,89,68,23
43,1000,80,5.13,10.3,18,37,3,949,24,10,17,51,7.263693702,96,208,20.24646241,9.134620173,6.328861089,8.172712397,477,11,1,4,16,472,13,9,13,35,493,507,110,98,65,31
39,1000,80,5.13,10.3,18,37,93,946,27,20,7,54,7.648908161,412,482,1039.474402,556.9246899,10.49625754,4.720700988,459,22,19,7,48,487,5,1,0,6,507,493,467,15,400,12
37,1000,80,5.13,10.3,18,37,102,954,33,7,6,46,7.185792537,439,490,1317.856008,802.5628882,10.19178201,4.119076006,463,30,6,6,42,491,3,1,0,4,505,495,479,11,433,6
38,1000,80,5.13,10.3,18,37,98,954,25,10,11,46,6.951607228,443,516,3263.392817,1568.075607,10.24279612,3.864523076,442,23,8,11,42,512,2,2,0,4,484,516,498,18,435,8
42,1000,80,5.13,10.3,18,37,4,938,31,9,22,62,7.476036293,94,196,20.59500096,9.698285773,6.740553755,8.136156294,452,14,2,5,21,486,17,7,17,41,473,527,131,65,68,26
41,1000,80,5.13,10.3,18,37,8,956,19,10,15,44,7.126647694,90,224,20.95186132,9.42421373,6.568430418,7.678206315,477,12,2,6,20,479,7,8,9,24,497,503,142,82,74,16
40,1000,80,5.13,10.3,18,37,39,961,23,12,4,39,7.588449607,159,323,42.30584685,21.9727997,7.828599425,7.340490039,485,13,7,3,23,476,10,5,1,16,508,492,275,48,146,13
44,1000,80,5.13,10.3,18,37,3,948,24,14,14,52,7.08660606,90,225,20.10506667,9.076272884,6.361398679,7.838399456,492,10,2,5,17,456,14,12,9,35,509,491,119,106,63,27
43,1000,80,5.13,10.3,18,37,4,949,24,10,17,51,7.28795209,98,196,20.30258273,9.185821774,6.373420041,8.177230789,477,11,1,4,16,472,13,9,13,35,493,507,118,78,73,25
39,1000,80,5.13,10.3,18,37,94,944,28,21,7,56,7.671010449,408,477,1115.561936,592.0153175,10.57787119,4.681601935,457,23,20,7,50,487,5,1,0,6,507,493,465,12,396,12
37,1000,80,5.13,10.3,18,37,103,953,34,7,6,47,7.187177287,437,484,1409.762567,847.6882282,10.26407046,4.04812466,462,31,6,6,43,491,3,1,0,4,505,495,472,12,429,8
38,1000,80,5.13,10.3,18,37,99,954,25,10,11,46,6.937910006,441,514,3439.415001,1652.433199,10.27951683,3.80353461,442,23,8,11,42,512,2,2,0,4,484,516,499,15,435,6
42,1000,80,5.13,10.3,18,37,5,939,30,9,22,61,7.526070067,86,211,20.70315846,9.780811507,6.781618076,8.19424045,452,14,2,5,21,487,16,7,17,40,473,527,132,79,61,25
41,1000,80,5.13,10.3,18,37,9,957,20,8,15,43,7.12103154,102,219,21.14442489,9.554810336,6.578902438,7.656693894,476,13,2,6,21,481,7,6,9,22,497,503,127,92,67,35
44,1000,80,5.13,10.3,18,37,4,949,23,14,14,51,7.11097558,91,203,20.20816942,9.163551934,6.415084855,7.832377573,491,11,2,5,18,458,12,12,9,33,509,491,116,87,64,27
40,1000,80,5.13,10.3,18,37,40,961,23,12,4,39,7.609959105,171,317,43.10552413,22.46348572,7.878716943,7.332461174,485,13,7,3,23,476,10,5,1,16,508,492,270,47,153,18
43,1000,80,5.13,10.3,18,37,5,951,22,10,17,49,7.310955447,88,183,20.33985136,9.250864996,6.431461765,8.166163307,477,11,1,4,16,474,11,9,13,33,493,507,107,76,66,22
37,1000,80,5.13,10.3,18,37,104,952,34,8,6,48,7.144079778,441,489,1509.705347,893.6368451,10.31816846,3.905868092,461,31,7,6,44,491,3,1,0,4,505,495,477,12,433,8
39,1000,80,5.13,10.3,18,37,95,943,29,21,7,57,7.695834643,396,479,1170.609991,616.9001596,10.62597985,4.682480438,456,24,20,7,51,487,5,1,0,6,507,493,464,15,382,14
45,1000,80,5.13,10.3,18,37,0,952,21,15,12,48,6.781,84,197,19.90782067,8.597454068,6.199612403,7.400826446,495,11,6,4,21,457,10,9,8,27,516,484,111,86,52,32
38,1000,80,5.13,10.3,18,37,100,953,25,11,11,47,6.971632832,445,506,3622.373271,1740.870725,10.37750184,3.77698051,441,23,9,11,43,512,2,2,0,4,484,516,493,13,438,7
42,1000,80,5.13,10.3,18,37,6,943,28,8,21,57,7.489085416,99,189,20.81190814,9.876663551,6.73847246,8.162785469,454,12,2,5,19,489,16,6,16,38,473,527,114,75,72,27
41,1000,80,5.13,10.3,18,37,10,957,20,8,15,43,7.147425222,108,208,21.27185547,9.652230172,6.609034106,7.679394178,476,13,2,6,21,481,7,6,9,22,497,503,134,74,81,27
44,1000,80,5.13,10.3,18,37,5,951,21,14,14,49,7.133734713,102,199,20.31825159,9.241944882,6.478467781,7.813023651,492,10,2,5,17,459,11,12,9,32,509,491,118,81,79,23
43,1000,80,5.13,10.3,18,37,6,950,23,10,17,50,7.394235816,95,198,20.43417856,9.353743084,6.533241505,8.231455136,476,12,1,4,17,474,11,9,13,33,493,507,115,83,68,27
40,1000,80,5.13,10.3,18,37,41,962,23,11,4,38,7.612393392,191,306,45.16785641,23.66426016,7.885833036,7.330061402,485,13,7,3,23,477,10,4,1,15,508,492,258,48,171,20
39,1000,80,5.13,10.3,18,37,96,943,29,19,9,57,7.680214735,408,484,1234.462386,644.9566169,10.68065214,4.594572216,455,25,18,9,52,488,4,1,0,5,507,493,466,18,400,8
38,1000,80,5.13,10.3,18,37,101,951,27,11,11,49,6.957620427,448,501,3762.791477,1811.734079,10.4179118,3.711920769,439,25,9,11,45,512,2,2,0,4,484,516,489,12,441,7
45,1000,80,5.13,10.3,18,37,1,952,21,15,12,48,6.810745671,90,183,19.97534384,8.643004738,6.242176484,7.416906211,495,11,6,4,21,457,10,9,8,27,516,484,91,92,59,31
42,1000,80,5.13,10.3,18,37,7,942,29,8,21,58,7.542443595,99,195,20.87509868,9.950868252,6.802737489,8.206354388,454,12,2,5,19,488,17,6,16,39,473,527,121,74,79,20
41,1000,80,5.13,10.3,18,37,11,958,20,8,14,42,7.159626059,99,214,21.40174586,9.756179327,6.616315029,7.696456242,477,13,2,5,20,481,7,6,9,22,497,503,143,71,71,28
44,1000,80,5.13,10.3,18,37,6,952,21,14,13,48,7.159808026,87,200,20.39685761,9.319403242,6.546178596,7.795933035,491,11,2,5,18,461,10,12,8,30,509,491,134,66,58,29
43,1000,80,5.13,10.3,18,37,7,951,22,10,17,49,7.387258247,109,209,20.54261962,9.440949663,6.567274266,8.184599673,476,12,1,4,17,475,10,9,13,32,493,507,126,83,76,33
39,1000,80,5.13,10.3,18,37,97,942,30,19,9,58,7.670669534,414,490,1306.255545,683.6981796,10.72601713,4.528557506,454,26,18,9,53,488,4,1,0,5,507,493,474,16,402,12
38,1000,80,5.13,10.3,18,37,102,951,26,12,11,49,6.978492241,459,507,3893.232764,1907.10247,10.47743833,3.69653506,439,24,10,11,45,512,2,2,0,4,484,516,498,9,454,5
40,1000,80,5.13,10.3,18,37,42,960,25,11,4,40,7.600495354,190,317,47.43465816,25.12553377,7.912678222,7.278160198,484,14,7,3,24,476,11,4,1,16,508,492,273,44,173,17
42,1000,80,5.13,10.3,18,37,8,941,30,8,21,59,7.549290891,111,231,21.04207988,10.07894359,6.80906349,8.213669564,454,12,2,5,19,487,18,6,16,40,473,527,158,73,76,35
