[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
41,1000,80,5.13,10.3,18,37,12,958,20,8,14,42,7.158191696,105,211,21.57139087,9.875287751,6.68606944,7.624682274,477,13,2,5,20,481,7,6,9,22,497,503,146,65,75,30
45,1000,80,5.13,10.3,18,37,2,952,21,14,13,48,6.82106723,101,211,20.04794442,8.712436751,6.24308791,7.437260059,496,10,6,4,20,456,11,8,9,28,516,484,119,92,63,38
44,1000,80,5.13,10.3,18,37,7,952,21,14,13,48,7.183629421,85,196,20.48893992,9.407089025,6.568873995,7.820921706,491,11,2,5,18,461,10,12,8,30,509,491,123,73,65,20
43,1000,80,5.13,10.3,18,37,8,952,20,11,17,48,7.398888988,108,221,20.73894339,9.553613737,6.632803043,8.143820685,476,12,1,4,17,476,8,10,13,31,493,507,135,86,82,26
38,1000,80,5.13,10.3,18,37,103,952,25,12,11,48,6.964456052,458,514,4051.20692,2009.640613,10.49836978,3.649699768,439,24,10,11,45,513,1,2,0,3,484,516,500,14,452,6
39,1000,80,5.13,10.3,18,37,98,940,32,19,9,60,7.660616286,425,483,1391.873537,725.05871,10.77180422,4.46107819,453,27,18,9,54,487,5,1,0,6,507,493,471,12,419,6
42,1000,80,5.13,10.3,18,37,9,941,29,9,21,59,7.545398623,105,242,21.2871762,10.22907458,6.863194804,8.157699203,452,13,3,5,21,489,16,6,16,38,473,527,159,83,80,25
41,1000,80,5.13,10.3,18,37,13,957,23,7,13,43,7.21867558,89,215,21.77030368,10.00521788,6.774668813,7.657386044,477,13,2,5,20,480,10,5,8,23,497,503,127,88,67,22
40,1000,80,5.13,10.3,18,37,43,962,25,9,4,38,7.58772242,192,322,48.96610466,26.10220548,7.930358756,7.23394344,484,14,7,3,24,478,11,2,1,14,508,492,286,36,178,14
45,1000,80,5.13,10.3,18,37,3,952,21,14,13,48,6.883220372,84,205,20.16352702,8.779223051,6.310812921,7.493472943,496,10,6,4,20,456,11,8,9,28,516,484,116,89,64,20
44,1000,80,5.13,10.3,18,37,8,952,21,14,13,48,7.204677057,103,210,20.56813546,9.502352677,6.583597952,7.848524846,491,11,2,5,18,461,10,12,8,30,509,491,130,80,79,24
43,1000,80,5.13,10.3,18,37,9,953,19,11,17,47,7.411348955,92,215,20.88946877,9.662313429,6.692950724,8.109909759,477,11,1,4,16,476,8,10,13,31,493,507,129,86,66,26
38,1000,80,5.13,10.3,18,37,104,952,25,12,11,48,6.945929879,458,509,4135.104173,2056.875459,10.55457271,3.561078853,438,25,10,11,46,514,0,2,0,2,484,516,499,10,450,8
39,1000,80,5.13,10.3,18,37,99,940,31,20,9,60,7.651167723,418,480,1490.230893,780.7150922,10.83462564,4.377307351,453,26,19,9,54,487,5,1,0,6,507,493,466,14,409,9
46,1000,80,5.13,10.3,18,37,0,938,25,20,17,62,7.352,99,209,19.91431786,9.011533715,6.643274854,8.098562628,492,9,8,4,21,446,16,12,13,41,513,487,115,94,64,35
41,1000,80,5.13,10.3,18,37,14,957,23,7,13,43,7.245533163,104,215,22.12603554,10.19646938,6.80216087,7.683616722,477,13,2,5,20,480,10,5,8,23,497,503,155,60,74,30
42,1000,80,5.13,10.3,18,37,10,941,29,9,21,59,7.588402796,105,239,21.47563057,10.34217244,6.916068246,8.19184538,452,13,3,5,21,489,16,6,16,38,473,527,159,80,74,31
45,1000,80,5.13,10.3,18,37,4,953,20,14,13,47,6.89061145,101,206,20.29513727,8.872735777,6.338058348,7.479696988,497,9,6,4,19,456,11,8,9,28,516,484,119,87,68,33
40,1000,80,5.13,10.3,18,37,44,962,25,9,4,38,7.595148532,172,335,51.04812488,27.42624587,7.986231699,7.191347214,484,14,7,3,24,478,11,2,1,14,508,492,301,34,163,9
44,1000,80,5.13,10.3,18,37,9,953,21,13,13,47,7.222620111,94,190,20.664479,9.585625951,6.602025145,7.865966014,491,11,2,5,18,462,10,11,8,29,509,491,112,78,76,18
43,1000,80,5.13,10.3,18,37,10,954,18,11,17,46,7.443360991,102,212,20.97953512,9.741719223,6.697915947,8.168221753,478,10,1,4,15,476,8,10,13,31,493,507,132,80,75,27
41,1000,80,5.13,10.3,18,37,15,958,23,6,13,42,7.221785254,103,220,22.34716391,10.34365026,6.85505292,7.584143048,476,14,2,5,21,482,9,4,8,21,497,503,158,62,83,20
42,1000,80,5.13,10.3,18,37,11,942,28,9,21,58,7.615031471,119,225,21.67500775,10.50501155,6.966099114,8.19746981,452,13,3,5,21,490,15,6,16,37,473,527,158,67,94,25
39,1000,80,5.13,10.3,18,37,100,940,31,20,9,60,7.630232318,429,483,1579.856306,822.2379389,10.8660404,4.302535165,453,26,19,9,54,487,5,1,0,6,507,493,469,14,419,10
46,1000,80,5.13,10.3,18,37,1,939,25,20,16,61,7.346706959,108,218,19.96675931,9.093068047,6.621803572,8.110311553,493,9,8,3,20,446,16,12,13,41,513,487,118,100,72,36
45,1000,80,5.13,10.3,18,37,5,952,21,14,13,48,6.94865698,88,231,20.45684772,8.991051871,6.424309466,7.507672097,496,10,6,4,20,456,11,8,9,28,516,484,141,90,60,28
44,1000,80,5.13,10.3,18,37,10,954,19,14,13,46,7.23418728,108,201,20.81072772,9.685620502,6.606440745,7.884946926,492,10,2,5,17,462,9,12,8,29,509,491,125,76,81,27
40,1000,80,5.13,10.3,18,37,45,963,23,9,5,37,7.585367195,178,338,53.87742816,29.01537399,8.036664981,7.119393058,483,14,7,4,25,480,9,2,1,12,508,492,308,30,163,15
43,1000,80,5.13,10.3,18,37,11,955,18,11,16,45,7.479358038,94,229,21.12956054,9.868409356,6.796688951,8.143176301,478,10,1,4,15,477,8,10,12,30,493,507,142,87,74,20
41,1000,80,5.13,10.3,18,37,16,959,23,6,12,41,7.237774247,106,248,22.63008747,10.5162241,6.90303161,7.568523929,476,14,2,5,21,483,9,4,7,20,497,503,179,69,83,23
42,1000,80,5.13,10.3,18,37,12,941,30,9,20,59,7.604441081,131,193,21.90491112,10.64600972,6.988724316,8.157067323,451,14,3,5,22,490,16,6,15,37,473,527,132,61,103,28
39,1000,80,5.13,10.3,18,37,101,939,31,21,9,61,7.599232805,429,491,1686.333018,887.6981666,10.90737291,4.19714957,451,27,20,9,56,488,4,1,0,5,507,493,477,14,421,8
46,1000,80,5.13,10.3,18,37,2,939,25,20,16,61,7.365479955,107,230,20.05933599,9.172119936,6.663717711,8.104707946,493,9,8,3,20,446,16,12,13,41,513,487,136,94,72,35
44,1000,80,5.13,10.3,18,37,11,957,18,12,13,43,7.230961869,112,199,20.94309732,9.790405484,6.581107176,7.904640156,493,10,1,5,16,464,8,11,8,27,509,491,125,74,76,36
45,1000,80,5.13,10.3,18,37,6,952,21,14,13,48,6.99623519,92,226,20.56986653,9.058838766,6.505150422,7.519788373,496,10,6,4,20,456,11,8,9,28,516,484,140,86,61,31
43,1000,80,5.13,10.3,18,37,12,955,19,12,14,45,7.467442778,100,202,21.29764355,9.978555469,6.819540846,8.097453926,478,10,1,4,15,477,9,11,10,30,493,507,142,60,75,25
40,1000,80,5.13,10.3,18,37,46,963,23,9,5,37,7.592537937,207,334,57.40725163,30.89893625,8.087532791,7.08144569,483,14,7,4,25,480,9,2,1,12,508,492,295,39,185,22
41,1000,80,5.13,10.3,18,37,17,960,22,8,10,40,7.234556847,105,217,22.89318243,10.68189582,6.974597433,7.491415354,476,13,3,5,21,484,9,5,5,19,497,503,151,66,84,21
42,1000,80,5.13,10.3,18,37,13,939,32,9,20,61,7.646941211,117,201,22.09991969,10.78613775,7.049541592,8.183127207,450,15,3,5,23,489,17,6,15,38,473,527,154,47,92,25
39,1000,80,5.13,10.3,18,37,102,938,32,21,9,62,7.621785545,426,496,1854.614436,979.7758061,10.99576892,4.15198926,450,28,20,9,57,488,4,1,0,5,507,493,478,18,418,8
46,1000,80,5.13,10.3,18,37,3,940,25,19,16,60,7.38292435,94,203,20.1749536,9.259799169,6.694758199,8.107830378,492,10,8,3,21,448,15,11,13,39,513,487,126,77,63,31
44,1000,80,5.13,10.3,18,37,12,955,20,12,13,45,7.271465128,96,210,21.12761538,9.931160535,6.609518004,7.957679154,493,10,1,5,16,462,10,11,8,29,509,491,131,79,68,28
45,1000,80,5.13,10.3,18,37,7,952,21,14,13,48,7.019208053,87,191,20.67901354,9.140345118,6.55126641,7.518087986,496,10,6,4,20,456,11,8,9,28,516,484,124,67,62,25
43,1000,80,5.13,10.3,18,37,13,955,19,12,14,45,7.494660124,118,211,21.55228381,10.15638402,6.850676118,8.120861534,478,10,1,4,15,477,9,11,10,30,493,507,139,72,91,27
40,1000,80,5.13,10.3,18,37,47,962,24,9,5,38,7.624968345,190,347,59.34153663,32.02856878,8.138639455,7.094592484,483,14,7,4,25,479,10,2,1,13,508,492,299,48,180,10
41,1000,80,5.13,10.3,18,37,18,960,23,8,9,40,7.253459154,119,265,23.31200855,10.91793356,7.011135335,7.49289243,476,13,3,5,21,484,10,5,4,19,497,503,201,64,102,17
42,1000,80,5.13,10.3,18,37,14,939,33,9,19,61,7.657423588,115,240,22.33018428,10.92541774,7.07257964,8.182340452,450,15,3,5,23,489,18,6,14,38,473,527,174,66,91,24
39,1000,80,5.13,10.3,18,37,103,940,31,20,9,60,7.603093141,433,481,2068.829636,1085.275008,11.06294311,4.044991852,450,28,20,9,57,490,3,0,0,3,507,493,473,8,424,9
46,1000,80,5.13,10.3,18,37,4,943,23,18,16,57,7.37609802,104,222,20.22695899,9.308507756,6.683146825,8.106044556,492,10,8,3,21,451,13,10,13,36,513,487,125,97,76,28
44,1000,80,5.13,10.3,18,37,13,956,20,11,13,44,7.270946495,100,225,21.31760214,10.07945874,6.617266488,7.948590331,493,10,1,5,16,463,10,10,8,28,509,491,148,77,86,14
43,1000,80,5.13,10.3,18,37,14,955,19,13,13,45,7.492971002,119,232,21.70107112,10.25922666,6.860648447,8.107832973,478,10,1,4,15,477,9,12,9,30,493,507,162,70,90,29
45,1000,80,5.13,10.3,18,37,8,952,20,15,13,48,7.008091385,100,231,20.81088309,9.218680119,6.5558276,7.490256907,496,9,7,4,20,456,11,8,9,28,516,484,138,93,72,28
40,1000,80,5.13,10.3,18,37,48,962,24,9,5,38,7.644638968,204,336,61.65251897,33.18801426,8.18281781,7.088958375,483,14,7,4,25,479,10,2,1,13,508,492,298,38,185,19
41,1000,80,5.13,10.3,18,37,19,960,24,7,9,40,7.255865828,110,231,23.59665062,11.0906728,7.014009485,7.494837205,476,13,3,5,21,484,11,4,4,19,497,503,172,59,91,19
42,1000,80,5.13,10.3,18,37,15,938,36,9,17,62,7.658199645,120,229,22.63323911,11.11426512,7.120198162,8.141073841,449,16,3,5,24,489,20,6,12,38,473,527,151,78,90,30
39,1000,80,5.13,10.3,18,37,104,939,32,19,10,61,7.588202212,427,490,2261.455338,1180.190399,11.12650422,3.949421044,449,29,19,10,58,490,3,0,0,3,507,493,473,17,422,5
47,1000,80,5.13,10.3,18,37,0,942,33,6,19,58,6.723,88,216,19.80532144,8.700039051,6.341603053,7.142857143,499,17,2,6,25,443,16,4,13,33,524,476,118,98,59,29
46,1000,80,5.13,10.3,18,37,5,944,23,17,16,56,7.425938874,98,192,20.30796293,9.376251944,6.727450527,8.16171818,492,10,8,3,21,452,13,9,13,35,513,487,115,77,65,33
44,1000,80,5.13,10.3,18,37,14,956,20,10,14,44,7.270125674,95,209,21.47199924,10.21447693,6.630084103,7.93363109,493,10,1,5,16,463,10,9,9,28,509,491,146,63,72,23
43,1000,80,5.13,10.3,18,37,15,956,19,12,13,44,7.509756965,96,225,21.96906665,10.43235421,6.897199604,8.105399527,478,10,1,4,15,478,9,11,9,29,493,507,152,73,72,24
45,1000,80,5.13,10.3,18,37,9,952,20,15,13,48,7.056290731,88,205,20.96472666,9.339580339,6.657111348,7.481862139,496,9,7,4,20,456,11,8,9,28,516,484,136,69,70,18
41,1000,80,5.13,10.3,18,37,20,960,24,7,9,40,7.251402257,120,260,23.94936161,11.28978305,7.005409397,7.494460809,476,13,3,5,21,484,11,4,4,19,497,503,196,64,94,26
42,1000,80,5.13,10.3,18,37,16,939,34,10,17,61,7.671226717,133,233,23.04017189,11.34883745,7.181225928,8.111018696,448,16,4,5,25,491,18,6,12,36,473,527,170,63,103,30
40,1000,80,5.13,10.3,18,37,49,961,25,9,5,39,7.696265654,212,355,63.95547113,34.5279398,8.262869329,7.111235843,482,15,7,4,26,479,10,2,1,13,508,492,313,42,196,16
46,1000,80,5.13,10.3,18,37,6,944,22,18,16,56,7.460210587,98,195,20.37531039,9.482196464,6.791544793,8.164575171,492,9,9,3,21,452,13,9,13,35,513,487,117,78,71,27
44,1000,80,5.13,10.3,18,37,15,957,21,9,13,43,7.274772177,104,203,21.76698701,10.38281084,6.679940648,7.891410156,493,10,1,5,16,464,11,8,8,27,509,491,135,68,77,27
47,1000,80,5.13,10.3,18,37,1,942,33,7,18,58,6.715622892,106,192,19.88403356,8.746588868,6.328451668,7.141836593,499,17,2,6,25,443,16,5,12,33,524,476,105,87,65,41
43,1000,80,5.13,10.3,18,37,16,958,19,10,13,42,7.505365318,98,233,22.27345987,10.57721836,6.933769715,8.061177216,478,10,1,4,15,480,9,9,9,27,493,507,161,72,77,21
45,1000,80,5.13,10.3,18,37,10,951,21,15,13,49,7.073190013,104,229,21.1865514,9.470477446,6.670697965,7.502293106,496,9,7,4,20,455,12,8,9,29,516,484,157,72,69,35
41,1000,80,5.13,10.3,18,37,21,961,23,7,9,39,7.25605465,122,236,24.47132238,11.56536324,7.037421292,7.472080056,476,13,3,5,21,485,10,4,4,18,497,503,179,57,97,25
42,1000,80,5.13,10.3,18,37,17,941,34,9,16,59,7.670381346,129,219,23.42908858,11.57512621,7.230514105,8.065176802,448,16,4,5,25,493,18,5,11,34,473,527,167,52,99,30
40,1000,80,5.13,10.3,18,37,50,960,26,9,5,40,7.704696443,200,359,66.73258581,35.98647752,8.288502377,7.10190495,481,16,7,4,27,479,10,2,1,13,508,492,313,46,190,10
44,1000,80,5.13,10.3,18,37,16,956,22,8,14,44,7.291856006,124,244,22.03372499,10.56358443,6.687072121,7.918811194,492,11,1,5,17,464,11,7,9,27,509,491,176,68,100,24
46,1000,80,5.13,10.3,18,37,7,945,21,18,16,55,7.474016466,84,221,20.46114052,9.54995183,6.796568013,8.187632599,492,9,9,3,21,453,12,9,13,34,513,487,137,84,62,22
43,1000,80,5.13,10.3,18,37,17,956,22,11,11,44,7.528736929,124,245,22.4862534,10.7058653,7.016674663,8.026659409,476,11,2,4,17,480,11,9,7,27,493,507,163,82,99,25
47,1000,80,5.13,10.3,18,37,2,943,32,7,18,57,6.722489876,81,207,19.94493244,8.802000135,6.367682553,7.113076089,499,17,2,6,25,444,15,5,12,32,524,476,121,86,53,28
45,1000,80,5.13,10.3,18,37,11,954,20,13,13,46,7.090909625,99,228,21.38130034,9.600054827,6.744581019,7.46013599,496,9,7,4,20,458,11,6,9,26,516,484,146,82,73,26
42,1000,80,5.13,10.3,18,37,18,940,35,9,16,60,7.70035175,127,220,23.72974273,11.76714061,7.288070178,8.070388151,447,17,4,5,26,493,18,5,11,34,473,527,163,57,97,30
41,1000,80,5.13,10.3,18,37,22,961,23,7,9,39,7.292265005,108,258,24.96005691,11.80910679,7.065409597,7.516414385,476,13,3,5,21,485,10,4,4,18,497,503,196,62,83,25
44,1000,80,5.13,10.3,18,37,17,955,24,8,13,45,7.290837726,108,235,22.29162984,10.71548762,6.709032222,7.89397215,491,12,1,5,18,464,12,7,8,27,509,491,160,75,82,26
46,1000,80,5.13,10.3,18,37,8,948,19,17,16,52,7.46372068,92,209,20.54989333,9.658689345,6.818106253,8.143803229,492,8,10,3,21,456,11,7,13,31,513,487,123,86,66,26
40,1000,80,5.13,10.3,18,37,51,960,26,9,5,40,7.718375014,202,365,70.017732,37.95423737,8.342335,7.074123646,481,16,7,4,27,479,10,2,1,13,508,492,328,37,189,13
45,1000,80,5.13,10.3,18,37,12,954,20,13,13,46,7.089492245,85,209,21.56589571,9.719128758,6.743215591,7.458663224,496,9,7,4,20,458,11,6,9,26,516,484,147,62,57,28
43,1000,80,5.13,10.3,18,37,18,958,21,10,11,42,7.528715154,105,229,22.73472557,10.86331103,7.054593941,7.989744262,477,10,2,4,16,481,11,8,7,26,493,507,166,63,80,25
47,1000,80,5.13,10.3,18,37,3,943,34,7,16,57,6.696891049,97,218,19.98474251,8.839409408,6.392015569,7.032510275,499,17,2,6,25,444,17,5,10,32,524,476,115,103,61,36
41,1000,80,5.13,10.3,18,37,23,960,24,7,9,40,7.289842873,107,253,25.4874553,12.09197265,7.096170484,7.481205054,475,14,3,5,22,485,10,4,4,18,497,503,199,54,87,20
42,1000,80,5.13,10.3,18,37,19,942,33,9,16,58,7.720112597,115,253,24.11987086,12.00949729,7.358595818,8.04458591,447,16,5,5,26,495,17,4,11,32,473,527,191,62,98,17
44,1000,80,5.13,10.3,18,37,18,955,24,8,13,45,7.29362815,126,229,22.50628837,10.85004869,6.726270457,7.881785106,491,12,1,5,18,464,12,7,8,27,509,491,163,66,99,27
46,1000,80,5.13,10.3,18,37,9,949,18,17,16,51,7.488515006,91,218,20.70787011,9.765460366,6.877718134,8.131921157,492,7,11,3,21,457,11,6,13,30,513,487,138,80,67,24
45,1000,80,5.13,10.3,18,37,13,955,20,12,13,45,7.089660508,99,206,21.83194322,9.884892031,6.767409881,7.433216961,496,9,7,4,20,459,11,5,9,25,516,484,136,70,72,27
43,1000,80,5.13,10.3,18,37,19,958,21,10,11,42,7.550048283,101,227,22.92664169,10.99381774,7.070697457,8.016162597,477,10,2,4,16,481,11,8,7,26,493,507,152,75,84,17
40,1000,80,5.13,10.3,18,37,52,959,27,9,5,41,7.72820841,213,374,73.22301715,39.73577552,8.390563995,7.044312806,481,16,7,4,27,478,11,2,1,14,508,492,343,31,204,9
47,1000,80,5.13,10.3,18,37,4,944,34,7,15,56,6.706734401,93,204,20.00343746,8.887787525,6.41483981,7.028063741,500,16,2,6,24,444,18,5,9,32,524,476,130,74,58,35
42,1000,80,5.13,10.3,18,37,20,943,31,10,16,57,7.737219741,118,257,24.46423719,12.25356477,7.407548791,8.033110366,447,15,6,5,26,496,16,4,11,31,473,527,205,52,100,18
41,1000,80,5.13,10.3,18,37,24,962,22,7,9,38,7.291346948,121,247,25.92526983,12.33893826,7.105599368,7.474878851,476,13,3,5,21,486,9,4,4,17,497,503,185,62,107,14
44,1000,80,5.13,10.3,18,37,19,956,24,8,12,44,7.274036757,115,228,22.91766979,11.12661647,6.70843528,7.860373115,491,13,1,4,18,465,11,7,8,26,509,491,164,64,88,27
46,1000,80,5.13,10.3,18,37,10,949,20,17,14,51,7.469463514,122,197,20.91895119,9.920506234,6.888678279,8.081255763,492,7,11,3,21,457,13,6,11,30,513,487,128,69,93,29
45,1000,80,5.13,10.3,18,37,14,954,21,12,13,46,7.120410296,117,241,22.03015904,10.02963541,6.849282653,7.409463733,495,10,7,4,21,459,11,5,9,25,516,484,172,69,81,36
43,1000,80,5.13,10.3,18,37,20,958,21,10,11,42,7.597120617,122,219,23.18856221,11.1753919,7.114175259,8.066730206,477,10,2,4,16,481,11,8,7,26,493,507,164,55,101,21
40,1000,80,5.13,10.3,18,37,53,959,27,9,5,41,7.703406565,219,371,76.52287532,41.27513889,8.434893345,6.948131596,481,16,7,4,27,478,11,2,1,14,508,492,327,44,209,10
47,1000,80,5.13,10.3,18,37,5,946,33,6,15,54,6.713153162,91,212,20.15311744,8.965886106,6.411323321,7.045419626,501,16,1,6,23,445,17,5,9,31,524,476,117,95,60,31
42,1000,80,5.13,10.3,18,37,21,944,31,10,15,56,7.74800985,125,236,24.9849609,12.54418485,7.477145632,7.991119481,447,15,6,5,26,497,16,4,10,30,473,527,178,58,103,22
41,1000,80,5.13,10.3,18,37,25,963,23,6,8,37,7.290684272,111,273,26.41100264,12.5952367,7.137650643,7.44189245,476,13,3,5,21,487,10,3,3,16,497,503,196,77,96,15
44,1000,80,5.13,10.3,18,37,20,956,24,8,12,44,7.29625544,100,221,23.36623408,11.36652914,6.757424227,7.85484014,491,13,1,4,18,465,11,7,8,26,509,491,160,61,88,12
46,1000,80,5.13,10.3,18,37,11,949,20,17,14,51,7.471224214,114,232,21.13416631,10.07990078,6.893108983,8.080203914,492,7,11,3,21,457,13,6,11,30,513,487,145,87,92,22
43,1000,80,5.13,10.3,18,37,21,958,22,10,10,42,7.611852706,120,249,23.52049467,11.38214258,7.167413701,8.044019233,477,10,2,4,16,481,12,8,6,26,493,507,193,56,101,19
45,1000,80,5.13,10.3,18,37,15,954,21,11,14,46,7.135545754,99,221,22.26839604,10.17503843,6.89419298,7.392855735,495,10,6,5,21,459,11,5,9,25,516,484,143,78,79,20
40,1000,80,5.13,10.3,18,37,54,959,27,8,6,41,7.733298034,241,363,79.64191156,42.94531553,8.458697531,6.984308309,481,16,6,5,27,478,11,2,1,14,508,492,339,24,225,16
42,1000,80,5.13,10.3,18,37,22,947,29,10,14,53,7.714735936,119,286,25.55141712,12.85142404,7.507274031,7.900939886,447,15,6,5,26,500,14,4,9,27,473,527,221,65,97,22
47,1000,80,5.13,10.3,18,37,6,946,33,6,15,54,6.734790274,93,222,20.28698274,9.060963603,6.430153525,7.070146695,501,16,1,6,23,445,17,5,9,31,524,476,124,98,56,37
41,1000,80,5.13,10.3,18,37,26,963,23,6,8,37,7.30721733,130,247,27.12447732,12.92707391,7.17620224,7.436669615,476,13,3,5,21,487,10,3,3,16,497,503,198,49,118,12
44,1000,80,5.13,10.3,18,37,21,956,24,8,12,44,7.308466448,105,241,23.79616352,11.59844421,6.77817297,7.858200421,491,13,1,4,18,465,11,7,8,26,509,491,179,62,84,21
46,1000,80,5.13,10.3,18,37,12,951,19,17,13,49,7.464574429,97,202,21.28388148,10.21342391,6.901756628,8.057439997,493,6,12,2,20,458,13,5,11,29,513,487,138,64,74,23
43,1000,80,5.13,10.3,18,37,22,957,23,11,9,43,7.57652716,112,233,23.88270204,11.56420892,7.152000707,7.989330989,477,10,2,4,16,480,13,9,5,27,493,507,165,68,85,27
45,1000,80,5.13,10.3,18,37,16,954,20,12,14,46,7.140205348,101,234,22.48390364,10.30720655,6.927418524,7.367060722,495,9,7,5,21,459,11,5,9,25,516,484,152,82,78,23
42,1000,80,5.13,10.3,18,37,23,949,29,9,13,51,7.714721384,129,243,26.00798863,13.0925154,7.60169138,7.816169566,447,15,6,5,26,502,14,3,8,25,473,527,194,49,112,17
40,1000,80,5.13,10.3,18,37,55,959,26,9,6,41,7.718018673,249,382,83.52067631,44.78224527,8.47859482,6.932708342,481,15,7,5,27,478,11,2,1,14,508,492,349,33,243,6
47,1000,80,5.13,10.3,18,37,7,947,31,7,15,53,6.756807314,97,199,20.39742127,9.16025468,6.449114945,7.095527484,501,15,2,6,23,446,16,5,9,30,524,476,115,84,70,27
41,1000,80,5.13,10.3,18,37,27,964,22,6,8,36,7.312951436,127,275,27.7113043,13.21112361,7.220596362,7.404204859,476,13,3,5,21,488,9,3,3,15,497,503,214,61,104,23
44,1000,80,5.13,10.3,18,37,22,956,24,8,12,44,7.332754307,125,233,24.31493493,11.92724015,6.782542474,7.903136838,491,13,1,4,18,465,11,7,8,26,509,491,171,62,98,27
46,1000,80,5.13,10.3,18,37,13,952,19,16,13,48,7.467170903,105,217,21.43068498,10.32428324,6.91321045,8.050706246,494,6,11,2,19,458,13,5,11,29,513,487,150,67,79,26
43,1000,80,5.13,10.3,18,37,23,959,23,9,9,41,7.544976759,113,248,24.17276126,11.74622042,7.165917682,7.913568721,477,10,2,4,16,482,13,7,5,25,493,507,189,59,94,19
45,1000,80,5.13,10.3,18,37,17,955,20,11,14,45,7.135234407,110,247,22.70353061,10.44624603,6.938218394,7.345276271,496,9,6,5,20,459,11,5,9,25,516,484,164,83,80,30
42,1000,80,5.13,10.3,18,37,24,949,30,8,13,51,7.727688218,129,276,26.51089114,13.39319576,7.648171355,7.799057242,447,15,5,6,26,502,15,3,7,25,473,527,222,54,112,17
47,1000,80,5.13,10.3,18,37,8,947,31,7,15,53,6.799222342,90,203,20.57096953,9.264790006,6.478141436,7.152681154,501,15,2,6,23,446,16,5,9,30,524,476,124,79,62,28
41,1000,80,5.13,10.3,18,37,28,963,23,6,8,37,7.31009982,131,275,28.19609377,13.43502065,7.242629451,7.376765373,475,14,3,5,22,488,9,3,3,15,497,503,211,64,109,22
40,1000,80,5.13,10.3,18,37,56,960,26,8,6,40,7.705465577,253,372,88.35670258,47.17434046,8.522556175,6.861802927,482,15,6,5,26,478,11,2,1,14,508,492,345,27,240,13
44,1000,80,5.13,10.3,18,37,23,958,22,8,12,42,7.349579701,128,241,24.78689899,12.18805606,6.835698262,7.882299971,490,13,2,4,19,468,9,6,8,23,509,491,187,54,103,25
43,1000,80,5.13,10.3,18,37,24,961,23,7,9,39,7.553578453,115,256,24.59352943,11.98304389,7.240690733,7.857826276,477,10,2,4,16,484,13,5,5,23,493,507,197,59,91,24
46,1000,80,5.13,10.3,18,37,14,954,18,16,12,46,7.488455151,104,214,21.54928491,10.40549032,6.962085996,8.04292615,494,6,11,2,19,460,12,5,10,27,513,487,141,73,82,22
45,1000,80,5.13,10.3,18,37,18,956,19,11,14,44,7.14872405,99,256,22.9354015,10.57412863,6.967039774,7.34242051,495,10,6,5,21,461,9,5,9,23,516,484,180,76,73,26
42,1000,80,5.13,10.3,18,37,25,949,30,8,13,51,7.734601692,145,265,27.08543289,13.71010287,7.653158945,7.807699263,447,15,5,6,26,502,15,3,7,25,473,527,218,47,122,23
41,1000,80,5.13,10.3,18,37,29,963,23,6,8,37,7.328497759,142,276,28.76373755,13.70688748,7.293548092,7.363030532,475,14,3,5,22,488,9,3,3,15,497,503,223,53,124,18
47,1000,80,5.13,10.3,18,37,9,947,31,7,15,53,6.826326387,93,226,20.74809502,9.413252805,6.506697589,7.17818666,501,15,2,6,23,446,16,5,9,30,524,476,144,82,66,27
44,1000,80,5.13,10.3,18,37,24,958,22,9,11,42,7.349096191,142,234,25.36325589,12.50468063,6.887587024,7.827524228,490,13,2,4,19,468,9,7,7,23,509,491,180,54,118,24
