[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
40,1000,80,5.13,10.3,18,37,57,961,26,8,5,39,7.657010178,253,397,93.13902735,49.23378175,8.578822399,6.705220325,481,16,6,5,27,480,10,2,0,12,508,492,360,37,244,9
43,1000,80,5.13,10.3,18,37,25,964,20,5,11,36,7.560760539,119,248,25.01274701,12.24099795,7.296916347,7.817319093,477,9,2,5,16,487,11,3,6,20,493,507,186,62,98,21
46,1000,80,5.13,10.3,18,37,15,955,18,16,11,45,7.484785968,129,233,21.64728632,10.50862486,6.964970396,8.0323535,494,6,11,2,19,461,12,5,9,26,513,487,161,72,90,39
45,1000,80,5.13,10.3,18,37,19,957,18,11,14,43,7.166172946,104,234,23.20209063,10.71660912,7.005491969,7.337477459,496,9,6,5,20,461,9,5,9,23,516,484,158,76,86,18
42,1000,80,5.13,10.3,18,37,26,949,31,8,12,51,7.748606187,136,277,27.67597202,14.05053701,7.68519251,7.805522068,447,15,5,6,26,502,16,3,6,25,473,527,225,52,117,19
41,1000,80,5.13,10.3,18,37,30,962,24,6,8,38,7.343918265,143,267,29.35200369,14.04855317,7.334704239,7.353022382,475,14,3,5,22,487,10,3,3,16,497,503,214,53,119,24
47,1000,80,5.13,10.3,18,37,10,948,31,6,15,52,6.861226173,105,193,20.91230234,9.537999206,6.57788841,7.173135812,501,15,2,6,23,447,16,4,9,29,524,476,123,70,77,28
44,1000,80,5.13,10.3,18,37,25,957,23,9,11,43,7.364901816,108,247,25.91434634,12.79635132,6.960878899,7.783736163,489,14,2,4,20,468,9,7,7,23,509,491,187,60,91,17
43,1000,80,5.13,10.3,18,37,26,966,18,5,11,34,7.560183316,141,253,25.28213246,12.44629544,7.320297147,7.793445409,477,9,2,5,16,489,9,3,6,18,493,507,188,65,120,21
40,1000,80,5.13,10.3,18,37,58,961,26,8,5,39,7.664048199,263,403,98.61498216,52.02844747,8.636377881,6.660098041,481,16,6,5,27,480,10,2,0,12,508,492,366,37,247,16
46,1000,80,5.13,10.3,18,37,16,955,18,16,11,45,7.51552914,117,218,21.73095643,10.60124279,6.987533007,8.071713979,494,6,11,2,19,461,12,5,9,26,513,487,143,75,83,34
45,1000,80,5.13,10.3,18,37,20,954,21,11,14,46,7.220939926,99,224,23.44562091,10.87742921,7.081628123,7.369462426,494,11,6,5,22,460,10,5,9,24,516,484,160,64,80,19
42,1000,80,5.13,10.3,18,37,27,950,30,8,12,50,7.776823232,133,281,28.32588213,14.41670134,7.752966538,7.798235407,446,16,5,6,27,504,14,3,6,23,473,527,229,52,113,20
41,1000,80,5.13,10.3,18,37,31,962,23,6,9,38,7.358266793,141,267,30.1203066,14.43745712,7.401098048,7.315946447,475,13,3,6,22,487,10,3,3,16,497,503,217,50,124,17
47,1000,80,5.13,10.3,18,37,11,949,30,7,14,51,6.858463333,110,223,21.10491796,9.651798202,6.593032199,7.150660631,501,15,2,6,23,448,15,5,8,28,524,476,141,82,73,37
44,1000,80,5.13,10.3,18,37,26,958,23,9,10,42,7.384665592,143,270,26.44405402,13.04987975,7.002197576,7.781154839,489,14,2,4,20,469,9,7,6,22,509,491,205,65,111,32
43,1000,80,5.13,10.3,18,37,27,965,20,4,11,35,7.584612686,134,286,25.76297162,12.72027571,7.36150541,7.80155921,477,9,2,5,16,488,11,2,6,19,493,507,218,68,117,17
46,1000,80,5.13,10.3,18,37,17,956,18,15,11,44,7.487217195,117,211,21.92014793,10.74536411,7.005341369,7.994819452,494,6,11,2,19,462,12,4,9,25,513,487,152,59,92,25
45,1000,80,5.13,10.3,18,37,21,952,23,12,13,48,7.239766792,120,246,23.80471003,11.08594873,7.147349001,7.33829485,494,10,7,5,22,458,13,5,8,26,516,484,169,77,95,25
40,1000,80,5.13,10.3,18,37,59,962,26,7,5,38,7.639084385,239,401,105.5646399,55.49504533,8.699863543,6.543808345,480,17,6,5,28,482,9,1,0,10,508,492,361,40,230,9
42,1000,80,5.13,10.3,18,37,28,949,30,9,12,51,7.81392036,141,295,28.9647888,14.75507905,7.840902039,7.789703407,446,16,5,6,27,503,14,4,6,24,473,527,234,61,119,22
41,1000,80,5.13,10.3,18,37,32,963,22,6,9,37,7.376871644,140,279,30.96249531,14.87646779,7.477854691,7.277093166,475,13,3,6,22,488,9,3,3,15,497,503,227,52,120,20
47,1000,80,5.13,10.3,18,37,12,951,30,6,13,49,6.858525558,113,226,21.26657417,9.769250696,6.592272205,7.151627988,501,16,2,5,23,450,14,4,8,26,524,476,136,90,77,36
44,1000,80,5.13,10.3,18,37,27,957,24,9,10,43,7.428786438,140,276,27.22157749,13.49798728,7.096239984,7.773524005,488,15,2,4,21,469,9,7,6,22,509,491,215,61,113,27
43,1000,80,5.13,10.3,18,37,28,965,20,6,9,35,7.600868651,133,266,26.28948459,12.99765471,7.383103785,7.812620287,477,10,2,4,16,488,10,4,5,19,493,507,195,71,115,18
45,1000,80,5.13,10.3,18,37,22,950,24,13,13,50,7.277586216,115,245,24.07398693,11.25473359,7.183660464,7.377721936,494,10,7,5,22,456,14,6,8,28,516,484,181,64,90,25
46,1000,80,5.13,10.3,18,37,18,957,17,15,11,43,7.501398423,107,230,22.17056864,10.92555996,7.098023425,7.926308841,494,6,11,2,19,463,11,4,9,24,513,487,158,72,82,25
40,1000,80,5.13,10.3,18,37,60,961,27,7,5,39,7.647419426,270,397,112.0636207,58.7677081,8.77451981,6.483665372,480,17,6,5,28,481,10,1,0,11,508,492,371,26,252,18
42,1000,80,5.13,10.3,18,37,29,949,30,9,12,51,7.808909654,151,268,29.51307147,15.09435268,7.868021899,7.755854452,446,16,5,6,27,503,14,4,6,24,473,527,220,48,134,17
41,1000,80,5.13,10.3,18,37,33,963,21,7,9,37,7.402973503,170,286,31.91440211,15.39836538,7.562779118,7.245074117,474,14,3,6,23,489,7,4,3,14,497,503,231,55,148,22
47,1000,80,5.13,10.3,18,37,13,952,28,8,12,48,6.838319141,104,247,21.52177826,9.952637307,6.609793298,7.089889608,501,16,2,5,23,451,12,6,7,25,524,476,172,75,79,25
44,1000,80,5.13,10.3,18,37,28,957,25,8,10,43,7.461754859,149,271,27.84903618,13.84683978,7.151977569,7.782888546,487,16,2,4,22,470,9,6,6,21,509,491,211,60,124,25
43,1000,80,5.13,10.3,18,37,29,966,22,6,6,34,7.579385646,131,266,26.81157332,13.32186185,7.378086998,7.775125752,478,10,2,3,15,488,12,4,3,19,493,507,209,57,113,18
45,1000,80,5.13,10.3,18,37,23,950,24,13,13,50,7.283941022,112,256,24.49041269,11.4970351,7.201426722,7.371910813,493,11,7,5,23,457,13,6,8,27,516,484,182,74,95,17
46,1000,80,5.13,10.3,18,37,19,957,16,14,13,43,7.519505793,111,232,22.42200843,11.08309821,7.145591529,7.913382625,494,5,10,4,19,463,11,4,9,24,513,487,159,73,94,17
42,1000,80,5.13,10.3,18,37,30,952,27,9,12,48,7.788019891,146,266,30.30533366,15.58938074,7.836173174,7.74480072,449,13,5,6,24,503,14,4,6,24,473,527,223,43,129,17
40,1000,80,5.13,10.3,18,37,61,959,29,7,5,41,7.646096395,285,412,117.1560254,61.31785817,8.849277104,6.403787859,478,19,6,5,30,481,10,1,0,11,508,492,377,35,268,17
41,1000,80,5.13,10.3,18,37,34,962,22,7,9,38,7.439609768,158,306,32.7759602,15.86146991,7.647365528,7.234332209,473,15,3,6,24,489,7,4,3,14,497,503,261,45,146,12
44,1000,80,5.13,10.3,18,37,29,956,25,9,10,44,7.494967408,149,262,28.44433361,14.16702641,7.243261212,7.755901122,486,16,3,4,23,470,9,6,6,21,509,491,210,52,126,23
47,1000,80,5.13,10.3,18,37,14,952,28,8,12,48,6.855655275,117,237,21.71336912,10.07396916,6.634533554,7.099074985,501,16,2,5,23,451,12,6,7,25,524,476,152,85,95,22
43,1000,80,5.13,10.3,18,37,30,965,23,6,6,35,7.616799927,132,260,27.46545988,13.62278074,7.446064473,7.782820792,478,10,2,3,15,487,13,4,3,20,493,507,215,45,115,17
45,1000,80,5.13,10.3,18,37,24,950,24,12,14,50,7.30768725,126,248,24.95930049,11.75962163,7.261210458,7.357236887,493,11,7,5,23,457,13,5,9,27,516,484,193,55,105,21
46,1000,80,5.13,10.3,18,37,20,957,17,14,12,43,7.531372949,94,239,22.77728236,11.29581783,7.152093618,7.930901279,494,6,10,3,19,463,11,4,9,24,513,487,166,73,81,13
42,1000,80,5.13,10.3,18,37,31,951,28,10,11,49,7.781237224,166,288,31.09263273,16.05014014,7.898841322,7.675683642,449,13,5,6,24,502,15,5,5,25,473,527,236,52,151,15
41,1000,80,5.13,10.3,18,37,35,962,22,7,9,38,7.44576009,148,308,33.79295567,16.34621009,7.664686818,7.229444813,473,15,3,6,24,489,7,4,3,14,497,503,261,47,131,17
40,1000,80,5.13,10.3,18,37,62,959,29,7,5,41,7.621622588,289,398,121.3530309,63.81254417,8.869415344,6.333251206,477,20,6,5,31,482,9,1,0,10,508,492,378,20,274,15
44,1000,80,5.13,10.3,18,37,30,958,23,9,10,42,7.525250893,152,262,29.03631468,14.51488878,7.206446977,7.855742122,488,14,3,4,21,470,9,6,6,21,509,491,214,48,135,17
43,1000,80,5.13,10.3,18,37,31,965,22,7,6,35,7.615627218,141,279,28.10516342,13.99299841,7.501025981,7.727063924,478,10,2,3,15,487,12,5,3,20,493,507,229,50,121,20
47,1000,80,5.13,10.3,18,37,15,953,26,9,12,47,6.86787506,96,233,21.96733136,10.24221702,6.671816838,7.083703859,501,15,3,5,23,452,11,6,7,24,524,476,157,76,69,27
45,1000,80,5.13,10.3,18,37,25,949,25,12,14,51,7.353494902,116,268,25.40617794,12.03214077,7.322384985,7.386661672,492,12,7,5,24,457,13,5,9,27,516,484,191,77,96,20
46,1000,80,5.13,10.3,18,37,21,956,18,15,11,44,7.514475936,127,230,23.108434,11.5125356,7.191404925,7.854795091,494,6,11,2,19,462,12,4,9,25,513,487,166,64,103,24
42,1000,80,5.13,10.3,18,37,32,951,30,9,10,49,7.768713623,157,316,31.8644439,16.54376028,7.933615645,7.620708583,448,14,5,6,25,503,16,4,4,24,473,527,270,46,144,13
41,1000,80,5.13,10.3,18,37,36,962,22,6,10,38,7.465660225,175,285,35.07500978,17.00591137,7.768023533,7.166903637,472,16,2,7,25,490,6,4,3,13,497,503,251,34,158,17
44,1000,80,5.13,10.3,18,37,31,960,22,9,9,40,7.533873068,161,281,29.98381896,14.99531784,7.280808507,7.796214945,488,14,3,4,21,472,8,6,5,19,509,491,230,51,140,21
43,1000,80,5.13,10.3,18,37,32,965,22,7,6,35,7.649563655,128,275,28.72553966,14.34334177,7.534575527,7.761376569,478,10,2,3,15,487,12,5,3,20,493,507,217,58,111,17
47,1000,80,5.13,10.3,18,37,16,953,27,9,11,47,6.885422465,103,212,22.16343667,10.36753096,6.746773149,7.038053226,501,15,3,5,23,452,12,6,6,24,524,476,143,69,77,26
40,1000,80,5.13,10.3,18,37,63,958,30,7,5,42,7.620554232,289,423,129.6237837,67.84400836,8.913747464,6.285305935,476,21,6,5,32,482,9,1,0,10,508,492,400,23,277,12
45,1000,80,5.13,10.3,18,37,26,950,24,12,14,50,7.385222643,134,261,26.05389113,12.34278991,7.363397699,7.40849056,493,11,7,5,23,457,13,5,9,27,516,484,200,61,107,27
46,1000,80,5.13,10.3,18,37,22,956,16,16,12,44,7.501562622,119,256,23.54633637,11.80966137,7.233453356,7.783985731,493,7,10,3,20,463,9,6,9,24,513,487,185,71,99,20
42,1000,80,5.13,10.3,18,37,33,954,28,9,9,46,7.763518179,156,301,32.59832244,16.96544108,7.959756163,7.587388072,448,14,5,6,25,506,14,4,3,21,473,527,251,50,141,15
41,1000,80,5.13,10.3,18,37,37,962,22,6,10,38,7.480268279,167,314,36.32729342,17.63200179,7.794780856,7.169507342,472,16,2,7,25,490,6,4,3,13,497,503,269,45,153,14
44,1000,80,5.13,10.3,18,37,32,960,22,9,9,40,7.562886418,147,281,30.95170846,15.4921969,7.325577793,7.808894747,488,14,3,4,21,472,8,6,5,19,509,491,238,43,128,19
43,1000,80,5.13,10.3,18,37,33,965,22,7,6,35,7.674504972,136,276,29.54391309,14.73787998,7.544855895,7.800573996,478,10,2,3,15,487,12,5,3,20,493,507,231,45,115,21
47,1000,80,5.13,10.3,18,37,17,955,26,9,10,45,6.870749823,104,232,22.44618517,10.54701637,6.729297371,7.026466389,502,14,4,4,22,453,12,5,6,23,524,476,167,65,81,23
40,1000,80,5.13,10.3,18,37,64,958,29,7,6,42,7.604992585,304,419,137.4892703,71.77902051,8.985693248,6.179391087,475,21,6,6,33,483,8,1,0,9,508,492,393,26,296,8
45,1000,80,5.13,10.3,18,37,27,950,24,12,14,50,7.413759721,128,275,26.5166467,12.62193279,7.385748008,7.443623448,493,11,7,5,23,457,13,5,9,27,516,484,216,59,106,22
46,1000,80,5.13,10.3,18,37,23,956,16,16,12,44,7.53753154,132,254,23.91067955,12.06787666,7.280985078,7.807774529,493,7,10,3,20,463,9,6,9,24,513,487,185,69,114,18
42,1000,80,5.13,10.3,18,37,34,955,28,9,8,45,7.715491444,163,300,33.64774699,17.56998928,7.945036549,7.50946709,449,14,5,5,24,506,14,4,3,21,473,527,253,47,144,19
41,1000,80,5.13,10.3,18,37,38,963,22,5,10,37,7.516967216,166,307,37.58328698,18.26895172,7.866415356,7.171687443,472,16,2,7,25,491,6,3,3,12,497,503,270,37,151,15
44,1000,80,5.13,10.3,18,37,33,960,22,9,9,40,7.566923549,152,310,32.17748516,16.15209994,7.3898336,7.750505593,488,14,3,4,21,472,8,6,5,19,509,491,254,56,137,15
43,1000,80,5.13,10.3,18,37,34,965,22,7,6,35,7.684608631,153,307,30.3532917,15.10460764,7.573201104,7.792939817,478,10,2,3,15,487,12,5,3,20,493,507,248,59,136,17
47,1000,80,5.13,10.3,18,37,18,956,26,8,10,44,6.88517264,108,225,22.66953834,10.68171365,6.75628816,7.027053875,502,14,4,4,22,454,12,4,6,22,524,476,161,64,80,28
45,1000,80,5.13,10.3,18,37,28,949,25,12,14,51,7.423031079,138,256,27.15476466,12.9729126,7.433990644,7.411346915,493,11,7,5,23,456,14,5,9,28,516,484,194,62,114,24
46,1000,80,5.13,10.3,18,37,24,956,15,16,13,44,7.567351688,131,238,24.30686506,12.34688629,7.346028001,7.800491424,493,7,9,4,20,463,8,7,9,24,513,487,182,56,102,29
40,1000,80,5.13,10.3,18,37,65,956,31,7,6,44,7.59451198,291,426,148.4560505,76.47371017,9.043970323,6.097916781,473,23,6,6,35,483,8,1,0,9,508,492,398,28,281,10
42,1000,80,5.13,10.3,18,37,35,954,29,9,8,46,7.732342954,171,309,34.53088529,18.04679663,7.963692885,7.524698708,448,15,5,5,25,506,14,4,3,21,473,527,265,44,159,12
41,1000,80,5.13,10.3,18,37,39,963,21,6,10,37,7.504788704,199,310,39.28308804,19.07051286,7.898480848,7.115792688,472,16,2,7,25,491,5,4,3,12,497,503,270,40,178,21
44,1000,80,5.13,10.3,18,37,34,957,25,9,9,43,7.558023731,168,298,33.49515189,16.9053642,7.421378172,7.6996787,487,15,3,4,22,470,10,6,5,21,509,491,254,44,155,13
43,1000,80,5.13,10.3,18,37,35,966,22,6,6,34,7.696077195,146,280,31.21302346,15.60511389,7.611043403,7.778762914,478,10,2,3,15,488,12,4,3,19,493,507,239,41,133,13
47,1000,80,5.13,10.3,18,37,19,956,26,8,10,44,6.912305186,98,240,23.005346,10.88899966,6.801919657,7.03382203,502,14,4,4,22,454,12,4,6,22,524,476,169,71,71,27
45,1000,80,5.13,10.3,18,37,29,951,23,12,14,49,7.427436208,139,259,27.85670362,13.3293702,7.471850737,7.380085182,494,9,8,5,22,457,14,4,9,27,516,484,206,53,120,19
46,1000,80,5.13,10.3,18,37,25,958,13,16,13,42,7.589423303,117,242,24.77758627,12.67242365,7.376829366,7.813367223,494,6,9,4,19,464,7,7,9,23,513,487,191,51,96,21
40,1000,80,5.13,10.3,18,37,66,957,30,7,6,43,7.537987604,295,418,161.8655178,82.81463296,9.05350684,5.973183189,473,23,6,6,35,484,7,1,0,8,508,492,398,20,285,10
42,1000,80,5.13,10.3,18,37,36,952,30,10,8,48,7.71739898,197,322,35.77375321,18.75874088,7.940437001,7.51721495,447,15,6,5,26,505,15,4,3,22,473,527,284,38,174,23
41,1000,80,5.13,10.3,18,37,40,964,21,5,10,36,7.493539079,182,335,41.28359931,20.05177493,7.918317278,7.073827817,472,16,2,7,25,492,5,3,3,11,497,503,278,57,167,15
44,1000,80,5.13,10.3,18,37,35,956,27,10,7,44,7.522171978,159,312,34.64976417,17.54257982,7.407265886,7.641290513,486,17,3,3,23,470,10,7,4,21,509,491,253,59,147,12
43,1000,80,5.13,10.3,18,37,36,965,23,6,6,35,7.708470325,155,291,32.12315464,16.05428601,7.713687023,7.703397678,476,12,2,3,17,489,11,4,3,18,493,507,250,41,143,12
47,1000,80,5.13,10.3,18,37,20,958,25,7,10,42,6.88839213,122,240,23.36149036,11.07796484,6.804770149,6.980446579,503,13,4,4,21,455,12,3,6,21,524,476,172,68,92,30
45,1000,80,5.13,10.3,18,37,30,950,23,12,15,50,7.458032234,138,255,28.60454259,13.70376436,7.530732322,7.380525528,493,10,7,6,23,457,13,5,9,27,516,484,199,56,116,22
46,1000,80,5.13,10.3,18,37,26,959,13,16,12,41,7.566641307,138,242,25.31754575,13.02964489,7.423635844,7.71728156,494,6,9,4,19,465,7,7,8,22,513,487,189,53,121,17
42,1000,80,5.13,10.3,18,37,37,952,30,10,8,48,7.718680628,193,337,36.91943178,19.40210712,7.974484962,7.489087743,447,15,6,5,26,505,15,4,3,22,473,527,289,48,173,20
41,1000,80,5.13,10.3,18,37,41,964,21,5,10,36,7.472433493,177,360,42.82760107,20.82103471,7.954494273,6.996122941,472,16,2,7,25,492,5,3,3,11,497,503,319,41,159,18
40,1000,80,5.13,10.3,18,37,67,957,30,7,6,43,7.49827191,304,427,168.7331049,86.53846699,9.029253434,5.917502369,473,23,6,6,35,484,7,1,0,8,508,492,397,30,291,13
44,1000,80,5.13,10.3,18,37,36,955,29,9,7,45,7.526766822,177,289,36.04495367,18.27431095,7.446990963,7.609467253,486,17,3,3,23,469,12,6,4,22,509,491,249,40,155,22
43,1000,80,5.13,10.3,18,37,37,965,22,8,5,35,7.718292054,165,299,33.06024081,16.54783492,7.774119012,7.664006668,476,11,3,3,17,489,11,5,2,18,493,507,251,48,147,18
47,1000,80,5.13,10.3,18,37,21,957,26,7,10,43,6.89240814,115,226,23.82084367,11.3239861,6.838315908,6.951955051,502,14,4,4,22,455,12,3,6,21,524,476,159,67,99,16
46,1000,80,5.13,10.3,18,37,27,959,13,16,12,41,7.59285827,140,260,25.82835793,13.3580034,7.489460599,7.701776144,494,6,9,4,19,465,7,7,8,22,513,487,205,55,119,21
45,1000,80,5.13,10.3,18,37,31,949,23,13,15,51,7.493360412,147,284,29.35264864,14.07320326,7.607567494,7.371602447,492,11,7,6,24,457,12,6,9,27,516,484,231,53,128,19
42,1000,80,5.13,10.3,18,37,38,952,31,9,8,48,7.72139278,177,336,38.25243463,20.18242119,8.024980783,7.448912466,447,15,6,5,26,505,16,3,3,22,473,527,292,44,162,15
41,1000,80,5.13,10.3,18,37,42,964,21,5,10,36,7.473944202,194,333,44.74934186,21.78901819,8.014593787,6.939743717,472,16,2,7,25,492,5,3,3,11,497,503,287,46,184,10
44,1000,80,5.13,10.3,18,37,37,957,28,9,6,43,7.515242929,173,282,37.77899544,19.24546111,7.446523378,7.58648173,486,17,3,3,23,471,11,6,3,20,509,491,244,38,157,16
43,1000,80,5.13,10.3,18,37,38,966,22,7,5,34,7.718755682,185,302,34.41812653,17.18893894,7.825234056,7.615217539,476,11,3,3,17,490,11,4,2,17,493,507,255,47,168,17
40,1000,80,5.13,10.3,18,37,68,958,30,6,6,42,7.475621215,340,436,179.0020754,91.72360654,9.083068659,5.815899057,473,23,6,6,35,485,7,0,0,7,508,492,414,22,327,13
47,1000,80,5.13,10.3,18,37,22,957,25,8,10,43,6.909929084,123,223,24.33649851,11.58467862,6.872487891,6.95114586,501,15,4,4,23,456,10,4,6,20,524,476,167,56,102,21
46,1000,80,5.13,10.3,18,37,28,959,13,15,13,41,7.622434023,149,262,26.2766475,13.6254871,7.553345619,7.695210926,494,6,8,5,19,465,7,7,8,22,513,487,204,58,117,32
45,1000,80,5.13,10.3,18,37,32,950,22,13,15,50,7.51518847,150,271,30.07478559,14.43093955,7.651002275,7.370395239,492,11,7,6,24,458,11,6,9,26,516,484,212,59,135,15
42,1000,80,5.13,10.3,18,37,39,952,30,10,8,48,7.724926655,196,331,39.95493979,21.11409543,8.077260658,7.408695188,448,14,6,5,25,504,16,4,3,23,473,527,293,38,185,11
41,1000,80,5.13,10.3,18,37,43,963,23,5,9,37,7.479848948,202,355,46.77332459,22.78945075,8.070173175,6.896566362,472,16,2,7,25,491,7,3,2,12,497,503,308,47,185,17
44,1000,80,5.13,10.3,18,37,38,957,28,9,6,43,7.550625476,176,332,39.18400138,19.99760385,7.513392662,7.58922324,486,17,3,3,23,471,11,6,3,20,509,491,286,46,162,14
43,1000,80,5.13,10.3,18,37,39,966,22,7,5,34,7.745942351,167,301,35.81659073,17.82431578,7.892099138,7.603821453,476,11,3,3,17,490,11,4,2,17,493,507,262,39,151,16
40,1000,80,5.13,10.3,18,37,69,958,30,6,6,42,7.422307274,320,413,189.3508214,96.89897743,9.084648773,5.705905889,473,23,6,6,35,485,7,0,0,7,508,492,394,19,312,8
47,1000,80,5.13,10.3,18,37,23,958,24,8,10,42,6.936209538,116,245,24.87516794,11.92784623,6.921916109,6.951944322,501,15,4,4,23,457,9,4,6,19,524,476,186,59,92,24
46,1000,80,5.13,10.3,18,37,29,959,13,14,14,41,7.657385236,141,284,26.84798091,14.0267453,7.6000301,7.717802453,494,6,7,6,19,465,7,7,8,22,513,487,224,60,120,21
45,1000,80,5.13,10.3,18,37,33,950,22,13,15,50,7.539714981,145,268,30.49577138,14.68057224,7.706675465,7.361715789,492,11,7,6,24,458,11,6,9,26,516,484,224,44,124,21
42,1000,80,5.13,10.3,18,37,40,950,32,10,8,50,7.755540999,215,363,42.1079294,22.26105237,8.130896108,7.418647325,446,16,6,5,27,504,16,4,3,23,473,527,320,43,195,20
41,1000,80,5.13,10.3,18,37,44,963,22,6,9,37,7.471866669,210,363,48.70414201,23.74924613,8.085197461,6.86585195,472,15,3,7,25,491,7,3,2,12,497,503,319,44,189,21
44,1000,80,5.13,10.3,18,37,39,959,27,8,6,41,7.55346911,188,328,41.14400922,21.04232238,7.570101606,7.536226868,486,17,3,3,23,473,10,5,3,18,509,491,279,49,168,20
43,1000,80,5.13,10.3,18,37,40,967,21,7,5,33,7.74579655,171,310,36.89825475,18.36155323,7.947569253,7.54959548,476,11,3,3,17,491,10,4,2,16,493,507,273,37,149,22
47,1000,80,5.13,10.3,18,37,24,960,22,8,10,40,6.943952481,141,257,25.43260466,12.26256261,6.965241581,6.92051658,502,14,3,5,22,458,8,5,5,18,524,476,188,69,119,22
40,1000,80,5.13,10.3,18,37,70,959,28,7,6,41,7.383516286,315,443,199.5265987,101.9397445,9.093313206,5.618116213,473,23,6,6,35,486,5,1,0,6,508,492,417,26,307,8
46,1000,80,5.13,10.3,18,37,30,961,11,15,13,39,7.650705346,142,256,27.40046642,14.38534391,7.647161541,7.654438348,494,6,7,6,19,467,5,8,7,20,513,487,195,61,122,20
45,1000,80,5.13,10.3,18,37,34,951,22,13,14,49,7.57725414,139,285,31.33163873,15.12141904,7.795632597,7.344437438,492,11,7,6,24,459,11,6,8,25,516,484,231,54,121,18
42,1000,80,5.13,10.3,18,37,41,949,33,10,8,51,7.771943136,207,352,44.11235382,23.3782457,8.209849575,7.378907566,445,17,6,5,28,504,16,4,3,23,473,527,309,43,195,12
41,1000,80,5.13,10.3,18,37,45,963,22,6,9,37,7.491443312,199,371,50.58785244,24.7265928,8.115343991,6.874984788,472,15,3,7,25,491,7,3,2,12,497,503,324,47,188,11
44,1000,80,5.13,10.3,18,37,40,960,26,8,6,40,7.52264739,198,343,43.28755356,22.34451755,7.603401148,7.438933208,487,16,3,3,22,473,10,5,3,18,509,491,290,53,180,18
43,1000,80,5.13,10.3,18,37,41,965,22,7,6,35,7.759694633,169,317,38.44276832,19.16750351,8.01020785,7.516098941,475,11,3,4,18,490,11,4,2,17,493,507,274,43,149,20
47,1000,80,5.13,10.3,18,37,25,960,23,8,9,40,6.937223088,126,236,25.94827246,12.54900269,6.970838409,6.900217986,501,15,3,5,23,459,8,5,4,17,524,476,172,64,112,14
46,1000,80,5.13,10.3,18,37,31,960,11,16,13,40,7.719603131,136,260,27.97419287,14.77891203,7.761504369,7.675464867,493,6,8,6,20,467,5,8,7,20,513,487,220,40,118,18
45,1000,80,5.13,10.3,18,37,35,953,19,13,15,47,7.558820318,162,294,32.30243305,15.645692,7.812806819,7.288041321,493,10,6,7,23,460,9,7,8,24,516,484,238,56,135,27
40,1000,80,5.13,10.3,18,37,71,959,28,7,6,41,7.398446878,321,427,212.440721,108.3107673,9.118367936,5.622593427,473,23,6,6,35,486,5,1,0,6,508,492,406,21,309,12
42,1000,80,5.13,10.3,18,37,42,950,32,10,8,50,7.753800224,203,357,45.96502061,24.41026184,8.212927154,7.341718558,445,17,6,5,28,505,15,4,3,22,473,527,317,40,190,13
41,1000,80,5.13,10.3,18,37,46,963,23,5,9,37,7.461870921,192,366,52.85437861,25.86901405,8.156232964,6.775791527,471,16,3,7,26,492,7,2,2,11,497,503,325,41,184,8
44,1000,80,5.13,10.3,18,37,41,959,27,8,6,41,7.546933035,196,307,45.46451492,23.66312344,7.656287564,7.433569583,487,16,3,3,22,472,11,5,3,19,509,491,275,32,177,19
43,1000,80,5.13,10.3,18,37,42,967,21,6,6,33,7.740959116,175,313,39.90774397,19.90941198,8.051921978,7.438582999,475,11,3,4,18,492,10,3,2,15,493,507,277,36,156,19
47,1000,80,5.13,10.3,18,37,26,960,23,8,9,40,6.965745218,126,250,26.43466557,12.8221405,7.000738864,6.927222801,501,15,3,5,23,459,8,5,4,17,524,476,201,49,112,14
