[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
46,1000,80,5.13,10.3,18,37,32,960,12,15,13,40,7.749277769,145,270,28.72010722,15.25541982,7.842280806,7.651309477,492,7,8,6,21,468,5,7,7,19,513,487,215,55,129,16
45,1000,80,5.13,10.3,18,37,36,954,17,13,16,46,7.600803268,141,284,33.54498712,16.27590981,7.899950182,7.281878045,493,9,6,8,23,461,8,7,8,23,516,484,232,52,120,21
42,1000,80,5.13,10.3,18,37,43,949,33,10,8,51,7.732858495,222,357,47.67788022,25.36206837,8.255925875,7.263388151,444,18,6,5,29,505,15,4,3,22,473,527,312,45,208,14
40,1000,80,5.13,10.3,18,37,72,960,27,7,6,40,7.378873646,328,429,226.9584199,116.4400845,9.142164287,5.558240219,473,23,6,6,35,487,4,1,0,5,508,492,406,23,315,13
41,1000,80,5.13,10.3,18,37,47,963,23,5,9,37,7.462625043,214,371,54.66945414,26.75722636,8.173537019,6.76019313,471,16,3,7,26,492,7,2,2,11,497,503,341,30,202,12
44,1000,80,5.13,10.3,18,37,42,958,26,10,6,42,7.566307574,199,313,47.40864323,24.82434514,7.72319993,7.403663563,486,15,5,3,23,472,11,5,3,19,509,491,276,37,183,16
43,1000,80,5.13,10.3,18,37,43,966,21,7,6,34,7.764678996,173,355,41.18095479,20.6986919,8.126181446,7.413158861,475,10,4,4,18,491,11,3,2,16,493,507,313,42,160,13
47,1000,80,5.13,10.3,18,37,27,960,23,8,9,40,7.004790913,128,273,27.03726821,13.18834799,7.055792045,6.948646809,501,15,3,5,23,459,8,5,4,17,524,476,210,63,109,19
46,1000,80,5.13,10.3,18,37,33,961,13,14,12,39,7.708064423,138,298,29.72139734,16.00280775,7.851949015,7.556498108,491,8,8,6,22,470,5,6,6,17,513,487,233,65,119,19
45,1000,80,5.13,10.3,18,37,37,953,19,13,15,47,7.634703726,171,321,34.56785063,16.73663179,7.994156427,7.251485557,492,10,6,8,24,461,9,7,7,23,516,484,269,52,150,21
42,1000,80,5.13,10.3,18,37,44,949,34,10,7,51,7.709518947,228,371,49.78594588,26.54282944,8.306584327,7.173632941,444,18,6,5,29,505,16,4,2,22,473,527,331,40,211,17
41,1000,80,5.13,10.3,18,37,48,963,22,6,9,37,7.458839717,234,368,57.62563387,28.16881156,8.207879315,6.718734985,471,15,4,7,26,492,7,2,2,11,497,503,335,33,220,14
44,1000,80,5.13,10.3,18,37,43,959,25,10,6,41,7.548739878,191,335,50.57464243,26.51303115,7.741666872,7.348740205,486,15,5,3,23,473,10,5,3,18,509,491,291,44,182,9
43,1000,80,5.13,10.3,18,37,44,966,21,7,6,34,7.74088995,189,329,42.36287641,21.37682477,8.135150948,7.357515844,475,10,4,4,18,491,11,3,2,16,493,507,289,40,170,19
40,1000,80,5.13,10.3,18,37,73,959,27,8,6,41,7.392750886,336,441,242.9596935,124.2843811,9.213540831,5.512748259,472,23,7,6,36,487,4,1,0,5,508,492,422,19,325,11
47,1000,80,5.13,10.3,18,37,28,960,23,8,9,40,7.030888275,125,256,27.53645875,13.49612,7.090130953,6.965671546,501,15,3,5,23,459,8,5,4,17,524,476,208,48,107,18
45,1000,80,5.13,10.3,18,37,38,954,20,12,14,46,7.626113809,155,289,35.85588879,17.34051278,8.024827669,7.201038701,492,10,6,8,24,462,10,6,6,22,516,484,241,48,138,17
46,1000,80,5.13,10.3,18,37,34,960,14,14,12,40,7.701727355,164,270,30.68657916,16.67429932,7.929128496,7.462185701,490,9,8,6,23,470,5,6,6,17,513,487,226,44,142,22
42,1000,80,5.13,10.3,18,37,45,951,32,10,7,49,7.673723486,232,374,52.22931671,27.97877725,8.352804114,7.064226073,444,18,6,5,29,507,14,4,2,20,473,527,334,40,220,12
41,1000,80,5.13,10.3,18,37,49,964,21,6,9,36,7.426848894,248,381,60.52180583,29.55029743,8.225927943,6.637301604,471,15,4,7,26,493,6,2,2,10,497,503,343,38,233,15
44,1000,80,5.13,10.3,18,37,44,961,24,11,4,39,7.550963688,220,342,53.78525324,28.3531506,7.796788793,7.296126665,486,15,5,3,23,475,9,6,1,16,509,491,304,38,205,15
43,1000,80,5.13,10.3,18,37,45,967,19,7,7,33,7.738871069,172,356,43.58032694,22.04471454,8.213105783,7.277731593,475,9,4,5,18,492,10,3,2,15,493,507,320,36,157,15
40,1000,80,5.13,10.3,18,37,74,959,27,7,7,41,7.409136239,338,449,262.6464437,133.1005784,9.297685196,5.459171055,472,23,6,7,36,487,4,1,0,5,508,492,421,28,322,16
47,1000,80,5.13,10.3,18,37,29,962,22,7,9,38,7.006625987,144,276,28.20062238,13.8136556,7.110314173,6.892481849,501,15,3,5,23,461,7,4,4,15,524,476,216,60,125,19
45,1000,80,5.13,10.3,18,37,39,957,18,11,14,43,7.609852804,166,314,36.58509661,17.76988023,8.070616492,7.118625402,492,10,6,8,24,465,8,5,6,19,516,484,265,49,152,14
46,1000,80,5.13,10.3,18,37,35,960,14,13,13,40,7.720634434,167,295,31.74695622,17.33732005,7.983200041,7.444050949,490,9,7,7,23,470,5,6,6,17,513,487,237,58,147,20
42,1000,80,5.13,10.3,18,37,46,951,32,10,7,49,7.640544186,215,364,54.25528068,29.13538752,8.352804114,7.001267249,444,18,6,5,29,507,14,4,2,20,473,527,340,24,201,14
41,1000,80,5.13,10.3,18,37,50,964,22,6,8,36,7.370845067,250,384,64.73621769,31.56621963,8.265626274,6.486737194,470,16,4,7,27,494,6,2,1,9,497,503,353,31,240,10
44,1000,80,5.13,10.3,18,37,45,961,24,11,4,39,7.586141484,217,341,56.38536408,29.72139494,7.872375752,7.289413902,486,15,5,3,23,475,9,6,1,16,509,491,299,42,193,24
43,1000,80,5.13,10.3,18,37,46,967,19,7,7,33,7.764517818,178,345,45.26335108,22.98964988,8.269662673,7.273321737,475,9,4,5,18,492,10,3,2,15,493,507,308,37,167,11
40,1000,80,5.13,10.3,18,37,75,957,29,7,7,43,7.429059488,354,434,273.0871711,138.8069151,9.327341936,5.469044278,470,25,6,7,38,487,4,1,0,5,508,492,421,13,340,14
47,1000,80,5.13,10.3,18,37,30,963,22,7,8,37,6.994069837,137,275,28.93539507,14.26431957,7.112337454,6.863876074,502,14,3,5,22,461,8,4,3,15,524,476,214,61,112,25
45,1000,80,5.13,10.3,18,37,40,957,16,13,14,43,7.655860242,158,313,38.37910222,18.59869188,8.131080284,7.149220693,492,9,7,8,24,465,7,6,6,19,516,484,265,48,145,13
46,1000,80,5.13,10.3,18,37,36,960,14,13,13,40,7.725164729,172,279,32.8429283,18.04393852,8.037818471,7.395819002,490,9,7,7,23,470,5,6,6,17,513,487,232,47,159,13
42,1000,80,5.13,10.3,18,37,47,952,32,9,7,48,7.599861591,231,384,56.2344704,30.1270479,8.378544524,6.900967802,444,18,5,6,29,508,14,4,1,19,473,527,337,47,219,12
41,1000,80,5.13,10.3,18,37,51,964,22,5,9,36,7.375182345,238,410,68.44166342,33.39858748,8.356937851,6.405137641,469,17,3,8,28,495,5,2,1,8,497,503,367,43,231,7
44,1000,80,5.13,10.3,18,37,46,962,22,12,4,38,7.595768597,214,333,59.23207009,31.14763834,7.910618289,7.269376553,486,14,6,3,23,476,8,6,1,15,509,491,295,38,201,13
43,1000,80,5.13,10.3,18,37,47,965,21,7,7,35,7.781691719,208,342,47.02522339,23.92015393,8.358073278,7.221226021,473,11,4,5,20,492,10,3,2,15,493,507,306,36,194,14
40,1000,80,5.13,10.3,18,37,76,956,30,7,7,44,7.442735552,351,444,292.483466,148.9042317,9.408424112,5.413122162,469,26,6,7,39,487,4,1,0,5,508,492,436,8,345,6
47,1000,80,5.13,10.3,18,37,31,962,23,7,8,38,7.037596507,134,292,29.54171949,14.62247191,7.161261934,6.901460618,502,14,3,5,22,460,9,4,3,16,524,476,225,67,125,9
45,1000,80,5.13,10.3,18,37,41,960,16,12,12,40,7.634282776,171,295,40.58069904,19.64011585,8.14538872,7.089384704,492,9,7,8,24,468,7,5,4,16,516,484,260,35,151,20
46,1000,80,5.13,10.3,18,37,37,960,15,13,12,40,7.683123033,174,303,34.09131924,18.81692726,8.032310429,7.315293188,490,10,7,6,23,470,5,6,6,17,513,487,257,46,153,21
42,1000,80,5.13,10.3,18,37,48,953,31,9,7,47,7.579798293,244,377,58.9616144,31.62470639,8.384199198,6.857821769,444,18,5,6,29,509,13,4,1,18,473,527,349,28,231,13
41,1000,80,5.13,10.3,18,37,52,962,23,5,10,38,7.377792473,256,393,73.21172315,35.94215872,8.398297597,6.369460372,469,17,3,8,28,493,6,2,2,10,497,503,356,37,244,12
44,1000,80,5.13,10.3,18,37,47,963,21,12,4,37,7.580894276,214,351,61.90042439,32.64403159,7.95848953,7.189456426,486,14,6,3,23,477,7,6,1,14,509,491,320,31,210,4
43,1000,80,5.13,10.3,18,37,48,965,22,6,7,35,7.743855052,206,357,48.72348232,24.74987729,8.377110679,7.128085774,473,11,4,5,20,492,11,2,2,15,493,507,323,34,189,17
47,1000,80,5.13,10.3,18,37,32,962,23,7,8,38,7.054324912,161,272,30.70453177,15.26111483,7.215084884,6.877353851,502,14,3,5,22,460,9,4,3,16,524,476,222,50,138,23
45,1000,80,5.13,10.3,18,37,42,957,19,12,12,43,7.66269872,185,300,42.07811,20.36959828,8.194953772,7.09525325,490,11,7,8,26,467,8,5,4,17,516,484,265,35,171,14
40,1000,80,5.13,10.3,18,37,77,955,31,7,7,45,7.436366661,352,454,309.3064835,157.8394164,9.490064157,5.315882254,468,27,6,7,40,487,4,1,0,5,508,492,427,27,346,6
46,1000,80,5.13,10.3,18,37,38,962,14,12,12,38,7.68055164,159,335,35.51537377,19.6943605,8.089113773,7.250177155,490,10,7,6,23,472,4,5,6,15,513,487,277,58,142,17
42,1000,80,5.13,10.3,18,37,49,953,31,9,7,47,7.616957993,236,395,61.05640207,32.73543129,8.435396218,6.882382508,444,18,5,6,29,509,13,4,1,18,473,527,363,32,226,10
44,1000,80,5.13,10.3,18,37,48,962,22,11,5,38,7.56841845,220,356,65.30119954,34.56202597,8.003553349,7.117331559,485,15,5,4,24,477,7,6,1,14,509,491,312,44,203,17
41,1000,80,5.13,10.3,18,37,53,961,24,5,10,39,7.402067688,250,379,78.28613862,38.55247383,8.428698159,6.387683306,469,17,3,8,28,492,7,2,2,11,497,503,354,25,239,11
43,1000,80,5.13,10.3,18,37,49,965,22,6,7,35,7.727964725,206,357,51.02069561,25.97970031,8.403664174,7.070923643,473,11,4,5,20,492,11,2,2,15,493,507,326,31,186,20
47,1000,80,5.13,10.3,18,37,33,961,24,6,9,39,7.08535345,142,289,31.60344882,15.78829233,7.241671248,6.913272513,502,14,3,5,22,459,10,3,4,17,524,476,238,51,126,16
45,1000,80,5.13,10.3,18,37,43,957,19,11,13,43,7.65439455,176,320,43.92165495,21.28018974,8.223412708,7.047755356,490,11,7,8,26,467,8,4,5,17,516,484,278,42,165,11
46,1000,80,5.13,10.3,18,37,39,962,14,12,12,38,7.66884908,168,319,37.02360438,20.6554595,8.11737029,7.196382179,490,10,7,6,23,472,4,5,6,15,513,487,268,51,149,19
42,1000,80,5.13,10.3,18,37,50,953,31,9,7,47,7.598007899,251,407,63.43426216,34.12357445,8.459670529,6.824637076,444,18,5,6,29,509,13,4,1,18,473,527,379,28,232,19
40,1000,80,5.13,10.3,18,37,78,955,31,7,7,45,7.413796955,364,444,323.6409296,166.739641,9.496362338,5.263505868,468,27,6,7,40,487,4,1,0,5,508,492,436,8,355,9
44,1000,80,5.13,10.3,18,37,49,962,22,11,5,38,7.586288686,223,365,68.35476257,36.19083191,8.014654328,7.142219212,485,15,5,4,24,477,7,6,1,14,509,491,330,35,208,15
41,1000,80,5.13,10.3,18,37,54,961,23,6,10,39,7.415251238,252,410,83.44462464,41.07942448,8.473239194,6.369883416,469,16,4,8,28,492,7,2,2,11,497,503,379,31,242,10
43,1000,80,5.13,10.3,18,37,50,964,23,6,7,36,7.748486623,206,373,53.78182072,27.46087483,8.459753627,7.056860128,473,11,4,5,20,491,12,2,2,16,493,507,333,40,195,11
47,1000,80,5.13,10.3,18,37,34,961,24,6,9,39,7.09317732,161,314,32.65181006,16.41757019,7.282802459,6.884430318,501,15,3,5,23,460,9,3,4,16,524,476,239,75,136,25
45,1000,80,5.13,10.3,18,37,44,958,18,11,13,42,7.662981077,181,323,46.83494852,22.66610444,8.25905003,7.027502605,490,11,7,8,26,468,7,4,5,16,516,484,275,48,165,16
46,1000,80,5.13,10.3,18,37,40,963,15,11,11,37,7.666142842,176,314,38.56196783,21.57888993,8.19419875,7.109895036,490,10,7,6,23,473,5,4,5,14,513,487,260,54,163,13
42,1000,80,5.13,10.3,18,37,51,952,33,9,6,48,7.573267866,256,403,65.4201288,35.33598893,8.503304415,6.73852918,443,20,5,5,30,509,13,4,1,18,473,527,367,36,241,15
44,1000,80,5.13,10.3,18,37,50,961,23,11,5,39,7.581859557,229,360,71.60685288,38.15128212,8.049944646,7.096614526,484,16,5,4,25,477,7,6,1,14,509,491,323,37,219,10
41,1000,80,5.13,10.3,18,37,55,960,24,6,10,40,7.397790549,263,411,89.83651944,44.21404557,8.502303526,6.306452678,469,16,4,8,28,491,8,2,2,12,497,503,383,28,252,11
43,1000,80,5.13,10.3,18,37,51,965,22,6,7,35,7.756645083,214,363,57.22190236,29.27716842,8.529575107,7.005058295,473,11,4,5,20,492,11,2,2,15,493,507,328,35,201,13
40,1000,80,5.13,10.3,18,37,79,955,31,7,7,45,7.406484982,362,466,335.5819012,174.532452,9.533459027,5.210341049,468,27,6,7,40,487,4,1,0,5,508,492,443,23,351,11
47,1000,80,5.13,10.3,18,37,35,960,23,8,9,40,7.10837301,165,285,33.46994338,16.9218143,7.340201973,6.853166337,501,13,5,5,23,459,10,3,4,17,524,476,237,48,139,26
45,1000,80,5.13,10.3,18,37,45,957,20,11,12,43,7.629327424,198,322,49.60327975,23.94565166,8.254496155,6.962825224,489,12,7,8,27,468,8,4,4,16,516,484,279,43,186,12
46,1000,80,5.13,10.3,18,37,41,962,16,11,11,38,7.661311911,181,294,40.21393826,22.46073145,8.23987709,7.051858243,489,11,7,6,24,473,5,4,5,14,513,487,251,43,171,10
42,1000,80,5.13,10.3,18,37,52,951,32,10,7,49,7.539652076,266,390,67.94502999,36.77728894,8.505068525,6.673158754,442,20,6,5,31,509,12,4,2,18,473,527,353,37,249,17
44,1000,80,5.13,10.3,18,37,51,961,23,11,5,39,7.579731148,250,379,75.5591849,40.09990248,8.092436495,7.048230086,484,16,5,4,25,477,7,6,1,14,509,491,346,33,238,12
41,1000,80,5.13,10.3,18,37,56,960,23,7,10,40,7.387352235,275,400,96.62134444,47.53665007,8.56577541,6.222985798,468,16,5,8,29,492,7,2,2,11,497,503,375,25,257,18
43,1000,80,5.13,10.3,18,37,52,963,23,7,7,37,7.78948179,236,376,60.0348593,30.97701444,8.623377685,6.978612606,471,12,5,5,22,492,11,2,2,15,493,507,343,33,219,17
40,1000,80,5.13,10.3,18,37,80,955,30,8,7,45,7.402752745,374,465,353.7516086,183.3073517,9.565252917,5.169927364,468,27,6,7,40,487,3,2,0,5,508,492,439,26,364,10
47,1000,80,5.13,10.3,18,37,36,960,23,8,9,40,7.146244354,162,289,34.55984006,17.57126399,7.364176221,6.906336165,501,13,5,5,23,459,10,3,4,17,524,476,241,48,141,21
45,1000,80,5.13,10.3,18,37,46,956,21,10,13,44,7.671541106,185,333,51.13548625,24.7542643,8.294794364,7.007081021,488,13,6,9,28,468,8,4,4,16,516,484,299,34,168,17
42,1000,80,5.13,10.3,18,37,53,953,28,11,8,47,7.539717987,286,420,71.13945208,38.4915476,8.570368082,6.614675302,443,18,6,6,30,510,10,5,2,17,473,527,391,29,270,16
46,1000,80,5.13,10.3,18,37,42,961,17,11,11,39,7.648103422,202,338,41.749144,23.51931347,8.241048782,7.023501841,488,12,7,6,25,473,5,4,5,14,513,487,288,50,186,16
44,1000,80,5.13,10.3,18,37,52,961,23,10,6,39,7.588842566,242,370,79.61175611,42.04804403,8.136480542,7.021128249,484,16,5,4,25,477,7,5,2,14,509,491,334,36,228,14
41,1000,80,5.13,10.3,18,37,57,960,23,7,10,40,7.368753636,272,408,104.3550581,51.00123179,8.577659243,6.174268374,468,16,5,8,29,492,7,2,2,11,497,503,378,30,262,10
43,1000,80,5.13,10.3,18,37,53,963,22,8,7,37,7.801168805,238,364,62.65370913,32.34796106,8.643795733,6.981809682,471,12,5,5,22,492,10,3,2,15,493,507,338,26,223,15
40,1000,80,5.13,10.3,18,37,81,955,30,8,7,45,7.385852733,365,459,375.1415501,192.7544216,9.577971673,5.122445371,468,27,6,7,40,487,3,2,0,5,508,492,437,22,349,16
47,1000,80,5.13,10.3,18,37,37,959,24,8,9,41,7.141679238,169,278,35.86505624,18.29100331,7.396990319,6.860622502,501,13,5,5,23,458,11,3,4,18,524,476,237,41,149,20
45,1000,80,5.13,10.3,18,37,47,956,20,11,13,44,7.649314106,196,341,53.65438951,25.91200364,8.298663275,6.95703276,488,13,6,9,28,468,7,5,4,16,516,484,298,43,171,25
42,1000,80,5.13,10.3,18,37,54,953,28,11,8,47,7.526022092,276,401,74.1855167,40.26590713,8.606116296,6.556601678,443,18,6,6,30,510,10,5,2,17,473,527,370,31,257,19
46,1000,80,5.13,10.3,18,37,43,962,17,10,11,38,7.617252782,203,337,43.30935534,24.60063064,8.268687933,6.931038753,488,12,6,7,25,474,5,4,4,13,513,487,285,52,188,15
44,1000,80,5.13,10.3,18,37,53,961,23,9,7,39,7.61671094,269,386,82.97013341,43.81218871,8.177226072,7.035647392,484,16,4,5,25,477,7,5,2,14,509,491,348,38,252,17
41,1000,80,5.13,10.3,18,37,58,961,24,6,9,39,7.337348672,278,411,115.5067114,55.97572336,8.559136418,6.130134936,468,17,5,7,29,493,7,1,2,10,497,503,383,28,264,14
43,1000,80,5.13,10.3,18,37,54,963,22,8,7,37,7.788004811,243,388,65.7144731,33.88076959,8.701697578,6.89954222,471,12,5,5,22,492,10,3,2,15,493,507,351,37,230,13
40,1000,80,5.13,10.3,18,37,82,956,29,8,7,44,7.372269631,384,465,392.0464321,201.2877385,9.62709523,5.044116371,468,27,6,7,40,488,2,2,0,4,508,492,444,21,374,10
45,1000,80,5.13,10.3,18,37,48,955,21,11,13,45,7.675447584,200,328,55.67069217,26.88779169,8.360327075,6.945286805,488,13,6,9,28,467,8,5,4,17,516,484,297,31,184,16
47,1000,80,5.13,10.3,18,37,38,960,24,7,9,40,7.169901817,172,310,37.2912155,19.14398916,7.444976202,6.867088839,500,14,5,5,24,460,10,2,4,16,524,476,275,35,153,19
42,1000,80,5.13,10.3,18,37,55,956,26,10,8,44,7.47432931,286,428,78.10723487,42.42087824,8.635878661,6.431800195,443,18,6,6,30,513,8,4,2,14,473,527,397,31,276,10
46,1000,80,5.13,10.3,18,37,44,961,16,12,11,39,7.66408014,197,316,44.99239454,25.83898369,8.343809816,6.948060995,487,11,8,7,26,474,5,4,4,13,513,487,280,36,180,17
44,1000,80,5.13,10.3,18,37,54,960,23,10,7,40,7.611386828,260,369,87.00888995,46.0220555,8.201838578,6.999289188,484,16,4,5,25,476,7,6,2,15,509,491,338,31,249,11
41,1000,80,5.13,10.3,18,37,59,962,24,5,9,38,7.30810958,283,418,124.5908026,60.00444157,8.580308871,6.051085628,468,17,5,7,29,494,7,0,2,9,497,503,389,29,273,10
43,1000,80,5.13,10.3,18,37,55,963,21,9,7,37,7.811643068,241,390,68.8568133,35.61220865,8.762535499,6.887008022,471,11,6,5,22,492,10,3,2,15,493,507,359,31,232,9
42,1000,80,5.13,10.3,18,37,56,956,26,10,8,44,7.452461168,275,417,82.1166073,44.70370873,8.685271159,6.345973264,443,18,6,6,30,513,8,4,2,14,473,527,396,21,264,11
45,1000,80,5.13,10.3,18,37,49,956,21,10,13,44,7.646743826,187,350,57.6486859,27.86385754,8.378409821,6.86670322,488,13,6,9,28,468,8,4,4,16,516,484,306,44,175,12
47,1000,80,5.13,10.3,18,37,39,959,25,7,9,41,7.163725943,168,315,39.26255764,20.17090627,7.458764479,6.838935622,499,15,5,5,25,460,10,2,4,16,524,476,264,51,149,19
40,1000,80,5.13,10.3,18,37,83,955,30,8,7,45,7.361161739,376,455,409.9077776,209.8171514,9.667942128,4.979364103,467,28,6,7,41,488,2,2,0,4,508,492,439,16,374,2
46,1000,80,5.13,10.3,18,37,45,961,17,12,10,39,7.620538015,206,333,47.003238,27.23585631,8.376774584,6.82392742,487,11,8,7,26,474,6,4,3,13,513,487,291,42,184,22
44,1000,80,5.13,10.3,18,37,55,960,24,9,7,40,7.606872357,247,377,92.28236199,48.80723326,8.232174753,6.958646452,484,16,4,5,25,476,8,5,2,15,509,491,346,31,234,13
43,1000,80,5.13,10.3,18,37,56,965,20,9,6,35,7.7862534,255,403,72.15688654,37.29290282,8.810358294,6.790427537,471,11,6,5,22,494,9,3,1,13,493,507,366,37,239,16
41,1000,80,5.13,10.3,18,37,60,962,23,6,9,38,7.29848748,290,418,135.0463405,64.93349403,8.626197992,5.98661447,468,16,6,7,29,494,7,0,2,9,497,503,391,27,277,13
42,1000,80,5.13,10.3,18,37,57,956,27,9,8,44,7.432948762,273,427,86.29478777,46.97568472,8.724672217,6.273584068,442,19,6,6,31,514,8,3,2,13,473,527,395,32,266,7
45,1000,80,5.13,10.3,18,37,50,956,21,10,13,44,7.62443084,208,351,59.95191802,29.09330781,8.424342951,6.771631978,488,13,6,9,28,468,8,4,4,16,516,484,313,38,189,19
47,1000,80,5.13,10.3,18,37,40,959,25,7,9,41,7.163870327,180,333,41.92841779,21.64559852,7.478745381,6.817243166,499,15,5,5,25,460,10,2,4,16,524,476,276,57,167,13
46,1000,80,5.13,10.3,18,37,46,960,17,13,10,40,7.640690237,187,337,49.02318144,28.76121363,8.428821231,6.810482435,487,10,9,7,26,473,7,4,3,14,513,487,290,47,171,16
44,1000,80,5.13,10.3,18,37,56,960,25,8,7,40,7.548494774,259,385,97.55923296,51.56938044,8.261787557,6.809052765,484,16,4,5,25,476,9,4,2,15,509,491,360,25,247,12
40,1000,80,5.13,10.3,18,37,84,954,31,8,7,46,7.408952884,381,464,422.2008799,216.3688764,9.762689064,4.978672439,466,29,6,7,42,488,2,2,0,4,508,492,443,21,377,4
41,1000,80,5.13,10.3,18,37,61,961,24,6,9,39,7.255166872,284,427,144.9205963,69.39939696,8.627192399,5.899507455,468,16,6,7,29,493,8,0,2,10,497,503,394,33,272,12
43,1000,80,5.13,10.3,18,37,57,964,21,9,6,36,7.790226478,256,417,75.91226274,39.1971567,8.857482919,6.75244063,471,11,6,5,22,493,10,3,1,14,493,507,387,30,246,10
42,1000,80,5.13,10.3,18,37,58,957,25,10,8,43,7.423939026,298,425,90.69824818,49.28301163,8.774781119,6.211513391,442,19,6,6,31,515,6,4,2,12,473,527,401,24,287,11
45,1000,80,5.13,10.3,18,37,51,956,21,10,13,44,7.604835006,211,361,61.87076816,30.19102084,8.482945771,6.66866733,487,14,6,9,29,469,7,4,4,15,516,484,322,39,197,14
47,1000,80,5.13,10.3,18,37,41,959,24,8,9,41,7.198684903,175,319,44.42508788,22.99124877,7.521630363,6.843173514,499,15,5,5,25,460,9,3,4,16,524,476,275,44,159,16
46,1000,80,5.13,10.3,18,37,47,960,17,13,10,40,7.639638549,190,360,51.0189552,29.90621917,8.487176746,6.746851907,486,11,9,7,27,474,6,4,3,13,513,487,313,47,175,15
44,1000,80,5.13,10.3,18,37,57,961,24,8,7,39,7.55061945,277,387,104.5844624,55.33213412,8.28389469,6.79046243,485,16,3,5,24,476,8,5,2,15,509,491,355,32,268,9
43,1000,80,5.13,10.3,18,37,58,965,21,8,6,35,7.787460011,263,418,81.98974045,42.0688619,8.9188536,6.68730806,471,11,6,5,22,494,10,2,1,13,493,507,384,34,256,7
41,1000,80,5.13,10.3,18,37,62,962,22,7,9,38,7.252542867,291,427,154.6100933,73.97375093,8.653497522,5.868299401,468,16,6,7,29,494,6,1,2,9,497,503,397,30,274,17
40,1000,80,5.13,10.3,18,37,85,955,30,8,7,45,7.385890355,395,459,441.8662487,226.5259936,9.810976247,4.88193988,466,28,7,7,42,489,2,1,0,3,508,492,441,18,386,9
42,1000,80,5.13,10.3,18,37,59,957,24,11,8,43,7.415894278,286,446,96.08107509,52.04248782,8.80309687,6.170833886,442,19,6,6,31,515,5,5,2,12,473,527,418,28,278,8
45,1000,80,5.13,10.3,18,37,52,957,20,10,13,43,7.598437654,220,363,63.46407867,31.01128928,8.529105361,6.606238198,487,14,6,9,29,470,6,4,4,14,516,484,330,33,203,17
47,1000,80,5.13,10.3,18,37,42,960,23,8,9,40,7.197612337,195,356,46.51285694,24.2911228,7.558871721,6.799923436,499,15,5,5,25,461,8,3,4,15,524,476,304,52,174,21
44,1000,80,5.13,10.3,18,37,58,961,23,9,7,39,7.53883467,255,386,110.278483,58.77478908,8.299709798,6.750065953,485,15,4,5,24,476,8,5,2,15,509,491,358,28,242,13
46,1000,80,5.13,10.3,18,37,48,963,14,13,10,37,7.590061653,206,343,53.4074177,31.28262865,8.512175463,6.618717947,486,10,10,7,27,477,4,3,3,10,513,487,304,39,185,21
43,1000,80,5.13,10.3,18,37,59,965,21,8,6,35,7.779023629,275,407,87.09500752,44.47698777,8.981723271,6.609534628,471,11,6,5,22,494,10,2,1,13,493,507,379,28,263,12
41,1000,80,5.13,10.3,18,37,63,963,20,8,9,37,7.251883043,292,438,168.2948569,80.05171945,8.716501437,5.804735246,468,15,7,7,29,495,5,1,2,8,497,503,405,33,281,11
40,1000,80,5.13,10.3,18,37,86,955,29,9,7,45,7.35444595,392,463,468.3560568,240.8873679,9.85331916,4.77430857,466,27,8,7,42,489,2,1,0,3,508,492,445,18,384,8
42,1000,80,5.13,10.3,18,37,60,957,23,12,8,43,7.446599001,306,452,101.0279868,54.48594474,8.850104165,6.186906511,442,18,7,6,31,515,5,5,2,12,473,527,419,33,287,19
45,1000,80,5.13,10.3,18,37,53,957,20,10,13,43,7.591992683,221,366,65.13272103,31.94413268,8.548698132,6.572033982,487,14,6,9,29,470,6,4,4,14,516,484,328,38,203,18
