[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
47,1000,80,5.13,10.3,18,37,43,960,23,8,9,40,7.196882529,203,341,48.67277133,25.43123159,7.588780181,6.765465786,499,15,5,5,25,461,8,3,4,15,524,476,302,39,182,21
44,1000,80,5.13,10.3,18,37,59,961,23,9,7,39,7.512242937,296,390,116.6026278,62.23964321,8.327567249,6.667028935,485,15,4,5,24,476,8,5,2,15,509,491,362,28,281,15
46,1000,80,5.13,10.3,18,37,49,963,14,13,10,37,7.579875187,217,358,55.76816435,32.63040941,8.53108527,6.577881814,486,10,10,7,27,477,4,3,3,10,513,487,315,43,207,10
41,1000,80,5.13,10.3,18,37,64,962,20,9,9,38,7.275051733,306,432,184.0254059,87.19619656,8.798441724,5.769833391,467,15,8,7,30,495,5,1,2,8,497,503,404,28,297,9
43,1000,80,5.13,10.3,18,37,60,963,22,9,6,37,7.774697674,274,429,91.48317123,46.55623738,9.002527123,6.580772786,469,13,6,5,24,494,9,3,1,13,493,507,394,35,257,17
40,1000,80,5.13,10.3,18,37,87,953,31,9,7,47,7.345816577,386,473,495.3883118,256.3844122,9.8887726,4.720162798,464,29,8,7,44,489,2,1,0,3,508,492,455,18,379,7
42,1000,80,5.13,10.3,18,37,61,959,20,13,8,41,7.439297876,318,452,107.3448795,58.06082248,8.925181916,6.105667609,442,17,8,6,31,517,3,5,2,10,473,527,424,28,309,9
45,1000,80,5.13,10.3,18,37,54,956,22,10,12,44,7.592263194,217,368,66.86287846,32.84013155,8.618507747,6.49816776,486,15,6,9,30,470,7,4,3,14,516,484,337,31,202,15
44,1000,80,5.13,10.3,18,37,60,960,24,9,7,40,7.484804653,277,410,122.1315368,64.89491648,8.336534298,6.601850703,485,15,4,5,24,475,9,5,2,16,509,491,383,27,265,12
47,1000,80,5.13,10.3,18,37,44,959,24,8,9,41,7.203605585,194,338,50.48719733,26.47983103,7.653776962,6.708038774,497,17,5,5,27,462,7,3,4,14,524,476,299,39,181,13
43,1000,80,5.13,10.3,18,37,61,961,24,9,6,39,7.784761864,271,422,96.68846701,49.11639157,9.055934284,6.548690853,467,15,6,5,26,494,9,3,1,13,493,507,392,30,258,13
41,1000,80,5.13,10.3,18,37,65,961,21,9,9,39,7.268155805,303,430,203.1258736,95.46898079,8.839960213,5.715100555,466,16,8,7,31,495,5,1,2,8,497,503,411,19,296,7
46,1000,80,5.13,10.3,18,37,50,963,14,13,10,37,7.599115899,219,355,58.00970496,33.79068935,8.569494413,6.576930729,486,10,10,7,27,477,4,3,3,10,513,487,324,31,208,11
40,1000,80,5.13,10.3,18,37,88,952,32,9,7,48,7.347519368,409,469,523.5510039,271.6290317,9.917031343,4.694446027,464,29,8,7,44,488,3,1,0,4,508,492,456,13,399,10
42,1000,80,5.13,10.3,18,37,62,958,21,13,8,42,7.461637501,323,445,114.1730133,61.51318844,8.991445786,6.088583765,440,18,9,6,33,518,3,4,2,9,473,527,420,25,308,15
45,1000,80,5.13,10.3,18,37,55,958,19,11,12,42,7.598132621,227,376,69.35733614,33.93593258,8.667994581,6.457535986,487,13,7,9,29,471,6,4,3,13,516,484,339,37,211,16
44,1000,80,5.13,10.3,18,37,61,961,23,9,7,39,7.516090511,305,392,130.8107516,69.41852431,8.381028361,6.619444145,485,15,4,5,24,476,8,5,2,15,509,491,366,26,291,14
47,1000,80,5.13,10.3,18,37,45,959,23,9,9,41,7.21067577,207,354,52.70283122,27.66254254,7.671835772,6.703012238,497,16,6,5,27,462,7,3,4,14,524,476,306,48,192,15
43,1000,80,5.13,10.3,18,37,62,962,23,9,6,38,7.754748743,262,424,102.0411147,51.93649803,9.095873649,6.450656872,467,15,6,5,26,495,8,3,1,12,493,507,397,27,251,11
41,1000,80,5.13,10.3,18,37,66,960,22,9,9,40,7.255327901,316,456,217.9137019,103.3156745,8.859917407,5.669878628,465,17,8,7,32,495,5,1,2,8,497,503,429,27,304,12
46,1000,80,5.13,10.3,18,37,51,963,14,13,10,37,7.582787745,221,363,60.40871391,34.95283647,8.585463193,6.526581368,486,10,10,7,27,477,4,3,3,10,513,487,333,30,210,11
42,1000,80,5.13,10.3,18,37,63,958,21,13,8,42,7.471242049,322,452,119.7876503,64.26430413,9.010004484,6.090151665,440,18,9,6,33,518,3,4,2,9,473,527,427,25,313,9
44,1000,80,5.13,10.3,18,37,62,961,23,9,7,39,7.498314089,296,403,138.026711,73.11874944,8.39162332,6.572256251,485,15,4,5,24,476,8,5,2,15,509,491,384,19,293,3
40,1000,80,5.13,10.3,18,37,89,952,32,9,7,48,7.337008785,413,473,558.8866446,287.7401638,9.939065158,4.650332693,464,29,8,7,44,488,3,1,0,4,508,492,460,13,406,7
45,1000,80,5.13,10.3,18,37,56,959,18,11,12,41,7.611565058,223,374,71.01412948,34.8197492,8.765402005,6.381441371,487,13,7,9,29,472,5,4,3,12,516,484,341,33,214,9
43,1000,80,5.13,10.3,18,37,63,963,22,9,6,37,7.731307759,280,424,108.3132431,55.04091308,9.16150936,6.340598905,467,14,7,5,26,496,8,2,1,11,493,507,398,26,270,10
41,1000,80,5.13,10.3,18,37,67,960,22,9,9,40,7.253305665,328,443,240.6307134,112.2793466,8.884433724,5.641634402,465,17,8,7,32,495,5,1,2,8,497,503,424,19,311,17
47,1000,80,5.13,10.3,18,37,46,959,23,9,9,41,7.21706742,212,345,55.60835171,29.25469691,7.762726346,6.616384065,497,16,6,5,27,462,7,3,4,14,524,476,303,42,202,10
46,1000,80,5.13,10.3,18,37,52,964,14,13,9,36,7.574223966,217,348,62.69686201,36.13081591,8.603493726,6.490003459,486,10,10,7,27,478,4,3,2,9,513,487,316,32,209,8
42,1000,80,5.13,10.3,18,37,64,958,21,12,9,42,7.454329508,318,442,127.2304407,67.93115378,9.087042577,5.988915311,439,19,8,7,34,519,2,4,2,8,473,527,417,25,311,7
44,1000,80,5.13,10.3,18,37,63,963,22,8,7,37,7.471355307,281,423,144.3972924,76.58982599,8.401905226,6.506691543,485,15,4,5,24,478,7,4,2,13,509,491,392,31,271,10
45,1000,80,5.13,10.3,18,37,57,959,18,11,12,41,7.58859901,246,379,74.8146161,36.61614985,8.756508694,6.343472157,487,13,7,9,29,472,5,4,3,12,516,484,346,33,230,16
43,1000,80,5.13,10.3,18,37,64,962,23,9,6,38,7.711740953,290,440,115.7904075,58.81172145,9.178075171,6.285897226,467,14,7,5,26,495,9,2,1,12,493,507,410,30,283,7
41,1000,80,5.13,10.3,18,37,68,958,23,10,9,42,7.291010393,333,451,271.0218931,125.4920986,8.961937667,5.640014658,463,19,8,7,34,495,4,2,2,8,497,503,428,23,318,15
47,1000,80,5.13,10.3,18,37,47,958,24,9,9,42,7.214453518,217,346,58.4922542,30.87123658,7.798412973,6.571607395,496,17,6,5,28,462,7,3,4,14,524,476,304,42,199,18
46,1000,80,5.13,10.3,18,37,53,964,14,13,9,36,7.607150915,228,361,65.57377572,37.74998161,8.654805338,6.503564224,486,10,10,7,27,478,4,3,2,9,513,487,330,31,215,13
40,1000,80,5.13,10.3,18,37,90,952,30,11,7,48,7.304865829,405,476,588.7737464,302.3149952,9.950401317,4.573296666,464,27,10,7,44,488,3,1,0,4,508,492,455,21,391,14
42,1000,80,5.13,10.3,18,37,65,957,22,11,10,43,7.430823579,334,449,134.9302486,71.95934504,9.104844832,5.928333917,439,19,7,8,34,518,3,4,2,9,473,527,432,17,323,11
44,1000,80,5.13,10.3,18,37,64,965,21,7,7,35,7.413563501,306,402,152.2941985,80.40559354,8.402469339,6.388404495,485,15,4,5,24,480,6,3,2,11,509,491,371,31,292,14
45,1000,80,5.13,10.3,18,37,58,960,18,10,12,40,7.587590967,246,384,78.89731592,38.60218583,8.801939114,6.29295534,487,13,7,9,29,473,5,3,3,11,516,484,351,33,233,13
43,1000,80,5.13,10.3,18,37,65,960,26,9,5,40,7.711473491,286,426,123.8009078,62.57417171,9.229049952,6.235802495,464,17,7,5,29,496,9,2,0,11,493,507,402,24,276,10
41,1000,80,5.13,10.3,18,37,69,957,24,10,9,43,7.263905924,321,451,296.9462746,137.7875661,9.0348636,5.514072991,462,20,8,7,35,495,4,2,2,8,497,503,420,31,315,6
47,1000,80,5.13,10.3,18,37,48,958,24,9,9,42,7.227356437,214,361,61.77189749,32.71603867,7.850347219,6.541543055,496,17,6,5,28,462,7,3,4,14,524,476,326,35,201,13
46,1000,80,5.13,10.3,18,37,54,965,14,12,9,35,7.575150019,236,375,68.3084288,39.46274713,8.687938482,6.402951905,486,10,10,7,27,479,4,2,2,8,513,487,346,29,222,14
40,1000,80,5.13,10.3,18,37,91,952,30,11,7,48,7.289859271,418,475,626.3746963,320.5677708,9.98663173,4.505386894,463,28,10,7,45,489,2,1,0,3,508,492,460,15,408,10
42,1000,80,5.13,10.3,18,37,66,958,22,10,10,42,7.425907404,337,461,141.1707487,75.39719609,9.198201352,5.835214734,439,19,7,8,34,519,3,3,2,8,473,527,442,19,328,9
44,1000,80,5.13,10.3,18,37,65,966,21,6,7,34,7.417326063,297,415,161.6065414,85.57576342,8.491213999,6.304069526,485,15,4,5,24,481,6,2,2,10,509,491,388,27,288,9
45,1000,80,5.13,10.3,18,37,59,959,19,10,12,41,7.580941852,244,388,82.65924745,40.48980178,8.843150459,6.235281437,486,14,7,9,30,473,5,3,3,11,516,484,350,38,231,13
43,1000,80,5.13,10.3,18,37,66,959,27,9,5,41,7.719666335,289,426,129.3180831,65.50234825,9.234492489,6.2466697,464,17,7,5,29,495,10,2,0,12,493,507,403,23,279,10
41,1000,80,5.13,10.3,18,37,70,957,24,10,9,43,7.288523396,338,457,332.9214369,155.7339146,9.075264514,5.523095294,462,20,8,7,35,495,4,2,2,8,497,503,429,28,331,7
47,1000,80,5.13,10.3,18,37,49,957,24,10,9,43,7.228529641,215,372,65.07754769,34.62548254,7.894627343,6.495262422,496,17,6,5,28,461,7,4,4,15,524,476,328,44,199,16
46,1000,80,5.13,10.3,18,37,55,965,14,12,9,35,7.578551249,251,359,71.37341009,41.03567036,8.704751257,6.392225572,486,10,10,7,27,479,4,2,2,8,513,487,326,33,237,14
40,1000,80,5.13,10.3,18,37,92,951,31,11,7,49,7.294435798,405,475,662.9927641,339.2245684,10.04352746,4.455942782,462,29,10,7,46,489,2,1,0,3,508,492,459,16,395,10
42,1000,80,5.13,10.3,18,37,67,959,20,11,10,41,7.41454005,341,474,148.9151433,79.44613059,9.220460122,5.793666816,438,19,8,8,35,521,1,3,2,6,473,527,450,24,333,8
44,1000,80,5.13,10.3,18,37,66,965,22,6,7,35,7.394039946,311,427,168.737886,89.34654653,8.522589229,6.224118185,484,16,4,5,25,481,6,2,2,10,509,491,398,29,301,10
45,1000,80,5.13,10.3,18,37,60,961,18,10,11,39,7.545100146,257,394,87.09779821,42.66995013,8.897286959,6.103512552,486,14,7,9,30,475,4,3,2,9,516,484,364,30,246,11
43,1000,80,5.13,10.3,18,37,67,960,26,9,5,40,7.722058386,296,446,138.8273584,70.06691296,9.266229485,6.22052712,464,17,7,5,29,496,9,2,0,11,493,507,419,27,286,10
41,1000,80,5.13,10.3,18,37,71,958,24,9,9,42,7.246835632,359,460,376.6457254,179.2010695,9.081142722,5.434408945,462,20,8,7,35,496,4,1,2,7,497,503,437,23,345,14
47,1000,80,5.13,10.3,18,37,50,957,24,10,9,43,7.209691895,222,370,69.78663197,37.28321165,7.89393685,6.456447449,495,17,7,5,29,462,7,3,4,14,524,476,331,39,204,18
46,1000,80,5.13,10.3,18,37,56,965,14,12,9,35,7.562055745,241,389,74.19572063,42.53135302,8.734227083,6.327304417,486,10,10,7,27,479,4,2,2,8,513,487,358,31,228,13
40,1000,80,5.13,10.3,18,37,93,951,30,12,7,49,7.291300563,410,471,705.6667843,361.1939711,10.10254518,4.388633361,462,28,11,7,46,489,2,1,0,3,508,492,455,16,406,4
42,1000,80,5.13,10.3,18,37,68,959,19,11,11,41,7.430385178,348,486,159.5120807,85.29217252,9.296800674,5.755215293,438,18,8,9,35,521,1,3,2,6,473,527,457,29,338,10
44,1000,80,5.13,10.3,18,37,67,965,22,6,7,35,7.394082826,298,435,177.2405794,93.44362959,8.545860522,6.2000811,484,16,4,5,25,481,6,2,2,10,509,491,413,22,288,10
43,1000,80,5.13,10.3,18,37,68,959,27,9,5,41,7.72522299,294,442,145.7443395,73.59987588,9.305964232,6.188131408,464,17,7,5,29,495,10,2,0,12,493,507,413,29,290,4
45,1000,80,5.13,10.3,18,37,61,961,18,8,13,39,7.567196827,245,404,91.66214891,44.84321222,8.954165585,6.088527655,486,14,6,10,30,475,4,2,3,9,516,484,371,33,232,13
41,1000,80,5.13,10.3,18,37,72,959,23,9,9,41,7.222670363,340,466,439.6986413,207.0246766,9.108147467,5.359684039,462,20,8,7,35,497,3,1,2,6,497,503,433,33,332,8
47,1000,80,5.13,10.3,18,37,51,958,23,10,9,42,7.23476768,218,375,73.79447525,39.3171826,7.928117489,6.471500243,495,17,7,5,29,463,6,3,4,13,524,476,337,38,208,10
46,1000,80,5.13,10.3,18,37,57,965,14,12,9,35,7.561403242,260,390,77.54935371,44.61115646,8.764788691,6.293771342,486,10,10,7,27,479,4,2,2,8,513,487,359,31,250,10
42,1000,80,5.13,10.3,18,37,69,960,19,10,11,40,7.404467328,350,476,169.2569268,90.63758011,9.321129945,5.684198983,438,18,8,9,35,522,1,2,2,5,473,527,449,27,338,12
44,1000,80,5.13,10.3,18,37,68,964,23,6,7,36,7.385069672,321,413,187.5092911,98.59929546,8.597518452,6.128172667,483,17,4,5,26,481,6,2,2,10,509,491,395,18,305,16
40,1000,80,5.13,10.3,18,37,94,951,30,12,7,49,7.274316586,430,477,742.464994,379.5589308,10.11136081,4.345010757,462,28,11,7,46,489,2,1,0,3,508,492,458,19,419,11
43,1000,80,5.13,10.3,18,37,69,960,26,9,5,40,7.759544622,317,453,153.23521,77.29982782,9.401993868,6.162449004,464,17,7,5,29,496,9,2,0,11,493,507,423,30,306,11
45,1000,80,5.13,10.3,18,37,62,962,19,7,12,38,7.533919139,254,401,95.57364994,46.72325133,8.985335194,5.986541693,486,14,6,10,30,476,5,1,2,8,516,484,373,28,241,13
41,1000,80,5.13,10.3,18,37,73,958,23,9,10,42,7.207796152,345,459,492.3845999,230.1609365,9.153033513,5.285762417,461,20,8,8,36,497,3,1,2,6,497,503,434,25,335,10
47,1000,80,5.13,10.3,18,37,52,959,22,10,9,41,7.227777627,234,378,78.40883082,41.90397752,7.968177275,6.41271583,495,17,7,5,29,464,5,3,4,12,524,476,342,36,218,16
46,1000,80,5.13,10.3,18,37,58,965,16,11,8,35,7.541063829,249,391,81.04986026,46.48685165,8.809832118,6.204558424,486,10,10,7,27,479,6,1,1,8,513,487,360,31,239,10
42,1000,80,5.13,10.3,18,37,70,959,19,12,10,41,7.452319295,363,472,180.4980053,96.78629305,9.415338804,5.6904441,438,16,10,9,35,521,3,2,1,6,473,527,453,19,349,14
44,1000,80,5.13,10.3,18,37,69,964,22,7,7,36,7.389591394,318,444,199.5375291,105.1489291,8.623857627,6.110077112,483,17,4,5,26,481,5,3,2,10,509,491,412,32,310,8
43,1000,80,5.13,10.3,18,37,70,959,27,9,5,41,7.790491375,313,456,159.8886671,80.81561281,9.46829832,6.159014406,464,17,7,5,29,495,10,2,0,12,493,507,430,26,300,13
45,1000,80,5.13,10.3,18,37,63,960,21,7,12,40,7.516774866,267,415,99.09517946,48.55813462,9.021079718,5.913011842,485,15,6,10,31,475,6,1,2,9,516,484,383,32,258,9
41,1000,80,5.13,10.3,18,37,74,957,24,9,10,43,7.23247275,364,458,563.7844812,255.5249291,9.207632387,5.280873666,460,21,8,8,37,497,3,1,2,6,497,503,440,18,355,9
40,1000,80,5.13,10.3,18,37,95,950,31,12,7,50,7.247115421,424,484,797.2335664,408.1914081,10.16640485,4.232889746,461,29,11,7,47,489,2,1,0,3,508,492,462,22,415,9
47,1000,80,5.13,10.3,18,37,53,959,22,10,9,41,7.215886463,237,375,82.2824145,43.81656383,7.980436422,6.37423903,495,17,7,5,29,464,5,3,4,12,524,476,344,31,226,11
46,1000,80,5.13,10.3,18,37,59,965,16,11,8,35,7.529967962,294,395,83.60746141,47.8627724,8.828600494,6.162003918,486,10,10,7,27,479,6,1,1,8,513,487,366,29,279,15
42,1000,80,5.13,10.3,18,37,71,958,20,12,10,42,7.431309464,348,488,190.5199034,102.0515484,9.464527944,5.606428361,437,17,10,9,36,521,3,2,1,6,473,527,464,24,343,5
44,1000,80,5.13,10.3,18,37,70,963,23,7,7,37,7.361966295,318,444,209.4459269,111.0962522,8.646590163,6.030248273,482,18,4,5,27,481,5,3,2,10,509,491,419,25,308,10
43,1000,80,5.13,10.3,18,37,71,958,28,9,5,42,7.802512775,325,451,169.9978002,85.63496119,9.542191007,6.110872995,464,17,7,5,29,494,11,2,0,13,493,507,428,23,310,15
41,1000,80,5.13,10.3,18,37,75,957,24,9,10,43,7.233909902,361,461,600.6111458,269.7226867,9.246113579,5.245708654,460,21,8,8,37,497,3,1,2,6,497,503,447,14,358,3
45,1000,80,5.13,10.3,18,37,64,961,20,7,12,39,7.466332211,279,417,103.5661664,51.02398383,9.048258723,5.779815517,484,16,6,10,32,477,4,1,2,7,516,484,391,26,272,7
46,1000,80,5.13,10.3,18,37,60,965,16,11,8,35,7.523136002,281,408,88.00947248,50.65730116,8.857492185,6.11754109,486,10,10,7,27,479,6,1,1,8,513,487,375,33,267,14
47,1000,80,5.13,10.3,18,37,54,960,21,10,9,40,7.206383547,257,380,85.46573583,45.51669228,8.055127414,6.272052063,495,17,7,5,29,465,4,3,4,11,524,476,349,31,245,12
40,1000,80,5.13,10.3,18,37,96,949,32,11,8,51,7.261187182,425,490,848.5993074,433.992802,10.21827331,4.207935651,461,29,10,8,47,488,3,1,0,4,508,492,471,19,417,8
42,1000,80,5.13,10.3,18,37,72,957,21,12,10,43,7.396098132,360,491,201.2414333,108.0530204,9.509670867,5.499096417,435,19,10,9,38,522,2,2,1,5,473,527,464,27,354,6
44,1000,80,5.13,10.3,18,37,71,962,24,7,7,38,7.334898912,331,440,220.5106631,117.2899437,8.665538743,5.955477988,482,18,4,5,27,480,6,3,2,11,509,491,402,38,321,10
43,1000,80,5.13,10.3,18,37,72,957,29,9,5,43,7.832842487,341,461,179.920483,91.17108589,9.624924907,6.090245578,464,17,7,5,29,493,12,2,0,14,493,507,439,22,329,12
41,1000,80,5.13,10.3,18,37,76,958,23,9,10,42,7.25492815,370,458,696.4533408,308.0596288,9.282059638,5.251977157,460,21,8,8,37,498,2,1,2,5,497,503,437,21,354,16
45,1000,80,5.13,10.3,18,37,65,961,20,7,12,39,7.507190415,276,432,108.1918068,53.4224009,9.118411976,5.789441808,484,16,6,10,32,477,4,1,2,7,516,484,393,39,262,14
46,1000,80,5.13,10.3,18,37,61,967,14,11,8,33,7.503009151,264,398,92.06037149,52.84133473,8.866947506,6.066252732,486,10,10,7,27,481,4,1,1,6,513,487,375,23,251,13
47,1000,80,5.13,10.3,18,37,55,959,22,10,9,41,7.187175365,236,372,89.64212578,47.86992521,8.114594021,6.166235499,494,18,7,5,30,465,4,3,4,11,524,476,341,31,228,8
40,1000,80,5.13,10.3,18,37,97,950,31,10,9,50,7.287943092,430,476,916.1218659,467.9332113,10.27233435,4.20649846,461,29,9,9,47,489,2,1,0,3,508,492,458,18,422,8
42,1000,80,5.13,10.3,18,37,73,954,23,12,11,46,7.371179341,367,487,214.5814082,115.5887808,9.593143999,5.376892276,433,20,10,10,40,521,3,2,1,6,473,527,469,18,358,9
44,1000,80,5.13,10.3,18,37,72,961,25,7,7,39,7.32773216,333,422,231.9671932,124.1572764,8.710835764,5.893924147,482,18,4,5,27,479,7,3,2,12,509,491,407,15,320,13
43,1000,80,5.13,10.3,18,37,73,959,27,9,5,41,7.79916651,325,465,190.3561001,96.6050915,9.686349679,5.964094908,464,17,7,5,29,495,10,2,0,12,493,507,441,24,321,4
41,1000,80,5.13,10.3,18,37,77,957,24,10,9,43,7.251895344,378,469,791.3517722,342.8706738,9.33976472,5.18893097,459,21,9,8,38,498,3,1,1,5,497,503,450,19,364,14
45,1000,80,5.13,10.3,18,37,66,961,20,7,12,39,7.497173454,270,413,113.5311113,56.11423589,9.124012974,5.762774296,484,16,6,10,32,477,4,1,2,7,516,484,382,31,263,7
46,1000,80,5.13,10.3,18,37,62,968,13,11,8,32,7.498430458,295,407,95.40592542,54.90836359,8.909437179,6.012092783,486,10,10,7,27,482,3,1,1,5,513,487,376,31,281,14
47,1000,80,5.13,10.3,18,37,56,960,23,10,7,40,7.14676027,263,392,93.67949933,50.18122984,8.139489615,6.053923764,494,18,7,5,30,466,5,3,2,10,524,476,356,36,254,9
40,1000,80,5.13,10.3,18,37,98,951,29,11,9,49,7.256971318,424,485,981.5277888,499.9973139,10.30984306,4.104819198,461,28,10,9,47,490,1,1,0,2,508,492,470,15,417,7
42,1000,80,5.13,10.3,18,37,74,952,25,12,11,48,7.346307822,371,495,226.7322872,122.2549338,9.622108324,5.303701299,431,22,10,10,42,521,3,2,1,6,473,527,469,26,361,10
44,1000,80,5.13,10.3,18,37,73,959,27,7,7,41,7.355421741,335,437,244.9389618,131.6760058,8.80487235,5.85283445,480,20,4,5,29,479,7,3,2,12,509,491,419,18,327,8
43,1000,80,5.13,10.3,18,37,74,958,28,9,5,42,7.805766517,349,458,204.681519,103.2508514,9.741640771,5.923348356,463,18,7,5,30,495,10,2,0,12,493,507,439,19,337,12
41,1000,80,5.13,10.3,18,37,78,957,24,10,9,43,7.248737765,383,460,969.6625278,407.6796977,9.39647911,5.1266156,459,21,9,8,38,498,3,1,1,5,497,503,443,17,373,10
45,1000,80,5.13,10.3,18,37,67,961,20,7,12,39,7.501558367,293,416,119.2808693,58.93432881,9.195044895,5.696105787,484,16,6,10,32,477,4,1,2,7,516,484,392,24,279,14
46,1000,80,5.13,10.3,18,37,63,971,11,10,8,29,7.474583186,288,413,100.7261311,58.60952414,8.916481605,5.955704563,487,10,9,7,26,484,1,1,1,3,513,487,379,34,277,11
47,1000,80,5.13,10.3,18,37,57,960,23,10,7,40,7.13212337,270,390,98.22193918,52.71650336,8.181772531,5.976627234,493,19,7,5,31,467,4,3,2,9,524,476,359,31,253,17
42,1000,80,5.13,10.3,18,37,75,953,25,12,10,47,7.326008113,383,493,239.1775656,128.8815308,9.696585225,5.198336435,431,22,10,10,42,522,3,2,0,5,473,527,474,19,375,8
40,1000,80,5.13,10.3,18,37,99,951,29,11,9,49,7.249314941,430,481,1046.798283,534.7860983,10.34983922,4.047960604,461,28,10,9,47,490,1,1,0,2,508,492,467,14,427,3
44,1000,80,5.13,10.3,18,37,74,958,28,7,7,42,7.376836688,345,444,261.1768107,140.9785883,8.826161028,5.874380295,480,20,4,5,29,478,8,3,2,13,509,491,428,16,333,12
43,1000,80,5.13,10.3,18,37,75,958,28,9,5,42,7.778826331,349,461,216.2075171,109.5345788,9.755194216,5.857032707,463,18,7,5,30,495,10,2,0,12,493,507,438,23,340,9
41,1000,80,5.13,10.3,18,37,79,957,24,10,9,43,7.282258747,381,467,1133.919207,480.0651588,9.46648191,5.124089936,459,21,9,8,38,498,3,1,1,5,497,503,454,13,369,12
45,1000,80,5.13,10.3,18,37,68,960,21,7,12,40,7.511259567,292,420,126.2716802,62.44374713,9.214674789,5.695221851,484,16,6,10,32,476,5,1,2,8,516,484,400,20,278,14
47,1000,80,5.13,10.3,18,37,58,960,23,10,7,40,7.108136758,277,400,101.813619,54.64092499,8.209934049,5.895233858,493,19,7,5,31,467,4,3,2,9,524,476,364,36,259,18
46,1000,80,5.13,10.3,18,37,64,971,11,10,8,29,7.473808993,295,408,107.1592169,63.88523591,8.966830549,5.901077867,487,10,9,7,26,484,1,1,1,3,513,487,384,24,285,10
42,1000,80,5.13,10.3,18,37,76,953,25,12,10,47,7.313112142,400,504,253.6616574,136.7743602,9.738788322,5.135987222,431,22,10,10,42,522,3,2,0,5,473,527,479,25,393,7
44,1000,80,5.13,10.3,18,37,75,958,28,7,7,42,7.397716179,340,439,281.8540686,152.7681928,8.909556824,5.830451642,480,20,4,5,29,478,8,3,2,13,509,491,422,17,334,6
43,1000,80,5.13,10.3,18,37,76,957,29,9,5,43,7.770242599,349,477,234.6551339,118.4690399,9.82688055,5.77039544,462,19,7,5,31,495,10,2,0,12,493,507,453,24,341,8
40,1000,80,5.13,10.3,18,37,100,953,27,10,10,47,7.209036393,426,484,1126.238131,575.1546806,10.35581748,3.95992096,461,27,10,10,47,492,0,0,0,0,508,492,469,15,419,7
41,1000,80,5.13,10.3,18,37,80,958,24,10,8,42,7.239981181,379,471,1231.4402,520.9642854,9.522216509,4.984969336,459,21,9,8,38,499,3,1,0,4,497,503,455,16,370,9
45,1000,80,5.13,10.3,18,37,69,961,20,7,12,39,7.464829789,300,425,131.9222325,65.34971362,9.244300832,5.567707768,484,16,6,10,32,477,4,1,2,7,516,484,398,27,295,5
47,1000,80,5.13,10.3,18,37,59,959,24,9,8,41,7.106496082,276,397,106.9993305,57.83780154,8.23751257,5.861427511,492,20,7,5,32,467,4,2,3,9,524,476,367,30,257,19
46,1000,80,5.13,10.3,18,37,65,971,11,10,8,29,7.440567062,297,415,113.0925131,67.70299475,8.982875629,5.815917586,487,10,9,7,26,484,1,1,1,3,513,487,393,22,283,14
42,1000,80,5.13,10.3,18,37,77,952,26,12,10,48,7.331395897,398,501,267.0626141,144.5178567,9.794283508,5.120872482,430,23,10,10,43,522,3,2,0,5,473,527,472,29,385,13
44,1000,80,5.13,10.3,18,37,76,957,28,8,7,43,7.369347001,352,453,298.7812257,162.8451949,8.949231669,5.731543954,479,20,5,5,30,478,8,3,2,13,509,491,429,24,345,7
43,1000,80,5.13,10.3,18,37,77,957,29,9,5,43,7.765198864,350,486,253.5649127,128.3439427,9.873662002,5.714957587,462,19,7,5,31,495,10,2,0,12,493,507,460,26,343,7
41,1000,80,5.13,10.3,18,37,81,956,26,10,8,44,7.195060672,392,477,1417.769401,596.778366,9.561316105,4.85703095,458,22,9,8,39,498,4,1,0,5,497,503,457,20,381,11
