[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
45,1000,80,5.13,10.3,18,37,70,959,21,8,12,41,7.474360955,313,429,138.1291598,68.35136486,9.305342415,5.522322869,482,17,7,10,34,477,4,1,2,7,516,484,409,20,306,7
40,1000,80,5.13,10.3,18,37,101,952,26,11,11,48,7.22060599,437,483,1204.304821,614.6059223,10.43691683,3.899699678,460,26,11,11,48,492,0,0,0,0,508,492,470,13,428,9
47,1000,80,5.13,10.3,18,37,60,959,24,9,8,41,7.092071733,282,402,112.9783343,61.19699693,8.290992009,5.772251933,492,20,7,5,32,467,4,2,3,9,524,476,367,35,268,14
46,1000,80,5.13,10.3,18,37,66,971,11,10,8,29,7.4171056,313,427,119.6750576,71.89637132,9.000235909,5.749454987,487,10,9,7,26,484,1,1,1,3,513,487,396,31,303,10
42,1000,80,5.13,10.3,18,37,78,952,26,12,10,48,7.285448631,400,486,278.2395229,151.9930349,9.81597736,5.014215066,430,23,10,10,43,522,3,2,0,5,473,527,472,14,392,8
44,1000,80,5.13,10.3,18,37,77,956,29,8,7,44,7.368490273,363,444,322.3571752,178.9412301,9.01319222,5.663493753,478,21,5,5,31,478,8,3,2,13,509,491,423,21,351,12
43,1000,80,5.13,10.3,18,37,78,956,30,9,5,44,7.767387723,376,472,267.9602953,135.6188097,9.910707772,5.683252055,461,20,7,5,32,495,10,2,0,12,493,507,451,21,365,11
41,1000,80,5.13,10.3,18,37,82,957,24,11,8,43,7.160359372,400,475,1745.129445,719.548212,9.599951894,4.749867358,458,21,10,8,39,499,3,1,0,4,497,503,460,15,392,8
45,1000,80,5.13,10.3,18,37,71,959,21,8,12,41,7.488916265,309,437,144.7811367,71.66095475,9.359641887,5.494506304,482,17,7,10,34,477,4,1,2,7,516,484,410,27,302,7
40,1000,80,5.13,10.3,18,37,102,952,26,11,11,48,7.201161167,438,496,1282.212628,654.0633014,10.46018273,3.836155161,460,26,11,11,48,492,0,0,0,0,508,492,480,16,430,8
47,1000,80,5.13,10.3,18,37,61,959,24,9,8,41,7.0784916,271,402,120.4411565,66.02422652,8.33990987,5.689871487,492,20,7,5,32,467,4,2,3,9,524,476,371,31,264,7
46,1000,80,5.13,10.3,18,37,67,970,13,10,7,30,7.389556032,316,424,126.4473279,76.47763806,9.083333968,5.605350527,486,11,9,7,27,484,2,1,0,3,513,487,397,27,305,11
42,1000,80,5.13,10.3,18,37,79,950,27,12,11,50,7.290044436,404,495,294.0485258,160.727835,9.87462501,4.970297545,428,24,10,11,45,522,3,2,0,5,473,527,479,16,397,7
44,1000,80,5.13,10.3,18,37,78,955,29,9,7,45,7.335083392,357,449,342.8785007,189.6330309,9.035781322,5.572038084,477,21,6,5,32,478,8,3,2,13,509,491,430,19,345,12
43,1000,80,5.13,10.3,18,37,79,955,31,9,5,45,7.757902811,369,474,285.1300322,145.0517018,9.955035156,5.621440787,460,21,7,5,33,495,10,2,0,12,493,507,457,17,362,7
41,1000,80,5.13,10.3,18,37,83,957,24,11,8,43,7.14269317,403,486,1938.72933,799.6638209,9.630430834,4.684630308,458,21,10,8,39,499,3,1,0,4,497,503,465,21,396,7
45,1000,80,5.13,10.3,18,37,72,958,21,9,12,42,7.497070473,330,432,151.922057,75.26738315,9.42128285,5.445637442,482,17,7,10,34,476,4,2,2,8,516,484,413,19,316,14
47,1000,80,5.13,10.3,18,37,62,958,25,9,8,42,7.067668546,277,399,126.8352283,70.19133545,8.35808613,5.647124819,491,21,7,5,33,467,4,2,3,9,524,476,364,35,266,11
46,1000,80,5.13,10.3,18,37,68,970,13,9,8,30,7.385899016,316,426,133.157154,80.86368172,9.128479859,5.550285109,486,11,8,8,27,484,2,1,0,3,513,487,404,22,304,12
40,1000,80,5.13,10.3,18,37,103,950,28,11,11,50,7.213429179,441,491,1369.211402,699.5739682,10.50401666,3.815830725,458,28,11,11,50,492,0,0,0,0,508,492,474,17,430,11
42,1000,80,5.13,10.3,18,37,80,950,27,12,11,50,7.229447635,399,501,309.1796177,168.9176716,9.907873389,4.82547158,428,24,10,11,45,522,3,2,0,5,473,527,486,15,389,10
44,1000,80,5.13,10.3,18,37,79,957,28,9,6,43,7.303620146,366,455,361.762656,199.3269032,9.066477081,5.476137092,477,21,6,5,32,480,7,3,1,11,509,491,435,20,356,10
43,1000,80,5.13,10.3,18,37,80,956,30,9,5,44,7.735308975,391,477,302.0225294,154.2683215,9.98426905,5.548450361,460,21,7,5,33,496,9,2,0,11,493,507,462,15,379,12
41,1000,80,5.13,10.3,18,37,84,957,24,9,10,43,7.159681933,406,491,2195.126961,904.30384,9.704044238,4.645669874,458,21,8,10,39,499,3,1,0,4,497,503,471,20,392,14
45,1000,80,5.13,10.3,18,37,73,957,21,10,12,43,7.485136023,318,443,161.8860866,80.19025804,9.472142944,5.366756742,481,17,8,10,35,476,4,2,2,8,516,484,410,33,310,8
47,1000,80,5.13,10.3,18,37,63,957,26,9,8,43,7.062722321,277,414,135.1243633,75.60534409,8.391914898,5.599493517,491,21,7,5,33,466,5,2,3,10,524,476,382,32,271,6
46,1000,80,5.13,10.3,18,37,69,969,14,9,8,31,7.339751527,329,440,140.6870945,85.87242867,9.18804835,5.392777666,485,12,8,8,28,484,2,1,0,3,513,487,408,32,319,10
40,1000,80,5.13,10.3,18,37,104,950,28,11,11,50,7.188694804,446,486,1442.315611,737.259589,10.52631032,3.742538951,458,28,11,11,50,492,0,0,0,0,508,492,472,14,439,7
42,1000,80,5.13,10.3,18,37,81,950,27,12,11,50,7.262460757,424,513,323.5019551,177.3847115,9.952983178,4.84762754,428,24,10,11,45,522,3,2,0,5,473,527,495,18,416,8
48,1000,80,5.13,10.3,18,37,0,922,39,21,18,78,7.72,99,196,20.03040982,9.542147194,6.78340081,8.634387352,467,18,8,1,27,455,21,13,17,51,494,506,109,87,58,41
44,1000,80,5.13,10.3,18,37,80,955,30,9,6,45,7.353433613,368,460,385.9176434,213.8558643,9.119369174,5.52275907,476,22,6,5,33,479,8,3,1,12,509,491,440,20,361,7
43,1000,80,5.13,10.3,18,37,81,956,30,9,5,44,7.720081722,388,469,315.842031,162.1268627,10.02793462,5.475956514,460,21,7,5,33,496,9,2,0,11,493,507,457,12,383,5
41,1000,80,5.13,10.3,18,37,85,956,24,10,10,44,7.136211011,401,470,2426.107315,999.7238321,9.758562264,4.545140289,457,21,9,10,40,499,3,1,0,4,497,503,456,14,398,3
45,1000,80,5.13,10.3,18,37,74,957,21,11,11,43,7.474097223,316,442,169.8385256,84.81139235,9.553559455,5.257149884,481,17,9,9,35,476,4,2,2,8,516,484,426,16,308,8
46,1000,80,5.13,10.3,18,37,70,968,15,9,8,32,7.307238242,333,438,148.2682763,89.77236248,9.185920792,5.328256419,484,13,8,8,29,484,2,1,0,3,513,487,415,23,320,13
47,1000,80,5.13,10.3,18,37,64,957,27,9,7,43,7.068332338,286,434,145.6718217,81.76398594,8.474090219,5.52081736,490,22,7,5,34,467,5,2,2,9,524,476,401,33,277,9
42,1000,80,5.13,10.3,18,37,82,950,27,12,11,50,7.278041741,411,505,342.3131849,188.5180131,10.04568645,4.793988712,428,24,10,11,45,522,3,2,0,5,473,527,485,20,405,6
44,1000,80,5.13,10.3,18,37,81,954,31,9,6,46,7.311279712,353,472,406.1206598,225.8789492,9.138702553,5.416863773,475,23,6,5,34,479,8,3,1,12,509,491,444,28,347,6
48,1000,80,5.13,10.3,18,37,1,923,38,21,18,77,7.72574857,92,213,20.08263956,9.593266008,6.793040029,8.636337542,467,18,8,1,27,456,20,13,17,50,494,506,126,87,59,33
43,1000,80,5.13,10.3,18,37,82,956,30,9,5,44,7.703629671,390,474,333.3765217,171.2585184,10.11428151,5.359544158,459,22,7,5,34,497,8,2,0,10,493,507,460,14,380,10
41,1000,80,5.13,10.3,18,37,86,956,24,10,10,44,7.12188326,417,483,2687.186076,1107.51557,9.792966205,4.482662139,457,21,9,10,40,499,3,1,0,4,497,503,466,17,414,3
45,1000,80,5.13,10.3,18,37,75,957,21,11,11,43,7.488755504,328,452,175.7575681,87.96964933,9.591897925,5.246562345,481,17,9,9,35,476,4,2,2,8,516,484,428,24,315,13
46,1000,80,5.13,10.3,18,37,71,968,15,9,8,32,7.287224961,313,424,156.5906879,94.26616876,9.237130431,5.23321776,484,13,8,8,29,484,2,1,0,3,513,487,404,20,309,4
47,1000,80,5.13,10.3,18,37,65,957,28,9,6,43,7.076575061,313,410,157.4858723,88.3714982,8.496795852,5.513138728,490,22,7,5,34,467,6,2,1,9,524,476,380,30,301,12
42,1000,80,5.13,10.3,18,37,83,949,28,12,11,51,7.239710896,408,503,357.2459763,196.6577865,10.15029522,4.627364816,427,25,10,11,46,522,3,2,0,5,473,527,490,13,402,6
44,1000,80,5.13,10.3,18,37,82,954,31,9,6,46,7.314937897,367,468,430.1886034,239.8577325,9.15421412,5.408234033,475,23,6,5,34,479,8,3,1,12,509,491,443,25,354,13
43,1000,80,5.13,10.3,18,37,83,955,29,11,5,45,7.711636025,398,492,349.2466995,180.1791245,10.1935088,5.298296224,457,22,9,5,36,498,7,2,0,9,493,507,463,29,387,11
41,1000,80,5.13,10.3,18,37,87,956,24,10,10,44,7.095862682,425,483,3151.083541,1295.272286,9.81381781,4.410328489,457,21,9,10,40,499,3,1,0,4,497,503,467,16,416,9
48,1000,80,5.13,10.3,18,37,2,923,38,21,18,77,7.759064218,91,194,20.21352151,9.653073594,6.854400042,8.642273907,467,18,8,1,27,456,20,13,17,50,494,506,108,86,58,33
45,1000,80,5.13,10.3,18,37,76,958,21,10,11,42,7.443233721,345,447,185.717794,92.80829457,9.599198304,5.144726024,481,17,9,9,35,477,4,1,2,7,516,484,429,18,325,20
46,1000,80,5.13,10.3,18,37,72,967,16,9,8,33,7.273867923,328,431,164.1646061,98.7381436,9.296240531,5.143524704,483,14,8,8,30,484,2,1,0,3,513,487,411,20,320,8
47,1000,80,5.13,10.3,18,37,66,955,30,9,6,45,7.082884363,306,418,171.9870289,96.34128403,8.536965921,5.482172732,488,24,7,5,36,467,6,2,1,9,524,476,388,30,294,12
42,1000,80,5.13,10.3,18,37,84,949,28,12,11,51,7.209068334,410,508,379.8818384,209.1618013,10.14499162,4.573979689,427,25,10,11,46,522,3,2,0,5,473,527,486,22,402,8
44,1000,80,5.13,10.3,18,37,83,955,30,9,6,45,7.334685167,388,450,449.7480661,251.7983582,9.228429648,5.371516244,475,23,6,5,34,480,7,3,1,11,509,491,433,17,383,5
43,1000,80,5.13,10.3,18,37,84,954,30,11,5,46,7.71122049,407,480,364.6240098,189.0621446,10.25884479,5.233944794,456,23,9,5,37,498,7,2,0,9,493,507,468,12,399,8
41,1000,80,5.13,10.3,18,37,88,956,24,10,10,44,7.094145224,424,483,3381.748899,1393.962045,9.864869667,4.356471172,457,21,9,10,40,499,3,1,0,4,497,503,468,15,418,6
45,1000,80,5.13,10.3,18,37,77,957,22,10,11,43,7.469589813,334,445,199.0293729,98.9019785,9.669128639,5.124626933,480,18,9,9,36,477,4,1,2,7,516,484,426,19,325,9
48,1000,80,5.13,10.3,18,37,3,925,37,21,17,75,7.752662836,101,188,20.29825966,9.740989531,6.910183159,8.575162757,466,18,9,1,28,459,19,12,16,47,494,506,109,79,76,25
46,1000,80,5.13,10.3,18,37,73,964,19,9,8,36,7.271253028,337,454,171.4823289,103.9095812,9.349337748,5.082223332,480,17,8,8,33,484,2,1,0,3,513,487,431,23,329,8
47,1000,80,5.13,10.3,18,37,67,957,28,10,5,43,7.063512392,293,417,188.1503662,105.4328826,8.571481416,5.403479266,488,23,8,5,36,469,5,2,0,7,524,476,392,25,286,7
42,1000,80,5.13,10.3,18,37,85,951,26,12,11,49,7.169617405,445,506,402.7673431,221.4423907,10.19131624,4.457542362,427,24,11,11,46,524,2,1,0,3,473,527,491,15,432,13
44,1000,80,5.13,10.3,18,37,84,957,29,8,6,43,7.294302608,387,458,479.3429481,272.0078969,9.243493217,5.27365491,475,23,6,5,34,482,6,2,1,9,509,491,443,15,372,15
43,1000,80,5.13,10.3,18,37,85,953,31,11,5,47,7.669012387,406,494,378.1207487,195.9123713,10.28530282,5.124966662,455,24,9,5,38,498,7,2,0,9,493,507,471,23,392,14
41,1000,80,5.13,10.3,18,37,89,956,24,10,10,44,7.084460115,413,486,3660.968564,1517.625282,9.903984114,4.298568608,457,21,9,10,40,499,3,1,0,4,497,503,466,20,404,9
45,1000,80,5.13,10.3,18,37,78,957,22,11,10,43,7.493061724,334,463,209.9571889,104.4220022,9.710889381,5.128600834,480,18,9,9,36,477,4,2,1,7,516,484,437,26,328,6
48,1000,80,5.13,10.3,18,37,4,927,36,21,16,73,7.753788768,84,204,20.33759827,9.795738002,6.952947293,8.535637954,466,18,9,1,28,461,18,12,15,45,494,506,124,80,55,29
46,1000,80,5.13,10.3,18,37,74,964,19,9,8,36,7.276580178,332,442,180.8546805,108.9812957,9.407693648,5.03169063,480,17,8,8,33,484,2,1,0,3,513,487,419,23,325,7
47,1000,80,5.13,10.3,18,37,68,957,28,10,5,43,7.065287044,303,421,208.5469726,115.9474667,8.65874379,5.311145585,487,24,8,5,37,470,4,2,0,6,524,476,394,27,294,9
42,1000,80,5.13,10.3,18,37,86,951,26,11,12,49,7.157086302,437,512,433.6703949,237.4453101,10.24345629,4.386966754,427,24,10,12,46,524,2,1,0,3,473,527,488,24,429,8
44,1000,80,5.13,10.3,18,37,85,957,28,10,5,43,7.286900291,385,476,514.1389246,294.7234453,9.330075217,5.168822822,474,23,8,4,35,483,5,2,1,8,509,491,457,19,379,6
43,1000,80,5.13,10.3,18,37,86,951,33,11,5,49,7.666873887,411,493,392.622181,202.572139,10.35868578,5.049392102,454,25,9,5,39,497,8,2,0,10,493,507,474,19,400,11
41,1000,80,5.13,10.3,18,37,90,955,25,9,11,45,7.076831994,409,485,3727.781014,1553.53973,9.962132459,4.225948632,456,22,8,11,41,499,3,1,0,4,497,503,470,15,405,4
45,1000,80,5.13,10.3,18,37,79,957,21,11,11,43,7.512373559,333,456,226.3529713,112.6047641,9.732015117,5.14597884,480,17,9,10,36,477,4,2,1,7,516,484,434,22,329,4
46,1000,80,5.13,10.3,18,37,75,964,19,9,8,36,7.257006547,350,444,186.9168556,112.4114632,9.433545763,4.964266059,480,17,8,8,33,484,2,1,0,3,513,487,422,22,340,10
48,1000,80,5.13,10.3,18,37,5,929,34,21,16,71,7.753546509,117,196,20.34442849,9.873242791,6.993628515,8.495442732,465,19,9,1,29,464,15,12,15,42,494,506,112,84,89,28
42,1000,80,5.13,10.3,18,37,87,951,25,12,12,49,7.16488448,425,505,462.5144822,252.7852419,10.30992539,4.34210583,427,23,11,12,46,524,2,1,0,3,473,527,489,16,414,11
47,1000,80,5.13,10.3,18,37,69,957,27,11,5,43,7.071919339,323,425,235.6066391,129.7249231,8.705198743,5.273939491,487,23,9,5,37,470,4,2,0,6,524,476,399,26,308,15
44,1000,80,5.13,10.3,18,37,86,956,28,9,7,44,7.289205758,376,464,561.6747248,318.4480188,9.398317784,5.102773944,473,23,7,6,36,483,5,2,1,8,509,491,445,19,373,3
43,1000,80,5.13,10.3,18,37,87,951,34,9,6,49,7.644059228,417,494,410.4624501,210.9044497,10.42008529,4.944688717,453,26,8,6,40,498,8,1,0,9,493,507,482,12,409,8
41,1000,80,5.13,10.3,18,37,91,953,27,9,11,47,7.068614677,413,480,3809.362328,1599.366026,9.970977841,4.200872148,455,23,8,11,42,498,4,1,0,5,497,503,465,15,408,5
45,1000,80,5.13,10.3,18,37,80,956,22,11,11,44,7.49936275,347,444,240.238563,120.1960084,9.761428947,5.087738457,479,18,9,10,37,477,4,2,1,7,516,484,428,16,336,11
46,1000,80,5.13,10.3,18,37,76,965,18,9,8,35,7.232852622,356,455,196.1838876,117.2372937,9.446043966,4.901503218,481,16,8,8,32,484,2,1,0,3,513,487,432,23,345,11
42,1000,80,5.13,10.3,18,37,88,951,25,11,13,49,7.170160692,445,519,492.5413482,267.4169492,10.32915274,4.334860433,427,23,10,13,46,524,2,1,0,3,473,527,496,23,438,7
47,1000,80,5.13,10.3,18,37,70,957,27,11,5,43,7.097133929,321,418,260.5633003,141.9291642,8.777933362,5.246842117,487,23,9,5,37,470,4,2,0,6,524,476,400,18,310,11
48,1000,80,5.13,10.3,18,37,6,933,33,18,16,67,7.708095423,108,191,20.40464868,9.932768538,6.964858043,8.433706619,466,19,8,1,28,467,14,10,15,39,494,506,132,59,78,30
44,1000,80,5.13,10.3,18,37,87,956,28,9,7,44,7.261780165,403,465,616.6409574,346.4128005,9.421802789,5.022571376,473,23,7,6,36,483,5,2,1,8,509,491,448,17,395,8
43,1000,80,5.13,10.3,18,37,88,950,34,10,6,50,7.674190335,416,495,425.8071423,219.5842013,10.49181702,4.934367936,452,27,8,6,41,498,7,2,0,9,493,507,480,15,406,10
41,1000,80,5.13,10.3,18,37,92,953,27,9,11,47,7.048520902,418,492,3897.054953,1649.302964,9.997681829,4.134538832,455,23,8,11,42,498,4,1,0,5,497,503,473,19,412,6
45,1000,80,5.13,10.3,18,37,81,957,21,11,11,43,7.461432339,332,461,248.8688649,125.1040976,9.803280181,4.964751581,479,18,9,10,37,478,3,2,1,6,516,484,440,21,326,6
46,1000,80,5.13,10.3,18,37,77,965,18,9,8,35,7.252974268,352,442,207.1128316,122.8419305,9.503129247,4.882687812,481,16,8,8,32,484,2,1,0,3,513,487,427,15,342,10
42,1000,80,5.13,10.3,18,37,89,951,24,12,13,49,7.159542954,435,516,524.8842045,284.3705649,10.36996132,4.278085859,427,22,11,13,46,524,2,1,0,3,473,527,502,14,429,6
47,1000,80,5.13,10.3,18,37,71,956,28,11,5,44,7.087647294,325,427,301.2185733,164.2768565,8.816739008,5.184193391,486,24,9,5,38,470,4,2,0,6,524,476,401,26,308,17
44,1000,80,5.13,10.3,18,37,88,956,28,9,7,44,7.256732634,391,480,670.0862907,374.286121,9.484818852,4.946965047,473,23,7,6,36,483,5,2,1,8,509,491,455,25,384,7
43,1000,80,5.13,10.3,18,37,89,951,33,10,6,49,7.656504915,405,491,445.4207573,230.1270255,10.51095418,4.880876736,452,27,8,6,41,499,6,2,0,8,493,507,476,15,399,6
48,1000,80,5.13,10.3,18,37,7,934,33,17,16,66,7.704263279,116,189,20.48235105,10.03702019,6.961367176,8.429541293,467,19,7,1,27,467,14,10,15,39,494,506,128,61,81,35
41,1000,80,5.13,10.3,18,37,93,954,26,9,11,46,7.044348198,438,491,3986.830172,1702.106446,10.0277263,4.096557116,455,23,8,11,42,499,3,1,0,4,497,503,472,19,427,11
45,1000,80,5.13,10.3,18,37,82,955,22,12,11,45,7.461786883,355,460,265.7980834,134.482801,9.838341609,4.928104571,478,18,10,10,38,477,4,2,1,7,516,484,441,19,343,12
46,1000,80,5.13,10.3,18,37,78,965,18,9,8,35,7.200578116,364,448,219.1617692,129.4510043,9.51256179,4.765162048,481,16,8,8,32,484,2,1,0,3,513,487,427,21,351,13
42,1000,80,5.13,10.3,18,37,90,950,24,13,13,50,7.14861018,449,518,554.5352638,300.0197024,10.40452242,4.226320823,426,22,12,13,47,524,2,1,0,3,473,527,509,9,440,9
47,1000,80,5.13,10.3,18,37,72,957,27,11,5,43,7.067068777,325,416,346.7177075,189.7080091,8.852874754,5.101181524,486,24,9,5,38,471,3,2,0,5,524,476,395,21,319,6
44,1000,80,5.13,10.3,18,37,89,956,30,8,6,44,7.262637132,395,478,728.5325572,405.2890049,9.576064121,4.864400192,471,25,7,6,38,485,5,1,0,6,509,491,452,26,384,11
43,1000,80,5.13,10.3,18,37,90,949,34,10,7,51,7.689490565,414,496,463.1621827,240.5789224,10.5808028,4.878017329,450,29,7,7,43,499,5,3,0,8,493,507,480,16,406,8
41,1000,80,5.13,10.3,18,37,94,953,25,11,11,47,7.06764157,426,491,4036.494572,1729.164411,10.11599306,4.055652121,454,22,10,11,43,499,3,1,0,4,497,503,475,16,422,4
48,1000,80,5.13,10.3,18,37,8,934,34,17,15,66,7.767086315,80,225,20.55017468,10.10171577,7.054904122,8.462378812,467,19,7,1,27,467,15,10,14,39,494,506,144,81,57,23
45,1000,80,5.13,10.3,18,37,83,953,24,12,11,47,7.486791956,341,457,282.2787979,143.4475628,9.921844128,4.890744599,476,20,10,10,40,477,4,2,1,7,516,484,442,15,336,5
42,1000,80,5.13,10.3,18,37,91,950,24,13,13,50,7.11435782,454,510,589.3544303,318.7148918,10.41832179,4.14894044,426,22,12,13,47,524,2,1,0,3,473,527,498,12,442,12
46,1000,80,5.13,10.3,18,37,79,964,18,10,8,36,7.228902799,344,454,231.1348425,136.2819707,9.585236957,4.74676846,480,16,9,8,33,484,2,1,0,3,513,487,430,24,336,8
44,1000,80,5.13,10.3,18,37,90,956,30,8,6,44,7.262692535,411,473,797.5730959,447.0347148,9.596435747,4.843394581,471,25,7,6,38,485,5,1,0,6,509,491,459,14,402,9
47,1000,80,5.13,10.3,18,37,73,957,27,11,5,43,7.051606735,330,436,372.4608219,203.7369068,8.885074967,5.033250951,486,24,9,5,38,471,3,2,0,5,524,476,412,24,318,12
43,1000,80,5.13,10.3,18,37,91,946,33,12,9,54,7.701269032,421,501,492.8454638,256.4200556,10.68522512,4.799710153,447,28,9,9,46,499,5,3,0,8,493,507,481,20,417,4
41,1000,80,5.13,10.3,18,37,95,952,26,11,11,48,7.057536776,426,493,4120.0885,1775.206002,10.14430068,4.007593113,453,23,10,11,44,499,3,1,0,4,497,503,481,12,420,6
48,1000,80,5.13,10.3,18,37,9,935,34,16,15,65,7.732916249,119,217,20.65703129,10.22917931,7.069358287,8.380737658,467,19,7,1,27,468,15,9,14,38,494,506,142,75,93,26
45,1000,80,5.13,10.3,18,37,84,953,24,12,11,47,7.489675431,364,464,299.021522,152.3789524,9.980723806,4.833929643,476,20,10,10,40,477,4,2,1,7,516,484,443,21,356,8
42,1000,80,5.13,10.3,18,37,92,950,24,13,13,50,7.097104806,457,517,623.1973522,335.7759641,10.44797904,4.08958391,426,22,12,13,47,524,2,1,0,3,473,527,505,12,445,12
46,1000,80,5.13,10.3,18,37,80,963,19,10,8,37,7.197510187,365,452,242.8705,144.4326457,9.608216004,4.65810139,479,17,9,8,34,484,2,1,0,3,513,487,435,17,353,12
44,1000,80,5.13,10.3,18,37,91,955,31,8,6,45,7.266456269,404,482,850.9393342,479.0903569,9.609567005,4.83744738,471,25,7,6,38,484,6,1,0,7,509,491,460,22,395,9
47,1000,80,5.13,10.3,18,37,74,957,27,11,5,43,7.050074265,328,427,421.0689955,231.5461337,8.927998149,4.982779906,486,24,9,5,38,471,3,2,0,5,524,476,411,16,322,6
43,1000,80,5.13,10.3,18,37,92,945,34,12,9,55,7.691958943,427,493,522.5176932,270.0485775,10.70700925,4.76016446,446,29,9,9,47,499,5,3,0,8,493,507,477,16,420,7
41,1000,80,5.13,10.3,18,37,96,952,25,11,12,48,7.04101139,438,490,4354.0739,1885.513937,10.16060062,3.958633961,452,23,10,12,45,500,2,1,0,3,497,503,479,11,432,6
45,1000,80,5.13,10.3,18,37,85,953,24,12,11,47,7.464439534,367,452,319.9274502,163.3998958,10.00559875,4.755269786,476,20,10,10,40,477,4,2,1,7,516,484,438,14,360,7
48,1000,80,5.13,10.3,18,37,10,940,31,15,14,60,7.70798975,105,213,20.82881138,10.365271,7.105023777,8.296656134,467,19,7,1,27,473,12,8,13,33,494,506,133,80,78,27
46,1000,80,5.13,10.3,18,37,81,964,18,10,8,36,7.152579421,369,460,258.1845363,155.3824002,9.625756326,4.547364324,479,17,9,8,34,485,1,1,0,2,513,487,438,22,361,8
42,1000,80,5.13,10.3,18,37,93,948,26,13,13,52,7.095770202,442,520,667.1615047,358.1796075,10.52490508,4.018007778,424,24,12,13,49,524,2,1,0,3,473,527,507,13,436,6
47,1000,80,5.13,10.3,18,37,75,957,27,11,5,43,7.055009596,346,439,455.9869974,250.9775167,8.965172784,4.95222491,486,24,9,5,38,471,3,2,0,5,524,476,410,29,334,12
44,1000,80,5.13,10.3,18,37,92,954,32,8,6,46,7.247064417,406,483,913.9649389,516.3821118,9.642596375,4.763712551,470,26,7,6,39,484,6,1,0,7,509,491,465,18,400,6
43,1000,80,5.13,10.3,18,37,93,946,32,13,9,54,7.667659254,415,499,545.0585503,281.5864917,10.746681,4.67365981,446,28,10,9,47,500,4,3,0,7,493,507,481,18,411,4
41,1000,80,5.13,10.3,18,37,97,951,26,11,12,49,7.042229601,434,493,4478.080075,1953.29636,10.20806678,3.914155884,451,24,10,12,46,500,2,1,0,3,497,503,479,14,427,7
45,1000,80,5.13,10.3,18,37,86,955,22,12,11,45,7.441461231,365,461,345.3682825,176.4677162,10.06896393,4.64023935,476,20,10,10,40,479,2,2,1,5,516,484,444,17,362,3
46,1000,80,5.13,10.3,18,37,82,964,18,10,8,36,7.139106652,373,452,279.1289288,168.516789,9.658759483,4.484934368,479,17,9,8,34,485,1,1,0,2,513,487,436,16,365,8
48,1000,80,5.13,10.3,18,37,11,940,30,16,14,60,7.704420879,111,209,21.02035064,10.48705421,7.106768207,8.28789997,467,18,8,1,27,473,12,8,13,33,494,506,139,70,82,29
42,1000,80,5.13,10.3,18,37,94,948,26,13,13,52,7.082633806,461,527,709.3179085,379.8434306,10.54496728,3.975074542,424,24,12,13,49,524,2,1,0,3,473,527,507,20,453,8
47,1000,80,5.13,10.3,18,37,76,957,27,11,5,43,7.062021096,333,432,499.9591554,273.6572982,9.019533585,4.90711239,486,24,9,5,38,471,3,2,0,5,524,476,407,25,329,4
44,1000,80,5.13,10.3,18,37,93,954,32,8,6,46,7.175980382,405,470,978.9735444,557.564691,9.658286332,4.602673398,470,26,7,6,39,484,6,1,0,7,509,491,451,19,396,9
43,1000,80,5.13,10.3,18,37,94,945,32,13,10,55,7.673684589,432,500,577.9185423,297.3543076,10.78315013,4.650081999,445,28,11,9,48,500,4,2,1,7,493,507,483,17,424,8
41,1000,80,5.13,10.3,18,37,98,951,26,11,12,49,7.01748591,442,494,4619.089127,2029.129258,10.23053902,3.842759476,451,24,10,12,46,500,2,1,0,3,497,503,482,12,433,9
45,1000,80,5.13,10.3,18,37,87,953,23,13,11,47,7.456470456,373,460,368.1888449,187.9114915,10.17089075,4.562584356,474,21,11,10,42,479,2,2,1,5,516,484,447,13,364,9
