[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
42,1000,80,5.13,10.3,18,37,95,948,26,13,13,52,7.091644148,457,522,754.3184736,405.142152,10.58619038,3.955172864,424,24,12,13,49,524,2,1,0,3,473,527,512,10,451,6
46,1000,80,5.13,10.3,18,37,83,963,19,10,8,37,7.138423773,371,445,298.8979827,182.2325505,9.709462727,4.43012196,478,18,9,8,35,485,1,1,0,2,513,487,428,17,360,11
48,1000,80,5.13,10.3,18,37,12,939,31,16,14,61,7.752496396,97,209,21.21586692,10.61857961,7.153656995,8.337134072,467,18,8,1,27,472,13,8,13,34,494,506,151,58,76,21
47,1000,80,5.13,10.3,18,37,77,957,27,11,5,43,7.054856694,351,449,542.2907093,297.5554905,9.036060436,4.873867701,486,24,9,5,38,471,3,2,0,5,524,476,420,29,341,10
43,1000,80,5.13,10.3,18,37,95,945,32,13,10,55,7.661706491,448,498,623.19815,318.2596151,10.8070232,4.603242704,445,28,11,9,48,500,4,2,1,7,493,507,490,8,437,11
44,1000,80,5.13,10.3,18,37,94,954,30,10,6,46,7.205763,411,480,1029.774779,582.3704813,9.749668211,4.568598535,470,24,9,6,39,484,6,1,0,7,509,491,457,23,398,13
41,1000,80,5.13,10.3,18,37,99,950,26,12,12,50,7.029504745,438,499,4759.878459,2109.180837,10.29519232,3.802771697,450,24,11,12,47,500,2,1,0,3,497,503,484,15,431,7
45,1000,80,5.13,10.3,18,37,88,955,22,12,11,45,7.426497763,371,457,389.2250495,198.5916435,10.14278845,4.530617607,476,20,10,10,40,479,2,2,1,5,516,484,446,11,361,10
42,1000,80,5.13,10.3,18,37,96,948,26,13,13,52,7.083161037,464,527,803.5535289,430.9311846,10.6134011,3.914653351,424,24,12,13,49,524,2,1,0,3,473,527,512,15,454,10
46,1000,80,5.13,10.3,18,37,84,964,19,9,8,36,7.096291451,371,456,323.50196,201.1554745,9.753556285,4.297160321,478,18,9,8,35,486,1,0,0,1,513,487,433,23,363,8
47,1000,80,5.13,10.3,18,37,78,957,27,11,5,43,7.039869588,351,445,588.2342405,322.9595509,9.078296216,4.795887333,486,24,9,5,38,471,3,2,0,5,524,476,417,28,335,16
43,1000,80,5.13,10.3,18,37,96,946,31,13,10,54,7.643112684,433,500,665.9946901,340.2319711,10.84968899,4.525080889,445,27,12,9,48,501,4,1,1,6,493,507,488,12,425,8
44,1000,80,5.13,10.3,18,37,95,954,30,10,6,46,7.186186708,414,480,1103.352264,629.7007747,9.78663054,4.490410923,470,24,9,6,39,484,6,1,0,7,509,491,469,11,410,4
48,1000,80,5.13,10.3,18,37,13,940,31,16,13,60,7.737735557,113,211,21.37739671,10.77943164,7.170570311,8.291450243,467,18,8,1,27,473,13,8,12,33,494,506,147,64,87,26
41,1000,80,5.13,10.3,18,37,100,951,25,12,12,49,7.02571267,461,491,4882.208686,2173.126328,10.32234607,3.768402927,450,24,11,12,47,501,1,1,0,2,497,503,483,8,451,10
45,1000,80,5.13,10.3,18,37,89,955,21,13,11,45,7.413032661,369,461,415.196261,211.9286185,10.19160584,4.450752164,476,19,11,10,40,479,2,2,1,5,516,484,447,14,363,6
42,1000,80,5.13,10.3,18,37,97,946,27,14,13,54,7.054172193,468,532,851.3534418,457.5886315,10.65910202,3.818627964,422,26,12,13,51,524,1,2,0,3,473,527,517,15,461,7
46,1000,80,5.13,10.3,18,37,85,964,19,9,8,36,7.120098154,380,453,349.5947143,225.2425799,9.820265057,4.275774496,478,18,9,8,35,486,1,0,0,1,513,487,435,18,369,11
43,1000,80,5.13,10.3,18,37,97,946,30,14,10,54,7.618613134,437,500,733.3813846,374.0505079,10.87253313,4.45454497,445,26,13,9,48,501,4,1,1,6,493,507,483,17,433,4
47,1000,80,5.13,10.3,18,37,79,955,29,11,5,45,7.043473758,366,452,653.1778553,357.2105518,9.125768104,4.75120015,484,26,9,5,40,471,3,2,0,5,524,476,423,29,354,12
44,1000,80,5.13,10.3,18,37,96,952,32,9,7,48,7.178885508,435,486,1168.196832,661.3443272,9.836262547,4.424089352,468,26,8,7,41,484,6,1,0,7,509,491,469,17,427,8
41,1000,80,5.13,10.3,18,37,101,950,25,13,12,50,7.047202997,441,500,5108.040982,2262.574352,10.41387526,3.720689848,450,23,12,12,47,500,2,1,0,3,497,503,485,15,437,4
48,1000,80,5.13,10.3,18,37,14,938,33,16,13,62,7.733314651,135,198,21.53978656,10.96624758,7.203090109,8.250964698,465,20,8,1,29,473,13,8,12,33,494,506,148,50,98,37
45,1000,80,5.13,10.3,18,37,90,954,22,13,11,46,7.417718221,387,473,449.3317909,230.7639148,10.25444598,4.393438213,475,20,11,10,41,479,2,2,1,5,516,484,458,15,378,9
42,1000,80,5.13,10.3,18,37,98,945,28,14,13,55,7.050509432,466,523,886.5722655,477.5164202,10.68824485,3.785521096,421,27,12,13,52,524,1,2,0,3,473,527,513,10,462,4
46,1000,80,5.13,10.3,18,37,86,964,18,10,8,36,7.138961261,370,457,371.596212,240.1465312,9.867197438,4.265069765,478,17,10,8,35,486,1,0,0,1,513,487,443,14,365,5
43,1000,80,5.13,10.3,18,37,98,946,31,14,9,54,7.591457388,443,500,777.8019441,396.6100962,10.90988112,4.364666661,444,27,13,9,49,502,4,1,0,5,493,507,486,14,436,7
47,1000,80,5.13,10.3,18,37,80,954,29,12,5,46,7.034422459,353,450,735.9322267,404.7976085,9.180267974,4.672189161,483,26,10,5,41,471,3,2,0,5,524,476,426,24,345,8
44,1000,80,5.13,10.3,18,37,97,952,32,9,7,48,7.153065923,423,477,1219.560856,686.1060461,9.888674337,4.317170437,467,27,8,7,42,485,5,1,0,6,509,491,467,10,417,6
41,1000,80,5.13,10.3,18,37,102,950,24,14,12,50,7.067427257,443,498,5272.737621,2342.103197,10.46549499,3.709893132,450,22,13,12,47,500,2,1,0,3,497,503,485,13,438,5
48,1000,80,5.13,10.3,18,37,15,938,33,16,13,62,7.720918592,119,214,21.74288668,11.10775542,7.216805415,8.213076516,465,20,8,1,29,473,13,8,12,33,494,506,146,68,91,28
45,1000,80,5.13,10.3,18,37,91,953,23,13,11,47,7.392123481,392,467,482.2088282,248.8934774,10.27103413,4.322871627,473,22,11,10,43,480,1,2,1,4,516,484,456,11,380,12
42,1000,80,5.13,10.3,18,37,99,946,27,13,14,54,7.060781028,471,526,938.4685756,504.2596503,10.79876735,3.705814176,420,27,12,14,53,526,0,1,0,1,473,527,513,13,467,4
46,1000,80,5.13,10.3,18,37,87,963,19,10,8,37,7.142091192,392,457,386.5854584,247.616479,9.941054536,4.193696541,478,17,10,8,35,485,2,0,0,2,513,487,442,15,379,13
43,1000,80,5.13,10.3,18,37,99,946,31,14,9,54,7.562899465,440,503,837.9702355,424.685189,10.9509323,4.26842178,444,27,13,9,49,502,4,1,0,5,493,507,486,17,434,6
47,1000,80,5.13,10.3,18,37,81,952,30,13,5,48,7.063936965,370,445,816.2464408,444.6530621,9.208280956,4.703356605,482,26,11,5,42,470,4,2,0,6,524,476,423,22,358,12
44,1000,80,5.13,10.3,18,37,98,954,29,10,7,46,7.137881612,422,492,1285.083454,718.7886229,9.925482115,4.248088015,468,25,9,7,41,486,4,1,0,5,509,491,469,23,415,7
41,1000,80,5.13,10.3,18,37,103,950,24,14,12,50,7.05582822,446,497,5606.271341,2482.764935,10.48843687,3.664165204,450,22,13,12,47,500,2,1,0,3,497,503,484,13,442,4
45,1000,80,5.13,10.3,18,37,92,951,25,13,11,49,7.394104113,376,467,515.3102495,266.4561969,10.29840027,4.297788378,472,23,11,10,44,479,2,2,1,5,516,484,458,9,368,8
48,1000,80,5.13,10.3,18,37,16,938,34,16,12,62,7.704578794,107,231,22.10332377,11.33765191,7.228314663,8.169548123,465,20,8,1,29,473,14,8,11,33,494,506,160,71,88,19
42,1000,80,5.13,10.3,18,37,100,943,28,15,14,57,7.103775607,480,525,992.8641149,529.848455,10.88069381,3.713866102,417,28,14,14,56,526,0,1,0,1,473,527,512,13,469,11
46,1000,80,5.13,10.3,18,37,88,963,18,11,8,37,7.145021384,378,457,410.2785193,268.8074507,10.01601015,4.120756014,478,16,11,8,35,485,2,0,0,2,513,487,440,17,370,8
43,1000,80,5.13,10.3,18,37,100,947,32,12,9,53,7.552660535,447,504,888.2293396,448.6827766,10.98401586,4.216056641,444,28,12,9,49,503,4,0,0,4,493,507,491,13,442,5
47,1000,80,5.13,10.3,18,37,82,951,32,12,5,49,7.081917255,374,443,880.3417621,481.5062817,9.29083927,4.650246802,481,27,11,5,43,470,5,1,0,6,524,476,422,21,363,11
44,1000,80,5.13,10.3,18,37,99,954,29,10,7,46,7.151705796,437,490,1377.176425,764.5077972,10.00112585,4.197826354,467,26,9,7,42,487,3,1,0,4,509,491,471,19,426,11
41,1000,80,5.13,10.3,18,37,104,950,24,14,12,50,7.072524614,455,497,6143.193699,2711.282876,10.53776939,3.64861477,450,22,13,12,47,500,2,1,0,3,497,503,482,15,445,10
49,1000,80,5.13,10.3,18,37,0,940,33,11,16,60,7.08,95,210,20.00595431,8.996593107,6.309716599,7.83201581,471,14,3,6,23,469,19,8,10,37,494,506,122,88,63,32
45,1000,80,5.13,10.3,18,37,93,949,26,12,13,51,7.432193149,394,462,548.3213739,283.2075318,10.36720293,4.303133137,470,24,10,12,46,479,2,2,1,5,516,484,450,12,384,10
42,1000,80,5.13,10.3,18,37,101,943,28,15,14,57,7.066271939,483,522,1056.644575,562.6498911,10.92454273,3.60334578,417,28,14,14,56,526,0,1,0,1,473,527,512,10,472,11
46,1000,80,5.13,10.3,18,37,89,963,18,11,8,37,7.152238838,383,451,440.9019916,302.7414944,10.05370897,4.09586476,478,16,11,8,35,485,2,0,0,2,513,487,440,11,376,7
43,1000,80,5.13,10.3,18,37,101,947,32,12,9,53,7.520300395,451,503,937.3526389,473.129321,11.05758452,4.080692753,443,29,12,9,50,504,3,0,0,3,493,507,488,15,443,8
48,1000,80,5.13,10.3,18,37,17,936,36,16,12,64,7.708855983,123,218,22.33429329,11.48577835,7.238542641,8.16801565,465,20,8,1,29,471,16,8,11,35,494,506,148,70,104,19
44,1000,80,5.13,10.3,18,37,100,954,29,10,7,46,7.132289483,425,482,1463.474843,806.179962,10.04222608,4.115674966,467,26,9,7,42,487,3,1,0,4,509,491,468,14,418,7
47,1000,80,5.13,10.3,18,37,83,952,31,12,5,48,7.076734537,368,450,958.3349937,525.0000978,9.370327725,4.551854642,481,27,11,5,43,471,4,1,0,5,524,476,434,16,361,7
49,1000,80,5.13,10.3,18,37,1,941,31,12,16,59,7.091316556,86,222,20.04533399,9.043066645,6.315953129,7.848291917,471,14,3,6,23,470,17,9,10,36,494,506,135,87,54,32
45,1000,80,5.13,10.3,18,37,94,948,26,13,13,52,7.45877579,399,480,584.3317459,301.2332217,10.41979994,4.301981453,469,24,11,12,47,479,2,2,1,5,516,484,457,23,394,5
42,1000,80,5.13,10.3,18,37,102,941,30,15,14,59,7.060304507,483,534,1122.058684,594.6648159,10.99214147,3.531350271,415,30,14,14,58,526,0,1,0,1,473,527,519,15,476,7
46,1000,80,5.13,10.3,18,37,90,963,18,11,8,37,7.147392461,387,456,476.5131133,336.9767396,10.09834002,4.038899446,478,16,11,8,35,485,2,0,0,2,513,487,440,16,383,4
43,1000,80,5.13,10.3,18,37,102,946,33,12,9,54,7.508506368,448,510,978.8146621,498.9216425,11.09109936,4.024840995,442,30,12,9,51,504,3,0,0,3,493,507,493,17,445,3
44,1000,80,5.13,10.3,18,37,101,954,29,10,7,46,7.148550119,430,484,1528.509475,838.5664583,10.11902741,4.069175493,467,26,9,7,42,487,3,1,0,4,509,491,473,11,428,2
47,1000,80,5.13,10.3,18,37,84,953,30,12,5,47,7.075158104,367,447,987.126032,541.1799014,9.416749141,4.497440239,481,27,11,5,43,472,3,1,0,4,524,476,430,17,358,9
48,1000,80,5.13,10.3,18,37,18,934,38,16,12,66,7.727280149,122,223,22.52118895,11.61857681,7.288502556,8.155651949,464,21,8,1,30,470,17,8,11,36,494,506,155,68,101,21
49,1000,80,5.13,10.3,18,37,2,941,30,12,17,59,7.145959999,100,189,20.10790911,9.096699604,6.386996129,7.886924726,471,14,3,6,23,470,16,9,11,36,494,506,112,77,75,25
45,1000,80,5.13,10.3,18,37,95,948,26,13,13,52,7.458932856,410,467,618.3218016,318.1895016,10.46171349,4.257621269,469,24,11,12,47,479,2,2,1,5,516,484,458,9,402,8
42,1000,80,5.13,10.3,18,37,103,941,30,15,14,59,7.054319318,483,533,1179.864111,628.2253404,11.01161048,3.502519091,415,30,14,14,58,526,0,1,0,1,473,527,519,14,475,8
46,1000,80,5.13,10.3,18,37,91,963,18,11,8,37,7.137942029,395,479,514.0153221,376.2248846,10.12212275,3.994441596,478,16,11,8,35,485,2,0,0,2,513,487,454,25,381,14
43,1000,80,5.13,10.3,18,37,103,945,33,12,10,55,7.489214769,461,508,1021.661371,520.3630065,11.14369025,3.93565183,441,30,12,10,52,504,3,0,0,3,493,507,492,16,451,10
44,1000,80,5.13,10.3,18,37,102,954,29,9,8,46,7.163489229,438,478,1601.953738,873.4986156,10.19188783,4.024069908,467,26,8,8,42,487,3,1,0,4,509,491,471,7,431,7
47,1000,80,5.13,10.3,18,37,85,953,29,13,5,47,7.06178517,377,452,1021.946786,564.7041187,9.440342325,4.443373511,481,26,12,5,43,472,3,1,0,4,524,476,434,18,366,11
48,1000,80,5.13,10.3,18,37,19,936,37,15,12,64,7.709845802,132,243,22.77088398,11.77132596,7.308115443,8.102048958,464,21,8,1,30,472,16,7,11,34,494,506,159,84,95,37
49,1000,80,5.13,10.3,18,37,3,942,31,11,16,58,7.165750689,85,181,20.21201067,9.193028888,6.456686499,7.857999127,471,14,3,6,23,471,17,8,10,35,494,506,111,70,56,29
45,1000,80,5.13,10.3,18,37,96,945,29,14,12,55,7.453387116,409,466,651.7033002,334.224731,10.51679477,4.187440111,467,25,12,12,49,478,4,2,0,6,516,484,455,11,400,9
42,1000,80,5.13,10.3,18,37,104,940,31,15,14,60,7.03507992,475,533,1251.894956,669.047704,11.07004977,3.413560488,414,31,14,14,59,526,0,1,0,1,473,527,518,15,466,9
50,1000,80,5.13,10.3,18,37,0,952,28,7,13,48,6.89,95,206,19.89085061,8.671073124,6.296511628,7.522727273,497,13,2,4,19,455,15,5,9,29,516,484,104,102,62,33
46,1000,80,5.13,10.3,18,37,92,962,19,11,8,38,7.152956071,406,465,538.5532896,388.9708187,10.17378011,3.970856011,477,17,11,8,36,485,2,0,0,2,513,487,453,12,393,13
43,1000,80,5.13,10.3,18,37,104,946,32,12,10,54,7.487590516,450,508,1072.187458,547.4688601,11.19507164,3.882485601,441,30,12,10,52,505,2,0,0,2,493,507,493,15,442,8
44,1000,80,5.13,10.3,18,37,103,952,31,9,8,48,7.164221291,430,485,1713.238608,926.0594469,10.26503432,3.949732839,465,28,8,8,44,487,3,1,0,4,509,491,468,17,427,3
47,1000,80,5.13,10.3,18,37,86,951,31,13,5,49,7.042443436,372,454,1066.456998,593.0249424,9.466013747,4.37447948,480,27,12,5,44,471,4,1,0,5,524,476,436,18,360,12
49,1000,80,5.13,10.3,18,37,4,943,30,11,16,57,7.207227318,105,215,20.27122222,9.260835748,6.537087865,7.861474136,471,14,3,6,23,472,16,8,10,34,494,506,125,90,68,37
48,1000,80,5.13,10.3,18,37,20,934,40,15,11,66,7.73171997,126,238,23.04614737,11.92924497,7.352262939,8.10217802,463,22,8,1,31,471,18,7,10,35,494,506,174,64,102,24
45,1000,80,5.13,10.3,18,37,97,944,30,14,12,56,7.476338463,414,473,690.7249076,353.111838,10.57421553,4.173643076,466,26,12,12,50,478,4,2,0,6,516,484,463,10,403,11
50,1000,80,5.13,10.3,18,37,1,953,27,7,13,47,6.886213057,91,184,19.95123556,8.740627008,6.320747095,7.489065198,496,14,2,4,20,457,13,5,9,27,516,484,92,92,66,25
46,1000,80,5.13,10.3,18,37,93,962,19,11,8,38,7.183697784,401,463,586.8358393,438.4792532,10.2380112,3.966320412,477,17,11,8,36,485,2,0,0,2,513,487,450,13,397,4
44,1000,80,5.13,10.3,18,37,104,951,32,9,8,49,7.152817811,448,494,1814.007458,979.1817565,10.33736866,3.851521722,464,29,8,8,45,487,3,1,0,4,509,491,474,20,437,11
47,1000,80,5.13,10.3,18,37,87,952,30,13,5,48,7.030829769,384,448,1154.889693,650.2889462,9.471000521,4.344591379,481,26,12,5,43,471,4,1,0,5,524,476,430,18,374,10
49,1000,80,5.13,10.3,18,37,5,943,30,11,16,57,7.218691077,113,201,20.34640563,9.363314069,6.574900513,7.84721388,472,13,3,6,22,471,17,8,10,35,494,506,135,66,78,35
45,1000,80,5.13,10.3,18,37,98,943,31,14,12,57,7.463883482,398,477,734.9794396,373.7931361,10.62074072,4.098308406,465,27,12,12,51,478,4,2,0,6,516,484,453,24,389,9
48,1000,80,5.13,10.3,18,37,21,937,38,15,10,63,7.750043457,122,229,23.35218683,12.11779698,7.4038844,8.087993208,463,22,8,1,31,474,16,7,9,32,494,506,174,55,103,19
50,1000,80,5.13,10.3,18,37,2,953,27,6,14,47,6.916923086,98,221,20.02985347,8.805962176,6.343827349,7.527909451,496,14,2,4,20,457,13,4,10,27,516,484,133,88,70,28
46,1000,80,5.13,10.3,18,37,94,962,19,11,8,38,7.186414046,405,476,627.1133385,474.4790517,10.29491731,3.91195373,477,17,11,8,36,485,2,0,0,2,513,487,452,24,399,6
47,1000,80,5.13,10.3,18,37,88,952,30,13,5,48,7.001504185,385,454,1186.208456,681.3412271,9.492453931,4.259366229,481,26,12,5,43,471,4,1,0,5,524,476,436,18,374,11
49,1000,80,5.13,10.3,18,37,6,943,30,11,16,57,7.229780188,108,195,20.41641867,9.425948787,6.644755903,7.800930378,471,14,3,6,23,472,16,8,10,34,494,506,124,71,84,24
45,1000,80,5.13,10.3,18,37,99,943,31,14,12,57,7.453079182,413,478,776.4495702,394.67366,10.68843181,4.003818938,464,28,12,12,52,479,3,2,0,5,516,484,462,16,407,6
48,1000,80,5.13,10.3,18,37,22,941,36,14,9,59,7.758943625,136,259,23.70591303,12.36331073,7.437719466,8.072549819,464,21,8,1,30,477,15,6,8,29,494,506,192,67,106,30
46,1000,80,5.13,10.3,18,37,95,962,19,11,8,38,7.194755261,404,457,683.0788376,536.2195996,10.34946709,3.871619397,477,17,11,8,36,485,2,0,0,2,513,487,449,8,393,11
50,1000,80,5.13,10.3,18,37,3,954,26,6,14,46,6.939502798,88,203,20.10159565,8.880225438,6.36430279,7.552732559,497,13,2,4,19,457,13,4,10,27,516,484,113,90,63,25
47,1000,80,5.13,10.3,18,37,89,953,29,13,5,47,6.986694278,393,456,1224.386438,709.2479932,9.526033777,4.19128693,481,25,13,5,43,472,4,0,0,4,524,476,436,20,382,11
49,1000,80,5.13,10.3,18,37,7,942,30,11,17,58,7.217786797,83,216,20.49733983,9.483974596,6.643902387,7.778061301,471,14,3,6,23,471,16,8,11,35,494,506,150,66,52,31
45,1000,80,5.13,10.3,18,37,100,944,30,14,12,56,7.432497328,409,479,826.5677809,420.4313506,10.71613558,3.931759024,464,28,12,12,52,480,2,2,0,4,516,484,468,11,404,5
48,1000,80,5.13,10.3,18,37,23,942,36,14,8,58,7.750037031,122,249,24.02873661,12.59014356,7.442860799,8.049928451,463,22,8,1,31,479,14,6,7,27,494,506,184,65,99,23
46,1000,80,5.13,10.3,18,37,96,963,18,11,8,37,7.181998378,406,477,739.4762387,584.6032171,10.37278557,3.820861149,477,17,11,8,36,486,1,0,0,1,513,487,457,20,399,7
50,1000,80,5.13,10.3,18,37,4,954,26,6,14,46,7.000419603,99,204,20.22463645,8.982145836,6.43665467,7.601458251,497,13,2,4,19,457,13,4,10,27,516,484,122,82,64,35
47,1000,80,5.13,10.3,18,37,90,954,28,13,5,46,6.952661997,387,456,1264.497379,746.7471488,9.553442086,4.089618371,481,25,13,5,43,473,3,0,0,3,524,476,444,12,378,9
49,1000,80,5.13,10.3,18,37,8,942,29,12,17,58,7.259662116,108,219,20.50717791,9.507900807,6.672476977,7.832921916,471,14,3,6,23,471,15,9,11,35,494,506,143,76,75,33
45,1000,80,5.13,10.3,18,37,101,946,28,14,12,54,7.415478259,422,488,862.5558923,437.713472,10.74281231,3.86815518,465,27,12,12,51,481,1,2,0,3,516,484,471,17,408,14
46,1000,80,5.13,10.3,18,37,97,963,18,11,8,37,7.170392313,418,479,774.915136,603.4339931,10.42043514,3.746835904,477,17,11,8,36,486,1,0,0,1,513,487,462,17,405,13
48,1000,80,5.13,10.3,18,37,24,942,37,13,8,58,7.734170433,124,232,24.4845965,12.90331904,7.467771898,7.994251216,462,23,8,1,32,480,14,5,7,26,494,506,169,63,104,20
50,1000,80,5.13,10.3,18,37,5,957,23,6,14,43,7.009153699,106,223,20.35347487,9.079350094,6.438823919,7.617191234,498,12,2,4,18,459,11,4,10,25,516,484,122,101,69,37
47,1000,80,5.13,10.3,18,37,91,952,29,14,5,48,6.980535833,382,456,1379.139013,828.97991,9.626436266,4.067821911,479,26,14,5,45,473,3,0,0,3,524,476,440,16,372,10
49,1000,80,5.13,10.3,18,37,9,942,28,12,18,58,7.29157434,106,235,20.56436049,9.571075897,6.726990108,7.842769223,471,13,4,6,23,471,15,8,12,35,494,506,146,89,73,33
45,1000,80,5.13,10.3,18,37,102,946,29,13,12,54,7.364914617,419,467,901.0815902,457.0665591,10.7536579,3.752122191,465,27,12,12,51,481,2,1,0,3,516,484,462,5,412,7
46,1000,80,5.13,10.3,18,37,98,963,18,11,8,37,7.146869241,424,472,805.1885566,620.3538939,10.42497577,3.693750865,477,17,11,8,36,486,1,0,0,1,513,487,459,13,413,11
48,1000,80,5.13,10.3,18,37,25,945,35,12,8,55,7.70462225,145,255,24.92415075,13.16649573,7.505190279,7.89932461,462,24,7,1,32,483,11,5,7,23,494,506,195,60,118,27
50,1000,80,5.13,10.3,18,37,6,959,21,6,14,41,7.021364324,99,205,20.43640527,9.160719425,6.510334469,7.566181276,498,12,2,4,18,461,9,4,10,23,516,484,117,88,68,31
47,1000,80,5.13,10.3,18,37,92,952,29,14,5,48,7.002310432,397,461,1424.900575,867.0400476,9.695373074,4.037678449,479,26,14,5,45,473,3,0,0,3,524,476,446,15,386,11
49,1000,80,5.13,10.3,18,37,10,943,27,12,18,57,7.366791011,90,190,20.63738013,9.625763627,6.802861325,7.917346871,471,13,4,6,23,472,14,8,12,34,494,506,121,69,69,21
45,1000,80,5.13,10.3,18,37,103,946,29,13,12,54,7.358528237,420,475,958.7372862,489.2087889,10.78435624,3.706199206,465,27,12,12,51,481,2,1,0,3,516,484,464,11,410,10
46,1000,80,5.13,10.3,18,37,99,963,18,11,8,37,7.140364722,414,468,865.2035328,697.6981352,10.45954087,3.643984094,477,17,11,8,36,486,1,0,0,1,513,487,455,13,409,5
48,1000,80,5.13,10.3,18,37,26,945,36,10,9,55,7.730515971,141,246,25.4286615,13.44816472,7.526260596,7.929927346,462,24,7,1,32,483,12,3,8,23,494,506,189,57,119,22
50,1000,80,5.13,10.3,18,37,7,958,23,6,13,42,7.047153731,108,228,20.55317062,9.248180552,6.535323402,7.592824081,498,12,2,4,18,460,11,4,9,24,516,484,127,101,79,29
47,1000,80,5.13,10.3,18,37,93,953,27,15,5,47,6.990472419,398,450,1534.707529,939.9862061,9.745621103,3.957493615,479,25,15,5,45,474,2,0,0,2,524,476,430,20,387,11
49,1000,80,5.13,10.3,18,37,11,945,25,12,18,55,7.37388286,119,224,20.76269553,9.707310931,6.825627422,7.909136193,471,13,4,6,23,474,12,8,12,32,494,506,151,73,89,30
45,1000,80,5.13,10.3,18,37,104,946,29,13,12,54,7.321530193,423,468,1012.241745,518.835093,10.80888911,3.603602091,465,27,12,12,51,481,2,1,0,3,516,484,465,3,414,9
46,1000,80,5.13,10.3,18,37,100,963,18,11,8,37,7.119585072,415,472,932.6880006,761.7368831,10.48445485,3.575071319,477,17,11,8,36,486,1,0,0,1,513,487,461,11,408,7
49,1000,80,5.13,10.3,18,37,12,947,23,12,18,53,7.372255242,113,217,20.95479138,9.822792264,6.810362142,7.920822814,472,12,4,6,22,475,11,8,12,31,494,506,150,67,86,27
47,1000,80,5.13,10.3,18,37,94,953,27,15,5,47,6.98171884,392,470,1622.320787,998.943633,9.754137954,3.92972805,479,25,15,5,45,474,2,0,0,2,524,476,452,18,384,8
50,1000,80,5.13,10.3,18,37,8,957,24,6,13,43,7.074547132,90,185,20.69155589,9.360307077,6.562792063,7.620137248,498,12,2,4,18,459,12,4,9,25,516,484,107,78,59,31
48,1000,80,5.13,10.3,18,37,27,945,36,10,9,55,7.755439764,144,255,25.87222383,13.70053055,7.586818664,7.920061945,461,25,7,1,33,484,11,3,8,22,494,506,199,56,124,20
46,1000,80,5.13,10.3,18,37,101,961,20,11,8,39,7.109803029,419,476,1006.095744,830.2324672,10.50854767,3.529605902,475,19,11,8,38,486,1,0,0,1,513,487,463,13,411,8
49,1000,80,5.13,10.3,18,37,13,949,20,14,17,51,7.373300641,118,220,21.08505253,9.900170107,6.843172768,7.890856311,472,12,4,6,22,477,8,10,11,29,494,506,148,72,93,25
50,1000,80,5.13,10.3,18,37,9,955,26,7,12,45,7.071959541,100,198,20.87228691,9.498963296,6.58366121,7.592542059,498,12,2,4,18,457,14,5,8,27,516,484,124,74,71,29
47,1000,80,5.13,10.3,18,37,95,952,28,15,5,48,7.007133514,395,464,1729.182257,1090.197019,9.839406354,3.88925333,478,26,15,5,46,474,2,0,0,2,524,476,444,20,384,11
48,1000,80,5.13,10.3,18,37,28,945,36,10,9,55,7.747910224,122,258,26.34860707,13.977805,7.598187218,7.894082487,461,25,7,1,33,484,11,3,8,22,494,506,199,59,103,19
46,1000,80,5.13,10.3,18,37,102,961,20,11,8,39,7.106464192,415,471,1064.656429,865.6737736,10.56520355,3.463069349,475,19,11,8,38,486,1,0,0,1,513,487,459,12,409,6
49,1000,80,5.13,10.3,18,37,14,950,20,14,16,50,7.370633622,110,216,21.22215526,10.00704903,6.893442479,7.836507979,472,12,4,6,22,478,8,10,10,28,494,506,138,78,84,26
