[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
50,1000,80,5.13,10.3,18,37,10,953,29,7,11,47,7.085839636,88,232,21.0737702,9.618933889,6.618964434,7.58358262,497,13,2,4,19,456,16,5,7,28,516,484,160,72,63,25
47,1000,80,5.13,10.3,18,37,96,952,29,13,6,48,7.006688519,406,451,1888.554999,1223.676993,9.850544889,3.876056717,478,27,13,6,46,474,2,0,0,2,524,476,443,8,398,8
48,1000,80,5.13,10.3,18,37,29,945,36,9,10,55,7.744306878,159,277,26.88858393,14.28607576,7.625264118,7.860526489,461,25,6,2,33,484,11,3,8,22,494,506,224,53,132,27
46,1000,80,5.13,10.3,18,37,103,960,20,12,8,40,7.122478933,423,473,1169.048677,959.6108813,10.59092938,3.468854545,474,19,12,8,39,486,1,0,0,1,513,487,459,14,412,11
49,1000,80,5.13,10.3,18,37,15,950,20,14,16,50,7.379543032,93,229,21.41930535,10.15390587,6.916098029,7.831997245,472,12,4,6,22,478,8,10,10,28,494,506,156,73,77,16
50,1000,80,5.13,10.3,18,37,11,953,29,7,11,47,7.075023492,104,217,21.2994991,9.776321691,6.605241508,7.575865441,497,13,2,4,19,456,16,5,7,28,516,484,137,80,80,24
47,1000,80,5.13,10.3,18,37,97,952,29,13,6,48,6.979086068,400,464,2066.785844,1346.098852,9.880435837,3.785163212,478,27,13,6,46,474,2,0,0,2,524,476,449,15,391,9
46,1000,80,5.13,10.3,18,37,104,960,20,12,8,40,7.106951602,426,476,1304.042271,1078.493923,10.63827535,3.387097224,474,19,12,8,39,486,1,0,0,1,513,487,459,17,417,9
48,1000,80,5.13,10.3,18,37,30,945,37,8,10,55,7.73665511,150,292,27.49762974,14.62314356,7.665984969,7.805649279,461,25,6,2,33,484,12,2,8,22,494,506,228,64,138,12
49,1000,80,5.13,10.3,18,37,16,950,20,14,16,50,7.397259706,106,211,21.67043876,10.33692017,6.962407482,7.821799229,472,12,4,6,22,478,8,10,10,28,494,506,158,53,77,29
50,1000,80,5.13,10.3,18,37,12,951,31,6,12,49,7.130037389,95,198,21.50962261,9.914624091,6.640316329,7.6521367,496,14,2,4,20,455,17,4,8,29,516,484,130,68,68,27
47,1000,80,5.13,10.3,18,37,98,952,29,13,6,48,6.972488928,412,479,2186.893824,1426.598259,9.904585426,3.744718834,478,27,13,6,46,474,2,0,0,2,524,476,456,23,405,7
50,1000,80,5.13,10.3,18,37,13,951,29,8,12,49,7.146129514,105,233,21.6620548,10.04496325,6.67353793,7.649966824,496,14,2,4,20,455,15,6,8,29,516,484,160,73,78,27
49,1000,80,5.13,10.3,18,37,17,954,16,14,16,46,7.394773613,102,208,21.9083334,10.48771428,6.995200937,7.784870256,474,10,4,6,20,480,6,10,10,26,494,506,153,55,79,23
48,1000,80,5.13,10.3,18,37,31,945,37,8,10,55,7.774411398,149,286,27.93511375,14.85480964,7.714022833,7.833367823,461,25,6,2,33,484,12,2,8,22,494,506,226,60,129,20
47,1000,80,5.13,10.3,18,37,99,950,31,13,6,50,6.97207272,403,470,2223.033854,1449.052607,9.962949052,3.679595413,476,29,13,6,48,474,2,0,0,2,524,476,451,19,394,9
49,1000,80,5.13,10.3,18,37,18,954,15,15,16,46,7.424236455,101,208,22.19215088,10.67834727,7.053168352,7.786504523,474,9,5,6,20,480,6,10,10,26,494,506,150,58,79,22
50,1000,80,5.13,10.3,18,37,14,951,28,9,12,49,7.180973216,114,195,21.8728708,10.20744862,6.750551937,7.639852099,496,13,3,4,20,455,15,6,8,29,516,484,129,66,86,28
48,1000,80,5.13,10.3,18,37,32,945,37,8,10,55,7.777385067,136,275,28.59281916,15.24449401,7.746882398,7.807164351,461,25,6,2,33,484,12,2,8,22,494,506,228,47,119,17
47,1000,80,5.13,10.3,18,37,100,949,32,12,7,51,6.959836143,410,465,2418.530559,1582.695564,10.01251319,3.599326112,475,30,12,7,49,474,2,0,0,2,524,476,451,14,399,11
49,1000,80,5.13,10.3,18,37,19,954,15,15,16,46,7.460165739,107,238,22.49227187,10.83057165,7.150801167,7.762193601,474,9,5,6,20,480,6,10,10,26,494,506,170,68,84,23
50,1000,80,5.13,10.3,18,37,15,953,27,9,11,47,7.184061784,110,230,22.14010748,10.4075738,6.748332725,7.648599377,497,12,3,4,19,456,15,6,7,28,516,484,149,81,79,31
48,1000,80,5.13,10.3,18,37,33,945,37,8,10,55,7.795655715,153,279,29.37613219,15.69194404,7.783632134,7.807394151,461,25,6,2,33,484,12,2,8,22,494,506,226,53,139,14
47,1000,80,5.13,10.3,18,37,101,948,33,12,7,52,6.967119827,406,481,2555.994789,1656.83579,10.06434325,3.557571351,474,31,12,7,50,474,2,0,0,2,524,476,461,20,399,7
49,1000,80,5.13,10.3,18,37,20,955,13,17,15,45,7.47623184,110,218,22.83691616,11.05127106,7.187641568,7.757978073,474,8,6,6,20,481,5,11,9,25,494,506,153,65,87,23
50,1000,80,5.13,10.3,18,37,16,952,27,10,11,48,7.234180554,97,234,22.37032919,10.55674137,6.823365591,7.672156838,496,12,4,4,20,456,15,6,7,28,516,484,160,74,73,24
49,1000,80,5.13,10.3,18,37,21,955,13,17,15,45,7.504445017,122,230,23.04508374,11.2052744,7.228705702,7.773645059,474,8,6,6,20,481,5,11,9,25,494,506,177,53,97,25
48,1000,80,5.13,10.3,18,37,34,944,38,8,10,56,7.811767012,163,312,30.20227977,16.24764998,7.824912976,7.79893281,460,26,6,2,34,484,12,2,8,22,494,506,252,60,142,21
47,1000,80,5.13,10.3,18,37,102,948,32,13,7,52,6.973679642,414,457,2630.839736,1693.544412,10.15938508,3.466726598,474,30,13,7,50,474,2,0,0,2,524,476,446,11,405,9
50,1000,80,5.13,10.3,18,37,17,952,25,12,11,48,7.271461811,113,204,22.64486598,10.70451561,6.876209664,7.692846332,496,10,6,4,20,456,15,6,7,28,516,484,144,60,90,23
49,1000,80,5.13,10.3,18,37,22,956,13,16,15,44,7.491666847,112,226,23.36711584,11.40149158,7.21571477,7.761074605,475,8,5,6,19,481,5,11,9,25,494,506,174,52,87,25
50,1000,80,5.13,10.3,18,37,18,953,23,13,11,47,7.283241011,111,241,22.93361046,10.89713021,6.892216244,7.700118656,496,10,6,4,20,457,13,7,7,27,516,484,159,82,83,28
48,1000,80,5.13,10.3,18,37,35,943,40,9,8,57,7.812092128,160,307,31.16026947,16.78448246,7.895342506,7.730816067,460,26,6,2,34,483,14,3,6,23,494,506,254,53,143,17
47,1000,80,5.13,10.3,18,37,103,948,32,13,7,52,7.002350422,407,463,2688.391722,1723.930145,10.24229541,3.435688288,474,30,13,7,50,474,2,0,0,2,524,476,459,4,400,7
49,1000,80,5.13,10.3,18,37,23,956,16,15,13,44,7.465637303,125,262,23.69658569,11.62314069,7.211282602,7.713959876,474,10,5,5,20,482,6,10,8,24,494,506,199,63,99,26
50,1000,80,5.13,10.3,18,37,19,955,22,12,11,45,7.269023889,113,241,23.26393997,11.10691564,6.938102492,7.621824386,496,10,6,4,20,459,12,6,7,25,516,484,174,67,87,26
48,1000,80,5.13,10.3,18,37,36,943,40,9,8,57,7.824412026,174,298,32.21279054,17.34583939,7.901336701,7.749311652,460,26,6,2,34,483,14,3,6,23,494,506,257,41,153,21
47,1000,80,5.13,10.3,18,37,104,948,32,13,7,52,7.012487928,411,467,2773.101702,1766.182936,10.26061741,3.436815974,474,30,13,7,50,474,2,0,0,2,524,476,450,17,400,11
49,1000,80,5.13,10.3,18,37,24,956,17,14,13,44,7.468056117,126,242,24.1639685,11.90265207,7.263730153,7.667536407,474,10,4,6,20,482,7,10,7,24,494,506,185,57,103,23
50,1000,80,5.13,10.3,18,37,20,955,23,12,10,45,7.249832226,115,247,23.4976574,11.26000246,6.926716882,7.594310568,496,10,6,4,20,459,13,6,6,25,516,484,188,59,88,27
48,1000,80,5.13,10.3,18,37,37,943,40,9,8,57,7.809488293,170,279,33.49136093,18.07631441,7.921603409,7.700032034,460,26,6,2,34,483,14,3,6,23,494,506,244,35,149,21
49,1000,80,5.13,10.3,18,37,25,956,17,15,12,44,7.442185764,109,252,24.69119525,12.25064242,7.248951404,7.63083749,473,11,5,5,21,483,6,10,7,23,494,506,194,58,95,14
50,1000,80,5.13,10.3,18,37,21,955,23,13,9,45,7.282362033,116,252,23.87973476,11.44761812,6.956220557,7.630066581,495,12,6,3,21,460,11,7,6,24,516,484,190,62,92,24
48,1000,80,5.13,10.3,18,37,38,943,40,9,8,57,7.811709267,176,316,34.5928039,18.71791932,7.980469484,7.646951269,459,27,6,2,35,484,13,3,6,22,494,506,273,43,154,22
49,1000,80,5.13,10.3,18,37,26,956,16,15,13,44,7.468194292,117,257,25.23267158,12.55751372,7.253976915,7.677331414,473,11,5,5,21,483,5,10,8,23,494,506,201,56,98,19
50,1000,80,5.13,10.3,18,37,22,956,21,13,10,44,7.291949906,118,258,24.19877653,11.67274252,6.986032322,7.618093446,495,12,6,3,21,461,9,7,7,23,516,484,187,71,91,27
48,1000,80,5.13,10.3,18,37,39,943,40,8,9,57,7.834015449,174,330,35.83074027,19.3853391,8.034099329,7.638676641,459,27,6,2,35,484,13,2,7,22,494,506,283,47,152,22
49,1000,80,5.13,10.3,18,37,27,956,16,15,13,44,7.527205232,134,245,25.61477405,12.79001568,7.343123565,7.706921326,473,11,5,5,21,483,5,10,8,23,494,506,191,54,114,20
50,1000,80,5.13,10.3,18,37,23,956,21,13,10,44,7.317759375,117,239,24.62789618,11.95690891,7.050837217,7.602329279,495,12,6,3,21,461,9,7,7,23,516,484,184,55,87,30
48,1000,80,5.13,10.3,18,37,40,945,38,8,9,55,7.808012513,183,345,37.16808138,20.19041652,8.059935299,7.56206418,459,27,6,2,35,486,11,2,7,20,494,506,287,58,161,22
49,1000,80,5.13,10.3,18,37,28,955,18,15,12,45,7.512598306,125,248,26.16890893,13.14665161,7.408551894,7.614177215,472,12,5,5,22,483,6,10,7,23,494,506,206,42,105,20
50,1000,80,5.13,10.3,18,37,24,957,20,13,10,43,7.329783187,134,257,25.26392297,12.32726359,7.095510279,7.579545214,495,12,6,3,21,462,8,7,7,22,516,484,188,69,111,23
49,1000,80,5.13,10.3,18,37,29,957,17,14,12,43,7.501288903,134,278,26.75067972,13.47280375,7.437032789,7.564021156,472,12,5,5,22,485,5,9,7,21,494,506,214,64,111,23
48,1000,80,5.13,10.3,18,37,41,945,39,7,9,55,7.820233489,187,331,39.05091096,21.32596319,8.137949129,7.510052607,459,28,5,2,35,486,11,2,7,20,494,506,282,49,171,16
50,1000,80,5.13,10.3,18,37,25,957,20,13,10,43,7.329200599,154,273,25.9646436,12.73017788,7.142932901,7.527783515,495,12,6,3,21,462,8,7,7,22,516,484,207,66,131,23
49,1000,80,5.13,10.3,18,37,30,956,19,13,12,44,7.511280721,142,250,27.25334562,13.76677894,7.494671899,7.527495657,470,14,5,5,24,486,5,8,7,20,494,506,200,50,128,14
50,1000,80,5.13,10.3,18,37,26,957,21,12,10,43,7.361630014,134,240,26.62944899,13.12278857,7.214508885,7.518478159,495,12,6,3,21,462,9,6,7,22,516,484,187,53,114,20
48,1000,80,5.13,10.3,18,37,42,949,37,6,8,51,7.742950317,202,326,40.83060048,22.47944214,8.141133655,7.354210062,460,28,4,2,34,489,9,2,6,17,494,506,283,43,185,17
49,1000,80,5.13,10.3,18,37,31,956,19,13,12,44,7.537965238,138,277,27.8636049,14.11650356,7.535058315,7.540803222,470,14,5,5,24,486,5,8,7,20,494,506,231,46,117,21
50,1000,80,5.13,10.3,18,37,27,958,21,12,9,42,7.377083362,142,258,27.52569016,13.66135809,7.24581727,7.517028205,495,12,6,3,21,463,9,6,6,21,516,484,204,54,123,19
48,1000,80,5.13,10.3,18,37,43,951,33,8,8,49,7.725397379,201,341,42.90818392,23.76660429,8.159220425,7.301862627,460,27,5,2,34,491,6,3,6,15,494,506,295,46,190,11
49,1000,80,5.13,10.3,18,37,32,955,20,14,11,45,7.495566165,145,261,28.47397734,14.47120321,7.507843072,7.483580411,470,14,6,4,24,485,6,8,7,21,494,506,204,57,131,14
50,1000,80,5.13,10.3,18,37,28,958,21,12,9,42,7.390658205,161,282,28.40490504,14.17178091,7.257484135,7.532637171,495,13,5,3,21,463,8,7,6,21,516,484,224,58,138,23
48,1000,80,5.13,10.3,18,37,44,951,33,8,8,49,7.730238272,206,345,45.2200386,25.28973891,8.219757985,7.252327722,460,27,5,2,34,491,6,3,6,15,494,506,312,33,191,15
49,1000,80,5.13,10.3,18,37,33,955,21,13,11,45,7.47796179,149,274,29.16820527,14.85263734,7.51626236,7.440569533,471,13,5,5,23,484,8,8,6,22,494,506,219,55,132,17
50,1000,80,5.13,10.3,18,37,29,958,21,12,9,42,7.379758404,166,283,29.25196381,14.65954274,7.271736551,7.494922197,495,13,5,3,21,463,8,7,6,21,516,484,223,60,147,19
48,1000,80,5.13,10.3,18,37,45,951,34,8,7,49,7.685447864,211,366,48.04761361,27.17218709,8.254575972,7.129816865,459,28,5,2,35,492,6,3,5,14,494,506,320,46,193,18
49,1000,80,5.13,10.3,18,37,34,956,22,12,10,44,7.450444747,138,286,29.80736706,15.22101692,7.533451226,7.369406802,471,13,5,5,23,485,9,7,5,21,494,506,243,43,123,15
50,1000,80,5.13,10.3,18,37,30,959,22,10,9,41,7.374714842,151,268,30.18139825,15.14439138,7.292165492,7.462721999,494,14,5,3,22,465,8,5,6,19,516,484,219,49,132,19
48,1000,80,5.13,10.3,18,37,46,952,34,8,6,48,7.658243249,212,330,50.92771645,28.99996733,8.280966908,7.050287741,459,28,5,2,35,493,6,3,4,13,494,506,304,26,194,18
50,1000,80,5.13,10.3,18,37,31,959,23,10,8,41,7.37678943,147,271,31.18698469,15.70279822,7.352032907,7.403182749,494,14,5,3,22,465,9,5,5,19,516,484,226,45,130,17
49,1000,80,5.13,10.3,18,37,35,959,21,11,9,41,7.43684184,133,282,30.47147512,15.61861968,7.58986063,7.287451955,471,13,5,5,23,488,8,6,4,18,494,506,241,41,121,12
48,1000,80,5.13,10.3,18,37,47,951,35,8,6,49,7.715962118,220,361,53.8642135,30.67976496,8.351475089,7.0955206,458,29,5,2,36,493,6,3,4,13,494,506,322,39,209,11
50,1000,80,5.13,10.3,18,37,32,959,23,10,8,41,7.372237927,153,286,32.50810923,16.50792356,7.419911431,7.321412455,493,15,5,3,23,466,8,5,5,18,516,484,237,49,138,15
49,1000,80,5.13,10.3,18,37,36,960,20,11,9,40,7.446785288,158,294,31.35611347,16.16201803,7.582635574,7.314156749,472,12,5,5,22,488,8,6,4,18,494,506,246,48,140,18
50,1000,80,5.13,10.3,18,37,33,958,24,10,8,42,7.393623004,158,300,33.70420774,17.14670097,7.487715347,7.293309681,493,15,5,3,23,465,9,5,5,19,516,484,243,57,140,18
49,1000,80,5.13,10.3,18,37,37,960,20,12,8,40,7.442672465,176,307,32.26052621,16.65413431,7.650173457,7.240092444,472,12,5,5,22,488,8,7,3,18,494,506,253,54,160,16
48,1000,80,5.13,10.3,18,37,48,951,35,8,6,49,7.698674495,242,356,57.27681774,32.87558407,8.372794835,7.040541199,458,29,5,2,36,493,6,3,4,13,494,506,320,36,225,17
50,1000,80,5.13,10.3,18,37,34,958,24,10,8,42,7.385208188,173,293,35.04579667,17.89828615,7.489793272,7.273708386,493,15,5,3,23,465,9,5,5,19,516,484,250,43,146,27
49,1000,80,5.13,10.3,18,37,38,961,19,11,9,39,7.466986066,163,314,33.1060123,17.17790996,7.67026687,7.268526151,472,12,5,5,22,489,7,6,4,17,494,506,263,51,144,19
48,1000,80,5.13,10.3,18,37,49,950,35,8,7,50,7.72203584,231,374,60.50682183,34.90946837,8.413594865,7.046877426,458,28,5,3,36,492,7,3,4,14,494,506,334,40,210,21
50,1000,80,5.13,10.3,18,37,35,958,25,10,7,42,7.407406597,153,312,36.51588181,18.71888019,7.534521015,7.27188792,492,15,6,3,24,466,10,4,4,18,516,484,259,53,132,21
49,1000,80,5.13,10.3,18,37,39,962,18,11,9,38,7.473193523,162,329,34.14972779,17.80340477,7.72255305,7.229747661,472,12,5,5,22,490,6,6,4,16,494,506,274,55,146,16
48,1000,80,5.13,10.3,18,37,50,951,35,7,7,49,7.740530233,249,370,63.72032792,36.78581009,8.5034787,6.995675407,457,28,6,3,37,494,7,1,4,12,494,506,327,43,234,15
50,1000,80,5.13,10.3,18,37,36,958,25,10,7,42,7.464270077,151,293,38.05913372,19.55707377,7.589361113,7.330908559,492,15,6,3,24,466,10,4,4,18,516,484,248,45,138,13
49,1000,80,5.13,10.3,18,37,40,962,19,10,9,38,7.465309893,170,308,35.54516422,18.6619268,7.764722716,7.172997769,471,13,5,5,23,491,6,5,4,15,494,506,259,49,152,18
50,1000,80,5.13,10.3,18,37,37,959,24,10,7,41,7.455271661,170,334,39.14208806,20.1969893,7.622065544,7.277450083,492,15,6,3,24,467,9,4,4,17,516,484,272,62,156,14
48,1000,80,5.13,10.3,18,37,51,948,38,7,7,52,7.743982607,247,371,68.12940071,39.68108454,8.555002794,6.9521961,454,31,6,3,40,494,7,1,4,12,494,506,338,33,232,15
49,1000,80,5.13,10.3,18,37,41,962,17,12,9,38,7.492621935,192,317,37.05337391,19.56279338,7.860163224,7.13379704,471,12,6,5,23,491,5,6,4,15,494,506,270,47,167,25
50,1000,80,5.13,10.3,18,37,38,960,23,10,7,40,7.496959082,191,322,40.61591729,21.06277687,7.702915526,7.277385683,492,15,6,3,24,468,8,4,4,16,516,484,263,59,168,23
48,1000,80,5.13,10.3,18,37,52,947,39,7,7,53,7.754243617,265,372,72.88675554,43.14898783,8.644181648,6.885410835,453,32,6,3,41,494,7,1,4,12,494,506,341,31,250,15
49,1000,80,5.13,10.3,18,37,42,962,17,12,9,38,7.465984539,189,331,38.62802996,20.37656238,7.890210672,7.051819106,471,12,6,5,23,491,5,6,4,15,494,506,291,40,167,22
50,1000,80,5.13,10.3,18,37,39,962,21,9,8,38,7.484276982,177,315,42.29458704,22.09752824,7.742440568,7.209044729,493,14,6,3,23,469,7,3,5,15,516,484,268,47,160,17
49,1000,80,5.13,10.3,18,37,43,965,14,12,9,35,7.457652497,177,332,40.34141258,21.25080659,7.915102869,7.011050751,471,12,6,5,23,494,2,6,4,12,494,506,295,37,158,19
48,1000,80,5.13,10.3,18,37,53,947,38,8,7,53,7.732572687,266,381,79.22714748,47.86674741,8.716556367,6.771924589,453,31,7,3,41,494,7,1,4,12,494,506,351,30,251,15
50,1000,80,5.13,10.3,18,37,40,962,19,11,8,38,7.522099218,210,322,44.12168168,23.17785676,7.842230378,7.180802362,493,13,7,3,23,469,6,4,5,15,516,484,280,42,198,12
49,1000,80,5.13,10.3,18,37,44,964,15,12,9,36,7.493387457,185,333,42.25988192,22.2570978,7.973049049,7.025101238,470,13,6,5,24,494,2,6,4,12,494,506,299,34,172,13
48,1000,80,5.13,10.3,18,37,54,949,37,8,6,51,7.698503827,270,383,85.4459151,52.66767935,8.742244665,6.679515736,454,30,7,3,40,495,7,1,3,11,494,506,352,31,256,14
50,1000,80,5.13,10.3,18,37,41,962,18,12,8,38,7.538421233,167,307,46.04988027,24.28210907,7.873238665,7.181467111,493,12,8,3,23,469,6,4,5,15,516,484,271,36,151,16
49,1000,80,5.13,10.3,18,37,45,964,15,12,9,36,7.464185762,187,340,43.63697395,23.06914866,7.987250662,6.953525562,470,13,6,5,24,494,2,6,4,12,494,506,300,40,175,12
48,1000,80,5.13,10.3,18,37,55,949,36,9,6,51,7.692474776,265,381,94.01254365,59.99604263,8.769696743,6.640799574,454,29,8,3,40,495,7,1,3,11,494,506,348,33,250,15
50,1000,80,5.13,10.3,18,37,42,962,19,11,8,38,7.524475466,205,340,48.22930983,25.46974252,7.935605173,7.086163629,493,12,7,4,23,469,7,4,4,15,516,484,297,43,190,15
49,1000,80,5.13,10.3,18,37,46,965,15,11,9,35,7.475715086,200,375,45.63910859,24.23289865,8.060769626,6.904535358,470,13,5,6,24,495,2,6,3,11,494,506,329,46,181,19
48,1000,80,5.13,10.3,18,37,56,948,38,9,5,52,7.686770817,268,399,105.1835164,69.87029874,8.808405442,6.591736224,453,30,8,3,41,495,8,1,2,11,494,506,364,35,251,17
50,1000,80,5.13,10.3,18,37,43,961,20,11,8,39,7.563807714,197,327,50.77638845,26.86318023,8.029042295,7.067813821,492,13,7,4,24,469,7,4,4,15,516,484,285,42,182,15
49,1000,80,5.13,10.3,18,37,47,963,16,12,9,37,7.476896566,205,351,47.88547261,25.57974252,8.136661697,6.832778038,468,14,6,6,26,495,2,6,3,11,494,506,311,40,194,11
50,1000,80,5.13,10.3,18,37,44,960,22,11,7,40,7.567017388,203,339,53.56911028,28.39130298,8.073159173,7.027411682,492,13,7,4,24,468,9,4,3,16,516,484,298,41,191,12
48,1000,80,5.13,10.3,18,37,57,946,40,9,5,54,7.670927948,255,397,113.6991747,75.68302952,8.861151579,6.508930965,451,32,8,3,43,495,8,1,2,11,494,506,375,22,245,10
49,1000,80,5.13,10.3,18,37,48,963,16,12,9,37,7.518716224,194,362,50.81024906,27.19200993,8.178514355,6.87456548,468,14,6,6,26,495,2,6,3,11,494,506,326,36,179,15
50,1000,80,5.13,10.3,18,37,45,961,22,11,6,39,7.586438791,215,332,56.48568215,29.83764413,8.117858102,7.01988432,492,13,7,4,24,469,9,4,2,15,516,484,295,37,196,19
49,1000,80,5.13,10.3,18,37,49,963,16,12,9,37,7.53085742,228,352,53.84313602,28.79172048,8.201439978,6.876178005,468,14,6,6,26,495,2,6,3,11,494,506,314,38,207,21
48,1000,80,5.13,10.3,18,37,58,946,40,9,5,54,7.684431771,265,419,122.5786777,83.36488178,8.910791969,6.487155215,451,32,8,3,43,495,8,1,2,11,494,506,387,32,257,8
50,1000,80,5.13,10.3,18,37,46,961,22,11,6,39,7.599812772,203,351,59.15138009,31.18700201,8.147705714,7.015695503,492,13,7,4,24,469,9,4,2,15,516,484,317,34,188,15
49,1000,80,5.13,10.3,18,37,50,962,17,12,9,38,7.524378517,220,373,57.1586701,30.69875829,8.222565389,6.842749436,467,15,6,6,27,495,2,6,3,11,494,506,341,32,206,14
48,1000,80,5.13,10.3,18,37,59,947,39,9,5,53,7.667825335,296,407,136.3162158,96.1704481,8.922388067,6.443015079,452,31,8,3,42,495,8,1,2,11,494,506,378,29,276,20
50,1000,80,5.13,10.3,18,37,47,961,22,11,6,39,7.620323576,209,339,62.20770236,32.90989893,8.199756113,7.002581449,491,14,7,4,25,470,8,4,2,14,516,484,302,37,193,16
49,1000,80,5.13,10.3,18,37,51,962,17,12,9,38,7.527685934,222,350,60.34557957,32.49618988,8.293429999,6.780101808,466,16,6,6,28,496,1,6,3,10,494,506,320,30,210,12
48,1000,80,5.13,10.3,18,37,60,947,39,9,5,53,7.635736285,312,411,145.1150474,103.3318002,8.947975931,6.354616946,452,31,8,3,42,495,8,1,2,11,494,506,390,21,298,14
50,1000,80,5.13,10.3,18,37,48,960,23,11,6,40,7.612398895,217,358,65.06072604,34.38120447,8.238390335,6.945019592,491,14,7,4,25,469,9,4,2,15,516,484,326,32,196,21
49,1000,80,5.13,10.3,18,37,52,963,17,11,9,37,7.526324405,230,377,62.93850465,34.13510233,8.373986581,6.69876489,466,16,6,6,28,497,1,5,3,9,494,506,341,36,224,6
48,1000,80,5.13,10.3,18,37,61,946,40,9,5,54,7.635855086,316,434,154.3575862,110.8671693,9.013286337,6.29109019,451,32,8,3,43,495,8,1,2,11,494,506,400,34,297,19
50,1000,80,5.13,10.3,18,37,49,961,23,10,6,39,7.630712974,232,383,67.96363359,36.07281379,8.277914506,6.940721259,491,14,7,4,25,470,9,3,2,14,516,484,340,43,214,18
49,1000,80,5.13,10.3,18,37,53,963,17,12,8,37,7.516128124,240,373,65.37780518,35.49434329,8.400493827,6.652735521,466,16,6,6,28,497,1,6,2,9,494,506,339,34,225,15
48,1000,80,5.13,10.3,18,37,62,946,41,9,4,54,7.622692499,294,418,168.905846,124.8536523,9.028893565,6.249840075,450,33,8,3,44,496,8,1,1,10,494,506,392,26,283,11
50,1000,80,5.13,10.3,18,37,50,959,25,10,6,41,7.655591459,228,390,71.01419522,37.58272962,8.391741242,6.870770615,489,15,7,5,27,470,10,3,1,14,516,484,351,39,215,13
49,1000,80,5.13,10.3,18,37,54,965,17,10,8,35,7.500524986,236,385,68.7465266,37.27375325,8.441414628,6.581948933,466,16,6,6,28,499,1,4,2,7,494,506,345,40,226,10
48,1000,80,5.13,10.3,18,37,63,946,41,9,4,54,7.61856348,318,428,179.800535,131.30789,9.068174683,6.203330408,450,33,8,3,44,496,8,1,1,10,494,506,395,33,304,14
50,1000,80,5.13,10.3,18,37,51,960,24,10,6,40,7.665903563,243,380,73.6277133,38.90450441,8.440272162,6.840337041,490,14,7,5,26,470,10,3,1,14,516,484,334,46,220,23
49,1000,80,5.13,10.3,18,37,55,966,17,10,7,34,7.464648009,267,399,72.24306989,39.17767146,8.489150576,6.464441945,465,16,7,6,29,501,1,3,1,5,494,506,366,33,254,13
50,1000,80,5.13,10.3,18,37,52,959,25,10,6,41,7.652857433,221,363,77.4867247,40.88156373,8.48637666,6.764229496,489,15,7,5,27,470,10,3,1,14,516,484,324,39,210,11
49,1000,80,5.13,10.3,18,37,56,965,17,10,8,35,7.492083135,262,396,76.0423238,41.45755824,8.564680812,6.444922558,465,15,7,7,29,500,2,3,1,6,494,506,362,34,249,13
48,1000,80,5.13,10.3,18,37,64,945,42,9,4,55,7.620795818,312,421,193.7783492,142.5569698,9.109583271,6.167315577,449,34,8,3,45,496,8,1,1,10,494,506,394,27,305,7
49,1000,80,5.13,10.3,18,37,57,965,17,9,9,35,7.496889178,280,395,80.07211186,43.60393525,8.615238658,6.405061821,465,15,6,8,29,500,2,3,1,6,494,506,365,30,263,17
50,1000,80,5.13,10.3,18,37,53,960,23,11,6,40,7.632865335,265,378,81.13512769,43.04987678,8.578977034,6.624200797,489,14,8,5,27,471,9,3,1,13,516,484,351,27,241,24
48,1000,80,5.13,10.3,18,37,65,944,43,8,5,56,7.609463756,314,444,210.9739829,156.0643516,9.182101321,6.074121942,449,34,7,4,45,495,9,1,1,11,494,506,412,32,306,8
