[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
49,1000,80,5.13,10.3,18,37,58,965,17,9,9,35,7.499236782,259,421,84.31335552,45.94068239,8.6685234,6.357680282,465,15,6,8,29,500,2,3,1,6,494,506,380,41,250,9
50,1000,80,5.13,10.3,18,37,54,960,23,11,6,40,7.635171093,253,391,85.50704369,45.44027051,8.660051755,6.542529726,488,15,8,5,28,472,8,3,1,12,516,484,342,49,233,20
48,1000,80,5.13,10.3,18,37,66,944,43,7,6,56,7.601818114,318,451,219.3240642,161.0288468,9.226859954,6.015314815,449,34,6,5,45,495,9,1,1,11,494,506,422,29,311,7
49,1000,80,5.13,10.3,18,37,59,964,18,9,9,36,7.491746411,264,395,89.0861937,48.7400157,8.705529312,6.306748875,464,16,6,8,30,500,2,3,1,6,494,506,375,20,254,10
50,1000,80,5.13,10.3,18,37,55,960,23,11,6,40,7.627639059,253,396,88.93849367,47.28874778,8.667865378,6.518637447,488,15,8,5,28,472,8,3,1,12,516,484,359,37,235,18
48,1000,80,5.13,10.3,18,37,67,945,43,6,6,55,7.600329828,332,441,227.9843848,165.9488308,9.291205986,5.9495535,450,34,5,5,44,495,9,1,1,11,494,506,421,20,322,10
49,1000,80,5.13,10.3,18,37,60,964,18,9,9,36,7.466327502,299,414,92.93602277,51.02137066,8.728085447,6.234492671,464,16,6,8,30,500,2,3,1,6,494,506,391,23,287,12
50,1000,80,5.13,10.3,18,37,56,961,22,11,6,39,7.611625,261,382,94.46236414,50.10681085,8.701560915,6.449627207,488,15,8,5,28,473,7,3,1,11,516,484,348,34,255,6
48,1000,80,5.13,10.3,18,37,68,943,45,6,6,57,7.605554755,352,453,252.1719788,188.1447585,9.336270316,5.915883832,449,35,5,5,45,494,10,1,1,12,494,506,426,27,331,21
49,1000,80,5.13,10.3,18,37,61,964,19,8,9,36,7.438353672,273,405,98.28716315,54.1092632,8.755377057,6.152564042,464,16,6,8,30,500,3,2,1,6,494,506,380,25,265,8
50,1000,80,5.13,10.3,18,37,57,961,22,10,7,39,7.61475156,274,392,99.23581633,52.64673938,8.769732119,6.383408649,488,15,7,6,28,473,7,3,1,11,516,484,363,29,258,16
49,1000,80,5.13,10.3,18,37,62,964,20,7,9,36,7.42879916,278,419,104.4411529,57.43143687,8.786664352,6.103136304,463,17,6,8,31,501,3,1,1,5,494,506,389,30,267,11
48,1000,80,5.13,10.3,18,37,69,946,42,6,6,54,7.577289125,336,451,265.3742599,195.6195042,9.380836805,5.816513327,450,34,5,5,44,496,8,1,1,10,494,506,425,26,323,13
50,1000,80,5.13,10.3,18,37,58,961,22,10,7,39,7.615259088,269,395,105.722615,56.13326736,8.810108881,6.341410962,488,15,7,6,28,473,7,3,1,11,516,484,360,35,252,17
49,1000,80,5.13,10.3,18,37,63,966,18,8,8,34,7.420649784,288,415,109.9263938,60.76561908,8.851718717,6.023519244,463,16,7,8,31,503,2,1,0,3,494,506,392,23,274,14
48,1000,80,5.13,10.3,18,37,70,946,41,6,7,54,7.568103641,345,450,277.106011,201.7172829,9.424152102,5.756072138,449,34,5,6,45,497,7,1,1,9,494,506,419,31,337,8
50,1000,80,5.13,10.3,18,37,59,961,22,10,7,39,7.604744956,285,395,114.3430824,60.8163784,8.855845652,6.27092686,487,16,7,6,29,474,6,3,1,10,516,484,374,21,269,16
49,1000,80,5.13,10.3,18,37,64,965,19,8,8,35,7.451950382,295,440,115.3356191,64.04736084,8.921576504,6.017177054,462,17,7,8,32,503,2,1,0,3,494,506,405,35,276,19
50,1000,80,5.13,10.3,18,37,60,961,22,10,7,39,7.640082578,268,399,122.7126049,65.59904927,8.94474535,6.24916111,487,16,7,6,29,474,6,3,1,10,516,484,372,27,250,18
48,1000,80,5.13,10.3,18,37,71,946,41,6,7,54,7.54949943,351,443,303.4216154,227.6444708,9.463440584,5.680948184,449,34,5,6,45,497,7,1,1,9,494,506,427,16,338,13
49,1000,80,5.13,10.3,18,37,65,964,20,7,9,36,7.439881224,313,427,120.6437378,67.07906205,8.983991995,5.93238968,462,17,6,9,32,502,3,1,0,4,494,506,399,28,298,15
50,1000,80,5.13,10.3,18,37,61,960,24,10,6,40,7.650060216,288,409,131.1184599,70.29206214,9.029369647,6.179556773,485,18,7,6,31,475,6,3,0,9,516,484,380,29,274,14
48,1000,80,5.13,10.3,18,37,72,946,40,7,7,54,7.561270848,360,461,322.6638461,244.1998525,9.534996027,5.63435338,449,33,6,6,45,497,7,1,1,9,494,506,449,12,353,7
49,1000,80,5.13,10.3,18,37,66,964,20,7,9,36,7.415788877,297,429,126.5501,70.57794515,9.007450791,5.861873887,462,17,6,9,32,502,3,1,0,4,494,506,411,18,289,8
50,1000,80,5.13,10.3,18,37,62,962,22,10,6,38,7.64437218,290,415,139.4257443,74.85913443,9.089554561,6.103640551,485,18,7,6,31,477,4,3,0,7,516,484,383,32,278,12
48,1000,80,5.13,10.3,18,37,73,945,41,7,7,55,7.584579923,367,450,334.9082998,251.524468,9.600872087,5.616104964,448,34,6,6,46,497,7,1,1,9,494,506,435,15,355,12
49,1000,80,5.13,10.3,18,37,67,964,20,7,9,36,7.416567961,305,427,133.5137019,75.23368014,9.055713673,5.81629527,462,17,6,9,32,502,3,1,0,4,494,506,413,14,299,6
50,1000,80,5.13,10.3,18,37,63,962,23,9,6,38,7.6081691,288,406,151.9224251,81.57565387,9.099146702,6.018614467,485,19,6,6,31,477,4,3,0,7,516,484,375,31,274,14
48,1000,80,5.13,10.3,18,37,74,944,42,6,8,56,7.607664886,378,457,361.8773275,266.4598713,9.658808603,5.605164894,447,35,6,6,47,497,7,0,2,9,494,506,434,23,367,11
49,1000,80,5.13,10.3,18,37,68,963,21,7,9,37,7.393611494,307,450,138.5091755,78.7078399,9.085214984,5.742125083,461,18,6,9,33,502,3,1,0,4,494,506,429,21,298,9
50,1000,80,5.13,10.3,18,37,64,963,23,8,6,37,7.58663607,294,404,160.7866777,86.74699976,9.163991526,5.90499265,485,19,6,6,31,478,4,2,0,6,516,484,379,25,284,10
49,1000,80,5.13,10.3,18,37,69,961,23,7,9,39,7.407533813,319,432,145.5668778,83.62938183,9.111028649,5.744438064,460,19,6,9,34,501,4,1,0,5,494,506,411,21,304,15
48,1000,80,5.13,10.3,18,37,75,946,40,6,8,54,7.544004478,371,472,376.1937119,274.7742231,9.687548517,5.451295475,447,35,6,6,47,499,5,0,2,7,494,506,447,25,360,11
50,1000,80,5.13,10.3,18,37,65,963,22,9,6,37,7.604815247,292,414,168.1541429,90.7039401,9.231154457,5.870949478,484,19,7,6,32,479,3,2,0,5,516,484,381,33,282,10
49,1000,80,5.13,10.3,18,37,70,962,22,7,9,38,7.359947255,327,461,153.9771518,88.83254069,9.139182883,5.622906939,460,19,6,9,34,502,3,1,0,4,494,506,428,33,320,7
48,1000,80,5.13,10.3,18,37,76,946,40,6,8,54,7.535354826,368,463,404.6916684,297.9383652,9.766559562,5.357064036,447,35,6,6,47,499,5,0,2,7,494,506,446,17,357,11
50,1000,80,5.13,10.3,18,37,66,962,22,9,7,38,7.587909143,300,423,178.5053814,96.36830676,9.280054616,5.783886284,483,20,7,6,33,479,2,2,1,5,516,484,393,30,287,13
49,1000,80,5.13,10.3,18,37,71,961,23,7,9,39,7.335397509,326,444,162.9090394,94.23221658,9.171544366,5.542795637,459,20,6,9,35,502,3,1,0,4,494,506,424,20,320,6
48,1000,80,5.13,10.3,18,37,77,947,40,5,8,53,7.527846646,368,475,431.4111564,314.2235609,9.776787481,5.332240377,448,35,5,6,46,499,5,0,2,7,494,506,448,27,359,9
50,1000,80,5.13,10.3,18,37,67,961,22,10,7,39,7.54700971,289,417,188.9838043,101.9309213,9.321430209,5.655272154,481,21,8,6,35,480,1,2,1,4,516,484,395,22,278,11
49,1000,80,5.13,10.3,18,37,72,963,21,6,10,37,7.314922036,348,462,174.0106933,99.5921779,9.212948533,5.461908026,459,20,5,10,35,504,1,1,0,2,494,506,439,23,341,7
48,1000,80,5.13,10.3,18,37,78,947,39,6,8,53,7.523233049,376,463,463.9998759,341.3120236,9.863118993,5.238838471,448,34,6,6,46,499,5,0,2,7,494,506,445,18,370,6
50,1000,80,5.13,10.3,18,37,68,961,22,10,7,39,7.537057888,315,424,200.2041986,107.7227636,9.32205843,5.634040782,481,21,8,6,35,480,1,2,1,4,516,484,409,15,301,14
49,1000,80,5.13,10.3,18,37,73,963,21,6,10,37,7.281045715,342,451,186.6625778,106.1459871,9.271571216,5.337726353,459,20,5,10,35,504,1,1,0,2,494,506,423,28,334,8
50,1000,80,5.13,10.3,18,37,69,960,23,10,7,40,7.589600511,306,439,209.8024307,112.5451034,9.408717378,5.650211453,480,22,8,6,36,480,1,2,1,4,516,484,408,31,297,9
48,1000,80,5.13,10.3,18,37,79,947,39,5,9,53,7.524160774,379,455,498.7502913,369.5367473,9.911419644,5.193516739,448,34,5,7,46,499,5,0,2,7,494,506,438,17,369,10
49,1000,80,5.13,10.3,18,37,74,962,22,6,10,38,7.278785977,346,464,200.4815923,115.499902,9.369603633,5.23755293,458,21,5,10,36,504,1,1,0,2,494,506,441,23,335,11
50,1000,80,5.13,10.3,18,37,70,959,23,11,7,41,7.550159514,323,408,226.2785313,120.9776214,9.473387779,5.49977566,479,22,9,6,37,480,1,2,1,4,516,484,387,21,312,11
48,1000,80,5.13,10.3,18,37,80,946,40,5,9,54,7.532329619,394,471,515.5811505,380.1747939,9.951308309,5.170718013,447,35,5,7,47,499,5,0,2,7,494,506,453,18,385,9
49,1000,80,5.13,10.3,18,37,75,961,23,6,10,39,7.300210347,362,460,212.753152,122.1909222,9.433535461,5.217477924,458,21,5,10,36,503,2,1,0,3,494,506,434,26,353,9
50,1000,80,5.13,10.3,18,37,71,959,22,12,7,41,7.559501918,320,431,242.7702312,129.197834,9.527193822,5.461714682,479,21,10,6,37,480,1,2,1,4,516,484,407,24,310,10
49,1000,80,5.13,10.3,18,37,76,961,23,6,10,39,7.292518192,341,442,225.1851001,129.8876895,9.449672005,5.186522178,458,21,5,10,36,503,2,1,0,3,494,506,431,11,335,6
48,1000,80,5.13,10.3,18,37,81,944,41,5,10,56,7.533487799,396,472,549.8480529,409.4100055,9.999865339,5.125601425,446,36,4,8,48,498,5,1,2,8,494,506,456,16,384,12
50,1000,80,5.13,10.3,18,37,72,956,25,12,7,44,7.596354764,317,433,261.6425492,139.4905477,9.640305836,5.417266431,477,23,10,6,39,479,2,2,1,5,516,484,415,18,307,10
49,1000,80,5.13,10.3,18,37,77,962,23,5,10,38,7.267006506,355,467,238.9918416,137.9216207,9.485660514,5.100968799,458,21,5,10,36,504,2,0,0,2,494,506,454,13,346,9
48,1000,80,5.13,10.3,18,37,82,944,41,4,11,56,7.52127582,387,477,586.1515363,441.3415901,10.05502729,5.047613314,445,37,4,8,49,499,4,0,3,7,494,506,463,14,383,4
49,1000,80,5.13,10.3,18,37,78,963,22,5,10,37,7.264798688,378,476,259.1588965,148.8580278,9.519827356,5.063248962,458,21,5,10,36,505,1,0,0,1,494,506,451,25,368,10
50,1000,80,5.13,10.3,18,37,73,955,26,12,7,45,7.574063083,320,441,279.8951063,148.8391904,9.681625814,5.327157361,477,23,10,6,39,478,3,2,1,6,516,484,417,24,312,8
48,1000,80,5.13,10.3,18,37,83,942,43,4,11,58,7.511174135,400,493,634.4341208,480.5022849,10.08239493,5.000930912,443,39,4,8,51,499,4,0,3,7,494,506,470,23,397,3
49,1000,80,5.13,10.3,18,37,79,961,24,4,11,39,7.273544983,369,468,273.8717196,158.6993575,9.580885372,5.020924128,457,22,4,11,37,504,2,0,0,2,494,506,450,18,358,11
50,1000,80,5.13,10.3,18,37,74,956,25,12,7,44,7.56297883,344,458,308.945313,163.6991595,9.710308456,5.273676997,478,22,10,6,38,478,3,2,1,6,516,484,434,24,331,13
48,1000,80,5.13,10.3,18,37,84,941,43,4,12,59,7.474517964,396,477,672.9345674,517.409732,10.17545394,4.837635805,442,39,4,9,52,499,4,0,3,7,494,506,458,19,389,7
49,1000,80,5.13,10.3,18,37,80,961,23,5,11,39,7.245331397,385,460,293.5673088,172.557929,9.600998268,4.945530144,457,21,5,11,37,504,2,0,0,2,494,506,451,9,375,10
50,1000,80,5.13,10.3,18,37,75,956,25,12,7,44,7.572715453,324,458,328.6392916,173.4666186,9.753959601,5.247256816,478,22,10,6,38,478,3,2,1,6,516,484,430,28,315,9
49,1000,80,5.13,10.3,18,37,81,961,22,6,11,39,7.207759824,380,475,311.5142727,185.1699856,9.60564122,4.866745179,457,20,6,11,37,504,2,0,0,2,494,506,457,18,373,7
48,1000,80,5.13,10.3,18,37,85,942,42,4,12,58,7.448395602,414,490,717.4976752,543.1317561,10.17900756,4.782541242,442,39,4,9,52,500,3,0,3,6,494,506,468,22,402,12
50,1000,80,5.13,10.3,18,37,76,957,25,12,6,43,7.524336625,336,454,352.376321,186.1089563,9.774211622,5.125709563,478,22,10,6,38,479,3,2,0,5,516,484,434,20,330,6
49,1000,80,5.13,10.3,18,37,82,960,23,6,11,40,7.228111188,370,483,327.4664214,195.6592376,9.669259553,4.844855669,456,21,6,11,38,504,2,0,0,2,494,506,466,17,362,8
50,1000,80,5.13,10.3,18,37,77,957,25,12,6,43,7.508124838,339,448,384.0359382,202.5644341,9.786391834,5.079228619,478,22,10,6,38,479,3,2,0,5,516,484,425,23,334,5
48,1000,80,5.13,10.3,18,37,86,942,42,4,12,58,7.44685988,404,479,773.8220818,573.2237106,10.20925609,4.74997504,442,39,4,9,52,500,3,0,3,6,494,506,461,18,398,6
49,1000,80,5.13,10.3,18,37,83,960,23,6,11,40,7.221762143,376,484,342.5943242,205.8937363,9.709812851,4.79271659,456,21,6,11,38,504,2,0,0,2,494,506,463,21,370,6
50,1000,80,5.13,10.3,18,37,78,955,26,13,6,45,7.527339249,356,447,406.2346331,212.8260512,9.865642086,5.034437877,476,23,11,6,40,479,3,2,0,5,516,484,424,23,344,12
48,1000,80,5.13,10.3,18,37,87,942,42,4,12,58,7.400391542,406,488,812.3683434,594.0300589,10.22739273,4.640433864,442,39,4,9,52,500,3,0,3,6,494,506,467,21,400,6
49,1000,80,5.13,10.3,18,37,84,960,22,7,11,40,7.236160277,382,485,361.7911487,221.3442805,9.772156551,4.760306208,456,20,7,11,38,504,2,0,0,2,494,506,468,17,378,4
50,1000,80,5.13,10.3,18,37,79,955,26,13,6,45,7.543302718,369,444,426.4260871,222.8406913,9.945771538,4.981992985,476,23,11,6,40,479,3,2,0,5,516,484,427,17,362,7
48,1000,80,5.13,10.3,18,37,88,943,42,4,11,57,7.356851851,416,484,900.3487146,643.6578937,10.23583109,4.546148799,442,39,4,9,52,501,3,0,2,5,494,506,462,22,405,11
49,1000,80,5.13,10.3,18,37,85,960,22,7,11,40,7.240436405,396,475,377.1344077,232.3354564,9.817629484,4.724362529,456,20,7,11,38,504,2,0,0,2,494,506,464,11,387,9
50,1000,80,5.13,10.3,18,37,80,955,27,12,6,45,7.537712441,373,460,464.7561069,243.0956584,9.998771343,4.913938901,475,24,11,6,41,480,3,1,0,4,516,484,443,17,363,10
48,1000,80,5.13,10.3,18,37,89,943,42,4,11,57,7.33794604,414,495,964.7533955,684.6682075,10.28835122,4.457510947,442,39,4,9,52,501,3,0,2,5,494,506,474,21,403,11
49,1000,80,5.13,10.3,18,37,86,959,23,7,11,41,7.244936991,403,472,392.4502258,240.1811184,9.870386929,4.681750687,455,21,7,11,39,504,2,0,0,2,494,506,457,15,393,10
50,1000,80,5.13,10.3,18,37,81,953,29,12,6,47,7.534154255,371,459,489.6354057,255.5446531,10.05135334,4.85052879,474,25,11,6,42,479,4,1,0,5,516,484,435,24,360,11
49,1000,80,5.13,10.3,18,37,87,956,26,7,11,44,7.266043856,399,479,408.890211,248.9847611,9.960183476,4.635796875,452,24,7,11,42,504,2,0,0,2,494,506,462,17,389,10
48,1000,80,5.13,10.3,18,37,90,942,43,4,11,58,7.331444775,421,489,1064.848762,738.0319912,10.32479427,4.409083806,442,39,4,9,52,500,4,0,2,6,494,506,473,16,405,16
50,1000,80,5.13,10.3,18,37,82,953,29,10,8,47,7.539505059,369,456,529.6023648,277.1205224,10.1174304,4.791138371,473,26,9,8,43,480,3,1,0,4,516,484,440,16,360,9
49,1000,80,5.13,10.3,18,37,88,955,27,7,11,45,7.24964043,406,485,434.8315589,263.0555503,10.01586523,4.549017797,451,25,7,11,43,504,2,0,0,2,494,506,471,14,397,9
48,1000,80,5.13,10.3,18,37,91,941,44,4,11,59,7.287832723,431,496,1122.9479,784.588337,10.3510787,4.2972329,441,40,4,9,53,500,4,0,2,6,494,506,475,21,422,9
50,1000,80,5.13,10.3,18,37,83,953,29,10,8,47,7.551834134,368,466,545.6486032,285.8902101,10.14465953,4.787582269,473,26,9,8,43,480,3,1,0,4,516,484,447,19,360,8
49,1000,80,5.13,10.3,18,37,89,954,27,8,11,46,7.285416903,410,473,466.8056209,283.909594,10.10583008,4.531890995,450,25,8,11,44,504,2,0,0,2,494,506,462,11,404,6
50,1000,80,5.13,10.3,18,37,84,953,29,10,8,47,7.52518244,372,457,579.5424545,303.6466321,10.14696183,4.730062262,473,26,9,8,43,480,3,1,0,4,516,484,440,17,363,9
48,1000,80,5.13,10.3,18,37,92,940,44,5,11,60,7.283851132,428,502,1183.084465,821.5354928,10.39020387,4.251166836,440,40,5,9,54,500,4,0,2,6,494,506,481,21,419,9
49,1000,80,5.13,10.3,18,37,90,954,27,8,11,46,7.238750183,408,476,504.0288418,308.0656377,10.11894402,4.426861335,450,25,8,11,44,504,2,0,0,2,494,506,471,5,399,9
50,1000,80,5.13,10.3,18,37,85,951,31,10,8,49,7.51990952,373,477,626.6231092,328.4745477,10.20679433,4.655379431,472,27,9,8,44,479,4,1,0,5,516,484,451,26,364,9
48,1000,80,5.13,10.3,18,37,93,941,44,5,10,59,7.266340432,435,505,1262.054318,866.7501432,10.40139961,4.205630487,440,40,5,9,54,501,4,0,1,5,494,506,483,22,429,6
49,1000,80,5.13,10.3,18,37,91,954,27,8,11,46,7.24319865,403,479,540.0292379,337.4371011,10.18198294,4.374108844,450,25,8,11,44,504,2,0,0,2,494,506,469,10,399,4
50,1000,80,5.13,10.3,18,37,86,950,30,12,8,50,7.515544436,376,461,664.6013354,348.3846115,10.26443854,4.584905265,470,26,12,8,46,480,4,0,0,4,516,484,442,19,364,12
48,1000,80,5.13,10.3,18,37,94,942,43,5,10,58,7.236340677,429,493,1348.792372,942.4565082,10.41365867,4.134374095,440,40,5,9,54,502,3,0,1,4,494,506,482,11,421,8
49,1000,80,5.13,10.3,18,37,92,953,28,8,11,47,7.223674501,427,491,576.9181936,362.2941298,10.24008161,4.278802736,449,26,8,11,45,504,2,0,0,2,494,506,475,16,415,12
50,1000,80,5.13,10.3,18,37,87,948,30,14,8,52,7.533154895,376,461,712.8245995,372.8040899,10.33259949,4.54862305,469,25,14,8,47,479,5,0,0,5,516,484,443,18,367,9
49,1000,80,5.13,10.3,18,37,93,953,28,8,11,47,7.192744974,428,491,612.7057278,387.3432298,10.2757544,4.182850397,449,26,8,11,45,504,2,0,0,2,494,506,473,18,423,5
48,1000,80,5.13,10.3,18,37,95,943,42,5,10,57,7.218999131,438,498,1408.275397,985.0034318,10.43395325,4.080288986,441,39,5,9,53,502,3,0,1,4,494,506,481,17,432,6
50,1000,80,5.13,10.3,18,37,88,945,32,13,10,55,7.565391922,384,469,769.1602813,401.5220403,10.42809438,4.513419878,466,27,13,10,50,479,5,0,0,5,516,484,453,16,370,14
49,1000,80,5.13,10.3,18,37,94,953,28,8,11,47,7.208607953,419,492,671.6716715,426.8205609,10.3685174,4.123637075,449,26,8,11,45,504,2,0,0,2,494,506,477,15,412,7
48,1000,80,5.13,10.3,18,37,96,942,42,5,11,58,7.215045709,435,495,1538.832843,1062.658223,10.45846053,4.048549814,441,39,5,9,53,501,3,0,2,5,494,506,484,11,428,7
50,1000,80,5.13,10.3,18,37,89,946,30,14,10,54,7.559236707,388,477,824.3199306,430.2625626,10.46967828,4.456369241,465,27,14,10,51,481,3,0,0,3,516,484,455,22,378,10
49,1000,80,5.13,10.3,18,37,95,952,29,8,11,48,7.158581552,432,494,735.43123,462.3476697,10.36324652,4.029916545,448,27,8,11,46,504,2,0,0,2,494,506,481,13,421,11
48,1000,80,5.13,10.3,18,37,97,942,41,6,11,58,7.170289415,435,490,1654.70533,1126.983091,10.45561539,3.962876312,441,38,6,9,53,501,3,0,2,5,494,506,476,14,428,7
50,1000,80,5.13,10.3,18,37,90,946,30,13,11,54,7.591063926,397,469,872.1204983,455.0211721,10.53117227,4.456568254,465,27,13,11,51,481,3,0,0,3,516,484,450,19,386,11
49,1000,80,5.13,10.3,18,37,96,952,29,8,11,48,7.155042205,422,479,802.4860534,505.8634784,10.39498921,3.991931885,448,27,8,11,46,504,2,0,0,2,494,506,468,11,416,6
50,1000,80,5.13,10.3,18,37,91,945,30,14,11,55,7.579894162,392,474,962.7221811,501.8364312,10.5740871,4.38773805,464,27,14,11,52,481,3,0,0,3,516,484,457,17,384,8
48,1000,80,5.13,10.3,18,37,98,941,41,7,11,59,7.191449909,454,499,1771.045373,1216.521046,10.53876678,3.923516045,439,39,7,9,55,502,2,0,2,4,494,506,480,19,443,11
49,1000,80,5.13,10.3,18,37,97,953,28,8,11,47,7.163273325,433,491,835.1734448,524.9859604,10.43417899,3.969938543,448,27,8,11,46,505,1,0,0,1,494,506,480,11,428,5
50,1000,80,5.13,10.3,18,37,92,944,31,14,11,56,7.578616347,404,481,1012.331085,526.7135535,10.60344085,4.353803443,463,28,14,11,53,481,3,0,0,3,516,484,466,15,398,6
48,1000,80,5.13,10.3,18,37,99,941,41,7,11,59,7.169070685,453,502,1986.400007,1370.878641,10.59477043,3.824612827,439,39,7,9,55,502,2,0,2,4,494,506,485,17,444,9
49,1000,80,5.13,10.3,18,37,98,952,29,8,11,48,7.184095953,418,505,908.4612974,563.6333598,10.48437318,3.962086166,447,28,8,11,47,505,1,0,0,1,494,506,490,15,413,5
50,1000,80,5.13,10.3,18,37,93,944,29,16,11,56,7.58133808,394,479,1061.08829,551.7721332,10.66046704,4.298630342,463,26,16,11,53,481,3,0,0,3,516,484,463,16,385,9
48,1000,80,5.13,10.3,18,37,100,936,46,7,11,64,7.200145254,444,497,2132.289238,1458.656686,10.68794316,3.795061919,434,44,7,9,60,502,2,0,2,4,494,506,479,18,436,8
49,1000,80,5.13,10.3,18,37,99,951,30,8,11,49,7.17802053,433,500,972.7205725,597.653329,10.51841286,3.916846988,446,29,8,11,48,505,1,0,0,1,494,506,485,15,422,11
50,1000,80,5.13,10.3,18,37,94,943,30,16,11,57,7.549596501,405,466,1107.971638,576.9737603,10.69486136,4.196380242,461,28,16,11,55,482,2,0,0,2,516,484,458,8,399,6
48,1000,80,5.13,10.3,18,37,101,935,47,7,11,65,7.155576897,452,503,2285.024559,1568.933954,10.71571252,3.679871369,433,45,7,9,61,502,2,0,2,4,494,506,485,18,442,10
50,1000,80,5.13,10.3,18,37,95,942,30,17,11,58,7.555430739,405,474,1171.11293,607.5342671,10.75250581,4.146978808,460,28,17,11,56,482,2,0,0,2,516,484,461,13,397,8
49,1000,80,5.13,10.3,18,37,100,945,36,8,11,55,7.198367788,439,496,1086.322562,664.1326789,10.59313575,3.884108161,441,34,8,11,53,504,2,0,0,2,494,506,484,12,431,8
50,1000,80,5.13,10.3,18,37,96,941,31,17,11,59,7.532865976,409,470,1286.030401,667.8533226,10.79607014,4.053912773,459,29,17,11,57,482,2,0,0,2,516,484,456,14,402,7
49,1000,80,5.13,10.3,18,37,101,945,36,8,11,55,7.149887928,446,498,1229.945237,738.7694805,10.61481664,3.767131438,441,34,8,11,53,504,2,0,0,2,494,506,485,13,440,6
48,1000,80,5.13,10.3,18,37,102,935,47,6,12,65,7.151904798,456,496,2497.057441,1688.068463,10.77646613,3.61330144,433,45,6,10,61,502,2,0,2,4,494,506,487,9,449,7
49,1000,80,5.13,10.3,18,37,102,946,34,9,11,54,7.129512641,445,497,1363.935754,837.4287421,10.64780481,3.694658235,441,33,9,11,53,505,1,0,0,1,494,506,485,12,440,5
50,1000,80,5.13,10.3,18,37,97,941,31,16,12,59,7.575326339,420,476,1406.820003,730.5647372,10.84664764,4.087719329,459,29,16,12,57,482,2,0,0,2,516,484,458,18,409,11
48,1000,80,5.13,10.3,18,37,103,934,48,5,13,66,7.155057012,457,504,2670.468732,1809.601328,10.83102288,3.566268197,432,46,5,11,62,502,2,0,2,4,494,506,487,17,446,11
49,1000,80,5.13,10.3,18,37,103,945,35,9,11,55,7.096560943,448,501,1482.415396,911.6025047,10.67527365,3.602718897,440,34,9,11,54,505,1,0,0,1,494,506,488,13,444,4
50,1000,80,5.13,10.3,18,37,98,941,30,17,12,59,7.563743866,413,474,1563.073428,814.7002146,10.87917214,4.029113719,459,28,17,12,57,482,2,0,0,2,516,484,458,16,404,9
48,1000,80,5.13,10.3,18,37,104,934,48,5,13,66,7.175663409,443,497,2922.927417,1990.138138,10.90671339,3.533096824,432,46,5,11,62,502,2,0,2,4,494,506,485,12,436,7
49,1000,80,5.13,10.3,18,37,104,945,35,9,11,55,7.083405915,455,500,1587.168072,967.0595876,10.68528913,3.566942854,440,34,9,11,54,505,1,0,0,1,494,506,489,11,446,9
50,1000,80,5.13,10.3,18,37,99,941,30,16,13,59,7.562190165,418,477,1673.450113,872.2660846,10.89055648,4.01376657,459,28,16,13,57,482,2,0,0,2,516,484,463,14,407,11
50,1000,80,5.13,10.3,18,37,100,940,31,15,14,60,7.590210949,417,483,1804.91857,942.6819417,10.95071348,4.007526435,458,29,15,14,58,482,2,0,0,2,516,484,471,12,410,7
50,1000,80,5.13,10.3,18,37,101,939,32,15,14,61,7.577776026,424,468,1999.315343,1045.645232,10.97849679,3.952214221,457,30,15,14,59,482,2,0,0,2,516,484,460,8,415,9
50,1000,80,5.13,10.3,18,37,102,938,32,16,14,62,7.606872621,417,481,2168.184372,1136.040548,11.03467092,3.95244303,456,30,16,14,60,482,2,0,0,2,516,484,472,9,410,7
50,1000,80,5.13,10.3,18,37,103,937,33,16,14,63,7.579877051,429,485,2436.027658,1273.448433,11.03475496,3.896577457,456,30,16,14,60,481,3,0,0,3,516,484,471,14,420,9
50,1000,80,5.13,10.3,18,37,104,937,33,16,14,63,7.605073629,426,484,2776.937582,1454.60614,11.07752942,3.903033989,456,30,16,14,60,481,3,0,0,3,516,484,469,15,416,10
